cycle,phase,time_hours,cycle_time_hours,temperature_C,region,strain_xx,strain_yy,strain_xy,von_mises_strain
1,shutdown,17.755102040816325,9.755102040816327,48.16538057748471,electrolyte,-6.118393799573569e-05,0.00035315686107541126,-7.398478153626888e-06,0.0003876015772943642
1,shutdown,17.755102040816325,9.755102040816327,48.16538057748471,cathode,0.00021704409356633668,1.8290190774379004e-05,-0.0002477506118629017,0.0004770890784624418
1,shutdown,17.755102040816325,9.755102040816327,48.16538057748471,interface_ae,0.00039010810156019625,0.0007486379593338471,-4.028334284748041e-05,0.0006522742024024281
1,shutdown,17.755102040816325,9.755102040816327,48.16538057748471,interface_ec,0.000563950501544338,0.0006571891918689564,0.00018056688781162652,0.0006907451271340217
1,shutdown,17.79591836734694,9.795918367346939,46.34945675583765,anode,0.0005404777923547748,4.79526372385318e-05,-0.00019425705714374065,0.0006178234186925823
1,shutdown,17.79591836734694,9.795918367346939,46.34945675583765,electrolyte,0.0006509828117076913,0.0006113710870330408,1.8845359642928272e-05,0.0006329507095386424
1,shutdown,17.79591836734694,9.795918367346939,46.34945675583765,cathode,2.1379212249282738e-05,0.00043506494478055726,-1.0798368601261019e-05,0.00042519059889650583
1,shutdown,17.79591836734694,9.795918367346939,46.34945675583765,interface_ae,0.000528357498109972,0.0006637310446245647,3.343747468732986e-05,0.0006102191945457707
1,shutdown,17.79591836734694,9.795918367346939,46.34945675583765,interface_ec,0.0003137907405283051,0.00041989088898714406,6.611529286613466e-05,0.00039513138365824125
1,shutdown,17.836734693877553,9.83673469387755,44.67588239031102,anode,0.0003559327979043717,0.000275819785884259,9.334229544758643e-05,0.00036156569964582825
1,shutdown,17.836734693877553,9.83673469387755,44.67588239031102,electrolyte,9.268013216173625e-05,0.00018095466120198088,-0.00033755791001776003,0.0006053092781706169
1,shutdown,17.836734693877553,9.83673469387755,44.67588239031102,cathode,0.00016395231465480517,0.0003761970527276927,-3.9039446711714254e-05,0.0003336142107274808
1,shutdown,17.836734693877553,9.83673469387755,44.67588239031102,interface_ae,0.0004145192285033135,0.00023854235167016392,0.00010033658927291456,0.0004000631777612089
1,shutdown,17.836734693877553,9.83673469387755,44.67588239031102,interface_ec,0.00061745736155485,0.0006119158615897446,-0.00017262139619578896,0.0006835620680570129
1,shutdown,17.877551020408163,9.877551020408163,43.13349877071198,anode,0.00020189062064638263,0.00014988075223356704,-2.8057170659855252e-05,0.00018795254448931696
1,shutdown,17.877551020408163,9.877551020408163,43.13349877071198,electrolyte,2.8881900301089942e-05,6.461606560331634e-05,8.496447827066519e-05,0.0001574803258755503
1,shutdown,17.877551020408163,9.877551020408163,43.13349877071198,cathode,-0.00014858964137005643,0.0005613619073896591,4.838411250264615e-05,0.0006539431963989568
1,shutdown,17.877551020408163,9.877551020408163,43.13349877071198,interface_ae,0.0004594948794669763,0.0005931727368417219,-0.0001451834745168435,0.0005946968375473633
1,shutdown,17.877551020408163,9.877551020408163,43.13349877071198,interface_ec,0.0003350210775688161,0.0003875908210890258,0.00013655603704321775,0.000434231880715424
1,shutdown,17.918367346938776,9.918367346938776,41.71202191314853,anode,0.0002063396762024114,0.0002797732475734255,-5.8957899593612776e-05,0.0002711990274543239
1,shutdown,17.918367346938776,9.918367346938776,41.71202191314853,electrolyte,0.00023753375887151815,0.000458793422263549,9.955266916741142e-05,0.0004332054554079524
1,shutdown,17.918367346938776,9.918367346938776,41.71202191314853,cathode,0.0001993477948721471,0.0003248604827894902,5.775169546072118e-05,0.00030086447231134815
1,shutdown,17.918367346938776,9.918367346938776,41.71202191314853,interface_ae,0.0005325955191949011,0.0006019152988448743,0.00011044777038374664,0.0006016467010618302
1,shutdown,17.918367346938776,9.918367346938776,41.71202191314853,interface_ec,0.0004058462654804691,0.0005079004389683463,-3.830949211597938e-05,0.0004700504252482289
1,shutdown,17.95918367346939,9.959183673469388,40.401973990626175,anode,1.4120669003028655e-05,0.00012098817933340959,-7.627815173958268e-06,0.00011534144741091308
1,shutdown,17.95918367346939,9.959183673469388,40.401973990626175,electrolyte,-0.0002031383514626047,0.00028574301669157854,-0.0002767325422602398,0.0006408606140285683
1,shutdown,17.95918367346939,9.959183673469388,40.401973990626175,cathode,0.0007416985361634085,0.00047526275723347065,-2.610087241723136e-05,0.000652329274408159
1,shutdown,17.95918367346939,9.959183673469388,40.401973990626175,interface_ae,0.000399355568645043,0.0004103682356658704,-5.89160387988942e-05,0.00041763311390067805
1,shutdown,17.95918367346939,9.959183673469388,40.401973990626175,interface_ec,0.0004359941260496756,0.0003209738654080815,-9.427271723096599e-06,0.000391712905899035
1,shutdown,18.0,10.0,39.19462013876898,anode,0.00021944860158346947,-0.00010152793744993814,3.956972413364814e-06,0.00028424065086975534
1,shutdown,18.0,10.0,39.19462013876898,electrolyte,0.00015174120210026756,0.00013053537871474233,-2.1583075543615447e-05,0.00014715559682870034
1,shutdown,18.0,10.0,39.19462013876898,cathode,0.0004107279440812161,9.044711124455049e-05,2.273259068231903e-05,0.000375871360932829
1,shutdown,18.0,10.0,39.19462013876898,interface_ae,0.0006257722845597925,0.000306480016437659,2.1446326746755132e-05,0.0005432440403110546
1,shutdown,18.0,10.0,39.19462013876898,interface_ec,0.000347035850511704,0.0005698292031544413,-2.5772456158629526e-05,0.0004993803146242798
2,startup,4.0,0.0,25.0,anode,0.00025667091545764114,-2.071757892941294e-05,-8.594597234480169e-05,0.00030624648137622516
2,startup,4.0,0.0,25.0,electrolyte,0.00013587463411482423,-6.093356675113121e-05,6.205008990991628e-05,0.00020495068385823742
2,startup,4.0,0.0,25.0,cathode,-0.0005458808769847469,1.0410523789892762e-06,-4.596052987574804e-05,0.0005521706413353579
2,startup,4.0,0.0,25.0,interface_ae,-0.00021265173730625563,-0.00011064820036795988,-5.737031442926516e-05,0.00020930435379876326
2,startup,4.0,0.0,25.0,interface_ec,-9.597158970116227e-06,-0.0002734652922569912,3.162737802597137e-05,0.0002743205328977267
2,startup,4.040816326530612,0.04081632653061224,85.7519033442633,anode,0.0011198501262257303,0.0008012000082719892,8.08988609229009e-05,0.0010091559369905352
2,startup,4.040816326530612,0.04081632653061224,85.7519033442633,electrolyte,0.0007284445834875482,0.0006956861438938497,0.00018701386928213055,0.0007827927443474738
2,startup,4.040816326530612,0.04081632653061224,85.7519033442633,cathode,0.0007467667695293866,0.0006013175118502005,7.834656483247346e-05,0.0006990092810602703
2,startup,4.040816326530612,0.04081632653061224,85.7519033442633,interface_ae,0.001834867582300625,0.0016451636776879856,0.0001889282454250252,0.0017781244942218124
2,startup,4.040816326530612,0.04081632653061224,85.7519033442633,interface_ec,0.001695488320128844,0.0015752599296940848,-9.803882514834749e-05,0.0016474600181914105
2,startup,4.081632653061225,0.08163265306122448,141.74149215955785,anode,0.002053913405857417,0.0013643182950929364,-3.0821592816082995e-05,0.0018112379646775727
2,startup,4.081632653061225,0.08163265306122448,141.74149215955785,electrolyte,0.0009097722141043205,0.0007326483575003853,-7.294370488476493e-05,0.0008449132092636604
2,startup,4.081632653061225,0.08163265306122448,141.74149215955785,cathode,0.0015221083244843206,0.0011584680937245697,-7.853179202632384e-05,0.0013834919130993328
2,startup,4.081632653061225,0.08163265306122448,141.74149215955785,interface_ae,0.003643490984413975,0.003010385587397791,9.25904176727718e-05,0.0033756264822043173
2,startup,4.081632653061225,0.08163265306122448,141.74149215955785,interface_ec,0.0034891401196078344,0.0032300814715419957,-0.0001771422551443844,0.003381043680695312
2,startup,4.122448979591836,0.12244897959183673,193.34208215163724,anode,0.0020999517475719593,0.0019036722339748184,-4.697297964895977e-05,0.0020106627923271647
2,startup,4.122448979591836,0.12244897959183673,193.34208215163724,electrolyte,0.0013517874560579723,0.0011530776635128113,2.193089131320541e-05,0.0012647704910504394
2,startup,4.122448979591836,0.12244897959183673,193.34208215163724,cathode,0.0023529874487783105,0.0019198500071181054,-0.000217554877698757,0.002201586107352007
2,startup,4.122448979591836,0.12244897959183673,193.34208215163724,interface_ae,0.0044932830001827954,0.004018986201644995,-2.470794368077195e-05,0.004276123393725522
2,startup,4.122448979591836,0.12244897959183673,193.34208215163724,interface_ec,0.004465923249396427,0.0040306726390082264,-0.00011309873884855864,0.004269483776439911
2,startup,4.163265306122449,0.16326530612244897,240.897724975064,anode,0.0029834753938589673,0.002432984286795875,-8.489046563704645e-05,0.002753798900741442
2,startup,4.163265306122449,0.16326530612244897,240.897724975064,electrolyte,0.0015490182864962574,0.0015627643600568382,-8.664477699523984e-05,0.0015631575345731027
2,startup,4.163265306122449,0.16326530612244897,240.897724975064,cathode,0.00318999611750372,0.002728772605806978,-6.9851868183643e-06,0.002986243045085464
2,startup,4.163265306122449,0.16326530612244897,240.897724975064,interface_ae,0.00585778142886851,0.005371309166000057,6.90700889348637e-05,0.0056316003387494665
2,startup,4.163265306122449,0.16326530612244897,240.897724975064,interface_ec,0.006045816210777594,0.005615945476030182,4.59637318074816e-05,0.00584329539218613
2,startup,4.204081632653061,0.2040816326530612,284.7255022290931,anode,0.0038021219907061303,0.003211785564636616,6.756644532569766e-05,0.0035459544969279797
2,startup,4.204081632653061,0.2040816326530612,284.7255022290931,electrolyte,0.002018986675387591,0.0018252620986482964,3.4936355348237976e-05,0.0019303809765610453
2,startup,4.204081632653061,0.2040816326530612,284.7255022290931,cathode,0.0036878204435039997,0.00328659484611807,0.00011003928922787292,0.003509655193683294
2,startup,4.204081632653061,0.2040816326530612,284.7255022290931,interface_ae,0.006953806860021965,0.006175254453536782,2.2957264107425312e-05,0.006599185687564416
2,startup,4.204081632653061,0.2040816326530612,284.7255022290931,interface_ec,0.007093928368024355,0.007045698611316714,5.15719619170136e-05,0.007070501139422115
2,startup,4.244897959183674,0.24489795918367346,325.117639628244,anode,0.004166618356646272,0.0035773165286436554,-4.8016228319304444e-05,0.0039063417713781825
2,startup,4.244897959183674,0.24489795918367346,325.117639628244,electrolyte,0.002523143819467663,0.0022374581912643233,-4.5669914469351296e-05,0.0023944315208480537
2,startup,4.244897959183674,0.24489795918367346,325.117639628244,cathode,0.004127654077128323,0.003949267298307346,0.00013845049626510342,0.004048522783452522
2,startup,4.244897959183674,0.24489795918367346,325.117639628244,interface_ae,0.008414975848851583,0.0070925688210735065,5.385031566390435e-05,0.007838447247526734
2,startup,4.244897959183674,0.24489795918367346,325.117639628244,interface_ec,0.008675425541186813,0.00763477698691333,7.344258528096671e-05,0.00820573397856907
2,startup,4.285714285714286,0.2857142857142857,362.34345544398667,anode,0.004985528873373366,0.0041475958229340625,6.28102969833705e-05,0.004625140638679052
2,startup,4.285714285714286,0.2857142857142857,362.34345544398667,electrolyte,0.00269317709368453,0.0025482654333467605,0.00013295342439705244,0.0026338107984811925
2,startup,4.285714285714286,0.2857142857142857,362.34345544398667,cathode,0.004583159600018824,0.003964630282545401,9.748893902369686e-06,0.004307365433689647
2,startup,4.285714285714286,0.2857142857142857,362.34345544398667,interface_ae,0.009356756123887604,0.008403667481090601,-4.532595259470423e-05,0.00891883447843798
2,startup,4.285714285714286,0.2857142857142857,362.34345544398667,interface_ec,0.009745776487752947,0.008015902717284305,0.00012537347862197346,0.009008929737732726
2,startup,4.326530612244898,0.32653061224489793,396.65115620895585,anode,0.005026168847314797,0.004198445502902443,2.378751563488674e-05,0.0046678602663771515
2,startup,4.326530612244898,0.32653061224489793,396.65115620895585,electrolyte,0.00306615261616266,0.002521103434180978,-0.0001681376891715264,0.0028481533225353925
2,startup,4.326530612244898,0.32653061224489793,396.65115620895585,cathode,0.005177466535522126,0.004752809428144011,5.849534930864443e-05,0.0049797701292779205
2,startup,4.326530612244898,0.32653061224489793,396.65115620895585,interface_ae,0.010369618715720688,0.009211053614282042,-2.7214132377857005e-06,0.009841616191597157
2,startup,4.326530612244898,0.32653061224489793,396.65115620895585,interface_ec,0.01007233253734676,0.008831105302593806,-2.031685289846789e-05,0.009512713211901148
2,startup,4.36734693877551,0.36734693877551017,428.2694916567157,anode,0.005587624839362307,0.005115581372740613,7.573042237747472e-05,0.005368796873705059
2,startup,4.36734693877551,0.36734693877551017,428.2694916567157,electrolyte,0.0035032868557565025,0.002920332479676711,-0.00013806521701101396,0.003260028252565565
2,startup,4.36734693877551,0.36734693877551017,428.2694916567157,cathode,0.005702169724048727,0.005050418699691694,-0.0002388531462477686,0.005421648870714456
2,startup,4.36734693877551,0.36734693877551017,428.2694916567157,interface_ae,0.011072643355954512,0.00975255879859974,1.1835020112343629e-05,0.010475192066331808
2,startup,4.36734693877551,0.36734693877551017,428.2694916567157,interface_ec,0.011078838906717906,0.009883142760313591,-2.1053494035299195e-05,0.010532082678984676
2,startup,4.408163265306122,0.4081632653061224,457.4092799315351,anode,0.005994002651835138,0.005159453781865411,-6.389850540666776e-05,0.0056244555757752656
2,startup,4.408163265306122,0.4081632653061224,457.4092799315351,electrolyte,0.0034106050648889945,0.003267472947738483,5.711026285913683e-05,0.0033428029158591075
2,startup,4.408163265306122,0.4081632653061224,457.4092799315351,cathode,0.005871708956117615,0.00560686065980897,-3.146014474420489e-05,0.005744124632533962
2,startup,4.408163265306122,0.4081632653061224,457.4092799315351,interface_ae,0.012357702217044679,0.010477039846444802,-0.00020265777765994357,0.01153829450201393
2,startup,4.408163265306122,0.4081632653061224,457.4092799315351,interface_ec,0.012132104657267837,0.01065517430223492,3.4393795307583076e-06,0.01146521035732695
2,startup,4.448979591836735,0.44897959183673464,484.2648132376524,anode,0.006271630901687519,0.005625153664593995,-5.112594578695273e-05,0.0059753378109263745
2,startup,4.448979591836735,0.44897959183673464,484.2648132376524,electrolyte,0.003791428520339767,0.003557997072726398,1.842172295300935e-05,0.0036804075721562166
2,startup,4.448979591836735,0.44897959183673464,484.2648132376524,cathode,0.006522067674842712,0.005585694408366001,-3.420173458047751e-05,0.006108238789738888
2,startup,4.448979591836735,0.44897959183673464,484.2648132376524,interface_ae,0.012569458288574906,0.011190128896868679,-0.0003321114555589139,0.011953547675921682
2,startup,4.448979591836735,0.44897959183673464,484.2648132376524,interface_ec,0.012682110401491508,0.011247761383944151,5.63673654270156e-05,0.012029640085414326
2,startup,4.489795918367347,0.4897959183673469,509.01515330032225,anode,0.006691249786615629,0.006005121827115145,-0.00021797886613902456,0.006387103105426054
2,startup,4.489795918367347,0.4897959183673469,509.01515330032225,electrolyte,0.004048114560464538,0.003236443540614536,-0.00012083035156593327,0.0037153874612112915
2,startup,4.489795918367347,0.4897959183673469,509.01515330032225,cathode,0.006707552252547848,0.006190839916240857,3.712067634700588e-05,0.006465021863665559
2,startup,4.489795918367347,0.4897959183673469,509.01515330032225,interface_ae,0.013493616923668664,0.01186726815943887,-7.136288932044674e-05,0.012759022641360383
2,startup,4.489795918367347,0.4897959183673469,509.01515330032225,interface_ec,0.013381174041566704,0.011956649446426451,-0.00013853605184444945,0.012731097919338142
2,startup,4.530612244897959,0.5306122448979591,531.8253252762499,anode,0.007181466955841765,0.0061376119948671716,8.255570748695654e-05,0.0067221378476630435
2,startup,4.530612244897959,0.5306122448979591,531.8253252762499,electrolyte,0.004443011742150448,0.0034060810821184,-5.815807632272181e-05,0.004027236089653515
2,startup,4.530612244897959,0.5306122448979591,531.8253252762499,cathode,0.0068917506081970364,0.0058527678152763135,-0.00010325332762094106,0.006437956596898298
2,startup,4.530612244897959,0.5306122448979591,531.8253252762499,interface_ae,0.01461396346062339,0.012552528795824372,0.00019172879686057541,0.013704086610660055
2,startup,4.530612244897959,0.5306122448979591,531.8253252762499,interface_ec,0.01429153197957399,0.012282258184380189,-3.8177119667404306e-05,0.01340051638127817
2,startup,4.571428571428571,0.5714285714285714,552.8474180739229,anode,0.007473496416949181,0.006560613319887593,-5.773420157083338e-05,0.0070621579847921
2,startup,4.571428571428571,0.5714285714285714,552.8474180739229,electrolyte,0.004125108743278351,0.004553406729584638,-1.4114967234280568e-05,0.004355150373280601
2,startup,4.571428571428571,0.5714285714285714,552.8474180739229,cathode,0.007290661402264596,0.006495778971974046,-2.4272858931102862e-05,0.0069276352835321705
2,startup,4.571428571428571,0.5714285714285714,552.8474180739229,interface_ae,0.014736164143343337,0.013203613615609256,-1.2454847968642379e-05,0.01403281133681604
2,startup,4.571428571428571,0.5714285714285714,552.8474180739229,interface_ec,0.014479076273936688,0.01291389539949025,-4.644017814099108e-05,0.01376363097888888
2,startup,4.612244897959184,0.6122448979591836,572.2215984203204,anode,0.007910577546080934,0.006944925840543291,1.0752500043079883e-05,0.007474704307099934
2,startup,4.612244897959184,0.6122448979591836,572.2215984203204,electrolyte,0.004333853331916256,0.0037936699898465055,1.512326158455364e-06,0.0040906007175142214
2,startup,4.612244897959184,0.6122448979591836,572.2215984203204,cathode,0.00769306235249582,0.006635777463730565,-4.8016958420723416e-05,0.007223172295236014
2,startup,4.612244897959184,0.6122448979591836,572.2215984203204,interface_ae,0.015133035670627399,0.013416725263142764,-0.0002382762352073065,0.014357988372253999
2,startup,4.612244897959184,0.6122448979591836,572.2215984203204,interface_ec,0.015031330191509186,0.013295993886102083,0.00012075031949519207,0.014244704571809357
2,startup,4.653061224489796,0.6530612244897959,590.0770454353908,anode,0.00771185932413321,0.006965761034582957,2.2654275093099606e-05,0.007367304221385334
2,startup,4.653061224489796,0.6530612244897959,590.0770454353908,electrolyte,0.00499893916607414,0.004423148642541779,-5.7502968794916374e-06,0.004737371097064493
2,startup,4.653061224489796,0.6530612244897959,590.0770454353908,cathode,0.007779525104281107,0.006796900785651578,-2.410632224657809e-05,0.007337843974163211
2,startup,4.653061224489796,0.6530612244897959,590.0770454353908,interface_ae,0.01566243743417327,0.013970060294305078,4.203098174852043e-05,0.014888741904708073
2,startup,4.653061224489796,0.6530612244897959,590.0770454353908,interface_ec,0.015867604343266995,0.014111191554720666,0.0001862869121400177,0.01506983406434959
2,startup,4.6938775510204085,0.6938775510204082,606.5328119456506,anode,0.008128873799988643,0.007351360941029406,-3.5166018383421516e-05,0.007769589534858814
2,startup,4.6938775510204085,0.6938775510204082,606.5328119456506,electrolyte,0.005114373367873673,0.00450438916605339,0.00010084159699429913,0.004841458024079685
2,startup,4.6938775510204085,0.6938775510204082,606.5328119456506,cathode,0.008122755089545436,0.0069977965539520974,-0.00013945284378654766,0.0076266152759886015
2,startup,4.6938775510204085,0.6938775510204082,606.5328119456506,interface_ae,0.016199874801110042,0.014569538881950388,-3.098449013640731e-05,0.015449452453815
2,startup,4.6938775510204085,0.6938775510204082,606.5328119456506,interface_ec,0.016364907559706272,0.014431726653604336,-2.836862209271728e-05,0.015489140562505704
2,startup,4.73469387755102,0.7346938775510203,621.6986182797979,anode,0.008578552938370766,0.006735717745466738,-0.00012227502787381752,0.007824551511296993
2,startup,4.73469387755102,0.7346938775510203,621.6986182797979,electrolyte,0.004821442597268548,0.004240077765181934,3.362629511858955e-05,0.00455902059700729
2,startup,4.73469387755102,0.7346938775510203,621.6986182797979,cathode,0.008373291531477643,0.007396248008797841,5.96081494132487e-05,0.00793071335104323
2,startup,4.73469387755102,0.7346938775510203,621.6986182797979,interface_ae,0.016440547027904595,0.014391264575364214,3.9631968200786296e-05,0.015517877841099701
2,startup,4.73469387755102,0.7346938775510203,621.6986182797979,interface_ec,0.016504521527004438,0.014320804779652084,9.713442845414815e-05,0.01552916465538428
2,startup,4.775510204081632,0.7755102040816326,635.6755838390422,anode,0.008789080130283244,0.007800284757044582,1.870077214747203e-05,0.00833883044649948
2,startup,4.775510204081632,0.7755102040816326,635.6755838390422,electrolyte,0.005246981638489774,0.004781153437652152,-6.414157900234342e-05,0.005031497057271271
2,startup,4.775510204081632,0.7755102040816326,635.6755838390422,cathode,0.008732195285793602,0.007543931825933492,9.13711652342591e-05,0.008204395288277636
2,startup,4.775510204081632,0.7755102040816326,635.6755838390422,interface_ae,0.017057338102140756,0.0152369565001593,2.2352376254153687e-05,0.016223970128603965
2,startup,4.775510204081632,0.7755102040816326,635.6755838390422,interface_ec,0.016723323686072086,0.015268090484672644,-9.47530740972112e-05,0.01604611658156034
2,startup,4.816326530612245,0.8163265306122448,648.5569013199622,anode,0.008940178783023741,0.007628770507769898,0.00011760109851977066,0.008364439846973923
2,startup,4.816326530612245,0.8163265306122448,648.5569013199622,electrolyte,0.005456785798560133,0.0046882808213794406,5.085353176271308e-05,0.0051167667868288556
2,startup,4.816326530612245,0.8163265306122448,648.5569013199622,cathode,0.00877409286441347,0.007244054132801748,1.183302188982022e-05,0.008117970328690162
2,startup,4.816326530612245,0.8163265306122448,648.5569013199622,interface_ae,0.017155921446735535,0.015327875596865059,-0.00011429425463832155,0.01632007263599982
2,startup,4.816326530612245,0.8163265306122448,648.5569013199622,interface_ec,0.0171421438937047,0.015614625068466706,0.00010694473881241897,0.01643276528959263
2,startup,4.857142857142857,0.8571428571428571,660.4284580853368,anode,0.008854174511813282,0.007829356395395665,-2.4791602574300888e-05,0.008388956066306878
2,startup,4.857142857142857,0.8571428571428571,660.4284580853368,electrolyte,0.005443375246234214,0.004554661101203951,9.937402628679574e-05,0.005060846561214603
2,startup,4.857142857142857,0.8571428571428571,660.4284580853368,cathode,0.008804385660599292,0.007708433266179615,2.17130184848427e-06,0.008310784867202839
2,startup,4.857142857142857,0.8571428571428571,660.4284580853368,interface_ae,0.017591776691619106,0.015650541800591018,-5.373625893133998e-05,0.016706223155386266
2,startup,4.857142857142857,0.8571428571428571,660.4284580853368,interface_ec,0.017803710778167996,0.015828006638474015,-7.193216868081736e-05,0.016903141185726153
2,startup,4.8979591836734695,0.8979591836734693,671.3694088259941,anode,0.00898135537992256,0.008018840157422888,-4.358573549814069e-05,0.008541205294990249
2,startup,4.8979591836734695,0.8979591836734693,671.3694088259941,electrolyte,0.005514026895867219,0.004881703021788008,0.0001083261776294304,0.0052299979850651285
2,startup,4.8979591836734695,0.8979591836734693,671.3694088259941,cathode,0.008886272462164613,0.007738018966769709,-3.075773895637438e-05,0.00837158700972025
2,startup,4.8979591836734695,0.8979591836734693,671.3694088259941,interface_ae,0.01782139047485377,0.015966047670441106,-0.00011617513001764114,0.01697115072054485
2,startup,4.8979591836734695,0.8979591836734693,671.3694088259941,interface_ec,0.018481544226413727,0.016112333601946357,1.257576960031424e-06,0.01741820799573516
2,startup,4.938775510204081,0.9387755102040816,681.4527033319537,anode,0.009321464957935208,0.0077228673593531805,0.00025233733313995583,0.008644939221086119
2,startup,4.938775510204081,0.9387755102040816,681.4527033319537,electrolyte,0.005387689428085965,0.0048209449856830636,-0.00018559332871884369,0.005137926454002439
2,startup,4.938775510204081,0.9387755102040816,681.4527033319537,cathode,0.009245243520283792,0.007828958900799918,1.0165576156602921e-05,0.008624778471844417
2,startup,4.938775510204081,0.9387755102040816,681.4527033319537,interface_ae,0.018187117232086318,0.015884906677444608,-8.043615017626171e-05,0.017152849422883216
2,startup,4.938775510204081,0.9387755102040816,681.4527033319537,interface_ec,0.01834112972548833,0.015844157269856912,-7.488116710235771e-05,0.017229377147454476
2,startup,4.979591836734694,0.9795918367346939,690.7455728918258,anode,0.009410141369455113,0.008684684264992814,4.775888195530049e-05,0.009069577577015174
2,startup,4.979591836734694,0.9795918367346939,690.7455728918258,electrolyte,0.005400220218399211,0.004840209007200046,3.1589006152578294e-06,0.005143134942288382
2,startup,4.979591836734694,0.9795918367346939,690.7455728918258,cathode,0.009207601703075077,0.008344799923365339,2.1747348301422457e-05,0.008808032682656449
2,startup,4.979591836734694,0.9795918367346939,690.7455728918258,interface_ae,0.01873654386338641,0.016265487821976378,0.00013255002197212567,0.01763286285662658
2,startup,4.979591836734694,0.9795918367346939,690.7455728918258,interface_ec,0.018521676269548128,0.016134138606208305,0.00021773203810422214,0.01745490905067471
2,startup,5.020408163265306,1.0204081632653061,699.3099785635789,anode,0.009031840280913136,0.00812146778560773,-6.270278518303946e-05,0.008613499456330628
2,startup,5.020408163265306,1.0204081632653061,699.3099785635789,electrolyte,0.006157164300628426,0.005338214457324362,0.00014939281436421976,0.005797059338193362
2,startup,5.020408163265306,1.0204081632653061,699.3099785635789,cathode,0.009330704097830092,0.008754451131437071,3.683520038409712e-05,0.009056562870294223
2,startup,5.020408163265306,1.0204081632653061,699.3099785635789,interface_ae,0.018989124334671342,0.01657437013755867,-4.946657132325152e-06,0.01790429799103246
2,startup,5.020408163265306,1.0204081632653061,699.3099785635789,interface_ec,0.01874331592582544,0.016496503062653597,6.084916486780788e-05,0.017727336079608046
2,startup,5.061224489795919,1.0612244897959182,707.2030243055624,anode,0.009580269201690656,0.008359715458862573,0.00015095239926988545,0.009035841735284322
2,startup,5.061224489795919,1.0612244897959182,707.2030243055624,electrolyte,0.005128352170750119,0.005137075899942713,7.177387066589793e-05,0.005134224859875291
2,startup,5.061224489795919,1.0612244897959182,707.2030243055624,cathode,0.009736221815586612,0.008353035444692637,2.079200673839576e-05,0.00912367839099144
2,startup,5.061224489795919,1.0612244897959182,707.2030243055624,interface_ae,0.019210848160534102,0.017030252746662655,-3.005359851787682e-05,0.01821876246255502
2,startup,5.061224489795919,1.0612244897959182,707.2030243055624,interface_ec,0.01906705364049667,0.01706773425867637,-0.0002124027075878851,0.01815389840648612
2,startup,5.1020408163265305,1.1020408163265305,714.4773377223732,anode,0.009470197799264996,0.008748383476641156,0.00010925378336083032,0.009132674692087428
2,startup,5.1020408163265305,1.1020408163265305,714.4773377223732,electrolyte,0.005887202197276211,0.004999068201858144,-8.818184989854194e-05,0.005499330451253566
2,startup,5.1020408163265305,1.1020408163265305,714.4773377223732,cathode,0.009489957195379437,0.008764817925084302,-6.284426891553463e-05,0.00914961322144686
2,startup,5.1020408163265305,1.1020408163265305,714.4773377223732,interface_ae,0.019236685231303757,0.016759691032868777,8.42774030099027e-05,0.018126160908318555
2,startup,5.1020408163265305,1.1020408163265305,714.4773377223732,interface_ec,0.019108655382386538,0.016890913783810243,-0.00016833821330428258,0.01810431002962178
2,startup,5.142857142857142,1.1428571428571428,721.1814209642242,anode,0.009378951315873364,0.00853896460620493,-0.0001325157155197762,0.00899137321250545
2,startup,5.142857142857142,1.1428571428571428,721.1814209642242,electrolyte,0.006259958277889426,0.004725963413597373,-8.001752986641041e-05,0.005653024186299189
2,startup,5.142857142857142,1.1428571428571428,721.1814209642242,cathode,0.00970496513656786,0.008464403379981472,-0.00011041454566639192,0.009149989469510672
2,startup,5.142857142857142,1.1428571428571428,721.1814209642242,interface_ae,0.019211664358329647,0.016876729119581407,-2.867216948200629e-05,0.018157214658666758
2,startup,5.142857142857142,1.1428571428571428,721.1814209642242,interface_ec,0.019793635744132187,0.0170904473943929,0.00011829004893875239,0.018591161752027928
2,startup,5.183673469387755,1.183673469387755,727.3599741194676,anode,0.00988912136012079,0.008835971439636986,-0.0002799964302593586,0.00941935839954189
2,startup,5.183673469387755,1.183673469387755,727.3599741194676,electrolyte,0.0058298694690304045,0.005445296829098987,-5.717358227493337e-05,0.005648280473266755
2,startup,5.183673469387755,1.183673469387755,727.3599741194676,cathode,0.010140220723929083,0.008909976990794094,-4.691307161274624e-05,0.009584844051082099
2,startup,5.183673469387755,1.183673469387755,727.3599741194676,interface_ae,0.019474819478101053,0.017023676751610192,-6.295942318637977e-05,0.018372616142609825
2,startup,5.183673469387755,1.183673469387755,727.3599741194676,interface_ec,0.01932893436907654,0.017312160156167686,-0.00014560464933464334,0.018405341284884802
2,startup,5.224489795918367,1.2244897959183672,733.0541932565242,anode,0.009987824393135414,0.008808644194489734,-0.00016612044051839226,0.009457930286237436
2,startup,5.224489795918367,1.2244897959183672,733.0541932565242,electrolyte,0.006248482761481678,0.0053286186142731335,7.49698021444869e-05,0.005844552422283209
2,startup,5.224489795918367,1.2244897959183672,733.0541932565242,cathode,0.009715344749588815,0.008807504278804308,0.00011263934497220657,0.009296783187671099
2,startup,5.224489795918367,1.2244897959183672,733.0541932565242,interface_ae,0.019714433899993805,0.017766441402069042,4.406463491293769e-06,0.01881621820882018
