timestamp,time_min,temperature_C,region,strain_xx,strain_yy,strain_xy,von_mises_strain
74min_1324C,74.54545454545455,1324.2424242424242,cathode,0.007749832534062236,0.00726638987566654,0.00013454200461549776,0.007523385283274782
74min_1324C,74.54545454545455,1324.2424242424242,interface_ae,0.011801945619280435,0.010232734329271064,-9.896048202585809e-05,0.011102160947054514
74min_1324C,74.54545454545455,1324.2424242424242,interface_ec,0.011458150909932626,0.01034612244701504,0.00010941915184709485,0.010946230277371814
76min_1327C,76.36363636363636,1327.2727272727273,anode,0.007425477241801644,0.007293483214862269,-1.5800789857898943e-05,0.007360418808970733
76min_1327C,76.36363636363636,1327.2727272727273,electrolyte,0.006125799920206202,0.005387637645724084,-0.00016548566718657695,0.00579919221287566
76min_1327C,76.36363636363636,1327.2727272727273,cathode,0.00792860428453699,0.007002236744407827,-0.0001289960899741054,0.007511726901728058
76min_1327C,76.36363636363636,1327.2727272727273,interface_ae,0.011386939497204188,0.010414202786597195,0.00016690215252893932,0.01093689547981128
76min_1327C,76.36363636363636,1327.2727272727273,interface_ec,0.01159403698134419,0.010180731135831598,-2.4574306408594432e-05,0.010956049396955101
78min_1330C,78.18181818181817,1330.3030303030303,anode,0.007819142746934815,0.0065469413862075995,-5.429486651781221e-06,0.007267052634650763
78min_1330C,78.18181818181817,1330.3030303030303,electrolyte,0.006252763062665744,0.005808296244799415,0.00018489560949453454,0.006051281692990107
78min_1330C,78.18181818181817,1330.3030303030303,cathode,0.0080990004667939,0.007032540976684948,-0.00011065259087416704,0.0076243439379768
78min_1330C,78.18181818181817,1330.3030303030303,interface_ae,0.012325203151976495,0.01064132175899677,1.3929291912946204e-06,0.011575487672299668
78min_1330C,78.18181818181817,1330.3030303030303,interface_ec,0.011805706173904522,0.010669095024347442,-1.4436041192394248e-05,0.011280457043137303
80min_1333C,80.0,1333.3333333333333,anode,0.007869919955869248,0.007076815333272688,-3.275327021599839e-06,0.007504866244045229
80min_1333C,80.0,1333.3333333333333,electrolyte,0.006279036931569485,0.0056063805406811815,1.0643022769189684e-05,0.005971220721877019
80min_1333C,80.0,1333.3333333333333,cathode,0.007933656913761125,0.007486985719237304,-0.0002650969808393012,0.0077336615130496585
80min_1333C,80.0,1333.3333333333333,interface_ae,0.012195279906252436,0.011028497720780675,-0.00020733902324081497,0.011661302059821492
80min_1333C,80.0,1333.3333333333333,interface_ec,0.011908441017051873,0.01070499250908199,-0.00014075116947178214,0.01135726608250608
81min_1336C,81.81818181818181,1336.3636363636365,anode,0.007941264280229152,0.00706502968687943,0.00017522704434236227,0.007547527310647097
81min_1336C,81.81818181818181,1336.3636363636365,electrolyte,0.0066645977728273555,0.0060840269037769085,7.216720640432351e-05,0.0063953325952419305
81min_1336C,81.81818181818181,1336.3636363636365,cathode,0.007871017263503883,0.007182240802716641,4.893745612279181e-05,0.0075507045357102
81min_1336C,81.81818181818181,1336.3636363636365,interface_ae,0.011900815864842604,0.011073316969993372,-2.4032539815813506e-05,0.011509474070643481
81min_1336C,81.81818181818181,1336.3636363636365,interface_ec,0.012070277265111073,0.011072909277599593,4.442633114860398e-05,0.011604040206378919
83min_1339C,83.63636363636364,1339.3939393939395,anode,0.00813798388167701,0.007621025364029594,-0.00010810633275998974,0.007894434027898464
83min_1339C,83.63636363636364,1339.3939393939395,electrolyte,0.006691328813261514,0.006029947774279073,-3.095464393139903e-05,0.0063866002484235665
83min_1339C,83.63636363636364,1339.3939393939395,cathode,0.00827540371928925,0.007138936688079684,9.240270192069011e-05,0.007771406263431227
83min_1339C,83.63636363636364,1339.3939393939395,interface_ae,0.012278285244972643,0.010979194500931308,0.00010490092258368893,0.011684448263157326
83min_1339C,83.63636363636364,1339.3939393939395,interface_ec,0.012174396934152688,0.010802046845762404,-0.00015566291735239038,0.0115526812298377
85min_1342C,85.45454545454545,1342.4242424242425,anode,0.008445867789598376,0.007236113348897066,0.00017547941819843647,0.007916510692266062
85min_1342C,85.45454545454545,1342.4242424242425,electrolyte,0.006243346757886653,0.006333050649175066,2.1101746720261843e-05,0.006288784769517504
85min_1342C,85.45454545454545,1342.4242424242425,cathode,0.00830532317695517,0.007383215402034533,3.991361143520709e-05,0.007885115854359546
85min_1342C,85.45454545454545,1342.4242424242425,interface_ae,0.0124794717585089,0.011458959205497787,1.1422764866203966e-05,0.01200181632489183
85min_1342C,85.45454545454545,1342.4242424242425,interface_ec,0.012517059051286247,0.011165576386651712,-5.694562372106746e-06,0.011899024399096604
87min_1345C,87.27272727272727,1345.4545454545455,anode,0.008501820021960253,0.007254200022832333,-0.00013481854221057132,0.007955186156062959
87min_1345C,87.27272727272727,1345.4545454545455,electrolyte,0.006900860553350017,0.006111160048716514,-1.8398333635267914e-05,0.006541934400347993
87min_1345C,87.27272727272727,1345.4545454545455,cathode,0.00844394645479492,0.007665750042435992,-5.3975968030936156e-05,0.008083533433205699
87min_1345C,87.27272727272727,1345.4545454545455,interface_ae,0.0125047285571923,0.011433519603065023,-9.783727776150322e-05,0.012006217727154002
87min_1345C,87.27272727272727,1345.4545454545455,interface_ec,0.012742040053415657,0.011053833831197919,0.00010291556373256437,0.011988753417659186
89min_1348C,89.0909090909091,1348.4848484848485,anode,0.00865144522978981,0.007752439106839257,9.82690983945514e-05,0.008240569445511693
89min_1348C,89.0909090909091,1348.4848484848485,electrolyte,0.007178635475538276,0.0063638605409848115,-0.00018408742313316453,0.006815376568681719
89min_1348C,89.0909090909091,1348.4848484848485,cathode,0.008301010339960061,0.007576269444437346,2.6091050210833786e-06,0.007963413890068001
89min_1348C,89.0909090909091,1348.4848484848485,interface_ae,0.012938920404054628,0.01140670097733403,1.8676676447707834e-05,0.012244963815582573
89min_1348C,89.0909090909091,1348.4848484848485,interface_ec,0.01268431201349014,0.011429546179366333,-0.00014066610968482224,0.012108250413391801
90min_1351C,90.9090909090909,1351.5151515151515,anode,0.008489985342036661,0.007536831871009692,-9.758732529773328e-05,0.008057584222816046
90min_1351C,90.9090909090909,1351.5151515151515,electrolyte,0.0071504339523286425,0.006055855255939978,0.00026323820648373907,0.006686402516683191
90min_1351C,90.9090909090909,1351.5151515151515,cathode,0.008773295571435021,0.007844136016871934,-8.583577801812136e-05,0.008348913977204239
90min_1351C,90.9090909090909,1351.5151515151515,interface_ae,0.013152009962770063,0.011595625622951885,1.2200981464536145e-05,0.012447030269212508
90min_1351C,90.9090909090909,1351.5151515151515,interface_ec,0.013523964894542023,0.011691541208254509,0.00011492733262856759,0.012708792008092204
92min_1354C,92.72727272727272,1354.5454545454545,anode,0.00865271210881986,0.00790701495636114,0.000177080063563551,0.008310671473921095
92min_1354C,92.72727272727272,1354.5454545454545,electrolyte,0.006909284503518476,0.0066936998351678125,7.077519354554755e-05,0.006805158387254571
92min_1354C,92.72727272727272,1354.5454545454545,cathode,0.008680854038666183,0.008040494202271637,9.725544496267299e-05,0.008380739415675307
92min_1354C,92.72727272727272,1354.5454545454545,interface_ae,0.013314383083210994,0.011556974037712707,-7.271371758248686e-05,0.012529099250473033
92min_1354C,92.72727272727272,1354.5454545454545,interface_ec,0.013140517363657254,0.01185613229587079,6.206720975506781e-05,0.012548183705924967
94min_1357C,94.54545454545455,1357.5757575757575,anode,0.008948582019802536,0.0077546687659122765,3.801978510059632e-05,0.008415643460731866
94min_1357C,94.54545454545455,1357.5757575757575,electrolyte,0.0072525506047494736,0.0065293481997096454,0.00010807807255546219,0.006921885044002203
94min_1357C,94.54545454545455,1357.5757575757575,cathode,0.009079826250525667,0.008113573653499984,-7.0165711458647035e-06,0.008637339337011914
94min_1357C,94.54545454545455,1357.5757575757575,interface_ae,0.01303737054272063,0.012118530100307962,2.0768768716311114e-05,0.01260314758838852
94min_1357C,94.54545454545455,1357.5757575757575,interface_ec,0.013423878496862903,0.011777256741317384,-0.00010810565404082624,0.012682384918655745
96min_1360C,96.36363636363636,1360.6060606060605,anode,0.009244316616868066,0.008122406410810004,6.815006973726245e-05,0.008738347232679612
96min_1360C,96.36363636363636,1360.6060606060605,electrolyte,0.007232612512187281,0.006510205181164219,9.382838059759978e-05,0.006901744351765527
96min_1360C,96.36363636363636,1360.6060606060605,cathode,0.008930477100558009,0.008149541596969533,-4.622752887050425e-05,0.008567121209941107
96min_1360C,96.36363636363636,1360.6060606060605,interface_ae,0.013463629823815763,0.012133641737678275,2.2213377163371283e-05,0.012850416700735568
96min_1360C,96.36363636363636,1360.6060606060605,interface_ec,0.01345477934496953,0.012446627387486708,-8.94607302219504e-05,0.012981024810230515
98min_1363C,98.18181818181817,1363.6363636363635,anode,0.009117877394643455,0.00815178033947332,0.0001446977884353733,0.00867888757579711
98min_1363C,98.18181818181817,1363.6363636363635,electrolyte,0.007363512334082897,0.0067981501487962516,-0.0001485560373036972,0.007102401253014286
98min_1363C,98.18181818181817,1363.6363636363635,cathode,0.009208661776649578,0.008417652710252842,8.22839892754242e-06,0.008839751988873027
98min_1363C,98.18181818181817,1363.6363636363635,interface_ae,0.01394597366022666,0.012256132136672156,0.000140934744018558,0.013184796097597835
98min_1363C,98.18181818181817,1363.6363636363635,interface_ec,0.01419265720993744,0.0122870221146043,-4.455025214007718e-05,0.01334252196156941
100min_1366C,100.0,1366.6666666666667,anode,0.009568388242944688,0.008665854641915174,-5.228600271532683e-05,0.0091510125150169
100min_1366C,100.0,1366.6666666666667,electrolyte,0.007338131714597746,0.006623595248443124,-0.00013444505110342771,0.0070121040447231504
100min_1366C,100.0,1366.6666666666667,cathode,0.009093980958224307,0.008149112059418618,-7.677975651041284e-05,0.008661312401925511
100min_1366C,100.0,1366.6666666666667,interface_ae,0.013909630043804364,0.012571753265660854,0.0001550500492814077,0.013294001382359413
100min_1366C,100.0,1366.6666666666667,interface_ec,0.013716896213133963,0.012721774798848865,-2.1398884422550896e-05,0.013247448997018463
101min_1369C,101.81818181818181,1369.6969696969697,anode,0.00939114549344034,0.008595898310267067,-0.00011227220215622986,0.009021949063423716
101min_1369C,101.81818181818181,1369.6969696969697,electrolyte,0.007597312537533473,0.006802037971109608,4.924512640081491e-05,0.007233045364306319
101min_1369C,101.81818181818181,1369.6969696969697,cathode,0.00945887196415239,0.008951994439815925,-6.37739984251316e-05,0.009216555507526973
101min_1369C,101.81818181818181,1369.6969696969697,interface_ae,0.013995357962055878,0.012566773512465665,-5.554771191602547e-05,0.013338913145738205
101min_1369C,101.81818181818181,1369.6969696969697,interface_ec,0.013974079927594937,0.012929204923972128,0.0001420504247989855,0.01348428870020933
103min_1372C,103.63636363636363,1372.7272727272727,anode,0.00941105724175443,0.008406214735833048,4.714155563864041e-05,0.008951410140637892
103min_1372C,103.63636363636363,1372.7272727272727,electrolyte,0.007509720591547266,0.006984735043914217,2.0292302085129973e-05,0.0072615600075727335
103min_1372C,103.63636363636363,1372.7272727272727,cathode,0.009222057677504879,0.008882186890719906,0.00017958776730955217,0.009062246259002689
103min_1372C,103.63636363636363,1372.7272727272727,interface_ae,0.01416525201265961,0.012781488463693641,2.8586539072490497e-05,0.013526649929499071
103min_1372C,103.63636363636363,1372.7272727272727,interface_ec,0.014354701108753892,0.012990737630215405,0.00020102045387663498,0.013728065410078767
105min_1375C,105.45454545454545,1375.7575757575758,anode,0.009614801583576086,0.008525512477259717,-0.00013793192280145273,0.00912221120509041
105min_1375C,105.45454545454545,1375.7575757575758,electrolyte,0.007573966815271533,0.006941512146359166,0.00017945578635177877,0.007285011646546836
105min_1375C,105.45454545454545,1375.7575757575758,cathode,0.009546668769267661,0.008729929516495186,-1.6422896072752076e-06,0.009165632360693796
105min_1375C,105.45454545454545,1375.7575757575758,interface_ae,0.01471296519830196,0.013533144374425835,-5.308687729203207e-05,0.014160265323453401
105min_1375C,105.45454545454545,1375.7575757575758,interface_ec,0.014377398655108698,0.013236590064664924,6.818914896263115e-05,0.013842800501129736
107min_1378C,107.27272727272727,1378.7878787878788,anode,0.010145308921993558,0.008915156348226911,-3.5929209078705955e-05,0.00958979474856338
107min_1378C,107.27272727272727,1378.7878787878788,electrolyte,0.007938904931615543,0.007260437285045955,8.204821811973641e-05,0.007623675979845172
107min_1378C,107.27272727272727,1378.7878787878788,cathode,0.009877422263067813,0.009011705649079549,0.00011692955904456728,0.009476439459390994
107min_1378C,107.27272727272727,1378.7878787878788,interface_ae,0.014940382983477035,0.013327298044260505,-1.6711808031685436e-05,0.014202739798746814
107min_1378C,107.27272727272727,1378.7878787878788,interface_ec,0.014693293922556193,0.013438857860044248,-8.169356709872362e-05,0.014108675340822436
109min_1381C,109.0909090909091,1381.8181818181818,anode,0.009976246808592907,0.008833593169671023,2.874482293481749e-06,0.009456838149922278
109min_1381C,109.0909090909091,1381.8181818181818,electrolyte,0.008177700089976122,0.007168028559313177,4.643654815614881e-06,0.0077225312615015135
109min_1381C,109.0909090909091,1381.8181818181818,cathode,0.009630540918622343,0.00906151164534194,6.454841811410755e-05,0.009359676943876403
109min_1381C,109.0909090909091,1381.8181818181818,interface_ae,0.015286419164888583,0.013306835751214142,2.1915032766393896e-05,0.01439909928950637
109min_1381C,109.0909090909091,1381.8181818181818,interface_ec,0.014903644956969641,0.013683882054157437,-9.52955323869521e-06,0.014332753180894537
110min_1384C,110.9090909090909,1384.8484848484848,anode,0.010085606472673436,0.009148401252710738,1.8660912315635812e-05,0.009651247235576543
110min_1384C,110.9090909090909,1384.8484848484848,electrolyte,0.007934555011105389,0.007260275559193607,0.00010736317498597721,0.0076220921769226384
110min_1384C,110.9090909090909,1384.8484848484848,cathode,0.009824499107637155,0.009053415885596806,-7.001208149391732e-05,0.009463326619064318
110min_1384C,110.9090909090909,1384.8484848484848,interface_ae,0.01528371257706402,0.01323559554519439,-5.5892184727158835e-05,0.014369871025315267
110min_1384C,110.9090909090909,1384.8484848484848,interface_ec,0.015120145626291956,0.013853337731998015,-6.57502610729878e-06,0.014528228242010981
112min_1387C,112.72727272727272,1387.878787878788,anode,0.010046775366609332,0.009518265158641293,-0.00014480139004162442,0.009796432886326206
112min_1387C,112.72727272727272,1387.878787878788,electrolyte,0.007686491026234362,0.0074016298858132065,-5.020542243526112e-05,0.0075485938637244905
112min_1387C,112.72727272727272,1387.878787878788,cathode,0.00995356870852183,0.009283705034213045,2.4380071377119883e-05,0.009636207575259527
112min_1387C,112.72727272727272,1387.878787878788,interface_ae,0.015123907181774612,0.013456989737395583,8.724573282801447e-05,0.014363972742752246
112min_1387C,112.72727272727272,1387.878787878788,interface_ec,0.015366763143513689,0.013693215444373885,0.0001846636996047666,0.014605596953015934
114min_1390C,114.54545454545455,1390.909090909091,anode,0.01007251292387692,0.008952771855242988,-6.919080698812444e-05,0.0095626927369103
114min_1390C,114.54545454545455,1390.909090909091,electrolyte,0.008220106698442621,0.0074549694014068866,-2.4123605785632987e-05,0.007865610265044473
114min_1390C,114.54545454545455,1390.909090909091,cathode,0.010356940956445009,0.009007569004589848,0.00014437646040732594,0.009755726456448737
114min_1390C,114.54545454545455,1390.909090909091,interface_ae,0.01541336458003471,0.014110274500459527,3.4272534637770416e-05,0.014805011745193873
114min_1390C,114.54545454545455,1390.909090909091,interface_ec,0.015521145459543981,0.014000768790188342,4.47708560017315e-05,0.014819768130551815
116min_1393C,116.36363636363636,1393.939393939394,anode,0.010544469596332411,0.0096401630459495,1.9652116970147013e-05,0.010122713820703982
116min_1393C,116.36363636363636,1393.939393939394,electrolyte,0.008474540787004827,0.007481518893080966,0.00014401172154494729,0.008028122297137792
116min_1393C,116.36363636363636,1393.939393939394,cathode,0.01028064658394705,0.009734520626505176,-4.015795064434341e-06,0.010018755819285364
116min_1393C,116.36363636363636,1393.939393939394,interface_ae,0.015337732546114743,0.014087119692866678,-6.810516574748808e-05,0.014752708959503298
116min_1393C,116.36363636363636,1393.939393939394,interface_ec,0.0157920162763361,0.013930974014024041,-4.4618343321477976e-05,0.01494883336807514
118min_1396C,118.18181818181817,1396.969696969697,anode,0.010168072313656113,0.009400921150010882,-0.00024238793266289567,0.009816008491534318
118min_1396C,118.18181818181817,1396.969696969697,electrolyte,0.00812000380317903,0.007745188862317417,7.858001586508322e-05,0.007940401357294886
118min_1396C,118.18181818181817,1396.969696969697,cathode,0.010631071972202212,0.009297987185234854,-4.771135614197986e-06,0.01003118907723778
118min_1396C,118.18181818181817,1396.969696969697,interface_ae,0.015818250181949715,0.014005400682952536,0.00015033983017671506,0.014996504972860165
118min_1396C,118.18181818181817,1396.969696969697,interface_ec,0.015994443147882963,0.014192880786025111,2.688583899453078e-06,0.015174085589117788
120min_1400C,120.0,1400.0,anode,0.010718352977772572,0.009200661800879896,-2.4717738252059695e-05,0.010045952429665897
120min_1400C,120.0,1400.0,electrolyte,0.00840494428334689,0.007486883017672822,-2.8110029288595492e-05,0.007985739892348548
120min_1400C,120.0,1400.0,cathode,0.011036213721552966,0.009737177346818157,-5.7117898978279685e-05,0.010447911423350817
120min_1400C,120.0,1400.0,interface_ae,0.016129531180545824,0.014693384249164332,9.246336829127688e-05,0.01546239198269727
120min_1400C,120.0,1400.0,interface_ec,0.016026940698258628,0.014284125806306017,6.982233136135899e-05,0.015230983764866084
121min_1403C,121.81818181818181,1403.030303030303,anode,0.010886690871275546,0.009906233058777622,6.351718016819695e-05,0.010431658440935465
121min_1403C,121.81818181818181,1403.030303030303,electrolyte,0.008856305578416823,0.007674708489505547,0.00013173940656343257,0.008331734579460603
121min_1403C,121.81818181818181,1403.030303030303,cathode,0.010847513715129676,0.010142246589297129,-6.891878180895679e-05,0.010513315846766232
121min_1403C,121.81818181818181,1403.030303030303,interface_ae,0.016559183451919843,0.014630373778850646,-6.514180036144484e-05,0.01568438970733429
121min_1403C,121.81818181818181,1403.030303030303,interface_ec,0.01611521352447593,0.014526722160519251,4.241659464019164e-05,0.015382780364530063
123min_1406C,123.63636363636363,1406.060606060606,anode,0.011044481142974287,0.009731182640042753,-2.435459226098284e-06,0.010449910713445261
123min_1406C,123.63636363636363,1406.060606060606,electrolyte,0.009180385308016124,0.008222246746684517,4.3632366967403206e-05,0.008741117439160628
123min_1406C,123.63636363636363,1406.060606060606,cathode,0.010947514741000827,0.00986992890617412,6.135179727304167e-05,0.010451013135264753
123min_1406C,123.63636363636363,1406.060606060606,interface_ae,0.0162053125550111,0.014717408653761034,-0.00016685840738775895,0.015517654153825113
123min_1406C,123.63636363636363,1406.060606060606,interface_ec,0.016489715692571835,0.014898323149186252,-4.83186462299374e-05,0.015754638914554867
125min_1409C,125.45454545454545,1409.090909090909,anode,0.011387216527511526,0.009720024124767699,-0.00014643748802098202,0.010654946348190867
125min_1409C,125.45454545454545,1409.090909090909,electrolyte,0.00890282570359481,0.008181561466416964,0.00016839276914578687,0.008569965355396213
125min_1409C,125.45454545454545,1409.090909090909,cathode,0.010980642322279731,0.010180913424054427,-3.850846950070721e-06,0.010603423014355377
125min_1409C,125.45454545454545,1409.090909090909,interface_ae,0.016574103302292115,0.015124497873549586,6.523228784134196e-05,0.015899343124943215
125min_1409C,125.45454545454545,1409.090909090909,interface_ec,0.016293350330883426,0.01524307395599743,0.00013800913541474517,0.01579623259238255
127min_1412C,127.27272727272727,1412.121212121212,anode,0.0110803791846102,0.010164103259108376,4.9403018628273885e-05,0.010652182956035637
127min_1412C,127.27272727272727,1412.121212121212,electrolyte,0.009016528133094465,0.007957893011167633,-6.716233679380516e-05,0.0085373770489054
127min_1412C,127.27272727272727,1412.121212121212,cathode,0.011200380910713816,0.010319488356272768,5.4360015459443236e-05,0.010787355427547704
127min_1412C,127.27272727272727,1412.121212121212,interface_ae,0.016734114720950936,0.01528175357076101,-0.00028485426206300755,0.01606484970838021
127min_1412C,127.27272727272727,1412.121212121212,interface_ec,0.017037990727442578,0.014779471072875722,-3.6244094140313214e-05,0.016028641334477085
129min_1415C,129.0909090909091,1415.1515151515152,anode,0.011115180779966873,0.00994626698785871,0.00011608267873785195,0.010581178605153382
129min_1415C,129.0909090909091,1415.1515151515152,electrolyte,0.008977751566851303,0.008233463402748458,-4.692057887918407e-06,0.008629717253889788
129min_1415C,129.0909090909091,1415.1515151515152,cathode,0.011434522924336726,0.010220567661214942,-0.00012829922241885697,0.010880734565008824
129min_1415C,129.0909090909091,1415.1515151515152,interface_ae,0.01720792550222758,0.015209053607872074,-0.0001556581898659751,0.01630289663556479
129min_1415C,129.0909090909091,1415.1515151515152,interface_ec,0.01692304910614497,0.0156079568826312,8.50221742113493e-05,0.016305991985709745
130min_1418C,130.9090909090909,1418.1818181818182,anode,0.011403541418794624,0.01025609312024489,-3.2163505121738264e-05,0.010875455106006232
130min_1418C,130.9090909090909,1418.1818181818182,electrolyte,0.009593967073253126,0.008337142819333173,4.300416471910696e-05,0.009031690261157221
130min_1418C,130.9090909090909,1418.1818181818182,cathode,0.011679328536482564,0.010373702492913878,-2.5904214582070315e-05,0.011084428357164547
130min_1418C,130.9090909090909,1418.1818181818182,interface_ae,0.0171706377986973,0.015474596739780052,-3.7222236509841593e-06,0.01638857201033834
130min_1418C,130.9090909090909,1418.1818181818182,interface_ec,0.01735543367724169,0.015499306168824325,7.326400772155793e-05,0.016506316743243463
132min_1421C,132.72727272727272,1421.2121212121212,anode,0.01159180372856953,0.010462879378195341,-0.00019982006845321079,0.011076005532495718
132min_1421C,132.72727272727272,1421.2121212121212,electrolyte,0.009469623170613495,0.008427019567285298,9.980101098596523e-05,0.00899542121040658
132min_1421C,132.72727272727272,1421.2121212121212,cathode,0.01102869596895251,0.01086482728108827,-1.3958962815517376e-05,0.010947708177655014
132min_1421C,132.72727272727272,1421.2121212121212,interface_ae,0.017633557130234376,0.015462747324773077,6.127739050625697e-05,0.01665493675487882
132min_1421C,132.72727272727272,1421.2121212121212,interface_ec,0.01720123745425214,0.015545974718059023,0.00019140313538667863,0.016439580371459327
134min_1424C,134.54545454545453,1424.2424242424242,anode,0.011704988410616565,0.010612298976328255,8.700677306887542e-05,0.011199710588377057
134min_1424C,134.54545454545453,1424.2424242424242,electrolyte,0.009493636290209908,0.008485133702382564,3.6496100246622544e-05,0.009031934820949295
134min_1424C,134.54545454545453,1424.2424242424242,cathode,0.012223808007816889,0.010557288642285593,2.0109904671496753e-05,0.011481671022411915
134min_1424C,134.54545454545453,1424.2424242424242,interface_ae,0.017824818215355375,0.01607432378913006,0.00011870303055603802,0.017018472359193737
134min_1424C,134.54545454545453,1424.2424242424242,interface_ec,0.01774243338055969,0.015624617619992369,0.0001633431532301096,0.016786420814821203
136min_1427C,136.36363636363635,1427.2727272727273,anode,0.011649521302341447,0.010751438435898472,-7.542758500193579e-05,0.011228211428653628
136min_1427C,136.36363636363635,1427.2727272727273,electrolyte,0.009490204635437548,0.008618481556341229,3.213572154502731e-05,0.00908593158992788
136min_1427C,136.36363636363635,1427.2727272727273,cathode,0.01196317453179224,0.011013653596662395,4.5353430151397985e-05,0.011518073667792846
136min_1427C,136.36363636363635,1427.2727272727273,interface_ae,0.017769354244359645,0.016229184447933667,0.00011894704889246406,0.01705276211513927
136min_1427C,136.36363636363635,1427.2727272727273,interface_ec,0.017572664008390377,0.01615584702824597,7.011727423108984e-05,0.01690926938841477
138min_1430C,138.1818181818182,1430.3030303030303,anode,0.011955416259007026,0.011088577426373446,-1.5005558703252673e-05,0.01154645590277211
138min_1430C,138.1818181818182,1430.3030303030303,electrolyte,0.009637058458437528,0.008616134486112124,1.5579047581467536e-06,0.0091693230266412
138min_1430C,138.1818181818182,1430.3030303030303,cathode,0.011795673942299984,0.010525425887192264,0.00015945050632249722,0.01121803438141317
138min_1430C,138.1818181818182,1430.3030303030303,interface_ae,0.01785300116985487,0.016021875625675423,-0.00021533901136037148,0.017015601597253033
138min_1430C,138.1818181818182,1430.3030303030303,interface_ec,0.017894601089980637,0.015955536136885183,0.00016420151601363693,0.01701055006906707
140min_1433C,140.0,1433.3333333333333,anode,0.012353489923857217,0.010798743786354276,0.00022524358053443088,0.01166068660580669
140min_1433C,140.0,1433.3333333333333,electrolyte,0.00991757430218927,0.008684132807610134,-0.0002499405714873573,0.009371996647349428
140min_1433C,140.0,1433.3333333333333,cathode,0.012609715020506838,0.010658459362037102,-0.0001645398746956892,0.011759623882962658
140min_1433C,140.0,1433.3333333333333,interface_ae,0.01843180384538496,0.016892511264352587,0.00013842728185105182,0.01771401597796519
140min_1433C,140.0,1433.3333333333333,interface_ec,0.018340071582993504,0.01652351165141779,8.534155587803078e-05,0.01750326043964138
141min_1436C,141.8181818181818,1436.3636363636365,anode,0.012440355038339545,0.011115950673137847,1.0420110395187607e-05,0.011833881257692743
141min_1436C,141.8181818181818,1436.3636363636365,electrolyte,0.00981833683072585,0.008696976992901844,-2.8067507686677407e-05,0.009308579954334142
141min_1436C,141.8181818181818,1436.3636363636365,cathode,0.011949977957543115,0.011040044462985022,-9.885911071509175e-05,0.01152326283301738
141min_1436C,141.8181818181818,1436.3636363636365,interface_ae,0.018212136117130136,0.016625547412746657,0.00013920022863445994,0.017474613767708164
141min_1436C,141.8181818181818,1436.3636363636365,interface_ec,0.01861651730177375,0.016275468461791325,-9.896281365703376e-05,0.01756423726781368
143min_1439C,143.63636363636363,1439.3939393939395,anode,0.012614198349874407,0.010986942222341426,-2.246331499970246e-05,0.011884483360978745
143min_1439C,143.63636363636363,1439.3939393939395,electrolyte,0.010050845709626322,0.008753082869866544,1.053755061459599e-05,0.009468917938010767
143min_1439C,143.63636363636363,1439.3939393939395,cathode,0.012159239013293124,0.011063166172258845,3.19781934142537e-05,0.011650069751709197
143min_1439C,143.63636363636363,1439.3939393939395,interface_ae,0.01832046742170881,0.01686325449916571,-1.963779892668122e-06,0.017637068513414324
143min_1439C,143.63636363636363,1439.3939393939395,interface_ec,0.018749564159298574,0.016819942378386563,0.00013641404299738442,0.017864653799332764
145min_1442C,145.45454545454544,1442.4242424242425,anode,0.01258898288832315,0.011221663080789162,1.2229750303228379e-05,0.011964085283005743
145min_1442C,145.45454545454544,1442.4242424242425,electrolyte,0.010159809996042133,0.009055807365276511,4.059169120388238e-06,0.00965526558056626
145min_1442C,145.45454545454544,1442.4242424242425,cathode,0.012423539650232218,0.011174964005504022,-0.00014026052717996937,0.011851184269909902
145min_1442C,145.45454545454544,1442.4242424242425,interface_ae,0.019195822330327742,0.01671254363644306,-6.929051977959073e-05,0.018082922743099528
145min_1442C,145.45454545454544,1442.4242424242425,interface_ec,0.018702225528576515,0.017140301158910208,-2.949496782920278e-05,0.017972311912984353
147min_1445C,147.27272727272728,1445.4545454545455,anode,0.012951786852451404,0.011297316469276217,2.78994162223802e-05,0.012209014796282084
147min_1445C,147.27272727272728,1445.4545454545455,electrolyte,0.009994721339681375,0.009574641500854672,-0.00011875984190295129,0.009793602631285701
147min_1445C,147.27272727272728,1445.4545454545455,cathode,0.012764202579962063,0.011558769970311411,4.137990974514982e-05,0.012206419874125159
147min_1445C,147.27272727272728,1445.4545454545455,interface_ae,0.019016300125099445,0.017122057751240802,4.38114719791096e-06,0.018143494721556658
147min_1445C,147.27272727272728,1445.4545454545455,interface_ec,0.019023957256549286,0.01734079771454647,0.00022105230015913513,0.018244731100184833
149min_1448C,149.0909090909091,1448.4848484848485,anode,0.012729434970003827,0.01128287939838904,-8.828204835125482e-06,0.012071347746194738
149min_1448C,149.0909090909091,1448.4848484848485,electrolyte,0.01078868852913518,0.009084737081849939,0.00016391168054440675,0.010049699020215758
149min_1448C,149.0909090909091,1448.4848484848485,cathode,0.013176473489820682,0.011446122345963256,5.689830791852754e-05,0.012402554373442981
149min_1448C,149.0909090909091,1448.4848484848485,interface_ae,0.019587079315133798,0.017259434443259787,-2.035803601023618e-05,0.018533242710678927
149min_1448C,149.0909090909091,1448.4848484848485,interface_ec,0.01914506380771836,0.01713230864531871,-6.492775450660071e-05,0.018222595105303576
150min_1451C,150.9090909090909,1451.5151515151515,anode,0.012735222828297326,0.011688826487136646,-7.699732310586419e-05,0.012246327652854955
