cycle,time_hours,temperature_C,region,strain_xx,strain_yy,strain_xy,von_mises_strain,delta_T
2,15.831663326653308,607.2985303593139,cathode,0.0021034104266705357,0.0018383471971685872,-2.0174517660259903e-05,0.0019845095644736607,400
2,15.831663326653308,607.2985303593139,interface_ae,0.004018100213761593,0.0037596609247717325,0.00016226500915092427,0.003905441720365859,400
2,15.831663326653308,607.2985303593139,interface_ec,0.0035242764657616105,0.003516871887314192,0.00019933999793031142,0.0035374698525452593,400
2,16.032064128256515,564.8858990830109,anode,0.0018473444965783758,0.0017989007768716627,0.00030184056685511476,0.0018970660050250502,400
2,16.032064128256515,564.8858990830109,electrolyte,0.0014613141574131708,0.0010558636782364336,0.000156763271112713,0.0013345646488198933,400
2,16.032064128256515,564.8858990830109,cathode,0.0017747682903006823,0.0014787775623013593,-5.271213535705988e-05,0.0016493737431776542,400
2,16.032064128256515,564.8858990830109,interface_ae,0.0035853675003185395,0.0024033633689859706,0.00022985515870171738,0.003189447422838478,400
2,16.032064128256515,564.8858990830109,interface_ec,0.0032663027297910184,0.0022291001163279884,5.514739394871323e-05,0.0028923742429865693,400
2,16.23246492985972,526.1811576285247,anode,0.0006948942028040224,0.0013138192368838937,0.00013278472244834864,0.0011614339914953614,400
2,16.23246492985972,526.1811576285247,electrolyte,0.000705561316704057,0.0007878421966763967,0.0002931236150625429,0.0009057623761081265,400
2,16.23246492985972,526.1811576285247,cathode,0.0011731781438209287,0.0008084945557176029,0.00022224951036938978,0.0011089124384622622,400
2,16.23246492985972,526.1811576285247,interface_ae,0.002973600036338356,0.002028208998856604,0.00015171945531125344,0.0026445988251174186,400
2,16.23246492985972,526.1811576285247,interface_ec,0.002787266653838382,0.0018043550275407346,-7.279587530518024e-05,0.0024517813082421016,400
2,16.432865731462925,491.79470288968423,anode,0.0013331067342881048,0.0013247720069029844,8.443212902615321e-05,0.0013369810412698405,400
2,16.432865731462925,491.79470288968423,electrolyte,0.00037861861417717326,0.0011422968157034535,-7.964563467179467e-05,0.0010172165522610572,400
2,16.432865731462925,491.79470288968423,cathode,0.0008633030459902489,0.0009219690736373182,0.0002331240631072161,0.000981030528973815,400
2,16.432865731462925,491.79470288968423,interface_ae,0.001991112677580699,0.0015991415520313502,6.949327951771593e-05,0.00183090150703267,400
2,16.432865731462925,491.79470288968423,interface_ec,0.0017479742852080718,0.0016421237562783291,-0.0003794340116541454,0.0018203035299582282,400
2,16.633266533066134,462.2688297991939,anode,0.0005648404751705964,0.0006281458864328399,-0.00017265211254292604,0.0006695043330411448,400
2,16.633266533066134,462.2688297991939,electrolyte,0.0005517788039378252,0.0003091581710093672,0.0002633213547473235,0.0006614122050186685,400
2,16.633266533066134,462.2688297991939,cathode,0.0011257286304559929,0.00041600763522235673,-2.2625656735004294e-05,0.0009866870616165966,400
2,16.633266533066134,462.2688297991939,interface_ae,0.0011546966135222469,0.0008648509078761633,2.925374760421901e-05,0.001041738111453352,400
2,16.633266533066134,462.2688297991939,interface_ec,0.0009493962625384876,0.0006611641502427923,9.340668358504028e-05,0.0008584631321952318,400
2,16.83366733466934,438.0691790135921,anode,0.0005885852549092601,9.847269479831169e-05,0.00013430331461438994,0.0005935335194386324,400
2,16.83366733466934,438.0691790135921,electrolyte,7.701093434554516e-05,0.0003024611865422672,0.0001230516018918684,0.00034575385027344586,400
2,16.83366733466934,438.0691790135921,cathode,0.000389642610231603,0.00047618969633864963,-7.746444658313575e-05,0.00045938700004865277,400
2,16.83366733466934,438.0691790135921,interface_ae,0.0006605675083284613,0.0005498235315892547,-0.00011198675198103583,0.0006427152452867981,400
2,16.83366733466934,438.0691790135921,interface_ec,0.0006664752344221558,0.00014699587119423283,-7.36730620713157e-05,0.0006197669535864634,400
2,17.034068136272545,419.5773934819386,anode,0.00012009998354945408,9.787431107768797e-05,-3.622461688061682e-05,0.00012722166588914448,400
2,17.034068136272545,419.5773934819386,electrolyte,0.00011851249441553153,0.0002603179466433538,0.00013117756111987838,0.00032028483121035965,400
2,17.034068136272545,419.5773934819386,cathode,1.0633063505875219e-05,-0.00018623201979044133,-0.00015630666183646542,0.000331769440623129,400
2,17.034068136272545,419.5773934819386,interface_ae,0.00022385186045016143,0.0002089344309423909,-0.00011549940992961858,0.000294980053332322,400
2,17.034068136272545,419.5773934819386,interface_ec,-1.8822262466328718e-05,0.00017767457804508717,2.7213993017095705e-05,0.00019361966593611709,400
2,17.234468937875754,407.0850997085245,anode,0.0002529023866901769,-0.00010399240103391498,-6.19496733215151e-05,0.0003355402347847912,400
2,17.234468937875754,407.0850997085245,electrolyte,-0.00022841379469452157,3.2724592153287986e-05,-0.00012726429512862218,0.0003306162598174329,400
2,17.234468937875754,407.0850997085245,cathode,0.0002463318909118675,-0.0004725254326816519,-5.3944450867869356e-05,0.0006395997026937444,400
2,17.234468937875754,407.0850997085245,interface_ae,0.00022424058624863612,0.00016897248171419778,0.00040395504959707444,0.0007283433929289349,400
2,17.234468937875754,407.0850997085245,interface_ec,0.00023884839186148575,-0.00018739425223515655,-1.4319637063360953e-05,0.0003708626860078043,400
2,17.43486973947896,400.7893086286914,anode,-0.0005245861594386758,-1.7135345277957505e-05,-0.0001249584085501138,0.0005597670098929792,400
2,17.43486973947896,400.7893086286914,electrolyte,0.0002801422430688883,-0.0001601656960379466,-1.7514887369286993e-05,0.0003871979051188482,400
2,17.43486973947896,400.7893086286914,cathode,-0.0001823796118200613,0.0005286999850670701,-4.818641491768675e-05,0.0006451169559166921,400
2,17.43486973947896,400.7893086286914,interface_ae,0.000564685046126028,0.00025692577175540727,7.231000910030791e-05,0.0005054543742852151,400
2,17.43486973947896,400.7893086286914,interface_ec,0.00012553787727752339,0.0001308194325848028,-0.00028915088690184147,0.0005169868420841817,400
2,17.635270541082164,400.7893086286914,anode,-7.537727764396723e-05,0.0002605919708663672,-7.334577521115831e-06,0.0003056043368263216,400
2,17.635270541082164,400.7893086286914,electrolyte,-0.0004160317936402327,-1.1024948832526998e-05,0.00025561582743832364,0.0006038506663816954,400
2,17.635270541082164,400.7893086286914,cathode,0.00038235525526167553,-1.1556623298738766e-05,0.00014271739155871297,0.0004602744767848977,400
2,17.635270541082164,400.7893086286914,interface_ae,-9.503417302814804e-05,-0.0004984812329280883,-0.00013866989821943314,0.0005175232399611078,400
2,17.635270541082164,400.7893086286914,interface_ec,0.00048378456363472674,-6.951768142886389e-05,-3.6507596906252705e-05,0.0005258423785822679,400
2,17.835671342685373,407.0850997085245,anode,-1.555791194295667e-05,0.0006344754917704834,0.00024389383730430948,0.0007688464890583905,400
2,17.835671342685373,407.0850997085245,electrolyte,0.0007152297679941117,-5.557219854294473e-06,4.434367331206426e-05,0.0007221206802695241,400
2,17.835671342685373,407.0850997085245,cathode,-0.00038059921788672984,0.0005063148427340636,-0.00017516693269019023,0.0008282293647910016,400
2,17.835671342685373,407.0850997085245,interface_ae,0.00019894105361990222,-0.00021536863147240672,-8.83300240108044e-05,0.0003901453986973818,400
2,17.835671342685373,407.0850997085245,interface_ec,-0.00011727034482379657,-6.854045138529888e-05,-8.086840547234678e-05,0.00017329587962147184,400
2,18.03607214428858,419.57739348193854,anode,4.1081993082831594e-05,0.0004247284103603936,-0.000165729418959378,0.0004970231222310046,400
2,18.03607214428858,419.57739348193854,electrolyte,0.00020320418247772983,0.0004818732369092018,-7.697945467700939e-05,0.0004397187833023189,400
2,18.03607214428858,419.57739348193854,cathode,-9.813035663925842e-06,0.00010557084927222624,0.0001769587812541065,0.0003259151748274327,400
2,18.03607214428858,419.57739348193854,interface_ae,0.0004282450260946458,0.00015514653790506315,7.258149767820595e-05,0.0003960148214912134,400
2,18.03607214428858,419.57739348193854,interface_ec,3.9325091857711535e-05,0.000518918679420227,6.129109615526514e-05,0.0005115528607775631,400
2,18.236472945891784,438.069179013592,anode,0.0003073838383010511,8.819168316213954e-05,-0.00013300213834251858,0.0003580818417095408,400
2,18.236472945891784,438.069179013592,electrolyte,0.00042692945399891723,0.0005952057658775911,-9.559616205431921e-05,0.0005566360286409451,400
2,18.236472945891784,438.069179013592,cathode,0.0005372423907081615,-0.0002863406828843117,-8.769265959857992e-05,0.0007399491426582419,400
2,18.236472945891784,438.069179013592,interface_ae,0.0007101898034956187,0.00033867633575880584,-0.00014047595621843938,0.0006616246820346481,400
2,18.236472945891784,438.069179013592,interface_ec,0.0005191736164162235,0.0006992391793512678,-2.80993527609562e-05,0.0006307288334265196,400
2,18.43687374749499,462.268829799194,anode,-1.764665710595446e-05,-8.046073983271329e-05,-9.102977667857631e-05,0.00017385261804637236,400
2,18.43687374749499,462.268829799194,electrolyte,0.0005731877844104236,-0.000453751915512366,-7.495952642274459e-05,0.0009007646107377647,400
2,18.43687374749499,462.268829799194,cathode,0.0004959483559363108,0.0009722506394203409,-5.775327175692954e-05,0.0008479718701858781,400
2,18.43687374749499,462.268829799194,interface_ae,0.0012917775786270454,0.0010427258927502908,-0.00031958497197108005,0.0013097329247125221,400
2,18.43687374749499,462.268829799194,interface_ec,0.001407343048194288,0.001064967702360938,7.624029595118843e-05,0.001278058495564186,400
2,18.637274549098198,491.7947028896842,anode,0.002141715692272582,0.00019403384144085496,0.0002587044974641662,0.0020999557057542117,400
2,18.637274549098198,491.7947028896842,electrolyte,0.0005563286644076825,0.0006323771535145235,-6.8268367951863246e-06,0.0005981076215983077,400
2,18.637274549098198,491.7947028896842,cathode,0.000836573480322271,0.0006483178448188038,4.9426310335951365e-05,0.0007649409000401223,400
2,18.637274549098198,491.7947028896842,interface_ae,0.0012797677756135276,0.0016998556521793061,-6.242916073278809e-05,0.0015373960163928288,400
2,18.637274549098198,491.7947028896842,interface_ec,0.001395899082902924,0.0013396780445240324,0.0001885723825293859,0.0014070873424386658,400
2,18.837675350701403,526.1811576285245,anode,0.0011643016289946402,0.001233702917297467,-0.00010964344135732098,0.0012154356864190724,400
2,18.837675350701403,526.1811576285245,electrolyte,0.0011106446583767572,0.0009564302095267819,0.0002772913249944617,0.0011474788173673348,400
2,18.837675350701403,526.1811576285245,cathode,0.0012722329714497426,0.0013267632732619531,1.471013093084168e-05,0.0013006055125302906,400
2,18.837675350701403,526.1811576285245,interface_ae,0.0027735854137380172,0.001811450581019627,0.00011175079693159216,0.002446912558183859,400
2,18.837675350701403,526.1811576285245,interface_ec,0.0023264146903441084,0.002007843844169697,1.3762872667255928e-05,0.0021847501113440443,400
2,19.03807615230461,564.8858990830106,anode,0.0018069740592996147,0.0014367379363792823,3.220697747557895e-05,0.0016541870619607806,400
2,19.03807615230461,564.8858990830106,electrolyte,0.0016276367108497296,0.0012767060052284785,0.00013037318887453445,0.001500718970477802,400
2,19.03807615230461,564.8858990830106,cathode,0.0015946400825644503,0.0012048344008473726,0.00014329508373566292,0.0014611044250877798,400
2,19.03807615230461,564.8858990830106,interface_ae,0.0033791575304278386,0.00309069317149386,-9.059709389538441e-05,0.003248349471860661,400
2,19.03807615230461,564.8858990830106,interface_ec,0.0030474788960607965,0.002157046720010935,-5.8870665909130935e-05,0.002716030390682168,400
2,19.238476953907817,607.2985303593135,anode,0.0024756057219466263,0.0017101907696884138,9.607196928012355e-05,0.0022016601858700783,400
2,19.238476953907817,607.2985303593135,electrolyte,0.0013939387807158513,0.0013306433641043836,-0.00017215370847235007,0.0013956190011294885,400
2,19.238476953907817,607.2985303593135,cathode,0.0022021974036629624,0.0009527985921866563,-2.8034423724297724e-05,0.0019135322737770185,400
2,19.238476953907817,607.2985303593135,interface_ae,0.0034288002506764844,0.003692049245186417,0.00011661110291467667,0.003573428865737296,400
2,19.238476953907817,607.2985303593135,interface_ec,0.004057943518380851,0.0037865527583701864,-0.00014233747812372556,0.0039370102921494204,400
2,19.438877755511022,652.7501789261289,anode,0.0031780858380990214,0.002535452816193816,-3.54832930828419e-05,0.0029111236801999452,400
2,19.438877755511022,652.7501789261289,electrolyte,0.0021099372966377856,0.0011719755108869766,-0.00012367712422915102,0.0018434899635930162,400
2,19.438877755511022,652.7501789261289,cathode,0.002471299961752444,0.002097102034496496,-0.0001584836464140379,0.002323347469696877,400
2,19.438877755511022,652.7501789261289,interface_ae,0.005143903301832435,0.003982775304337312,5.2875745253531926e-05,0.0046737155238966745,400
2,19.438877755511022,652.7501789261289,interface_ec,0.0046058729717797335,0.0035142506342837067,4.050860375871331e-05,0.00416926302614297,400
2,19.639278557114228,700.5240451340578,anode,0.002581825981281674,0.0026615868889958254,-0.00020524725582492156,0.0026466007050400427,400
2,19.639278557114228,700.5240451340578,electrolyte,0.0026998511157076467,0.00206152688520006,1.5863068690722063e-05,0.0024441825617507896,400
2,19.639278557114228,700.5240451340578,cathode,0.0035346144772040074,0.002428282309581745,8.152190680051394e-05,0.0031347966656813595,400
2,19.639278557114228,700.5240451340578,interface_ae,0.005739847583149307,0.00490712480947874,0.00019085302501601516,0.005382271855560759,400
2,19.639278557114228,700.5240451340578,interface_ec,0.005899652083867633,0.004914535883926146,-0.0002482331154342444,0.005490843727063163,400
2,19.839679358717436,749.8667065742782,anode,0.003385586530446082,0.0030857476760967157,1.4005856141497684e-05,0.003246160439526157,400
2,19.839679358717436,749.8667065742782,electrolyte,0.0021100058286177698,0.002805209906790481,0.0002274591082880359,0.0025607676391976217,400
2,19.839679358717436,749.8667065742782,cathode,0.003854235915147666,0.0031441714145605563,-3.183134548517275e-05,0.003553253394853813,400
2,19.839679358717436,749.8667065742782,interface_ae,0.0063269052162471875,0.0056438527966714384,3.86628810214126e-05,0.0060149120327721095,400
2,19.839679358717436,749.8667065742782,interface_ec,0.006239952581609372,0.005720861566289249,-2.3288857323712312e-05,0.0059974150677111595,400
3,20.04008016032064,800.0,anode,0.0038276577326367828,0.0034818844967661497,-6.204083001324663e-05,0.003668592160843957,400
3,20.04008016032064,800.0,electrolyte,0.003366306297202057,0.002546965937360127,-0.0002003222353649837,0.0030603223838192783,400
3,20.04008016032064,800.0,cathode,0.004545810886825291,0.0032758088033184906,0.00016240365808306098,0.004072252135842182,400
3,20.04008016032064,800.0,interface_ae,0.007778662604454638,0.0067039091433782495,0.0001988694971313285,0.007308980064962649,400
3,20.04008016032064,800.0,interface_ec,0.007533850929424726,0.006312864544466104,-8.753989895190073e-05,0.007005282140616337,400
3,20.240480961923847,850.1332934257217,anode,0.005262979882988734,0.003752942470887445,-0.0004248233397165853,0.004751136529520497,400
3,20.240480961923847,850.1332934257217,electrolyte,0.003015585396457352,0.0028438153358563197,0.00018003926246082437,0.0029500026031905415,400
3,20.240480961923847,850.1332934257217,cathode,0.00481251781905732,0.0040853183113956975,0.00017308511013836207,0.004503261224946992,400
3,20.240480961923847,850.1332934257217,interface_ae,0.008351716699920665,0.007459187095799995,2.8563583488758657e-05,0.00794330373112866,400
3,20.240480961923847,850.1332934257217,interface_ec,0.009047404826214802,0.007422801320397633,5.166151755876202e-06,0.008354430268347715,400
3,20.440881763527056,899.475954865942,anode,0.0047477372975014654,0.004472625654296403,6.802630688317011e-05,0.0046178372414125216,400
3,20.440881763527056,899.475954865942,electrolyte,0.0032016434737851896,0.0029895771979292335,6.70308751204047e-05,0.0031032260383576284,400
3,20.440881763527056,899.475954865942,cathode,0.005391470743268033,0.004721239309295529,-0.00014440988479269182,0.005095703722509402,400
3,20.440881763527056,899.475954865942,interface_ae,0.009827640522436837,0.00858924517127057,2.3545944145265132e-05,0.009270776676340062,400
3,20.440881763527056,899.475954865942,interface_ec,0.009713664525476472,0.008473445241681041,0.00010719146859549269,0.00915864719035522,400
3,20.64128256513026,947.2498210738712,anode,0.00540476564823934,0.005464508046527465,-5.043821080216079e-05,0.005435585209329267,400
3,20.64128256513026,947.2498210738712,electrolyte,0.003958395727489167,0.003615310512483102,-0.00020575105458456989,0.0038151720328582204,400
3,20.64128256513026,947.2498210738712,cathode,0.00580691573108432,0.005030221218277985,-0.00011756302816866423,0.005463953539906118,400
3,20.64128256513026,947.2498210738712,interface_ae,0.011356027430013694,0.008953182860525214,-8.333201692302999e-05,0.010366633245673664,400
3,20.64128256513026,947.2498210738712,interface_ec,0.010896863166743544,0.008849569630850426,-5.935210676343957e-05,0.010031676240379163,400
3,20.841683366733466,992.7014696406861,anode,0.006614952144422601,0.0054419006198256625,-1.4008028834992242e-05,0.00611347288607917,400
3,20.841683366733466,992.7014696406861,electrolyte,0.003990110653750292,0.003072232651607852,4.823898170088578e-05,0.0036205012441461208,400
3,20.841683366733466,992.7014696406861,cathode,0.007046196087541721,0.005547279230375447,3.3789617587132426e-05,0.0064294163163572,400
3,20.841683366733466,992.7014696406861,interface_ae,0.011943305925420644,0.00959436658508874,0.0002553771987194408,0.010968209692186981,400
3,20.841683366733466,992.7014696406861,interface_ec,0.011796187737812427,0.010464722803779481,-0.0001099549493285984,0.011191644381446122,400
3,21.042084168336675,1035.1141009169892,anode,0.007531673686854229,0.006170863491784285,8.295601287785375e-05,0.006953371820452662,400
3,21.042084168336675,1035.1141009169892,electrolyte,0.004516006042724868,0.0037043703150337506,0.00018007974877108087,0.004181506598033788,400
3,21.042084168336675,1035.1141009169892,cathode,0.007028363071041295,0.005348195932497704,-0.00016757796925605034,0.0063636680876238225,400
3,21.042084168336675,1035.1141009169892,interface_ae,0.012519505472498563,0.010781970013382595,-8.488273334984376e-06,0.011747517959590306,400
3,21.042084168336675,1035.1141009169892,interface_ec,0.012940950435094486,0.010103639759221341,2.1538190475774028e-05,0.011781444091897394,400
3,21.24248496993988,1073.8188423714755,anode,0.006866613498470085,0.006528119864818547,-1.4168807166300411e-05,0.0067038239974439905,400
3,21.24248496993988,1073.8188423714755,electrolyte,0.004842614888207563,0.0037500572239333486,0.00019191973974866264,0.004411832357822526,400
3,21.24248496993988,1073.8188423714755,cathode,0.007724524665303887,0.006475269467076863,-1.9427587029516115e-05,0.007181932160403285,400
3,21.24248496993988,1073.8188423714755,interface_ae,0.013515570264543756,0.011128303346715728,0.0001283333488531068,0.012496152107346229,400
3,21.24248496993988,1073.8188423714755,interface_ec,0.013836457347252392,0.011661554285105688,-0.00010944037047111141,0.01288878323901581,400
3,21.442885771543086,1108.2052971103158,anode,0.007898683463395405,0.006233777064853859,8.585854667635135e-05,0.007213366773058987,400
3,21.442885771543086,1108.2052971103158,electrolyte,0.005092618103630972,0.0036528766159467287,-0.00017426757658685455,0.004557046049888914,400
3,21.442885771543086,1108.2052971103158,cathode,0.007705316599190344,0.006531461603839205,-0.00018142154031282077,0.007197475695618282,400
3,21.442885771543086,1108.2052971103158,interface_ae,0.014139158501589909,0.011994537233048769,-2.9140369796777895e-05,0.013198280606209012,400
3,21.442885771543086,1108.2052971103158,interface_ec,0.013795727432736745,0.012233707288291585,0.0002483110669632443,0.01309189723954238,400
3,21.643286573146295,1137.731170200806,anode,0.007969974427054905,0.00671413636623109,7.368114981179944e-05,0.007423268222902068,400
3,21.643286573146295,1137.731170200806,electrolyte,0.0050567093774815455,0.004347681302495824,0.0001109479727587007,0.004746009901140912,400
3,21.643286573146295,1137.731170200806,cathode,0.007542236045956678,0.007293277138833336,1.09020786494012e-05,0.007420913342241186,400
3,21.643286573146295,1137.731170200806,interface_ae,0.014483629226607305,0.01238924534821313,-5.63559674692219e-06,0.013558310187147872,400
3,21.643286573146295,1137.731170200806,interface_ec,0.014087716778942482,0.012864497062715537,6.19884484059277e-06,0.013517683709655006,400
3,21.8436873747495,1161.9308209864078,anode,0.008514139669984698,0.007409518107395126,-0.000153174368634045,0.008023481040782732,400
3,21.8436873747495,1161.9308209864078,electrolyte,0.005475557316615422,0.004453196057599488,0.00012701561628247404,0.005047509455145907,400
3,21.8436873747495,1161.9308209864078,cathode,0.0077430708047450374,0.007094324886150532,-9.042309836759423e-05,0.007441589896142931,400
3,21.8436873747495,1161.9308209864078,interface_ae,0.015215909140721122,0.012964308973411704,-0.0001061438842233039,0.014225584356980554,400
3,21.8436873747495,1161.9308209864078,interface_ec,0.014872578096278063,0.012790096106634044,-0.0001344963340972812,0.013950365666664992,400
3,22.044088176352705,1180.4226065180615,anode,0.008837243780334316,0.007186189210809642,-0.0004360482328982462,0.008173279714002356,400
3,22.044088176352705,1180.4226065180615,electrolyte,0.005350511628639888,0.004331951362529274,-0.0002446913723191418,0.00493915405294033,400
3,22.044088176352705,1180.4226065180615,cathode,0.008213420680231906,0.007329773912493767,0.00019929612423723466,0.007816809136715739,400
3,22.044088176352705,1180.4226065180615,interface_ae,0.015546322951217113,0.012952561451234254,6.83856292756054e-05,0.014425891025099306,400
3,22.044088176352705,1180.4226065180615,interface_ec,0.015314640515991922,0.012926132356950032,-0.00017315440023494763,0.01427424214708413,400
3,22.244488977955914,1192.9149002914755,anode,0.008196515261180716,0.007296777205757462,2.3708023488019774e-05,0.007785843596164552,400
3,22.244488977955914,1192.9149002914755,electrolyte,0.005521417201035861,0.0045930535783500715,-0.00014186190910451716,0.005126636173210658,400
3,22.244488977955914,1192.9149002914755,cathode,0.008904537760711722,0.0070186147417413206,0.0001164041870765213,0.008129875486962443,400
3,22.244488977955914,1192.9149002914755,interface_ae,0.015399049920093201,0.013119027200699624,-0.00022001777859235154,0.014400148674103162,400
3,22.244488977955914,1192.9149002914755,interface_ec,0.015549294381705527,0.013637351509448928,7.734421326659347e-05,0.014687568387448205,400
3,22.44488977955912,1199.2106913713087,anode,0.009084844238692807,0.007629262728101917,-0.00016555047427955537,0.008456453272705234,400
3,22.44488977955912,1199.2106913713087,electrolyte,0.005495238072300893,0.004521243874924048,0.000199586235605856,0.005090528476346396,400
3,22.44488977955912,1199.2106913713087,cathode,0.008432281011156503,0.007740729271138469,0.00013394308051631538,0.008111970814857558,400
3,22.44488977955912,1199.2106913713087,interface_ae,0.01637325774966674,0.013327809957990277,0.0001068483239370243,0.015084053487891158,400
3,22.44488977955912,1199.2106913713087,interface_ec,0.016508867240113564,0.013265423432699017,-0.00023025603712985393,0.015155068313738465,400
3,22.645290581162325,1199.2106913713087,anode,0.008227314594912067,0.007686433572980135,-0.00028247253120878754,0.007985651607123253,400
3,22.645290581162325,1199.2106913713087,electrolyte,0.0054827791237177835,0.004886497569770974,2.7776330524487106e-05,0.0052105137106457575,400
3,22.645290581162325,1199.2106913713087,cathode,0.008918951064339648,0.007539306921061992,0.00019182987199700897,0.0083220504414141,400
3,22.645290581162325,1199.2106913713087,interface_ae,0.015538676774930274,0.013247617394241566,-0.00011589891679062358,0.014530646767767951,400
3,22.645290581162325,1199.2106913713087,interface_ec,0.016073429232710695,0.013720835512297646,6.768379789777622e-05,0.015036266794766596,400
3,22.845691382765533,1192.9149002914755,anode,0.00907711200327321,0.007060342057512381,0.00025008361673267053,0.008266952406882402,400
3,22.845691382765533,1192.9149002914755,electrolyte,0.006007375888554006,0.004938530255908003,0.00026726983631565897,0.005569949556941715,400
3,22.845691382765533,1192.9149002914755,cathode,0.008225076940902899,0.0072564198768465,-0.00011029551910229284,0.007788414704861837,400
3,22.845691382765533,1192.9149002914755,interface_ae,0.01591615882289842,0.013029715550024891,0.00011362427240062282,0.014688543437139637,400
3,22.845691382765533,1192.9149002914755,interface_ec,0.016110875868970233,0.013553318641930734,4.2562653549225165e-05,0.01499674524557778,400
3,23.04609218436874,1180.4226065180615,anode,0.008288286669428453,0.0070428960811062665,0.00018744283579449997,0.007747899319864481,400
3,23.04609218436874,1180.4226065180615,electrolyte,0.00569676294679803,0.004631808652969202,-6.268643186488358e-05,0.005247116572466992,400
3,23.04609218436874,1180.4226065180615,cathode,0.007976906309765264,0.006975695645338544,0.0002867128630709585,0.007542778413848305,400
3,23.04609218436874,1180.4226065180615,interface_ae,0.015068230937756881,0.0131913564140653,0.00015111659597927976,0.014225384756969493,400
3,23.04609218436874,1180.4226065180615,interface_ec,0.015075890808656933,0.013189925610133301,0.00014068733062659825,0.014229059061572416,400
3,23.246492985971944,1161.9308209864078,anode,0.008384988827422661,0.007984574092922943,-0.00025028988883172925,0.008203586508707394,400
3,23.246492985971944,1161.9308209864078,electrolyte,0.005651134305870017,0.004481647863650186,0.00011578802322550126,0.005170523486708676,400
3,23.246492985971944,1161.9308209864078,cathode,0.008513631176360259,0.006904106317089914,3.434945886890103e-05,0.007834100121562495,400
3,23.246492985971944,1161.9308209864078,interface_ae,0.014528859820111388,0.013004269967372662,4.472376989857884e-05,0.013829952649401862,400
3,23.246492985971944,1161.9308209864078,interface_ec,0.015277828306123805,0.013140731214727388,5.5142976031456627e-05,0.014329624612563952,400
3,23.44689378757515,1137.731170200806,anode,0.008159469698148349,0.006633465940379148,-0.00010683311454735764,0.0075158826325349305,400
3,23.44689378757515,1137.731170200806,electrolyte,0.00552013857745884,0.004820401084406589,-3.5716565446808105e-05,0.005206029347130329,400
3,23.44689378757515,1137.731170200806,cathode,0.008128843696384848,0.006626402128879405,0.00017591352679011672,0.007497676609826801,400
3,23.44689378757515,1137.731170200806,interface_ae,0.014806702217083493,0.01299838082541869,-0.00013174846157696082,0.013992328377120038,400
3,23.44689378757515,1137.731170200806,interface_ec,0.014493674800270495,0.012485449371237236,9.697343065886559e-05,0.013602250690034033,400
3,23.647294589178358,1108.2052971103158,anode,0.007725557976949185,0.006359831200845343,0.00013221112933853565,0.007144990807612769,400
3,23.647294589178358,1108.2052971103158,electrolyte,0.005173777688535885,0.00393893928763726,0.00020331642016582435,0.0046934033258751685,400
3,23.647294589178358,1108.2052971103158,cathode,0.008141317880972455,0.00666200847715579,1.1939679356405456e-05,0.007511744984909188,400
3,23.647294589178358,1108.2052971103158,interface_ae,0.014188682214119026,0.011660584229289738,4.504721874612325e-06,0.013108762884376828,400
3,23.647294589178358,1108.2052971103158,interface_ec,0.0133767498194015,0.012182031844017496,-0.00023422398336627888,0.012827623549717303,400
3,23.847695390781563,1073.8188423714755,anode,0.00786303321461493,0.0062011701479833614,-3.175004728967653e-05,0.00717807912270508,400
3,23.847695390781563,1073.8188423714755,electrolyte,0.0045284117247749766,0.003922810449933655,0.00021277970177220547,0.004273953596390303,400
3,23.847695390781563,1073.8188423714755,cathode,0.006665664669125707,0.006683295791999753,5.0703522165256216e-05,0.006675075432684109,400
3,23.847695390781563,1073.8188423714755,interface_ae,0.012979506584598052,0.011017777399197163,0.00025145895408123045,0.012126144915599999,400
3,23.847695390781563,1073.8188423714755,interface_ec,0.013057961014972396,0.010994365963933146,0.0001705971813547094,0.01216181470303304,400
3,24.04809619238477,1035.1141009169892,anode,0.007087820972972656,0.00565693917061293,3.249374631069285e-05,0.006491992171843168,400
3,24.04809619238477,1035.1141009169892,electrolyte,0.004138072901326841,0.004109175319982867,0.00015920564473097002,0.004132909558721591,400
3,24.04809619238477,1035.1141009169892,cathode,0.0071458569697334644,0.006046815161947955,0.000264178218730106,0.006680339778687193,400
3,24.04809619238477,1035.1141009169892,interface_ae,0.012575165096372855,0.010334408080806688,6.742108692484603e-05,0.011618584965525243,400
3,24.04809619238477,1035.1141009169892,interface_ec,0.01320107331301752,0.010384542470477173,-5.4219415004097856e-05,0.012042789199217281,400
3,24.248496993987978,992.7014696406861,anode,0.006644649977477984,0.005525587286438693,-0.00014734553705659717,0.006167092253788254,400
3,24.248496993987978,992.7014696406861,electrolyte,0.004485467644353944,0.00422258596096726,2.9419718853586097e-05,0.004360272473418874,400
3,24.248496993987978,992.7014696406861,cathode,0.0062484956791267485,0.005077070583624373,3.8696397183177125e-05,0.005753327957994054,400
3,24.248496993987978,992.7014696406861,interface_ae,0.012066652301880464,0.010117716058001363,-3.605761378280766e-07,0.011219862505120377,400
3,24.248496993987978,992.7014696406861,interface_ec,0.011558707603348796,0.009647516644237322,0.0001252126989487323,0.010733709029562126,400
3,24.448897795591183,947.2498210738713,anode,0.00629387951822826,0.004653066891033477,0.00023847584672710256,0.005669984185903882,400
3,24.448897795591183,947.2498210738713,electrolyte,0.004002970113785299,0.003676014828933272,-0.00020131916227276723,0.003865677879963457,400
