test_id,temperature_C,anode_H2_frac,anode_H2O_frac,cathode_O2_frac,current_density_A_cm2,cell_voltage_V,E_eq_V,overpotential_anode_V,overpotential_cathode_V,overpotential_ohmic_V,overpotential_concentration_V,overpotential_total_V,oxygen_mu_drop_J_per_mol_O2,anode_oxidation_risk_index
3,650.0,0.6,0.4,0.21,1.2519012927740067,0.0,0.6828398216435007,1.0002231244837505,1.285260500780019,0.933331680899421,0.05776399861839928,3.27657930478159,263536.1079041389,0.8807970416757932
3,650.0,0.6,0.4,0.21,1.2831988250933568,0.0,0.6828398216435007,1.0041517376379736,1.2891891397452835,0.9566649729219064,0.061159225535044305,3.3111650758402082,263536.1079041389,0.8807970444189512
3,650.0,0.6,0.4,0.21,1.314496357412707,0.0,0.6828398216435007,1.0079856773735558,1.2930231034703117,0.979998264944392,0.06487154600021475,3.345878591788474,263536.1079041389,0.8807970468960264
3,650.0,0.6,0.4,0.21,1.3457938897320572,0.0,0.6828398216435007,1.0117293994579661,1.2967668478900356,1.0033315569668775,0.06896634842213374,3.3807941527370127,263536.1079041389,0.8807970491382721
3,650.0,0.6,0.4,0.21,1.3770914220514074,0.0,0.6828398216435007,1.015387052315718,1.300424521577621,1.026664848989363,0.07353159685338366,3.416008019736086,263536.1079041389,0.8807970511726597
3,650.0,0.6,0.4,0.21,1.4083889543707575,0.0,0.6828398216435007,1.0189625046599886,1.3039999933785658,1.0499981410118486,0.07868959140936041,3.451650230459763,263536.1079041389,0.8807970530225456
3,650.0,0.6,0.4,0.21,1.4396864866901078,0.0,0.6828398216435007,1.0224593700871165,1.3074968770073054,1.0733314330343342,0.08461754953160372,3.4879052296603597,263536.1079041389,0.8807970547082218
3,650.0,0.6,0.4,0.21,1.4709840190094579,0.0,0.6828398216435007,1.0258810290259721,1.3109185529983787,1.0966647250568196,0.09158637206671198,3.525050679147882,263536.1079041389,0.8807970562473735
4,700.0,0.95,0.05,0.21,0.0,0.745990890422035,0.745990890422035,0.0,0.0,0.0,0.0,0.0,287908.71528345835,0.0003174142991314943
4,700.0,0.95,0.05,0.21,0.03404255319148936,0.0,0.745990890422035,0.3622319176410864,0.6493071434718687,0.016984735650406556,0.000654179885559186,1.0291779766489209,287908.71528345835,0.006598226294825319
4,700.0,0.95,0.05,0.21,0.06808510638297872,0.0,0.745990890422035,0.47680942079125743,0.765506626634639,0.03396947130081311,0.0013187281287705389,1.27760424685548,287908.71528345835,0.0066831603097915184
4,700.0,0.95,0.05,0.21,0.1021276595744681,0.0,0.745990890422035,0.5444976422255958,0.8335007800201641,0.050954206951219674,0.0019939786943399653,1.4309466078913196,287908.71528345835,0.006690345475315321
4,700.0,0.95,0.05,0.21,0.13617021276595745,0.0,0.745990890422035,0.5926363983952602,0.8817470348466573,0.06793894260162622,0.0026802819469554442,1.545002657790499,287908.71528345835,0.006691894042803696
4,700.0,0.95,0.05,0.21,0.1702127659574468,0.0,0.745990890422035,0.6300103770619799,0.9191708446685385,0.08492367825203277,0.003378005742985584,1.6374829057255367,287908.71528345835,0.0066923977507030745
4,700.0,0.95,0.05,0.21,0.2042553191489362,0.0,0.745990890422035,0.6605612161998318,0.9497487724279414,0.10190841390243935,0.004087536614556474,1.716305939144769,287908.71528345835,0.006692604934647692
4,700.0,0.95,0.05,0.21,0.23829787234042554,0.0,0.745990890422035,0.6863983612607305,0.9756022578339035,0.1188931495528459,0.004809281055549254,1.7857030497030293,287908.71528345835,0.006692704199100878
4,700.0,0.95,0.05,0.21,0.2723404255319149,0.0,0.745990890422035,0.7087831773187053,0.9979976821281296,0.13587788520325245,0.005543666920230278,1.8482024115703175,287908.71528345835,0.006692757151663413
4,700.0,0.95,0.05,0.21,0.30638297872340425,0.0,0.745990890422035,0.7285301357627711,1.0177519147835423,0.152862620853659,0.006291144946563158,1.9054358163465357,287908.71528345835,0.006692787747409766
4,700.0,0.95,0.05,0.21,0.3404255319148936,0.0,0.745990890422035,0.7461957380082882,1.035422720848405,0.16984735650406554,0.007052190417783033,1.9585180057785416,287908.71528345835,0.006692806551377062
4,700.0,0.95,0.05,0.21,0.37446808510638296,0.0,0.745990890422035,0.7621771040787649,1.051407937488923,0.1868320921544721,0.007827304977570856,2.0082444386997307,287908.71528345835,0.006692818690871681
4,700.0,0.95,0.05,0.21,0.4085106382978724,0.0,0.745990890422035,0.7767675539027419,1.0660013161764244,0.2038168278048787,0.008617018616188436,2.0552027165002333,287908.71528345835,0.006692826848758678
4,700.0,0.95,0.05,0.21,0.44255319148936173,0.0,0.745990890422035,0.7901898951068516,1.0794259368381964,0.22080156345528523,0.009421891847267713,2.099839287247601,287908.71528345835,0.006692832516938635
4,700.0,0.95,0.05,0.21,0.4765957446808511,0.0,0.745990890422035,0.8026173536299378,1.0918552041116276,0.2377862991056918,0.01024251809764667,2.142501374944904,287908.71528345835,0.006692836567806829
4,700.0,0.95,0.05,0.21,0.5106382978723404,0.0,0.745990890422035,0.8141872727493652,1.103426582483982,0.2547710347560983,0.011079526335773792,2.183464416325219,287908.71528345835,0.006692839533515388
4,700.0,0.95,0.05,0.21,0.5446808510638298,0.0,0.745990890422035,0.8250103856089857,1.114250889665398,0.2717557704065049,0.011933583967842908,2.2229506296487314,287908.71528345835,0.006692841750578332
4,700.0,0.95,0.05,0.21,0.5787234042553192,0.0,0.745990890422035,0.8351772737606163,1.1244187676623154,0.2887405060569115,0.012805400035065197,2.261141947514908,287908.71528345835,0.006692843438514782
4,700.0,0.95,0.05,0.21,0.6127659574468085,0.0,0.745990890422035,0.8447629780246101,1.1340053014406701,0.305725241707318,0.013695728750452529,2.298189249923051,287908.71528345835,0.006692844744459542
4,700.0,0.95,0.05,0.21,0.6468085106382979,0.0,0.745990890422035,0.8538303617460756,1.1430733871903533,0.3227099773577246,0.014605373419314732,2.334219099713468,287908.71528345835,0.006692845769411843
4,700.0,0.95,0.05,0.21,0.6808510638297872,0.0,0.745990890422035,0.8624326107974816,1.1516762356295016,0.3396947130081311,0.01553519079453677,2.369338750229651,287908.71528345835,0.006692846584183836
4,700.0,0.95,0.05,0.21,0.7148936170212766,0.0,0.745990890422035,0.8706151232658222,1.1598592639204053,0.3566794486585377,0.016486095925811343,2.4036399317705763,287908.71528345835,0.006692847239369805
4,700.0,0.95,0.05,0.21,0.7489361702127659,0.0,0.745990890422035,0.8784169593141521,1.167661547067581,0.3736641843089442,0.01745906757161625,2.437201758262294,287908.71528345835,0.0066928477717374335
4,700.0,0.95,0.05,0.21,0.7829787234042553,0.0,0.745990890422035,0.8858719686098776,1.1751169464256177,0.3906489199593508,0.018455154254169593,2.470092989249016,287908.71528345835,0.006692848208419292
4,700.0,0.95,0.05,0.21,0.8170212765957447,0.0,0.745990890422035,0.8930096777106186,1.1822549978565822,0.4076336556097574,0.0194754810512661,2.502373812228224,287908.71528345835,0.006692848569718477
4,700.0,0.95,0.05,0.21,0.851063829787234,0.0,0.745990890422035,0.8998559962375464,1.1891016184633811,0.42461839126016393,0.020521257235298115,2.5340972631963896,287908.71528345835,0.006692848871021811
4,700.0,0.95,0.05,0.21,0.8851063829787235,0.0,0.745990890422035,0.9064337845037354,1.1956796746303822,0.44160312691057046,0.02159378488952204,2.56531037093421,287908.71528345835,0.006692849124126693
4,700.0,0.95,0.05,0.21,0.9191489361702128,0.0,0.745990890422035,0.9127633139860424,1.2020094428027357,0.458587862560977,0.022694468655538494,2.5960550880052935,287908.71528345835,0.006692849338175658
4,700.0,0.95,0.05,0.21,0.9531914893617022,0.0,0.745990890422035,0.9188626440337799,1.2081089864270567,0.4755725982113836,0.023824826795021153,2.6263690554672414,287908.71528345835,0.006692849520324036
4,700.0,0.95,0.05,0.21,0.9872340425531915,0.0,0.745990890422035,0.9247479324580891,1.213994466717803,0.4925573338617901,0.02498650378424077,2.656286236821923,287908.71528345835,0.006692849676223223
4,700.0,0.95,0.05,0.21,1.0212765957446808,0.0,0.745990890422035,0.9304336934567782,1.2196804007185347,0.5095420695121966,0.026181284703541276,2.6858374483910508,287908.71528345835,0.006692849810374738
4,700.0,0.95,0.05,0.21,1.0553191489361702,0.0,0.745990890422035,0.9359330132397226,1.2251798770334401,0.5265268051626032,0.027411111737773917,2.71505080717354,287908.71528345835,0.006692849926392556
4,700.0,0.95,0.05,0.21,1.0893617021276596,0.0,0.745990890422035,0.9412577314153908,1.2305047372971503,0.5435115408130098,0.02867810317056841,2.7439521126961193,287908.71528345835,0.006692850027199508
4,700.0,0.95,0.05,0.21,1.123404255319149,0.0,0.745990890422035,0.9464185944621137,1.235665729711904,0.5604962764634164,0.02998457533887186,2.772565175976306,287908.71528345835,0.006692850115175762
4,700.0,0.95,0.05,0.21,1.1574468085106384,0.0,0.745990890422035,0.9514253862857672,1.240672639657767,0.577481012113823,0.03133306811924803,2.800912106176605,287908.71528345835,0.0066928501922721055
4,700.0,0.95,0.05,0.21,1.1914893617021276,0.0,0.745990890422035,0.9562870398502812,1.2455344013653213,0.5944657477642294,0.032726374650437866,2.8290135636302702,287908.71528345835,0.006692850260097102
4,700.0,0.95,0.05,0.21,1.225531914893617,0.0,0.745990890422035,0.9610117330810247,1.2502591938531522,0.611450483414636,0.0341675761662906,2.8568889865151035,287908.71528345835,0.006692850319984703
4,700.0,0.95,0.05,0.21,1.2595744680851064,0.0,0.745990890422035,0.9656069716271778,1.2548545237179516,0.6284352190650426,0.03566008303111493,2.884556797441287,287908.71528345835,0.006692850373047079
4,700.0,0.95,0.05,0.21,1.2936170212765958,0.0,0.745990890422035,0.9700796605862894,1.2593272968817772,0.6454199547154492,0.037207683351844746,2.912034595535361,287908.71528345835,0.0066928504202162
4,700.0,0.95,0.05,0.21,1.327659574468085,0.0,0.745990890422035,0.9744361669116985,1.2636838810181459,0.6624046903658557,0.03881460091039407,2.9393393392060942,287908.71528345835,0.006692850462276785
4,700.0,0.95,0.05,0.21,1.3617021276595744,0.0,0.745990890422035,0.9786823739184612,1.2679301600734125,0.6793894260162622,0.04048556464629898,2.966487524654435,287908.71528345835,0.006692850499892571
4,700.0,0.95,0.05,0.21,1.3957446808510638,0.0,0.745990890422035,0.9828237290586799,1.272071582054944,0.6963741616666688,0.042225892568238464,2.9934953653485317,287908.71528345835,0.006692850533627391
4,700.0,0.95,0.05,0.21,1.4297872340425533,0.0,0.745990890422035,0.9868652859395727,1.276113201059918,0.7133588973170754,0.044041593846413166,3.0203789781629795,287908.71528345835,0.0066928505639621645
4,700.0,0.95,0.05,0.21,1.4638297872340427,0.0,0.745990890422035,0.9908117413972621,1.2800597143581174,0.730343632967482,0.04593949402777108,3.0471545827506326,287908.71528345835,0.006692850591308697
4,700.0,0.95,0.05,0.21,1.4978723404255319,0.0,0.745990890422035,0.9946674683084055,1.283915495211147,0.7473283686178884,0.04792738995798966,3.0738387220954304,287908.71528345835,0.006692850616020918
4,700.0,0.95,0.05,0.21,1.5319148936170213,0.0,0.745990890422035,0.9984365447144603,1.2876846220031226,0.764313104268295,0.050014243290681916,3.1004485142765597,287908.71528345835,0.006692850638404087
4,700.0,0.95,0.05,0.21,1.5659574468085107,0.0,0.745990890422035,1.0021227797449326,1.2913709041693726,0.7812978399187016,0.0522104247245946,3.1270019485576017,287908.71528345835,0.006692850658722378
4,700.0,0.95,0.05,0.21,1.6,0.0,0.745990890422035,1.0057297367527196,1.2949779053364336,0.7982825755691082,0.05452802581390431,3.153518243472166,287908.71528345835,0.006692850677205146
5,700.0,0.8,0.2,0.21,0.0,0.6806582148545692,0.6806582148545692,0.0,0.0,0.0,0.0,0.0,262694.13568179775,0.0056533026622163345
5,700.0,0.8,0.2,0.21,0.03404255319148936,0.0,0.6806582148545692,0.3622319176410864,0.6493071434718687,0.016984735650406556,0.0007216635650977506,1.0292454603284593,262694.13568179775,0.11751761146396528
5,700.0,0.8,0.2,0.21,0.06808510638297872,0.0,0.6806582148545692,0.47680942079125743,0.765506626634639,0.03396947130081311,0.0014559656960658072,1.2777414844227752,262694.13568179775,0.11903032747655493
5,700.0,0.8,0.2,0.21,0.1021276595744681,0.0,0.6806582148545692,0.5444976422255958,0.8335007800201641,0.050954206951219674,0.002203356976668298,1.431155986173648,262694.13568179775,0.11915829876044265
5,700.0,0.8,0.2,0.21,0.13617021276595745,0.0,0.6806582148545692,0.5926363983952602,0.8817470348466573,0.06793894260162622,0.002964312524644126,1.5452866883681877,262694.13568179775,0.11918587949870367
5,700.0,0.8,0.2,0.21,0.1702127659574468,0.0,0.6806582148545692,0.6300103770619799,0.9191708446685385,0.08492367825203277,0.0037393338058275367,1.6378442337883787,262694.13568179775,0.11919485078076729
5,700.0,0.8,0.2,0.21,0.2042553191489362,0.0,0.6806582148545692,0.6605612161998318,0.9497487724279414,0.10190841390243935,0.004528950619109067,1.7167473531493216,262694.13568179775,0.11919854082733697
5,700.0,0.8,0.2,0.21,0.23829787234042554,0.0,0.6806582148545692,0.6863983612607305,0.9756022578339035,0.1188931495528459,0.005333723271914337,1.7862274919193943,262694.13568179775,0.11920030877540672
5,700.0,0.8,0.2,0.21,0.2723404255319149,0.0,0.6806582148545692,0.7087831773187053,0.9979976821281296,0.13587788520325245,0.006154244968574051,1.8488129896186614,262694.13568179775,0.11920125188623559
5,700.0,0.8,0.2,0.21,0.30638297872340425,0.0,0.6806582148545692,0.7285301357627711,1.0177519147835423,0.152862620853659,0.006991144437085193,1.9061358158370576,262694.13568179775,0.11920179681132179
5,700.0,0.8,0.2,0.21,0.3404255319148936,0.0,0.6806582148545692,0.7461957380082882,1.035422720848405,0.16984735650406554,0.007845088823399697,1.9593109041841583,262694.13568179775,0.11920213171910211
5,700.0,0.8,0.2,0.21,0.37446808510638296,0.0,0.6806582148545692,0.7621771040787649,1.051407937488923,0.1868320921544721,0.008716786886617723,2.0091339206087775,262694.13568179775,0.1192023479293908
5,700.0,0.8,0.2,0.21,0.4085106382978724,0.0,0.6806582148545692,0.7767675539027419,1.0660013161764244,0.2038168278048787,0.009606992533424443,2.0561926904174697,262694.13568179775,0.11920249322531605
5,700.0,0.8,0.2,0.21,0.44255319148936173,0.0,0.6806582148545692,0.7901898951068516,1.0794259368381964,0.22080156345528523,0.010516508735932038,2.1009339041362654,262694.13568179775,0.11920259417835102
5,700.0,0.8,0.2,0.21,0.4765957446808511,0.0,0.6806582148545692,0.8026173536299378,1.0918552041116276,0.2377862991056918,0.011446191883944535,2.1437050487312015,262694.13568179775,0.11920266632627885
5,700.0,0.8,0.2,0.21,0.5106382978723404,0.0,0.6806582148545692,0.8141872727493652,1.103426582483982,0.2547710347560983,0.012396956630763248,2.1847818466202087,262694.13568179775,0.11920271914698712
5,700.0,0.8,0.2,0.21,0.5446808510638298,0.0,0.6806582148545692,0.8250103856089857,1.114250889665398,0.2717557704065049,0.013369781301254591,2.224386826982143,262694.13568179775,0.11920275863395376
5,700.0,0.8,0.2,0.21,0.5787234042553192,0.0,0.6806582148545692,0.8351772737606163,1.1244187676623154,0.2887405060569115,0.014365713942331599,2.2627022614221746,262694.13568179775,0.11920278869692084
5,700.0,0.8,0.2,0.21,0.6127659574468085,0.0,0.6806582148545692,0.8447629780246101,1.1340053014406701,0.305725241707318,0.01538587910965556,2.299879400282254,262694.13568179775,0.11920281195643061
5,700.0,0.8,0.2,0.21,0.6468085106382979,0.0,0.6806582148545692,0.8538303617460756,1.1430733871903533,0.3227099773577246,0.016431485500744338,2.336045211794898,262694.13568179775,0.11920283021132834
5,700.0,0.8,0.2,0.21,0.6808510638297872,0.0,0.6806582148545692,0.8624326107974816,1.1516762356295016,0.3396947130081311,0.01750383456440694,2.371307393999521,262694.13568179775,0.11920284472281284
5,700.0,0.8,0.2,0.21,0.7148936170212766,0.0,0.6806582148545692,0.8706151232658222,1.1598592639204053,0.3566794486585377,0.018604330240301753,2.4057581660850667,262694.13568179775,0.11920285639199281
5,700.0,0.8,0.2,0.21,0.7489361702127659,0.0,0.6806582148545692,0.8784169593141521,1.167661547067581,0.3736641843089442,0.01973449001144473,2.4394771807021223,262694.13568179775,0.11920286587371855
5,700.0,0.8,0.2,0.21,0.7829787234042553,0.0,0.6806582148545692,0.8858719686098776,1.1751169464256177,0.3906489199593508,0.020895957487958645,2.472533792482805,262694.13568179775,0.1192028736512343
5,700.0,0.8,0.2,0.21,0.8170212765957447,0.0,0.6806582148545692,0.8930096777106186,1.1822549978565822,0.4076336556097574,0.022090516783906018,2.5049888479608637,262694.13568179775,0.11920288008614807
5,700.0,0.8,0.2,0.21,0.851063829787234,0.0,0.6806582148545692,0.8998559962375464,1.1891016184633811,0.42461839126016393,0.02332010900282233,2.536896114963914,262694.13568179775,0.11920288545250662
5,700.0,0.8,0.2,0.21,0.8851063829787235,0.0,0.6806582148545692,0.9064337845037354,1.1956796746303822,0.44160312691057046,0.02458685121434376,2.568303437259032,262694.13568179775,0.11920288996042737
5,700.0,0.8,0.2,0.21,0.9191489361702128,0.0,0.6806582148545692,0.9127633139860424,1.2020094428027357,0.458587862560977,0.02589305838775262,2.599253677737508,262694.13568179775,0.11920289377274329
5,700.0,0.8,0.2,0.21,0.9531914893617022,0.0,0.6806582148545692,0.9188626440337799,1.2081089864270567,0.4755725982113836,0.02724126885316669,2.629785497525387,262694.13568179775,0.11920289701689428
5,700.0,0.8,0.2,0.21,0.9872340425531915,0.0,0.6806582148545692,0.9247479324580891,1.213994466717803,0.4925573338617901,0.02863427399390004,2.6599340070315822,262694.13568179775,0.11920289979353443
5,700.0,0.8,0.2,0.21,1.0212765957446808,0.0,0.6806582148545692,0.9304336934567782,1.2196804007185347,0.5095420695121966,0.03007515304285861,2.689731316730368,262694.13568179775,0.119202902182838
5,700.0,0.8,0.2,0.21,1.0553191489361702,0.0,0.6806582148545692,0.9359330132397226,1.2251798770334401,0.5265268051626032,0.03156731407341345,2.7192070095091796,262694.13568179775,0.11920290424917163
5,700.0,0.8,0.2,0.21,1.0893617021276596,0.0,0.6806582148545692,0.9412577314153908,1.2305047372971503,0.5435115408130098,0.03311454255705572,2.7483885520826066,262694.13568179775,0.11920290604459234
5,700.0,0.8,0.2,0.21,1.123404255319149,0.0,0.6806582148545692,0.9464185944621137,1.235665729711904,0.5604962764634164,0.034721059228464766,2.777301659865899,262694.13568179775,0.11920290761149212
5,700.0,0.8,0.2,0.21,1.1574468085106384,0.0,0.6806582148545692,0.9514253862857672,1.240672639657767,0.577481012113823,0.03639158948445174,2.8059706275418086,262694.13568179775,0.1192029089846154
5,700.0,0.8,0.2,0.21,1.1914893617021276,0.0,0.6806582148545692,0.9562870398502812,1.2455344013653213,0.5944657477642294,0.03813144719050253,2.8344186361703345,262694.13568179775,0.11920291019261148
5,700.0,0.8,0.2,0.21,1.225531914893617,0.0,0.6806582148545692,0.9610117330810247,1.2502591938531522,0.611450483414636,0.03994663664030815,2.862668046989121,262694.13568179775,0.11920291125923871
5,700.0,0.8,0.2,0.21,1.2595744680851064,0.0,0.6806582148545692,0.9656069716271778,1.2548545237179516,0.6284352190650426,0.04184397760123932,2.8907406920114114,262694.13568179775,0.11920291220430536
5,700.0,0.8,0.2,0.21,1.2936170212765958,0.0,0.6806582148545692,0.9700796605862894,1.2593272968817772,0.6454199547154492,0.04383126001713468,2.918658172200651,262694.13568179775,0.11920291304441029
5,700.0,0.8,0.2,0.21,1.327659574468085,0.0,0.6806582148545692,0.9744361669116985,1.2636838810181459,0.6624046903658557,0.04591743723121207,2.946442175526912,262694.13568179775,0.11920291379352972
5,700.0,0.8,0.2,0.21,1.3617021276595744,0.0,0.6806582148545692,0.9786823739184612,1.2679301600734125,0.6793894260162622,0.048112869844617705,2.9741148298527538,262694.13568179775,0.11920291446348513
5,700.0,0.8,0.2,0.21,1.3957446808510638,0.0,0.6806582148545692,0.9828237290586799,1.272071582054944,0.6963741616666688,0.050429637018986034,3.001699109799279,262694.13568179775,0.11920291506431863
5,700.0,0.8,0.2,0.21,1.4297872340425533,0.0,0.6806582148545692,0.9868652859395727,1.276113201059918,0.7133588973170754,0.05288193892397503,3.0292193232405413,262694.13568179775,0.11920291560459566
5,700.0,0.8,0.2,0.21,1.4638297872340427,0.0,0.6806582148545692,0.9908117413972621,1.2800597143581174,0.730343632967482,0.055486624355650126,3.0567017130785117,262694.13568179775,0.11920291609165068
5,700.0,0.8,0.2,0.21,1.4978723404255319,0.0,0.6806582148545692,0.9946674683084055,1.283915495211147,0.7473283686178884,0.05826389336004197,3.084175225497483,262694.13568179775,0.11920291653178731
5,700.0,0.8,0.2,0.21,1.5319148936170213,0.0,0.6806582148545692,0.9984365447144603,1.2876846220031226,0.764313104268295,0.061238249498972754,3.1116725204848508,262694.13568179775,0.11920291693044242
5,700.0,0.8,0.2,0.21,1.5659574468085107,0.0,0.6806582148545692,1.0021227797449326,1.2913709041693726,0.7812978399187016,0.0644398163931423,3.139231340226149,262694.13568179775,0.11920291729232105
5,700.0,0.8,0.2,0.21,1.6,0.0,0.6806582148545692,1.0057297367527196,1.2949779053364336,0.7982825755691082,0.06790619971815784,3.1668964173764196,262694.13568179775,0.1192029176215081
6,700.0,0.6,0.4,0.21,0.0,0.6395322509152063,0.6395322509152063,0.0,0.0,0.0,0.0,0.0,246821.92652401942,0.04177257051535047
6,700.0,0.6,0.4,0.21,0.032992681120701535,0.0,0.6395322509152063,0.3571202422965576,0.6440579504791041,0.016460926537477445,0.0008106978727024742,1.0184498171858416,246821.92652401942,0.8670247321436977
6,700.0,0.6,0.4,0.21,0.06598536224140307,0.0,0.6395322509152063,0.47159219088170234,0.7602539079490843,0.03292185307495489,0.001637379861482382,1.266405331767224,246821.92652401942,0.8793817302236312
6,700.0,0.6,0.4,0.21,0.09897804336210461,0.0,0.6395322509152063,0.5392601377392959,0.8282474076483312,0.049382779612432336,0.002480688966607426,1.4193710139666669,246821.92652401942,0.8804309569208743
6,700.0,0.6,0.4,0.21,0.13197072448280614,0.0,0.6395322509152063,0.5873917417478949,0.876493433626945,0.06584370614990978,0.003341307785548613,1.5330701893102983,246821.92652401942,0.8806572253906151
6,700.0,0.6,0.4,0.21,0.16496340560350767,0.0,0.6395322509152063,0.6247624000480474,0.9139171375148217,0.08230463268738722,0.004219961832537527,1.625204132082794,246821.92652401942,0.8807308396450998
6,700.0,0.6,0.4,0.21,0.19795608672420922,0.0,0.6395322509152063,0.6553114328837956,0.9444950077271406,0.09876555922486467,0.005117423213444917,1.7036894230492459,246821.92652401942,0.8807611213631416
6,700.0,0.6,0.4,0.21,0.23094876784491075,0.0,0.6395322509152063,0.6811474878994238,0.9703484584331116,0.11522648576234211,0.00603451470262061,1.7727569467974982,246821.92652401942,0.8807756304703747
6,700.0,0.6,0.4,0.21,0.2639414489656123,0.0,0.6395322509152063,0.7035315961125053,0.9927438602053407,0.13168741229981956,0.0069721142756371925,1.8349349828933026,246821.92652401942,0.8807833705884498
6,700.0,0.6,0.4,0.21,0.2969341300863138,0.0,0.6395322509152063,0.7232780690949471,1.0124980774195793,0.148148338837297,0.007931160160519226,1.8918556455123425,246821.92652401942,0.880787842884919
6,700.0,0.6,0.4,0.21,0.32992681120701534,0.0,0.6395322509152063,0.7409433240099901,1.0301688724393774,0.16460926537477444,0.008912656480296688,1.9446341183044384,246821.92652401942,0.8807905915712329
6,700.0,0.6,0.4,0.21,0.36291949232771686,0.0,0.6395322509152063,0.7569244330508234,1.0461540809077516,0.18107019191225188,0.009917679571946917,1.9940663854427738,246821.92652401942,0.8807923660905452
6,700.0,0.6,0.4,0.21,0.39591217344841845,0.0,0.6395322509152063,0.7715146873574031,1.060747453379642,0.19753111844972934,0.010947385081416355,2.040740644268191,246821.92652401942,0.8807935585980008
6,700.0,0.6,0.4,0.21,0.42890485456912,0.0,0.6395322509152063,0.7849368763878903,1.0741720692041918,0.21399204498720678,0.012003015951988829,2.085104006531278,246821.92652401942,0.880794387168688
6,700.0,0.6,0.4,0.21,0.4618975356898215,0.0,0.6395322509152063,0.797364214156452,1.0866013326394257,0.23045297152468422,0.013085911444473974,2.127504429765036,246821.92652401942,0.8807949793245242
6,700.0,0.6,0.4,0.21,0.49489021681052303,0.0,0.6395322509152063,0.8089340358512194,1.0981727079153123,0.24691389806216166,0.01419751735339723,2.1682181591820906,246821.92652401942,0.8807954128533093
6,700.0,0.6,0.4,0.21,0.5278828979312246,0.0,0.6395322509152063,0.8197570689718596,1.1089970125624924,0.2633748245996391,0.015339397614682948,2.207468303748674,246821.92652401942,0.8807957369456436
6,700.0,0.6,0.4,0.21,0.5608755790519261,0.0,0.6395322509152063,0.8299238910350217,1.1191648884590941,0.27983575113711656,0.016513247538648235,2.2454377781698804,246821.92652401942,0.8807959836903637
6,700.0,0.6,0.4,0.21,0.5938682601726276,0.0,0.6395322509152063,0.8395095399143144,1.128751420477362,0.296296677674594,0.017720908949286757,2.282278547015557,246821.92652401942,0.8807961745954275
6,700.0,0.6,0.4,0.21,0.6268609412933291,0.0,0.6395322509152063,0.8485768767623406,1.1378195047374824,0.31275760421207144,0.018964387569178072,2.3181183732810724,246821.92652401942,0.8807963244248215
6,700.0,0.6,0.4,0.21,0.6598536224140307,0.0,0.6395322509152063,0.8571790857929709,1.1464223519048649,0.3292185307495489,0.02024587306198978,2.3530658415093746,246821.92652401942,0.8807964435298443
6,700.0,0.6,0.4,0.21,0.6928463035347322,0.0,0.6395322509152063,0.8653615638197687,1.1546053791013204,0.3456794572870263,0.02156776223550216,2.3872141624436174,246821.92652401942,0.8807965393063747
6,700.0,0.6,0.4,0.21,0.7258389846554337,0.0,0.6395322509152063,0.8731633700149731,1.162407661299871,0.36214038382450375,0.022932686022748585,2.4206441011620967,246821.92652401942,0.8807966171291305
6,700.0,0.6,0.4,0.21,0.7588316657761353,0.0,0.6395322509152063,0.8806183532657377,1.169863059830305,0.3786013103619812,0.02434354100441617,2.4534262644624403,246821.92652401942,0.8807966809643727
6,700.0,0.6,0.4,0.21,0.7918243468968369,0.0,0.6395322509152063,0.8877560395084905,1.1770011105349454,0.3950622368994587,0.025803526421774414,2.4856229133646686,246821.92652401942,0.8807967337800299
6,700.0,0.6,0.4,0.21,0.8248170280175384,0.0,0.6395322509152063,0.8946023378648927,1.1838477305008237,0.4115231634369361,0.02731618786927978,2.517289419671932,246821.92652401942,0.8807967778253678
6,700.0,0.6,0.4,0.21,0.85780970913824,0.0,0.6395322509152063,0.9011801082426684,1.190425786099424,0.42798408997441356,0.028885469167765656,2.5484754534842717,246821.92652401942,0.8807968148249483
6,700.0,0.6,0.4,0.21,0.8908023902589415,0.0,0.6395322509152063,0.9075096217869617,1.1967555537653558,0.444445016511891,0.030515774327946197,2.5792259663921544,246821.92652401942,0.8807968461152427
6,700.0,0.6,0.4,0.21,0.923795071379643,0.0,0.6395322509152063,0.9136089375735214,1.2028550969365388,0.46090594304936844,0.0322120420552147,2.6095820196146433,246821.92652401942,0.8807968727422304
6,700.0,0.6,0.4,0.21,0.9567877525003445,0.0,0.6395322509152063,0.9194942131862577,1.2087405768202104,0.4773668695868459,0.033979835970709624,2.6395814955640238,246821.92652401942,0.8807968955320438
6,700.0,0.6,0.4,0.21,0.9897804336210461,0.0,0.6395322509152063,0.9251799626329733,1.2144265104538925,0.4938277961243233,0.03582545470283331,2.6692597239140223,246821.92652401942,0.8807969151427245
6,700.0,0.6,0.4,0.21,1.0227731147417476,0.0,0.6395322509152063,0.9306792719636783,1.219925986436693,0.5102887226618008,0.0377560673437396,2.698650048405911,246821.92652401942,0.8807969321025718
6,700.0,0.6,0.4,0.21,1.0557657958624491,0.0,0.6395322509152063,0.936003980651556,1.2252508463989435,0.5267496491992782,0.03977988162385085,2.7277843578736287,246821.92652401942,0.8807969468388517
6,700.0,0.6,0.4,0.21,1.0887584769831506,0.0,0.6395322509152063,0.9411648350598323,1.2304118385392262,0.5432105757367557,0.04190635477112061,2.7566936041069345,246821.92652401942,0.8807969596995034
