two_theta_deg,intensity
36.0400,96.55
36.0600,95.18
36.0800,98.49
36.1000,109.60
36.1200,103.72
36.1400,96.44
36.1600,93.23
36.1800,104.93
36.2000,100.13
36.2200,96.97
36.2400,107.90
36.2600,101.40
36.2800,111.44
36.3000,128.18
36.3200,133.05
36.3400,157.11
36.3600,176.88
36.3800,204.23
36.4000,221.28
36.4200,258.89
36.4400,277.36
36.4600,291.39
36.4800,295.77
36.5000,309.71
36.5200,304.49
36.5400,288.48
36.5600,274.88
36.5800,258.10
36.6000,233.34
36.6200,197.14
36.6400,177.62
36.6600,158.00
36.6800,128.70
36.7000,111.43
36.7200,109.68
36.7400,96.44
36.7600,91.98
36.7800,86.19
36.8000,90.30
36.8200,94.29
36.8400,84.26
36.8600,94.96
36.8800,76.80
36.9000,86.57
36.9200,79.57
36.9400,87.02
36.9600,85.02
36.9800,84.46
37.0000,83.64
37.0200,76.05
37.0400,81.34
37.0600,86.16
37.0800,81.65
37.1000,84.58
37.1200,80.48
37.1400,82.64
37.1600,86.57
37.1800,82.55
37.2000,76.03
37.2200,79.55
37.2400,78.52
37.2600,79.97
37.2800,75.48
37.3000,73.38
37.3200,85.99
37.3400,78.57
37.3600,79.90
37.3800,82.19
37.4000,76.94
37.4200,76.71
37.4400,74.34
37.4600,84.33
37.4800,81.81
37.5000,69.28
37.5200,75.81
37.5400,70.63
37.5600,79.43
37.5800,80.15
37.6000,75.90
37.6200,82.29
37.6400,65.86
37.6600,73.49
37.6800,78.33
37.7000,82.25
37.7200,80.24
37.7400,75.40
37.7600,85.91
37.7800,81.61
37.8000,67.90
37.8200,75.61
37.8400,66.58
37.8600,64.93
37.8800,78.31
37.9000,73.33
37.9200,72.81
37.9400,75.62
37.9600,81.60
37.9800,78.85
38.0000,74.45
38.0200,81.44
38.0400,72.08
38.0600,72.31
38.0800,72.36
38.1000,58.54
38.1200,75.46
38.1400,65.93
38.1600,62.40
38.1800,82.99
38.2000,74.09
38.2200,64.14
38.2400,70.43
38.2600,69.54
38.2800,70.33
38.3000,63.30
38.3200,69.18
38.3400,68.57
38.3600,64.32
38.3800,68.91
38.4000,70.70
38.4200,68.25
38.4400,70.11
38.4600,51.92
38.4800,69.82
38.5000,63.72
38.5200,76.06
38.5400,68.65
38.5600,66.73
38.5800,62.58
38.6000,57.87
38.6200,67.47
38.6400,70.30
38.6600,74.73
38.6800,63.26
38.7000,67.10
38.7200,71.07
38.7400,62.85
38.7600,70.27
38.7800,59.42
38.8000,76.30
38.8200,62.82
38.8400,70.74
38.8600,62.78
38.8800,67.15
38.9000,66.19
38.9200,67.35
38.9400,61.85
38.9600,65.03
38.9800,67.23
39.0000,59.07
39.0200,67.10
39.0400,68.71
39.0600,64.69
39.0800,59.83
39.1000,64.83
39.1200,51.48
39.1400,60.68
39.1600,69.66
39.1800,78.42
39.2000,68.70
39.2200,74.04
39.2400,86.10
39.2600,104.47
39.2800,112.81
39.3000,116.77
39.3200,122.15
39.3400,132.86
39.3600,143.59
39.3800,147.95
39.4000,148.06
39.4200,146.83
39.4400,145.26
39.4600,135.83
39.4800,121.88
39.5000,114.23
39.5200,100.57
39.5400,102.14
39.5600,89.87
39.5800,88.41
39.6000,76.80
39.6200,78.85
39.6400,64.20
39.6600,62.13
39.6800,62.90
39.7000,60.51
39.7200,59.18
39.7400,58.12
39.7600,61.27
39.7800,67.34
39.8000,64.90
39.8200,65.57
39.8400,51.20
39.8600,57.40
39.8800,55.71
39.9000,57.89
39.9200,62.84
39.9400,60.95
39.9600,68.32
39.9800,56.47
40.0000,54.99
40.0200,52.12
40.0400,53.15
40.0600,58.72
40.0800,51.86
40.1000,59.45
40.1200,58.05
40.1400,63.93
40.1600,52.98
40.1800,59.88
40.2000,55.06
40.2200,49.67
40.2400,61.20
40.2600,53.05
40.2800,65.31
40.3000,57.51
40.3200,65.41
40.3400,52.60
40.3600,53.97
40.3800,64.82
40.4000,59.11
40.4200,55.12
40.4400,58.72
40.4600,51.00
40.4800,68.46
40.5000,59.31
40.5200,45.11
40.5400,60.30
40.5600,50.58
40.5800,47.46
40.6000,53.67
40.6200,54.58
40.6400,49.44
40.6600,65.64
40.6800,58.04
40.7000,57.32
40.7200,57.42
40.7400,47.38
40.7600,54.91
40.7800,54.03
40.8000,48.95
40.8200,57.94
40.8400,46.37
40.8600,58.29
40.8800,51.34
40.9000,54.72
40.9200,53.78
40.9400,57.72
40.9600,45.65
40.9800,54.75
41.0000,62.04
41.0200,58.22
41.0400,47.65
41.0600,52.63
41.0800,62.43
41.1000,61.18
41.1200,60.69
41.1400,44.11
41.1600,51.87
41.1800,50.56
41.2000,52.98
41.2200,43.09
41.2400,53.51
41.2600,57.51
41.2800,61.01
41.3000,50.05
41.3200,44.15
41.3400,51.04
41.3600,47.87
41.3800,58.95
41.4000,51.74
41.4200,52.27
41.4400,51.18
41.4600,62.58
41.4800,57.79
41.5000,49.54
41.5200,49.45
41.5400,51.01
41.5600,50.78
41.5800,46.09
41.6000,52.61
41.6200,49.94
41.6400,52.44
41.6600,53.47
41.6800,57.43
41.7000,47.61
41.7200,49.20
41.7400,51.10
41.7600,51.69
41.7800,56.42
41.8000,47.18
41.8200,51.79
41.8400,50.41
41.8600,50.02
41.8800,58.40
41.9000,47.67
41.9200,56.99
41.9400,55.80
41.9600,49.81
41.9800,57.43
42.0000,50.97
42.0200,53.25
42.0400,48.13
42.0600,57.08
42.0800,61.04
42.1000,54.30
42.1200,56.07
42.1400,52.85
42.1600,40.77
42.1800,52.24
42.2000,49.53
42.2200,51.03
42.2400,50.09
42.2600,58.92
42.2800,53.83
42.3000,45.37
42.3200,52.09
42.3400,52.69
42.3600,52.45
42.3800,52.78
42.4000,55.28
42.4200,48.30
42.4400,52.09
42.4600,57.26
42.4800,55.53
42.5000,58.47
42.5200,58.68
42.5400,49.78
42.5600,48.87
42.5800,55.24
42.6000,54.48
42.6200,54.46
42.6400,50.85
42.6600,60.95
42.6800,58.32
42.7000,50.60
42.7200,53.85
42.7400,49.08
42.7600,53.67
42.7800,52.92
42.8000,57.34
42.8200,50.10
42.8400,50.34
42.8600,51.84
42.8800,61.31
42.9000,75.03
42.9200,70.12
42.9400,79.01
42.9600,88.05
42.9800,99.53
43.0000,95.12
43.0200,114.75
43.0400,112.40
43.0600,134.92
43.0800,135.49
43.1000,141.32
43.1200,131.73
43.1400,128.99
43.1600,126.51
43.1800,112.27
43.2000,103.57
43.2200,91.03
43.2400,91.32
43.2600,81.41
43.2800,68.83
43.3000,68.66
43.3200,65.25
43.3400,59.52
43.3600,52.33
43.3800,52.28
43.4000,52.17
43.4200,46.78
43.4400,43.79
43.4600,46.86
43.4800,44.47
43.5000,44.90
43.5200,49.45
43.5400,50.59
43.5600,47.81
43.5800,46.29
43.6000,52.18
43.6200,58.40
43.6400,53.16
43.6600,43.45
43.6800,58.59
43.7000,43.62
43.7200,54.08
43.7400,53.11
43.7600,54.71
43.7800,56.35
43.8000,42.62
43.8200,59.74
43.8400,52.59
43.8600,54.28
43.8800,39.16
43.9000,60.04
43.9200,48.25
43.9400,51.97
43.9600,53.44
43.9800,51.07
44.0000,55.57
44.0200,40.75
44.0400,48.29
44.0600,54.02
44.0800,53.21
44.1000,57.84
44.1200,54.26
44.1400,50.60
44.1600,52.34
44.1800,52.51
44.2000,62.37
44.2200,52.72
44.2400,47.01
44.2600,56.29
44.2800,61.31
44.3000,43.52
44.3200,47.91
44.3400,62.01
44.3600,50.09
44.3800,54.80
44.4000,56.60
44.4200,46.25
44.4400,59.91
44.4600,55.69
44.4800,47.75
44.5000,64.78
44.5200,51.33
44.5400,44.96
44.5600,38.25
44.5800,47.90
44.6000,36.65
44.6200,41.28
44.6400,49.59
44.6600,54.38
44.6800,48.36
44.7000,57.42
44.7200,50.20
44.7400,50.84
44.7600,47.59
44.7800,41.60
44.8000,52.78
44.8200,51.84
44.8400,53.51
44.8600,50.85
44.8800,45.22
44.9000,50.39
44.9200,46.90
44.9400,53.31
44.9600,51.00
44.9800,60.93
45.0000,47.70
45.0200,42.86
45.0400,51.14
45.0600,48.24
45.0800,50.56
45.1000,50.35
45.1200,53.37
45.1400,52.00
45.1600,44.76
45.1800,47.31
45.2000,57.78
45.2200,48.61
45.2400,49.03
45.2600,54.51
45.2800,43.81
45.3000,50.98
45.3200,47.84
45.3400,48.59
45.3600,47.38
45.3800,55.72
45.4000,51.89
45.4200,40.60
45.4400,52.92
45.4600,46.67
45.4800,36.02
45.5000,50.96
45.5200,55.92
45.5400,54.49
45.5600,53.35
45.5800,52.94
45.6000,44.91
45.6200,56.40
45.6400,58.68
45.6600,46.30
45.6800,50.45
45.7000,41.90
45.7200,56.75
45.7400,53.06
45.7600,41.30
45.7800,58.99
45.8000,44.56
45.8200,46.44
45.8400,45.87
45.8600,54.45
45.8800,54.15
45.9000,46.82
45.9200,56.86
45.9400,42.17
45.9600,47.34
45.9800,58.61
46.0000,45.35
46.0200,66.36
46.0400,51.51
46.0600,47.11
46.0800,47.21
46.1000,64.89
46.1200,53.32
46.1400,48.59
46.1600,55.55
46.1800,51.09
46.2000,54.28
46.2200,51.20
46.2400,53.03
46.2600,40.72
46.2800,48.06
46.3000,49.98
46.3200,55.08
46.3400,45.33
46.3600,49.80
46.3800,49.33
46.4000,53.92
46.4200,48.59
46.4400,61.06
46.4600,56.88
46.4800,54.43
46.5000,52.48
46.5200,57.09
46.5400,56.66
46.5600,53.80
46.5800,48.78
46.6000,46.77
46.6200,49.88
46.6400,45.18
46.6600,55.57
46.6800,51.38
46.7000,52.16
46.7200,50.28
46.7400,61.20
46.7600,46.63
46.7800,47.29
46.8000,56.73
46.8200,49.04
46.8400,53.18
46.8600,50.59
46.8800,46.79
46.9000,52.04
46.9200,52.85
46.9400,44.81
46.9600,47.11
46.9800,50.41
47.0000,46.95
47.0200,42.17
47.0400,49.03
47.0600,39.19
47.0800,52.43
47.1000,45.20
47.1200,51.38
47.1400,56.22
47.1600,49.32
47.1800,50.46
47.2000,45.54
47.2200,53.55
47.2400,43.85
47.2600,55.92
47.2800,43.44
47.3000,46.78
47.3200,64.79
47.3400,53.45
47.3600,48.87
47.3800,50.54
47.4000,51.27
47.4200,56.34
47.4400,56.22
47.4600,53.53
47.4800,47.55
47.5000,54.19
47.5200,45.22
47.5400,48.31
47.5600,52.44
47.5800,45.50
47.6000,50.44
47.6200,53.93
47.6400,41.34
47.6600,51.53
47.6800,52.46
47.7000,46.28
47.7200,59.23
47.7400,53.75
47.7600,43.49
47.7800,40.70
47.8000,53.16
47.8200,51.18
47.8400,52.38
47.8600,46.39
47.8800,49.13
47.9000,48.85
47.9200,47.24
47.9400,48.44
47.9600,49.09
47.9800,43.50
48.0000,38.41
48.0200,53.50
48.0400,53.30
48.0600,51.18
48.0800,49.66
48.1000,47.94
48.1200,47.09
48.1400,48.93
48.1600,51.45
48.1800,52.77
48.2000,52.94
48.2200,44.50
48.2400,47.23
48.2600,53.88
48.2800,53.70
48.3000,54.45
48.3200,50.81
48.3400,45.94
48.3600,46.00
48.3800,51.62
48.4000,58.35
48.4200,35.85
48.4400,48.39
48.4600,49.92
48.4800,45.66
48.5000,50.71
48.5200,44.91
48.5400,53.92
48.5600,59.23
48.5800,48.65
48.6000,52.23
48.6200,47.18
48.6400,57.16
48.6600,42.58
48.6800,47.87
48.7000,56.52
48.7200,55.04
48.7400,51.11
48.7600,49.57
48.7800,39.63
48.8000,48.14
48.8200,50.27
48.8400,48.95
48.8600,45.74
48.8800,47.22
48.9000,49.10
48.9200,57.11
48.9400,45.96
48.9600,44.75
48.9800,42.79
49.0000,46.78
49.0200,57.87
49.0400,43.77
49.0600,48.87
49.0800,42.58
49.1000,62.61
49.1200,45.48
49.1400,57.44
49.1600,52.81
49.1800,43.91
49.2000,55.86
49.2200,44.07
49.2400,53.73
49.2600,52.22
49.2800,40.46
49.3000,46.52
49.3200,44.90
49.3400,56.62
49.3600,57.05
49.3800,47.93
49.4000,46.98
49.4200,45.25
49.4400,57.10
49.4600,52.06
49.4800,66.96
49.5000,47.05
49.5200,49.17
49.5400,48.46
49.5600,46.43
49.5800,53.19
49.6000,51.03
49.6200,55.67
49.6400,52.72
49.6600,54.58
49.6800,50.22
49.7000,50.35
49.7200,49.80
49.7400,44.97
49.7600,56.59
49.7800,47.53
49.8000,50.46
49.8200,41.05
49.8400,50.95
49.8600,49.82
49.8800,47.68
49.9000,50.71
49.9200,54.42
49.9400,51.13
49.9600,40.55
49.9800,45.25
50.0000,47.15
50.0200,48.15
50.0400,51.54
50.0600,51.47
50.0800,57.23
50.1000,55.54
50.1200,48.17
50.1400,46.42
50.1600,42.21
50.1800,49.54
50.2000,47.23
50.2200,41.81
50.2400,48.01
50.2600,44.17
50.2800,47.18
50.3000,43.27
50.3200,56.36
50.3400,54.61
50.3600,51.66
50.3800,46.11
50.4000,45.86
50.4200,61.01
50.4400,49.84
50.4600,50.35
50.4800,48.18
50.5000,49.15
50.5200,49.05
50.5400,46.89
50.5600,51.34
50.5800,58.35
50.6000,48.52
50.6200,58.75
50.6400,50.89
50.6600,49.54
50.6800,41.42
50.7000,52.18
50.7200,56.21
50.7400,60.31
50.7600,50.89
50.7800,53.80
50.8000,61.47
50.8200,43.63
50.8400,46.86
50.8600,46.58
50.8800,55.62
50.9000,41.75
50.9200,56.03
50.9400,50.05
50.9600,50.29
50.9800,43.60
51.0000,49.94
51.0200,50.65
51.0400,43.94
51.0600,50.81
51.0800,44.49
51.1000,55.33
51.1200,49.72
51.1400,49.03
51.1600,46.02
51.1800,46.64
51.2000,52.78
51.2200,49.35
51.2400,52.23
51.2600,53.26
51.2800,57.38
51.3000,56.55
51.3200,42.92
51.3400,46.94
51.3600,50.65
51.3800,46.99
51.4000,52.72
51.4200,57.51
51.4400,49.18
51.4600,51.72
51.4800,56.78
51.5000,44.89
51.5200,49.39
51.5400,43.67
51.5600,41.79
51.5800,40.70
51.6000,58.17
51.6200,56.82
51.6400,58.50
51.6600,57.00
51.6800,50.79
51.7000,56.21
51.7200,49.37
51.7400,45.33
51.7600,53.84
51.7800,47.89
51.8000,55.86
51.8200,55.10
51.8400,46.90
51.8600,55.58
51.8800,56.29
51.9000,50.93
51.9200,60.63
51.9400,49.30
51.9600,48.80
51.9800,51.96
52.0000,44.22
52.0200,46.04
52.0400,56.87
52.0600,48.97
52.0800,45.64
52.1000,52.40
52.1200,48.13
52.1400,55.75
52.1600,55.63
52.1800,54.55
52.2000,63.54
52.2200,48.19
52.2400,57.07
52.2600,48.53
52.2800,58.16
52.3000,39.83
52.3200,49.27
52.3400,54.54
52.3600,56.71
52.3800,55.76
52.4000,56.44
52.4200,41.12
52.4400,46.23
52.4600,52.62
52.4800,56.41
52.5000,49.94
52.5200,47.49
52.5400,45.81
52.5600,51.77
52.5800,50.24
52.6000,50.20
52.6200,53.86
52.6400,45.14
52.6600,50.27
52.6800,50.48
52.7000,55.15
52.7200,51.26
52.7400,46.24
52.7600,48.38
52.7800,44.83
52.8000,52.70
52.8200,50.02
52.8400,49.05
52.8600,45.59
52.8800,47.92
52.9000,53.70
52.9200,47.78
52.9400,48.43
52.9600,45.28
52.9800,52.24
53.0000,48.10
53.0200,53.70
53.0400,42.48
53.0600,53.14
53.0800,49.39
53.1000,49.72
53.1200,44.62
53.1400,43.59
53.1600,51.91
53.1800,50.67
53.2000,54.51
53.2200,53.35
53.2400,56.43
53.2600,53.09
53.2800,49.67
53.3000,54.93
53.3200,53.04
53.3400,55.35
53.3600,49.36
53.3800,47.86
53.4000,49.61
53.4200,47.43
53.4400,55.52
53.4600,47.26
53.4800,43.77
53.5000,53.55
53.5200,59.49
53.5400,56.26
53.5600,51.07
53.5800,48.60
53.6000,51.82
53.6200,44.66
53.6400,49.29
53.6600,50.22
53.6800,60.53
53.7000,50.59
53.7200,56.36
53.7400,53.04
53.7600,51.89
53.7800,52.65
53.8000,55.01
53.8200,52.01
53.8400,51.62
53.8600,52.90
53.8800,44.93
53.9000,44.10
53.9200,47.06
53.9400,51.93
53.9600,49.03
53.9800,56.65
54.0000,48.03
54.0200,53.95
54.0400,53.40
54.0600,56.46
54.0800,48.97
54.1000,50.25
54.1200,50.15
54.1400,48.08
54.1600,54.10
54.1800,42.95
54.2000,49.15
54.2200,51.49
54.2400,52.15
54.2600,46.66
54.2800,46.04
54.3000,44.21
54.3200,56.93
54.3400,37.91
54.3600,45.90
54.3800,57.27
54.4000,46.31
54.4200,54.83
54.4400,45.74
54.4600,52.11
54.4800,49.63
54.5000,54.24
54.5200,47.29
54.5400,53.17
54.5600,49.62
54.5800,62.37
54.6000,45.39
54.6200,51.22
54.6400,58.51
54.6600,55.08
54.6800,49.87
54.7000,62.59
54.7200,52.17
54.7400,53.36
54.7600,38.93
54.7800,50.96
54.8000,44.00
54.8200,50.65
54.8400,51.04
54.8600,55.93
54.8800,40.69
54.9000,52.62
54.9200,43.82
54.9400,40.09
54.9600,42.76
54.9800,55.44
55.0000,58.92
55.0200,37.41
55.0400,52.20
55.0600,52.19
55.0800,48.84
55.1000,52.94
55.1200,48.77
55.1400,49.21
55.1600,52.46
55.1800,51.20
55.2000,48.57
55.2200,42.66
55.2400,43.13
55.2600,49.90
55.2800,50.53
55.3000,50.44
55.3200,47.51
55.3400,50.39
55.3600,49.05
55.3800,55.41
55.4000,47.38
55.4200,47.01
55.4400,45.84
55.4600,44.20
55.4800,59.07
55.5000,53.45
55.5200,41.84
55.5400,48.80
55.5600,50.69
55.5800,51.88
55.6000,49.43
55.6200,47.51
55.6400,49.22
55.6600,46.38
55.6800,52.79
55.7000,48.64
55.7200,46.09
55.7400,46.08
55.7600,50.76
55.7800,47.57
55.8000,48.73
55.8200,50.55
55.8400,43.80
55.8600,55.40
55.8800,57.92
55.9000,54.34
55.9200,43.23
55.9400,50.62
55.9600,43.13
55.9800,48.75
56.0000,55.65
56.0200,42.87
56.0400,43.25
56.0600,46.73
56.0800,50.12
56.1000,49.22
56.1200,47.29
56.1400,46.74
56.1600,42.31
56.1800,53.08
56.2000,48.42
56.2200,46.63
56.2400,56.02
56.2600,55.30
56.2800,46.58
56.3000,41.97
56.3200,44.85
56.3400,50.12
56.3600,58.53
56.3800,43.82
56.4000,48.88
56.4200,45.42
56.4400,45.95
56.4600,50.28
56.4800,55.65
56.5000,49.56
56.5200,40.89
56.5400,56.85
56.5600,46.35
56.5800,48.89
56.6000,48.03
56.6200,54.52
56.6400,53.41
56.6600,50.80
56.6800,50.67
56.7000,50.82
56.7200,47.02
56.7400,55.53
56.7600,55.82
56.7800,53.77
56.8000,47.34
56.8200,44.95
56.8400,41.32
56.8600,47.97
56.8800,50.95
56.9000,44.54
56.9200,50.92
56.9400,46.28
56.9600,48.56
56.9800,42.51
57.0000,54.11
57.0200,51.59
57.0400,52.03
57.0600,49.91
57.0800,53.28
57.1000,52.71
57.1200,53.50
57.1400,49.40
57.1600,53.25
57.1800,53.66
57.2000,50.43
57.2200,45.10
57.2400,44.38
57.2600,53.00
57.2800,50.75
57.3000,57.92
57.3200,56.25
57.3400,57.42
57.3600,53.74
57.3800,53.21
57.4000,45.02
57.4200,49.18
57.4400,50.13
57.4600,44.91
57.4800,41.02
57.5000,49.62
57.5200,55.76
57.5400,48.45
57.5600,48.86
57.5800,48.59
57.6000,49.75
57.6200,47.56
57.6400,50.70
57.6600,44.67
57.6800,52.63
57.7000,45.72
57.7200,42.87
57.7400,45.65
57.7600,46.11
57.7800,48.82
57.8000,50.18
57.8200,54.14
57.8400,53.34
57.8600,56.29
57.8800,51.56
57.9000,49.38
57.9200,44.42
57.9400,46.74
57.9600,47.08
57.9800,52.69
58.0000,53.04
58.0200,44.80
58.0400,54.89
58.0600,56.22
58.0800,61.54
58.1000,49.79
58.1200,60.00
58.1400,56.03
58.1600,45.06
58.1800,54.02
58.2000,49.12
58.2200,48.23
58.2400,46.95
58.2600,38.89
58.2800,50.74
58.3000,58.86
58.3200,44.13
58.3400,49.35
58.3600,53.29
58.3800,52.58
58.4000,57.53
58.4200,43.93
58.4400,53.41
58.4600,46.26
58.4800,54.60
58.5000,44.88
58.5200,50.74
58.5400,60.75
58.5600,49.26
58.5800,52.19
58.6000,48.66
58.6200,47.61
58.6400,44.31
58.6600,54.18
58.6800,54.40
58.7000,61.17
58.7200,53.10
58.7400,45.18
58.7600,48.63
58.7800,53.93
58.8000,43.15
58.8200,54.63
58.8400,58.27
58.8600,50.11
58.8800,56.20
58.9000,54.13
58.9200,46.33
58.9400,49.46
58.9600,57.09
58.9800,50.70
59.0000,43.68
59.0200,51.39
59.0400,51.83
59.0600,52.18
59.0800,51.53
59.1000,60.65
59.1200,54.68
59.1400,54.12
59.1600,62.90
59.1800,44.97
59.2000,47.36
59.2200,53.03
59.2400,50.37
59.2600,46.67
59.2800,53.07
59.3000,49.05
59.3200,54.83
59.3400,47.11
59.3600,52.65
59.3800,57.23
59.4000,52.11
59.4200,52.17
59.4400,54.52
59.4600,53.70
59.4800,48.49
59.5000,46.67
59.5200,56.39
59.5400,46.47
59.5600,43.11
59.5800,53.06
59.6000,56.03
59.6200,54.51
59.6400,47.47
59.6600,50.78
59.6800,43.10
59.7000,55.01
59.7200,51.64
59.7400,60.20
59.7600,47.18
59.7800,57.30
59.8000,49.01
59.8200,57.00
59.8400,59.97
59.8600,49.53
59.8800,52.69
59.9000,55.82
59.9200,50.06
59.9400,58.15
59.9600,49.45
59.9800,52.34
60.0000,54.15
