two_theta_deg,intensity
36.0400,70.46
36.0600,74.52
36.0800,81.02
36.1000,68.77
36.1200,71.73
36.1400,74.79
36.1600,70.27
36.1800,70.55
36.2000,80.76
36.2200,79.42
36.2400,75.90
36.2600,80.93
36.2800,91.65
36.3000,98.89
36.3200,115.10
36.3400,128.71
36.3600,147.92
36.3800,178.17
36.4000,204.23
36.4200,233.48
36.4400,253.98
36.4600,269.92
36.4800,290.43
36.5000,295.11
36.5200,296.83
36.5400,273.90
36.5600,255.22
36.5800,230.14
36.6000,197.89
36.6200,172.19
36.6400,153.65
36.6600,132.90
36.6800,116.87
36.7000,107.39
36.7200,87.38
36.7400,73.02
36.7600,83.39
36.7800,72.84
36.8000,73.94
36.8200,66.04
36.8400,63.28
36.8600,64.47
36.8800,65.14
36.9000,66.62
36.9200,74.87
36.9400,74.94
36.9600,67.26
36.9800,67.87
37.0000,70.17
37.0200,63.89
37.0400,74.23
37.0600,83.71
37.0800,74.65
37.1000,86.08
37.1200,91.37
37.1400,96.10
37.1600,106.99
37.1800,118.99
37.2000,131.50
37.2200,141.65
37.2400,158.06
37.2600,160.92
37.2800,163.66
37.3000,170.09
37.3200,168.48
37.3400,166.00
37.3600,147.35
37.3800,136.81
37.4000,128.00
37.4200,123.55
37.4400,100.92
37.4600,97.04
37.4800,92.09
37.5000,76.51
37.5200,76.54
37.5400,72.18
37.5600,73.40
37.5800,68.34
37.6000,60.55
37.6200,70.99
37.6400,57.63
37.6600,74.91
37.6800,66.12
37.7000,68.17
37.7200,60.52
37.7400,71.57
37.7600,70.70
37.7800,60.35
37.8000,61.51
37.8200,69.35
37.8400,65.83
37.8600,74.96
37.8800,60.71
37.9000,65.22
37.9200,51.08
37.9400,57.72
37.9600,58.52
37.9800,57.85
38.0000,66.67
38.0200,65.24
38.0400,64.61
38.0600,59.20
38.0800,59.48
38.1000,56.73
38.1200,61.76
38.1400,56.47
38.1600,60.82
38.1800,58.78
38.2000,63.31
38.2200,55.75
38.2400,48.26
38.2600,61.40
38.2800,60.24
38.3000,53.84
38.3200,67.06
38.3400,53.60
38.3600,58.78
38.3800,66.26
38.4000,67.36
38.4200,66.23
38.4400,63.17
38.4600,56.17
38.4800,62.27
38.5000,62.14
38.5200,60.39
38.5400,68.29
38.5600,62.08
38.5800,60.55
38.6000,51.54
38.6200,52.80
38.6400,58.15
38.6600,62.94
38.6800,60.49
38.7000,59.36
38.7200,65.96
38.7400,60.21
38.7600,59.49
38.7800,58.56
38.8000,56.05
38.8200,58.95
38.8400,61.74
38.8600,61.73
38.8800,56.46
38.9000,47.13
38.9200,62.42
38.9400,49.66
38.9600,59.99
38.9800,53.17
39.0000,63.83
39.0200,49.60
39.0400,49.43
39.0600,58.51
39.0800,59.91
39.1000,50.99
39.1200,63.45
39.1400,53.94
39.1600,56.05
39.1800,55.09
39.2000,60.07
39.2200,65.17
39.2400,58.08
39.2600,58.85
39.2800,62.29
39.3000,78.55
39.3200,68.86
39.3400,64.43
39.3600,78.81
39.3800,76.05
39.4000,69.71
39.4200,76.51
39.4400,67.20
39.4600,77.00
39.4800,72.15
39.5000,65.35
39.5200,68.42
39.5400,68.50
39.5600,70.20
39.5800,55.93
39.6000,53.74
39.6200,59.01
39.6400,57.79
39.6600,49.23
39.6800,53.64
39.7000,56.25
39.7200,55.94
39.7400,58.83
39.7600,55.04
39.7800,51.71
39.8000,55.30
39.8200,52.13
39.8400,58.83
39.8600,47.71
39.8800,50.76
39.9000,52.57
39.9200,58.16
39.9400,56.89
39.9600,54.03
39.9800,55.81
40.0000,55.93
40.0200,58.35
40.0400,48.22
40.0600,51.50
40.0800,55.60
40.1000,60.37
40.1200,52.19
40.1400,49.97
40.1600,54.18
40.1800,59.90
40.2000,51.27
40.2200,47.28
40.2400,58.90
40.2600,50.54
40.2800,60.02
40.3000,44.81
40.3200,60.03
40.3400,56.55
40.3600,57.11
40.3800,53.55
40.4000,41.95
40.4200,57.30
40.4400,64.05
40.4600,53.85
40.4800,52.57
40.5000,59.74
40.5200,59.03
40.5400,53.32
40.5600,51.43
40.5800,45.15
40.6000,47.94
40.6200,43.16
40.6400,53.81
40.6600,55.57
40.6800,49.89
40.7000,58.00
40.7200,42.27
40.7400,59.96
40.7600,51.75
40.7800,55.79
40.8000,52.85
40.8200,49.84
40.8400,52.96
40.8600,52.71
40.8800,54.50
40.9000,60.01
40.9200,51.49
40.9400,56.30
40.9600,52.50
40.9800,52.49
41.0000,53.22
41.0200,50.94
41.0400,42.20
41.0600,47.18
41.0800,55.82
41.1000,54.66
41.1200,53.71
41.1400,50.94
41.1600,48.89
41.1800,52.95
41.2000,49.27
41.2200,47.39
41.2400,52.39
41.2600,54.44
41.2800,51.33
41.3000,51.96
41.3200,47.67
41.3400,51.29
41.3600,43.32
41.3800,53.36
41.4000,55.46
41.4200,55.71
41.4400,51.13
41.4600,58.36
41.4800,54.69
41.5000,53.07
41.5200,50.40
41.5400,50.93
41.5600,47.67
41.5800,45.96
41.6000,43.91
41.6200,53.32
41.6400,45.64
41.6600,47.65
41.6800,52.67
41.7000,46.13
41.7200,55.43
41.7400,49.24
41.7600,57.44
41.7800,47.33
41.8000,56.06
41.8200,53.84
41.8400,44.18
41.8600,52.88
41.8800,49.53
41.9000,51.07
41.9200,54.57
41.9400,56.26
41.9600,51.21
41.9800,52.64
42.0000,49.86
42.0200,51.58
42.0400,38.61
42.0600,50.55
42.0800,53.77
42.1000,47.43
42.1200,50.76
42.1400,44.22
42.1600,48.84
42.1800,49.46
42.2000,50.34
42.2200,52.78
42.2400,53.95
42.2600,44.56
42.2800,51.11
42.3000,43.47
42.3200,55.16
42.3400,49.94
42.3600,43.13
42.3800,60.01
42.4000,54.28
42.4200,50.27
42.4400,53.73
42.4600,48.42
42.4800,50.89
42.5000,57.26
42.5200,45.42
42.5400,49.63
42.5600,54.56
42.5800,44.74
42.6000,41.50
42.6200,55.54
42.6400,49.96
42.6600,42.68
42.6800,61.68
42.7000,50.22
42.7200,50.35
42.7400,50.51
42.7600,43.66
42.7800,46.38
42.8000,59.69
42.8200,59.66
42.8400,60.25
42.8600,44.71
42.8800,60.42
42.9000,54.58
42.9200,50.82
42.9400,52.62
42.9600,52.81
42.9800,53.73
43.0000,56.54
43.0200,62.40
43.0400,69.75
43.0600,71.05
43.0800,62.81
43.1000,68.75
43.1200,70.74
43.1400,67.81
43.1600,63.92
43.1800,66.53
43.2000,62.96
43.2200,59.07
43.2400,58.64
43.2600,55.14
43.2800,44.17
43.3000,48.85
43.3200,52.09
43.3400,59.59
43.3600,50.16
43.3800,49.03
43.4000,51.60
43.4200,46.50
43.4400,54.92
43.4600,38.60
43.4800,50.30
43.5000,44.70
43.5200,53.22
43.5400,55.81
43.5600,41.62
43.5800,44.66
43.6000,44.91
43.6200,49.05
43.6400,54.87
43.6600,54.08
43.6800,50.11
43.7000,51.45
43.7200,42.61
43.7400,44.22
43.7600,43.79
43.7800,61.76
43.8000,56.34
43.8200,62.83
43.8400,52.68
43.8600,51.19
43.8800,53.91
43.9000,47.46
43.9200,45.34
43.9400,32.65
43.9600,47.62
43.9800,42.89
44.0000,56.63
44.0200,46.00
44.0400,46.48
44.0600,47.55
44.0800,52.27
44.1000,45.72
44.1200,49.48
44.1400,56.28
44.1600,41.51
44.1800,42.97
44.2000,57.30
44.2200,48.48
44.2400,63.11
44.2600,52.54
44.2800,54.62
44.3000,52.09
44.3200,49.33
44.3400,53.85
44.3600,49.47
44.3800,46.37
44.4000,46.64
44.4200,46.87
44.4400,35.82
44.4600,39.86
44.4800,52.13
44.5000,48.20
44.5200,51.73
44.5400,50.11
44.5600,40.93
44.5800,56.39
44.6000,51.30
44.6200,59.10
44.6400,52.11
44.6600,37.52
44.6800,54.63
44.7000,53.38
44.7200,44.33
44.7400,49.31
44.7600,44.91
44.7800,50.43
44.8000,56.85
44.8200,42.88
44.8400,51.08
44.8600,43.64
44.8800,54.38
44.9000,33.61
44.9200,42.50
44.9400,50.93
44.9600,42.72
44.9800,48.90
45.0000,41.34
45.0200,40.94
45.0400,48.54
45.0600,45.53
45.0800,37.46
45.1000,47.27
45.1200,53.78
45.1400,54.93
45.1600,44.86
45.1800,49.09
45.2000,54.97
45.2200,50.23
45.2400,50.90
45.2600,45.53
45.2800,52.20
45.3000,50.01
45.3200,52.61
45.3400,49.79
45.3600,56.34
45.3800,59.08
45.4000,50.93
45.4200,47.03
45.4400,45.74
45.4600,52.01
45.4800,45.66
45.5000,47.72
45.5200,42.10
45.5400,56.45
45.5600,43.29
45.5800,51.55
45.6000,50.27
45.6200,46.23
45.6400,42.23
45.6600,29.57
45.6800,55.43
45.7000,57.28
45.7200,42.47
45.7400,54.26
45.7600,53.74
45.7800,43.22
45.8000,51.46
45.8200,44.65
45.8400,44.55
45.8600,51.76
45.8800,52.22
45.9000,45.04
45.9200,55.72
45.9400,49.58
45.9600,55.04
45.9800,52.98
46.0000,54.10
46.0200,47.52
46.0400,59.88
46.0600,46.99
46.0800,46.19
46.1000,55.81
46.1200,42.45
46.1400,46.80
46.1600,44.74
46.1800,43.47
46.2000,57.35
46.2200,49.31
46.2400,49.89
46.2600,51.32
46.2800,42.46
46.3000,53.43
46.3200,47.18
46.3400,43.82
46.3600,50.77
46.3800,54.65
46.4000,52.22
46.4200,54.83
46.4400,59.33
46.4600,47.76
46.4800,55.33
46.5000,55.63
46.5200,56.76
46.5400,44.49
46.5600,49.63
46.5800,52.93
46.6000,47.98
46.6200,44.99
46.6400,58.32
46.6600,59.26
46.6800,50.30
46.7000,56.51
46.7200,42.53
46.7400,49.20
46.7600,50.89
46.7800,51.89
46.8000,48.72
46.8200,54.21
46.8400,56.03
46.8600,49.68
46.8800,50.72
46.9000,48.14
46.9200,52.22
46.9400,51.00
46.9600,49.39
46.9800,52.96
47.0000,44.02
47.0200,54.19
47.0400,51.45
47.0600,53.60
47.0800,49.12
47.1000,44.71
47.1200,45.23
47.1400,48.31
47.1600,49.60
47.1800,48.43
47.2000,47.83
47.2200,57.85
47.2400,51.09
47.2600,49.16
47.2800,55.33
47.3000,48.66
47.3200,53.01
47.3400,51.04
47.3600,52.03
47.3800,47.49
47.4000,45.54
47.4200,50.74
47.4400,45.60
47.4600,51.70
47.4800,44.38
47.5000,48.00
47.5200,52.72
47.5400,49.53
47.5600,51.33
47.5800,45.98
47.6000,51.52
47.6200,50.19
47.6400,53.47
47.6600,46.80
47.6800,45.34
47.7000,56.38
47.7200,47.32
47.7400,49.98
47.7600,47.17
47.7800,48.70
47.8000,49.54
47.8200,43.44
47.8400,45.97
47.8600,66.39
47.8800,51.96
47.9000,48.49
47.9200,40.78
47.9400,41.17
47.9600,49.02
47.9800,52.75
48.0000,49.91
48.0200,46.50
48.0400,51.58
48.0600,41.70
48.0800,52.82
48.1000,51.62
48.1200,48.34
48.1400,53.76
48.1600,50.23
48.1800,42.13
48.2000,53.05
48.2200,44.45
48.2400,38.61
48.2600,46.87
48.2800,48.86
48.3000,58.94
48.3200,46.10
48.3400,44.82
48.3600,48.41
48.3800,50.88
48.4000,51.84
48.4200,50.80
48.4400,55.29
48.4600,47.41
48.4800,51.83
48.5000,48.26
48.5200,45.70
48.5400,56.42
48.5600,47.67
48.5800,46.48
48.6000,52.56
48.6200,52.11
48.6400,53.81
48.6600,53.19
48.6800,54.22
48.7000,45.44
48.7200,49.89
48.7400,53.50
48.7600,47.21
48.7800,49.61
48.8000,48.31
48.8200,44.88
48.8400,62.08
48.8600,56.81
48.8800,54.18
48.9000,47.91
48.9200,48.82
48.9400,54.84
48.9600,52.25
48.9800,40.99
49.0000,53.11
49.0200,56.07
49.0400,51.23
49.0600,46.99
49.0800,58.37
49.1000,57.25
49.1200,46.91
49.1400,53.92
49.1600,46.92
49.1800,53.30
49.2000,36.61
49.2200,50.66
49.2400,47.18
49.2600,53.00
49.2800,58.05
49.3000,47.43
49.3200,52.16
49.3400,46.48
49.3600,56.85
49.3800,46.60
49.4000,55.37
49.4200,55.61
49.4400,47.77
49.4600,46.17
49.4800,57.18
49.5000,53.91
49.5200,56.12
49.5400,58.22
49.5600,45.70
49.5800,45.33
49.6000,50.79
49.6200,50.14
49.6400,51.35
49.6600,62.77
49.6800,54.25
49.7000,46.89
49.7200,40.83
49.7400,54.87
49.7600,50.53
49.7800,46.31
49.8000,47.56
49.8200,50.86
49.8400,45.53
49.8600,50.36
49.8800,47.16
49.9000,52.61
49.9200,52.69
49.9400,43.96
49.9600,58.09
49.9800,45.01
50.0000,40.51
50.0200,43.03
50.0400,51.77
50.0600,48.86
50.0800,52.90
50.1000,40.74
50.1200,59.80
50.1400,47.00
50.1600,49.57
50.1800,47.41
50.2000,47.06
50.2200,46.90
50.2400,46.49
50.2600,41.89
50.2800,50.93
50.3000,47.20
50.3200,48.49
50.3400,56.79
50.3600,52.31
50.3800,52.55
50.4000,40.24
50.4200,50.25
50.4400,45.57
50.4600,53.56
50.4800,56.84
50.5000,53.66
50.5200,51.30
50.5400,47.49
50.5600,47.59
50.5800,43.24
50.6000,40.67
50.6200,51.52
50.6400,46.88
50.6600,52.52
50.6800,57.35
50.7000,48.10
50.7200,51.85
50.7400,58.66
50.7600,46.47
50.7800,52.15
50.8000,48.66
50.8200,47.45
50.8400,51.57
50.8600,54.70
50.8800,45.31
50.9000,43.89
50.9200,45.77
50.9400,43.93
50.9600,48.08
50.9800,58.07
51.0000,44.75
51.0200,56.08
51.0400,56.47
51.0600,46.69
51.0800,53.61
51.1000,48.20
51.1200,49.35
51.1400,49.38
51.1600,42.53
51.1800,52.72
51.2000,63.87
51.2200,53.27
51.2400,54.70
51.2600,45.71
51.2800,45.04
51.3000,55.78
51.3200,61.48
51.3400,55.98
51.3600,47.00
51.3800,43.90
51.4000,52.84
51.4200,49.49
51.4400,54.11
51.4600,49.55
51.4800,42.85
51.5000,55.73
51.5200,45.66
51.5400,59.18
51.5600,44.17
51.5800,50.34
51.6000,52.64
51.6200,56.28
51.6400,50.03
51.6600,59.11
51.6800,49.34
51.7000,45.47
51.7200,47.66
51.7400,41.67
51.7600,46.35
51.7800,46.07
51.8000,56.35
51.8200,47.20
51.8400,54.53
51.8600,41.56
51.8800,52.52
51.9000,58.70
51.9200,45.05
51.9400,48.47
51.9600,50.24
51.9800,46.39
52.0000,51.38
52.0200,53.40
52.0400,50.01
52.0600,51.41
52.0800,51.06
52.1000,51.17
52.1200,50.30
52.1400,51.92
52.1600,55.45
52.1800,52.96
52.2000,59.06
52.2200,49.70
52.2400,47.52
52.2600,47.83
52.2800,50.70
52.3000,46.12
52.3200,45.50
52.3400,46.75
52.3600,41.59
52.3800,48.56
52.4000,47.45
52.4200,53.19
52.4400,46.43
52.4600,47.13
52.4800,49.47
52.5000,46.49
52.5200,60.16
52.5400,50.84
52.5600,51.32
52.5800,53.04
52.6000,49.45
52.6200,49.67
52.6400,45.70
52.6600,52.89
52.6800,58.09
52.7000,48.68
52.7200,52.33
52.7400,44.65
52.7600,46.53
52.7800,50.19
52.8000,50.09
52.8200,43.97
52.8400,56.46
52.8600,52.18
52.8800,52.94
52.9000,49.73
52.9200,57.03
52.9400,53.55
52.9600,50.95
52.9800,46.57
53.0000,60.65
53.0200,43.43
53.0400,46.05
53.0600,48.58
53.0800,51.55
53.1000,55.77
53.1200,53.60
53.1400,52.43
53.1600,50.13
53.1800,42.00
53.2000,45.90
53.2200,50.20
53.2400,47.76
53.2600,55.07
53.2800,57.81
53.3000,49.70
53.3200,55.54
53.3400,56.05
53.3600,40.58
53.3800,52.61
53.4000,44.33
53.4200,50.73
53.4400,47.17
53.4600,51.74
53.4800,50.02
53.5000,57.71
53.5200,41.15
53.5400,44.92
53.5600,46.07
53.5800,47.19
53.6000,47.57
53.6200,48.10
53.6400,54.54
53.6600,47.37
53.6800,46.04
53.7000,50.13
53.7200,55.16
53.7400,52.71
53.7600,58.56
53.7800,45.46
53.8000,48.21
53.8200,48.46
53.8400,40.61
53.8600,50.97
53.8800,38.41
53.9000,60.26
53.9200,47.16
53.9400,50.99
53.9600,46.89
53.9800,44.04
54.0000,40.38
54.0200,54.97
54.0400,44.74
54.0600,51.90
54.0800,39.85
54.1000,45.24
54.1200,46.75
54.1400,62.66
54.1600,57.11
54.1800,51.68
54.2000,52.41
54.2200,58.81
54.2400,47.51
54.2600,45.65
54.2800,54.40
54.3000,51.43
54.3200,46.16
54.3400,49.42
54.3600,50.02
54.3800,47.85
54.4000,52.10
54.4200,60.00
54.4400,50.53
54.4600,42.99
54.4800,50.58
54.5000,62.21
54.5200,40.62
54.5400,49.54
54.5600,46.97
54.5800,57.48
54.6000,48.64
54.6200,53.29
54.6400,56.03
54.6600,55.26
54.6800,39.65
54.7000,45.04
54.7200,51.39
54.7400,58.43
54.7600,42.34
54.7800,49.25
54.8000,50.71
54.8200,46.03
54.8400,56.22
54.8600,54.72
54.8800,49.28
54.9000,50.86
54.9200,58.60
54.9400,44.53
54.9600,54.44
54.9800,47.93
55.0000,56.43
55.0200,50.89
55.0400,49.23
55.0600,52.15
55.0800,53.26
55.1000,58.12
55.1200,54.19
55.1400,46.13
55.1600,46.86
55.1800,44.46
55.2000,49.32
55.2200,56.25
55.2400,47.25
55.2600,62.37
55.2800,43.53
55.3000,56.38
55.3200,52.35
55.3400,47.10
55.3600,49.80
55.3800,47.43
55.4000,50.96
55.4200,51.42
55.4400,49.97
55.4600,45.86
55.4800,53.19
55.5000,54.18
55.5200,46.39
55.5400,45.60
55.5600,42.82
55.5800,55.65
55.6000,47.92
55.6200,56.36
55.6400,42.15
55.6600,56.75
55.6800,53.45
55.7000,52.30
55.7200,57.53
55.7400,49.74
55.7600,47.91
55.7800,52.52
55.8000,55.22
55.8200,47.14
55.8400,45.83
55.8600,43.58
55.8800,52.20
55.9000,53.76
55.9200,48.66
55.9400,51.90
55.9600,49.10
55.9800,43.03
56.0000,52.12
56.0200,49.24
56.0400,42.96
56.0600,46.12
56.0800,53.09
56.1000,48.25
56.1200,60.78
56.1400,56.44
56.1600,47.73
56.1800,49.38
56.2000,42.07
56.2200,47.12
56.2400,52.18
56.2600,42.60
56.2800,50.48
56.3000,52.47
56.3200,52.88
56.3400,51.00
56.3600,47.91
56.3800,44.03
56.4000,53.43
56.4200,42.94
56.4400,49.28
56.4600,52.76
56.4800,48.16
56.5000,44.82
56.5200,44.99
56.5400,50.05
56.5600,52.25
56.5800,38.85
56.6000,51.87
56.6200,45.03
56.6400,53.82
56.6600,49.94
56.6800,53.59
56.7000,52.73
56.7200,43.44
56.7400,48.59
56.7600,50.15
56.7800,44.63
56.8000,49.98
56.8200,60.83
56.8400,47.07
56.8600,40.72
56.8800,44.44
56.9000,46.87
56.9200,41.12
56.9400,52.59
56.9600,49.36
56.9800,51.47
57.0000,55.15
57.0200,61.12
57.0400,54.14
57.0600,61.79
57.0800,42.34
57.1000,45.77
57.1200,47.69
57.1400,51.02
57.1600,60.13
57.1800,55.39
57.2000,43.63
57.2200,47.19
57.2400,57.67
57.2600,44.15
57.2800,47.21
57.3000,46.15
57.3200,52.44
57.3400,46.03
57.3600,53.09
57.3800,48.35
57.4000,43.59
57.4200,55.92
57.4400,46.14
57.4600,46.89
57.4800,50.77
57.5000,45.86
57.5200,55.17
57.5400,44.03
57.5600,45.68
57.5800,42.68
57.6000,50.55
57.6200,44.26
57.6400,55.31
57.6600,54.31
57.6800,42.61
57.7000,42.70
57.7200,51.12
57.7400,45.44
57.7600,53.87
57.7800,49.59
57.8000,49.01
57.8200,48.04
57.8400,52.44
57.8600,52.88
57.8800,57.08
57.9000,59.50
57.9200,52.18
57.9400,57.58
57.9600,44.28
57.9800,51.33
58.0000,49.37
58.0200,60.85
58.0400,52.91
58.0600,49.99
58.0800,51.84
58.1000,38.84
58.1200,41.92
58.1400,47.63
58.1600,48.24
58.1800,49.55
58.2000,44.36
58.2200,51.11
58.2400,51.40
58.2600,44.67
58.2800,56.36
58.3000,42.75
58.3200,44.45
58.3400,59.39
58.3600,49.36
58.3800,53.78
58.4000,58.51
58.4200,52.01
58.4400,45.32
58.4600,52.03
58.4800,54.39
58.5000,51.50
58.5200,54.28
58.5400,47.56
58.5600,50.45
58.5800,64.72
58.6000,49.47
58.6200,53.55
58.6400,51.35
58.6600,53.35
58.6800,54.31
58.7000,50.43
58.7200,45.84
58.7400,53.45
58.7600,44.57
58.7800,45.83
58.8000,50.34
58.8200,46.14
58.8400,60.75
58.8600,48.94
58.8800,43.18
58.9000,49.15
58.9200,45.19
58.9400,48.59
58.9600,43.76
58.9800,65.91
59.0000,48.78
59.0200,47.99
59.0400,51.33
59.0600,51.12
59.0800,52.00
59.1000,50.31
59.1200,43.43
59.1400,43.88
59.1600,42.82
59.1800,45.44
59.2000,42.92
59.2200,53.44
59.2400,55.57
59.2600,52.02
59.2800,43.61
59.3000,45.81
59.3200,52.83
59.3400,50.74
59.3600,42.20
59.3800,48.26
59.4000,52.11
59.4200,45.52
59.4400,29.92
59.4600,51.42
59.4800,49.12
59.5000,50.99
59.5200,44.41
59.5400,50.75
59.5600,56.13
59.5800,48.50
59.6000,52.13
59.6200,45.48
59.6400,42.71
59.6600,47.10
59.6800,50.42
59.7000,51.63
59.7200,51.49
59.7400,45.82
59.7600,50.83
59.7800,45.51
59.8000,42.20
59.8200,48.57
59.8400,53.15
59.8600,56.95
59.8800,55.01
59.9000,45.74
59.9200,49.70
59.9400,47.22
59.9600,51.62
59.9800,47.42
60.0000,44.98
