two_theta_deg,intensity
36.0400,74.01
36.0600,71.28
36.0800,80.17
36.1000,79.74
36.1200,70.87
36.1400,78.36
36.1600,66.33
36.1800,79.04
36.2000,77.82
36.2200,71.35
36.2400,88.80
36.2600,95.51
36.2800,89.99
36.3000,97.07
36.3200,113.84
36.3400,128.02
36.3600,156.57
36.3800,179.62
36.4000,213.69
36.4200,231.86
36.4400,265.31
36.4600,278.98
36.4800,287.66
36.5000,298.87
36.5200,297.54
36.5400,278.11
36.5600,247.95
36.5800,236.62
36.6000,196.64
36.6200,177.94
36.6400,156.81
36.6600,135.59
36.6800,116.02
36.7000,97.25
36.7200,87.80
36.7400,87.56
36.7600,76.79
36.7800,71.61
36.8000,67.90
36.8200,59.06
36.8400,71.35
36.8600,63.94
36.8800,71.26
36.9000,76.41
36.9200,70.30
36.9400,75.68
36.9600,68.58
36.9800,61.97
37.0000,79.09
37.0200,70.55
37.0400,78.42
37.0600,76.38
37.0800,83.26
37.1000,78.08
37.1200,85.76
37.1400,97.30
37.1600,104.29
37.1800,121.20
37.2000,129.21
37.2200,141.91
37.2400,148.97
37.2600,160.80
37.2800,167.35
37.3000,164.56
37.3200,167.02
37.3400,162.58
37.3600,148.60
37.3800,146.05
37.4000,129.92
37.4200,119.84
37.4400,96.48
37.4600,90.27
37.4800,82.60
37.5000,76.35
37.5200,74.54
37.5400,65.69
37.5600,77.64
37.5800,76.06
37.6000,63.25
37.6200,65.82
37.6400,61.90
37.6600,67.50
37.6800,70.79
37.7000,64.58
37.7200,68.51
37.7400,62.70
37.7600,63.78
37.7800,61.60
37.8000,62.86
37.8200,64.34
37.8400,63.07
37.8600,55.62
37.8800,57.28
37.9000,64.57
37.9200,70.99
37.9400,61.82
37.9600,60.31
37.9800,61.43
38.0000,60.44
38.0200,53.99
38.0400,65.43
38.0600,61.52
38.0800,64.05
38.1000,47.72
38.1200,60.38
38.1400,58.82
38.1600,62.70
38.1800,60.85
38.2000,54.69
38.2200,64.39
38.2400,55.77
38.2600,66.08
38.2800,62.95
38.3000,58.62
38.3200,47.46
38.3400,60.87
38.3600,56.38
38.3800,60.91
38.4000,62.92
38.4200,64.38
38.4400,64.36
38.4600,65.04
38.4800,52.22
38.5000,57.27
38.5200,52.53
38.5400,58.21
38.5600,53.55
38.5800,60.50
38.6000,55.85
38.6200,63.33
38.6400,60.68
38.6600,63.04
38.6800,68.76
38.7000,68.00
38.7200,56.83
38.7400,57.83
38.7600,57.75
38.7800,52.52
38.8000,67.56
38.8200,58.55
38.8400,59.54
38.8600,54.21
38.8800,54.28
38.9000,60.65
38.9200,53.10
38.9400,56.54
38.9600,55.59
38.9800,59.23
39.0000,50.63
39.0200,56.76
39.0400,60.46
39.0600,54.69
39.0800,52.39
39.1000,63.34
39.1200,62.28
39.1400,48.13
39.1600,54.15
39.1800,64.71
39.2000,52.49
39.2200,51.01
39.2400,65.15
39.2600,60.70
39.2800,66.91
39.3000,63.95
39.3200,67.70
39.3400,73.90
39.3600,66.13
39.3800,68.47
39.4000,70.29
39.4200,71.66
39.4400,77.15
39.4600,62.28
39.4800,69.68
39.5000,54.69
39.5200,64.09
39.5400,66.77
39.5600,55.97
39.5800,57.28
39.6000,61.91
39.6200,48.31
39.6400,55.62
39.6600,54.69
39.6800,54.60
39.7000,56.31
39.7200,51.39
39.7400,53.11
39.7600,63.80
39.7800,57.38
39.8000,53.18
39.8200,58.35
39.8400,53.78
39.8600,52.28
39.8800,52.04
39.9000,51.69
39.9200,56.14
39.9400,66.27
39.9600,63.79
39.9800,50.21
40.0000,49.91
40.0200,54.66
40.0400,51.52
40.0600,51.17
40.0800,40.70
40.1000,58.38
40.1200,51.68
40.1400,68.20
40.1600,54.70
40.1800,45.86
40.2000,52.76
40.2200,50.20
40.2400,56.32
40.2600,53.37
40.2800,50.41
40.3000,55.60
40.3200,56.45
40.3400,52.47
40.3600,48.97
40.3800,57.38
40.4000,54.41
40.4200,53.30
40.4400,54.66
40.4600,57.18
40.4800,51.73
40.5000,55.27
40.5200,51.94
40.5400,55.30
40.5600,56.77
40.5800,49.96
40.6000,49.26
40.6200,49.81
40.6400,57.88
40.6600,54.73
40.6800,41.74
40.7000,49.36
40.7200,50.38
40.7400,63.21
40.7600,56.90
40.7800,48.21
40.8000,58.95
40.8200,50.24
40.8400,53.70
40.8600,42.53
40.8800,49.42
40.9000,51.23
40.9200,47.58
40.9400,53.57
40.9600,50.54
40.9800,52.59
41.0000,54.51
41.0200,47.45
41.0400,49.37
41.0600,39.85
41.0800,47.81
41.1000,56.50
41.1200,49.53
41.1400,49.02
41.1600,52.27
41.1800,60.32
41.2000,48.35
41.2200,47.45
41.2400,57.24
41.2600,50.95
41.2800,43.73
41.3000,54.00
41.3200,51.04
41.3400,49.87
41.3600,48.82
41.3800,50.56
41.4000,52.96
41.4200,44.48
41.4400,52.51
41.4600,58.82
41.4800,42.54
41.5000,55.80
41.5200,56.25
41.5400,56.25
41.5600,52.34
41.5800,52.28
41.6000,49.50
41.6200,39.91
41.6400,45.17
41.6600,51.48
41.6800,48.66
41.7000,58.23
41.7200,51.35
41.7400,58.62
41.7600,53.66
41.7800,49.29
41.8000,47.75
41.8200,45.28
41.8400,46.95
41.8600,55.87
41.8800,55.04
41.9000,41.59
41.9200,42.66
41.9400,52.55
41.9600,58.90
41.9800,51.60
42.0000,54.04
42.0200,56.86
42.0400,55.34
42.0600,54.40
42.0800,58.32
42.1000,58.63
42.1200,53.56
42.1400,53.40
42.1600,53.07
42.1800,47.28
42.2000,58.70
42.2200,47.31
42.2400,50.85
42.2600,45.96
42.2800,58.22
42.3000,48.67
42.3200,54.44
42.3400,53.64
42.3600,48.34
42.3800,44.18
42.4000,46.55
42.4200,47.35
42.4400,52.99
42.4600,54.91
42.4800,44.53
42.5000,57.91
42.5200,41.43
42.5400,52.86
42.5600,47.18
42.5800,51.72
42.6000,51.48
42.6200,52.84
42.6400,51.35
42.6600,60.38
42.6800,53.86
42.7000,48.98
42.7200,53.40
42.7400,45.88
42.7600,44.02
42.7800,55.45
42.8000,55.57
42.8200,53.62
42.8400,52.31
42.8600,54.41
42.8800,65.18
42.9000,55.25
42.9200,45.71
42.9400,62.25
42.9600,55.84
42.9800,44.72
43.0000,58.24
43.0200,66.34
43.0400,76.59
43.0600,76.61
43.0800,70.54
43.1000,62.67
43.1200,67.29
43.1400,71.03
43.1600,68.89
43.1800,68.66
43.2000,56.57
43.2200,60.05
43.2400,62.86
43.2600,62.67
43.2800,43.91
43.3000,48.32
43.3200,48.02
43.3400,49.80
43.3600,55.41
43.3800,44.35
43.4000,46.17
43.4200,48.64
43.4400,48.34
43.4600,54.04
43.4800,49.70
43.5000,44.98
43.5200,49.85
43.5400,51.53
43.5600,50.12
43.5800,56.60
43.6000,59.44
43.6200,51.47
43.6400,51.29
43.6600,46.92
43.6800,44.61
43.7000,55.62
43.7200,53.21
43.7400,52.16
43.7600,52.34
43.7800,54.13
43.8000,50.75
43.8200,52.52
43.8400,55.15
43.8600,56.20
43.8800,52.35
43.9000,57.65
43.9200,58.04
43.9400,50.15
43.9600,46.30
43.9800,49.77
44.0000,47.98
44.0200,44.88
44.0400,59.42
44.0600,42.46
44.0800,55.18
44.1000,47.63
44.1200,52.21
44.1400,54.02
44.1600,53.89
44.1800,47.10
44.2000,56.31
44.2200,44.22
44.2400,46.32
44.2600,47.26
44.2800,42.80
44.3000,52.95
44.3200,45.84
44.3400,43.39
44.3600,43.43
44.3800,52.58
44.4000,56.48
44.4200,47.25
44.4400,42.04
44.4600,51.28
44.4800,54.45
44.5000,48.03
44.5200,61.44
44.5400,41.20
44.5600,54.04
44.5800,50.30
44.6000,41.86
44.6200,44.81
44.6400,54.85
44.6600,58.85
44.6800,54.78
44.7000,53.06
44.7200,55.77
44.7400,52.59
44.7600,52.21
44.7800,45.27
44.8000,63.95
44.8200,42.13
44.8400,50.28
44.8600,59.43
44.8800,66.21
44.9000,49.28
44.9200,52.22
44.9400,55.98
44.9600,46.36
44.9800,47.46
45.0000,49.75
45.0200,41.80
45.0400,41.75
45.0600,55.13
45.0800,48.09
45.1000,51.72
45.1200,49.22
45.1400,49.36
45.1600,43.16
45.1800,51.64
45.2000,44.90
45.2200,48.42
45.2400,44.97
45.2600,54.67
45.2800,56.36
45.3000,51.39
45.3200,53.39
45.3400,48.57
45.3600,49.52
45.3800,52.59
45.4000,53.98
45.4200,51.34
45.4400,50.31
45.4600,55.46
45.4800,50.52
45.5000,52.90
45.5200,50.04
45.5400,46.45
45.5600,51.25
45.5800,42.61
45.6000,49.53
45.6200,52.14
45.6400,52.80
45.6600,47.01
45.6800,49.10
45.7000,42.13
45.7200,48.89
45.7400,50.26
45.7600,52.46
45.7800,43.31
45.8000,46.65
45.8200,46.35
45.8400,51.89
45.8600,40.13
45.8800,41.56
45.9000,55.35
45.9200,49.38
45.9400,47.48
45.9600,43.82
45.9800,56.57
46.0000,55.78
46.0200,45.13
46.0400,51.76
46.0600,50.91
46.0800,47.23
46.1000,54.34
46.1200,45.38
46.1400,57.55
46.1600,52.77
46.1800,51.06
46.2000,42.78
46.2200,47.29
46.2400,61.90
46.2600,53.60
46.2800,52.41
46.3000,56.30
46.3200,57.42
46.3400,47.27
46.3600,53.50
46.3800,48.87
46.4000,48.09
46.4200,51.86
46.4400,48.45
46.4600,54.37
46.4800,51.68
46.5000,52.61
46.5200,57.68
46.5400,48.66
46.5600,52.67
46.5800,55.14
46.6000,46.89
46.6200,49.20
46.6400,49.48
46.6600,41.12
46.6800,56.32
46.7000,50.01
46.7200,51.27
46.7400,52.81
46.7600,41.53
46.7800,51.53
46.8000,48.79
46.8200,52.40
46.8400,48.15
46.8600,51.70
46.8800,49.34
46.9000,46.30
46.9200,49.57
46.9400,52.27
46.9600,53.15
46.9800,52.16
47.0000,51.00
47.0200,45.87
47.0400,47.83
47.0600,40.92
47.0800,51.66
47.1000,43.04
47.1200,60.06
47.1400,54.34
47.1600,45.80
47.1800,45.19
47.2000,52.59
47.2200,47.07
47.2400,59.36
47.2600,56.11
47.2800,50.82
47.3000,52.28
47.3200,47.04
47.3400,55.59
47.3600,50.04
47.3800,60.11
47.4000,46.14
47.4200,49.67
47.4400,46.43
47.4600,44.29
47.4800,56.74
47.5000,53.82
47.5200,46.86
47.5400,52.82
47.5600,38.22
47.5800,46.43
47.6000,58.81
47.6200,42.87
47.6400,48.08
47.6600,48.63
47.6800,51.07
47.7000,57.91
47.7200,49.00
47.7400,50.27
47.7600,47.82
47.7800,45.17
47.8000,49.32
47.8200,46.51
47.8400,46.70
47.8600,51.19
47.8800,49.43
47.9000,46.72
47.9200,39.86
47.9400,44.93
47.9600,44.89
47.9800,50.35
48.0000,54.08
48.0200,51.35
48.0400,52.12
48.0600,53.86
48.0800,50.12
48.1000,52.99
48.1200,42.04
48.1400,52.44
48.1600,50.27
48.1800,55.74
48.2000,45.93
48.2200,48.76
48.2400,47.32
48.2600,49.05
48.2800,52.59
48.3000,45.58
48.3200,53.01
48.3400,45.66
48.3600,48.03
48.3800,53.23
48.4000,41.34
48.4200,49.61
48.4400,45.44
48.4600,49.69
48.4800,57.55
48.5000,59.88
48.5200,48.50
48.5400,51.57
48.5600,46.30
48.5800,51.05
48.6000,59.70
48.6200,51.52
48.6400,60.50
48.6600,51.12
48.6800,40.24
48.7000,46.48
48.7200,48.07
48.7400,47.78
48.7600,51.61
48.7800,47.52
48.8000,44.00
48.8200,53.64
48.8400,49.63
48.8600,43.27
48.8800,51.60
48.9000,53.01
48.9200,57.31
48.9400,47.55
48.9600,47.26
48.9800,54.23
49.0000,51.94
49.0200,53.93
49.0400,49.28
49.0600,50.48
49.0800,59.71
49.1000,65.59
49.1200,50.87
49.1400,53.50
49.1600,43.05
49.1800,46.16
49.2000,49.42
49.2200,45.81
49.2400,47.09
49.2600,51.09
49.2800,45.26
49.3000,54.04
49.3200,52.93
49.3400,48.63
49.3600,45.35
49.3800,49.37
49.4000,54.68
49.4200,53.16
49.4400,57.85
49.4600,48.81
49.4800,57.29
49.5000,41.31
49.5200,44.90
49.5400,44.84
49.5600,53.70
49.5800,43.25
49.6000,51.72
49.6200,48.08
49.6400,42.55
49.6600,51.64
49.6800,43.95
49.7000,55.85
49.7200,53.59
49.7400,58.69
49.7600,50.28
49.7800,48.48
49.8000,50.89
49.8200,47.77
49.8400,43.76
49.8600,48.72
49.8800,51.35
49.9000,48.16
49.9200,44.56
49.9400,59.36
49.9600,39.42
49.9800,42.28
50.0000,46.81
50.0200,53.67
50.0400,50.81
50.0600,42.27
50.0800,44.48
50.1000,48.91
50.1200,48.53
50.1400,53.63
50.1600,43.47
50.1800,44.45
50.2000,46.05
50.2200,45.12
50.2400,49.36
50.2600,52.32
50.2800,53.43
50.3000,55.91
50.3200,50.34
50.3400,62.48
50.3600,53.71
50.3800,47.46
50.4000,50.02
50.4200,50.78
50.4400,51.01
50.4600,42.08
50.4800,47.52
50.5000,53.45
50.5200,57.10
50.5400,53.92
50.5600,47.29
50.5800,56.45
50.6000,48.67
50.6200,48.49
50.6400,52.45
50.6600,47.48
50.6800,50.80
50.7000,52.48
50.7200,43.25
50.7400,36.56
50.7600,55.36
50.7800,51.92
50.8000,55.25
50.8200,48.88
50.8400,45.04
50.8600,38.96
50.8800,50.47
50.9000,50.03
50.9200,52.32
50.9400,42.30
50.9600,54.90
50.9800,47.68
51.0000,42.89
51.0200,49.86
51.0400,55.80
51.0600,46.85
51.0800,51.91
51.1000,42.30
51.1200,40.80
51.1400,42.35
51.1600,43.96
51.1800,50.65
51.2000,54.00
51.2200,40.52
51.2400,49.06
51.2600,61.31
51.2800,48.89
51.3000,52.38
51.3200,47.44
51.3400,50.03
51.3600,51.03
51.3800,40.88
51.4000,56.90
51.4200,54.51
51.4400,48.94
51.4600,47.76
51.4800,55.02
51.5000,53.67
51.5200,57.75
51.5400,53.75
51.5600,57.37
51.5800,39.64
51.6000,43.50
51.6200,52.18
51.6400,47.36
51.6600,47.84
51.6800,51.47
51.7000,44.61
51.7200,52.58
51.7400,46.52
51.7600,51.99
51.7800,52.69
51.8000,50.92
51.8200,49.59
51.8400,43.14
51.8600,46.78
51.8800,51.22
51.9000,44.28
51.9200,44.33
51.9400,47.54
51.9600,53.96
51.9800,45.38
52.0000,47.91
52.0200,58.99
52.0400,43.45
52.0600,49.30
52.0800,46.28
52.1000,46.29
52.1200,46.47
52.1400,46.74
52.1600,59.57
52.1800,48.96
52.2000,42.96
52.2200,49.12
52.2400,49.94
52.2600,58.89
52.2800,47.06
52.3000,50.66
52.3200,49.90
52.3400,54.92
52.3600,45.47
52.3800,52.19
52.4000,50.25
52.4200,55.01
52.4400,53.49
52.4600,45.18
52.4800,51.62
52.5000,45.91
52.5200,60.02
52.5400,55.84
52.5600,44.08
52.5800,48.88
52.6000,49.37
52.6200,57.13
52.6400,54.07
52.6600,42.07
52.6800,53.67
52.7000,50.71
52.7200,48.10
52.7400,51.90
52.7600,50.40
52.7800,51.71
52.8000,47.67
52.8200,48.69
52.8400,46.29
52.8600,53.91
52.8800,51.48
52.9000,46.17
52.9200,54.57
52.9400,46.47
52.9600,50.18
52.9800,63.24
53.0000,54.02
53.0200,54.35
53.0400,46.96
53.0600,39.24
53.0800,49.45
53.1000,44.51
53.1200,55.62
53.1400,40.87
53.1600,54.86
53.1800,43.25
53.2000,55.09
53.2200,45.62
53.2400,40.22
53.2600,59.89
53.2800,46.77
53.3000,49.50
53.3200,54.41
53.3400,50.23
53.3600,50.00
53.3800,46.94
53.4000,53.95
53.4200,57.61
53.4400,49.51
53.4600,55.40
53.4800,44.11
53.5000,55.84
53.5200,56.80
53.5400,48.28
53.5600,57.04
53.5800,53.71
53.6000,47.81
53.6200,45.69
53.6400,49.07
53.6600,46.79
53.6800,51.64
53.7000,51.27
53.7200,51.90
53.7400,47.51
53.7600,43.64
53.7800,51.85
53.8000,42.95
53.8200,50.27
53.8400,37.44
53.8600,47.57
53.8800,50.65
53.9000,49.82
53.9200,56.60
53.9400,45.89
53.9600,50.06
53.9800,49.38
54.0000,46.88
54.0200,53.65
54.0400,53.64
54.0600,46.13
54.0800,56.28
54.1000,49.70
54.1200,48.13
54.1400,54.16
54.1600,50.78
54.1800,54.58
54.2000,51.57
54.2200,36.94
54.2400,47.18
54.2600,43.21
54.2800,44.61
54.3000,63.67
54.3200,45.84
54.3400,47.09
54.3600,54.44
54.3800,49.43
54.4000,47.57
54.4200,46.63
54.4400,49.64
54.4600,40.56
54.4800,49.10
54.5000,51.61
54.5200,43.66
54.5400,41.07
54.5600,43.74
54.5800,45.87
54.6000,52.77
54.6200,55.49
54.6400,52.42
54.6600,45.08
54.6800,53.52
54.7000,54.07
54.7200,53.84
54.7400,48.73
54.7600,51.26
54.7800,48.23
54.8000,50.46
54.8200,48.91
54.8400,48.04
54.8600,53.74
54.8800,51.57
54.9000,47.22
54.9200,49.31
54.9400,45.85
54.9600,53.54
54.9800,37.00
55.0000,48.17
55.0200,49.75
55.0400,52.30
55.0600,49.20
55.0800,53.69
55.1000,48.20
55.1200,44.00
55.1400,54.71
55.1600,36.76
55.1800,47.20
55.2000,50.64
55.2200,52.44
55.2400,50.67
55.2600,53.03
55.2800,57.48
55.3000,39.52
55.3200,55.54
55.3400,55.64
55.3600,44.14
55.3800,51.19
55.4000,60.85
55.4200,39.92
55.4400,50.08
55.4600,46.47
55.4800,49.13
55.5000,52.77
55.5200,47.12
55.5400,45.07
55.5600,49.27
55.5800,54.31
55.6000,53.33
55.6200,41.92
55.6400,53.36
55.6600,54.27
55.6800,46.34
55.7000,45.22
55.7200,42.35
55.7400,49.10
55.7600,52.52
55.7800,51.16
55.8000,45.57
55.8200,52.01
55.8400,45.70
55.8600,52.52
55.8800,49.29
55.9000,45.50
55.9200,52.65
55.9400,52.84
55.9600,52.66
55.9800,48.27
56.0000,48.65
56.0200,54.18
56.0400,52.62
56.0600,50.49
56.0800,52.56
56.1000,42.23
56.1200,45.77
56.1400,57.84
56.1600,41.05
56.1800,50.25
56.2000,46.71
56.2200,49.14
56.2400,55.52
56.2600,46.26
56.2800,50.13
56.3000,50.55
56.3200,52.54
56.3400,46.70
56.3600,41.83
56.3800,52.29
56.4000,57.14
56.4200,42.83
56.4400,49.45
56.4600,58.76
56.4800,61.27
56.5000,52.90
56.5200,51.39
56.5400,49.41
56.5600,43.33
56.5800,57.71
56.6000,53.83
56.6200,60.03
56.6400,50.13
56.6600,48.05
56.6800,44.41
56.7000,51.49
56.7200,49.52
56.7400,44.95
56.7600,47.10
56.7800,60.33
56.8000,49.19
56.8200,43.59
56.8400,48.91
56.8600,46.48
56.8800,47.56
56.9000,56.78
56.9200,47.89
56.9400,42.40
56.9600,45.78
56.9800,50.23
57.0000,51.19
57.0200,47.24
57.0400,49.66
57.0600,60.33
57.0800,48.54
57.1000,56.11
57.1200,47.74
57.1400,50.65
57.1600,56.25
57.1800,40.69
57.2000,49.99
57.2200,47.50
57.2400,59.60
57.2600,46.33
57.2800,46.80
57.3000,49.30
57.3200,44.46
57.3400,56.73
57.3600,42.74
57.3800,53.88
57.4000,56.53
57.4200,45.68
57.4400,49.98
57.4600,50.72
57.4800,41.52
57.5000,50.93
57.5200,47.53
57.5400,51.16
57.5600,42.49
57.5800,44.07
57.6000,56.33
57.6200,54.14
57.6400,44.98
57.6600,48.36
57.6800,48.68
57.7000,50.95
57.7200,55.60
57.7400,45.92
57.7600,50.84
57.7800,52.03
57.8000,56.50
57.8200,47.54
57.8400,47.91
57.8600,52.49
57.8800,49.39
57.9000,51.55
57.9200,43.33
57.9400,43.86
57.9600,52.14
57.9800,48.03
58.0000,49.85
58.0200,51.90
58.0400,52.17
58.0600,51.17
58.0800,49.03
58.1000,48.43
58.1200,45.95
58.1400,45.64
58.1600,53.46
58.1800,46.30
58.2000,46.88
58.2200,47.47
58.2400,49.34
58.2600,49.24
58.2800,50.65
58.3000,46.17
58.3200,45.10
58.3400,59.35
58.3600,46.70
58.3800,52.05
58.4000,53.18
58.4200,51.13
58.4400,50.72
58.4600,46.00
58.4800,55.43
58.5000,54.14
58.5200,52.61
58.5400,56.29
58.5600,41.14
58.5800,52.38
58.6000,48.36
58.6200,54.71
58.6400,49.52
58.6600,45.28
58.6800,56.35
58.7000,57.19
58.7200,40.64
58.7400,49.90
58.7600,58.57
58.7800,45.19
58.8000,51.27
58.8200,52.45
58.8400,49.81
58.8600,46.50
58.8800,54.71
58.9000,51.55
58.9200,47.33
58.9400,53.40
58.9600,49.79
58.9800,42.79
59.0000,57.06
59.0200,49.66
59.0400,41.04
59.0600,55.27
59.0800,48.05
59.1000,46.46
59.1200,45.73
59.1400,50.77
59.1600,45.59
59.1800,52.78
59.2000,57.50
59.2200,56.86
59.2400,55.76
59.2600,47.44
59.2800,59.49
59.3000,59.36
59.3200,56.18
59.3400,52.05
59.3600,45.16
59.3800,42.41
59.4000,63.11
59.4200,56.82
59.4400,50.40
59.4600,51.10
59.4800,58.22
59.5000,47.71
59.5200,50.56
59.5400,48.69
59.5600,45.81
59.5800,49.25
59.6000,48.82
59.6200,55.24
59.6400,50.15
59.6600,48.07
59.6800,42.59
59.7000,49.19
59.7200,35.44
59.7400,40.26
59.7600,46.92
59.7800,46.50
59.8000,53.49
59.8200,45.20
59.8400,50.50
59.8600,48.48
59.8800,50.06
59.9000,56.44
59.9200,52.97
59.9400,50.07
59.9600,55.80
59.9800,48.68
60.0000,50.10
