two_theta_deg,intensity
36.0400,112.03
36.0600,108.54
36.0800,118.71
36.1000,102.93
36.1200,106.71
36.1400,103.44
36.1600,103.09
36.1800,108.81
36.2000,110.08
36.2200,106.92
36.2400,106.80
36.2600,112.40
36.2800,125.16
36.3000,130.23
36.3200,142.56
36.3400,165.49
36.3600,188.27
36.3800,211.06
36.4000,231.23
36.4200,267.09
36.4400,291.30
36.4600,309.69
36.4800,314.49
36.5000,332.16
36.5200,317.54
36.5400,304.55
36.5600,283.23
36.5800,252.19
36.6000,217.30
36.6200,205.93
36.6400,177.80
36.6600,160.21
36.6800,141.48
36.7000,125.37
36.7200,122.81
36.7400,107.72
36.7600,93.93
36.7800,102.00
36.8000,95.05
36.8200,89.79
36.8400,92.63
36.8600,94.83
36.8800,100.13
36.9000,93.79
36.9200,92.32
36.9400,86.98
36.9600,83.66
36.9800,81.36
37.0000,96.70
37.0200,81.41
37.0400,95.19
37.0600,89.51
37.0800,90.09
37.1000,90.39
37.1200,81.84
37.1400,89.50
37.1600,89.70
37.1800,84.19
37.2000,85.41
37.2200,82.39
37.2400,78.79
37.2600,85.75
37.2800,87.12
37.3000,89.40
37.3200,81.90
37.3400,76.02
37.3600,85.99
37.3800,76.54
37.4000,87.55
37.4200,92.04
37.4400,79.89
37.4600,82.77
37.4800,83.78
37.5000,84.63
37.5200,75.01
37.5400,82.01
37.5600,80.89
37.5800,77.45
37.6000,86.90
37.6200,85.79
37.6400,76.73
37.6600,87.49
37.6800,84.08
37.7000,78.91
37.7200,85.12
37.7400,77.22
37.7600,83.06
37.7800,84.41
37.8000,72.00
37.8200,74.43
37.8400,78.20
37.8600,73.68
37.8800,81.34
37.9000,72.09
37.9200,88.27
37.9400,77.45
37.9600,66.10
37.9800,80.36
38.0000,69.92
38.0200,77.43
38.0400,81.48
38.0600,69.53
38.0800,79.37
38.1000,80.20
38.1200,77.86
38.1400,75.93
38.1600,78.18
38.1800,87.65
38.2000,75.68
38.2200,72.97
38.2400,81.85
38.2600,74.62
38.2800,78.84
38.3000,76.89
38.3200,80.08
38.3400,76.65
38.3600,74.18
38.3800,61.44
38.4000,63.41
38.4200,66.81
38.4400,75.55
38.4600,72.82
38.4800,74.48
38.5000,70.82
38.5200,68.00
38.5400,77.78
38.5600,71.48
38.5800,71.23
38.6000,68.71
38.6200,71.17
38.6400,65.24
38.6600,71.41
38.6800,67.14
38.7000,73.87
38.7200,68.29
38.7400,68.50
38.7600,61.10
38.7800,61.66
38.8000,63.78
38.8200,71.68
38.8400,67.33
38.8600,67.93
38.8800,74.08
38.9000,64.39
38.9200,66.48
38.9400,71.30
38.9600,72.18
38.9800,65.87
39.0000,67.16
39.0200,69.28
39.0400,71.50
39.0600,72.15
39.0800,68.90
39.1000,62.75
39.1200,69.48
39.1400,67.13
39.1600,74.74
39.1800,74.71
39.2000,86.06
39.2200,81.02
39.2400,85.98
39.2600,104.06
39.2800,104.52
39.3000,116.71
39.3200,128.31
39.3400,133.27
39.3600,146.07
39.3800,139.66
39.4000,148.54
39.4200,155.67
39.4400,147.94
39.4600,142.51
39.4800,130.55
39.5000,126.09
39.5200,110.11
39.5400,96.07
39.5600,90.19
39.5800,74.93
39.6000,80.84
39.6200,70.93
39.6400,71.80
39.6600,58.46
39.6800,62.79
39.7000,66.05
39.7200,70.33
39.7400,59.78
39.7600,59.02
39.7800,61.86
39.8000,63.85
39.8200,69.39
39.8400,63.39
39.8600,55.26
39.8800,63.14
39.9000,63.61
39.9200,61.70
39.9400,57.43
39.9600,54.63
39.9800,57.69
40.0000,63.64
40.0200,58.44
40.0400,73.78
40.0600,58.29
40.0800,59.20
40.1000,65.35
40.1200,60.07
40.1400,54.28
40.1600,59.98
40.1800,60.11
40.2000,47.30
40.2200,61.60
40.2400,64.87
40.2600,58.42
40.2800,50.10
40.3000,58.31
40.3200,56.45
40.3400,64.50
40.3600,53.87
40.3800,61.94
40.4000,60.16
40.4200,53.73
40.4400,57.09
40.4600,49.90
40.4800,67.74
40.5000,56.90
40.5200,59.57
40.5400,59.07
40.5600,47.21
40.5800,62.76
40.6000,51.50
40.6200,50.40
40.6400,57.75
40.6600,54.29
40.6800,57.83
40.7000,53.08
40.7200,59.56
40.7400,46.32
40.7600,50.42
40.7800,55.27
40.8000,60.93
40.8200,46.43
40.8400,63.44
40.8600,67.76
40.8800,60.33
40.9000,54.80
40.9200,48.59
40.9400,55.94
40.9600,61.28
40.9800,49.84
41.0000,54.14
41.0200,60.55
41.0400,55.82
41.0600,60.68
41.0800,60.37
41.1000,53.78
41.1200,49.45
41.1400,55.12
41.1600,56.72
41.1800,49.91
41.2000,52.56
41.2200,50.25
41.2400,54.26
41.2600,52.26
41.2800,56.09
41.3000,51.02
41.3200,46.89
41.3400,57.06
41.3600,56.66
41.3800,58.01
41.4000,58.61
41.4200,54.66
41.4400,49.59
41.4600,46.94
41.4800,52.52
41.5000,50.05
41.5200,55.51
41.5400,48.79
41.5600,66.83
41.5800,55.48
41.6000,50.25
41.6200,46.34
41.6400,60.19
41.6600,53.22
41.6800,52.62
41.7000,50.77
41.7200,57.06
41.7400,55.49
41.7600,60.44
41.7800,60.19
41.8000,55.25
41.8200,42.22
41.8400,52.02
41.8600,55.36
41.8800,46.71
41.9000,59.33
41.9200,46.74
41.9400,46.97
41.9600,51.53
41.9800,51.88
42.0000,52.95
42.0200,50.40
42.0400,43.14
42.0600,47.90
42.0800,57.28
42.1000,62.85
42.1200,52.39
42.1400,50.08
42.1600,54.36
42.1800,58.75
42.2000,52.53
42.2200,51.81
42.2400,51.05
42.2600,57.62
42.2800,61.04
42.3000,53.40
42.3200,57.46
42.3400,48.34
42.3600,50.61
42.3800,53.65
42.4000,56.42
42.4200,60.50
42.4400,55.64
42.4600,58.57
42.4800,60.97
42.5000,50.96
42.5200,53.84
42.5400,50.21
42.5600,50.70
42.5800,50.96
42.6000,61.17
42.6200,57.11
42.6400,48.86
42.6600,38.02
42.6800,53.00
42.7000,51.32
42.7200,55.65
42.7400,47.93
42.7600,56.33
42.7800,51.97
42.8000,59.43
42.8200,52.56
42.8400,59.00
42.8600,54.68
42.8800,60.11
42.9000,69.39
42.9200,64.72
42.9400,73.42
42.9600,82.36
42.9800,91.15
43.0000,99.76
43.0200,116.41
43.0400,119.98
43.0600,138.85
43.0800,137.07
43.1000,141.16
43.1200,130.23
43.1400,134.44
43.1600,125.10
43.1800,114.21
43.2000,97.34
43.2200,96.17
43.2400,87.01
43.2600,69.93
43.2800,61.07
43.3000,61.57
43.3200,61.79
43.3400,56.99
43.3600,50.72
43.3800,60.52
43.4000,51.20
43.4200,51.90
43.4400,50.79
43.4600,57.21
43.4800,54.61
43.5000,51.97
43.5200,56.87
43.5400,50.99
43.5600,46.13
43.5800,51.41
43.6000,52.23
43.6200,44.25
43.6400,51.61
43.6600,52.06
43.6800,49.09
43.7000,39.16
43.7200,55.28
43.7400,52.43
43.7600,51.42
43.7800,52.15
43.8000,60.97
43.8200,50.16
43.8400,52.21
43.8600,57.52
43.8800,51.52
43.9000,57.76
43.9200,44.47
43.9400,44.90
43.9600,52.91
43.9800,48.83
44.0000,55.41
44.0200,49.94
44.0400,56.82
44.0600,54.20
44.0800,43.07
44.1000,45.06
44.1200,53.38
44.1400,53.49
44.1600,42.95
44.1800,51.41
44.2000,52.86
44.2200,46.60
44.2400,48.52
44.2600,50.32
44.2800,54.25
44.3000,54.53
44.3200,58.38
44.3400,56.90
44.3600,55.72
44.3800,51.12
44.4000,44.90
44.4200,51.17
44.4400,54.71
44.4600,51.95
44.4800,50.33
44.5000,52.00
44.5200,58.73
44.5400,50.67
44.5600,44.45
44.5800,47.33
44.6000,38.25
44.6200,50.80
44.6400,55.11
44.6600,46.58
44.6800,54.13
44.7000,46.07
44.7200,53.85
44.7400,43.27
44.7600,44.20
44.7800,51.82
44.8000,52.64
44.8200,52.18
44.8400,60.65
44.8600,47.51
44.8800,51.64
44.9000,45.23
44.9200,56.48
44.9400,48.35
44.9600,48.19
44.9800,55.11
45.0000,56.76
45.0200,41.31
45.0400,43.57
45.0600,52.06
45.0800,58.04
45.1000,46.51
45.1200,54.03
45.1400,42.17
45.1600,52.00
45.1800,52.33
45.2000,52.69
45.2200,45.63
45.2400,50.03
45.2600,56.03
45.2800,54.28
45.3000,46.21
45.3200,50.80
45.3400,50.51
45.3600,46.41
45.3800,48.50
45.4000,46.42
45.4200,53.29
45.4400,51.09
45.4600,47.97
45.4800,49.09
45.5000,57.84
45.5200,42.45
45.5400,54.97
45.5600,52.46
45.5800,47.65
45.6000,53.44
45.6200,47.38
45.6400,54.28
45.6600,48.95
45.6800,40.65
45.7000,59.21
45.7200,50.45
45.7400,48.41
45.7600,48.77
45.7800,53.31
45.8000,51.10
45.8200,43.18
45.8400,43.42
45.8600,55.34
45.8800,59.18
45.9000,58.71
45.9200,57.14
45.9400,46.73
45.9600,50.84
45.9800,49.74
46.0000,54.06
46.0200,49.04
46.0400,59.00
46.0600,61.47
46.0800,50.67
46.1000,41.72
46.1200,57.74
46.1400,52.68
46.1600,51.96
46.1800,50.88
46.2000,50.86
46.2200,44.72
46.2400,31.24
46.2600,50.44
46.2800,50.18
46.3000,56.81
46.3200,49.66
46.3400,41.81
46.3600,51.68
46.3800,48.05
46.4000,49.14
46.4200,59.00
46.4400,52.41
46.4600,61.11
46.4800,49.15
46.5000,46.00
46.5200,47.64
46.5400,51.48
46.5600,39.81
46.5800,49.83
46.6000,46.52
46.6200,41.73
46.6400,49.61
46.6600,48.72
46.6800,54.00
46.7000,55.79
46.7200,46.13
46.7400,44.48
46.7600,53.88
46.7800,51.44
46.8000,55.74
46.8200,54.63
46.8400,50.88
46.8600,44.10
46.8800,50.76
46.9000,50.10
46.9200,56.02
46.9400,49.13
46.9600,48.05
46.9800,57.10
47.0000,52.58
47.0200,60.10
47.0400,47.27
47.0600,46.20
47.0800,48.54
47.1000,45.04
47.1200,50.94
47.1400,46.22
47.1600,47.25
47.1800,49.13
47.2000,52.32
47.2200,50.27
47.2400,65.02
47.2600,38.00
47.2800,43.60
47.3000,51.68
47.3200,36.61
47.3400,49.42
47.3600,50.05
47.3800,44.83
47.4000,51.28
47.4200,54.32
47.4400,50.05
47.4600,56.89
47.4800,58.14
47.5000,48.93
47.5200,56.80
47.5400,55.00
47.5600,43.89
47.5800,53.67
47.6000,52.92
47.6200,53.45
47.6400,52.60
47.6600,46.20
47.6800,64.34
47.7000,56.78
47.7200,48.09
47.7400,56.19
47.7600,48.26
47.7800,47.53
47.8000,49.13
47.8200,49.36
47.8400,53.30
47.8600,57.32
47.8800,50.73
47.9000,55.48
47.9200,52.55
47.9400,49.85
47.9600,48.33
47.9800,47.71
48.0000,44.44
48.0200,50.51
48.0400,44.13
48.0600,46.09
48.0800,46.58
48.1000,53.67
48.1200,51.05
48.1400,40.42
48.1600,43.71
48.1800,45.20
48.2000,52.55
48.2200,59.98
48.2400,45.37
48.2600,48.54
48.2800,45.27
48.3000,50.11
48.3200,47.89
48.3400,51.65
48.3600,53.21
48.3800,49.77
48.4000,46.10
48.4200,48.15
48.4400,43.08
48.4600,55.87
48.4800,53.72
48.5000,50.46
48.5200,52.38
48.5400,49.58
48.5600,55.34
48.5800,43.87
48.6000,52.82
48.6200,56.23
48.6400,54.35
48.6600,46.84
48.6800,49.45
48.7000,48.50
48.7200,60.78
48.7400,50.50
48.7600,52.96
48.7800,61.00
48.8000,61.27
48.8200,45.70
48.8400,45.85
48.8600,49.53
48.8800,54.96
48.9000,55.44
48.9200,48.90
48.9400,54.74
48.9600,45.92
48.9800,50.65
49.0000,47.43
49.0200,45.21
49.0400,52.28
49.0600,59.22
49.0800,50.09
49.1000,52.31
49.1200,43.12
49.1400,49.64
49.1600,48.79
49.1800,50.68
49.2000,49.37
49.2200,60.79
49.2400,45.44
49.2600,43.37
49.2800,55.03
49.3000,51.97
49.3200,50.14
49.3400,44.82
49.3600,45.94
49.3800,48.51
49.4000,50.08
49.4200,38.67
49.4400,54.19
49.4600,50.74
49.4800,49.07
49.5000,44.19
49.5200,47.20
49.5400,58.49
49.5600,56.07
49.5800,45.61
49.6000,60.44
49.6200,49.02
49.6400,51.89
49.6600,56.91
49.6800,53.33
49.7000,49.93
49.7200,50.62
49.7400,48.06
49.7600,51.62
49.7800,49.86
49.8000,49.53
49.8200,57.66
49.8400,46.63
49.8600,59.50
49.8800,45.80
49.9000,53.51
49.9200,52.03
49.9400,55.07
49.9600,51.08
49.9800,50.30
50.0000,56.72
50.0200,46.25
50.0400,55.83
50.0600,45.51
50.0800,48.20
50.1000,48.57
50.1200,46.40
50.1400,47.83
50.1600,63.16
50.1800,46.84
50.2000,54.08
50.2200,51.46
50.2400,42.08
50.2600,49.69
50.2800,49.56
50.3000,43.07
50.3200,54.59
50.3400,44.60
50.3600,52.52
50.3800,44.66
50.4000,55.73
50.4200,45.01
50.4400,41.47
50.4600,50.36
50.4800,38.43
50.5000,52.19
50.5200,53.77
50.5400,55.08
50.5600,42.52
50.5800,50.46
50.6000,41.31
50.6200,48.47
50.6400,51.38
50.6600,43.37
50.6800,49.42
50.7000,57.06
50.7200,42.03
50.7400,55.30
50.7600,47.91
50.7800,48.70
50.8000,44.00
50.8200,36.55
50.8400,53.74
50.8600,51.58
50.8800,50.53
50.9000,54.54
50.9200,56.34
50.9400,51.67
50.9600,41.17
50.9800,48.23
51.0000,44.97
51.0200,55.46
51.0400,55.45
51.0600,55.96
51.0800,45.71
51.1000,47.55
51.1200,51.83
51.1400,48.50
51.1600,54.07
51.1800,53.83
51.2000,44.53
51.2200,46.65
51.2400,51.37
51.2600,42.85
51.2800,51.41
51.3000,56.72
51.3200,48.06
51.3400,47.87
51.3600,51.82
51.3800,45.04
51.4000,56.73
51.4200,46.46
51.4400,56.90
51.4600,55.72
51.4800,46.23
51.5000,52.75
51.5200,49.41
51.5400,50.83
51.5600,50.18
51.5800,48.80
51.6000,48.50
51.6200,48.11
51.6400,39.00
51.6600,47.53
51.6800,51.64
51.7000,49.62
51.7200,48.16
51.7400,50.10
51.7600,44.85
51.7800,54.49
51.8000,56.61
51.8200,51.24
51.8400,57.45
51.8600,40.95
51.8800,47.84
51.9000,53.11
51.9200,53.63
51.9400,45.21
51.9600,49.31
51.9800,51.23
52.0000,50.39
52.0200,46.36
52.0400,52.25
52.0600,55.33
52.0800,55.19
52.1000,52.59
52.1200,50.71
52.1400,44.80
52.1600,51.15
52.1800,43.39
52.2000,53.43
52.2200,48.46
52.2400,48.15
52.2600,47.15
52.2800,58.51
52.3000,54.86
52.3200,52.26
52.3400,50.71
52.3600,62.49
52.3800,46.00
52.4000,51.06
52.4200,49.90
52.4400,55.94
52.4600,48.76
52.4800,48.99
52.5000,54.86
52.5200,55.43
52.5400,43.98
52.5600,51.48
52.5800,45.95
52.6000,51.49
52.6200,56.35
52.6400,36.50
52.6600,51.54
52.6800,47.58
52.7000,53.93
52.7200,52.40
52.7400,54.58
52.7600,44.74
52.7800,50.36
52.8000,51.12
52.8200,51.36
52.8400,52.73
52.8600,49.16
52.8800,48.39
52.9000,51.22
52.9200,45.22
52.9400,46.79
52.9600,58.57
52.9800,53.90
53.0000,53.52
53.0200,54.66
53.0400,49.90
53.0600,54.17
53.0800,51.84
53.1000,52.25
53.1200,49.29
53.1400,43.57
53.1600,52.51
53.1800,46.28
53.2000,48.48
53.2200,46.64
53.2400,51.14
53.2600,48.69
53.2800,58.42
53.3000,48.90
53.3200,47.49
53.3400,43.86
53.3600,49.18
53.3800,53.39
53.4000,51.59
53.4200,53.80
53.4400,49.75
53.4600,50.26
53.4800,42.57
53.5000,44.42
53.5200,47.00
53.5400,49.61
53.5600,44.71
53.5800,49.23
53.6000,59.88
53.6200,50.99
53.6400,52.49
53.6600,52.10
53.6800,51.82
53.7000,52.60
53.7200,52.21
53.7400,50.91
53.7600,53.70
53.7800,49.24
53.8000,47.84
53.8200,51.26
53.8400,57.86
53.8600,54.05
53.8800,46.08
53.9000,54.64
53.9200,57.80
53.9400,51.13
53.9600,61.28
53.9800,56.09
54.0000,46.44
54.0200,50.23
54.0400,68.84
54.0600,52.05
54.0800,56.71
54.1000,44.98
54.1200,47.08
54.1400,51.07
54.1600,49.05
54.1800,51.14
54.2000,50.82
54.2200,47.34
54.2400,45.39
54.2600,51.15
54.2800,51.83
54.3000,47.71
54.3200,51.41
54.3400,48.00
54.3600,55.07
54.3800,47.53
54.4000,49.56
54.4200,47.24
54.4400,42.14
54.4600,46.25
54.4800,49.42
54.5000,60.28
54.5200,53.01
54.5400,52.21
54.5600,50.75
54.5800,59.47
54.6000,47.42
54.6200,54.31
54.6400,57.61
54.6600,47.02
54.6800,63.48
54.7000,53.90
54.7200,50.23
54.7400,59.11
54.7600,48.46
54.7800,54.06
54.8000,53.64
54.8200,45.30
54.8400,53.47
54.8600,52.37
54.8800,53.07
54.9000,47.43
54.9200,44.95
54.9400,48.73
54.9600,60.65
54.9800,53.32
55.0000,47.88
55.0200,55.23
55.0400,48.24
55.0600,56.12
55.0800,51.43
55.1000,42.13
55.1200,58.93
55.1400,47.78
55.1600,48.55
55.1800,47.52
55.2000,48.14
55.2200,57.17
55.2400,58.40
55.2600,53.99
55.2800,49.58
55.3000,55.69
55.3200,42.07
55.3400,53.90
55.3600,42.93
55.3800,53.33
55.4000,48.31
55.4200,51.10
55.4400,56.45
55.4600,56.14
55.4800,49.67
55.5000,53.98
55.5200,41.48
55.5400,51.47
55.5600,47.48
55.5800,42.36
55.6000,35.56
55.6200,48.04
55.6400,50.25
55.6600,38.78
55.6800,54.34
55.7000,48.92
55.7200,52.92
55.7400,55.11
55.7600,58.65
55.7800,52.49
55.8000,49.76
55.8200,54.20
55.8400,51.88
55.8600,49.26
55.8800,53.20
55.9000,48.34
55.9200,46.11
55.9400,40.34
55.9600,51.83
55.9800,45.64
56.0000,49.68
56.0200,49.82
56.0400,52.22
56.0600,54.39
56.0800,47.89
56.1000,45.92
56.1200,47.90
56.1400,57.01
56.1600,49.89
56.1800,43.82
56.2000,56.27
56.2200,51.99
56.2400,54.24
56.2600,46.73
56.2800,48.56
56.3000,53.64
56.3200,43.87
56.3400,48.41
56.3600,51.46
56.3800,47.38
56.4000,50.46
56.4200,46.05
56.4400,49.59
56.4600,57.98
56.4800,46.32
56.5000,48.94
56.5200,34.22
56.5400,55.18
56.5600,48.11
56.5800,48.29
56.6000,52.12
56.6200,51.93
56.6400,44.70
56.6600,54.80
56.6800,51.77
56.7000,46.63
56.7200,46.77
56.7400,47.90
56.7600,51.01
56.7800,50.87
56.8000,52.41
56.8200,47.56
56.8400,47.83
56.8600,50.24
56.8800,48.22
56.9000,48.28
56.9200,55.35
56.9400,47.46
56.9600,61.33
56.9800,45.26
57.0000,46.61
57.0200,41.77
57.0400,56.21
57.0600,52.74
57.0800,54.81
57.1000,53.29
57.1200,46.16
57.1400,49.74
57.1600,46.98
57.1800,62.00
57.2000,57.55
57.2200,47.86
57.2400,54.27
57.2600,53.04
57.2800,48.67
57.3000,47.00
57.3200,51.26
57.3400,45.99
57.3600,45.96
57.3800,45.06
57.4000,56.21
57.4200,55.17
57.4400,54.16
57.4600,47.27
57.4800,50.47
57.5000,49.72
57.5200,48.29
57.5400,43.12
57.5600,49.81
57.5800,46.53
57.6000,54.31
57.6200,46.87
57.6400,48.34
57.6600,51.02
57.6800,55.34
57.7000,53.44
57.7200,58.50
57.7400,54.80
57.7600,51.91
57.7800,51.59
57.8000,49.99
57.8200,52.91
57.8400,50.49
57.8600,53.09
57.8800,47.06
57.9000,43.73
57.9200,52.28
57.9400,42.38
57.9600,49.87
57.9800,51.85
58.0000,49.23
58.0200,53.67
58.0400,42.72
58.0600,57.72
58.0800,56.43
58.1000,52.86
58.1200,44.73
58.1400,46.94
58.1600,60.10
58.1800,53.02
58.2000,47.44
58.2200,50.61
58.2400,40.26
58.2600,50.49
58.2800,44.87
58.3000,52.81
58.3200,54.89
58.3400,56.08
58.3600,51.25
58.3800,50.45
58.4000,53.62
58.4200,48.58
58.4400,46.87
58.4600,48.36
58.4800,47.64
58.5000,49.15
58.5200,44.36
58.5400,52.14
58.5600,54.38
58.5800,41.97
58.6000,50.78
58.6200,49.44
58.6400,41.34
58.6600,52.04
58.6800,50.05
58.7000,39.71
58.7200,43.82
58.7400,47.67
58.7600,44.28
58.7800,50.25
58.8000,47.80
58.8200,48.75
58.8400,50.10
58.8600,49.99
58.8800,51.54
58.9000,49.84
58.9200,51.99
58.9400,51.49
58.9600,56.59
58.9800,48.87
59.0000,56.38
59.0200,51.20
59.0400,48.48
59.0600,40.70
59.0800,58.41
59.1000,58.23
59.1200,51.26
59.1400,49.53
59.1600,55.67
59.1800,52.93
59.2000,52.02
59.2200,45.30
59.2400,50.23
59.2600,50.42
59.2800,45.26
59.3000,45.35
59.3200,57.35
59.3400,50.83
59.3600,44.76
59.3800,48.10
59.4000,50.35
59.4200,64.27
59.4400,50.06
59.4600,53.47
59.4800,58.16
59.5000,38.62
59.5200,44.90
59.5400,56.36
59.5600,59.51
59.5800,47.70
59.6000,48.71
59.6200,47.22
59.6400,47.58
59.6600,62.89
59.6800,60.69
59.7000,55.37
59.7200,60.49
59.7400,52.66
59.7600,45.27
59.7800,53.06
59.8000,48.57
59.8200,45.32
59.8400,47.30
59.8600,52.39
59.8800,55.44
59.9000,50.61
59.9200,48.41
59.9400,50.01
59.9600,41.84
59.9800,44.97
60.0000,58.33
