two_theta_deg,intensity
36.0400,99.59
36.0600,113.36
36.0800,111.81
36.1000,96.47
36.1200,103.48
36.1400,107.31
36.1600,109.11
36.1800,112.11
36.2000,101.86
36.2200,110.36
36.2400,106.02
36.2600,113.58
36.2800,119.14
36.3000,128.98
36.3200,142.89
36.3400,158.34
36.3600,180.54
36.3800,204.44
36.4000,236.10
36.4200,259.12
36.4400,293.49
36.4600,297.17
36.4800,318.89
36.5000,320.53
36.5200,320.09
36.5400,299.53
36.5600,283.67
36.5800,262.58
36.6000,236.34
36.6200,207.52
36.6400,185.06
36.6600,160.61
36.6800,137.99
36.7000,130.04
36.7200,107.13
36.7400,106.78
36.7600,104.86
36.7800,100.07
36.8000,96.74
36.8200,94.04
36.8400,90.43
36.8600,77.49
36.8800,89.41
36.9000,94.35
36.9200,95.47
36.9400,102.46
36.9600,96.63
36.9800,91.71
37.0000,90.76
37.0200,86.79
37.0400,86.19
37.0600,82.75
37.0800,84.17
37.1000,88.16
37.1200,78.95
37.1400,83.32
37.1600,82.45
37.1800,87.97
37.2000,87.75
37.2200,76.94
37.2400,90.50
37.2600,80.80
37.2800,78.97
37.3000,89.47
37.3200,84.88
37.3400,77.89
37.3600,82.56
37.3800,81.27
37.4000,88.30
37.4200,69.29
37.4400,86.31
37.4600,86.14
37.4800,79.11
37.5000,80.10
37.5200,74.60
37.5400,78.27
37.5600,88.21
37.5800,86.36
37.6000,81.25
37.6200,79.94
37.6400,76.88
37.6600,82.55
37.6800,79.53
37.7000,86.56
37.7200,71.98
37.7400,86.75
37.7600,72.26
37.7800,81.10
37.8000,80.04
37.8200,71.67
37.8400,72.79
37.8600,84.30
37.8800,72.47
37.9000,83.04
37.9200,61.74
37.9400,74.89
37.9600,75.67
37.9800,76.29
38.0000,75.83
38.0200,69.52
38.0400,76.50
38.0600,88.36
38.0800,81.53
38.1000,76.84
38.1200,75.12
38.1400,71.21
38.1600,80.67
38.1800,75.56
38.2000,77.80
38.2200,68.00
38.2400,67.94
38.2600,84.35
38.2800,58.38
38.3000,73.90
38.3200,67.83
38.3400,61.90
38.3600,75.36
38.3800,82.75
38.4000,83.42
38.4200,76.99
38.4400,77.32
38.4600,73.01
38.4800,58.62
38.5000,72.93
38.5200,74.35
38.5400,65.47
38.5600,72.21
38.5800,72.34
38.6000,71.82
38.6200,72.11
38.6400,72.11
38.6600,74.54
38.6800,64.83
38.7000,67.43
38.7200,67.30
38.7400,66.14
38.7600,69.67
38.7800,52.51
38.8000,71.43
38.8200,55.37
38.8400,71.90
38.8600,64.01
38.8800,68.98
38.9000,69.60
38.9200,67.71
38.9400,72.94
38.9600,61.51
38.9800,68.46
39.0000,67.13
39.0200,67.00
39.0400,74.88
39.0600,56.23
39.0800,67.43
39.1000,69.60
39.1200,67.16
39.1400,66.38
39.1600,69.22
39.1800,70.23
39.2000,79.63
39.2200,85.87
39.2400,74.75
39.2600,97.70
39.2800,112.17
39.3000,121.13
39.3200,130.42
39.3400,130.59
39.3600,144.32
39.3800,157.22
39.4000,145.57
39.4200,151.76
39.4400,146.05
39.4600,134.36
39.4800,129.61
39.5000,111.92
39.5200,102.99
39.5400,96.85
39.5600,88.51
39.5800,85.41
39.6000,71.91
39.6200,74.46
39.6400,66.71
39.6600,54.49
39.6800,72.19
39.7000,57.26
39.7200,63.42
39.7400,52.22
39.7600,63.14
39.7800,62.08
39.8000,61.22
39.8200,68.61
39.8400,61.66
39.8600,60.78
39.8800,71.51
39.9000,67.87
39.9200,56.55
39.9400,56.35
39.9600,59.56
39.9800,57.73
40.0000,70.95
40.0200,55.70
40.0400,65.84
40.0600,57.33
40.0800,67.66
40.1000,61.06
40.1200,61.51
40.1400,59.54
40.1600,61.90
40.1800,57.48
40.2000,60.96
40.2200,62.05
40.2400,66.93
40.2600,58.13
40.2800,63.32
40.3000,63.58
40.3200,56.98
40.3400,59.96
40.3600,55.67
40.3800,66.14
40.4000,60.35
40.4200,54.25
40.4400,60.34
40.4600,59.68
40.4800,59.97
40.5000,57.19
40.5200,53.45
40.5400,64.10
40.5600,61.77
40.5800,61.90
40.6000,59.48
40.6200,63.00
40.6400,50.95
40.6600,53.16
40.6800,60.93
40.7000,55.12
40.7200,55.44
40.7400,60.58
40.7600,57.46
40.7800,53.43
40.8000,62.45
40.8200,49.95
40.8400,59.01
40.8600,56.40
40.8800,55.53
40.9000,57.17
40.9200,56.64
40.9400,53.81
40.9600,53.65
40.9800,51.52
41.0000,64.33
41.0200,53.67
41.0400,62.49
41.0600,55.92
41.0800,62.09
41.1000,54.67
41.1200,56.56
41.1400,61.57
41.1600,55.05
41.1800,62.24
41.2000,64.72
41.2200,59.79
41.2400,65.75
41.2600,62.25
41.2800,59.92
41.3000,60.10
41.3200,59.41
41.3400,55.17
41.3600,45.98
41.3800,59.23
41.4000,57.20
41.4200,51.59
41.4400,56.53
41.4600,58.98
41.4800,54.83
41.5000,52.38
41.5200,53.18
41.5400,59.32
41.5600,57.70
41.5800,56.45
41.6000,52.93
41.6200,56.21
41.6400,47.40
41.6600,61.81
41.6800,49.17
41.7000,58.30
41.7200,63.32
41.7400,51.38
41.7600,51.15
41.7800,54.28
41.8000,57.06
41.8200,44.55
41.8400,50.78
41.8600,59.03
41.8800,55.95
41.9000,48.45
41.9200,52.98
41.9400,57.78
41.9600,43.31
41.9800,49.66
42.0000,43.71
42.0200,55.98
42.0400,53.04
42.0600,47.73
42.0800,52.76
42.1000,45.54
42.1200,54.73
42.1400,59.01
42.1600,50.11
42.1800,57.71
42.2000,44.97
42.2200,58.18
42.2400,54.77
42.2600,40.78
42.2800,52.61
42.3000,56.21
42.3200,49.07
42.3400,45.75
42.3600,46.95
42.3800,52.95
42.4000,54.92
42.4200,54.10
42.4400,49.74
42.4600,57.27
42.4800,53.18
42.5000,56.42
42.5200,52.21
42.5400,39.75
42.5600,51.38
42.5800,47.69
42.6000,51.95
42.6200,53.45
42.6400,62.33
42.6600,55.49
42.6800,54.44
42.7000,50.09
42.7200,58.79
42.7400,56.96
42.7600,55.73
42.7800,42.14
42.8000,45.35
42.8200,51.08
42.8400,48.81
42.8600,62.82
42.8800,58.52
42.9000,67.62
42.9200,71.36
42.9400,80.64
42.9600,86.83
42.9800,95.68
43.0000,106.84
43.0200,112.38
43.0400,122.58
43.0600,124.08
43.0800,138.74
43.1000,134.79
43.1200,130.63
43.1400,134.90
43.1600,135.47
43.1800,116.82
43.2000,90.96
43.2200,92.21
43.2400,80.93
43.2600,78.48
43.2800,70.31
43.3000,59.14
43.3200,61.38
43.3400,56.99
43.3600,61.81
43.3800,66.39
43.4000,54.94
43.4200,56.56
43.4400,53.07
43.4600,43.57
43.4800,49.19
43.5000,51.46
43.5200,52.82
43.5400,54.93
43.5600,57.30
43.5800,57.21
43.6000,42.44
43.6200,57.33
43.6400,57.10
43.6600,50.61
43.6800,54.26
43.7000,53.31
43.7200,41.19
43.7400,50.92
43.7600,46.84
43.7800,49.01
43.8000,52.72
43.8200,54.00
43.8400,46.17
43.8600,44.76
43.8800,42.60
43.9000,51.98
43.9200,58.30
43.9400,53.17
43.9600,48.22
43.9800,50.85
44.0000,53.72
44.0200,43.49
44.0400,52.66
44.0600,49.34
44.0800,47.31
44.1000,61.28
44.1200,47.13
44.1400,50.19
44.1600,45.08
44.1800,58.00
44.2000,44.14
44.2200,51.76
44.2400,59.50
44.2600,57.38
44.2800,48.12
44.3000,46.34
44.3200,52.49
44.3400,45.43
44.3600,46.62
44.3800,48.44
44.4000,53.00
44.4200,51.28
44.4400,46.83
44.4600,45.15
44.4800,55.94
44.5000,58.88
44.5200,43.77
44.5400,44.32
44.5600,53.81
44.5800,49.77
44.6000,43.67
44.6200,47.70
44.6400,61.70
44.6600,53.78
44.6800,52.34
44.7000,47.12
44.7200,52.57
44.7400,42.08
44.7600,58.97
44.7800,56.89
44.8000,52.33
44.8200,39.94
44.8400,41.91
44.8600,49.20
44.8800,56.49
44.9000,55.81
44.9200,52.58
44.9400,55.87
44.9600,66.11
44.9800,55.07
45.0000,47.71
45.0200,52.62
45.0400,49.61
45.0600,47.07
45.0800,48.71
45.1000,50.40
45.1200,48.95
45.1400,49.87
45.1600,44.83
45.1800,45.59
45.2000,55.44
45.2200,56.33
45.2400,53.28
45.2600,48.04
45.2800,49.02
45.3000,43.05
45.3200,48.79
45.3400,41.67
45.3600,51.66
45.3800,53.46
45.4000,49.20
45.4200,49.60
45.4400,47.21
45.4600,49.94
45.4800,47.43
45.5000,53.68
45.5200,50.10
45.5400,47.56
45.5600,40.21
45.5800,44.46
45.6000,47.45
45.6200,58.32
45.6400,53.32
45.6600,40.72
45.6800,48.31
45.7000,51.09
45.7200,47.56
45.7400,52.72
45.7600,55.48
45.7800,45.03
45.8000,50.93
45.8200,46.29
45.8400,53.84
45.8600,52.11
45.8800,54.07
45.9000,51.71
45.9200,52.93
45.9400,51.95
45.9600,42.37
45.9800,46.90
46.0000,53.18
46.0200,55.07
46.0400,45.79
46.0600,44.80
46.0800,42.79
46.1000,59.25
46.1200,47.96
46.1400,55.25
46.1600,45.48
46.1800,45.40
46.2000,48.08
46.2200,46.65
46.2400,57.76
46.2600,46.38
46.2800,42.60
46.3000,54.43
46.3200,49.94
46.3400,58.15
46.3600,54.91
46.3800,48.72
46.4000,46.67
46.4200,49.27
46.4400,43.96
46.4600,50.35
46.4800,46.96
46.5000,50.79
46.5200,52.29
46.5400,47.81
46.5600,48.29
46.5800,57.01
46.6000,47.19
46.6200,51.51
46.6400,46.05
46.6600,50.81
46.6800,46.61
46.7000,53.49
46.7200,54.32
46.7400,43.22
46.7600,47.93
46.7800,56.90
46.8000,55.83
46.8200,41.54
46.8400,52.60
46.8600,52.53
46.8800,45.23
46.9000,50.90
46.9200,49.38
46.9400,43.91
46.9600,49.70
46.9800,52.76
47.0000,55.59
47.0200,55.71
47.0400,56.95
47.0600,48.09
47.0800,54.94
47.1000,46.74
47.1200,50.05
47.1400,51.96
47.1600,42.17
47.1800,45.53
47.2000,52.72
47.2200,45.46
47.2400,46.62
47.2600,43.90
47.2800,46.87
47.3000,52.86
47.3200,61.74
47.3400,56.42
47.3600,56.76
47.3800,52.37
47.4000,50.60
47.4200,48.35
47.4400,48.57
47.4600,50.65
47.4800,55.95
47.5000,55.36
47.5200,55.28
47.5400,46.84
47.5600,42.77
47.5800,43.41
47.6000,55.94
47.6200,52.37
47.6400,59.78
47.6600,46.35
47.6800,48.11
47.7000,52.65
47.7200,45.64
47.7400,49.82
47.7600,49.90
47.7800,58.33
47.8000,58.40
47.8200,52.64
47.8400,42.97
47.8600,43.43
47.8800,53.99
47.9000,44.08
47.9200,48.32
47.9400,43.03
47.9600,48.85
47.9800,46.88
48.0000,47.30
48.0200,55.83
48.0400,42.51
48.0600,44.22
48.0800,54.06
48.1000,56.92
48.1200,47.94
48.1400,53.69
48.1600,52.00
48.1800,51.90
48.2000,43.86
48.2200,50.01
48.2400,49.74
48.2600,50.58
48.2800,55.10
48.3000,51.21
48.3200,41.16
48.3400,45.44
48.3600,53.47
48.3800,49.25
48.4000,63.40
48.4200,48.10
48.4400,48.22
48.4600,59.21
48.4800,41.95
48.5000,47.91
48.5200,58.66
48.5400,46.35
48.5600,51.95
48.5800,62.23
48.6000,51.35
48.6200,54.10
48.6400,48.27
48.6600,49.20
48.6800,45.69
48.7000,47.82
48.7200,45.74
48.7400,49.35
48.7600,56.60
48.7800,42.50
48.8000,50.11
48.8200,55.02
48.8400,43.98
48.8600,46.84
48.8800,53.56
48.9000,53.05
48.9200,45.40
48.9400,40.49
48.9600,47.11
48.9800,53.06
49.0000,46.27
49.0200,44.16
49.0400,46.81
49.0600,54.68
49.0800,53.40
49.1000,54.40
49.1200,51.90
49.1400,45.47
49.1600,54.30
49.1800,49.00
49.2000,52.27
49.2200,47.53
49.2400,45.93
49.2600,45.16
49.2800,51.86
49.3000,45.02
49.3200,43.62
49.3400,58.81
49.3600,44.28
49.3800,48.63
49.4000,47.57
49.4200,50.33
49.4400,49.46
49.4600,51.34
49.4800,48.02
49.5000,51.87
49.5200,49.89
49.5400,48.42
49.5600,48.98
49.5800,58.91
49.6000,35.02
49.6200,46.93
49.6400,49.78
49.6600,51.82
49.6800,45.39
49.7000,50.56
49.7200,59.91
49.7400,45.80
49.7600,55.89
49.7800,49.65
49.8000,41.98
49.8200,51.80
49.8400,52.54
49.8600,46.05
49.8800,54.09
49.9000,45.15
49.9200,54.52
49.9400,53.09
49.9600,47.45
49.9800,50.43
50.0000,48.15
50.0200,55.41
50.0400,49.14
50.0600,49.63
50.0800,40.55
50.1000,50.40
50.1200,53.38
50.1400,43.94
50.1600,48.33
50.1800,52.12
50.2000,61.89
50.2200,50.94
50.2400,42.27
50.2600,55.92
50.2800,53.81
50.3000,45.97
50.3200,46.52
50.3400,56.66
50.3600,52.85
50.3800,40.22
50.4000,47.34
50.4200,45.29
50.4400,47.91
50.4600,51.55
50.4800,51.91
50.5000,50.61
50.5200,54.84
50.5400,58.08
50.5600,51.65
50.5800,49.30
50.6000,59.71
50.6200,46.47
50.6400,49.57
50.6600,51.82
50.6800,56.64
50.7000,48.60
50.7200,49.54
50.7400,52.49
50.7600,51.05
50.7800,53.99
50.8000,54.36
50.8200,44.30
50.8400,51.06
50.8600,62.50
50.8800,50.85
50.9000,53.73
50.9200,46.38
50.9400,44.67
50.9600,44.14
50.9800,55.64
51.0000,49.54
51.0200,49.30
51.0400,49.77
51.0600,46.74
51.0800,44.26
51.1000,54.88
51.1200,56.06
51.1400,53.61
51.1600,46.64
51.1800,46.59
51.2000,48.75
51.2200,49.97
51.2400,45.58
51.2600,43.60
51.2800,51.41
51.3000,51.09
51.3200,53.76
51.3400,51.02
51.3600,50.35
51.3800,47.45
51.4000,60.46
51.4200,49.41
51.4400,49.36
51.4600,45.55
51.4800,44.56
51.5000,39.03
51.5200,55.38
51.5400,55.62
51.5600,44.32
51.5800,50.18
51.6000,44.82
51.6200,40.30
51.6400,48.68
51.6600,38.89
51.6800,47.55
51.7000,52.21
51.7200,44.09
51.7400,39.77
51.7600,44.23
51.7800,45.34
51.8000,54.19
51.8200,53.78
51.8400,47.27
51.8600,54.09
51.8800,49.26
51.9000,49.89
51.9200,53.19
51.9400,41.19
51.9600,42.96
51.9800,48.00
52.0000,50.78
52.0200,45.74
52.0400,59.20
52.0600,51.27
52.0800,45.01
52.1000,46.63
52.1200,53.40
52.1400,50.75
52.1600,48.74
52.1800,55.97
52.2000,46.83
52.2200,57.60
52.2400,42.67
52.2600,48.39
52.2800,48.66
52.3000,52.12
52.3200,52.08
52.3400,50.82
52.3600,47.75
52.3800,47.78
52.4000,52.51
52.4200,51.46
52.4400,54.33
52.4600,56.80
52.4800,51.07
52.5000,52.08
52.5200,56.06
52.5400,58.14
52.5600,48.77
52.5800,52.41
52.6000,59.03
52.6200,58.61
52.6400,43.54
52.6600,42.86
52.6800,46.45
52.7000,55.02
52.7200,51.01
52.7400,46.29
52.7600,49.06
52.7800,45.01
52.8000,48.31
52.8200,48.48
52.8400,45.57
52.8600,54.89
52.8800,51.06
52.9000,57.78
52.9200,55.43
52.9400,48.42
52.9600,53.45
52.9800,50.82
53.0000,47.65
53.0200,50.13
53.0400,48.58
53.0600,48.51
53.0800,49.82
53.1000,45.21
53.1200,42.49
53.1400,47.45
53.1600,50.63
53.1800,51.64
53.2000,48.23
53.2200,47.96
53.2400,50.22
53.2600,49.94
53.2800,66.01
53.3000,51.40
53.3200,49.05
53.3400,44.02
53.3600,54.91
53.3800,44.38
53.4000,51.14
53.4200,46.28
53.4400,49.76
53.4600,51.05
53.4800,51.78
53.5000,49.35
53.5200,41.73
53.5400,43.71
53.5600,51.54
53.5800,46.40
53.6000,60.67
53.6200,55.11
53.6400,49.37
53.6600,57.35
53.6800,56.81
53.7000,54.32
53.7200,42.69
53.7400,37.34
53.7600,43.18
53.7800,48.66
53.8000,57.12
53.8200,56.65
53.8400,45.40
53.8600,55.62
53.8800,48.49
53.9000,51.56
53.9200,46.88
53.9400,48.62
53.9600,44.24
53.9800,50.68
54.0000,47.55
54.0200,60.18
54.0400,57.69
54.0600,51.77
54.0800,54.95
54.1000,53.21
54.1200,41.65
54.1400,47.91
54.1600,59.12
54.1800,61.89
54.2000,40.73
54.2200,51.32
54.2400,59.89
54.2600,49.27
54.2800,49.27
54.3000,51.04
54.3200,49.67
54.3400,53.43
54.3600,48.61
54.3800,40.68
54.4000,50.09
54.4200,58.18
54.4400,45.14
54.4600,49.36
54.4800,47.23
54.5000,57.25
54.5200,55.95
54.5400,47.50
54.5600,54.36
54.5800,39.37
54.6000,54.54
54.6200,49.36
54.6400,54.80
54.6600,58.68
54.6800,58.00
54.7000,41.66
54.7200,51.84
54.7400,50.88
54.7600,50.16
54.7800,44.11
54.8000,58.60
54.8200,55.10
54.8400,55.45
54.8600,40.78
54.8800,47.77
54.9000,53.42
54.9200,48.04
54.9400,59.64
54.9600,47.80
54.9800,52.24
55.0000,47.47
55.0200,51.60
55.0400,44.59
55.0600,51.24
55.0800,46.77
55.1000,54.52
55.1200,49.30
55.1400,56.71
55.1600,54.49
55.1800,49.09
55.2000,46.55
55.2200,57.57
55.2400,50.28
55.2600,46.46
55.2800,55.89
55.3000,47.22
55.3200,42.39
55.3400,49.62
55.3600,45.63
55.3800,51.19
55.4000,44.75
55.4200,50.47
55.4400,38.33
55.4600,47.72
55.4800,52.18
55.5000,49.65
55.5200,46.90
55.5400,50.39
55.5600,53.61
55.5800,49.50
55.6000,52.16
55.6200,55.02
55.6400,49.73
55.6600,42.65
55.6800,54.66
55.7000,53.81
55.7200,45.77
55.7400,49.51
55.7600,46.85
55.7800,51.48
55.8000,48.33
55.8200,57.08
55.8400,45.37
55.8600,44.71
55.8800,55.90
55.9000,47.10
55.9200,50.66
55.9400,51.73
55.9600,50.82
55.9800,51.84
56.0000,42.65
56.0200,45.80
56.0400,43.67
56.0600,47.41
56.0800,56.43
56.1000,44.58
56.1200,46.49
56.1400,49.75
56.1600,48.02
56.1800,45.83
56.2000,47.95
56.2200,44.98
56.2400,52.08
56.2600,55.49
56.2800,57.89
56.3000,42.15
56.3200,50.52
56.3400,52.98
56.3600,50.55
56.3800,50.30
56.4000,50.76
56.4200,57.32
56.4400,52.82
56.4600,48.05
56.4800,54.22
56.5000,52.57
56.5200,54.61
56.5400,39.24
56.5600,48.09
56.5800,51.27
56.6000,42.47
56.6200,51.84
56.6400,47.38
56.6600,47.80
56.6800,47.23
56.7000,55.38
56.7200,52.05
56.7400,41.55
56.7600,45.89
56.7800,48.06
56.8000,49.54
56.8200,38.04
56.8400,41.49
56.8600,57.55
56.8800,49.40
56.9000,54.44
56.9200,49.21
56.9400,56.68
56.9600,60.21
56.9800,40.94
57.0000,49.54
57.0200,51.86
57.0400,49.60
57.0600,47.82
57.0800,49.54
57.1000,46.39
57.1200,47.81
57.1400,47.18
57.1600,59.08
57.1800,44.36
57.2000,52.14
57.2200,46.36
57.2400,61.92
57.2600,42.69
57.2800,49.69
57.3000,43.53
57.3200,45.32
57.3400,51.51
57.3600,57.25
57.3800,49.66
57.4000,51.08
57.4200,54.04
57.4400,46.79
57.4600,47.36
57.4800,50.60
57.5000,46.67
57.5200,54.34
57.5400,41.32
57.5600,53.79
57.5800,46.38
57.6000,53.47
57.6200,49.09
57.6400,53.78
57.6600,45.86
57.6800,48.22
57.7000,54.79
57.7200,47.20
57.7400,48.84
57.7600,51.47
57.7800,61.36
57.8000,52.43
57.8200,53.55
57.8400,51.62
57.8600,48.27
57.8800,49.07
57.9000,43.67
57.9200,51.63
57.9400,48.57
57.9600,45.31
57.9800,47.22
58.0000,50.17
58.0200,49.96
58.0400,41.93
58.0600,46.12
58.0800,48.66
58.1000,53.21
58.1200,52.36
58.1400,54.43
58.1600,46.16
58.1800,57.41
58.2000,42.44
58.2200,54.06
58.2400,58.97
58.2600,48.09
58.2800,43.98
58.3000,43.64
58.3200,49.83
58.3400,53.28
58.3600,49.06
58.3800,53.90
58.4000,40.96
58.4200,55.95
58.4400,48.87
58.4600,60.70
58.4800,53.68
58.5000,48.55
58.5200,46.88
58.5400,53.02
58.5600,52.33
58.5800,47.70
58.6000,48.45
58.6200,52.50
58.6400,54.59
58.6600,56.76
58.6800,47.73
58.7000,45.51
58.7200,61.57
58.7400,53.23
58.7600,53.99
58.7800,53.78
58.8000,44.92
58.8200,49.62
58.8400,47.44
58.8600,45.44
58.8800,52.36
58.9000,38.72
58.9200,46.63
58.9400,46.80
58.9600,43.20
58.9800,45.13
59.0000,43.81
59.0200,54.75
59.0400,50.32
59.0600,52.21
59.0800,53.62
59.1000,52.68
59.1200,47.08
59.1400,55.25
59.1600,49.35
59.1800,48.47
59.2000,48.62
59.2200,46.02
59.2400,49.28
59.2600,57.87
59.2800,40.44
59.3000,49.80
59.3200,57.73
59.3400,49.46
59.3600,47.72
59.3800,60.25
59.4000,51.30
59.4200,48.66
59.4400,47.29
59.4600,50.17
59.4800,42.81
59.5000,46.47
59.5200,52.04
59.5400,51.82
59.5600,53.79
59.5800,42.44
59.6000,56.04
59.6200,51.18
59.6400,48.93
59.6600,52.66
59.6800,52.69
59.7000,53.28
59.7200,46.49
59.7400,49.00
59.7600,44.63
59.7800,44.75
59.8000,51.76
59.8200,46.29
59.8400,51.63
59.8600,50.49
59.8800,45.71
59.9000,40.57
59.9200,56.43
59.9400,43.65
59.9600,50.25
59.9800,53.42
60.0000,57.17
