two_theta_deg,intensity
36.0400,93.43
36.0600,105.14
36.0800,96.74
36.1000,102.17
36.1200,95.69
36.1400,94.81
36.1600,99.56
36.1800,101.97
36.2000,101.80
36.2200,104.09
36.2400,111.22
36.2600,111.91
36.2800,111.01
36.3000,135.10
36.3200,128.45
36.3400,160.81
36.3600,171.02
36.3800,199.75
36.4000,234.31
36.4200,249.72
36.4400,276.44
36.4600,298.68
36.4800,299.79
36.5000,315.48
36.5200,303.67
36.5400,297.83
36.5600,269.61
36.5800,251.12
36.6000,228.91
36.6200,196.00
36.6400,167.78
36.6600,149.75
36.6800,140.61
36.7000,120.41
36.7200,107.26
36.7400,100.43
36.7600,98.11
36.7800,87.76
36.8000,89.82
36.8200,92.21
36.8400,77.20
36.8600,78.08
36.8800,88.56
36.9000,89.91
36.9200,86.67
36.9400,79.87
36.9600,83.23
36.9800,85.78
37.0000,85.39
37.0200,81.19
37.0400,79.30
37.0600,76.24
37.0800,82.17
37.1000,82.32
37.1200,88.92
37.1400,79.49
37.1600,84.95
37.1800,88.99
37.2000,81.09
37.2200,77.90
37.2400,79.87
37.2600,85.14
37.2800,73.04
37.3000,80.86
37.3200,79.59
37.3400,82.23
37.3600,85.36
37.3800,80.91
37.4000,65.73
37.4200,89.42
37.4400,69.94
37.4600,73.73
37.4800,81.88
37.5000,81.71
37.5200,70.79
37.5400,80.68
37.5600,75.04
37.5800,72.29
37.6000,77.82
37.6200,83.33
37.6400,76.40
37.6600,82.49
37.6800,74.29
37.7000,68.79
37.7200,72.96
37.7400,72.34
37.7600,71.08
37.7800,79.51
37.8000,67.43
37.8200,72.34
37.8400,74.11
37.8600,71.78
37.8800,70.71
37.9000,77.56
37.9200,74.66
37.9400,75.20
37.9600,65.86
37.9800,70.47
38.0000,74.19
38.0200,65.84
38.0400,67.29
38.0600,74.92
38.0800,74.11
38.1000,70.89
38.1200,68.72
38.1400,69.49
38.1600,67.00
38.1800,72.66
38.2000,75.16
38.2200,67.96
38.2400,73.85
38.2600,69.92
38.2800,64.79
38.3000,66.19
38.3200,71.29
38.3400,68.84
38.3600,75.03
38.3800,60.65
38.4000,72.39
38.4200,68.79
38.4400,64.06
38.4600,82.56
38.4800,67.60
38.5000,65.39
38.5200,68.54
38.5400,71.88
38.5600,66.68
38.5800,61.50
38.6000,63.71
38.6200,67.02
38.6400,51.73
38.6600,67.98
38.6800,72.43
38.7000,70.09
38.7200,63.55
38.7400,57.31
38.7600,70.00
38.7800,67.06
38.8000,59.41
38.8200,79.82
38.8400,66.97
38.8600,68.25
38.8800,60.86
38.9000,61.52
38.9200,67.00
38.9400,78.26
38.9600,64.85
38.9800,64.26
39.0000,65.08
39.0200,67.04
39.0400,75.35
39.0600,63.35
39.0800,61.89
39.1000,69.12
39.1200,70.55
39.1400,66.17
39.1600,70.73
39.1800,68.65
39.2000,75.57
39.2200,90.27
39.2400,87.20
39.2600,87.36
39.2800,104.40
39.3000,119.44
39.3200,123.25
39.3400,133.73
39.3600,141.72
39.3800,158.70
39.4000,147.94
39.4200,156.23
39.4400,142.65
39.4600,141.87
39.4800,118.06
39.5000,112.27
39.5200,111.54
39.5400,91.47
39.5600,92.64
39.5800,86.53
39.6000,76.75
39.6200,70.04
39.6400,64.25
39.6600,60.05
39.6800,59.84
39.7000,61.80
39.7200,58.45
39.7400,58.70
39.7600,62.60
39.7800,62.91
39.8000,68.54
39.8200,60.84
39.8400,61.27
39.8600,61.16
39.8800,61.02
39.9000,66.88
39.9200,55.99
39.9400,66.19
39.9600,64.01
39.9800,70.23
40.0000,61.31
40.0200,60.75
40.0400,60.74
40.0600,56.56
40.0800,60.02
40.1000,51.68
40.1200,65.55
40.1400,54.56
40.1600,53.49
40.1800,64.55
40.2000,52.08
40.2200,52.95
40.2400,64.13
40.2600,69.06
40.2800,61.58
40.3000,56.01
40.3200,56.53
40.3400,60.45
40.3600,60.30
40.3800,59.57
40.4000,53.55
40.4200,53.75
40.4400,54.47
40.4600,51.95
40.4800,60.11
40.5000,54.63
40.5200,53.24
40.5400,57.58
40.5600,60.47
40.5800,51.73
40.6000,63.68
40.6200,49.72
40.6400,56.59
40.6600,48.82
40.6800,58.17
40.7000,54.92
40.7200,53.96
40.7400,53.23
40.7600,60.62
40.7800,57.14
40.8000,54.64
40.8200,53.96
40.8400,57.88
40.8600,60.99
40.8800,59.34
40.9000,50.20
40.9200,59.61
40.9400,66.29
40.9600,55.90
40.9800,57.25
41.0000,64.24
41.0200,55.95
41.0400,55.11
41.0600,46.44
41.0800,49.72
41.1000,61.81
41.1200,52.27
41.1400,56.71
41.1600,50.90
41.1800,49.35
41.2000,57.26
41.2200,53.46
41.2400,55.02
41.2600,56.31
41.2800,50.41
41.3000,54.20
41.3200,57.03
41.3400,55.76
41.3600,45.72
41.3800,54.62
41.4000,57.51
41.4200,58.49
41.4400,57.57
41.4600,53.07
41.4800,53.47
41.5000,45.02
41.5200,58.51
41.5400,55.55
41.5600,43.85
41.5800,55.88
41.6000,50.18
41.6200,58.18
41.6400,48.37
41.6600,52.70
41.6800,51.12
41.7000,48.14
41.7200,63.65
41.7400,50.67
41.7600,55.78
41.7800,51.32
41.8000,50.33
41.8200,55.56
41.8400,54.43
41.8600,51.02
41.8800,50.18
41.9000,60.97
41.9200,61.51
41.9400,52.65
41.9600,52.13
41.9800,51.58
42.0000,51.32
42.0200,53.50
42.0400,50.81
42.0600,55.80
42.0800,55.35
42.1000,55.09
42.1200,41.70
42.1400,51.56
42.1600,59.04
42.1800,61.25
42.2000,49.18
42.2200,62.88
42.2400,55.61
42.2600,43.17
42.2800,59.93
42.3000,54.28
42.3200,48.00
42.3400,55.88
42.3600,59.26
42.3800,55.34
42.4000,53.93
42.4200,49.68
42.4400,50.51
42.4600,46.51
42.4800,43.26
42.5000,47.67
42.5200,51.81
42.5400,49.47
42.5600,55.01
42.5800,54.07
42.6000,52.16
42.6200,58.74
42.6400,48.95
42.6600,46.23
42.6800,53.04
42.7000,57.82
42.7200,49.84
42.7400,55.04
42.7600,53.49
42.7800,48.43
42.8000,54.14
42.8200,49.09
42.8400,52.76
42.8600,49.64
42.8800,65.88
42.9000,65.10
42.9200,63.92
42.9400,92.01
42.9600,88.87
42.9800,93.81
43.0000,97.53
43.0200,119.56
43.0400,119.27
43.0600,124.08
43.0800,142.60
43.1000,137.91
43.1200,140.18
43.1400,118.52
43.1600,120.79
43.1800,110.66
43.2000,116.19
43.2200,89.15
43.2400,86.80
43.2600,74.64
43.2800,70.48
43.3000,55.61
43.3200,47.72
43.3400,64.04
43.3600,48.62
43.3800,54.88
43.4000,53.99
43.4200,44.95
43.4400,45.40
43.4600,51.26
43.4800,38.36
43.5000,52.59
43.5200,49.46
43.5400,56.85
43.5600,52.72
43.5800,48.02
43.6000,53.75
43.6200,59.31
43.6400,52.93
43.6600,53.47
43.6800,48.65
43.7000,49.23
43.7200,46.92
43.7400,51.13
43.7600,48.58
43.7800,46.76
43.8000,49.90
43.8200,49.66
43.8400,53.60
43.8600,57.04
43.8800,62.13
43.9000,52.02
43.9200,51.95
43.9400,49.23
43.9600,54.55
43.9800,54.49
44.0000,53.72
44.0200,50.66
44.0400,48.01
44.0600,55.23
44.0800,53.56
44.1000,49.89
44.1200,44.74
44.1400,58.02
44.1600,56.16
44.1800,51.66
44.2000,39.67
44.2200,52.36
44.2400,54.11
44.2600,48.42
44.2800,51.33
44.3000,57.34
44.3200,40.87
44.3400,64.82
44.3600,55.91
44.3800,51.01
44.4000,45.36
44.4200,47.38
44.4400,53.74
44.4600,42.50
44.4800,55.45
44.5000,59.85
44.5200,56.29
44.5400,51.28
44.5600,47.15
44.5800,47.15
44.6000,46.77
44.6200,51.76
44.6400,50.57
44.6600,45.73
44.6800,41.40
44.7000,47.58
44.7200,47.54
44.7400,43.99
44.7600,58.69
44.7800,49.87
44.8000,48.70
44.8200,41.81
44.8400,59.29
44.8600,54.03
44.8800,51.10
44.9000,50.82
44.9200,46.07
44.9400,39.74
44.9600,43.39
44.9800,45.19
45.0000,43.53
45.0200,50.98
45.0400,41.09
45.0600,48.82
45.0800,56.50
45.1000,47.34
45.1200,41.68
45.1400,49.29
45.1600,50.77
45.1800,46.12
45.2000,46.97
45.2200,47.59
45.2400,44.23
45.2600,43.10
45.2800,52.25
45.3000,55.82
45.3200,48.57
45.3400,48.58
45.3600,59.77
45.3800,42.05
45.4000,53.25
45.4200,33.28
45.4400,53.60
45.4600,55.84
45.4800,42.17
45.5000,55.81
45.5200,45.55
45.5400,51.80
45.5600,56.51
45.5800,48.07
45.6000,49.78
45.6200,43.90
45.6400,56.54
45.6600,46.27
45.6800,52.56
45.7000,57.04
45.7200,49.17
45.7400,43.65
45.7600,48.09
45.7800,56.79
45.8000,51.62
45.8200,50.04
45.8400,49.42
45.8600,49.66
45.8800,55.95
45.9000,40.70
45.9200,55.43
45.9400,47.00
45.9600,54.37
45.9800,52.20
46.0000,50.11
46.0200,50.93
46.0400,51.52
46.0600,46.36
46.0800,49.75
46.1000,48.96
46.1200,48.34
46.1400,40.98
46.1600,50.60
46.1800,41.43
46.2000,40.67
46.2200,49.75
46.2400,54.50
46.2600,44.76
46.2800,55.15
46.3000,43.93
46.3200,54.26
46.3400,54.10
46.3600,48.27
46.3800,51.82
46.4000,53.51
46.4200,45.73
46.4400,47.53
46.4600,51.50
46.4800,48.53
46.5000,50.34
46.5200,56.63
46.5400,59.36
46.5600,53.21
46.5800,63.95
46.6000,55.48
46.6200,49.79
46.6400,40.93
46.6600,53.31
46.6800,57.62
46.7000,49.23
46.7200,47.84
46.7400,48.81
46.7600,49.91
46.7800,38.49
46.8000,41.43
46.8200,45.45
46.8400,43.49
46.8600,55.10
46.8800,52.10
46.9000,54.14
46.9200,51.19
46.9400,50.63
46.9600,53.22
46.9800,51.25
47.0000,57.78
47.0200,63.97
47.0400,59.04
47.0600,45.08
47.0800,49.09
47.1000,53.65
47.1200,49.41
47.1400,49.04
47.1600,42.77
47.1800,53.60
47.2000,50.33
47.2200,54.16
47.2400,47.12
47.2600,55.96
47.2800,48.48
47.3000,52.19
47.3200,37.92
47.3400,50.88
47.3600,52.13
47.3800,55.79
47.4000,55.84
47.4200,42.90
47.4400,55.68
47.4600,41.36
47.4800,47.62
47.5000,58.92
47.5200,57.46
47.5400,38.97
47.5600,46.14
47.5800,55.68
47.6000,52.21
47.6200,43.87
47.6400,43.90
47.6600,51.04
47.6800,54.06
47.7000,47.85
47.7200,42.50
47.7400,47.98
47.7600,51.32
47.7800,49.30
47.8000,47.09
47.8200,48.87
47.8400,49.49
47.8600,49.87
47.8800,38.90
47.9000,45.76
47.9200,49.39
47.9400,53.30
47.9600,42.89
47.9800,53.70
48.0000,58.65
48.0200,51.09
48.0400,49.94
48.0600,50.80
48.0800,48.43
48.1000,56.32
48.1200,45.52
48.1400,50.25
48.1600,49.18
48.1800,51.47
48.2000,50.08
48.2200,52.91
48.2400,50.78
48.2600,51.72
48.2800,48.09
48.3000,51.14
48.3200,51.29
48.3400,43.79
48.3600,60.91
48.3800,55.22
48.4000,50.44
48.4200,47.55
48.4400,54.38
48.4600,40.46
48.4800,41.98
48.5000,53.39
48.5200,49.18
48.5400,44.77
48.5600,49.70
48.5800,44.73
48.6000,41.88
48.6200,41.73
48.6400,50.65
48.6600,61.37
48.6800,52.22
48.7000,49.77
48.7200,49.83
48.7400,51.23
48.7600,52.81
48.7800,56.46
48.8000,50.57
48.8200,45.51
48.8400,48.63
48.8600,52.89
48.8800,36.21
48.9000,47.59
48.9200,46.38
48.9400,57.74
48.9600,45.23
48.9800,50.46
49.0000,46.65
49.0200,55.60
49.0400,57.75
49.0600,47.92
49.0800,43.53
49.1000,52.67
49.1200,50.14
49.1400,49.78
49.1600,41.32
49.1800,53.44
49.2000,50.49
49.2200,44.15
49.2400,47.06
49.2600,63.58
49.2800,51.25
49.3000,48.86
49.3200,46.34
49.3400,47.82
49.3600,48.66
49.3800,49.60
49.4000,43.46
49.4200,45.05
49.4400,48.32
49.4600,53.71
49.4800,47.75
49.5000,47.44
49.5200,46.57
49.5400,47.35
49.5600,50.85
49.5800,47.66
49.6000,48.08
49.6200,44.24
49.6400,48.91
49.6600,41.74
49.6800,55.13
49.7000,52.33
49.7200,43.44
49.7400,55.86
49.7600,52.46
49.7800,54.03
49.8000,51.70
49.8200,51.44
49.8400,52.39
49.8600,44.98
49.8800,55.93
49.9000,58.11
49.9200,47.64
49.9400,52.06
49.9600,42.75
49.9800,51.41
50.0000,51.42
50.0200,54.05
50.0400,51.45
50.0600,54.39
50.0800,53.50
50.1000,45.58
50.1200,53.98
50.1400,54.35
50.1600,59.77
50.1800,62.64
50.2000,35.90
50.2200,50.19
50.2400,44.64
50.2600,51.11
50.2800,48.02
50.3000,51.87
50.3200,57.11
50.3400,65.17
50.3600,46.11
50.3800,53.38
50.4000,53.07
50.4200,46.90
50.4400,50.46
50.4600,45.03
50.4800,44.64
50.5000,46.40
50.5200,45.64
50.5400,52.38
50.5600,52.65
50.5800,56.63
50.6000,45.91
50.6200,47.50
50.6400,51.06
50.6600,50.70
50.6800,52.81
50.7000,51.23
50.7200,51.65
50.7400,43.77
50.7600,53.79
50.7800,49.53
50.8000,49.65
50.8200,51.73
50.8400,56.86
50.8600,51.09
50.8800,47.04
50.9000,49.46
50.9200,51.57
50.9400,54.22
50.9600,57.85
50.9800,50.00
51.0000,49.39
51.0200,53.76
51.0400,58.80
51.0600,50.40
51.0800,50.51
51.1000,51.32
51.1200,46.77
51.1400,55.98
51.1600,46.06
51.1800,48.40
51.2000,55.04
51.2200,46.75
51.2400,51.60
51.2600,51.02
51.2800,43.32
51.3000,46.18
51.3200,46.53
51.3400,47.07
51.3600,48.88
51.3800,46.32
51.4000,50.30
51.4200,55.77
51.4400,51.98
51.4600,47.28
51.4800,43.18
51.5000,51.63
51.5200,58.92
51.5400,50.55
51.5600,56.57
51.5800,50.38
51.6000,43.41
51.6200,48.75
51.6400,53.63
51.6600,43.70
51.6800,52.87
51.7000,54.42
51.7200,48.40
51.7400,50.06
51.7600,51.60
51.7800,55.90
51.8000,47.86
51.8200,49.86
51.8400,46.93
51.8600,56.26
51.8800,47.86
51.9000,47.09
51.9200,44.86
51.9400,44.45
51.9600,41.30
51.9800,51.87
52.0000,53.24
52.0200,47.14
52.0400,40.29
52.0600,52.39
52.0800,54.55
52.1000,50.79
52.1200,49.28
52.1400,46.30
52.1600,57.41
52.1800,47.73
52.2000,46.65
52.2200,44.99
52.2400,51.65
52.2600,51.74
52.2800,57.30
52.3000,59.36
52.3200,46.11
52.3400,45.64
52.3600,42.51
52.3800,49.65
52.4000,42.50
52.4200,34.13
52.4400,44.79
52.4600,51.51
52.4800,50.81
52.5000,39.30
52.5200,53.76
52.5400,50.76
52.5600,48.28
52.5800,51.43
52.6000,54.81
52.6200,57.07
52.6400,52.81
52.6600,58.77
52.6800,45.98
52.7000,43.15
52.7200,53.68
52.7400,40.51
52.7600,57.74
52.7800,57.92
52.8000,55.11
52.8200,47.12
52.8400,43.76
52.8600,48.26
52.8800,47.06
52.9000,51.89
52.9200,53.66
52.9400,55.12
52.9600,60.54
52.9800,47.08
53.0000,51.09
53.0200,50.65
53.0400,41.48
53.0600,51.65
53.0800,48.29
53.1000,56.86
53.1200,46.31
53.1400,46.95
53.1600,44.79
53.1800,57.65
53.2000,47.43
53.2200,56.52
53.2400,55.59
53.2600,59.28
53.2800,46.99
53.3000,47.59
53.3200,49.05
53.3400,36.26
53.3600,51.53
53.3800,46.27
53.4000,40.40
53.4200,43.43
53.4400,46.40
53.4600,57.19
53.4800,48.67
53.5000,52.72
53.5200,52.58
53.5400,35.71
53.5600,51.65
53.5800,57.85
53.6000,50.51
53.6200,45.05
53.6400,51.22
53.6600,45.12
53.6800,47.15
53.7000,47.16
53.7200,53.56
53.7400,48.69
53.7600,51.72
53.7800,49.97
53.8000,51.98
53.8200,52.31
53.8400,47.55
53.8600,60.35
53.8800,55.72
53.9000,51.84
53.9200,49.78
53.9400,46.13
53.9600,46.43
53.9800,44.01
54.0000,43.65
54.0200,47.61
54.0400,45.00
54.0600,39.14
54.0800,50.95
54.1000,51.82
54.1200,49.31
54.1400,45.56
54.1600,43.90
54.1800,44.10
54.2000,56.30
54.2200,48.84
54.2400,48.83
54.2600,54.50
54.2800,45.84
54.3000,43.28
54.3200,43.95
54.3400,49.51
54.3600,50.56
54.3800,51.56
54.4000,49.26
54.4200,52.43
54.4400,43.23
54.4600,50.21
54.4800,51.22
54.5000,50.37
54.5200,43.35
54.5400,58.82
54.5600,52.37
54.5800,54.79
54.6000,41.26
54.6200,40.17
54.6400,51.10
54.6600,49.47
54.6800,56.16
54.7000,54.03
54.7200,55.33
54.7400,59.50
54.7600,52.88
54.7800,52.41
54.8000,45.96
54.8200,45.42
54.8400,40.33
54.8600,46.75
54.8800,50.00
54.9000,49.19
54.9200,38.00
54.9400,49.79
54.9600,37.03
54.9800,42.22
55.0000,49.14
55.0200,48.04
55.0400,39.36
55.0600,50.16
55.0800,48.88
55.1000,46.89
55.1200,46.75
55.1400,45.86
55.1600,46.46
55.1800,47.30
55.2000,51.42
55.2200,51.04
55.2400,55.39
55.2600,41.88
55.2800,59.12
55.3000,59.57
55.3200,50.07
55.3400,57.69
55.3600,41.49
55.3800,40.94
55.4000,47.84
55.4200,44.40
55.4400,49.25
55.4600,52.22
55.4800,49.06
55.5000,52.93
55.5200,46.16
55.5400,53.59
55.5600,42.34
55.5800,48.79
55.6000,48.31
55.6200,52.37
55.6400,62.79
55.6600,44.81
55.6800,48.31
55.7000,44.26
55.7200,42.74
55.7400,53.40
55.7600,49.71
55.7800,57.15
55.8000,31.82
55.8200,49.11
55.8400,48.26
55.8600,46.76
55.8800,52.72
55.9000,51.06
55.9200,51.94
55.9400,48.20
55.9600,43.56
55.9800,46.11
56.0000,50.37
56.0200,50.25
56.0400,50.58
56.0600,49.66
56.0800,49.76
56.1000,51.14
56.1200,52.26
56.1400,47.79
56.1600,44.41
56.1800,50.55
56.2000,48.75
56.2200,48.87
56.2400,46.62
56.2600,51.40
56.2800,57.39
56.3000,56.18
56.3200,55.11
56.3400,50.16
56.3600,50.23
56.3800,47.52
56.4000,60.88
56.4200,50.19
56.4400,49.02
56.4600,45.29
56.4800,42.49
56.5000,50.64
56.5200,53.22
56.5400,59.18
56.5600,41.75
56.5800,44.72
56.6000,46.27
56.6200,56.48
56.6400,48.38
56.6600,46.74
56.6800,54.83
56.7000,57.86
56.7200,52.35
56.7400,57.04
56.7600,59.10
56.7800,55.30
56.8000,50.69
56.8200,49.26
56.8400,51.49
56.8600,43.08
56.8800,48.17
56.9000,49.61
56.9200,43.79
56.9400,45.05
56.9600,48.87
56.9800,46.81
57.0000,57.49
57.0200,42.40
57.0400,48.66
57.0600,57.36
57.0800,46.44
57.1000,49.94
57.1200,53.07
57.1400,44.18
57.1600,58.08
57.1800,52.70
57.2000,50.00
57.2200,44.64
57.2400,51.67
57.2600,43.17
57.2800,53.60
57.3000,49.54
57.3200,51.45
57.3400,58.63
57.3600,46.66
57.3800,50.26
57.4000,52.70
57.4200,48.90
57.4400,52.87
57.4600,58.82
57.4800,40.79
57.5000,42.72
57.5200,53.22
57.5400,46.80
57.5600,51.72
57.5800,59.79
57.6000,44.35
57.6200,51.35
57.6400,55.34
57.6600,43.04
57.6800,43.51
57.7000,44.94
57.7200,49.45
57.7400,56.80
57.7600,39.37
57.7800,54.50
57.8000,53.02
57.8200,46.34
57.8400,49.68
57.8600,59.62
57.8800,55.09
57.9000,43.27
57.9200,55.96
57.9400,52.18
57.9600,55.71
57.9800,54.97
58.0000,50.81
58.0200,52.36
58.0400,54.40
58.0600,45.15
58.0800,47.43
58.1000,50.97
58.1200,50.82
58.1400,48.94
58.1600,48.88
58.1800,49.14
58.2000,52.97
58.2200,47.12
58.2400,50.59
58.2600,49.94
58.2800,48.81
58.3000,45.50
58.3200,48.01
58.3400,47.96
58.3600,47.04
58.3800,52.31
58.4000,53.01
58.4200,43.37
58.4400,44.77
58.4600,46.93
58.4800,49.54
58.5000,43.39
58.5200,51.88
58.5400,51.13
58.5600,59.39
58.5800,49.67
58.6000,47.59
58.6200,49.90
58.6400,52.07
58.6600,44.87
58.6800,54.69
58.7000,50.03
58.7200,51.20
58.7400,43.58
58.7600,55.00
58.7800,49.56
58.8000,48.90
58.8200,48.80
58.8400,51.76
58.8600,48.30
58.8800,49.42
58.9000,51.16
58.9200,57.71
58.9400,50.94
58.9600,61.30
58.9800,41.93
59.0000,44.56
59.0200,50.33
59.0400,37.84
59.0600,54.21
59.0800,39.68
59.1000,42.98
59.1200,51.85
59.1400,44.18
59.1600,49.62
59.1800,54.38
59.2000,57.34
59.2200,54.34
59.2400,45.15
59.2600,55.30
59.2800,37.81
59.3000,47.37
59.3200,42.25
59.3400,52.27
59.3600,54.91
59.3800,46.23
59.4000,51.92
59.4200,48.44
59.4400,51.11
59.4600,50.92
59.4800,49.40
59.5000,34.31
59.5200,46.13
59.5400,55.34
59.5600,57.12
59.5800,50.77
59.6000,49.10
59.6200,42.14
59.6400,55.28
59.6600,56.97
59.6800,50.82
59.7000,60.99
59.7200,47.43
59.7400,49.98
59.7600,53.29
59.7800,50.78
59.8000,54.39
59.8200,48.35
59.8400,52.78
59.8600,48.66
59.8800,52.17
59.9000,57.04
59.9200,56.15
59.9400,55.31
59.9600,45.39
59.9800,47.66
60.0000,43.41
