building_id,date,total_energy_consumption_kwh,indoor_temperature,outdoor_temperature,co2_level,occupancy_ratio
BLD_005,2023-03-14,2955.893,19.584166666666665,13.77125,422.1125,0.3920416666666667
BLD_005,2023-03-15,2821.855,19.745416666666667,14.238750000000001,413.1558333333333,0.4005
BLD_005,2023-03-16,2938.762,20.039166666666667,14.230416666666665,417.0841666666667,0.39937500000000004
BLD_005,2023-03-17,2985.1569999999997,19.7175,14.243333333333334,414.70374999999996,0.40325000000000005
BLD_005,2023-03-18,2759.176,19.730833333333333,13.802916666666667,402.69416666666666,0.04833333333333333
BLD_005,2023-03-19,2659.558,19.753333333333334,14.4975,404.0195833333333,0.059000000000000004
BLD_005,2023-03-20,2865.419,19.61375,14.488333333333335,412.95666666666665,0.41091666666666665
BLD_005,2023-03-21,2697.587,19.83125,14.885,411.57375,0.391875
BLD_005,2023-03-22,2545.297,20.082083333333333,15.623333333333333,420.9354166666667,0.40995833333333337
BLD_005,2023-03-23,2569.958,19.834583333333335,15.60875,407.37041666666664,0.37845833333333334
BLD_005,2023-03-24,2554.281,19.845,15.468333333333334,417.58625,0.38479166666666664
BLD_005,2023-03-25,2380.165,19.846666666666668,15.513333333333334,402.89875,0.043166666666666666
BLD_005,2023-03-26,2360.102,19.980833333333333,15.565833333333332,407.5920833333333,0.040791666666666664
BLD_005,2023-03-27,2414.824,20.192083333333333,16.301666666666666,422.2791666666667,0.37154166666666666
BLD_005,2023-03-28,2491.008,19.88625,15.924999999999999,416.6895833333333,0.38758333333333334
BLD_005,2023-03-29,2397.88,19.895833333333332,16.1125,410.9083333333333,0.3925416666666666
BLD_005,2023-03-30,2337.428,20.03708333333333,16.309583333333332,415.93249999999995,0.3977916666666667
BLD_005,2023-03-31,2471.022,20.05125,16.455833333333334,410.5495833333334,0.4194583333333333
BLD_005,2023-04-01,2120.962,20.12125,16.766666666666666,405.6870833333333,0.04479166666666667
BLD_005,2023-04-02,2181.905,20.195833333333333,16.395416666666666,404.80916666666667,0.05508333333333334
BLD_005,2023-04-03,2211.84,20.426666666666666,17.752916666666668,417.5225,0.3901666666666667
BLD_005,2023-04-04,2296.906,20.097916666666666,17.18,413.42083333333335,0.408375
BLD_005,2023-04-05,2232.615,20.485416666666666,18.202083333333334,414.55583333333334,0.4075416666666667
BLD_005,2023-04-06,2034.698,20.486250000000002,18.491666666666667,410.77458333333334,0.38233333333333336
BLD_005,2023-04-07,2080.725,20.33625,17.36791666666667,416.93375,0.37833333333333335
BLD_005,2023-04-08,1800.984,20.408333333333335,17.93583333333333,394.9004166666667,0.043291666666666666
BLD_005,2023-04-09,2039.342,20.468333333333334,18.24125,400.48125,0.057916666666666665
BLD_005,2023-04-10,2079.0950000000003,20.48125,18.13,414.0225,0.37095833333333333
BLD_005,2023-04-11,1970.26,20.58875,18.49125,417.2033333333333,0.39245833333333335
BLD_005,2023-04-12,2119.194,20.661666666666665,18.234583333333333,414.5325,0.36637499999999995
BLD_005,2023-04-13,2009.772,20.864583333333332,19.56833333333333,413.0975,0.3729166666666666
BLD_005,2023-04-14,2165.242,20.5725,19.620416666666667,417.1225,0.3814166666666667
BLD_005,2023-04-15,1981.9959999999999,20.633333333333333,18.83875,400.9979166666667,0.057499999999999996
BLD_005,2023-04-16,1757.144,20.815,19.510833333333334,404.24291666666664,0.050333333333333334
BLD_005,2023-04-17,2071.077,20.769583333333333,19.793333333333333,423.06708333333336,0.37645833333333334
BLD_005,2023-04-18,1950.047,20.68583333333333,19.520833333333332,415.7916666666667,0.40529166666666666
BLD_005,2023-04-19,1938.567,20.857499999999998,20.445,415.56,0.3778333333333333
BLD_005,2023-04-20,1983.786,20.878333333333334,19.894583333333333,406.06583333333333,0.385125
BLD_005,2023-04-21,1896.3500000000001,20.93916666666667,20.160833333333333,416.6066666666666,0.3734166666666667
BLD_005,2023-04-22,1722.053,20.690416666666668,19.514166666666668,403.3379166666667,0.03883333333333334
BLD_005,2023-04-23,1844.644,20.974166666666665,20.722083333333334,402.065,0.04754166666666667
BLD_005,2023-04-24,2000.898,20.951666666666664,20.636666666666667,412.95625,0.38195833333333334
BLD_005,2023-04-25,1918.276,20.832083333333333,20.365416666666665,415.84458333333333,0.37316666666666665
BLD_005,2023-04-26,1964.324,20.933333333333334,20.596666666666668,421.3420833333333,0.4155416666666667
BLD_005,2023-04-27,1828.593,20.85125,20.903333333333332,416.14958333333334,0.3669166666666666
BLD_005,2023-04-28,1864.861,21.265833333333333,21.33125,419.2320833333333,0.38566666666666666
BLD_005,2023-04-29,1660.245,20.863333333333333,21.257916666666667,397.4820833333333,0.04591666666666667
BLD_005,2023-04-30,1697.7549999999999,20.781666666666666,20.360833333333336,399.79333333333335,0.05391666666666667
BLD_005,2023-05-01,1900.504,21.155833333333334,21.981666666666666,414.29375,0.400125
BLD_005,2023-05-02,2113.753,21.042916666666667,21.632499999999997,418.2266666666667,0.4098333333333333
BLD_005,2023-05-03,2000.876,21.202083333333334,22.136666666666667,421.31625,0.4039166666666667
BLD_005,2023-05-04,2122.355,21.0075,21.065833333333334,415.6125,0.39749999999999996
BLD_005,2023-05-05,1942.039,21.14,22.2,411.94041666666664,0.38658333333333333
BLD_005,2023-05-06,1804.753,21.284583333333334,22.205,399.54041666666666,0.050375
BLD_005,2023-05-07,1711.464,21.379583333333333,22.430000000000003,400.0445833333333,0.044875
BLD_005,2023-05-08,2051.478,21.383333333333336,22.70958333333333,415.79875,0.4091666666666667
BLD_005,2023-05-09,1989.394,21.241666666666667,22.32541666666667,412.625,0.39362499999999995
BLD_005,2023-05-10,2011.8210000000001,21.356666666666666,23.355,421.4058333333333,0.3978333333333333
BLD_005,2023-05-11,2040.0439999999999,21.271666666666665,22.316666666666666,413.6779166666667,0.4056666666666667
BLD_005,2023-05-12,2019.96,21.249166666666667,22.204583333333332,419.75333333333333,0.406625
BLD_005,2023-05-13,1900.615,21.531666666666666,22.41541666666667,402.1075,0.05316666666666667
BLD_005,2023-05-14,1983.8990000000001,21.337083333333336,23.145833333333332,402.86875000000003,0.05425
BLD_005,2023-05-15,2044.443,21.23375,22.4875,410.9145833333334,0.3970416666666667
BLD_005,2023-05-16,1953.438,21.227083333333333,22.860833333333332,413.7404166666667,0.41770833333333335
BLD_005,2023-05-17,2066.132,21.392916666666665,22.974166666666665,412.66333333333336,0.375
BLD_005,2023-05-18,2001.088,21.352083333333336,22.8625,409.43208333333337,0.3834583333333333
BLD_005,2023-05-19,2193.817,21.630416666666665,23.305833333333336,423.97583333333336,0.4126666666666667
BLD_005,2023-05-20,1965.847,21.46166666666667,23.477083333333336,400.1666666666667,0.055
BLD_005,2023-05-21,1959.517,21.420833333333334,22.987916666666667,409.3554166666667,0.04870833333333333
BLD_005,2023-05-22,2184.905,21.581666666666667,23.912916666666664,415.19624999999996,0.3930833333333334
BLD_005,2023-05-23,2143.214,21.716250000000002,24.522916666666664,414.15333333333336,0.3958333333333333
BLD_005,2023-05-24,2152.643,21.447083333333335,24.11583333333333,414.8358333333333,0.37754166666666666
BLD_005,2023-05-25,2154.874,21.68625,24.24875,412.42875000000004,0.3879166666666667
BLD_005,2023-05-26,2024.996,21.444166666666664,23.812083333333334,411.55125,0.37879166666666664
BLD_005,2023-05-27,1977.609,21.610416666666666,24.172916666666666,399.72583333333336,0.05525
BLD_005,2023-05-28,1922.6589999999999,21.514583333333334,23.87,406.49916666666667,0.04570833333333333
BLD_005,2023-05-29,2086.189,21.534583333333334,24.049583333333334,415.65916666666664,0.37916666666666665
BLD_005,2023-05-30,2308.248,21.68541666666667,24.39125,402.3645833333333,0.3762083333333333
BLD_005,2023-05-31,2153.307,21.678749999999997,23.9075,414.4195833333333,0.383875
BLD_005,2023-06-01,2428.563,21.5,24.644583333333333,419.82708333333335,0.40675
BLD_005,2023-06-02,2307.083,21.631249999999998,24.679166666666664,421.5729166666667,0.40162499999999995
BLD_005,2023-06-03,2018.698,21.631666666666664,24.250416666666666,395.4845833333333,0.050125
BLD_005,2023-06-04,2150.812,21.594583333333333,25.368333333333336,408.6454166666667,0.04779166666666667
BLD_005,2023-06-05,2256.495,21.803749999999997,25.11375,407.2816666666667,0.39149999999999996
BLD_005,2023-06-06,2289.422,21.664583333333336,24.9025,417.45166666666665,0.409125
BLD_005,2023-06-07,2197.827,21.719583333333333,24.58666666666667,417.97208333333333,0.36154166666666665
BLD_005,2023-06-08,2287.935,21.5125,24.39916666666667,411.26624999999996,0.39537500000000003
BLD_005,2023-06-09,2255.378,21.679166666666664,25.186666666666667,409.33125,0.3915416666666667
BLD_005,2023-06-10,2029.59,21.703333333333333,24.922083333333333,405.155,0.04029166666666666
BLD_005,2023-06-11,2111.298,21.79625,25.324583333333333,409.1854166666667,0.049625
BLD_005,2023-06-12,2351.065,21.738333333333333,24.834999999999997,414.7175,0.36904166666666666
BLD_005,2023-06-13,2232.237,21.801666666666666,24.372083333333332,418.8775,0.35662499999999997
BLD_005,2023-06-14,2300.473,21.873333333333335,25.153750000000002,417.79833333333335,0.4078333333333333
BLD_005,2023-06-15,2357.784,21.9175,25.511666666666667,413.2583333333334,0.3925416666666666
BLD_005,2023-06-16,2234.883,21.40041666666667,24.457083333333333,419.34791666666666,0.3922083333333333
BLD_005,2023-06-17,2033.085,21.699583333333333,24.300416666666667,401.1858333333333,0.04641666666666667
BLD_005,2023-06-18,2106.187,21.618750000000002,24.863333333333333,400.56958333333336,0.049708333333333334
BLD_005,2023-06-19,2388.432,21.857083333333335,25.8325,413.7966666666667,0.39129166666666665
BLD_005,2023-06-20,2215.575,21.7975,24.969166666666666,417.22125,0.41133333333333333
BLD_005,2023-06-21,2363.0299999999997,21.72375,25.125,411.97541666666666,0.365875
BLD_005,2023-06-22,2214.042,21.813333333333333,25.075,419.35291666666666,0.3857083333333333
BLD_005,2023-06-23,2211.66,21.741666666666664,24.954583333333332,409.4158333333333,0.38558333333333333
BLD_005,2023-06-24,2096.648,21.68541666666667,24.625,394.9295833333333,0.05179166666666667
BLD_005,2023-06-25,2158.137,21.77125,24.92,406.58958333333334,0.049875
BLD_005,2023-06-26,2454.617,21.892916666666668,25.40833333333333,412.9504166666666,0.40829166666666666
BLD_005,2023-06-27,2259.407,21.70625,24.238333333333333,416.86041666666665,0.37683333333333335
BLD_005,2023-06-28,2127.799,21.702083333333334,24.48875,428.11875000000003,0.40875
BLD_005,2023-06-29,2246.612,21.785416666666666,25.0125,415.01375,0.36554166666666665
BLD_005,2023-06-30,2391.7,21.67375,24.917083333333334,414.1408333333333,0.40370833333333334
BLD_005,2023-07-01,2198.432,21.616249999999997,25.33666666666667,400.83666666666664,0.05625
BLD_005,2023-07-02,2032.343,21.753333333333334,25.03,402.48333333333335,0.04745833333333333
BLD_005,2023-07-03,2199.08,21.69666666666667,24.619583333333335,419.92083333333335,0.37920833333333337
BLD_005,2023-07-04,2101.411,21.718333333333334,24.37375,415.2008333333333,0.39795833333333336
BLD_005,2023-07-05,2089.882,21.519166666666667,24.125416666666666,411.9920833333333,0.3773333333333333
BLD_005,2023-07-06,2233.473,21.653333333333332,25.03625,414.00541666666663,0.39087500000000003
BLD_005,2023-07-07,2384.974,21.708333333333332,24.787916666666664,417.43458333333336,0.4020416666666667
BLD_005,2023-07-08,1997.478,21.75125,24.185833333333335,395.9825,0.047625
BLD_005,2023-07-09,2204.488,21.596249999999998,25.076666666666668,407.935,0.05291666666666667
BLD_005,2023-07-10,2201.127,21.73125,24.890416666666667,419.85875000000004,0.39716666666666667
BLD_005,2023-07-11,2224.134,21.705,24.338333333333335,414.5208333333333,0.39575
BLD_005,2023-07-12,2378.092,21.54875,24.576666666666668,419.06666666666666,0.39937500000000004
BLD_005,2023-07-13,2325.953,21.642083333333332,24.279583333333335,413.07166666666666,0.38987499999999997
BLD_005,2023-07-14,2100.417,21.488333333333333,24.115416666666665,413.63958333333335,0.4205833333333333
BLD_005,2023-07-15,2116.718,21.59875,24.0825,399.95958333333334,0.052791666666666674
BLD_005,2023-07-16,2008.0629999999999,21.64,24.580416666666665,396.73125,0.042875
BLD_005,2023-07-17,2297.12,21.500416666666666,24.36375,418.3320833333333,0.4009583333333333
BLD_005,2023-07-18,2270.579,21.429166666666664,24.11,416.86083333333335,0.4434166666666666
BLD_005,2023-07-19,2065.672,21.485833333333332,23.41,412.5841666666667,0.3839166666666667
BLD_005,2023-07-20,2153.788,21.379583333333333,23.983333333333334,416.5754166666666,0.38329166666666664
BLD_005,2023-07-21,2046.856,21.71666666666667,24.131249999999998,409.8575,0.3810833333333334
BLD_005,2023-07-22,1956.738,21.3225,23.48875,397.2654166666667,0.055
BLD_005,2023-07-23,1757.118,21.27375,22.935000000000002,404.48125,0.045875
BLD_005,2023-07-24,2033.533,21.61583333333333,24.020416666666666,418.57708333333335,0.41329166666666667
BLD_005,2023-07-25,2093.552,21.625833333333333,23.439166666666665,418.3283333333333,0.37604166666666666
BLD_005,2023-07-26,2165.489,21.341250000000002,23.589166666666667,414.04041666666666,0.3905
BLD_005,2023-07-27,2203.8,21.707083333333333,23.5825,416.14208333333335,0.40595833333333337
BLD_005,2023-07-28,1939.588,21.289166666666667,23.0125,419.0208333333333,0.39325000000000004
BLD_005,2023-07-29,1918.542,21.490416666666665,22.965833333333336,403.8495833333333,0.05316666666666667
BLD_005,2023-07-30,1836.52,21.317083333333333,22.615,395.69374999999997,0.05358333333333334
BLD_005,2023-07-31,2017.1979999999999,21.088333333333335,22.463333333333335,406.28583333333336,0.3749166666666666
BLD_005,2023-08-01,2141.148,21.4675,22.983333333333334,409.035,0.39358333333333334
BLD_005,2023-08-02,1991.85,21.2725,22.214166666666667,416.83874999999995,0.41279166666666667
BLD_005,2023-08-03,1907.6799999999998,21.355833333333333,22.41625,410.77875,0.35733333333333334
BLD_005,2023-08-04,2225.598,21.131249999999998,21.74416666666667,417.36833333333334,0.3622916666666667
BLD_005,2023-08-05,1765.71,21.367083333333337,22.669583333333335,395.7808333333333,0.048916666666666664
BLD_005,2023-08-06,1836.578,21.287499999999998,22.209166666666665,396.57,0.04908333333333333
BLD_005,2023-08-07,2089.453,21.242916666666666,21.327916666666667,415.4158333333333,0.41254166666666664
BLD_005,2023-08-08,2003.1589999999999,20.97458333333333,21.249166666666664,415.3666666666666,0.4093333333333333
BLD_005,2023-08-09,1953.499,21.2725,21.814999999999998,425.58458333333334,0.36041666666666666
BLD_005,2023-08-10,1964.1680000000001,21.2,21.78625,423.205,0.3822916666666667
BLD_005,2023-08-11,1876.199,20.739166666666666,20.812083333333334,415.55333333333334,0.383
BLD_005,2023-08-12,1754.0919999999999,20.964583333333334,21.082916666666666,404.58916666666664,0.055375
BLD_005,2023-08-13,1779.9769999999999,20.837083333333332,20.754583333333333,399.1720833333333,0.04345833333333333
BLD_005,2023-08-14,1979.792,20.712500000000002,20.295833333333334,417.31791666666663,0.40458333333333335
BLD_005,2023-08-15,1784.545,21.004166666666666,20.806250000000002,413.07750000000004,0.3887083333333334
BLD_005,2023-08-16,1954.243,21.036666666666665,21.180833333333332,417.9216666666667,0.3821666666666667
BLD_005,2023-08-17,2095.577,20.79625,20.38416666666667,412.81791666666663,0.4035416666666667
BLD_005,2023-08-18,1960.575,20.930416666666666,20.246666666666666,411.8883333333333,0.3945
BLD_005,2023-08-19,1748.404,20.88,20.12625,407.36041666666665,0.043166666666666666
BLD_005,2023-08-20,1878.214,20.745416666666667,19.949166666666667,392.62375,0.05420833333333333
BLD_005,2023-08-21,1945.837,20.769583333333333,19.88,414.0079166666667,0.422
BLD_005,2023-08-22,2309.15,20.8075,19.259583333333335,412.8620833333334,0.41558333333333336
BLD_005,2023-08-23,1812.305,20.635416666666668,19.775833333333335,419.425,0.3822083333333333
BLD_005,2023-08-24,2059.507,20.839166666666667,19.509583333333335,419.00416666666666,0.3740833333333333
BLD_005,2023-08-25,2083.327,20.7375,19.250833333333333,407.4504166666666,0.35920833333333335
BLD_005,2023-08-26,1869.093,20.793333333333333,19.23875,397.28791666666666,0.053625
BLD_005,2023-08-27,1867.829,20.556250000000002,18.937083333333334,400.52,0.04058333333333333
BLD_005,2023-08-28,2085.12,20.372916666666665,18.3075,415.49125000000004,0.389375
BLD_005,2023-08-29,2036.007,20.447916666666668,18.985416666666666,412.7916666666667,0.3861666666666667
BLD_005,2023-08-30,2154.214,20.506666666666668,18.53708333333333,416.6525,0.4050833333333333
BLD_005,2023-08-31,1905.802,20.656666666666666,18.645416666666666,412.3533333333333,0.3855
BLD_005,2023-09-01,2230.468,20.25375,17.587500000000002,420.1720833333334,0.3802083333333333
BLD_005,2023-09-02,1905.429,20.34125,17.519166666666667,400.62375,0.059291666666666666
BLD_005,2023-09-03,2158.187,20.576666666666664,18.203333333333333,396.6383333333333,0.03920833333333334
BLD_005,2023-09-04,2453.208,20.291666666666668,17.007083333333334,412.19875,0.3955
BLD_005,2023-09-05,2396.855,20.15625,16.81416666666667,413.39916666666664,0.40845833333333337
BLD_005,2023-09-06,2287.12,20.020416666666666,16.943749999999998,405.62625,0.361375
BLD_005,2023-09-07,2324.374,20.357083333333332,17.181250000000002,408.5470833333333,0.40220833333333333
BLD_005,2023-09-08,2284.554,20.13625,16.860416666666666,420.25291666666664,0.39445833333333336
BLD_005,2023-09-09,2135.937,20.14375,16.50166666666667,395.55958333333336,0.04004166666666666
BLD_005,2023-09-10,2243.393,20.078333333333333,16.10125,403.2754166666667,0.04466666666666667
BLD_005,2023-09-11,2505.438,20.059583333333332,16.159583333333334,416.61083333333335,0.39279166666666665
BLD_005,2023-09-12,2278.903,20.29041666666667,16.888333333333332,412.7325,0.3817083333333333
BLD_005,2023-09-13,2477.184,20.06833333333333,16.047083333333333,411.37208333333336,0.43154166666666666
BLD_005,2023-09-14,2532.534,19.871666666666666,15.61875,426.29041666666666,0.39087500000000003
BLD_005,2023-09-15,2505.392,19.963333333333335,15.871250000000002,417.70208333333335,0.40687500000000004
BLD_005,2023-09-16,2560.766,19.9275,15.39625,401.595,0.050375
BLD_005,2023-09-17,2475.4809999999998,20.029166666666665,15.419166666666667,406.35291666666666,0.04820833333333333
BLD_005,2023-09-18,2613.875,19.679166666666667,15.193333333333333,412.815,0.3694583333333333
BLD_005,2023-09-19,2761.04,19.888333333333332,14.990416666666667,413.87416666666667,0.37637499999999996
BLD_005,2023-09-20,2691.292,19.80375,15.1325,418.62375,0.41329166666666667
BLD_005,2023-09-21,2791.056,19.76625,14.494166666666667,416.08916666666664,0.3822916666666667
BLD_005,2023-09-22,2632.312,19.995833333333334,15.323333333333332,414.6370833333333,0.376625
BLD_005,2023-09-23,2712.557,19.777083333333334,14.153333333333334,403.0925,0.050333333333333334
BLD_005,2023-09-24,2654.179,19.868750000000002,14.284166666666666,406.50500000000005,0.05179166666666666
BLD_005,2023-09-25,2836.413,19.811666666666667,14.857083333333334,414.5058333333333,0.3918333333333333
BLD_005,2023-09-26,2789.966,19.7725,14.564583333333333,413.73291666666665,0.4054583333333333
BLD_005,2023-09-27,3173.188,19.498333333333335,13.029583333333333,410.12958333333336,0.38375
BLD_005,2023-09-28,3175.186,19.3675,13.139583333333334,418.0016666666667,0.42083333333333334
BLD_005,2023-09-29,3301.795,19.462500000000002,12.589166666666666,419.30333333333334,0.4021666666666666
BLD_005,2023-09-30,3054.699,19.629583333333333,13.3025,399.22749999999996,0.046375
BLD_005,2023-10-01,3068.146,19.509583333333335,12.617083333333333,398.6041666666667,0.04441666666666667
BLD_005,2023-10-02,3405.173,19.400833333333335,12.222916666666668,417.7754166666667,0.37520833333333337
BLD_005,2023-10-03,3217.948,19.487916666666667,12.932916666666666,412.8566666666666,0.40287500000000004
BLD_005,2023-10-04,3401.4610000000002,19.259583333333335,12.044583333333334,414.37208333333336,0.38666666666666666
BLD_005,2023-10-05,3249.717,19.486250000000002,12.866666666666667,412.58458333333334,0.39570833333333333
BLD_005,2023-10-06,3447.539,19.544583333333332,12.012083333333335,413.18375,0.3766666666666667
BLD_005,2023-10-07,3243.861,19.455416666666668,11.980833333333335,398.2816666666667,0.04770833333333333
BLD_005,2023-10-08,3088.475,19.46625,12.56,395.59916666666663,0.057375
BLD_005,2023-10-09,3366.815,19.342916666666667,12.168750000000001,411.7320833333333,0.36074999999999996
BLD_005,2023-10-10,3563.946,19.257083333333334,11.46875,414.44166666666666,0.3802083333333333
BLD_005,2023-10-11,3457.811,19.247916666666665,11.980833333333335,423.63041666666663,0.41283333333333333
BLD_005,2023-10-12,3642.467,18.895,11.247083333333334,417.9004166666667,0.391
BLD_005,2023-10-13,3679.236,19.297083333333333,11.100416666666668,416.205,0.37245833333333334
BLD_005,2023-10-14,3528.783,19.045833333333334,10.845833333333333,399.16083333333336,0.04125
BLD_005,2023-10-15,3421.34,19.266666666666666,11.371250000000002,401.45250000000004,0.050166666666666665
BLD_005,2023-10-16,3775.478,19.035833333333333,10.613333333333333,411.6958333333334,0.40591666666666665
BLD_005,2023-10-17,3941.008,18.87125,10.243333333333334,416.74875,0.36470833333333336
BLD_005,2023-10-18,4079.832,18.744583333333335,9.59125,410.72499999999997,0.38283333333333336
BLD_005,2023-10-19,3876.453,19.114166666666666,10.469583333333334,412.69291666666663,0.40845833333333337
BLD_005,2023-10-20,3847.399,19.077916666666667,10.355833333333333,420.54041666666666,0.36925
BLD_005,2023-10-21,3968.184,18.879166666666666,9.208333333333334,399.5779166666667,0.05270833333333333
BLD_005,2023-10-22,3799.484,18.898333333333333,9.778333333333334,406.38708333333335,0.06466666666666666
BLD_005,2023-10-23,3911.691,19.032083333333333,10.204583333333334,417.47541666666666,0.37670833333333337
BLD_005,2023-10-24,4166.261,18.8275,9.402916666666668,416.23,0.39679166666666665
BLD_005,2023-10-25,4418.875,18.514166666666664,8.422083333333333,415.8545833333333,0.35400000000000004
BLD_005,2023-10-26,4137.108,18.8975,9.199583333333333,421.18208333333337,0.4054166666666667
BLD_005,2023-10-27,4318.659,18.5725,8.429166666666667,414.935,0.409875
BLD_005,2023-10-28,4164.022,18.647916666666667,8.4275,393.41,0.042916666666666665
BLD_005,2023-10-29,3966.395,18.96291666666667,9.440833333333332,409.5779166666667,0.044625
BLD_005,2023-10-30,4483.757,18.6125,8.262500000000001,413.67875000000004,0.3950416666666667
BLD_005,2023-10-31,4481.6,18.55333333333333,8.20375,411.44458333333336,0.41050000000000003
BLD_005,2023-11-01,4546.806,18.589166666666667,7.977916666666666,415.09708333333333,0.3897916666666667
BLD_005,2023-11-02,4551.729,18.7375,8.089166666666666,409.63625,0.39625
BLD_005,2023-11-03,4548.54,18.527916666666666,7.723333333333333,418.08708333333334,0.3845
BLD_005,2023-11-04,4363.941,18.70958333333333,7.730416666666667,398.435,0.049749999999999996
BLD_005,2023-11-05,4550.1630000000005,18.421666666666667,7.55875,404.4558333333334,0.05529166666666666
BLD_005,2023-11-06,4236.647,18.723333333333333,9.039166666666667,418.8241666666667,0.4242916666666667
BLD_005,2023-11-07,4713.995,18.37625,7.220416666666666,413.36041666666665,0.3974166666666667
BLD_005,2023-11-08,4655.741,18.224166666666665,7.1375,413.41541666666666,0.3884166666666667
BLD_005,2023-11-09,4741.865,18.41541666666667,7.3429166666666665,426.1575,0.42591666666666667
BLD_005,2023-11-10,4776.566,18.444583333333334,6.824583333333333,413.21166666666664,0.3818333333333333
BLD_005,2023-11-11,4460.885,18.40791666666667,7.490833333333334,399.56791666666663,0.043625
BLD_005,2023-11-12,4535.075,18.55875,7.240833333333334,392.65625,0.06470833333333333
BLD_005,2023-11-13,4757.445,18.313750000000002,6.78375,412.72749999999996,0.3721666666666667
BLD_005,2023-11-14,4871.088,18.326249999999998,6.3066666666666675,418.81666666666666,0.3674583333333334
BLD_005,2023-11-15,4706.218,18.43166666666667,7.11625,419.82916666666665,0.3925
BLD_005,2023-11-16,4879.049,18.397916666666667,6.494583333333334,415.4975,0.42120833333333335
BLD_005,2023-11-17,4749.861,18.395,7.135000000000001,420.3595833333333,0.44158333333333327
BLD_005,2023-11-18,4459.306,18.434583333333332,7.050416666666667,400.7933333333333,0.05604166666666666
BLD_005,2023-11-19,4772.487,18.194166666666664,6.161666666666666,407.15375,0.04641666666666666
BLD_005,2023-11-20,5072.412,18.18625,6.142916666666667,412.7708333333333,0.4182083333333333
BLD_005,2023-11-21,5205.533,18.097083333333334,5.76125,414.01875,0.411375
BLD_005,2023-11-22,4848.241,18.383333333333333,6.536666666666666,410.0779166666667,0.40420833333333334
BLD_005,2023-11-23,4858.285,18.417916666666667,6.46625,419.50458333333336,0.3841666666666667
BLD_005,2023-11-24,5046.291,18.13625,5.839583333333334,417.67083333333335,0.37433333333333335
BLD_005,2023-11-25,4789.22,18.422083333333333,6.05,404.84708333333333,0.04733333333333333
BLD_005,2023-11-26,4995.96,18.25125,5.427083333333333,400.70208333333335,0.051625000000000004
BLD_005,2023-11-27,5242.400000000001,17.982916666666668,4.967083333333333,410.8041666666666,0.400625
BLD_005,2023-11-28,5004.916,18.255416666666665,6.271249999999999,414.9791666666667,0.4171666666666667
BLD_005,2023-11-29,5194.45,17.96291666666667,5.47,412.3808333333333,0.4087083333333333
BLD_005,2023-11-30,5249.541,18.144166666666667,5.139166666666667,411.9395833333333,0.4025
BLD_005,2023-12-01,5184.034,18.044583333333332,5.277916666666667,419.71333333333337,0.35933333333333334
BLD_005,2023-12-02,5200.117,18.071666666666665,4.609166666666667,392.6545833333333,0.05358333333333334
BLD_005,2023-12-03,4892.914,18.109166666666667,5.702916666666667,395.4591666666667,0.05104166666666667
BLD_005,2023-12-04,5430.743,17.857916666666668,4.582916666666667,416.96541666666667,0.3722916666666667
BLD_005,2023-12-05,5175.416,18.29,5.473333333333334,409.7245833333333,0.3722916666666667
BLD_005,2023-12-06,5225.309,18.054166666666667,5.361249999999999,411.42083333333335,0.382875
BLD_005,2023-12-07,5246.813,17.97875,5.3062499999999995,410.99291666666664,0.36508333333333337
BLD_005,2023-12-08,5334.148,18.13375,4.83375,417.65333333333336,0.411125
BLD_005,2023-12-09,5115.902,17.940833333333334,5.022916666666666,401.14708333333334,0.050666666666666665
BLD_005,2023-12-10,4958.701,18.035416666666666,5.635416666666667,403.24875,0.052708333333333336
BLD_005,2023-12-11,5102.842,18.052083333333332,5.299166666666667,407.46000000000004,0.38966666666666666
BLD_005,2023-12-12,5209.267,18.133333333333333,5.2325,410.74625,0.3749166666666666
BLD_005,2023-12-13,5380.753,17.90875,4.781666666666667,417.38916666666665,0.42450000000000004
BLD_005,2023-12-14,5229.42,18.083333333333332,5.140833333333333,413.99458333333337,0.3760833333333333
BLD_005,2023-12-15,5194.495,18.142083333333332,5.452083333333333,416.55625000000003,0.3934583333333333
BLD_005,2023-12-16,5233.654,17.866666666666667,4.133333333333334,402.58500000000004,0.04733333333333334
BLD_005,2023-12-17,5142.531,18.2275,5.01625,403.0975,0.04270833333333333
BLD_005,2023-12-18,5408.544,17.80375,4.420833333333333,416.4458333333334,0.40208333333333335
BLD_005,2023-12-19,5137.485,18.126250000000002,5.457083333333333,416.02375,0.3777916666666667
BLD_005,2023-12-20,5355.903,17.874583333333334,4.562083333333333,423.4808333333333,0.39158333333333334
BLD_005,2023-12-21,5357.963,18.01875,4.75375,413.1854166666667,0.4292916666666666
BLD_005,2023-12-22,5323.314,18.218333333333334,4.86125,414.5566666666667,0.39375
BLD_005,2023-12-23,5069.523,17.917916666666667,5.265,403.02125,0.06366666666666666
BLD_005,2023-12-24,5141.368,17.819166666666668,4.416666666666667,398.9583333333333,0.053125000000000006
BLD_005,2023-12-25,5159.096,17.74416666666667,5.420000000000001,412.74625,0.39633333333333337
BLD_005,2023-12-26,5340.609,18.049583333333334,4.844166666666667,422.44624999999996,0.3897083333333333
BLD_005,2023-12-27,5437.323,17.652916666666666,4.461666666666667,415.6958333333334,0.4267083333333333
