cell_id,time_hours,current_density_A_cm2,voltage_V,power_density_W_cm2
SOFC_EXP_006,0,1.3928571428571428,0.3098373550886846,0.43155917315923925
SOFC_EXP_006,0,1.5,0.307383129845359,0.4610746947680385
SOFC_EXP_006,100,0.0,0.8619167900092551,0.0
SOFC_EXP_006,100,0.10714285714285714,0.8981274942128231,0.09622794580851676
SOFC_EXP_006,100,0.21428571428571427,0.8695378822858644,0.1863295462041138
SOFC_EXP_006,100,0.3214285714285714,0.8599920371202109,0.27642601193149635
SOFC_EXP_006,100,0.42857142857142855,0.8510127926150747,0.3647197682636034
SOFC_EXP_006,100,0.5357142857142857,0.8487598941285508,0.45469280042600935
SOFC_EXP_006,100,0.6428571428571428,0.8340235559147363,0.5361580002309019
SOFC_EXP_006,100,0.75,0.8143629397238275,0.6107722047928705
SOFC_EXP_006,100,0.8571428571428571,0.8169482584582164,0.7002413643927569
SOFC_EXP_006,100,0.9642857142857142,0.8161259773678301,0.7869786210332647
SOFC_EXP_006,100,1.0714285714285714,0.8082031414220305,0.8659319372378899
SOFC_EXP_006,100,1.1785714285714286,0.7979586833902839,0.9404513054242631
SOFC_EXP_006,100,1.2857142857142856,0.3098841187464119,0.39842243838824387
SOFC_EXP_006,100,1.3928571428571428,0.30506338000379496,0.42490970786242865
SOFC_EXP_006,100,1.5,0.301191230877072,0.451786846315608
SOFC_EXP_006,500,0.0,0.8282684060772516,0.0
SOFC_EXP_006,500,0.10714285714285714,0.8531164138302537,0.09140533005324146
SOFC_EXP_006,500,0.21428571428571427,0.8414188042292922,0.18030402947770546
SOFC_EXP_006,500,0.3214285714285714,0.8237442715816956,0.2647749444369736
SOFC_EXP_006,500,0.42857142857142855,0.8122687976479817,0.3481151989919921
SOFC_EXP_006,500,0.5357142857142857,0.798906034805544,0.4279853757886843
SOFC_EXP_006,500,0.6428571428571428,0.7996772712213499,0.5140782457851535
SOFC_EXP_006,500,0.75,0.789679494274872,0.592259620706154
SOFC_EXP_006,500,0.8571428571428571,0.7782439568122208,0.6670662486961892
SOFC_EXP_006,500,0.9642857142857142,0.7713722730339232,0.7438232632827115
SOFC_EXP_006,500,1.0714285714285714,0.7709269855383192,0.8259931987910563
SOFC_EXP_006,500,1.1785714285714286,0.7492191651131478,0.8830083017404956
SOFC_EXP_006,500,1.2857142857142856,0.28301152736391283,0.36387196375360215
SOFC_EXP_006,500,1.3928571428571428,0.2739355179343886,0.3815530428371841
SOFC_EXP_006,500,1.5,0.27691097171308043,0.41536645756962065
SOFC_EXP_006,1000,0.0,0.7889329526092264,0.0
SOFC_EXP_006,1000,0.10714285714285714,0.8029322445153221,0.08602845476949879
SOFC_EXP_006,1000,0.21428571428571427,0.7850475235292337,0.16822446932769292
SOFC_EXP_006,1000,0.3214285714285714,0.7690546183063534,0.24719612731275642
SOFC_EXP_006,1000,0.42857142857142855,0.7586951925768228,0.3251550825329241
SOFC_EXP_006,1000,0.5357142857142857,0.7531906022129818,0.40349496547124025
SOFC_EXP_006,1000,0.6428571428571428,0.7417385775400578,0.47683194270432283
SOFC_EXP_006,1000,0.75,0.7390859706531616,0.5543144779898712
SOFC_EXP_006,1000,0.8571428571428571,0.7281577675470663,0.6241352293260568
SOFC_EXP_006,1000,0.9642857142857142,0.7116406508095694,0.6862249132806562
SOFC_EXP_006,1000,1.0714285714285714,0.7103614961314143,0.7611016029979438
SOFC_EXP_006,1000,1.1785714285714286,0.6994325085825173,0.8243311708293953
SOFC_EXP_006,1000,1.2857142857142856,0.2648882419885662,0.34057059684244223
SOFC_EXP_006,1000,1.3928571428571428,0.24708715252427896,0.34415710530167426
SOFC_EXP_006,1000,1.5,0.23900763021939453,0.3585114453290918
SOFC_EXP_007,0,0.0,0.8483295037460207,0.0
SOFC_EXP_007,0,0.10714285714285714,0.8882775433299894,0.09517259392821315
SOFC_EXP_007,0,0.21428571428571427,0.8590927900016112,0.1840913121432024
SOFC_EXP_007,0,0.3214285714285714,0.8521863694865257,0.27391704733495464
SOFC_EXP_007,0,0.42857142857142855,0.8479201658415979,0.36339435678925625
SOFC_EXP_007,0,0.5357142857142857,0.8264947630141247,0.44276505161470964
SOFC_EXP_007,0,0.6428571428571428,0.8338791479289624,0.5360651665257615
SOFC_EXP_007,0,0.75,0.823567753717102,0.6176758152878266
SOFC_EXP_007,0,0.8571428571428571,0.8098627955252035,0.6941681104501743
SOFC_EXP_007,0,0.9642857142857142,0.8004731288243663,0.7718848027949246
SOFC_EXP_007,0,1.0714285714285714,0.7935155031859552,0.850195181984952
SOFC_EXP_007,0,1.1785714285714286,0.7780214104353098,0.9169538051559009
SOFC_EXP_007,0,1.2857142857142856,0.28852046728482994,0.37095488650906705
SOFC_EXP_007,0,1.3928571428571428,0.2868938174141573,0.399602102826862
SOFC_EXP_007,0,1.5,0.28712824785857183,0.43069237178785774
SOFC_EXP_007,100,0.0,0.8407257253254302,0.0
SOFC_EXP_007,100,0.10714285714285714,0.8658852137437827,0.09277341575826242
SOFC_EXP_007,100,0.21428571428571427,0.8502294027189092,0.1821920148683377
SOFC_EXP_007,100,0.3214285714285714,0.8473011139289419,0.27234678662001705
SOFC_EXP_007,100,0.42857142857142855,0.832842471211901,0.3569324876622433
SOFC_EXP_007,100,0.5357142857142857,0.8314020771637429,0.445393969909148
SOFC_EXP_007,100,0.6428571428571428,0.8209128113016194,0.5277296644081838
SOFC_EXP_007,100,0.75,0.8079287723409766,0.6059465792557325
SOFC_EXP_007,100,0.8571428571428571,0.8092419951066739,0.6936359958057204
SOFC_EXP_007,100,0.9642857142857142,0.795008247743889,0.76661509603875
SOFC_EXP_007,100,1.0714285714285714,0.7865744480169607,0.8427583371610293
SOFC_EXP_007,100,1.1785714285714286,0.7818722493533639,0.9214922938807503
SOFC_EXP_007,100,1.2857142857142856,0.28579043727127384,0.3674448479202092
SOFC_EXP_007,100,1.3928571428571428,0.281096721981941,0.391527577046275
SOFC_EXP_007,100,1.5,0.2815187000232528,0.42227805003487917
SOFC_EXP_007,500,0.0,0.8089439994508429,0.0
SOFC_EXP_007,500,0.10714285714285714,0.8305963375345096,0.08899246473584031
SOFC_EXP_007,500,0.21428571428571427,0.8152353828238595,0.17469329631939848
SOFC_EXP_007,500,0.3214285714285714,0.7975588993979148,0.25635821766361544
SOFC_EXP_007,500,0.42857142857142855,0.8023715213408907,0.343873509146096
SOFC_EXP_007,500,0.5357142857142857,0.7776921459395226,0.4166207924676014
SOFC_EXP_007,500,0.6428571428571428,0.7824899972407864,0.5030292839405055
SOFC_EXP_007,500,0.75,0.7676919854963635,0.5757689891222726
SOFC_EXP_007,500,0.8571428571428571,0.7554466225190807,0.6475256764449263
SOFC_EXP_007,500,0.9642857142857142,0.7476253427201801,0.7209244376230307
SOFC_EXP_007,500,1.0714285714285714,0.7483361026207874,0.8017886813794151
SOFC_EXP_007,500,1.1785714285714286,0.7346588047078916,0.8658478769771579
SOFC_EXP_007,500,1.2857142857142856,0.2712706309114918,0.34877652545763227
SOFC_EXP_007,500,1.3928571428571428,0.2553263061005358,0.3556330692114606
SOFC_EXP_007,500,1.5,0.25261180951321066,0.378917714269816
SOFC_EXP_007,1000,0.0,0.759090434134136,0.0
SOFC_EXP_007,1000,0.10714285714285714,0.7869664800238603,0.08431783714541359
SOFC_EXP_007,1000,0.21428571428571427,0.7678996151220031,0.1645499175261435
SOFC_EXP_007,1000,0.3214285714285714,0.7465877032882903,0.23997461891409327
SOFC_EXP_007,1000,0.42857142857142855,0.7405572016625928,0.3173816578553969
SOFC_EXP_007,1000,0.5357142857142857,0.7384937867610885,0.3956216714791545
SOFC_EXP_007,1000,0.6428571428571428,0.7253078417347991,0.46626932682951366
SOFC_EXP_007,1000,0.75,0.7170001023744623,0.5377500767808467
SOFC_EXP_007,1000,0.8571428571428571,0.7013887553125593,0.6011903616964793
SOFC_EXP_007,1000,0.9642857142857142,0.7098234408870019,0.684472603712466
SOFC_EXP_007,1000,1.0714285714285714,0.6911275768879541,0.7404938323799508
SOFC_EXP_007,1000,1.1785714285714286,0.6883007887336573,0.8112116438646676
SOFC_EXP_007,1000,1.2857142857142856,0.2494648487821975,0.3207405198628253
SOFC_EXP_007,1000,1.3928571428571428,0.23593741815398733,0.3286271181430538
SOFC_EXP_007,1000,1.5,0.23132339662609444,0.34698509493914165
SOFC_EXP_008,0,0.0,0.8308678799351564,0.0
SOFC_EXP_008,0,0.10714285714285714,0.8586389212343795,0.09199702727511208
SOFC_EXP_008,0,0.21428571428571427,0.8362399655628008,0.17919427833488588
SOFC_EXP_008,0,0.3214285714285714,0.8296841219067169,0.2666841820414447
SOFC_EXP_008,0,0.42857142857142855,0.816230072814322,0.34981288834899515
SOFC_EXP_008,0,0.5357142857142857,0.8108368034582542,0.4343768589954933
SOFC_EXP_008,0,0.6428571428571428,0.8068008844458738,0.5186577114294902
SOFC_EXP_008,0,0.75,0.802302232469433,0.6017266743520747
SOFC_EXP_008,0,0.8571428571428571,0.7828550902672605,0.671018648800509
SOFC_EXP_008,0,0.9642857142857142,0.7752798821683177,0.7475913149480206
SOFC_EXP_008,0,1.0714285714285714,0.7790442370032182,0.8346902539320195
SOFC_EXP_008,0,1.1785714285714286,0.7616548669737965,0.8976646646476887
SOFC_EXP_008,0,1.2857142857142856,0.2827638857597236,0.3635535674053589
SOFC_EXP_008,0,1.3928571428571428,0.26368066194316875,0.36726949342084214
SOFC_EXP_008,0,1.5,0.2615975590380008,0.3923963385570012
SOFC_EXP_008,100,0.0,0.8241518671460221,0.0
SOFC_EXP_008,100,0.10714285714285714,0.8551426641654069,0.09162242830343645
SOFC_EXP_008,100,0.21428571428571427,0.8295143132805133,0.17775306713153854
SOFC_EXP_008,100,0.3214285714285714,0.8208632586125619,0.26384890455403776
SOFC_EXP_008,100,0.42857142857142855,0.8098853030443378,0.3470937013047162
SOFC_EXP_008,100,0.5357142857142857,0.8068618378216165,0.4322474131187231
SOFC_EXP_008,100,0.6428571428571428,0.7909452014084561,0.5084647723340074
SOFC_EXP_008,100,0.75,0.7887588760287781,0.5915691570215836
SOFC_EXP_008,100,0.8571428571428571,0.7813025456649862,0.6696878962842739
SOFC_EXP_008,100,0.9642857142857142,0.7796236807893943,0.7517799779040587
SOFC_EXP_008,100,1.0714285714285714,0.7615010799584915,0.8158940142412409
SOFC_EXP_008,100,1.1785714285714286,0.7563304666624261,0.8913894785664308
SOFC_EXP_008,100,1.2857142857142856,0.2716539536857699,0.34926936902456124
SOFC_EXP_008,100,1.3928571428571428,0.26724368515016284,0.37223227574486967
SOFC_EXP_008,100,1.5,0.2719312944571748,0.4078969416857622
SOFC_EXP_008,500,0.0,0.7864460693216402,0.0
SOFC_EXP_008,500,0.10714285714285714,0.8157459340557403,0.08740135007740074
SOFC_EXP_008,500,0.21428571428571427,0.7979802795270406,0.17099577418436585
SOFC_EXP_008,500,0.3214285714285714,0.7798951464985815,0.25068058280311545
SOFC_EXP_008,500,0.42857142857142855,0.773329526405684,0.33142693988815025
SOFC_EXP_008,500,0.5357142857142857,0.7698153490101625,0.41240107982687274
SOFC_EXP_008,500,0.6428571428571428,0.7608011139201478,0.4890864303772378
SOFC_EXP_008,500,0.75,0.7553954702159702,0.5665466026619776
SOFC_EXP_008,500,0.8571428571428571,0.7381188707097763,0.6326733177512368
SOFC_EXP_008,500,0.9642857142857142,0.7337110922935685,0.7075071247116552
SOFC_EXP_008,500,1.0714285714285714,0.7279715484342884,0.7799695161795946
SOFC_EXP_008,500,1.1785714285714286,0.7160297996241585,0.8438922638427582
SOFC_EXP_008,500,1.2857142857142856,0.2574274128764786,0.33097810226975816
SOFC_EXP_008,500,1.3928571428571428,0.2335969385251659,0.32536716437433816
SOFC_EXP_008,500,1.5,0.2380558208209895,0.35708373123148424
SOFC_EXP_009,0,0.0,0.8554285859807713,0.0
SOFC_EXP_009,0,0.10714285714285714,0.8765301150781759,0.09391394090123313
SOFC_EXP_009,0,0.21428571428571427,0.8679027865279889,0.1859791685417119
SOFC_EXP_009,0,0.3214285714285714,0.8468814128930755,0.2722118827156314
SOFC_EXP_009,0,0.42857142857142855,0.8488166060245007,0.36377854543907173
SOFC_EXP_009,0,0.5357142857142857,0.8411655342291317,0.4506243933370348
SOFC_EXP_009,0,0.6428571428571428,0.8301339942077689,0.5336575677049943
SOFC_EXP_009,0,0.75,0.8255926529209585,0.6191944896907189
SOFC_EXP_009,0,0.8571428571428571,0.8037660789967641,0.6889423534257978
SOFC_EXP_009,0,0.9642857142857142,0.81062608984641,0.781675158066181
SOFC_EXP_009,0,1.0714285714285714,0.7992172541865115,0.8563042009141194
SOFC_EXP_009,0,1.1785714285714286,0.7948691148729283,0.9368100282430941
SOFC_EXP_009,0,1.2857142857142856,0.2851112890704868,0.3665716573763401
SOFC_EXP_009,0,1.3928571428571428,0.28745469344916935,0.40038332301848584
SOFC_EXP_009,0,1.5,0.29043762336635137,0.43565643504952706
SOFC_EXP_009,100,0.0,0.8407309292549009,0.0
SOFC_EXP_009,100,0.10714285714285714,0.8646615439506904,0.0926423082804311
SOFC_EXP_009,100,0.21428571428571427,0.8587758267790739,0.1840233914526587
SOFC_EXP_009,100,0.3214285714285714,0.840324547380083,0.27010431880074093
SOFC_EXP_009,100,0.42857142857142855,0.8346621685571883,0.3577123579530807
SOFC_EXP_009,100,0.5357142857142857,0.8243663848433467,0.4416248490232214
SOFC_EXP_009,100,0.6428571428571428,0.8033576994123737,0.5164442353365258
SOFC_EXP_009,100,0.75,0.8071464625640867,0.605359846923065
SOFC_EXP_009,100,0.8571428571428571,0.800731020665902,0.6863408748564873
SOFC_EXP_009,100,0.9642857142857142,0.7967368765169812,0.7682819880699461
SOFC_EXP_009,100,1.0714285714285714,0.7830540170778403,0.8389864468691146
SOFC_EXP_009,100,1.1785714285714286,0.7738407567308138,0.9120266061470306
SOFC_EXP_009,100,1.2857142857142856,0.28927419191661863,0.3719239610356525
SOFC_EXP_009,100,1.3928571428571428,0.2788169401645708,0.38835216665779504
SOFC_EXP_009,100,1.5,0.27815878648716813,0.41723817973075217
SOFC_EXP_009,500,0.0,0.8095380259442951,0.0
SOFC_EXP_009,500,0.10714285714285714,0.825978568793418,0.08849770379929478
SOFC_EXP_009,500,0.21428571428571427,0.8110314869182783,0.1737924614824882
SOFC_EXP_009,500,0.3214285714285714,0.8064207935184152,0.25920668363091914
SOFC_EXP_009,500,0.42857142857142855,0.7896831051758044,0.3384356165039162
SOFC_EXP_009,500,0.5357142857142857,0.7821110684171128,0.4189880723663104
SOFC_EXP_009,500,0.6428571428571428,0.7780576073366847,0.5001798904307259
SOFC_EXP_009,500,0.75,0.7740748282654116,0.5805561211990588
SOFC_EXP_009,500,0.8571428571428571,0.7644709250205188,0.6552607928747304
SOFC_EXP_009,500,0.9642857142857142,0.74646310342076,0.7198037068700186
SOFC_EXP_009,500,1.0714285714285714,0.7436206375547751,0.7967363973801163
SOFC_EXP_009,500,1.1785714285714286,0.7353412344953886,0.866652169226708
SOFC_EXP_009,500,1.2857142857142856,0.2670179842943625,0.3433088369498946
SOFC_EXP_009,500,1.3928571428571428,0.2583149170381013,0.3597957773030696
SOFC_EXP_009,500,1.5,0.2618945297940753,0.3928417946911129
SOFC_EXP_010,0,0.0,0.8664064008387662,0.0
SOFC_EXP_010,0,0.10714285714285714,0.8806807857275988,0.0943586556136713
SOFC_EXP_010,0,0.21428571428571427,0.8633297895380351,0.18499924061529321
SOFC_EXP_010,0,0.3214285714285714,0.8476123463376298,0.27244682560852385
SOFC_EXP_010,0,0.42857142857142855,0.8439207522016098,0.36168032237211845
SOFC_EXP_010,0,0.5357142857142857,0.8301712574384078,0.444734602199147
SOFC_EXP_010,0,0.6428571428571428,0.8251918093890453,0.5304804488929576
SOFC_EXP_010,0,0.75,0.8278709068484792,0.6209031801363594
SOFC_EXP_010,0,0.8571428571428571,0.8142823479228954,0.6979562982196247
SOFC_EXP_010,0,0.9642857142857142,0.811730967159996,0.7827405754757104
SOFC_EXP_010,0,1.0714285714285714,0.7974992846008034,0.8544635192151465
SOFC_EXP_010,0,1.1785714285714286,0.7724693558139869,0.9104103122093418
SOFC_EXP_010,0,1.2857142857142856,0.29896852284435343,0.38438810079988295
SOFC_EXP_010,0,1.3928571428571428,0.28486375962185223,0.39677452233043703
SOFC_EXP_010,0,1.5,0.28119041937940353,0.42178562906910533
SOFC_EXP_010,100,0.0,0.8466111858505682,0.0
SOFC_EXP_010,100,0.10714285714285714,0.8820750526679003,0.09450804135727503
SOFC_EXP_010,100,0.21428571428571427,0.8638743427428609,0.18511593058775588
SOFC_EXP_010,100,0.3214285714285714,0.84126097736442,0.27040531415284924
SOFC_EXP_010,100,0.42857142857142855,0.8296014566202806,0.3555434814086917
SOFC_EXP_010,100,0.5357142857142857,0.8158669979393368,0.4370716060389304
SOFC_EXP_010,100,0.6428571428571428,0.8217034417039834,0.5282379268097035
SOFC_EXP_010,100,0.75,0.8051789006817193,0.6038841755112895
SOFC_EXP_010,100,0.8571428571428571,0.802719134731904,0.6880449726273463
SOFC_EXP_010,100,0.9642857142857142,0.7957796026954164,0.7673589025991514
SOFC_EXP_010,100,1.0714285714285714,0.7808081205256914,0.8365801291346693
SOFC_EXP_010,100,1.1785714285714286,0.7731711785124357,0.9112374603896564
SOFC_EXP_010,100,1.2857142857142856,0.281334452897193,0.36171572515353384
SOFC_EXP_010,100,1.3928571428571428,0.28298974699856644,0.39416429046228896
SOFC_EXP_010,100,1.5,0.27964809237509203,0.41947213856263804
SOFC_EXP_010,500,0.0,0.8121613896619551,0.0
SOFC_EXP_010,500,0.10714285714285714,0.8357176073495265,0.08954117221602069
SOFC_EXP_010,500,0.21428571428571427,0.8125503333165278,0.17411792856782737
SOFC_EXP_010,500,0.3214285714285714,0.7954931412048653,0.25569422395870667
SOFC_EXP_010,500,0.42857142857142855,0.7938173889085182,0.3402074523893649
SOFC_EXP_010,500,0.5357142857142857,0.7725812357698643,0.413882804876713
SOFC_EXP_010,500,0.6428571428571428,0.7848828732308424,0.5045675613626843
SOFC_EXP_010,500,0.75,0.7641316019105299,0.5730987014328974
SOFC_EXP_010,500,0.8571428571428571,0.7615577219157763,0.6527637616420939
SOFC_EXP_010,500,0.9642857142857142,0.761789866127057,0.7345830851939478
SOFC_EXP_010,500,1.0714285714285714,0.7464748552280788,0.7997944877443701
SOFC_EXP_010,500,1.1785714285714286,0.7362421244889416,0.8677139324333955
SOFC_EXP_010,500,1.2857142857142856,0.2664846285746789,0.34262309388173
SOFC_EXP_010,500,1.3928571428571428,0.26382146755038555,0.36746561551660845
SOFC_EXP_010,500,1.5,0.25940788223594197,0.3891118233539129
SOFC_EXP_011,0,0.0,0.8813203154046596,0.0
SOFC_EXP_011,0,0.10714285714285714,0.8915353657548283,0.09552164633087445
SOFC_EXP_011,0,0.21428571428571427,0.8811933282736034,0.188827141772915
SOFC_EXP_011,0,0.3214285714285714,0.8747732263303777,0.28117710846333566
SOFC_EXP_011,0,0.42857142857142855,0.8585580774111691,0.3679534617476439
SOFC_EXP_011,0,0.5357142857142857,0.8543066713200687,0.45766428820717964
SOFC_EXP_011,0,0.6428571428571428,0.8400993337220217,0.5400638573927282
SOFC_EXP_011,0,0.75,0.8414819138338833,0.6311114353754125
SOFC_EXP_011,0,0.8571428571428571,0.8362490986917931,0.7167849417358226
SOFC_EXP_011,0,0.9642857142857142,0.8239472411823852,0.7945205539972999
SOFC_EXP_011,0,1.0714285714285714,0.8204185918902468,0.8790199198824072
SOFC_EXP_011,0,1.1785714285714286,0.8122216966151518,0.9572612852964288
SOFC_EXP_011,0,1.2857142857142856,0.3051173700720479,0.39229376152120443
SOFC_EXP_011,0,1.3928571428571428,0.31002187449559837,0.43181618233315483
SOFC_EXP_011,0,1.5,0.30241413374389337,0.45362120061584005
SOFC_EXP_011,100,0.0,0.8648734244303737,0.0
SOFC_EXP_011,100,0.10714285714285714,0.9045546011437943,0.09691656440826367
SOFC_EXP_011,100,0.21428571428571427,0.8692500424006853,0.18626786622871827
SOFC_EXP_011,100,0.3214285714285714,0.8607672654078987,0.27667519245253885
SOFC_EXP_011,100,0.42857142857142855,0.8507062102318272,0.36458837581364023
SOFC_EXP_011,100,0.5357142857142857,0.8474215610193342,0.4539758362603576
SOFC_EXP_011,100,0.6428571428571428,0.8334760168740674,0.5358060108476147
SOFC_EXP_011,100,0.75,0.8295744176520352,0.6221808132390264
SOFC_EXP_011,100,0.8571428571428571,0.813249756832927,0.6970712201425088
SOFC_EXP_011,100,0.9642857142857142,0.8145659212122527,0.7854742811689579
SOFC_EXP_011,100,1.0714285714285714,0.8031257943508892,0.8604919225188098
SOFC_EXP_011,100,1.1785714285714286,0.7896562100728433,0.930666247585851
SOFC_EXP_011,100,1.2857142857142856,0.30664338974576166,0.3942557868159792
SOFC_EXP_011,100,1.3928571428571428,0.30519118185166766,0.4250877175791085
SOFC_EXP_011,100,1.5,0.29426371285592573,0.44139556928388857
SOFC_EXP_011,500,0.0,0.8321357785120664,0.0
SOFC_EXP_011,500,0.10714285714285714,0.8536608502129815,0.09146366252281944
SOFC_EXP_011,500,0.21428571428571427,0.8321196485999975,0.17831135327142802
SOFC_EXP_011,500,0.3214285714285714,0.8288104749724625,0.2664033669554344
SOFC_EXP_011,500,0.42857142857142855,0.8117763171366149,0.3479041359156921
SOFC_EXP_011,500,0.5357142857142857,0.8028668573546297,0.43010724501140873
SOFC_EXP_011,500,0.6428571428571428,0.7967337850998685,0.5121860047070582
SOFC_EXP_011,500,0.75,0.7889742791373805,0.5917307093530354
SOFC_EXP_011,500,0.8571428571428571,0.7803586606935072,0.6688788520230061
SOFC_EXP_011,500,0.9642857142857142,0.7729116912449074,0.7453077022718749
SOFC_EXP_011,500,1.0714285714285714,0.7659934470368246,0.820707264682312
SOFC_EXP_011,500,1.1785714285714286,0.7553435407397366,0.8902263158718325
SOFC_EXP_011,500,1.2857142857142856,0.2841694594462005,0.3653607335736863
SOFC_EXP_011,500,1.3928571428571428,0.28396309187314894,0.39552002082331456
SOFC_EXP_011,500,1.5,0.2790052277765608,0.4185078416648412
SOFC_EXP_011,1000,0.0,0.7705258416492733,0.0
SOFC_EXP_011,1000,0.10714285714285714,0.7985367481171917,0.08555750872684197
SOFC_EXP_011,1000,0.21428571428571427,0.7823067317027571,0.16763715679344796
SOFC_EXP_011,1000,0.3214285714285714,0.7610717189346741,0.2446301953718595
SOFC_EXP_011,1000,0.42857142857142855,0.7605124587875082,0.32593391090893203
SOFC_EXP_011,1000,0.5357142857142857,0.7593477097809306,0.4067934159540699
SOFC_EXP_011,1000,0.6428571428571428,0.7487125260528984,0.48131519531972033
SOFC_EXP_011,1000,0.75,0.7461983729494653,0.559648779712099
SOFC_EXP_011,1000,0.8571428571428571,0.728598497932881,0.6245129982281837
SOFC_EXP_011,1000,0.9642857142857142,0.7110908344055626,0.6856947331767925
SOFC_EXP_011,1000,1.0714285714285714,0.704775357814326,0.7551164548010635
SOFC_EXP_011,1000,1.1785714285714286,0.7013417438892405,0.8265813410123192
SOFC_EXP_011,1000,1.2857142857142856,0.2581180640622693,0.33186608236577475
SOFC_EXP_011,1000,1.3928571428571428,0.24882329340283837,0.346575301525382
SOFC_EXP_011,1000,1.5,0.24690022611514648,0.3703503391727197
SOFC_EXP_011,2000,0.0,0.6809078564913924,0.0
SOFC_EXP_011,2000,0.10714285714285714,0.7127574362710248,0.07636686817189552
SOFC_EXP_011,2000,0.21428571428571427,0.6888700895856276,0.1476150191969202
SOFC_EXP_011,2000,0.3214285714285714,0.675748383339753,0.21720483750206343
SOFC_EXP_011,2000,0.42857142857142855,0.6630005515717119,0.28414309353073364
SOFC_EXP_011,2000,0.5357142857142857,0.6513150059723648,0.3489187531994811
SOFC_EXP_011,2000,0.6428571428571428,0.6452271136633897,0.4147888587836076
SOFC_EXP_011,2000,0.75,0.6396008973393513,0.47970067300451347
SOFC_EXP_011,2000,0.8571428571428571,0.6323500829064934,0.5420143567769943
SOFC_EXP_011,2000,0.9642857142857142,0.6208220910814031,0.5986498735427814
SOFC_EXP_011,2000,1.0714285714285714,0.6080956374224339,0.6515310400954648
SOFC_EXP_011,2000,1.1785714285714286,0.6051499108522291,0.7132123949329844
SOFC_EXP_011,2000,1.2857142857142856,0.2075165388922828,0.26680697857579216
SOFC_EXP_011,2000,1.3928571428571428,0.20394286113258453,0.28406327086324273
SOFC_EXP_011,2000,1.5,0.20017528878842075,0.30026293318263114
SOFC_EXP_012,0,0.0,0.8619061905427974,0.0
SOFC_EXP_012,0,0.10714285714285714,0.884092782481395,0.09472422669443517
SOFC_EXP_012,0,0.21428571428571427,0.8700846728659131,0.1864467156141242
SOFC_EXP_012,0,0.3214285714285714,0.8480558480669524,0.2725893797358061
SOFC_EXP_012,0,0.42857142857142855,0.8447911989917954,0.3620533709964837
SOFC_EXP_012,0,0.5357142857142857,0.8399832100977873,0.4499910054095289
SOFC_EXP_012,0,0.6428571428571428,0.8279531908579648,0.5322556226944058
SOFC_EXP_012,0,0.75,0.8156444747987265,0.6117333560990449
SOFC_EXP_012,0,0.8571428571428571,0.8044835174810696,0.6895573006980596
SOFC_EXP_012,0,0.9642857142857142,0.7973087326780095,0.768833420796652
SOFC_EXP_012,0,1.0714285714285714,0.8031448193938907,0.8605123064934543
SOFC_EXP_012,0,1.1785714285714286,0.7910600807278733,0.9323208094292792
SOFC_EXP_012,0,1.2857142857142856,0.2931810913779104,0.3769471174858847
SOFC_EXP_012,0,1.3928571428571428,0.28431913364954803,0.3960159361547276
SOFC_EXP_012,0,1.5,0.2887167003053984,0.43307505045809763
SOFC_EXP_012,100,0.0,0.8549716547589885,0.0
SOFC_EXP_012,100,0.10714285714285714,0.874710885480295,0.09371902344431732
SOFC_EXP_012,100,0.21428571428571427,0.8545155579542871,0.1831104767044901
SOFC_EXP_012,100,0.3214285714285714,0.8439607195954071,0.2712730884413808
SOFC_EXP_012,100,0.42857142857142855,0.8262194207550446,0.3540940374664477
SOFC_EXP_012,100,0.5357142857142857,0.818050372087268,0.4382412707610364
SOFC_EXP_012,100,0.6428571428571428,0.8165578237197266,0.5249300295341099
SOFC_EXP_012,100,0.75,0.8062564592990981,0.6046923444743235
SOFC_EXP_012,100,0.8571428571428571,0.7982398077480507,0.6842055494983291
SOFC_EXP_012,100,0.9642857142857142,0.7967546272389759,0.7682991048375839
SOFC_EXP_012,100,1.0714285714285714,0.7807645371635036,0.8365334326751824
SOFC_EXP_012,100,1.1785714285714286,0.7836808341696309,0.9236238402713507
SOFC_EXP_012,100,1.2857142857142856,0.2828463178211441,0.3636595514843281
SOFC_EXP_012,100,1.3928571428571428,0.28133750061089213,0.39186294727945686
SOFC_EXP_012,100,1.5,0.2706609105179603,0.4059913657769405
SOFC_EXP_012,500,0.0,0.8192609257572028,0.0
SOFC_EXP_012,500,0.10714285714285714,0.8231444429544679,0.08819404745940727
SOFC_EXP_012,500,0.21428571428571427,0.813438963540481,0.17430834933010306
SOFC_EXP_012,500,0.3214285714285714,0.8009985896550085,0.25746383238910986
SOFC_EXP_012,500,0.42857142857142855,0.7874267256888494,0.3374685967237926
SOFC_EXP_012,500,0.5357142857142857,0.7780227513973037,0.41679790253426985
SOFC_EXP_012,500,0.6428571428571428,0.7711457375612562,0.49573654557509317
SOFC_EXP_012,500,0.75,0.7657484854739487,0.5743113641054616
SOFC_EXP_012,500,0.8571428571428571,0.7701808786086061,0.6601550388073766
SOFC_EXP_012,500,0.9642857142857142,0.7622353656023527,0.7350126739736972
SOFC_EXP_012,500,1.0714285714285714,0.7495866410735041,0.8031285440073258
SOFC_EXP_012,500,1.1785714285714286,0.7360216150382967,0.8674540462951353
SOFC_EXP_012,500,1.2857142857142856,0.27610321753511713,0.35498985111657916
