fuel_utilization,oxidant_utilization,current_density,voltage,temperature,pressure,fuel_flow_rate,air_flow_rate,startup_ramp_rate,shutdown_ramp_rate,load_following_ramp_rate,thermal_cycling_frequency,cell_active_area,anode_thickness,cathode_thickness,electrolyte_thickness,interconnect_thickness,channel_width,channel_height,anode_porosity,anode_tortuosity,anode_ni_particle_size,anode_ysz_particle_size,anode_tpb_density,anode_ionic_conductivity,anode_electronic_conductivity,anode_youngs_modulus,anode_poisson_ratio,anode_thermal_expansion_coefficient,cathode_porosity,cathode_tortuosity,cathode_lscf_particle_size,cathode_gdc_particle_size,cathode_tpb_density,cathode_ionic_conductivity,cathode_electronic_conductivity,cathode_youngs_modulus,cathode_poisson_ratio,cathode_thermal_expansion_coefficient,cathode_chemical_expansion_coefficient,electrolyte_ionic_conductivity,electrolyte_youngs_modulus,electrolyte_poisson_ratio,electrolyte_thermal_expansion_coefficient,electrolyte_fracture_toughness,interconnect_thermal_expansion_coefficient,interconnect_youngs_modulus,interconnect_poisson_ratio,interconnect_oxide_scale_growth_rate,interconnect_electrical_resistivity,phase_fraction_ni,phase_fraction_ysz,phase_fraction_pore,specific_surface_area,connectivity_ni,connectivity_ysz,pore_size_distribution_mean,particle_size_distribution_mean,ni_agglomeration_rate,ni_oxidation_rate,cathode_poisoning_rate,electrolyte_cracking_rate,thermal_stress_accumulation,redox_cycling_damage,power_density,efficiency,total_thickness,fidelity_level
0.7603933442944094,0.1667725122923375,0.11801798861954954,0.6810990996857913,1047.9274291604263,1.1895432483808388,143.43942657419646,536.7900340312892,2.4129853223713313,14.822539520838152,0.7522746610609091,0.784482401959064,38.592268737448705,319.56553565670947,50.71804132468259,18.41444395070534,143.60197087718885,1.7881360619472115,1.147588642141662,0.3810372946900839,2.731358412779776,2.955848540811239,0.4478714815357496,501461876498842.44,0.03947016141151614,5161.817104673177,139.50448356539124,0.30841236553306023,1.4239186251403501e-05,0.22692716105809882,4.354680990907838,1.9834568430381092,0.6713250381045707,973947009891809.5,0.7862596938395291,851.4322024037989,138.2625467490457,0.3136209398510944,1.6009201131614028e-05,0.0001529028106623884,0.01911951858499304,266.923093808616,0.35894942417216785,1.0482174526197638e-05,1.916712483235601,1.1882232897187496e-05,239.2382273991493,0.3008751631109641,6.426279108978571e-13,9.647175504208937e-06,0.2795577320413476,0.548804391451919,0.24611307792785253,466210.0027016055,0.7961005608354055,0.7624006559629335,0.2565161380108066,1.9981539706819045,4.792732758248371e-05,2.8754481822867804e-07,8.013070768628104e-06,6.541713891220003e-08,3.5961141299050574,0.8572243796481319,0.08038194579550316,0.544879279748633,532.2999918092862,MF
0.7742680858052067,0.16310267440099024,0.5051222751908616,0.9030785419461848,976.5324829283619,1.0237065963285175,182.10153076907818,710.4279354735438,4.841775752993012,14.90830954684814,0.5243980629788942,1.63992684580143,67.65884821243904,695.0368335975361,98.26891270429356,14.42150599013925,147.57814576679345,0.8650657235512157,1.1272258072720338,0.30053381584403716,3.391219427323456,1.064337446735486,0.5287089463912751,165388248234041.4,0.08350066327574987,9970.558533345627,165.55272315523922,0.2764946967628328,1.4573298181109301e-05,0.1542620496068119,4.929208676128235,1.8556023298480167,0.252459533362211,501498074819375.3,0.43527360902335155,946.8649370895255,94.89089421317576,0.2832005196575408,1.703265283030888e-05,5.401773862877655e-05,0.06082209978112775,244.95362954177315,0.3930155586453341,1.1020394708117214e-05,2.2517475171268675,1.2075751102303303e-05,243.7291633873053,0.3338564952305193,1.1500379708590358e-13,1.242033707352821e-06,0.3334851405424069,0.504768864960575,0.27766277413799945,106112.73108455038,0.7612635692122574,0.9352292293063269,0.2831994170278004,2.115182966659728,1.111672102351894e-05,6.294030589807129e-07,7.763838517715322e-06,3.2058903659644154e-08,7.721440575404702,0.40470658442645463,0.4561650877839028,0.7224628335569478,955.3053980587624,MF
0.7823895252624532,0.21667187540331256,0.8221058941295062,0.7439430868085773,984.3888635027214,1.148573522941749,125.73836724886078,299.0752187528942,1.8195029639605313,10.057348143875796,0.7320159353966108,0.6552994116812373,86.20023179315424,626.3912776029674,45.897159280664766,8.683203768187852,128.02868496457017,1.319407109536193,1.4232925642790488,0.24415108743134284,4.645091937034927,2.097863682829894,0.8345200341382526,146186083139624.84,0.08691398091809412,1841.6935590567268,139.32126344300676,0.3244224274185977,1.4050112470079356e-05,0.24371112676747234,6.629459582471886,0.43512753618834965,0.1447062776514374,752950358200920.0,0.3150221973280581,775.5148951631387,143.4082849911482,0.29966535932540256,1.6329651378004868e-05,5.1763110852411633e-05,0.08770492948407921,253.90988185807515,0.36604330708129706,1.1167612414774456e-05,2.217310467612068,1.1612819261585631e-05,247.074669443012,0.34959256900818614,4.56097650451654e-13,3.641112399745808e-06,0.3183465334571085,0.5212775108969321,0.22958596798010295,962046.7590367701,0.7851587169501668,0.8446851787997729,1.7993501639849943,1.3931799405725793,8.264367044590089e-05,5.922030296289692e-07,4.8684017089910045e-06,7.166256908575278e-08,0.5166979169751613,0.8774915150876236,0.6115999965622303,0.5951544694468619,809.0003256163901,MF
0.8691954600858905,0.2445950465057933,0.7118819155353557,0.9541446640144762,1023.9790567163474,1.131354872402874,157.73312922269847,258.02844503069787,1.1253557142806327,9.119489952737661,0.11130113981147924,0.7315274557023992,48.55983360749562,581.5335173629803,88.70426617389694,10.18205299083639,133.5271783275516,1.9437761938231317,0.5121138130265237,0.2278910216692271,2.9223395175575515,2.2375264002332504,0.6492543490310703,852215818665077.1,0.05891485043421412,5459.466192960096,172.56170534986953,0.32704926760204067,1.089780796454735e-05,0.26174550228157656,5.575035324549322,0.2637746388362364,0.7466499581941366,230061296497853.72,0.904920321828397,784.542399504214,126.05969193546676,0.33665534188498236,1.2935951535062958e-05,0.00012033875022660515,0.010861245108776726,276.09180801158146,0.31377243345662126,1.0234689017262882e-05,2.667382769314781,1.2004004702811756e-05,236.15418489830427,0.3436207345047707,8.162170198085036e-13,4.529187844350107e-06,0.3563362202962319,0.535050080750803,0.1611726336431992,535012.294089865,0.7333526754520516,0.8257457935151867,1.4902789633374585,0.8740892355651915,3.245732682976241e-06,3.187003600892516e-07,1.3851434386789353e-06,3.0850557886800446e-08,3.3685577725173617,0.7359095782525179,0.6792383311164637,0.7633157312115809,813.9470148552653,MF
0.7144689443977387,0.2434791273116563,0.945058541589908,0.9022149478722069,984.0185224651482,1.079254063601281,130.0387098848559,644.8431783968495,2.958073781311484,6.9838937744629375,0.6287342452800457,1.2691061634597622,88.33692183673502,508.4356334010995,89.40575774547347,14.989761255454404,198.75272529291823,0.76024908971284,0.764689142222167,0.2556895230421376,3.79314179160692,1.4968133796434562,0.4514345674246709,588707671759153.9,0.07710298473226412,8961.380478107683,140.4231612821515,0.31955860126237445,1.3746065918541466e-05,0.33741820539889,3.5008287406390695,1.4108611333819623,0.1366223971969382,443816593937512.7,0.3094010084990974,528.5561069246594,126.54484129175032,0.34989892462824,1.4359016233818944e-05,0.00014582659874782587,0.08876089638703472,221.15750182977786,0.371272506830803,1.0183141849768026e-05,1.8892103182145987,1.2715397076664022e-05,203.19310502087941,0.3185172042269013,8.22041532201623e-13,1.524021179925946e-06,0.4385596623973439,0.43965372573857336,0.27643888277886086,408845.92725032335,0.6056739762695136,0.7460126068073365,1.8661202110671702,1.2067395290100542,5.848697216427945e-06,3.077140769212493e-07,4.698496563219862e-06,5.7639264386974455e-08,7.165912749766113,0.29633256059333984,0.8526459428367227,0.7217719582977655,811.5838776949456,MF
0.7546013361215225,0.15488847292321942,0.7522359623444871,0.9235048543854245,1016.7557472412427,1.0830729331513904,125.38498703667373,763.8532780545489,2.3797370910859454,8.201817404674038,0.40103261748332597,0.6518466027648526,73.35835745152795,787.5917413633446,45.0889999571569,12.794547982704051,263.17005315834666,1.9961047439981745,0.9190960033841803,0.3319319398712667,3.012560599772538,2.265386355253211,0.9334236619854623,145160656650577.9,0.046684554871943354,3403.002566340434,71.1162464555473,0.27177194757945855,1.1717789468527221e-05,0.25554625697026384,4.85038602985126,0.9533343653980735,0.5975453848156054,54440132304582.93,0.29000009101027147,604.186843917835,89.69508197529012,0.3406711507396858,1.919056090828238e-05,0.00012591824256842198,0.06051608497535513,276.6427836696853,0.3365120565354046,1.1739756619425252e-05,2.1866350214279957,1.1071566575375172e-05,212.39397112794921,0.3261267195744996,8.907219944631653e-13,2.5485294375160737e-06,0.3885352040906497,0.4704370195481896,0.3242502345999063,895388.755368642,0.804623879858112,0.8388980188514046,0.46595962474663255,1.511678105152837,3.304869955452598e-05,3.496890213084998e-07,3.1310361688417747e-07,5.9376206021103126e-08,0.7512604906546865,0.8262698893522588,0.6946935628684252,0.7388038835083396,1108.6453424615522,MF
0.8838850003888608,0.1870713307974543,0.3630180551312686,0.95934808489011,1066.321243743746,1.002549818074225,57.40534577829004,220.90775883230668,4.308725827160519,1.7598589586722007,0.3820314984529781,1.1009430646218588,43.68562429959306,311.5679894105929,92.11238274491868,7.340242692496526,289.89369905363145,1.302798992270061,1.7171072285402162,0.3516433823370154,3.845377623458579,1.5932721699636563,0.7303405321942396,947310920907340.6,0.09403858811020022,6778.174237523716,52.815831921355816,0.28157633159964024,1.4420706634397581e-05,0.15375140282760744,5.1353759374292896,1.5541136477098778,0.4876888759938637,771070087316927.2,0.24896227741906007,434.58067292119057,136.33350394311017,0.2941990761078581,1.6973036403270418e-05,0.00019830226241680725,0.0225971959770256,261.9378766821786,0.31563733448179965,1.0169858399056453e-05,1.811365916874181,1.171025438893601e-05,206.02089164658778,0.3420794012637994,8.676673631734642e-13,1.5921254800500777e-06,0.3964376236998584,0.4894171990589098,0.30621786719155,713668.3049522247,0.779606777919667,0.7747098443062975,1.7695163178460984,1.7093343892557549,7.70683225320306e-05,5.780722500822674e-07,5.7536979704487594e-06,6.197379315246155e-08,1.3077319076907603,0.8466936043226558,0.3482606759707149,0.7674784679120881,700.9143139016396,MF
0.7491888690576702,0.2448644640129644,0.23536405026468088,0.7371105823596643,1019.6831610351354,1.1905057701729722,179.24702182554185,789.4308619696789,1.9610366573389508,7.710719012192151,0.7446098246317275,1.716583391328246,29.946710628743656,794.9362475748192,78.17807807312062,9.055238302466389,130.8596236559171,0.51739574099001,1.4221475816821205,0.3774936442313431,3.9231825372250033,0.5656844282575373,0.49026212348082837,236473027996552.38,0.07610441096995094,8465.619610592708,199.45987259353893,0.28785625553995,1.181540263345745e-05,0.17983201318116054,4.278043989469435,1.606466870171474,0.19755549445889747,646744410514967.8,0.5721086042610208,696.4101045990394,86.53855979787858,0.29529744681628617,1.316794034854861e-05,0.00011467225372605548,0.05265582183597003,247.24752048496666,0.353438501223705,1.1779603657540755e-05,1.0622085383234696,1.2919619808456503e-05,219.70577425063166,0.3244618504865333,9.707884977894294e-13,3.0056433025035147e-06,0.26993675345796275,0.47132040988674595,0.1745508430647002,23861.09736673312,0.6077311042991281,0.8655423412932542,1.965497676280528,0.5700395107494481,3.1964673177629973e-05,8.263325283307643e-07,1.797270215738998e-06,9.385009171419954e-08,8.140613481331958,0.523538061322646,0.17348933215712822,0.5896884658877315,1013.0291876063231,MF
0.7126352190295195,0.18244503661893066,0.9895576234129068,0.7007778056053903,999.3831381238168,1.1173677615514153,129.15469231108762,730.9130515058849,8.533702708113031,10.34481863769284,0.6574387823670675,1.3267207724667436,76.80428153942246,459.49809369786067,58.69645416201322,19.51484531111405,225.50944982514585,1.4217413994692234,1.055023528982327,0.21735533548236763,5.590048095340469,2.2371262206512768,0.7239550005371044,325957406592012.25,0.04652429840706156,5656.76783823205,82.0374948464648,0.33939484204555953,1.0940334623792609e-05,0.20051727937194141,2.6404723305891196,0.37205063572028274,0.7524438477748948,119590820135905.52,0.9105289924152812,674.4170221837667,110.91594328793033,0.2706635642928665,1.7432041414612688e-05,9.101665782114646e-05,0.08265795575916968,233.23565377658463,0.36821720758528437,1.0648276349801118e-05,2.152873487735059,1.1547410887850067e-05,221.09885998762124,0.34001927983744673,3.548203566355676e-13,4.1729451417503954e-06,0.3895670587719018,0.3909423835854129,0.3460980022140976,351711.6855932121,0.8105484740561795,0.9038469625310726,1.0713685996334938,1.5921279049593304,2.9797446334523793e-05,4.274287228217709e-08,2.2126454714017724e-06,7.34910965428442e-08,8.989667630375271,0.7024989133259159,0.693460019855382,0.5606222444843122,763.2188429961338,MF
0.8020132110977758,0.20606931661601272,0.9330115148127088,0.7493782807458882,1030.0447452060228,1.0561916276949186,192.13407773501316,727.8717091071247,3.4037497442972318,10.170327880138274,0.15553031779328313,0.7779671477452228,28.733537188678874,238.1133486467882,23.690039552070946,16.587499456775937,129.98892158765693,1.4974401715959302,0.8176589135815657,0.28603144574447814,2.2895140777698595,1.5810926053655343,0.5328767212851921,554516504020358.8,0.0745001939579534,3593.4855002861236,112.8656144723036,0.3365516664986784,1.0320528553652597e-05,0.3011446393425218,4.157537049582175,0.2484416652526561,0.5098682460501354,166616885529643.8,0.8082435130498624,257.49664704273016,80.88726735184915,0.3289410469405463,1.7940358157218792e-05,0.0001326047346052221,0.08308079199723015,238.90604749600203,0.32228743466931625,1.1663169785146664e-05,1.4027023061320127,1.2164533018404939e-05,232.23168139225453,0.3000126859093632,7.151609741371021e-13,7.14401368637268e-06,0.39745671336484883,0.49507486344194795,0.2994325579570276,112913.61154755953,0.8498476824846531,0.814237876354432,1.0420349829739266,0.8919914343787341,7.559608318013379e-05,6.392696874838743e-08,9.934086871364083e-06,7.81818936677271e-08,0.7830682438622166,0.18951284775713645,0.6991785648864646,0.5995026245967106,408.3798092432921,MF
0.6659837126736756,0.21341338295691822,0.32587961141106286,0.8349878099506973,1031.3105082117615,1.0424855020848423,184.45873748801841,364.5910334909976,5.840898320370426,3.2585510205886523,0.5735076806061884,1.1697489804176129,66.81677110004813,408.5932970889935,52.5797352307523,8.30685688567857,243.74853906910897,0.9092417631725455,1.5242446545491108,0.2171081645926788,4.135319502377538,1.0949507026399714,0.3986635378575212,10061045340590.986,0.028083433479295594,4581.341373784771,131.38232173317,0.31427548997176646,1.1285186530739139e-05,0.20481780283210044,5.3466786553809795,1.7615922832650508,0.6898374204428471,896066171749473.5,0.9520364378446707,228.58959387734922,95.74283407689894,0.27594391384270633,1.5263209881138293e-05,0.00012858456030143071,0.07844675376566626,229.15577176348773,0.33678623652148676,1.1533991101950383e-05,2.9896140511164644,1.2731528215491634e-05,232.55998757781956,0.3173042280824736,7.05244615469095e-14,1.6443547594614913e-06,0.287057503743248,0.511474615596859,0.3213631719626613,122753.38776892709,0.8029687164328035,0.8833587929092093,0.5842364555539983,2.485413453013183,7.571471164335338e-05,5.938413147809861e-07,5.203838463463711e-06,4.657434670515235e-08,5.134057040152201,0.5929105580033751,0.27210550303970765,0.6679902479605578,713.2284282745334,MF
0.7775691182858858,0.16141781295371013,0.300268625785554,0.7683751443263465,1050.174187850035,1.145639193244323,73.88724105128397,482.0745100202616,7.123581209565984,1.0500793169189873,0.343516028502201,0.46823139991546336,29.60119007788616,223.64895874634428,64.86761084708569,16.85171505619932,270.1263063593379,1.4794253918517184,0.6075081786188303,0.3588260286570577,3.6843321736565526,1.856274003956851,0.3973305620419486,924200633432597.2,0.04817572923546108,6167.26260941786,169.34271868817467,0.25412435310592446,1.2487113304984621e-05,0.18785606319965192,5.7346999625158865,1.523483490958805,0.2225296852960641,446251639340940.94,0.88031245480844,358.8594615866752,119.11601935520852,0.33648877137701994,1.5297720304693695e-05,0.00016151677618994354,0.07936235818357043,297.93915496302066,0.3640667898812159,1.1909103284485344e-05,1.1502746717484937,1.173066366704628e-05,217.11187990801477,0.3059208253224265,6.084005933491632e-13,1.2948273094033818e-06,0.2535475417678562,0.5443814882122524,0.15188919609958584,410342.7743559557,0.7428822115281304,0.9444161385185126,0.9359767120764564,1.0667355409258232,8.980312914624049e-05,3.116583961397479e-07,3.5136790489205564e-06,9.977410507117519e-08,6.827788386799707,0.943321596200337,0.2307189486746488,0.6147001154610772,575.4945910089672,MF
0.7414959119923897,0.22463617932614205,0.35168947481184165,0.7650415764220866,1049.49599687372,1.0452164114996754,153.73896710601278,373.8031138903791,1.6112216422337915,8.215121434984468,0.8030225575447627,0.15692180891990043,72.68910456494756,638.5121661026683,56.99181801157218,12.456181542459223,214.1124463265869,1.3394842903277093,1.8458512389716049,0.22285148618764888,3.5190129754428914,2.1520979340942303,0.8653495329773091,866358172211165.5,0.027757444294907653,1876.0073166427942,156.8255857159755,0.33447228696876585,1.1758301581372652e-05,0.23279153210987816,4.273590644008884,0.7911516264771401,0.5694913143956815,479451652885082.1,0.22984893144715382,195.62613623240583,87.16336749435195,0.29997962190290534,1.7512694271531932e-05,0.00019163702629714687,0.09490080193087745,239.83490560765782,0.32840956422999085,1.1288143385733806e-05,2.7628087251639792,1.1115166661178074e-05,247.28181330102203,0.31935904605794596,7.546010392655054e-13,1.215304605727717e-06,0.267571562797397,0.35701996282097903,0.1576231003703791,619887.6858757895,0.7126716447098015,0.8288039847730898,1.8046263724481026,2.3413686061883237,2.9656115665885133e-06,9.673329439019772e-07,7.4653008298828614e-06,1.1533863744047568e-08,2.8160628984856015,0.03506502855145005,0.26905707022110703,0.6120332611376693,922.0726119832866,MF
0.8945233116768093,0.1698278420755701,0.17900524039304688,0.8332683846976994,1005.5780883325915,1.0992606587941847,145.1324879771249,637.2866325497228,5.002858121611307,9.501092547657718,0.2511226009255285,0.8805375541903132,25.790835182035757,634.4418908427531,68.19504977320855,13.574184832276877,110.2043259555555,1.444304433040668,0.5773493975394688,0.3115176711366225,4.106751279709573,0.524185762975656,0.6551185140580493,922037205238255.5,0.02496863649469183,3851.189159516867,197.2423687995193,0.26978534610274396,1.2147236244779638e-05,0.16205412991100956,6.3504040499077465,1.5947058501604277,0.1313414460926482,180002705194392.94,0.5038591161384461,659.10276766629,121.83681604152356,0.3054811267445657,1.8002181531522983e-05,0.00018252971824557872,0.06102718504738528,227.30400575806556,0.3710852246554928,1.1845293186047095e-05,1.0592304107300086,1.2505021140201483e-05,211.6107277988833,0.3434996954860162,1.5191646042071525e-13,3.2621860948581727e-06,0.4092098702241702,0.4036365220925167,0.25941443235638334,360855.0094545737,0.6901928073051369,0.7738892714842216,1.85814973861027,1.6251461362804673,4.626956439443669e-05,8.741790704640809e-07,8.180083132175051e-06,6.671578532467545e-08,1.4964549186657055,0.5444460096580621,0.14915940751473755,0.6666147077581595,826.415451403794,MF
0.7598612507411693,0.23511881238894128,0.2045631683550673,0.8389044962320475,973.3039469536095,1.0877458920742629,122.47600268915146,247.18877568197394,1.679163412369876,4.829761599584181,0.14139473497959376,1.3586085218322757,77.96893705841771,278.49526856985483,33.36546753104856,16.25704400690872,196.3643507993698,1.4485310786436247,1.641212115937227,0.33498729333034094,5.361258739030323,2.949723262791736,0.6709256477861365,904355796380381.4,0.05031503179901128,3620.712077388568,84.53057768620283,0.3370858606571922,1.0827408096763617e-05,0.3211806749018062,5.827153429510963,0.288086725976653,0.2169388634005741,470322476995365.8,0.9696853948096462,589.4845377180606,108.19532824861713,0.27495490503511166,1.4099415230869269e-05,7.055017051394124e-05,0.06741766663947182,258.0999685580356,0.3057649632905285,1.0937267687264396e-05,2.9842323255278025,1.1296174834904605e-05,228.20597375118203,0.31644284106247567,5.909973072696542e-13,6.5552870335393444e-06,0.31993747778644316,0.4340673523942979,0.28695257142736175,637339.8149346188,0.6063418711051954,0.9481873727409778,0.6643677842349187,1.0213874808781265,8.25736707171275e-05,6.284976481052355e-07,3.89990507107179e-06,9.440582413034446e-08,6.494284110943354,0.788510211611527,0.17160896169653928,0.6711235969856381,524.482130907182,MF
0.8004375302788331,0.18816374811181963,0.11514835655262515,0.8654399900016863,994.221403317855,1.136481702465184,93.78482851800086,617.8776877074038,4.9107872315669,2.0314204284157036,0.39240085546355197,1.1621358873223218,43.436796751008,225.08435426552555,53.90835338463182,19.136447104419517,152.71126608510346,0.9871256642269601,1.4263558649254677,0.39206529562978765,5.238873197874005,1.6602118855599242,0.5363855576339756,360442019148207.94,0.07498408889378146,3674.7049545089367,175.94852935627347,0.3453158568148856,1.2722405928754231e-05,0.3189306495003478,3.1802217478470736,1.7448461028796438,0.33359148761014984,815577928163257.4,0.8565675487988321,893.7990532246956,123.89267289810198,0.3240450370923927,1.7355212539186675e-05,0.00017081001628614843,0.025700442268526254,200.57099521552263,0.3827028423875092,1.063875666317497e-05,1.152658157278892,1.2027090414485366e-05,208.13560692997547,0.34184678255089124,5.091411200336286e-13,3.851415123136585e-06,0.3450675823463486,0.5414241992230395,0.16033944902835087,646240.4462008401,0.8979988906488514,0.8277126821414397,0.8316340688893124,0.7392723064379491,5.207398125485325e-05,6.226370628351285e-07,2.3677658138475263e-06,3.255653519045147e-08,4.38014353884207,0.8790653964286972,0.09965399254361451,0.692351992001349,450.8404208396804,MF
0.6383417694922954,0.19161207617811,0.4760667701019077,0.8579924997653054,987.1498766810473,1.1182274546373474,199.65110134318766,613.9231026376126,3.115159922533909,11.322525659187148,0.7580343784312465,1.888370937282575,85.69763182945081,207.56926155972144,74.7740528005437,9.129245621061582,287.6566573983646,1.8995741174239265,1.3001470102732275,0.23274107577884248,4.346041884802678,2.8434657154581853,0.43760128914029617,148061658009763.8,0.04090738481090058,2952.9150784513513,175.4645240167652,0.2627366396214058,1.300042369374228e-05,0.24831725566526713,4.616914895533279,1.5563450045887142,0.22422784050007177,983948763233401.6,0.9982924446992203,132.48062889415155,117.06163582731101,0.2716443444484279,1.3839539551712449e-05,5.8160307423032044e-05,0.027061376338910877,299.92909563697657,0.31089528750834045,1.1368578224634542e-05,1.9714262123523354,1.1274696589339094e-05,214.5186437012344,0.3475886579257684,9.29629988107129e-13,7.80547930066852e-06,0.3844788816712811,0.5263862523396043,0.2095114182337358,592801.3462558099,0.8878075062963264,0.9483463590146761,0.7896802436071307,0.580784608981163,5.765424988425549e-05,6.121489572679225e-07,8.326316139873141e-06,6.314193781670612e-08,3.4420293917505402,0.3909720260092831,0.40846171813493076,0.6863939998122444,579.1292173796912,MF
0.7489737798386505,0.15279288704641744,0.8927981044452936,0.7913325220948626,1071.973742753884,1.199857718830504,94.84278372079751,422.2623781681739,9.114476962027718,7.428842400513184,0.116394443577815,0.6920864366793307,93.65329644894342,236.4634706787083,48.833567453105566,6.048781029590788,197.91307914317628,1.2767259084776927,0.6576749282268627,0.37651101983640667,2.21363690500545,0.676599045349175,0.8205978812753321,908888283136721.5,0.05527793155755997,2711.8048079581577,73.98001082833534,0.25092532751237084,1.3842907346114818e-05,0.15759692066900788,3.253622347058307,0.9935659164078472,0.1810530459808345,238066655079537.3,0.43366857216657295,551.8973006183423,133.5739981169103,0.2690167716515089,1.965107848369336e-05,0.0001274196725613467,0.05793744837924802,241.74508594231145,0.3400484109599556,1.1512192418583844e-05,2.6116701691827826,1.1040843878473626e-05,231.26227844028864,0.3448314975119733,7.913412860569086e-13,2.7516428670963007e-06,0.28696533824802084,0.419483190328919,0.20971588639799252,236694.9617963648,0.714579048422252,0.7579511807049483,1.0732382730769154,1.8602159209679325,1.0647981553472593e-05,7.54375490192111e-07,2.2340925237280572e-07,3.82382950594009e-08,3.9733801714716868,0.4552118128179396,0.7065001757122068,0.6330660176758901,489.2588983045809,MF
0.6653628328172134,0.24130993183002378,0.5555313201280311,0.8627785138539419,1022.2176325510176,1.035780557472443,123.34050745498969,440.7448394617122,5.801173204402676,5.880196327662736,0.5779865240236216,1.7457053232130713,30.62067823963397,604.0303476548354,47.2982186077434,17.066742641303374,291.60339890018474,1.4514709287430285,0.9333437854809544,0.2987603403976,4.772695017515202,1.7550081083171392,0.36503116251318934,302597771011472.8,0.027031295165127103,6750.420811464551,61.68971598259027,0.30651111835169903,1.1490997750938409e-05,0.3382236873600271,5.111572689690402,1.3766194344405103,0.7762655807667671,545156575198550.5,0.4858520402444907,584.3022396227265,109.84234241852548,0.3148104327915291,1.333475278968597e-05,0.00014465715548033517,0.08842485320589698,291.2331964955906,0.30840859394196735,1.068123849405061e-05,1.9985608500106085,1.1218719318757751e-05,246.21061236405671,0.3387051528604083,3.190016192054253e-13,9.531391244009472e-06,0.32616337193083006,0.5008092043635466,0.24140626990532454,657492.2608194387,0.86398896017988,0.7064043879580126,0.9041566218624227,0.8104942283926844,5.1283495018409954e-05,3.479766060017814e-07,8.483885590776447e-06,5.7381172276046097e-08,6.592027111561672,0.8039273704399826,0.4793004867793811,0.6902228110831535,959.9987078040668,MF
0.679175994172342,0.16020891070502702,0.3720298186322186,0.6316272704072908,1048.9530010067667,1.0003173415002093,81.59623890612468,313.03021574236874,5.3168359655172575,13.687552174724253,0.7769788144064057,1.9755358952724842,25.656789930231604,341.28378677042457,25.342124430661613,5.314436662648695,138.65843493916603,0.5786765280890973,1.1439141090806704,0.29778247541771874,2.8000178952837524,2.4100141285826324,0.9310745001221474,54080807343531.35,0.07207807882997751,6654.36190454899,162.81811612147794,0.3371185333733919,1.2640941129608796e-05,0.1817073946735822,5.164810045234995,1.4623567313365617,0.1692072840212991,429456929780339.56,0.4188052700776588,551.2370823201043,133.0236436717966,0.3057092738209151,1.785072327714503e-05,0.00018869057798823676,0.05397274613726415,281.13947556391827,0.37792397247153137,1.0398871293386103e-05,1.3489824782355617,1.158454619859469e-05,202.21473677250464,0.3184084826579693,1.1482351076550895e-13,2.343205430811262e-06,0.42789724790980965,0.45218506137599335,0.1710641979943661,754760.6252079381,0.7408429118491366,0.7290515502555875,1.4788295285936044,1.667596185562937,4.3535277338777414e-05,2.2145404999183703e-07,8.884310257336219e-06,4.7743293526150056e-08,8.57716290991822,0.7503477523165211,0.23498417885278772,0.5053018163258327,510.5987828029009,MF
0.88999013487456,0.16598415862865523,0.3414819482203978,0.7827007312487132,1040.2474613067147,1.101241634031361,52.59935910876176,382.2209756056009,6.118004199244453,3.8328528999875577,0.5225054790255941,0.9947168523738068,85.83445063080447,677.2924320511679,77.8821311189442,8.642023409950516,112.5246012362059,0.6270007627065274,1.569093896475756,0.3488865186850707,5.438150898558879,0.9627770057867133,0.31544105921606697,971808746044201.2,0.07263099051141095,8606.931962036611,113.45077078945421,0.2866136399930146,1.4299881512989407e-05,0.1523497472898587,5.7623049597533145,0.3587225971213259,0.27529301511659543,738747795177374.1,0.12020099510620313,894.472793867173,116.63788531416029,0.2897969333021536,1.5930831906208232e-05,0.00011393983492547318,0.06978942763626594,214.5667882481688,0.3179173737084872,1.0818568912005766e-05,2.7017434053541516,1.2215609711558923e-05,233.3681445793411,0.33478552919332216,2.1966168649149519e-13,6.632605279061651e-06,0.28316687656389194,0.4439044418186363,0.1582785229093141,580065.3617478941,0.730886251016891,0.8086797468481246,0.5383080395370514,1.7195530027578518,9.040264592541626e-06,4.171978430539249e-08,9.104124251498087e-06,2.891383896649823e-08,2.285320363767388,0.8632235302117923,0.2672781705803406,0.6261605849989705,876.3411878162685,MF
