fuel_utilization,oxidant_utilization,current_density,voltage,temperature,pressure,fuel_flow_rate,air_flow_rate,h2_fraction,co_fraction,h2o_fraction,co2_fraction,n2_fraction,fuel_utilization_unit,fuel_utilization_fidelity,oxidant_utilization_unit,oxidant_utilization_fidelity,current_density_unit,current_density_fidelity,voltage_unit,voltage_fidelity,temperature_unit,temperature_fidelity,pressure_unit,pressure_fidelity,fuel_flow_rate_unit,fuel_flow_rate_fidelity,air_flow_rate_unit,air_flow_rate_fidelity,h2_fraction_unit,h2_fraction_fidelity,co_fraction_unit,co_fraction_fidelity,h2o_fraction_unit,h2o_fraction_fidelity,co2_fraction_unit,co2_fraction_fidelity,n2_fraction_unit,n2_fraction_fidelity,sample_id,fidelity_level,timestamp
0.6541128568015314,0.3646999541423538,0.6996479510904289,1.0229093392706172,1228.9975561742783,1.1506287211462962,116.52250861151698,169.09301270657915,0.7075497763273904,0.13661339629474467,0.19244244929730978,0.14482947545619212,0.062242804937435885,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000160,LF,2025-10-15T19:12:26.059762
0.6125251592125527,0.3440249771804641,0.2927202895855529,1.0614805103112315,1097.0516199328076,6.488884557510033,179.244691375694,494.7138001072907,0.5645623962850378,0.3440772223102584,0.23845703503220464,0.043878693579918415,0.003128964080797717,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000161,LF,2025-10-15T19:12:26.059762
0.9361002446865323,0.33250179801068236,0.24092184643291772,0.8624185717243786,1144.7442498295256,2.9572007517115146,111.99619662722374,113.17410076145265,0.6329805364285706,0.2028289326390183,0.06475856494498827,0.16179208795832198,0.06908917505585252,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000162,LF,2025-10-15T19:12:26.059762
0.8834159128681021,0.2089315234578485,1.2661540660007031,0.7698603225939031,1267.542117479052,8.42159241165309,185.6768181299024,401.29744651672877,0.3533802909980344,0.3063641074889035,0.11261319466427594,0.1157595771399687,0.04152433505725834,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000163,LF,2025-10-15T19:12:26.059762
0.831703216582057,0.20926786845623566,1.4348940929022471,0.643734088072111,989.7056255292893,5.160034545052261,117.20469622929281,358.3200774390879,0.3020800119332781,0.06862626030070988,0.19881294359661103,0.11863872025424083,0.09946915403775024,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000164,LF,2025-10-15T19:12:26.059762
0.7025747652145978,0.20622641462434008,0.7706080231491714,0.9031149546409206,1143.6720187284027,9.499093933167057,84.85350591192363,334.5034158727501,0.8441745206424884,0.03295903589876342,0.15099864769418253,0.04438042334395703,0.008472407615795919,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000165,LF,2025-10-15T19:12:26.059762
0.6796550378674425,0.39098938551179296,0.3247724974774004,1.0868673932719437,1099.4821794963696,2.931174076312069,69.49291177063733,249.22834656326256,0.78582119210376,0.05782961161407486,0.09984149191541263,0.188899497590133,0.08975822567136373,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000166,LF,2025-10-15T19:12:26.059762
0.8830599196904306,0.16312433016880099,0.33778747757368965,1.0643240350284886,1190.0302629341877,3.003279325800491,60.57345665140034,341.9344752073092,0.8889502530421831,0.31768611119165946,0.2576187498829807,0.09583237268903394,0.03238578960741483,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000167,LF,2025-10-15T19:12:26.059762
0.6894157389682777,0.3757075053697011,0.10025448170632184,0.7707079189254084,1095.320965205693,4.186633609251935,18.71811464987029,160.44626191843793,0.34306690282837327,0.20077646058506704,0.15700857887103434,0.15583681975690739,0.031093247268558194,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000168,LF,2025-10-15T19:12:26.059762
0.6862707149601126,0.2746853607054628,1.3940719057678483,1.0119406613164608,1126.318884570799,9.883947442764567,46.25466486022361,472.8545303520357,0.5434862845669824,0.2685127750653463,0.14301048287590673,0.16356874173560781,0.03648958485061971,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000169,LF,2025-10-15T19:12:26.059762
0.9024000821320799,0.1531361619696391,0.584578455551192,0.8492588119976855,1207.9232927084363,6.975210165555056,191.8083363536464,332.6316655155241,0.63905517965982,0.34267411302101386,0.06986410548051167,0.15210950995303307,0.04075838383199327,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000170,LF,2025-10-15T19:12:26.059762
0.947833484174414,0.27302540615401516,1.3750453693590121,0.7006473637952612,1069.2798532966794,6.444651238016245,174.79579121021038,97.54744286409203,0.9126108422068775,0.12956239151913249,0.07429354012742273,0.07205029710662139,0.04111237327669742,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000171,LF,2025-10-15T19:12:26.059762
0.6654022353060844,0.3921699597577768,0.9800843181701111,1.0967314136758366,1264.8109394543478,1.1254543233202954,65.40991310765989,222.2354528084177,0.8109514327347196,0.213921216182952,0.10336928797886753,0.07647460953191354,0.0656611846165422,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000172,LF,2025-10-15T19:12:26.059762
0.6299791158123906,0.3458665235918194,1.1993193952428185,0.666310566021826,1250.3237441522333,9.262304176371687,125.80082377831758,300.2405910905671,0.7416682393417482,0.37957651252734,0.2196941433047033,0.09906033631842628,0.04960132880875518,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000173,LF,2025-10-15T19:12:26.059762
0.7965395682980935,0.3844768036364683,0.303613187155402,0.9139367181039381,1255.9745441319162,8.051430907022844,113.4125480400083,423.55878717790466,0.6801386048285009,0.38055502426829874,0.2325662660202313,0.051831508999709466,0.0952130946213723,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000174,LF,2025-10-15T19:12:26.059762
0.719687249431511,0.31136095242580053,0.9732972229662833,1.0310698270546093,1081.105480694439,1.221217997688708,43.784260196656945,210.9474393683361,0.8080584689446579,0.17111825618191537,0.07614473260475865,0.1460223942483545,0.06842357896504199,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000175,LF,2025-10-15T19:12:26.059762
0.8914800717742696,0.2931769221141425,0.8364391017520167,0.9406459077566205,1196.0168433987358,4.453231343631183,118.24316622260837,157.5322143715894,0.5735419171491757,0.11238272990997725,0.052948688518800135,0.11745410098242781,0.08800511262428509,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000176,LF,2025-10-15T19:12:26.059762
0.7852352239332954,0.35388208995234394,1.0443195366506146,0.6327819317886755,1248.302606899867,6.062304572072327,58.36808131814318,274.28082445398167,0.7067582595460642,0.1892019962330705,0.1269087393117316,0.03192306330546773,0.06938192938042333,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000177,LF,2025-10-15T19:12:26.059762
0.6100267578341261,0.23742813174536287,1.4913556480157224,0.9626179619732894,1012.1511133771512,6.193726789760046,34.50380743578307,284.41985989409056,0.8571698066994367,0.07036788907183839,0.216769063008968,0.032002794051384675,0.050979104039251544,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000178,LF,2025-10-15T19:12:26.059762
0.6979306587905058,0.16710658983280108,0.8119028023928896,0.6882097808513986,986.3869794165374,9.461559138760945,81.98366969522593,454.80722330937135,0.6291778595615424,0.028052705423886843,0.2380702156662837,0.19188645088018125,0.03889308600549928,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000179,LF,2025-10-15T19:12:26.059762
0.6321403883191609,0.17023271545938345,1.350580966751202,0.6858559700156389,996.4828764129425,5.72440241548861,104.83611591792241,85.62401141085002,0.3749804177421563,0.3463904973974172,0.2611048020204949,0.0048292739653706535,0.04087652965109481,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000180,LF,2025-10-15T19:12:26.059762
0.7737581043387496,0.360143438949205,0.8814862642632799,1.0332555508492647,993.8498017478016,5.311098172544501,23.65147538421764,429.4261832275643,0.6698053276704454,0.01420894049217081,0.2924706895975381,0.05866695720687918,0.02243147853806339,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000181,LF,2025-10-15T19:12:26.059762
0.7126078389512102,0.3923953563021596,0.41588678651110134,0.935239278394921,1020.5613316209569,1.6180579148331071,193.10195868364949,487.2871161987552,0.5958954183445871,0.1983400234088264,0.2519745318384591,0.08727957612163333,0.03288662135744061,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000182,LF,2025-10-15T19:12:26.059762
0.6729071492330269,0.2775380833830005,1.137067450059127,0.9894246997028315,1054.2974148228598,7.695574746950292,44.24517224382233,111.20576615058124,0.9512099301839407,0.39930077161636807,0.11611059721522295,0.014481573435019266,0.00022439247175717625,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000183,LF,2025-10-15T19:12:26.059762
0.7356742784609562,0.18524726631972233,1.4991667349070243,0.60700437768593,1141.2227147731485,6.335294578505314,140.50645408037684,372.85013497104495,0.5193603817834286,0.24848309166513186,0.2528166702161225,0.07422149170104099,0.03361942273016577,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000184,LF,2025-10-15T19:12:26.059762
0.9082634565209222,0.346111030648781,1.190183623257269,0.7043351073102242,1265.520416689231,5.340862936854397,124.95482782148228,164.11238935847658,0.6332999168258528,0.32380515383203345,0.28053103249446865,0.1691526596010947,0.013747236363939553,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000185,LF,2025-10-15T19:12:26.059762
0.6027764189932034,0.20126713451767278,0.34202661884527924,0.7549010096267915,1051.0704036328184,8.397127589123896,24.648947161073075,245.87343456317484,0.444674024025737,0.33812326117548575,0.18966946029361373,0.025648530113452018,0.09951718021475107,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000186,LF,2025-10-15T19:12:26.059762
0.7204985773028894,0.2561034559261823,0.2703485513539855,0.843151363169085,1161.7129085246108,3.98271230397524,167.95377447499752,337.8032923810101,0.35912339905747215,0.018400933043064546,0.2953666948825018,0.16055951894409926,0.058646056224133575,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000187,LF,2025-10-15T19:12:26.059762
0.6726315186109584,0.23260710755387332,1.261931296333186,0.9337978617718348,986.6251065213803,5.557733277838255,82.45510654726401,209.8759027869488,0.7431101633737616,0.15048390273784423,0.22828131462863518,0.01969249846749256,0.056639380357111226,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000188,LF,2025-10-15T19:12:26.059762
0.9093645823216363,0.2426817108648186,1.3046616403070788,0.6565635063922991,1006.6962845331136,9.558186327293754,69.73746775941557,127.75021790556329,0.5675082089049415,0.2668690236589965,0.2906597668064007,0.15668172747804965,0.03576614085567892,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000189,LF,2025-10-15T19:12:26.059762
0.6526938124925935,0.37778397291154614,1.090187351536646,0.9857401231701521,1233.2895302841255,9.351546582355402,69.44282859374798,184.9131386647073,0.8042598330260167,0.1936223425411695,0.18241360858338815,0.055553031967348156,0.00918942498625385,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000190,LF,2025-10-15T19:12:26.059762
0.8438315930663889,0.24029606734111222,0.8834633200892252,0.9161137470969889,1186.659188507162,3.0510026130727117,100.1343546470009,199.418406771483,0.7057505674898146,0.027179622364398793,0.2824707082736304,0.06682326674368551,0.027047785855279102,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000191,LF,2025-10-15T19:12:26.059762
0.6607067114078796,0.22394706472430598,1.2692527689422375,0.8572506999808039,1173.9898366614573,7.266852865391959,29.769405708737487,199.02688227934442,0.7962842772460589,0.29637866996602663,0.1671761051186147,0.11401258745502406,0.023146758468028716,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000192,LF,2025-10-15T19:12:26.059762
0.931575188905915,0.3703843499848223,0.21841232848606174,0.9099402757820356,1234.2709741304916,2.230905410679914,20.861038258182756,375.2843754646689,0.6596381119032171,0.3717805543762711,0.07584191457111887,0.029367358663056443,0.027343668375830205,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000193,LF,2025-10-15T19:12:26.059762
0.6824711673551511,0.22584346017853987,0.5033229125234279,0.8274245034342824,1001.5259699020561,4.600877590293194,63.232473359166185,424.5659213372123,0.694884501739498,0.2565443149360254,0.1035235662011712,0.006796703559880768,0.04850419074208393,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000194,LF,2025-10-15T19:12:26.059762
