location_id,latitude,longitude,city,country,scenario,year,month,projected_temperature_c,temperature_increase_c,humidity_change_pct,precipitation_change_pct,extreme_weather_frequency,heat_wave_days,cooling_degree_days,heating_degree_days
Paris_France,48.8566,2.3522,Paris,France,RCP4.5,2080,12,24.69,1.8,60.0,92.6,4.0,0,6.387180191410781,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP4.5,2090,1,-25.26,2.1,70.0,108.0,4.5,0,0.0,43.56117943615192
Paris_France,48.8566,2.3522,Paris,France,RCP4.5,2090,2,-22.18,2.1,70.0,108.0,4.5,0,0.0,40.48422577815845
Paris_France,48.8566,2.3522,Paris,France,RCP4.5,2090,3,-17.03,2.1,70.0,108.0,4.5,0,0.0,35.32984467583651
Paris_France,48.8566,2.3522,Paris,France,RCP4.5,2090,4,-11.88,2.1,70.0,108.0,4.5,0,0.0,30.177001136470217
Paris_France,48.8566,2.3522,Paris,France,RCP4.5,2090,5,-7.45,2.1,70.0,108.0,4.5,0,0.0,25.752319705975427
Paris_France,48.8566,2.3522,Paris,France,RCP4.5,2090,6,-2.21,2.1,70.0,108.0,4.5,0,0.0,20.507487246333177
Paris_France,48.8566,2.3522,Paris,France,RCP4.5,2090,7,2.91,2.1,70.0,108.0,4.5,0,0.0,15.390505194433684
Paris_France,48.8566,2.3522,Paris,France,RCP4.5,2090,8,8.55,2.1,70.0,108.0,4.5,0,0.0,9.747027033056751
Paris_France,48.8566,2.3522,Paris,France,RCP4.5,2090,9,12.35,2.1,70.0,108.0,4.5,0,0.0,5.952771702963375
Paris_France,48.8566,2.3522,Paris,France,RCP4.5,2090,10,19.42,2.1,70.0,108.0,4.5,0,1.123668422225716,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP4.5,2090,11,24.47,2.1,70.0,108.0,4.5,0,6.166145168223174,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP4.5,2090,12,26.12,2.1,70.0,108.0,4.5,0,7.824485975103066,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2020,1,-29.65,0.0,0.0,0.0,1.0,0,0.0,47.946538943770804
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2020,2,-23.2,0.0,0.0,0.0,1.0,0,0.0,41.49998997662248
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2020,3,-19.12,0.0,0.0,0.0,1.0,0,0.0,37.419627004584
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2020,4,-15.34,0.0,0.0,0.0,1.0,0,0.0,33.64353258017188
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2020,5,-9.05,0.0,0.0,0.0,1.0,0,0.0,27.34525148845487
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2020,6,-4.51,0.0,0.0,0.0,1.0,0,0.0,22.80900205800477
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2020,7,0.53,0.0,0.0,0.0,1.0,0,0.0,17.77220384945413
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2020,8,4.46,0.0,0.0,0.0,1.0,0,0.0,13.836914671736102
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2020,9,11.45,0.0,0.0,0.0,1.0,0,0.0,6.851996174063357
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2020,10,17.04,0.0,0.0,0.0,1.0,0,0.0,1.2628085713314192
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2020,11,19.35,0.0,0.0,0.0,1.0,0,1.0457524532734794,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2020,12,24.48,0.0,0.0,0.0,1.0,0,6.176805511457896,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2030,1,-28.13,0.5,20.0,30.9,2.0,0,0.0,46.425974139905094
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2030,2,-23.57,0.5,20.0,30.9,2.0,0,0.0,41.86960425131505
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2030,3,-19.53,0.5,20.0,30.9,2.0,0,0.0,37.827812899150416
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2030,4,-13.29,0.5,20.0,30.9,2.0,0,0.0,31.586087732909654
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2030,5,-8.89,0.5,20.0,30.9,2.0,0,0.0,27.189851788392613
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2030,6,-4.01,0.5,20.0,30.9,2.0,0,0.0,22.30900205800477
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2030,7,1.14,0.5,20.0,30.9,2.0,0,0.0,17.15779271523168
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2030,8,5.58,0.5,20.0,30.9,2.0,0,0.0,12.724220892672038
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2030,9,9.64,0.5,20.0,30.9,2.0,0,0.0,8.663028430232496
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2030,10,14.88,0.5,20.0,30.9,2.0,0,0.0,3.4232321126361285
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2030,11,19.08,0.5,20.0,30.9,2.0,0,0.7813209988577796,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2030,12,23.33,0.5,20.0,30.9,2.0,0,5.0332168562251205,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2040,1,-28.98,1.0,40.0,61.7,3.0,0,0.0,47.27987260738854
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2040,2,-21.33,1.0,40.0,61.7,3.0,0,0.0,39.626312132625195
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2040,3,-17.03,1.0,40.0,61.7,3.0,0,0.0,35.326942631650525
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2040,4,-13.62,1.0,40.0,61.7,3.0,0,0.0,31.923221534104798
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2040,5,-8.32,1.0,40.0,61.7,3.0,0,0.0,26.622643959681717
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2040,6,-3.51,1.0,40.0,61.7,3.0,0,0.0,21.80900205800477
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2040,7,1.31,1.0,40.0,61.7,3.0,0,0.0,16.989911746076302
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2040,8,7.04,1.0,40.0,61.7,3.0,0,0.0,11.258109968572318
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2040,9,12.6,1.0,40.0,61.7,3.0,0,0.0,5.697255177525051
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2040,10,17.6,1.0,40.0,61.7,3.0,0,0.0,0.6988772518613828
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2040,11,21.74,1.0,40.0,61.7,3.0,0,3.436967227387452,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2040,12,27.55,1.0,40.0,61.7,3.0,0,9.254945620480868,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2050,1,-26.73,1.5,60.0,92.6,4.0,0,0.0,45.034696324781905
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2050,2,-22.89,1.5,60.0,92.6,4.0,0,0.0,41.1856385413056
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2050,3,-16.57,1.5,60.0,92.6,4.0,0,0.0,34.87181120538324
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2050,4,-12.11,1.5,60.0,92.6,4.0,0,0.0,30.41058962387831
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2050,5,-7.47,1.5,60.0,92.6,4.0,0,0.0,25.76669532643519
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2050,6,-3.01,1.5,60.0,92.6,4.0,0,0.0,21.30900205800477
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2050,7,1.63,1.5,60.0,92.6,4.0,0,0.0,16.668550869290158
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2050,8,7.07,1.5,60.0,92.6,4.0,0,0.0,11.229113731164157
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2050,9,13.08,1.5,60.0,92.6,4.0,0,0.0,5.216105682184029
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2050,10,16.53,1.5,60.0,92.6,4.0,0,0.0,1.773127088975869
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2050,11,23.83,1.5,60.0,92.6,4.0,0,5.534290063295735,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2050,12,27.71,1.5,60.0,92.6,4.0,0,9.413961589499177,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2060,1,-25.9,2.0,80.0,123.4,5.0,0,0.0,44.200101267345914
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2060,2,-21.9,2.0,80.0,123.4,5.0,0,0.0,40.196655318881774
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2060,3,-18.33,2.0,80.0,123.4,5.0,0,0.0,36.627394167573954
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2060,4,-11.84,2.0,80.0,123.4,5.0,0,0.0,30.139490380271567
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2060,5,-7.69,2.0,80.0,123.4,5.0,0,0.0,25.98792929322315
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2060,6,-2.51,2.0,80.0,123.4,5.0,0,0.0,20.80900205800477
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2060,7,1.96,2.0,80.0,123.4,5.0,0,0.0,16.341741061590024
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2060,8,6.74,2.0,80.0,123.4,5.0,0,0.0,11.555350740364167
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2060,9,12.91,2.0,80.0,123.4,5.0,0,0.0,5.389529512162676
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2060,10,15.39,2.0,80.0,123.4,5.0,0,0.0,2.9132979582621523
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2060,11,21.05,2.0,80.0,123.4,5.0,0,2.7468327527870144,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2060,12,24.51,2.0,80.0,123.4,5.0,0,6.205954357901298,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2070,1,-26.37,2.5,100.0,154.3,6.0,0,0.0,44.66977184238447
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2070,2,-20.09,2.5,100.0,154.3,6.0,0,0.0,38.388134228772074
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2070,3,-16.99,2.5,100.0,154.3,6.0,0,0.0,35.28530686550624
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2070,4,-11.05,2.5,100.0,154.3,6.0,0,0.0,29.35327649382318
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2070,5,-6.94,2.5,100.0,154.3,6.0,0,0.0,25.23783466498722
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2070,6,-2.01,2.5,100.0,154.3,6.0,0,0.0,20.30900205800477
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2070,7,3.09,2.5,100.0,154.3,6.0,0,0.0,15.20934023202583
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2070,8,8.42,2.5,100.0,154.3,6.0,0,0.0,9.880241791491683
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2070,9,13.59,2.5,100.0,154.3,6.0,0,0.0,4.708573408767247
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2070,10,19.34,2.5,100.0,154.3,6.0,0,1.037054277359843,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2070,11,21.85,2.5,100.0,154.3,6.0,0,3.5501025823523733,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2070,12,29.99,2.5,100.0,154.3,6.0,0,11.686106511825429,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2080,1,-26.34,3.0,120.0,185.1,7.0,0,0.0,44.643682261549955
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2080,2,-19.68,3.0,120.0,185.1,7.0,0,0.0,37.98083296207439
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2080,3,-15.04,3.0,120.0,185.1,7.0,0,0.0,33.338924143373674
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2080,4,-10.89,3.0,120.0,185.1,7.0,0,0.0,29.18535196545875
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2080,5,-6.78,3.0,120.0,185.1,7.0,0,0.0,25.078402075237303
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2080,6,-1.51,3.0,120.0,185.1,7.0,0,0.0,19.80900205800477
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2080,7,3.48,3.0,120.0,185.1,7.0,0,0.0,14.823968673779763
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2080,8,7.77,3.0,120.0,185.1,7.0,0,0.0,10.532774593547868
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2080,9,12.82,3.0,120.0,185.1,7.0,0,0.0,5.484886773335321
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2080,10,17.0,3.0,120.0,185.1,7.0,0,0.0,1.3006767785935018
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2080,11,22.06,3.0,120.0,185.1,7.0,0,3.7563174127267978,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2080,12,29.82,3.0,120.0,185.1,7.0,0,11.51609293253162,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2090,1,-27.35,3.5,140.0,216.0,8.0,0,0.0,45.64808956962706
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2090,2,-20.84,3.5,140.0,216.0,8.0,0,0.0,39.140493214856946
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2090,3,-15.34,3.5,140.0,216.0,8.0,0,0.0,33.639744528695644
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2090,4,-11.29,3.5,140.0,216.0,8.0,0,0.0,29.594680421923396
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2090,5,-6.31,3.5,140.0,216.0,8.0,0,0.0,24.608091750209606
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2090,6,-1.01,3.5,140.0,216.0,8.0,0,0.0,19.30900205800477
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2090,7,4.43,3.5,140.0,216.0,8.0,0,0.0,13.871820423598898
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2090,8,7.93,3.5,140.0,216.0,8.0,0,0.0,10.372244454864688
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2090,9,14.84,3.5,140.0,216.0,8.0,0,0.0,3.4568001772846007
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2090,10,19.05,3.5,140.0,216.0,8.0,0,0.7479137445898019,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2090,11,22.75,3.5,140.0,216.0,8.0,0,4.452922414164689,0.0
Paris_France,48.8566,2.3522,Paris,France,RCP8.5,2090,12,25.67,3.5,140.0,216.0,8.0,0,7.367523354548574,0.0
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2020,1,-30.35,0.0,0.0,0.0,1.0,0,0.0,48.652967852223455
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2020,2,-25.27,0.0,0.0,0.0,1.0,0,0.0,43.57106356267025
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2020,3,-20.05,0.0,0.0,0.0,1.0,0,0.0,38.34670911513217
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2020,4,-16.15,0.0,0.0,0.0,1.0,0,0.0,34.44688623354652
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2020,5,-11.03,0.0,0.0,0.0,1.0,0,0.0,29.327801553617622
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2020,6,-6.09,0.0,0.0,0.0,1.0,0,0.0,24.38665788397904
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2020,7,-1.4,0.0,0.0,0.0,1.0,0,0.0,19.70285086214211
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2020,8,3.4,0.0,0.0,0.0,1.0,0,0.0,14.903082634795519
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2020,9,9.77,0.0,0.0,0.0,1.0,0,0.0,8.534775780219388
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2020,10,15.2,0.0,0.0,0.0,1.0,0,0.0,3.100417151071488
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2020,11,18.78,0.0,0.0,0.0,1.0,0,0.482753331727924,0.0
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2020,12,23.72,0.0,0.0,0.0,1.0,0,5.417830748801062,0.0
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2030,1,-32.82,0.2,5.0,7.9,1.2,0,0.0,51.11899215100958
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2030,2,-25.52,0.2,5.0,7.9,1.2,0,0.0,43.818347270275865
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2030,3,-19.99,0.2,5.0,7.9,1.2,0,0.0,38.29095349483734
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2030,4,-15.91,0.2,5.0,7.9,1.2,0,0.0,34.210045941798704
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2030,5,-11.28,0.2,5.0,7.9,1.2,0,0.0,29.577306847571066
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2030,6,-5.89,0.2,5.0,7.9,1.2,0,0.0,24.18665788397904
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2030,7,-1.23,0.2,5.0,7.9,1.2,0,0.0,19.525443484208537
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2030,8,5.11,0.2,5.0,7.9,1.2,0,0.0,13.186707736242266
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2030,9,9.22,0.2,5.0,7.9,1.2,0,0.0,9.079294166736936
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2030,10,13.7,0.2,5.0,7.9,1.2,0,0.0,4.5972754991075035
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2030,11,20.91,0.2,5.0,7.9,1.2,0,2.6060899034036815,0.0
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2030,12,26.84,0.2,5.0,7.9,1.2,0,8.541772342086599,0.0
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2040,1,-31.83,0.4,10.0,15.8,1.4,0,0.0,50.132223014001184
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2040,2,-25.18,0.4,10.0,15.8,1.4,0,0.0,43.4846162879155
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2040,3,-19.96,0.4,10.0,15.8,1.4,0,0.0,38.25698328234256
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2040,4,-15.56,0.4,10.0,15.8,1.4,0,0.0,33.855111323495564
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2040,5,-11.04,0.4,10.0,15.8,1.4,0,0.0,29.34494254057237
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2040,6,-5.69,0.4,10.0,15.8,1.4,0,0.0,23.986657883979042
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2040,7,-0.93,0.4,10.0,15.8,1.4,0,0.0,19.229023806513837
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2040,8,3.58,0.4,10.0,15.8,1.4,0,0.0,14.72115200535001
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2040,9,10.52,0.4,10.0,15.8,1.4,0,0.0,7.782414380195622
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2040,10,13.81,0.4,10.0,15.8,1.4,0,0.0,4.492937295623367
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2040,11,19.21,0.4,10.0,15.8,1.4,0,0.908642540315153,0.0
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2040,12,24.59,0.4,10.0,15.8,1.4,0,6.294023934411491,0.0
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2050,1,-28.99,0.6,15.0,23.8,1.6,0,0.0,47.291716418792646
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2050,2,-24.45,0.6,15.0,23.8,1.6,0,0.0,42.75360466558927
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2050,3,-19.64,0.6,15.0,23.8,1.6,0,0.0,37.943151390374666
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2050,4,-16.19,0.6,15.0,23.8,1.6,0,0.0,34.49114591109989
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2050,5,-10.75,0.6,15.0,23.8,1.6,0,0.0,29.047229215042492
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2050,6,-5.49,0.6,15.0,23.8,1.6,0,0.0,23.786657883979043
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2050,7,0.03,0.6,15.0,23.8,1.6,0,0.0,18.271922710886486
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2050,8,4.61,0.6,15.0,23.8,1.6,0,0.0,13.691870507885556
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2050,9,9.96,0.6,15.0,23.8,1.6,0,0.0,8.337934401401954
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2050,10,13.98,0.6,15.0,23.8,1.6,0,0.0,4.31884614644315
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2050,11,21.47,0.6,15.0,23.8,1.6,0,3.1658844233531838,0.0
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2050,12,24.01,0.6,15.0,23.8,1.6,0,5.713231685700638,0.0
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2060,1,-31.67,0.8,20.0,31.7,1.8,0,0.0,49.97057727313475
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2060,2,-24.9,0.8,20.0,31.7,1.8,0,0.0,43.198393612779356
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2060,3,-20.12,0.8,20.0,31.7,1.8,0,0.0,38.41734046772579
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2060,4,-14.59,0.8,20.0,31.7,1.8,0,0.0,32.8942251140094
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2060,5,-10.79,0.8,20.0,31.7,1.8,0,0.0,29.0901937571072
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2060,6,-5.29,0.8,20.0,31.7,1.8,0,0.0,23.586657883979044
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2060,7,0.3,0.8,20.0,31.7,1.8,0,0.0,17.996536646896715
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2060,8,5.57,0.8,20.0,31.7,1.8,0,0.0,12.726003073982852
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2060,9,9.72,0.8,20.0,31.7,1.8,0,0.0,8.582248284002468
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2060,10,14.71,0.8,20.0,31.7,1.8,0,0.0,3.5890226161766954
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2060,11,17.95,0.8,20.0,31.7,1.8,0,0.0,0.3491914902205089
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2060,12,26.07,0.8,20.0,31.7,1.8,0,7.7705653454919705,0.0
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2070,1,-32.24,1.0,25.0,39.6,2.0,0,0.0,50.53628272661567
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2070,2,-23.85,1.0,25.0,39.6,2.0,0,0.0,42.146125341106995
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2070,3,-20.71,1.0,25.0,39.6,2.0,0,0.0,39.011212999985645
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2070,4,-15.95,1.0,25.0,39.6,2.0,0,0.0,34.24679966033554
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2070,5,-9.88,1.0,25.0,39.6,2.0,0,0.0,28.180971934152137
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2070,6,-5.09,1.0,25.0,39.6,2.0,0,0.0,23.38665788397904
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2070,7,0.43,1.0,25.0,39.6,2.0,0,0.0,17.869253119785597
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2070,8,6.15,1.0,25.0,39.6,2.0,0,0.0,12.150971686346603
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2070,9,9.7,1.0,25.0,39.6,2.0,0,0.0,8.59607551379451
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2070,10,15.22,1.0,25.0,39.6,2.0,0,0.0,3.078003959577414
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2070,11,21.67,1.0,25.0,39.6,2.0,0,3.370167663702471,0.0
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2070,12,23.28,1.0,25.0,39.6,2.0,0,4.984436079299467,0.0
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2080,1,-30.81,1.2,30.0,47.5,2.2,0,0.0,49.11014298615092
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2080,2,-25.32,1.2,30.0,47.5,2.2,0,0.0,43.62019548070605
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2080,3,-20.59,1.2,30.0,47.5,2.2,0,0.0,38.889835548115926
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2080,4,-15.37,1.2,30.0,47.5,2.2,0,0.0,33.672964187823794
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2080,5,-10.31,1.2,30.0,47.5,2.2,0,0.0,28.606930098891237
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2080,6,-4.89,1.2,30.0,47.5,2.2,0,0.0,23.18665788397904
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2080,7,0.55,1.2,30.0,47.5,2.2,0,0.0,17.75320596483918
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2080,8,5.67,1.2,30.0,47.5,2.2,0,0.0,12.631806096117888
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2080,9,11.06,1.2,30.0,47.5,2.2,0,0.0,7.241329166196898
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2080,10,16.86,1.2,30.0,47.5,2.2,0,0.0,1.4412796125074578
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2080,11,22.62,1.2,30.0,47.5,2.2,0,4.323970178374491,0.0
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2080,12,26.31,1.2,30.0,47.5,2.2,0,8.007041672546432,0.0
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2090,1,-28.89,1.4,35.0,55.4,2.4,0,0.0,47.18950758358516
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2090,2,-24.01,1.4,35.0,55.4,2.4,0,0.0,42.31417357089013
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2090,3,-19.45,1.4,35.0,55.4,2.4,0,0.0,37.74531522228183
Berlin_Germany,52.52,13.405,Berlin,Germany,RCP2.6,2090,4,-14.33,1.4,35.0,55.4,2.4,0,0.0,32.62814948803417
