sample_id,friction_angle_deg,peak_friction_angle_deg,critical_friction_angle_deg,cohesion_kPa,dilatancy_angle_deg,youngs_modulus_MPa,shear_modulus_MPa,bulk_modulus_MPa,poissons_ratio
SAND_0172,36.96072333781436,41.22400543086623,34.5691187081628,0.35718911358284977,9.21226457007186,71.55309235579423,26.638575531069364,75.97575919613817,0.3430352586297217
SAND_0173,39.557147993883966,44.296343872577964,36.654923591931436,1.1448643950229396,9.941593354978576,71.03980130324456,27.55133663622859,56.17376516323065,0.2892260408489742
SAND_0174,34.9774998807674,39.34119525586124,33.82343588079917,1.2039621047561746,6.939877536412273,44.206479130943414,15.948657986221766,64.57251622434437,0.38589965278376126
SAND_0175,41.97871853702195,45.5534354808506,40.921750915923404,0.03247873235695014,8.655513867084345,76.52283742203323,29.223566048110644,66.86694572464721,0.3092659071116437
SAND_0176,41.02772962942365,44.46494450524968,38.25943520345221,0.248962249297085,8.528383998903124,92.2639693309624,37.59757114225974,56.325919315817515,0.2269937462430589
SAND_0177,34.49827055420528,37.36769970753173,32.001980015998996,0.4089527906983012,5.956342525350716,55.306427976847274,21.190187077281802,47.27067837379519,0.305000936875678
SAND_0178,31.246834245485086,34.752776805368114,28.262337087173936,0.24114531016010715,4.325399234174734,39.88700022495903,15.041798618426363,38.17786126502142,0.3258720328863143
SAND_0179,35.939270265898124,40.12013661201966,34.145684502966816,0.8356607135859017,6.773861727723135,75.83397696139546,29.317136069702496,61.15803962724361,0.29333876237258627
SAND_0180,43.74085075270322,48.61700125791343,41.90874894242968,6.68337861251154,12.746177005951612,82.04586129694184,32.063546880034835,61.99416421152247,0.27942584773785184
SAND_0181,39.769968909385014,42.63911834211349,38.425345234790115,1.423528977623247,8.068937192238435,53.06946201788866,19.114238362424103,79.12647424224483,0.3882180658114984
SAND_0182,41.52235916346619,44.81697197542122,40.29066485827151,1.975337304252854,10.891728836276576,70.04797406455448,28.229058514732476,45.02495944323416,0.24070687706423358
SAND_0183,36.177806810272955,38.95702879050808,34.02037078909248,0.8813137099063866,8.605080793706485,42.48664628453591,17.702769285223297,23.60369238029773,0.2
SAND_0184,40.84684098985004,44.52079547378365,39.118270987260374,0.7816094816748723,10.161786913275249,65.62032230830171,23.7590766993016,91.86869863315826,0.38095270154649225
SAND_0185,33.57314473693083,37.09282675317586,32.41251184104034,0.046837730727582856,5.668667219705666,53.743712876850616,21.69363675474524,34.279388610892916,0.2386976301955176
SAND_0186,40.314815197001295,41.38615035777579,37.54084105795465,1.3876294293266245,11.619961447910384,99.45529853551899,38.678419931078686,77.33781242174963,0.2856690980750893
SAND_0187,42.43272337462595,45.59736961102858,41.036010438127285,1.3217821231727171,15.860574975479938,90.37492015871098,35.27160927259145,68.81882418531418,0.2811283922468875
SAND_0188,35.06132487637133,36.41527245916738,32.564156182364265,0.34354849431111734,5.4618486194443445,62.696051687683735,23.02314583622813,75.49416599493878,0.361587424534926
SAND_0189,34.66395286532235,35.7694873373445,33.09949567308613,2.8905945989091224,4.564760142958268,43.09228781529701,15.707130818915953,55.997238612093376,0.37174281898134337
SAND_0190,40.675272940619784,44.84006158895858,38.049463279114185,1.3572042701611182,12.87061715198032,86.62796357848376,35.06122711941447,54.561487766511426,0.23538122729474037
SAND_0191,32.75931343614619,34.793912884783396,31.522519753290887,0.8279846337497854,0.8887878455501568,72.57188891988443,26.527809575798994,91.52403526540613,0.36784548140927004
SAND_0192,36.4319198468187,38.7945401559679,33.91977662637518,0.31777789647759996,5.543885892596826,61.916640580164454,22.648222725458798,77.543433231403,0.3669205158108091
SAND_0193,34.32397934812086,35.58031769853712,33.12774160031983,1.6066421995872577,0.9639698570611617,85.62674866565546,32.90886682627786,71.70257365737291,0.3009677470462485
SAND_0194,28.743872036083328,30.46187307806073,26.850040460369442,2.795252863068878,0.0,22.71091738355145,8.432518889333554,24.679415871428795,0.3466271277659929
SAND_0195,34.77986656456083,38.842285837591994,32.31185786336162,0.6625696167627101,8.626610324020447,55.390257364897685,20.48999585291842,62.22568587256762,0.3516414976972378
SAND_0196,35.56597624844016,38.54009956937064,34.21953948606636,0.4938336991224183,6.950605395721558,57.4637111192579,22.318108591840137,45.04384564117659,0.287378607438705
SAND_0197,33.887090937017774,38.409764787218364,32.31576095932433,1.4760169946069677,1.1456877710719047,54.65469028990554,21.149204238687464,43.819455069336364,0.2921216721224839
SAND_0198,38.85410525504757,41.443073780914915,36.12457127086318,0.3376500186737186,11.24376324430168,77.66903872768873,29.210606071045305,75.90785608592117,0.3294664023537211
SAND_0199,34.2133784131024,36.28818135611947,31.443139771287104,2.196904922448102,2.805983320711711,48.086930457689576,19.730824823634713,28.47811267471455,0.21857375166820942
SAND_0200,42.87554923595882,45.265948493793424,41.78567833105337,1.859479673729298,14.157450452625616,78.56669812129158,30.634838121846943,60.15172785503865,0.28230966667427054
SAND_0201,37.316020320286356,41.16710749435397,35.97983914958041,0.18221854108643068,8.568047529077699,51.673826349368575,20.83652171446877,33.121962586459816,0.23998206268483258
SAND_0202,39.57870524852594,42.79872793786389,38.34376136798022,0.0744078855183343,12.90868664869134,59.41435356451038,21.665427146196727,76.86934082205299,0.37117891014995097
SAND_0203,42.09463112947935,46.711395959689064,40.73524494017675,1.9366878539767323,11.019171628478443,82.23620554313663,32.08038799498562,62.791317613657206,0.28172086877488367
SAND_0204,37.21195816962381,40.62063324717935,34.27158272101127,0.697112477105034,5.731499395263743,61.35623284811713,23.350342590915943,54.92516191240688,0.3138186861546676
SAND_0205,39.86411985427123,42.836192688197244,37.76080935669032,0.18082504285583156,4.486034824754313,76.29976605192138,29.594672703029044,60.291066251160444,0.2890794032013745
SAND_0206,39.487313346527785,43.630324242074714,37.55108856561793,2.84947757656022,9.243767093141441,68.82052229331231,26.761215446917046,53.55494181862171,0.2858257957270883
SAND_0207,37.849661441912545,42.63979684484632,34.88072669572731,0.7538835953083542,9.300321105881011,49.96082205931837,19.061037853831262,43.95212240668825,0.31054831437933106
SAND_0208,34.584732388783536,37.008116033763415,32.47082012906206,1.2308896790209476,6.308680059322483,63.32008538007877,25.05805234614535,44.61696255783353,0.2634678167598933
SAND_0209,31.39630754866083,33.39581238932274,29.07407169396978,0.5405041949583225,3.9011063079183463,50.77505450613954,19.67909608953859,40.31222892433278,0.29007588242662136
SAND_0210,37.766647432503966,41.231517017680524,36.10110634040561,1.9740545937691114,8.346258916500753,29.925056439259485,11.60148650566552,23.7170498747672,0.28970785013824557
SAND_0211,41.64249390593265,44.63798519054818,39.87826417691362,0.7176070307790435,12.652056142410988,82.25775374957466,32.16110027667046,61.98941130149074,0.2788392350065854
SAND_0212,38.9799010783257,43.93664337778483,36.79108231070756,6.885349258354318,9.116141959752932,86.81184103772017,32.894416218792145,80.18214642400369,0.31955284538726236
SAND_0213,31.531979195074364,34.381426331665295,30.392407627073435,2.427693103577211,2.9468888661801658,41.77146631255505,16.346988479874693,31.310624783678517,0.27765020339927593
SAND_0214,31.91833207414708,33.21565827958847,30.40656630205753,0.29403765563810846,0.04984735994710077,47.022715143942406,17.030357221682454,65.61319722763282,0.38055574912059786
SAND_0215,36.06975820639348,40.97923444950402,34.67613470747287,1.0780895969641808,3.2528285445629774,70.86967358531884,26.613755344662458,70.07704837787475,0.33144820540202635
SAND_0216,37.84787765599427,42.222225438368426,36.81609086971426,0.9736359214158679,6.190401637111702,69.43026002325415,28.165645739505408,43.264308426538165,0.2325344972629298
SAND_0217,39.025858364109965,40.73885893994182,36.952055823069124,1.5282001320415435,9.453105799283279,69.15052000670543,26.044532370061066,66.82910306328277,0.32754389720193106
SAND_0218,36.25940838305138,40.87782939550286,34.13730270400362,3.6894431461350843,3.658559051440885,68.8325004390862,27.19521353826491,48.926892305817674,0.2655260151246051
SAND_0219,35.255481956594,37.61814923988098,33.48760351051948,1.7513631928919866,3.9889936373856205,66.94212770425983,25.613300148183797,57.743927327120716,0.3067845087702727
SAND_0220,41.4796401126183,43.988088050756076,39.94218517368871,0.1270656329361789,10.277051546547966,71.29351042400434,28.21404164826638,50.229384460847754,0.26344022796863253
SAND_0221,32.646797941861536,37.272363871310176,30.342678189872288,2.130833013435158,4.210440363792448,64.26261908970106,26.776091287375444,35.701455049833925,0.2
SAND_0222,30.950708739679385,34.071170999820644,29.68139041691047,0.016599289820913746,2.2708996607401435,21.003007122237257,8.084837807218575,17.407922196707666,0.2989133253535803
SAND_0223,36.00676558785469,37.557817305448765,33.96953552458402,3.0278960479239005,6.147737772372522,55.25566926918151,22.493122380789025,33.89243157016946,0.228279212057602
SAND_0224,32.593970303583596,35.07019494095081,30.057822331962356,2.1970410202272324,3.49610006685871,59.02420829620376,22.34097053194565,54.952994621739954,0.3209857694365662
SAND_0225,38.0697216824496,41.95811146752112,36.74112571454465,0.7386106255927152,9.011302570383538,74.50840764789837,28.46571925758039,64.92742173090778,0.30873924129032604
SAND_0226,40.97860956530931,42.67534631758138,38.47209048811767,0.6918707957007005,10.25137045104337,79.51427570304567,31.309621284649598,57.570424094509974,0.26980577280297097
SAND_0227,40.34861057314827,43.70953536277371,37.82702155484147,3.2016799273770693,9.263611960372813,68.87890512483789,24.75384573196697,105.58761148430132,0.3912768519011994
SAND_0228,37.71347218657878,41.49456871835645,36.59361889011787,3.05882141214253,10.786845017823518,61.96819824738228,25.02682350742352,39.425334477950166,0.23803562663478098
SAND_0229,43.781183343127445,46.156597645297765,42.74361469095308,0.8686625755604052,8.802927733522797,81.08066814570267,31.95213864032061,58.444887506342106,0.2687831174371917
SAND_0230,38.152029391368785,41.927552146202075,35.2041585793924,0.7103456541620853,6.66942265349428,73.97783302598172,29.734682244463176,48.156147033264645,0.24396542088081258
SAND_0231,40.64333000012357,45.18015940744084,39.25656468112592,1.6411648484973231,10.235764957303758,57.600763663462104,20.571701308379325,96.00127277243686,0.4
SAND_0232,35.794355444759184,38.682822421692144,33.150077026558975,0.016801697010383032,6.914258299397877,59.994768605972645,21.934130265613412,75.5290792347583,0.3676122070823039
SAND_0233,41.194548913843676,43.72618622656282,39.07084760775308,0.1725695467578711,13.465561966050059,97.70194743361313,39.751986275747505,60.06378430084595,0.22889390678347843
SAND_0234,33.330437169040366,35.33507077447351,31.801492853966373,0.26973792245279815,7.043900377416659,58.9960370237039,23.43491507046051,40.75228558969389,0.2587209479173205
SAND_0235,39.27474153535299,42.69156345480621,38.01480066211536,0.41014518278951345,9.091320169612727,54.762901838548714,21.724119447833754,38.09599538280765,0.2604170670772451
SAND_0236,35.648399802526704,40.16780799468157,33.65504525537125,1.4349540372913139,5.5989285531470365,46.90030055384876,18.42893531244834,34.35370536823588,0.2724636491118572
SAND_0237,37.25828663664066,39.55693170538144,35.44357701338176,9.718039471382495,7.983506757871022,79.0287103148092,31.665671250730764,52.23884449196684,0.24786096730833426
SAND_0238,35.21861911652523,37.803561214674446,32.8208469462911,2.1146340064001303,4.156377239867389,25.263230778625047,9.948406355882145,18.283830060586293,0.26971244814943557
SAND_0239,35.047204952830754,37.67370702303069,32.2388678537353,0.12651611072612384,2.6787304087190034,44.58875240152821,16.511373191205355,49.62365148451093,0.35024361345299987
SAND_0240,34.918712926277294,38.16196229338736,32.30821675235042,1.4913219085947784,4.726211993749257,56.3565911509222,20.16558769469742,91.49891996216026,0.39734561680394936
SAND_0241,39.53057565760041,41.444211503870164,37.981671557190786,1.3729200287159145,11.021320241604004,71.6406809489332,29.29418031620728,43.07090907351242,0.22278009105612884
SAND_0242,36.49192464440355,40.78076926563436,33.73405820749893,0.3113619371528764,6.006077752050585,78.78670611453411,31.566586908981353,52.09616603919824,0.24794464383663933
SAND_0243,34.71288115626372,36.895290266280604,32.046098528054515,5.058278126422919,5.539751933699906,56.77334225369473,21.65800580198048,49.97951807221936,0.31067797221901167
SAND_0244,36.5583385262033,40.379789289790025,33.70006605875977,1.1623718869805522,2.820703900460228,54.35096950086525,22.257022835240225,32.46594542242362,0.22098471801919745
SAND_0245,34.316782033758685,37.36964500087689,32.39946039168271,10.0,4.353591280597602,51.149451237166986,19.49335305561047,45.33840945314663,0.31197160106956123
SAND_0246,32.472151374437615,35.815741787848644,29.935001029618817,1.0897036603944867,1.665258193008965,38.415960199252815,14.47468403094585,37.01069505413004,0.32700513935648645
SAND_0247,39.23238162713882,40.950816582448034,37.04906549609148,1.8727710873905592,6.682134116156451,59.891380273941465,22.430680359488427,60.50830877120981,0.3350326275013487
SAND_0248,38.61311171176683,42.55320450447951,36.99210620666786,0.22133254699683913,9.927536718936521,57.12227657586783,21.545702015459305,54.5915936118047,0.3256072263248118
SAND_0249,44.12807872339397,45.882560799564494,41.13921671830844,1.2111073000676655,17.8193698619426,100.0,39.26996899427157,73.49836064493823,0.2732375726421799
SAND_0250,37.39947547378365,38.85337002429341,36.32286054010433,0.5456286779978987,9.379393325145424,83.82313179424692,32.46651908565812,66.81791452124072,0.2909165219266648
SAND_0251,30.582204879206323,33.76892287876147,29.257659734088172,3.6104773973353566,2.689702890163202,24.14876478155989,9.729373550552642,15.541163024316916,0.24102362069283523
SAND_0252,35.45362634468643,39.29081489235709,32.66854161962264,3.0642092966032792,6.8785804139200355,43.962268303539844,16.61189001442735,41.44653009184444,0.3232169327318813
SAND_0253,39.9151491666679,41.11529251240693,38.794023479842636,3.4765890648565607,11.208052065960342,70.56356014478423,25.56339498593511,98.14235486620882,0.3801680133567561
SAND_0254,43.12075479020478,44.39833604996694,40.347113455517736,2.5718806659216913,9.521890919053746,73.65724515872199,27.834890015258672,69.40025239543698,0.3231100449533694
SAND_0255,33.08480314009255,37.29551979091623,30.654360187976152,3.575732797581101,2.8289012399485753,22.94063719630132,9.065654164543243,16.287279801856574,0.2652499632086473
SAND_0256,28.850729119949033,33.08685991797836,27.777361109159948,0.448360051974411,0.0,30.137545590827457,11.164207435003425,33.428128894495465,0.3497395926349613
SAND_0257,40.76175130459082,42.74297017282714,38.903111218882465,1.2031197589895015,11.82456086699255,78.6031243598836,28.072544414244142,131.0052072664727,0.4
SAND_0258,36.91844715211383,40.37935996331464,34.40950420210935,2.354316953021296,9.461859530653237,59.325890173274814,22.606238462063633,52.63796936860769,0.3121574885806807
SAND_0259,35.0696876731951,37.84240797377374,32.9034871039335,2.0288685824631,3.00489237392874,68.3120560609061,25.725254070225358,66.08766763896287,0.32772364219273337
SAND_0260,39.553338807023415,43.084122972637466,36.6815962230945,2.5200599991588475,10.767882037838813,63.84528917036217,23.932080558681786,64.05733999061927,0.33388505470330215
SAND_0261,30.96483108533679,35.41634822173369,28.22954301951279,0.5078715644469104,0.0,17.56832272186799,7.201447786310693,10.449018158524606,0.2197771367074131
SAND_0262,37.522808594554824,38.84223429288385,35.85751332388653,0.20724562832748625,7.099409414876704,69.46857297548073,27.147956016002723,52.495011666680945,0.2794438913657357
SAND_0263,33.976036240874286,38.08797394482811,32.8067818498341,4.973173995358808,3.852110226403735,62.779854044745235,24.63294553936621,46.36073835747159,0.2743066789234764
SAND_0264,35.88261064362538,38.85472706170953,32.99409656433407,1.6427426002918273,7.60775247172328,65.13158712808826,24.271254253006667,68.59277835836863,0.3417433324447974
SAND_0265,33.69694129372489,36.953449068772876,31.66236775818904,0.33406035509722204,5.186848070525579,43.19826772480209,16.168003079454007,43.878863668518115,0.3359184653947041
SAND_0266,36.805772477616536,40.421497917685016,35.65697722887264,3.154295608450436,7.046433653039814,83.45832881141479,32.24911311491033,67.51084738960515,0.2939631628633526
SAND_0267,36.420921046598075,41.1114136431145,33.787769819879514,4.928560174140473,2.116846004156656,42.37878508039736,16.667419899404894,30.884648674974365,0.2713060970495642
SAND_0268,37.18931494174407,38.416194755951025,34.452302000373294,0.3716076703578927,8.07898240772818,56.968472732490575,23.43089130509244,33.39342384333798,0.2156702020146608
SAND_0269,32.07386194650961,33.1917673550074,29.795012666156467,3.4010510476438633,1.538508992432035,51.876762150681834,19.964435536179522,43.064701140982784,0.2992293735695869
SAND_0270,37.541827206134194,39.25487433208929,35.646809274761516,5.412854876562459,10.325438989372394,52.41124169683676,20.926467523909476,35.26122457946154,0.2522715942610583
SAND_0271,34.04539402784776,38.991184931954706,31.721048003200618,5.572940461680532,6.352381116528501,73.45689496008679,29.475312043229774,48.214286097631245,0.24607493302109437
SAND_0272,38.23109191718136,42.091397386692464,35.81772452577111,4.910457922512886,6.355046103370044,64.5492103519125,23.972578940428583,70.00092655952571,0.3463134382061293
SAND_0273,35.625345846781926,39.083910322999934,32.83928593060999,1.5811717023735268,6.789694324763096,93.07252506860715,34.70017276160631,97.61923243634988,0.3410959897523392
SAND_0274,36.245098276301775,37.43325448996077,33.3333749155523,0.8807694782135552,7.448919488622583,69.87996637957183,27.39165642718106,51.8944714226213,0.275570292095025
SAND_0275,37.964859107100104,42.481300002671965,35.93621724231828,0.014598766984127515,9.023226266333955,58.79835488814152,24.06715298622326,35.19356399295585,0.22154778593461827
SAND_0276,30.635641535414553,34.88666894860319,28.038652468361427,0.12569265806441046,1.4348036849057508,38.78738441929933,15.407600742695491,26.791614062796697,0.2587094209878147
SAND_0277,38.067346789136025,41.72654696460437,35.138327677152716,1.1201683487633272,9.327655962072525,46.90637504644629,17.377073217496605,52.00126032498907,0.34966269806635963
SAND_0278,38.215538453132396,40.57206171507121,36.913051776838465,1.0194063292231024,11.218510084280389,55.81231083110196,21.086936746903554,52.668804075969575,0.32338593084881206
SAND_0279,41.42560623725873,42.707626059531755,40.389070274039376,0.4084323922714302,10.322845570805654,82.11554170397665,32.16660678608617,61.20984361937396,0.2764097601288821
SAND_0280,33.327498277672824,36.64765222927652,30.589570731976234,1.0066411413006495,1.5158790311585832,45.787062897717945,17.570703627657384,38.72468531961983,0.3029376588438453
SAND_0281,43.29050753600215,47.169285821845506,41.89996086950783,0.3838956389895705,14.85593780701316,71.30003456029837,29.708347733457657,39.611130311276874,0.2
SAND_0282,40.56739804669193,41.94435944860092,39.48244051342832,3.778187929796862,6.8006738574296115,81.06458707881585,33.77691128283994,45.03588171045325,0.2
SAND_0283,36.69478569112842,40.229856330322406,35.374593415813536,0.7081990346135818,8.002833412254164,65.0314982588757,23.24452377594085,107.16026635474788,0.3988563260260529
SAND_0284,41.04402075654777,43.189485028096406,39.27579093406023,1.8254160656150573,11.997898693631868,89.98107801012833,33.94676362678982,85.85635543481212,0.3253263109169828
SAND_0285,38.94261708939108,42.999593974270326,37.50408568620592,1.3976990642099592,4.25161204216663,73.4267539841534,28.239254014874145,61.2143972189035,0.3000831032129627
SAND_0286,33.56460319056774,36.72306659297509,31.95409593236685,0.1065527874787258,2.2919298713470067,65.96719269212902,25.765371166894504,50.009741535937835,0.28015219079958686
SAND_0287,34.13951017507052,35.655657326312266,31.188922072210428,5.702700111475037,7.291459226286488,66.03204732063215,27.243004809898874,38.20082716753267,0.21190830052342624
SAND_0288,41.982208954152284,45.08828674508523,39.57339786582713,1.4982755198761146,9.067855892720404,80.70534050443874,29.898381172125692,89.47022271876723,0.34966070637430446
SAND_0289,42.006802746873774,44.589750200340646,39.58241929036737,0.7862559787473911,12.431985976772632,86.97823763525479,34.98284539155921,56.44028363337618,0.24315556184348014
SAND_0290,36.208835351997934,37.930259225124544,35.01946460254209,0.3442511925366511,4.199024752010365,55.150421563657844,20.652353339597646,55.77819362023695,0.33520913226667415
SAND_0291,34.640844519443675,39.00690741569217,32.176647779798294,0.8265711207501333,3.222951911320144,42.70245989788014,16.341060250613204,36.79978313462617,0.30660003827712806
SAND_0292,37.31912048569105,38.363234279687596,34.84043181978044,0.04144977506259513,11.15175812654573,57.72785004032883,22.24759526756879,47.48807524227351,0.29739527679382566
SAND_0293,32.270394710037564,34.51890781754999,29.9509046732243,0.9037244651121984,2.517283401609843,62.157542099137785,25.1674078991294,39.075347595689486,0.23488168404676985
SAND_0294,36.50125266650764,37.55163281918534,35.04438007451189,1.516378279968502,7.535154043633486,65.03545909910454,26.318477885877368,40.987486121735174,0.23554749976636968
SAND_0295,36.71744793149122,38.10147571751583,34.87137557332685,4.109361212715436,6.4925187786381935,68.58438542496025,25.9888427235091,63.326998051342365,0.3194967193156294
SAND_0296,37.90928765017464,40.097672526866965,35.21673474083539,2.3254980543281794,4.879021021979394,49.96366582597256,19.158422648331854,42.47762380499545,0.3039608412210009
SAND_0297,35.373424155570895,36.59050889712839,33.03302089688964,0.23662655697033022,3.0035777417755725,59.02897781574645,22.662340841026776,49.777782930042854,0.30235835366316893
SAND_0298,36.03565959395323,39.42218172338179,33.57012192395342,0.3197421103979165,8.39252024523769,62.91713215387626,23.935567450290872,56.46906907290859,0.31430207962568435
SAND_0299,41.74175792880769,43.089209560752415,39.567009128556066,1.1176639777366724,12.047542225499155,77.34196762754962,32.14110592047957,43.425584950274114,0.2031628254936479
SAND_0300,27.079105348049353,30.885959884313735,25.179932149825795,0.4355851657283186,0.0,16.607603513478207,6.147516227148392,18.546514608984346,0.3507571919970243
SAND_0301,32.61274786433518,33.82331631484382,30.09464384420096,0.05648987330262025,2.5686442618214564,51.612816679606,20.126585123888646,39.49648350746667,0.28220501296928213
SAND_0302,38.28943466761788,39.52667024682227,37.15358303888527,3.269664063255625,9.612630594185779,62.239325603922865,22.9076697738414,73.29978758889474,0.35848225110602183
SAND_0303,41.41113541895314,43.632439015086206,39.06481395339261,0.03943130638098181,12.320113114119764,92.04870573036939,38.353627387653916,51.13816985020522,0.2
SAND_0304,34.7808423115029,39.36712841138001,31.786433295801544,3.5520431860312183,3.2412639110712105,44.178777746687956,16.627925215435816,42.921512295402266,0.3284513002763715
SAND_0305,31.36255350794655,34.92812650283982,28.802169649010487,0.31121272471523787,0.0,31.801370703248352,11.973597302382501,30.811513528815148,0.32797896488971306
SAND_0306,40.72733462013451,44.80785978785019,39.1462075969796,7.352195838687709,9.913241533691421,65.06153201205359,26.540704959001012,39.530902055421905,0.22569336633216713
SAND_0307,36.16569362162477,37.73190205953319,34.61005463221401,1.8520454278565746,8.383790893498183,70.46416093398787,27.784737411781894,50.62892207124523,0.2680371941198932
SAND_0308,34.29127014872958,38.627771881718566,31.956832927542663,2.6559223941199543,6.000024078944001,55.531469481089026,22.265585582505036,36.585564635012815,0.24702468020249002
SAND_0309,37.015059281012135,38.047644273789075,34.223350766995075,0.23415473232750034,7.83586581086246,35.586894610682435,13.247445534816162,37.81671109960553,0.3431606311252626
SAND_0310,35.92936687156179,37.781596274493815,33.773467389866106,3.9625120675774292,5.587606048629567,51.085457426649036,19.417565838965018,46.13376141561872,0.31544442414446217
SAND_0311,39.26784813031399,42.73221741491397,37.213043555973876,3.655092608825847,8.234354606192758,61.03331828806579,22.114443494753846,84.7278574077937,0.3799424412950877
SAND_0312,25.882378739711378,28.383364374087577,24.561610472024036,2.116819105377998,0.0,31.28377356684691,11.93902551800375,27.463255229984536,0.31014769671409825
SAND_0313,43.03406548929023,47.97083905616448,40.603151578570596,1.3954145825385493,14.59760881789447,80.61237697665726,30.15548429570026,82.23011100690299,0.3366122093444779
SAND_0314,42.596953750689096,43.71831073796237,40.192356511413315,2.556596689442292,14.617334975160619,84.30652771805546,31.02697423480121,99.37157936638279,0.3586005370690254
SAND_0315,39.162337337188184,44.15673000893436,36.22843455252049,0.011891713924415206,8.638763807343649,81.93635071211122,30.85600437019375,79.26726479496627,0.32772133632538636
SAND_0316,33.273343182500234,36.7678545139455,31.672958813888904,1.795137942686836,8.345805801555422,51.60679531717753,20.146457060515953,39.23710371898674,0.28079083985241104
SAND_0317,35.542103754854175,38.77693173323856,33.02921280211911,3.7599507272433796,5.7269113064082875,55.87057405964471,21.970594169634033,40.749069692560035,0.27148527773692316
SAND_0318,38.96714128826471,40.20519105852061,37.09901076586946,0.8829097408033506,8.273230388394909,49.903073957059405,19.252531148757093,40.773149229417676,0.29601332862357316
SAND_0319,38.53163382088189,40.62494932754546,36.41468823764962,0.22922717940815987,11.482972698100994,54.68005762105909,20.405607688638362,56.897651375141855,0.3398291894905045
SAND_0320,37.297922633956,41.99657338712238,34.665014922754885,1.0924816399620967,3.221329574431448,71.6570605671183,28.397144025262136,50.11575819013005,0.2616948469073524
SAND_0321,36.46844427873536,38.88542829149234,35.02445418869741,2.5973323085802,7.428511667866073,31.85420257710646,11.951830663821191,31.716112458363842,0.3326076763089849
SAND_0322,40.51812356483424,44.164736366703245,38.83238608577941,0.2270121133030467,10.372526779567647,65.82189613937106,25.00581831764016,59.663960597966735,0.31613161591551525
SAND_0323,34.34318611763143,39.34117151930632,31.79656877723624,0.4614659571271728,7.239554757374149,66.23617109266976,26.765664707544918,42.02824503231068,0.23733469384002592
SAND_0324,45.0,47.052278855334166,42.85908416942428,0.31928577813657466,16.209846717300383,100.0,37.58898921730867,98.14126121441227,0.33017676295952136
SAND_0325,36.880414381265936,40.18473789732391,35.69556854745579,3.188583942707582,7.158618720949253,76.70339736211865,29.341148006838658,66.27080266080551,0.30709605064261764
SAND_0326,36.49515486915752,40.28090603996637,34.63478313560049,0.12991481228059584,7.820422464250615,74.33265520238513,29.207931754362367,54.4498844181454,0.27247378944048534
SAND_0327,34.404327635646865,36.062836621908524,32.23106100970083,2.3204637615862667,2.293163011405361,47.17952884956648,18.05747118139196,40.60999238313547,0.3063714286357134
SAND_0328,41.006185062823484,42.600875317608214,38.18715042993338,0.91285455912969,12.9398247317812,71.94413547009601,28.2262831287418,53.154329460029345,0.27441744883579644
SAND_0329,35.02619921490414,37.851430861536834,33.649223115026864,2.8194637150559094,2.3370277008771967,75.36974615801466,28.714830775186105,66.9537661751868,0.3123836032344888
SAND_0330,32.289587855254275,34.832837942291434,29.67768191849931,6.669887970130882,3.006582616883005,45.09162682733221,17.455697448817844,36.062104585346646,0.29160198151767236
SAND_0331,40.244551982756526,44.10141373018578,38.983303016603344,0.24330796027788534,10.315780664928576,100.0,40.866240443281036,60.278101353333994,0.22350378839951918
SAND_0332,39.62421553030129,40.902250616095635,38.13974421014968,0.7548781863803565,6.098106377558442,72.33593941227183,27.97000968475406,58.269145090449825,0.29309821890588794
SAND_0333,35.84633429802448,40.73500079298724,34.359646531044234,3.3227831414052242,5.9842184142165795,56.60051846333182,22.146503268084814,42.467211108990554,0.2778658052284595
SAND_0334,38.45689955041741,39.51400747716074,35.701941158599745,0.6189241169267613,9.020873053830009,41.159142706832824,15.452688804874022,40.778916270123204,0.33177931771493974
SAND_0335,39.99905011525161,43.40431741259622,38.60101473122164,0.48445039962355796,8.68929816733603,76.21952437740534,28.355722032688444,81.42507404591605,0.3439884247972872
SAND_0336,40.08381078986457,43.334341173334124,37.50988933589375,3.4902630289730885,8.058966792179355,60.153747850123594,23.598035388057536,44.469375579117916,0.2745499119084745
SAND_0337,36.77171441265994,38.31057733613884,34.8481013446207,8.698323539935055,7.756069219516734,70.40079706920618,27.925072960397166,48.997691819617884,0.2605302261707124
SAND_0338,34.023145756362275,35.626809687216394,31.024964220767654,1.6278319941197348,4.747775758683894,75.09887191679245,30.879665958522324,44.070912681450864,0.21599229761205194
SAND_0339,37.59954733782953,41.770257289008036,34.921364340525315,0.651595321672028,8.053185516337614,86.95193259068026,34.52396599462373,60.20721649952666,0.2592981438491296
SAND_0340,42.16730012489423,46.717549958544964,39.687893855998595,1.016876822852359,12.184983669604,96.71439979213122,37.66616511360165,74.56888513385456,0.2838365612803865
SAND_0341,39.09408770932449,41.22615557285957,36.3526350960201,0.3729732229293595,7.960961675373297,58.9431387437379,23.901613138001796,36.79854631169256,0.2330368331922893
SAND_0342,38.35349823345428,41.105354089304555,36.085437448244214,2.87002219865247,12.897861138783819,93.81637142349521,34.884875217660976,100.65496838590198,0.344656829616511
SAND_0343,31.041750330515057,33.46173049466847,28.354445817458064,2.9697912580773242,0.4450886500188811,32.77015735756035,12.478088211824602,29.22380710519316,0.3131080980220347
