sample_id,sample_date,latitude,longitude,depth_m,sand_content_pct,silt_content_pct,clay_content_pct,d10_mm,d30_mm,d60_mm,uniformity_coefficient,coefficient_curvature,relative_density_pct,void_ratio,porosity,specific_gravity,dry_unit_weight_kN_m3,permeability_m_s,d50_mm,friction_angle_deg_x,friction_angle_deg_y,peak_friction_angle_deg,critical_friction_angle_deg,cohesion_kPa,dilatancy_angle_deg,youngs_modulus_MPa,shear_modulus_MPa,bulk_modulus_MPa,poissons_ratio,cyclic_resistance_ratio,csr_magnitude_6,csr_magnitude_7,csr_magnitude_8,factor_safety_m6,factor_safety_m7,factor_safety_m8,liquefaction_potential_index,initial_pore_pressure_kPa,excess_pore_pressure_ratio,b_parameter,k0_coefficient
SAND_0080,2022-04-14,35.62907476018024,-116.43336975143568,26.816399446082123,60.0,24.150032345655433,15.84996765434457,0.16860866526113297,0.560150224851285,1.7347492003737617,10.288612377584899,1.0727349810517772,93.96998459785853,0.3696640031719964,0.2698939318810261,2.7095949667206787,19.40704184527796,0.00021710424079494675,0.5408269106080407,40.66637996392515,40.66637996392515,43.545576846639285,37.85771426886007,0.0495697786125333,14.366474624026555,82.64138889072152,33.08287205602932,54.875997651344214,0.24900565994934828,0.18322233400552193,0.10622240284186024,0.18296804351383564,0.23046199323336208,1.724893516844052,1.001389808224446,0.7950219098382698,0.0,263.0688785660656,0.4799331853190809,0.9529716463188626,0.34834656671799147
SAND_0081,2022-11-12,36.87346791326789,-115.21260327315908,8.840109124371946,75.36393734594985,17.707971259955315,6.928091394094834,0.10437924875934684,0.33345899281130853,0.6091503940934043,5.835933878944083,1.7488242703704637,57.80462708421828,0.5433328055843358,0.3520516142845933,2.697500791433482,17.14632298893125,5.807667068468727e-06,0.25215602415355776,34.230187736353265,34.230187736353265,37.44857527853723,32.97460075983762,3.1280010464684564,4.090538088822056,42.04554471835365,16.916036687982267,27.242694109043473,0.2427717406236251,0.157622767040325,0.10947430364392619,0.13175536142840602,0.15385187798221828,1.4398152058861728,1.196329055087257,1.0245098669419073,0.0,86.72147051008879,0.0390023829404747,0.9768906062787651,0.4374809317818631
SAND_0082,2022-09-25,35.32470771691748,-111.64062983972227,24.860047047937627,82.28535085814096,11.67769668879359,6.036952453065451,0.10435396824835923,0.44868728139022707,1.1071721457299004,10.609775213290067,1.742462331695613,38.479046278359235,0.5973456676543171,0.3739614284812329,2.66215023610272,16.34943165089512,0.001159395200784838,0.3399085273142846,34.49835744887068,34.49835744887068,38.87106913148204,31.602482756111375,0.02393835584365329,2.1502725296276872,42.27366900193409,16.44675601124223,32.795819537650814,0.28516739024515836,0.11767729695394813,0.2522096416194489,0.3613805659045931,0.47133702155212726,0.46658524312685734,0.32563261020797596,0.2496669931982707,20.81242604288112,243.87706154026813,0.5450631458381463,0.953896609775728,0.4336173892959597
SAND_0083,2020-08-24,42.433528955700126,-114.97615990791066,16.031393768154878,81.15340000732125,17.13810736094567,1.708492631733079,0.10551337501723493,0.2683887580393316,0.7415073752526918,7.027614983707719,0.9206735180202741,56.730696777534476,0.6707454549248743,0.4014647790587792,2.5733649720055034,15.109848302121598,0.00014252338831011527,0.2797122552965508,39.06613764106355,39.06613764106355,41.990058625248864,36.92237246453133,0.6938904127449369,9.459792085021984,64.96831446850815,23.925683259931528,76.09887606824223,0.3577107446145737,0.12846531829279342,0.3203120436030322,0.43772802921561726,0.554455745868634,0.401063028563492,0.29348204756957347,0.23169625213556796,13.678930633918782,157.26797286559935,0.5661332077621182,0.9728608945155901,0.36978295360717606
SAND_0084,2022-08-14,42.23330303993963,-113.58864827967002,14.392387965298541,69.1657675202648,28.907092949751757,1.9271395299834504,0.2753907329216373,1.0540798886675316,2.963851016915276,10.762348411188704,1.3612608783801776,70.20561013165772,0.5096767344494066,0.33760653709437377,2.640185967430603,17.156139290932554,3.938445587009862e-05,0.9034473442425064,37.94972362707952,37.94972362707952,39.77381852140786,36.33859750503666,0.01188336467986825,6.64961587295264,58.38170962792334,23.384639627365587,38.657010223590554,0.2482918393919329,0.1813456746474738,0.13625213540018777,0.21013154764760886,0.24956580500109507,1.3309565689729652,0.8630102270582948,0.726644720604564,8.18199896237686,141.18932593957868,0.7935859749027309,0.9527615727248544,0.3850302317828108
SAND_0085,2022-07-07,36.36056234431643,-117.30043027856716,10.118589068530756,68.29807676528175,16.45493004046796,15.24699319425029,0.13980742272076782,0.6188979426237772,1.7140659526327802,12.260192765703295,1.5983810418094975,45.72482147578778,0.583876916631606,0.3686378092265675,2.6650850004450866,16.50663860293334,0.00012075016859664573,0.48952951209401735,32.28879860697136,32.28879860697136,36.60257676118891,30.297749360347673,0.9438554808666253,1.5095961440635,26.897150838736927,10.022648670223749,28.339967155328047,0.3418185014628705,0.1704765325495337,0.16638521977448728,0.22467080442552134,0.3119106771368395,1.0245894003120688,0.7587836478595371,0.5465556168657327,6.279679106225054,99.26335876228673,0.6163279685002159,0.927520441746853,0.4658129105143315
SAND_0086,2023-03-07,43.36078900795281,-114.07646468882002,17.84808901231618,71.97891547698556,16.98576469040269,11.035319832611748,0.1425237142508361,0.5159837858513412,1.025883700365199,7.197986003646273,1.820903153052905,45.85698170209914,0.5489353775451553,0.35439527400758364,2.65877681147893,16.83905016227698,0.00012354407475286772,0.3823777652602724,33.73661981694136,33.73661981694136,36.88770978204393,31.733360199095166,0.13048666566814698,4.358126680396793,43.49007893872628,17.25723840884436,30.208147061069003,0.26005325731716,0.16824217744216885,0.1981779835508597,0.27481801061017447,0.3716956808450904,0.8489448445669131,0.6121948742319442,0.45263420080548694,12.384834708228455,175.08975321082173,0.03412931784176739,0.9079443220237429,0.4446239537703359
SAND_0087,2021-04-17,36.54786034846112,-108.55432370915997,22.166784413404336,86.97573956546407,11.069416130187385,1.9548443043485413,0.18120067601966686,0.7925074169107771,1.7586958645642914,9.705790856836588,1.9708615406992753,71.87575763099771,0.5521744539593302,0.35574252143554363,2.5578103208259626,16.1657854781059,4.4923081427942016e-05,0.5645147292782023,39.314316660420666,39.314316660420666,40.92648704907595,38.2677425015355,4.895475314516591,12.356287140928867,82.59831255287338,34.1126496215564,47.580196023575,0.21066984636511504,0.12752541892035701,0.1654230346183459,0.28287734495772276,0.3224418845082013,0.7709048453534662,0.45081524269614537,0.3954989256897033,17.170222265843332,217.45615509549654,0.32439368723019374,0.9611504964285932,0.3664257854793741
SAND_0088,2021-07-06,38.01175586997359,-111.16292583817872,12.917054243919988,81.94501331591621,8.201245044281666,9.85374163980212,0.13202712664937716,0.34386673191729034,0.7916505870295216,5.996120699739975,1.13131517465022,64.02695296859098,0.6843435609352218,0.4062968961957168,2.6054841075990063,15.174932055639722,0.00012680749978184828,0.32329452874399284,37.138198712076665,37.138198712076665,40.160542036814256,35.42727900830839,1.0746105895287588,7.341369428422747,73.34106172975028,27.627290273218886,70.79115905370797,0.3273299879294538,0.10725979466667626,0.21740096880614762,0.3395614633160867,0.49920787638752695,0.4933731218204359,0.315877407345343,0.21485998066146741,10.876951441365685,126.71630213285509,0.40240665853098817,0.8758629740937718,0.3962604024928795
SAND_0089,2021-11-25,37.48976899161365,-113.06562477528178,19.247356597240472,71.64287755479553,21.642686532353963,6.7144359128505045,0.10818847926546381,0.36108842279799885,1.0566213086218244,9.766486374479632,1.1405826148751215,65.65593990823173,0.5184444650416948,0.3414312982644768,2.6467961117925642,17.099782345989244,4.824071822295861e-05,0.33810390790299877,39.294954756170824,39.294954756170824,41.94776827855826,36.815223157084986,1.2305056496926088,7.872881215260523,56.72012986875953,20.529373473682934,79.73370237294088,0.3814384043787391,0.1873982814321276,0.2678845017295229,0.3448770568220227,0.45640615374601784,0.6995487989123744,0.5433770606806019,0.4105954310519913,14.018070570400512,188.81656821892904,0.4754986907308267,0.8970439446463079,0.36668727119151234
SAND_0090,2023-06-06,38.72307098573048,-105.07095742285772,21.280074713503808,84.15920919736027,8.151329392729062,7.689461409910668,0.11093581636740199,0.3350611747679351,0.733872369043415,6.615287948239773,1.3789734151845703,49.83009330599861,0.5849709463618235,0.369073608386689,2.6768145454758594,16.567843562934023,6.155528996538919e-05,0.28532916144220266,35.71538599253527,35.71538599253527,40.2227561200623,33.69524761463385,0.861105073235548,4.705556307946813,54.419224694697455,21.642798017130318,37.35735427291446,0.25721324598659856,0.10704551056223263,0.3054810244723928,0.4997311921811596,0.5997183060430112,0.3504162353361056,0.21420618171744446,0.17849298492908675,19.00091293798301,208.75753293947236,0.16510135198028048,0.9080589634623215,0.4162407358390997
SAND_0091,2020-11-12,37.54663765889962,-102.12980057213365,21.62253269344329,79.16493059217649,15.572529897755139,5.262539510068372,0.11661188973682214,0.461974551913437,0.9678306572200701,8.299588141520886,1.8910103144410668,60.39198571588465,0.5278736280361337,0.34549560798077317,2.540193608945003,16.30979084034635,4.3887749351377114e-05,0.3359472605687728,33.90452112926567,33.90452112926567,35.40874285470848,32.4160608952465,1.9750695252920507,5.217415503086604,64.44904770421338,26.38096895185579,38.57004274026621,0.22150645455499196,0.12575179047647236,0.38913255466216856,0.5153965430306254,0.6094650326712118,0.32315926531936073,0.24399036465597723,0.2063314279497175,18.98468787511378,212.11704572267868,0.43868524292071875,0.9714386660251411,0.44218939765637344
SAND_0092,2021-08-20,39.88950926438452,-104.86421554195206,2.5070168458042272,87.18052289609433,10.873998751705624,1.945478352200046,0.11822656763229798,0.5275971927548448,1.6568805888331823,14.014452267499847,1.421014995386521,46.51533711463391,0.778955669516413,0.43787244553888316,2.641893801226007,14.568647568982053,1.7920846395094533e-05,0.442591578087889,33.28267015719382,33.28267015719382,37.783509374985925,31.612450437119932,3.068736174616198,0.0,62.11565090660379,23.479815184083296,58.40541345282415,0.3227457375540011,0.11399032261201486,0.37925310090495845,0.5536347985573259,0.639104491725568,0.3005653014834045,0.20589443241113714,0.1783594452673044,2.248926440548217,24.59383525733947,0.09693410294302349,0.9053062158499823,0.4512300077593513
SAND_0093,2022-02-06,39.074078813546855,-113.35998595764642,25.932686364866942,69.57536287347178,18.831838605971136,11.59279852055709,0.16054006863622788,0.48371687925468043,0.8766926315194691,5.460896080130567,1.6624618346474764,82.80396822249574,0.5801997464184292,0.3671686112679549,2.6571524384939473,16.495804078380925,0.00011912507007794492,0.37515902659673644,36.80735779412437,36.80735779412437,39.85620186136551,34.081249007892474,2.0890821479321215,4.7219932415321875,60.73735161599154,24.220510238989053,41.12343595442528,0.25384129022640023,0.16649968230174797,0.2710380924486744,0.4303988261602674,0.5465440852779532,0.6143036235147555,0.386849759296854,0.30464090049949416,20.91665962578215,254.39965323934473,0.39637405534525505,0.964104130306889,0.4008735783164574
SAND_0094,2022-06-04,44.86569490779327,-105.11115664324893,14.28934612818639,74.06805424082678,17.669296842295587,8.26264891687763,0.12251948727207361,0.4665969916982174,1.4916868783777246,12.175098929896773,1.1912448297221983,85.70498669447505,0.527310471787531,0.34525427640810863,2.6924805994258105,17.293952453199466,0.00020185094112958475,0.42750521810770786,42.40698953557898,42.40698953557898,45.02444725550357,40.35589019527852,2.7582968556154888,12.83228168797366,67.8757070492836,25.578102662131727,65.32753932200626,0.3268323289235464,0.16196756698354922,0.32024501693690643,0.43654446792151863,0.5038667864901837,0.5057613964855525,0.371021920755774,0.3214491832489631,11.63851580477449,140.17848551750848,0.07854764601693552,0.9190406792550674,0.3256075329648098
SAND_0095,2021-07-14,35.55926350128226,-116.96039635051898,8.610066369190218,73.29470216241411,23.300319554063194,3.404978283522695,0.16086214784800143,0.4658881909986764,1.2800510145732829,7.957440775830014,1.0541010925893488,28.076242755238127,0.7086585093000065,0.4147455477164514,2.684642879211872,15.41346413090922,0.00018549547742271452,0.45377500543691435,27.541343024061224,27.541343024061224,29.189211761672986,25.48463877895875,4.728360721041081,0.0,15.0,5.524560806329731,17.552972377610566,0.3575739797101921,0.15858224892298908,0.3852616613876284,0.5511029714085375,0.6978763327660583,0.41162219036228637,0.28775429847107586,0.2272354591743247,7.37127456526235,84.46475108175603,0.3340599125356915,0.9456055047947063,0.5376114649432504
SAND_0096,2023-05-09,36.421813763873516,-117.39364023817419,8.011170716910765,66.1551545342882,11.95287323607345,21.891972229638352,0.11618748202079333,0.4218373026296822,1.248578101160993,10.746235992424236,1.2266337480346414,46.4097827961518,0.45583568011803366,0.31310929271981863,2.6791285659404402,18.053034137578532,0.0002674895470570656,0.3808794371979133,31.556377811651586,31.556377811651586,35.3596496622063,28.633442893549567,3.9835432276791405,0.9313420533818586,40.34373425347272,15.321985616254498,36.64897677391072,0.31653087478014674,0.14242242078089729,0.12504158336242147,0.20512943687798285,0.23784925823288555,1.1390004584962674,0.6943051321571873,0.5987927893449518,5.230072245241506,78.58958473289461,0.24442599285841904,0.9481218942787586,0.4766627088270864
SAND_0097,2020-09-14,35.52825893908602,-113.08745925927683,15.007409272474563,81.55344332477492,12.841000517653029,5.605556157572053,0.12383447798198226,0.4244878695708217,0.9391654690724109,7.584038664975502,1.549340502438038,35.06941489819842,0.7819483714455949,0.4388165134162916,2.610002974664903,14.36861448499291,0.00014758118601309334,0.34102942043361234,31.302390996662293,31.302390996662293,36.00961783310245,29.660628198589006,2.242074433235136,0.3458609253472609,48.71858759324708,18.171953980699538,50.90391785722254,0.34048841541727354,0.12994348153482482,0.10169042795842875,0.17925445329448617,0.24427416790012327,1.2778339529453644,0.7249107575662215,0.5319575240062019,9.567893060066627,147.22268496297548,0.24657163910568936,0.9451564269569656,0.48044523135293526
SAND_0098,2023-04-16,41.25841194982376,-103.84595261911886,26.718114644599815,81.13266326615867,7.169890273741542,11.697446460099787,0.05395829692137254,0.23979124667426147,0.4364299936032522,8.088283331833349,2.4417085714487845,51.99952131186204,0.6535760426023168,0.3952500675891209,2.5545998931438345,15.15541124573977,5.276771725665423e-05,0.15345689681548041,35.29973582640793,35.29973582640793,37.80124524200521,33.34065357619548,0.48322094752911937,7.054632870559268,46.00242544993283,17.154450825622913,48.16925413016311,0.340830607681735,0.09580727461366484,0.10893992911887498,0.16532146633765796,0.23378055795347807,0.8794504952276972,0.5795210793617384,0.4098171184651305,18.97625932592524,262.1047046635242,0.4140787435464008,0.9306005094230346,0.4221461385873897
SAND_0099,2022-01-26,35.545092774137196,-115.07303505515397,11.972079868796762,78.06136147970953,11.445653919391107,10.49298460089936,0.17312654700368535,0.643520818468232,1.823105628353284,10.530479928733723,1.3120479395935454,63.331240604192786,0.749554951468415,0.42842606963519936,2.6303473621469298,14.748726583868732,0.0002739010263152165,0.5618077805262118,35.9555547621983,35.9555547621983,37.92189476488163,33.332127566756625,2.03058110079399,5.454990095959897,47.583103185151174,17.62993595081102,52.69353356375415,0.3494973356089315,0.11052342183418229,0.2690048087118892,0.3244151140320236,0.42816601935554066,0.4108603945164252,0.3406851809724017,0.25813216565045954,9.932724770438226,117.44610351289624,0.7843862717565951,0.9030087996937642,0.4128424917036405
SAND_0100,2020-05-02,43.364397373761236,-118.73493182202641,22.742046656722756,75.18495439949824,18.018403944358816,6.796641656142946,0.13783910968350438,0.44094906852307836,1.3086497196269504,9.494037814316792,1.0779062331048637,36.007095606029395,1.032943248489091,0.5081023532047869,2.700081591260428,13.029286690590535,1.9612147372746515e-05,0.42471533082871693,31.926801389231905,31.926801389231905,35.14626905722853,29.408976891457847,1.4107759718882753,4.300184154437998,41.07204065964451,15.769517484882401,34.61797687616843,0.30226053837787403,0.15447002496173895,0.3288500275907603,0.4614023214695213,0.6330544819322165,0.4697278759361098,0.33478380531282764,0.24400747387533486,18.935212196553,223.09947770245026,0.4156584723667796,0.9508049821194439,0.4711645975091805
SAND_0101,2020-12-07,40.11938630681928,-117.3658092958729,3.8077431986293395,61.015551095395026,21.055908933162815,17.92853997144216,0.17887652918195346,0.48800943894497223,1.3843200684904422,7.738969862738727,0.9617596880991227,46.56280373749374,0.5202367094175948,0.3422077010736692,2.7196727263762215,17.549891592850617,3.393220376320928e-05,0.49761668895696654,33.68715468847464,33.68715468847464,37.87189848221012,32.1555558446173,2.5261666988609157,3.8449007349507642,49.77393135786854,18.586873782903243,51.5110342689606,0.3389538213696827,0.19945681964532513,0.2101224852235104,0.3024042045481113,0.4461524952240291,0.9492407223013756,0.659570259426047,0.447059742533034,2.55200611395548,37.35396077855382,0.09531128388878976,0.9667296242384845,0.4453421047678692
SAND_0102,2023-04-09,40.27007624581534,-102.8251006294084,14.805644362380791,72.9522561268157,7.622677406578997,19.425066466605305,0.037674730511387845,0.10558319330505099,0.2111653732459649,5.604960417225453,1.4012535531957757,44.92085255837003,0.8797010517448871,0.4680005104685551,2.6855274551148893,14.015539497741694,3.144154477064054e-05,0.08919416197475234,32.98436598733357,32.98436598733357,33.9994367655357,31.682183892122797,3.5787045184834607,6.537268248952101,35.766187517182686,13.669789916919054,31.082667465969237,0.3082200873078156,0.18088563283418496,0.2635717524182856,0.36992405414076984,0.5013760532615683,0.6862861106114336,0.48898045641917426,0.360778365176162,11.185808993432325,145.24337119495556,0.3101505531448563,0.9703762259069655,0.45558982909920864
SAND_0103,2022-12-18,40.61594507712194,-107.32433430505425,29.758898071389332,73.88742580167877,21.95684736084528,4.155726837475946,0.2766744722549729,0.8163650660061694,2.3305582484889875,8.423466861594777,1.033569706897931,69.14534658797888,0.7171751531746553,0.41764822408987584,2.6714670411400867,15.261746377551217,0.0003654894656250779,0.8029981154773431,35.74020796976151,35.74020796976151,39.26571771534322,33.33879881738677,2.7151922245929416,2.9652300409779637,60.255818198535096,22.831680191054517,55.65822874238236,0.31956600859676126,0.13319457276903812,0.2549098955645611,0.3726174245724962,0.46415584300744145,0.5225162894286459,0.3574566404720665,0.2869608877613606,24.440140207014586,291.9347900803294,0.2761346960194448,0.9524536640135771,0.41588904345891997
SAND_0104,2020-09-16,36.70813706306211,-114.93597673260047,23.342696280977773,68.37267276934057,25.845102870439607,5.782224360219825,0.1134833229222719,0.34066936864889075,0.9799326777765054,8.635036871873151,1.0436091712791178,66.386886740725,0.572092795615488,0.3639052333367565,2.6689819824192984,16.65468687380032,0.00030998267318210873,0.333475661052194,35.109807199275174,35.109807199275174,38.4958712020697,33.59449484566078,3.7489065855082218,8.34406088181113,64.61527459903627,23.076883785370097,107.69212433172714,0.4,0.16199467977638105,0.1284312674776059,0.20286999829405056,0.2596314137328915,1.2613336530734425,0.7985147194686587,0.6239409840561165,14.022952994754236,228.99185051639196,0.3252898161017005,0.9577280961423608,0.42485471539724806
SAND_0105,2023-10-28,36.97690303114488,-108.89408349343637,7.105326164777777,76.0645714600079,18.307479225789606,5.627949314202496,0.1869357302873066,0.7853603936515523,2.137717002643777,11.435571997703498,1.543460291569563,50.565248933254935,0.669213427101477,0.4009154349204701,2.622194062661961,15.410685857818713,0.00017945715173616533,0.6321516345283041,38.54827726800573,38.54827726800573,40.82088601122237,35.702925610957244,0.13199409833948,7.726022955546948,57.91206411352184,22.06880028581759,51.36234583980618,0.3120800261792833,0.15407424995151595,0.1964764792672147,0.25005106009171923,0.36112626410688287,0.784186740958289,0.6161711527837602,0.4266492505953941,4.916277657849908,69.70324967647,0.25612002749274476,0.9268667521488911,0.3768261609190955
SAND_0106,2020-04-04,38.188173228730044,-109.44840755149299,15.54180273723941,72.13723359691524,26.121343502891957,1.7414229001927974,0.07916461129909717,0.2867694960209061,0.8237632447555584,10.405700618465021,1.261050306587754,68.53641744278796,0.5948816715627092,0.3729942366067996,2.6434969853223187,16.25995576248761,0.0003619427406237456,0.255368159866411,37.89959430491803,37.89959430491803,40.705286319337915,36.64109891693958,0.06426149248079502,10.847493707370852,58.34040941933985,23.810235006816963,35.372230467443885,0.22511200335983167,0.18641952819487673,0.1058305465546906,0.14430823732218764,0.16628466857835947,1.761490744059795,1.2918148794144713,1.121086686996817,0.0,152.46508485231863,0.22349980672670702,0.9634840908547737,0.38572038719592383
SAND_0107,2023-02-22,40.93496415821851,-106.89128043118677,7.77511814580843,89.7838404268829,8.325973458866924,1.8901861142501666,0.15333135595819672,0.5438328661699477,1.6229549926382754,10.584625580959106,1.1884842975277867,54.06639830825469,0.6050416817922887,0.37696322074119704,2.7334534762913165,16.706842511699964,3.4814391393832176e-05,0.49884856387520243,37.0274615424934,37.0274615424934,39.01531443914068,35.390831142223846,0.5981617660282905,9.397930942263727,45.32335517949701,17.565434826583612,35.993033864125756,0.2901290411241179,0.0940334459983923,0.13321170664195328,0.20042884871750127,0.24658657214701424,0.7058947623209694,0.46916123402439813,0.38134049709053025,5.951226133821943,76.2739090103807,0.5896357177025182,0.9623800595643052,0.3978022645129544
SAND_0108,2020-02-10,37.10117775940215,-115.33624891156768,12.877266890612768,80.09493375398206,5.042762373508664,14.862303872509274,0.07873797105358421,0.21491826385614243,0.5714774982387174,7.2579657640632504,1.0265102559979198,59.56689779347894,0.6258290974015341,0.3849292022155093,2.6028720997104062,15.705325571407744,0.00015193979089214057,0.21212491299725936,35.70427508633325,35.70427508633325,39.86381803814062,34.59470059248342,4.618536432967603,0.0004594047678967428,76.77906512910256,29.887363360877593,59.3733181531297,0.2844737122178863,0.11182563782279065,0.3435574668729334,0.47731950007013435,0.6352702636457255,0.3254932539834739,0.23427837707522883,0.17602844682362315,11.3688342964641,126.32598819691127,0.42805694105468267,0.9410659178140007,0.41639819719816396
SAND_0109,2020-09-10,36.16331727133261,-102.71194025611204,23.62243668831398,81.09060468867317,3.0,15.909395311326833,0.09350212455068638,0.39460508885381207,0.7592385793772822,8.120014203160785,2.193439279313379,95.0,0.5000388592774667,0.33335060367590985,2.7307389395354926,17.85857001714382,8.605278369977284e-05,0.26644027513238466,40.82063925040966,40.82063925040966,44.358778983874096,38.41402863668291,3.470674163529858,11.778975671049341,83.25973769255222,32.3524654918753,65.07523807505999,0.2867603199122693,0.15836592171693034,0.3488240491744957,0.6260174994449051,0.8579919321460694,0.4539994363683032,0.2529736338957852,0.18457740193525413,20.634509863056028,231.73610391236014,0.14305812131698464,0.9514425334530324,0.34630675147473966
SAND_0110,2020-01-07,44.701168864184325,-113.81262875839974,23.365519643421706,72.69068721626694,25.423854443919087,1.8854583398139846,0.2580373351481647,1.018119491084201,2.5276638123352,9.795729020700895,1.5892625313416437,91.80922103580696,0.2595013173862295,0.20603497098737272,2.633898592275397,20.51490128159841,0.0002762838310436254,0.8076085897793718,42.50004690652467,42.50004690652467,45.63089339468061,39.71752160869388,2.2959872311900975,14.49528643214047,85.94171987078612,31.88524809249519,94.03150691714902,0.34767212131264824,0.1563346582131752,0.34058389601352096,0.49686384116009913,0.6982922586125816,0.45901952512449035,0.3146428563772286,0.22388141395666103,19.689622722749483,229.21574770196696,0.6376322582795882,0.9491961345258059,0.3244091887952987
SAND_0111,2021-12-28,35.21981814809623,-106.11736692047526,7.614910959169169,60.0,20.23492525083246,19.76507474916754,0.11118759084585664,0.29301674138693506,0.5592837115193553,5.030091103374211,1.380690628674736,39.00837526144805,0.6824963621353859,0.4056450744827627,2.7162716054547538,15.837552489974986,8.708643288588472e-05,0.24937002322485793,34.100172148034225,34.100172148034225,36.67027694170554,31.828423093372212,2.413009797677848,6.757357621376459,47.69034977311474,17.57807232216137,55.400904718705526,0.35652956988320145,0.18349665751563773,0.318045592285671,0.5476361829270922,0.6721044232761042,0.5769507956293878,0.3350703683143358,0.2730180774904026,6.3391454492843256,74.70227650944955,0.3281774255594316,0.963696269294871,0.43935851749061205
SAND_0112,2020-03-09,43.02697405336022,-119.6775070725557,27.744476226490946,77.68183349460939,14.555322632716361,7.762843872674248,0.13090408664896527,0.512577230424302,1.215095204139204,9.28233208942991,1.651791050358818,81.5946483575835,0.5027178629014348,0.3345390876839592,2.579659249525123,16.840458120980852,6.300655193145433e-05,0.3988244324127855,41.132912114622314,41.132912114622314,43.298449658705245,38.25740608359935,2.594154278818019,8.77963774306347,57.40685833458758,22.169633768829176,46.60818195892738,0.29471823786513013,0.11208329010600103,0.33799385391997055,0.5874015133537382,0.6804128151104883,0.33161339712567633,0.1908120553964312,0.16472836433540786,25.097485959153865,272.1733117818762,0.8764320638755673,0.9036851691175344,0.3421919972109798
SAND_0113,2023-01-09,42.88035149575022,-112.54685740211706,18.184477300179978,78.72276251929232,17.239749010558562,4.037488470149121,0.16995247430568766,0.6096325155983898,1.4447980223920207,8.50118851340353,1.5135668769122583,81.22793108983184,0.49434559148481155,0.33081075375182784,2.6792952100582323,17.588893867953978,0.00019137989051347832,0.4955269909676851,39.321205174128835,39.321205174128835,43.61215111830256,38.06419721712641,5.7155160470718895,10.501890968157294,74.79707525488043,30.395275249408787,46.24061468558159,0.23040628257405388,0.15108893790894812,0.30129470238085554,0.512684330958821,0.7597652046092137,0.5014656305438857,0.2947016883203392,0.1988626709835454,15.504979219387016,178.3897223147656,0.9630328274165937,0.9030887408606929,0.3663327724129456
SAND_0114,2021-06-25,37.97214113845096,-112.96580364082384,12.017804437898421,92.23651324408651,5.821665424459047,1.9418213314544526,0.14631539009838246,0.38970382693368627,0.7374808929080829,5.040350795717394,1.407435687223397,42.034734224947634,0.8772068542038809,0.46729365612502105,2.613161493202619,13.655987986038697,0.00028616632182120366,0.3284886672869394,35.24900402867397,35.24900402867397,38.05463471040825,34.07353617414857,3.5698595174643106,5.6391513860054285,27.170624533221474,10.410561720405841,23.2173718145691,0.3049547787591554,0.09646883754926161,0.3009500016448866,0.36960841738761824,0.4178633417163419,0.3205477222860839,0.2610028154420849,0.23086216932316483,10.449464041036485,117.89466153578353,0.29611691378076815,0.9046457582741241,0.4228690057128809
SAND_0115,2023-07-09,36.35626616007313,-109.13031142833971,15.556131842644959,70.28553789842051,27.857308220230763,1.8571538813487176,0.12744173819630422,0.43541760623654713,0.9963873338957877,7.818375266986767,1.4930422151363116,81.37555287509721,0.4546191795329604,0.3125348448099842,2.5792366404037907,17.394457462388946,4.484248214062133e-05,0.35634440327927214,34.37763923797979,34.37763923797979,37.383428917346485,31.700813775645052,1.9530922747998178,5.240457171912442,73.79266781240375,28.98762410471699,54.13922808225769,0.2728305628952166,0.15625127236852285,0.3002085392475424,0.530963244221617,0.6044072176527431,0.5204757758062405,0.2942788866630204,0.258519865092504,13.2672112629266,152.60565337634705,0.3291388046203944,0.9366570130203163,0.4353550557461706
SAND_0116,2020-03-29,36.456286467054234,-118.54527476445607,18.547066349694568,81.61856810800334,16.03376945580182,2.3476624361948346,0.1388613764487137,0.48176462830270284,0.9420412718739715,6.784041005253176,1.774264752381443,95.0,0.43439618317539425,0.3028425397882402,2.6609267021205474,18.198382883322747,9.29330536180804e-05,0.3616810026583047,43.15122541542334,43.15122541542334,46.23454033758631,40.440203064650326,2.1915253169900555,15.149098388609378,99.73123901836489,38.050247642762905,87.72373784086285,0.31052023569856596,0.16114986874909992,0.2542128369034613,0.32469221145421057,0.42144302798879907,0.6339171172945033,0.49631578172864776,0.38237640213942015,13.94446548263369,181.9467208905037,0.33665145862438145,0.9636592242590784,0.31607369632606575
SAND_0117,2023-05-16,41.97431617237193,-104.19737252547783,17.236825423527776,77.58345876353708,15.875158356839144,6.541382879623775,0.31383205209512727,0.888630858486952,2.605047393218342,8.300769076412603,0.9658948611257099,42.549103875111726,0.7015512532259368,0.41230098235118096,2.7004735894297984,15.569114278562779,2.8079546412274327e-05,0.9041832608596413,33.441066593141244,33.441066593141244,36.23453433486755,30.778987538926987,0.48093617149662715,5.754486298594113,34.05459983286995,13.159144358844056,27.54583413920147,0.2939519053905044,0.1263275255114137,0.20900417003945335,0.2551193050414075,0.36423597768176996,0.6044258613958138,0.4951703889711911,0.34682879575884473,12.969242648729393,169.0932574048075,0.27518647797954027,0.88262032781941,0.4489210264436171
