sample_id,cyclic_resistance_ratio,csr_magnitude_6,csr_magnitude_7,csr_magnitude_8,factor_safety_m6,factor_safety_m7,factor_safety_m8,liquefaction_potential_index,initial_pore_pressure_kPa,excess_pore_pressure_ratio,b_parameter,k0_coefficient
SAND_0123,0.11641714464462793,0.39240697613573905,0.6321194671805263,0.9130005194237841,0.296674503065811,0.18416952916177237,0.1275104911420001,4.359187936870695,47.10090985637098,0.09592902151791925,0.9572684381882812,0.39313025129269874
SAND_0124,0.21858431006869314,0.17762549356054586,0.23305643903893983,0.3018877584592139,1.2305908667000323,0.9379029001304331,0.7240582101914698,12.330180466650138,227.77403382928452,0.2868072061065382,0.939720897463031,0.48705406675395513
SAND_0125,0.16469334494561313,0.192787919116909,0.2941694916762599,0.32674557813173155,0.8542721229629592,0.5598586855732199,0.5040415417013385,20.191411558633956,275.0809874085725,0.26431174003347563,0.9554533165960901,0.3551950034494227
SAND_0126,0.12471495645172488,0.14847625052742047,0.26604804962816747,0.36799387444919135,0.8399656915413056,0.4687685424720395,0.3389049794331405,21.79853452741512,279.30933976392333,0.4341330026093796,0.908124041647256,0.33599520487672796
SAND_0127,0.13175165889675186,0.3468941875942872,0.5062675943017544,0.6356084540904666,0.37980359316611856,0.260241145946669,0.20728430852179877,10.178906502369465,114.79185469365453,0.08737569415907077,0.9515296609423816,0.42311567853718857
SAND_0128,0.15710408197558423,0.27597682016634684,0.4374574439090075,0.5741448304778384,0.569265498025844,0.3591299774710483,0.2736314491324996,4.0447358541684455,48.36319535929892,0.5651520634576724,0.964357771113406,0.3987694214098839
SAND_0129,0.15457901259173407,0.28391177694171577,0.5058237536548154,0.7372456935401674,0.544461431846371,0.30559856367920196,0.20967096036799315,13.583668261511246,157.2895097808407,0.3323571303241899,0.9292122149669185,0.4471795119911761
SAND_0130,0.13182381188792197,0.3461684235397294,0.4439898732294154,0.5339844493573267,0.3808083086838586,0.29690724909801464,0.2468682600150203,3.6324138271960864,41.846199657559794,0.24055537329437943,0.9358752381627582,0.3939315116767135
SAND_0131,0.15433646230363865,0.20287589758896385,0.2944062407551721,0.3521410328039861,0.7607432136484326,0.5242295880269219,0.4382802568468289,20.723974668229072,275.5200806926545,0.1274147634488671,0.9329712555596056,0.3934437334466212
SAND_0132,0.16645421746942363,0.15809002761406415,0.2703521971513581,0.325849285578036,1.0529077638962685,0.6156939696563049,0.5108319239495781,4.377043600513513,62.036568186265484,0.559916042735336,0.9357415155286309,0.3648950787680283
SAND_0133,0.15043029574898664,0.1595216091981712,0.2806596727034432,0.3466829512399343,0.9430088908024331,0.5359882818217978,0.43391316247586686,6.097762482485572,81.71935949750667,0.04902094513548436,0.9250956610713464,0.3492110767332429
SAND_0134,0.08850524462666133,0.31978594643867786,0.4991032408228824,0.5704458515696049,0.27676402172236514,0.17732853122881112,0.15515100054305866,11.658225272230533,125.49402553350524,0.2914102785451693,0.9268809969708812,0.39716488219358326
SAND_0135,0.19338506157838015,0.28423454633873424,0.36554050954567,0.5040393725311294,0.6803714188489778,0.5290386606363773,0.38367054662269806,8.907972407771906,118.8164596603857,0.20853376487600253,0.9654827167731685,0.3639457253106342
SAND_0136,0.06976442918389578,0.16190166357462668,0.2818518457533795,0.3334193148995281,0.43090619110123396,0.24752163320917075,0.20923931537954976,21.069367336766984,235.88364625827546,0.48147756070763786,0.8977191902361962,0.47268618765443104
SAND_0137,0.19929247646392817,0.14351961839212707,0.1872454448362771,0.27533661829226763,1.388607903899364,1.0643381826360834,0.7238139180324383,0.0,139.62757227854328,0.7280201209125071,0.9554897295391696,0.41865388678202686
SAND_0138,0.15702189788312482,0.13620619154859184,0.1922859185402179,0.22810388678892501,1.152824964106767,0.8166063280930403,0.6883788789992183,3.5219449705858925,58.391862288349316,0.6896235913421186,0.9654243687107151,0.4019464820162939
SAND_0139,0.1486295949814183,0.2883395943109114,0.4109718039541825,0.4940936507302149,0.51546717105093,0.36165399560595746,0.3008125985058915,7.16701583895733,85.82854316683323,0.3370959910455499,0.9094189830204134,0.44643190948083256
SAND_0140,0.17054751222709888,0.10003559347325501,0.1468897569559407,0.17903042433994226,1.7048683004284426,1.161057896489367,0.9526174830668107,0.0,154.64766695199816,0.06701717526821767,0.9477031737914792,0.41675490680139526
SAND_0141,0.15246714579462511,0.10549580278106313,0.17661046958634932,0.24856426622825845,1.4452437137337326,0.8632961916228872,0.6133912493061789,2.9987176319155284,51.759164968561116,0.5496215355811896,0.9225038047262893,0.4313664214421876
SAND_0142,0.1444802746466843,0.2168659406878286,0.3646138059001835,0.4634396780157409,0.6662192974537156,0.3962556335188173,0.31175637628890507,15.025492671871872,183.81992316453457,0.12744001858554313,0.9840898378833238,0.3303547766401751
SAND_0143,0.19371576938878562,0.3074049592828487,0.501621274238671,0.7161816729161786,0.630164750239258,0.3861793335675309,0.2704841197625256,14.045623414932033,170.75945124073553,0.5533852039463909,0.9438310893786445,0.40868504828914987
SAND_0144,0.139604466977848,0.3085118129492212,0.37431035001744456,0.5292529321329434,0.4525093079687872,0.3729644851427213,0.26377646395878757,17.674785501346737,213.1356619875885,0.5211431180115015,0.9941935439689052,0.4328166231276531
SAND_0145,0.14428175504698176,0.2290354820823072,0.35246432067164984,0.5187556369114307,0.6299537247906943,0.4093513771040455,0.27813048144595987,22.42292336092537,276.57758602927635,0.47038115368341243,0.989668321885496,0.3443074157711654
SAND_0146,0.1096273727168015,0.3073220819813709,0.5066191532583736,0.7106051311484444,0.3567181766113599,0.21639010687164448,0.15427326360510124,24.48484571992074,269.3373000876678,0.23054975896487237,0.9592198749884412,0.34745388122003706
SAND_0147,0.1549695791201336,0.2563288538740377,0.3759767915619117,0.421381428725463,0.6045732923859092,0.4121785775030077,0.3677655647731425,22.575798149489206,278.95905258440183,0.26699398564310817,1.0,0.4704575798899171
SAND_0148,0.20134192764920233,0.3930794250391947,0.6945562604936579,0.9966274667197377,0.5122169078911372,0.2898856998367533,0.20202325780955208,6.9231859582582755,79.42914019727269,0.6012777785207406,0.9027656217705645,0.391352221219438
SAND_0149,0.1223673076605109,0.14873806415104993,0.2520048663323097,0.37176489670264057,0.8227033769663804,0.48557517734260564,0.32915239912601935,3.646276020868667,47.23901408583,0.22915190813970263,0.9933625171873735,0.34006857851588734
SAND_0150,0.11681550230394679,0.2802001803116817,0.4435269150237518,0.664170767351726,0.4169001682083382,0.26337860983631867,0.17588172808286912,8.47994336062022,95.80469852423464,0.24945168451407995,0.9419577677281601,0.3708193508561807
SAND_0151,0.1679087604727008,0.2473716327853011,0.3061112911110407,0.35206075021184985,0.6787712826330101,0.548521943974267,0.4769312125014305,19.56408808290533,264.45278080028885,0.11090637711334819,0.9461993581698266,0.4260490648372187
SAND_0152,0.15243177147172307,0.15833990339730833,0.2519833491711164,0.33899554503303614,0.9626870308821618,0.6049279524743914,0.4496571524468504,20.360763175399697,286.3494929956362,0.5151695524389835,0.9361631111801851,0.34714572373211594
SAND_0153,0.15006079842476622,0.32499712964251104,0.5677530078795948,0.6698256116689073,0.46172961155019876,0.26430647894795495,0.22402965161466654,22.494955636271186,254.27935533003972,0.3403747645444456,0.9064984537545517,0.4484604073671309
SAND_0154,0.1440654935107397,0.1826524059795986,0.2607668548865175,0.3142250657504363,0.7887412856025073,0.552468578007873,0.45847868045370804,3.032950281463317,41.108941483574874,0.7684390586099332,0.967087895420445,0.4267128250052753
SAND_0155,0.16974755631630586,0.2145129457280625,0.36528970106053904,0.5107603831765319,0.7913161405722077,0.46469297060245834,0.3323428400233554,21.859250061102767,279.3437911680306,0.6971060805284135,0.9127785081768726,0.4025552156272475
SAND_0156,0.2177709388014798,0.21244917087625903,0.2948575001425498,0.43965231384113157,1.0250496055280933,0.7385633354966306,0.49532535584509935,8.37428873197716,130.25112520102513,0.112358521042508,0.9322700459368592,0.47303913399070574
SAND_0157,0.11062376679420784,0.17326134195638465,0.2671797271560042,0.35747103210286,0.6384792218800621,0.41404251726634733,0.3094621853509421,1.0070817582310483,12.458684618981998,0.13086057894913108,0.9335980277121422,0.4309050903137043
SAND_0158,0.13867519859659816,0.22921159950952158,0.36422975826890486,0.5245760044280521,0.6050095147599086,0.38073549853720773,0.26435673272512045,11.196743211643206,135.6665953054536,0.5116263070452414,0.9798672965363869,0.3734964961324968
SAND_0159,0.2020737947357579,0.24200376427828552,0.3888509278846927,0.4291178108179562,0.835002692368821,0.5196690563013894,0.47090516786189346,1.7290309244552027,22.916218080973778,0.30375531805756745,0.9477897024179361,0.3756466581632615
SAND_0160,0.15331483747700714,0.32326650184279226,0.5590989799657372,0.6232011629520687,0.4742676293492534,0.2742177020004626,0.24601179617631552,14.472807033883118,164.53782979112637,0.6859971800164215,0.8766877606395189,0.31385058392739673
SAND_0161,0.15564742719692595,0.32952057231311116,0.4418124049965192,0.5914497313337287,0.4723450985300834,0.3522930217365721,0.2631625630227923,8.912502075276368,106.12523526556673,0.3375499186506863,0.9230288817711103,0.4510611493613377
SAND_0162,0.09114188287818602,0.14756679048749863,0.20031037115857636,0.2515083480568333,0.61763139644829,0.45500331486098267,0.36238114393559095,11.378601686530843,144.49750425817095,0.19652256840280785,0.9031355704582814,0.38151215960621065
SAND_0163,0.09391200827548284,0.2778316897982597,0.4507609670731719,0.6562643010357736,0.3380176262242605,0.20834103912160193,0.14310089414777355,16.82541596531066,184.2508359278094,0.0576259911468056,0.965074462471337,0.33804019018210407
SAND_0164,0.17349091002936964,0.36885933948381866,0.48184696296067153,0.5882352863325044,0.47034436018931397,0.3600539660214275,0.2949345509533112,21.479383232328033,256.9752237492117,0.2929385220617483,0.9145132309192695,0.37825805746516905
SAND_0165,0.07263166676660263,0.13263598266536825,0.1961105560293479,0.24961351852703065,0.5476015279341465,0.3703608221667237,0.2909764951642126,16.45540033179645,198.11437949049898,0.307535155357088,0.9318249338904436,0.4000450035270815
SAND_0166,0.09170228634762215,0.2418742133602416,0.29315653656558993,0.3843762030451175,0.37913213266369566,0.31280996638157843,0.23857430720511663,11.462277429305434,133.29256259335764,0.5091537396747394,1.0,0.378267303504883
SAND_0167,0.06649985552109203,0.3251059367225029,0.4176270557134165,0.5050011228342427,0.20454826568686618,0.15923263258768722,0.1316825894324187,22.79183645199039,242.92903009068215,0.46177308866635963,0.9691032811798733,0.3904568278990531
SAND_0168,0.09789766037295619,0.283447400314703,0.4555872262073224,0.6667054115027089,0.3453821071008709,0.21488236443312014,0.14683795674059624,24.332833159207627,267.4390623181804,0.2810081705235138,0.9150623915588472,0.41481994881829765
SAND_0169,0.1585430498796342,0.13017569697898718,0.21459163749374582,0.2759248102841687,1.217915890285005,0.7388128061805523,0.5745878731106285,2.8206697688594677,43.88051285029579,0.339253201453583,0.974751452390683,0.34235993602887205
SAND_0170,0.16669023623533158,0.21898183760529175,0.2779298694119277,0.3528770615742345,0.7612057605242394,0.5997564658596491,0.47237481374307205,11.500239597077822,161.13961278399364,0.7547410966049467,0.9284650533436699,0.39170863397788014
SAND_0171,0.1550003936374341,0.2521718494650592,0.33705938243890027,0.4853322158425418,0.6146617632627978,0.45986078926472684,0.3193696782900591,7.123795969643506,90.75080742712794,0.4951178294551144,0.9746764992372792,0.4271087515082852
SAND_0172,0.13794493514167339,0.3987536805148819,0.5021675238634201,0.6150504448315193,0.34594021793994484,0.27469903684809327,0.2242823109890777,2.0399740669265607,23.198440184012767,0.7104496545343354,0.9376300406990282,0.3987325884994618
SAND_0173,0.1324361494995918,0.15358237279709586,0.22423759113896913,0.31998393412995624,0.8623134744412287,0.5906063690164943,0.41388374656899185,14.36725590006823,200.0048492929777,0.3187145853870231,0.9211991754444562,0.36315246195363404
SAND_0174,0.10219779889432978,0.39472713014803384,0.5035414169799859,0.5785233368849819,0.25890746059436737,0.2029580794113542,0.1766528545669508,23.37983215711407,255.2596584793751,0.7304331272654898,0.918395943800139,0.4267452898277224
SAND_0175,0.15874661639333013,0.2128449352688332,0.311259667802923,0.36514351385255217,0.7458322472781683,0.5100134479801669,0.43475129742393087,4.26447336067485,56.154176172273836,0.3607940871783517,0.9586288418478667,0.33114546726242744
SAND_0176,0.12923178210255631,0.16009614582214643,0.2624390404567019,0.3884981343009168,0.8072135743112899,0.49242590537468994,0.3326445372385186,18.513006920439686,240.93356145742345,0.25241400036905304,0.9773906379893972,0.34357578854657345
SAND_0177,0.1680881285098833,0.22423272463719884,0.3610221266821424,0.5187812132501299,0.7496146192838015,0.4655895472519735,0.3240058125020031,19.754365567483976,252.59255223392452,0.10304791709000581,0.961172013288183,0.4336186391893774
SAND_0178,0.15003042389420326,0.2841985372104452,0.3888621207177084,0.48808400856724227,0.5279070939872845,0.3858190754535249,0.3073864770423715,22.207798528130695,269.93071253418793,0.43805235284442323,0.9370207799021124,0.48127397893978807
SAND_0179,0.1569989274871731,0.16404921817329876,0.2631771934710033,0.3567057833488282,0.9570233204118177,0.5965521761841841,0.4401356378728555,6.1002737359526815,85.28095499409105,0.07602087140628574,0.8960796869539033,0.4130725821918415
SAND_0180,0.12726644218593214,0.18743172499063834,0.3292476809823152,0.4863607483227854,0.6790016054768141,0.3865370951322447,0.2616708741912466,21.954905159602035,266.9756075158716,0.764200239481413,0.9308194760756361,0.3086023033541815
SAND_0181,0.11701584586990364,0.356363950520587,0.501943838715,0.5946747309743188,0.32836050251144494,0.2331253754791965,0.19677285711835132,9.098715135665136,101.03534709496762,0.2767684177409628,0.9124389986527898,0.3602930776321409
SAND_0182,0.16383554403162723,0.39970283850066035,0.5585733221635135,0.627615324137822,0.40989337140110543,0.293310721315951,0.2610445247758953,14.522050443067238,166.944641447956,0.7076962322702988,0.991057080297655,0.33708772900146644
SAND_0183,0.18951737299343444,0.19545180744952795,0.30155539930664227,0.39654149795989274,0.9696373518693299,0.6284661903888517,0.47792570000480183,1.69022111112972,24.178870377075945,0.15710165884500502,0.9380454842761672,0.40970694810075126
SAND_0184,0.1551249480239859,0.1446570411849821,0.19489658877525173,0.22550290574139006,1.072363617790425,0.795934649235297,0.6879066480938627,1.3681502972327504,22.29373083002387,0.47524139074055827,0.9590114032957804,0.34596074864944715
SAND_0185,0.13703705352108642,0.3379512459982125,0.5376626415441185,0.6317146969780686,0.40549355903783596,0.25487553520089923,0.21692870876145529,19.101105533610518,214.7489752901844,0.3993922231883557,0.9396903086177176,0.44699891234541256
SAND_0186,0.11065531943291912,0.2801367061825436,0.4760522900897565,0.693425228289326,0.3950047137372049,0.23244362381295505,0.15957786783429387,12.27560776594429,136.26010893490178,0.49553425554608893,0.962890564914734,0.3530130359385628
SAND_0187,0.13256429375179532,0.13012034301268036,0.19200442047651978,0.21177346123882546,1.0187822340652515,0.690423134127824,0.6259721731718652,5.521489635338938,82.7226178687887,0.6569317061698494,0.971545220688151,0.3252759679510032
SAND_0188,0.10410626623649233,0.3840314444308064,0.6174090410131036,0.8808747728021559,0.27108786987688943,0.1686179814692458,0.11818509219570368,5.972128873496545,63.98073548412671,0.5613227766033132,1.0,0.42554713671703515
SAND_0189,0.1771825956700576,0.12341485851996761,0.1963692386398105,0.25661145464910445,1.43566664334336,0.9022930317260844,0.6904703295974864,11.21233640650314,200.40506861453898,0.28974512596552393,0.9363222354014501,0.4312378338778162
SAND_0190,0.19336143313543525,0.2876069204900924,0.3518005944913135,0.46568469316815364,0.6723114756972485,0.5496336167794896,0.41521964533546424,0.7336277879684272,9.924235259768942,0.12665462022229607,0.9812931690412761,0.3482288438610689
SAND_0191,0.1514375526348754,0.22718117676807445,0.29761864998757337,0.40735278438470196,0.6665937503681281,0.5088308566724513,0.37176020010178334,18.170525215268164,239.07797872481305,0.26960244120428706,0.9583375113588393,0.4588888247825239
SAND_0192,0.11097036415437637,0.2669871754719808,0.46352124139731476,0.5898669329087518,0.41563930536439664,0.23940728977133613,0.18812779283483363,2.903427398306592,32.35572044790345,0.6956477108593689,0.932656290106862,0.4061327940035615
SAND_0193,0.12065190157419373,0.16396425869804335,0.2891239634017237,0.3314068266741152,0.7358426923783818,0.41730163129561754,0.36405979558422097,5.1858685508664015,64.2868805452109,0.4198976541387739,0.9347976794380392,0.43612826294268003
SAND_0194,0.2199793719701161,0.3064331197751955,0.5112112759227619,0.5833575466358093,0.7178707449491644,0.43031009355778066,0.37709184228219034,9.575779835644425,119.690392098638,0.45151329221700176,0.9641270728996857,0.5191050025168403
SAND_0195,0.1474343046724485,0.387915906740002,0.6799191745626537,0.9530732215350848,0.38006769537106233,0.21684092784599446,0.1546935758356328,13.427993312426956,147.74746286183432,0.11030728120410707,0.9411019330114018,0.4295750150563161
SAND_0196,0.14183549337510354,0.2375277622134747,0.32866459703058765,0.3905896272502626,0.597132276468933,0.43155087179013507,0.36313174615931426,8.857705372903421,110.80256049790833,0.5626807681904927,0.9531480612084019,0.4183599732211225
SAND_0197,0.1554921238781696,0.2568874832704682,0.34644528879584263,0.38498409603405254,0.6052927215393253,0.44882158570728853,0.4038923308260922,7.989075126254788,101.04940381638177,0.11884848088660552,0.9699393676819065,0.4424419116344167
SAND_0198,0.13824516476571114,0.17194350117066443,0.2459789532546166,0.3669626081937749,0.8040150620667795,0.5620202986334828,0.37672820521460504,20.817318908842672,284.0344662747014,0.4526581576911173,1.0,0.37266052771760483
SAND_0199,0.14460008835598223,0.36756039512532435,0.45327739026292696,0.6763608530219081,0.3934049758181346,0.3190101502131087,0.2137913329991298,16.47858443888844,192.33300351693322,0.3671376855561054,0.9509745329505767,0.4377235163439115
SAND_0200,0.19074734981116412,0.3913523215419875,0.6597898688080601,0.8255663850316489,0.48740569382491616,0.28910318091994613,0.23105028653007914,1.4367732571358127,16.476441472468274,0.6472333052778527,0.9161547970374496,0.3195918030143212
SAND_0201,0.13169678466966114,0.3358890655258163,0.6014111490362117,0.667692393812999,0.39208416762092835,0.218979619650735,0.19724170275114072,11.999715061256062,132.19074419332267,0.478485828231978,0.9619396790739277,0.39378920320433686
SAND_0202,0.14493178206679028,0.26283205064794124,0.44534724601258124,0.6194360957444639,0.5514235486482726,0.3254354514694717,0.2339737433166617,22.083531223847434,258.7412249901621,0.2579588292882262,0.9354791198927258,0.3628624259387231
SAND_0203,0.07208746264833557,0.3870390473525892,0.5933251317664157,0.8498817810579133,0.18625372075873398,0.121497403006882,0.0848205765260702,9.150401619751737,95.57127047197092,0.45150733805430615,1.0,0.3296429104356725
SAND_0204,0.10042666455334279,0.14615501661018304,0.2012801847125935,0.23147331463909815,0.6871243073455049,0.4989396482159497,0.4338584977275809,2.8085844880736537,36.710334524865715,0.8448476707068254,0.9350866112848273,0.39523465499976984
SAND_0205,0.17684769450256269,0.24354725796856555,0.32114597675885714,0.37066137011291433,0.7261329730322329,0.5506769734043858,0.47711390709177404,16.662256944326295,225.56288366961573,0.38185574161039154,0.950551912014188,0.35903091346014837
SAND_0206,0.2111542767853073,0.26128171201792394,0.37061183667662473,0.5295633990191785,0.8081479379269457,0.5697450968614064,0.3987327620760667,13.28306414176692,182.21487504749575,0.8240416954981881,0.9686874172909757,0.36409265141847347
SAND_0207,0.14022127063924297,0.24757492592571306,0.39616487023441865,0.5818722856652696,0.5663791279142604,0.35394675594600616,0.2409828996734642,14.435115549696587,172.0582053515621,0.23838782114037074,0.9647390222643197,0.3864083053214339
SAND_0208,0.16651760246518704,0.340725486153611,0.5002657428956752,0.7085273395120995,0.4887148429810005,0.3328582954757956,0.23501930437836469,2.128706747405434,25.051995442711483,0.2936682806986885,0.991705775306672,0.4323756163223412
SAND_0209,0.0888847280528725,0.3011208673049093,0.5301039826489959,0.6256806597344707,0.29517956974688675,0.16767413745639936,0.14206085272092925,4.649042486268149,49.780563296726726,0.18144363871382826,0.9700245082829675,0.4790453766923244
SAND_0210,0.11567559258778345,0.13799753977547852,0.2363252311838362,0.2988588932301584,0.8382438757675479,0.4894762696658488,0.3870575552814448,14.390708591301117,186.91907772866875,0.05714275645191124,1.0,0.3875530089710595
SAND_0211,0.12025573908158,0.20393539220291815,0.2572523365104303,0.34480481733291385,0.5896756702334635,0.4674621840672931,0.3487646721753061,5.38448840124336,68.9338046566242,0.18505556374846518,0.9634847749913428,0.3355193591345048
SAND_0212,0.13076016061833928,0.20172305451606592,0.25798666736416004,0.30032676574508,0.6482162434632631,0.506848520329794,0.43539296370716973,11.66004402862576,153.21289698762922,0.38890172266325823,0.9889731069216329,0.37095226453052244
SAND_0213,0.11466709355936536,0.2696896578378786,0.433052418105546,0.5128384273935259,0.425181649450927,0.26478802280101355,0.2235930215724176,14.57714179104092,164.82339085850214,0.21391037294811963,0.9359224708712214,0.4770256221973367
SAND_0214,0.1297573553064418,0.1874375252973691,0.2508778239177084,0.3043535431803541,0.6922698915309629,0.5172133322911957,0.4263375873680894,6.836913221887718,90.46496056017956,0.18280907149191145,1.0,0.4712900595497702
SAND_0215,0.1533727246656618,0.13518153086617318,0.22637741488060534,0.29515207515898695,1.1345686328814955,0.677508950027337,0.5196396623098308,18.84836033168838,279.6274724999993,0.25825691405486234,0.9395691184220129,0.41123019700737906
SAND_0216,0.18062465689949053,0.29610479969714065,0.46038815020625956,0.6004943720764808,0.6100024622506474,0.3923312466199846,0.3007932551888856,20.442681072544488,249.4826137536528,0.46780548485127293,0.994581001139985,0.38643288891703
SAND_0217,0.18765446195193392,0.35531108156050684,0.4753700979033434,0.6777436138474385,0.5281413152884672,0.3947544508575496,0.2768811953633182,17.616632214787785,215.31803918645485,0.4330788360403639,0.9767575619874304,0.37032893651723076
SAND_0218,0.14741390231597792,0.3794824286397772,0.5643708514471718,0.7907987398360814,0.38846041658469044,0.2612004180194212,0.18641140266173695,2.835827474481369,31.998475054812793,0.5191006301392153,0.9520000837571205,0.40855793554901
SAND_0219,0.1483879030064651,0.3917735252978428,0.5655821947177175,0.8288574655977118,0.37875939394744534,0.2623631090093379,0.1790270452585699,3.542842278992432,40.00292919322295,0.4439085252939846,0.9948701352920665,0.42277667781704686
SAND_0220,0.11462254219392684,0.33433505386270423,0.5763587334664335,0.8260146796407548,0.34283734496173096,0.19887361037204154,0.13876574474896472,13.77020474694341,150.00136508512125,0.20185806141673565,0.9496403482165777,0.33764613283473954
SAND_0221,0.0962094410753787,0.14191072848757066,0.17303139433745868,0.2079060482409257,0.6779574884911204,0.5560230352634383,0.46275441185765437,4.086950907651257,55.53134071134352,0.7954926455323907,0.9910515739524588,0.4605412980577952
SAND_0222,0.13732262444123242,0.35593354727101734,0.6184367929661688,0.7622349168741531,0.3858097262651989,0.22204795381368028,0.18015787705498765,26.108957720729897,288.1167417195001,0.4949917522729488,0.9613414807737434,0.4856995321493567
SAND_0223,0.11051087371827828,0.2199880220147422,0.3500558541757593,0.45513187399301147,0.5023495038783181,0.3156949738163555,0.24281066660687264,4.713600703492335,54.90742137845771,0.5140028469571631,0.9386835061091904,0.41211922163568515
SAND_0224,0.18847635649456598,0.3189733941377091,0.5239211083583393,0.5793039986494196,0.5908842554222433,0.3597418647344446,0.3253496556798794,12.413938768233859,148.48972451114597,0.4429232874945613,0.9596080401479063,0.46131787602842567
SAND_0225,0.15461477258233727,0.2593804014882508,0.31166227672688934,0.45551336728613334,0.5960927336653108,0.4960971671198651,0.3394297153198912,8.692190405421172,113.39879946083988,0.07949148492433175,0.9510231088966171,0.3833800717946806
SAND_0226,0.1255989130870578,0.3485818400946351,0.5496939228755885,0.6144136128272359,0.3603139883964106,0.2284888150664246,0.20442078506221895,17.309618450425305,191.70904303947634,0.18384001362070868,0.9367245015154327,0.344222775102488
SAND_0227,0.17188602843162648,0.2276517198519066,0.35356399618900736,0.4345218455063849,0.7550394459723073,0.48615252198852305,0.39557511367768683,3.589374650454986,46.51956796495249,0.1032835233730318,0.956989574603331,0.3525633944393285
SAND_0228,0.17296316311697088,0.11853814322200623,0.18045338137595351,0.23958252577968644,1.4591350801997447,0.9584922255162532,0.721935635973815,7.0193335140081485,132.2307206137798,0.5533380275748766,0.9621106011552282,0.3882869331562592
SAND_0229,0.16052373958327035,0.2670471132647413,0.4463746212139351,0.5834725848106438,0.6011064400615057,0.359616635790626,0.2751178783067685,7.354204387385404,87.9608347833043,0.18781406311628,0.8763639527954195,0.3080938986159294
SAND_0230,0.062010560836401114,0.15138716640030198,0.23215564978074,0.31614583942858376,0.40961570462605223,0.2671076964741851,0.19614542752952813,23.172924027692606,262.36643125384853,0.4029793161145571,0.9650409075630667,0.38224977611675637
SAND_0231,0.17340313279775146,0.3896552897058768,0.6679698198694757,0.8757138244439381,0.4450167555241999,0.25959725670186,0.19801346964901373,1.8944159003490832,21.35622924519941,0.5158912030337081,0.9722331439007523,0.34865176907063367
SAND_0232,0.12622853728067523,0.25808891974764747,0.3457304691132288,0.411972624158915,0.4890893317082274,0.3651067769769943,0.30640030399685886,22.478226482305338,269.7563347698976,0.5731456097669955,0.993549372271907,0.4151222306743023
SAND_0233,0.1562683565889048,0.2660676381511782,0.447948696084617,0.5287726505064078,0.5873256803223622,0.34885324581765476,0.2955303313044764,20.7688091148994,246.7885024769431,0.1844648333929398,0.9129199813213732,0.3413821271661919
SAND_0234,0.14538711459744275,0.37217971384444537,0.48665760250048856,0.7119308361552884,0.390636859531275,0.29874621058097367,0.20421522318458823,8.191154874703056,94.4658931202476,0.8360262449921427,0.9194748810233885,0.4505332545370512
SAND_0235,0.12314327255196106,0.2873755735453525,0.48505280335063267,0.584773205943663,0.42850988005954194,0.25387601453144026,0.21058295985576445,20.856952475483464,234.35529834908954,0.47406257122623563,0.9562781949290252,0.366960331235444
SAND_0236,0.1307036903895725,0.19081881315691218,0.336657455276439,0.4081604330234789,0.6849622855692619,0.3882394057848741,0.32022626353410877,1.53535770221523,18.689945780770294,0.5543739975684272,0.9286122215425225,0.41719038220723137
SAND_0237,0.20223018741698065,0.18882838507401134,0.2646272117515787,0.334801362318646,1.0709734520989336,0.7642078306248646,0.6040303600213812,17.94314678510934,284.87358040296755,0.3129939570741619,0.9143072376558765,0.39459089324025964
SAND_0238,0.11099690665669851,0.2504735949719369,0.3802018319597521,0.4394278981268567,0.44314813571120987,0.29194206162701647,0.25259412779626306,13.896121713151043,159.6209952173692,0.11127145385722587,0.9375978309386473,0.42330217087143873
SAND_0239,0.1905031998811222,0.3599824686787477,0.5741711065393429,0.748092781353218,0.5292013263321701,0.33178820339694104,0.25465183548024983,8.170192186141236,96.09041910535854,0.4191255840806263,0.9392053968889136,0.42574887388997407
SAND_0240,0.16448648156369033,0.3384188022208836,0.42223938624644614,0.5767843660292911,0.4860441573702254,0.389557409662597,0.28517846746792225,9.272053292674222,112.9612981510597,0.17297586708968526,0.9195305112561634,0.42758629368686163
SAND_0241,0.16326812106811253,0.3888221758170535,0.5818523349092912,0.8229720570222474,0.41990434502617613,0.28060061165444233,0.198388413889609,2.5152708939540998,28.701659005976897,0.4909129575673253,0.9193303859545884,0.3635100960200547
SAND_0242,0.1264857750950806,0.12156583685566111,0.17217989288871083,0.23839712824134268,1.040471388727913,0.7346140886313316,0.5305675283430092,18.78537253476374,291.27004324981976,0.37383618617849435,0.946360436395715,0.40529051598284793
SAND_0243,0.10544693203698577,0.1804978206893016,0.3110831888805439,0.3605623343684151,0.5842005827787581,0.33896698955814497,0.2924513239068457,1.776862165347606,20.988165475920496,0.21610232421513978,0.9065411722253119,0.4305356576947178
SAND_0244,0.13913132553282076,0.12406231234411781,0.21413250777835133,0.2746092791433612,1.1214632623234144,0.649744062572861,0.5066519455090465,13.497365325372556,196.12452746433442,0.24211872540745952,0.9060584636294752,0.4043590351819233
SAND_0245,0.16950025515931333,0.3253237581707309,0.527176649877674,0.5880310124948664,0.5210202172518832,0.32152458800791756,0.2882505370595451,11.61449755157756,135.76394407321033,0.13420036473738828,0.9521452655493635,0.4362320096073452
