sample_id,flow_pattern,rms_amplitude,peak_amplitude,dominant_frequency_hz,spectral_centroid_hz,zero_crossings_per_sec,spectral_rolloff_hz,spectral_bandwidth_hz,mfcc_1,mfcc_2,mfcc_3
TS_0136,wavy_stratified,0.47793710613456847,1.0938262347779923,303.30135376857453,743.0287635160851,294.53052670990724,1227.4510012402013,995.3693250127741,-0.2845404527209113,1.1491258914699671,0.3259147590042747
TS_0137,slug_intermittent,1.3893545167012102,2.4572031894504276,675.7847058105167,1364.3320760776598,572.9193914553437,1790.907338454247,688.6551087292813,0.8357229453426728,0.11756420900155454,0.594459035775856
TS_0138,churn_turbulent,1.7549451595786718,2.7419645413853058,586.2194175525752,2412.550437292238,1515.894512664519,3082.591577208996,803.4227924755144,-2.0648375636023264,-1.3132256766478458,0.7229903581109189
TS_0139,annular_dispersed,0.44582469830152316,1.1279653302095745,980.5636058499974,3085.2751577916747,2467.160785983639,4408.705099382161,897.8314155199744,0.6532861864942665,0.5681253274451542,-0.8608393682057913
TS_0140,smooth_stratified,0.24306999807821023,0.7130168409881229,130.20972317992687,455.8143626657064,101.57786572935251,620.7507734186056,858.0094545288373,-0.09980343280313826,-0.19612237407670394,0.6870573193607072
TS_0141,wavy_stratified,0.4738042852361041,0.9320916411832858,383.2366161941801,539.5688659539582,611.6865344221894,832.4324051828764,826.9152183805271,1.4169837734289148,-0.07228608014160888,0.7078913823566881
TS_0142,slug_intermittent,0.5857661372162888,1.6410338028025602,950.6388258620875,738.6644097548832,464.3425668513104,1212.283348202637,417.4175780767953,0.8321495427107657,-0.3822516764412349,-1.1660493028802958
TS_0143,churn_turbulent,1.92971921728967,4.89372900559469,407.2174914765582,1671.7755435726956,1045.1192188757425,2057.5317671941384,900.7992116634925,0.9231285115344807,-1.26045969343601,0.8913919949797798
TS_0144,annular_dispersed,0.76083946572363,1.7702079148890613,1842.3097997980708,1085.7894112144647,1371.6687955272441,1374.3327483091143,829.1587202329631,-0.14483044742963744,-0.8362813343039694,1.7271756460190828
TS_0145,smooth_stratified,0.10790157802414518,0.20452240202810829,80.57486713071097,359.6397151416862,159.8503552014901,473.05425164828534,116.51776506865403,-2.0113382125282,-0.7126618501640737,1.6595382461876076
TS_0146,wavy_stratified,0.2488043767681367,0.5143919452770239,290.0419405979928,593.9134162556929,474.3930339860454,948.7189351036347,165.8626411901428,-0.6433771656623412,-0.8697082406191589,-0.5239575511518932
TS_0147,slug_intermittent,0.6858373966931475,1.7944250757824762,320.59460768440493,1096.268944748816,634.3861293598759,2153.55451569046,927.0687791643904,-0.6981130350676297,-2.6281534753772946,-1.6362659025746504
TS_0148,churn_turbulent,0.950837474183549,1.7602335938656504,1951.958215225044,2664.650173190396,1664.1369160171853,4052.5832773721695,192.38059331083815,-0.12368128691468448,0.2545647540531764,-1.1012839773089762
TS_0149,annular_dispersed,0.8619576585268243,2.039939615590939,965.8616681592121,2205.2876438344874,2175.9534648041017,3122.1735259127004,894.4988107790297,0.30402559589886746,-0.7038608336083616,1.2551718586704894
TS_0150,smooth_stratified,0.2170728086177662,0.5341940731638273,69.34826885384865,336.78716720551915,148.14168717634163,554.3332788684672,603.4671980852271,0.42825509523188393,0.25785302790391845,0.749514914714284
TS_0151,wavy_stratified,0.5572095937517756,1.5690752965795922,285.7114626155893,836.5601199949676,467.0893739003507,1497.5578939399354,190.11195176578468,-2.2810668550065016,-1.4643739762559527,-0.17910763758113754
TS_0152,slug_intermittent,0.8173478988198364,2.0146921344427993,575.0035226693149,1273.900506143241,577.2229347811372,2420.307351886931,290.3145560669798,-0.8258625445008326,-1.66080727128444,-0.6891936837467925
TS_0153,churn_turbulent,1.8600206239024468,3.0053228967380674,535.7131464189956,1484.1273467229153,1221.2466311239873,1895.0825998312575,806.3919212366226,-1.130273317438141,0.4487523745828013,0.6549515368622104
TS_0154,annular_dispersed,0.6774603380364177,1.4465220043226348,2431.6486628631246,3340.6048017885164,1058.4267880800703,6013.931903617666,304.9744549777497,0.24976167874986357,1.2193308113929902,0.009254109900178149
TS_0155,smooth_stratified,0.162055895885071,0.2927677905088617,58.625279282613334,259.0145543106621,234.1928766964781,383.1596090753381,261.6464946006189,-0.23662807063620325,-0.669473083358924,-0.34840762646266993
TS_0156,wavy_stratified,0.23372503608898879,0.4313368198217109,464.00777068344223,879.6036390641914,741.6594807459073,1566.3211847579,630.7409190375831,0.30811398824304875,-1.520434017887213,-0.32920381043321933
TS_0157,slug_intermittent,1.217256019413803,2.871228936249589,440.8593857182815,511.20677831542855,517.7647238642909,1009.6008837470089,535.7197111723669,-0.6390663545002349,-0.18724723337403995,-1.4654861843627998
TS_0158,churn_turbulent,1.5225004651116512,2.713118550837656,1662.3261386292402,1180.494542093662,1233.7500550632758,2266.2907719503214,312.61769987300187,-0.9355942762193243,0.9233103594544163,-0.3943794285824568
TS_0159,annular_dispersed,0.4451751345371943,1.0507355143717936,1521.753228022108,2058.8531868143227,1676.0381861019032,3006.5348041431503,710.595051154392,0.2063037397202525,1.8835358576589745,0.10291520521882007
TS_0160,smooth_stratified,0.18619579224304691,0.4348840177272978,181.47502055579685,257.8467843076962,214.6398318998016,414.4469251086906,566.2882660290295,0.3975553557680451,1.328808088407428,0.2739139598091404
TS_0161,wavy_stratified,0.20868045763776571,0.35223731368308114,448.1574176210377,334.1949072566613,703.8706956170702,549.7789650378674,138.56731107776642,0.8860811118921073,0.3591405512562565,-0.06711363541750447
TS_0162,slug_intermittent,0.6727761496939144,1.8373713383145314,364.8766585880435,565.9673135762894,941.07870521652,769.2768776656571,578.3987476803509,0.7708511612836166,-1.2189315706277835,0.6036535169566082
TS_0163,churn_turbulent,1.334720906692469,2.5863328743565894,1787.2942366312873,2811.817834815683,1406.1505711304517,4610.843737367183,451.02667741099526,0.1179292451722514,0.12014293469334705,-0.7022662965229312
TS_0164,annular_dispersed,0.8559598804097885,1.5893101942011758,1890.509069227751,1791.4871100532087,1274.8816790645653,3553.782480029866,459.2975871054968,-0.7776820939315934,-1.746764926428344,-0.1771526153479545
TS_0165,smooth_stratified,0.20178042835811266,0.5886189949205676,169.8270745943567,453.0946686542637,362.92800703445687,589.3027278990518,136.87325590736236,-0.2239038638086862,0.22469783470978344,-0.8793861430277521
TS_0166,wavy_stratified,0.4224475943106298,0.9793867178055804,368.48402522812506,574.1121641659146,422.65438424943716,725.2442580968053,819.8849495224919,-0.1879748256004968,0.7055731173676287,0.33787419961159487
TS_0167,slug_intermittent,0.7360085943283816,1.1484270828472365,254.23823186886915,1407.3592319665022,596.7191285441323,2630.2876740158135,973.2755742810829,1.6575367208273621,-0.16552180568349656,-0.2721632547102266
TS_0168,churn_turbulent,1.6107603385330935,4.570756524509628,1670.3365498226647,1933.5245467182074,1084.3917283627752,2914.8243599633984,173.38444611625837,-0.1122079002555653,-0.5666735687221093,1.1354757958494672
TS_0169,annular_dispersed,0.4236237726531156,0.7082162067143672,847.0368918754624,3727.9304074295055,1903.7983210814064,6230.874709955954,176.44554227618647,-0.41544219176699765,1.4622629533161373,0.999936475836576
TS_0170,smooth_stratified,0.11108729292240452,0.29324647792901126,60.946578032912434,245.83996356615705,153.90116679781602,380.64468445642075,170.42471807202688,0.7800584262763718,-2.982157659730702,-0.19558046647139535
TS_0171,wavy_stratified,0.3487217439560466,0.5902108806691019,486.31660519262306,847.528212172845,596.258905496158,1299.7196903595514,272.39752207650764,-0.7046803734917648,-0.6396734207924099,-0.08760497621225953
TS_0172,slug_intermittent,1.1342942942004384,2.5759503298778075,585.5397999582087,652.4283658876644,798.3734179520891,1077.176712349762,966.5560780095991,-1.4696396302864292,-0.10360257802152698,0.2149376528146498
TS_0173,churn_turbulent,1.0721060197156738,2.7163043136155705,1365.6056379204642,2315.832160396298,1262.5671852588293,3654.967329830348,451.71658982947747,2.0866545373165364,-0.01035731132858962,-0.7351405510819371
TS_0174,annular_dispersed,0.4701805203618996,1.1141457485130155,633.1186615641286,1262.4070561834153,1361.64639174364,2023.5567724401699,813.1860976564789,-0.7698780212130669,-1.3924848314817562,0.04732325184971967
TS_0175,smooth_stratified,0.23558945917332277,0.4899669039580233,129.78834898639687,360.8041913384037,230.44165957133868,513.8395360985568,735.1065125215163,0.9184499638061334,-0.3900738838166375,0.6844988268965013
TS_0176,wavy_stratified,0.4827566470955549,1.4043978346824244,273.60760147650024,734.7776849802311,381.25102231074834,1088.4652639575097,783.5313719617487,0.9955579188020636,-0.6071009778694695,0.7783606574389874
TS_0177,slug_intermittent,1.4977080680019068,3.573101920556759,312.41405744513156,1446.2182499876235,711.0713864981558,2638.6345507864594,142.21862357128902,0.7618106748108618,1.033167738674595,0.8911691331625704
TS_0178,churn_turbulent,0.8733213391416178,1.3749749402135882,1215.7600072941684,2563.579975016926,942.9897862847113,3376.0587548789995,194.0083941608854,0.15143569720672345,-0.65793094729279,0.03285019291590827
TS_0179,annular_dispersed,0.4474070653399283,0.953338352268648,1359.4906712299291,2354.9061929928876,1412.622577519092,4090.28602414363,405.92095393285905,1.1033172295797191,0.5737939631215088,1.9991802316030114
TS_0180,smooth_stratified,0.10970176941019871,0.32048228860965405,187.95081263246908,308.03509957871506,153.3872180724262,430.59196536103144,119.94809368587454,-1.539531265877247,-0.055488361616667814,1.2592911081229214
TS_0181,wavy_stratified,0.4044879662578439,1.0241191232336555,358.0117379533631,874.3741476235481,599.6914374964447,1732.080731673545,510.59012778043046,0.3257454680707838,-0.12885893295495734,-0.5468673464970252
TS_0182,slug_intermittent,1.339878042653229,3.819991154832093,306.45412269706867,1303.492187438193,988.7518820643176,2326.6706394080006,694.4716995094477,0.6715852976724804,-0.18064446630698078,-0.16233975844385715
TS_0183,churn_turbulent,1.8028998632169477,5.244450351850836,1382.9658305718847,1160.653134123108,1240.4874343468007,1701.4965810861404,191.04537126412765,-2.105642525655036,-2.009316105443449,1.3752753419219583
TS_0184,annular_dispersed,0.7133578123061137,2.0721648502956675,1083.8249059190803,3917.525121149134,1443.8390706593245,7410.019901905514,801.2087761681515,-0.11675537617381293,-1.2125554284009201,-0.9326404231798332
TS_0185,smooth_stratified,0.1066148426314278,0.2111958332198536,112.71483489863152,172.78509009780265,227.542418922406,334.1387268990397,325.26712633385375,0.8922015653383951,-0.48362543526067014,2.7601413052366466
TS_0186,wavy_stratified,0.5448503124497253,1.2728961038312594,361.42009749914655,400.00810879049,295.05769688312404,494.8792679312404,454.17785139049084,-1.2677369474517657,-0.421604709584823,-1.045312143472583
TS_0187,slug_intermittent,0.5117585991527965,0.8536022568936019,844.7131228487643,933.8997862534978,1165.9569993717469,1833.0974576658289,766.4959190430574,-1.2231826103798877,-0.28903715664887636,0.8126190902758039
TS_0188,churn_turbulent,1.3808747309150062,3.5311703655709046,1881.4075003448836,2278.6096466003423,1243.3734259522448,4260.296117489526,977.6610920002009,-1.1897167959106854,-0.7777616194748003,-0.16660611914682072
TS_0189,annular_dispersed,0.9056893309734027,1.7847465258577915,1774.7735696061018,2663.44587929674,2225.1324477344015,3472.6680517001405,493.445361493403,-0.076691348259603,0.07528808324949778,-0.34789585134189843
TS_0190,smooth_stratified,0.18553292734259608,0.5495857170180223,71.22854512123052,430.3187440062877,259.0703472438561,697.9282900368355,216.59586493891624,0.5922888518830064,0.9399312339112156,0.04731315453176351
TS_0191,wavy_stratified,0.3428415660473392,0.7578524882158743,485.13604818530337,311.13397341576336,523.0667488617241,373.9526770692353,763.9370319906624,0.6099682827423919,-0.9536794708544668,0.16117550033234718
TS_0192,slug_intermittent,1.3130113072469656,3.5886644407270034,629.1497897713971,740.016312888243,491.2483021462647,1098.4724449554174,838.9864682639407,0.6745639779997936,1.2595287009335996,0.3976742706660522
TS_0193,churn_turbulent,1.0532794825398604,2.456957075277259,1744.625268026971,1066.4575660155244,1574.0414201863905,2073.114659352059,657.0064440027556,-0.1761840843095548,-2.226161413276908,0.4797385500687046
TS_0194,annular_dispersed,0.8521516984831505,1.5242740401778523,2782.648034709104,3175.7480786317933,2080.638539843364,5929.722112752318,136.626269590959,-0.7558262880404988,0.6727790013863787,1.9331918350728867
TS_0195,smooth_stratified,0.2518156826144035,0.7540291520647546,183.21259117912138,228.51208506000057,184.77764328845757,312.1581420077783,698.9326720537182,-0.1261379449098533,2.0354122854864016,-0.8393726835990771
TS_0196,wavy_stratified,0.4116385132174517,0.6733016926306845,238.662233246819,862.3759614733943,286.6532606348318,1455.4335530782882,634.9322552595905,-0.8593004646215715,-0.3893002031010772,-0.1789902705207951
TS_0197,slug_intermittent,1.2252728914779527,2.047133414526143,213.1886416426684,763.7715267914298,459.60253142161855,1033.661970672677,717.8392614305355,1.408569990940977,-2.2065317209894797,0.6144848029192843
TS_0198,churn_turbulent,1.6107294897314375,3.262172703871873,1241.1272628218553,2644.809438916507,610.2687768064881,4019.1820470305465,804.0609594641091,0.012019711535415646,0.8970225887984731,1.0684047780589498
TS_0199,annular_dispersed,0.31840643923666145,0.6266653053818467,1005.7270528467056,3213.49205276821,1063.9897062073064,5843.174210779607,137.32879954383557,-0.5038964443933704,-1.5944342062463575,0.9483103884015418
TS_0200,smooth_stratified,0.1373839870516612,0.21289376612563346,172.51474886266382,350.07035902353834,223.6750370789701,641.7838540086423,358.1942909848539,1.0560755731468006,0.7841513519060503,-0.3543049544784945
TS_0201,wavy_stratified,0.48937603279585834,1.0294001904730874,192.8710189777897,518.3814716182048,708.9043712327284,663.4218484383223,232.90760674843978,-0.6646642911337274,-0.379715627293519,-1.280082526218735
TS_0202,slug_intermittent,0.879962246867249,2.3037586835778385,358.9555038615932,977.2217522510863,464.3605470827609,1571.450420896964,952.123576797935,-0.34455559016700854,-0.4239384567826416,-0.08209489865281652
TS_0203,churn_turbulent,1.3779793726773875,2.9585788734946252,568.3576250476002,2323.7909206147515,1821.776766150593,4420.726858709493,914.9119644378842,0.66621207901062,0.06995697574816954,-0.4043263880790924
TS_0204,annular_dispersed,0.4525607021233652,1.0560086882352389,2612.3202088324806,3513.1292391823818,1592.0535628799003,6453.387381078369,434.66950737751375,0.15676256371063202,0.4176933113415191,-1.716798827129856
TS_0205,smooth_stratified,0.2874367957808953,0.761930560420319,100.66016003415157,291.50787557491867,350.75783056783183,562.4651258536021,519.0464052646735,1.1103655679825142,-2.0438393404482875,0.31484787147253984
TS_0206,wavy_stratified,0.22187826911007008,0.44913505934028164,360.99247919268805,547.8412500869507,271.7855147234334,723.5903970874249,700.0392843227843,0.5118427248381662,-0.5983909958895296,-0.8376998688418307
TS_0207,slug_intermittent,0.8437283020533309,1.806147346463089,322.20204870820453,620.4876863348447,747.4115892989741,913.314257690736,404.4389024890877,-0.9873837932667994,1.173749862940899,0.7010235893410109
TS_0208,churn_turbulent,1.2271982267063124,3.027325514323714,745.4249765019715,2532.9819660442663,1292.0892086122144,3116.583742133946,531.9365713706893,-1.7421600137283786,-0.48581415011686246,-1.2463304059670341
TS_0209,annular_dispersed,0.4729095479690325,0.9278204483162377,2279.340770996937,3778.4312909228825,1035.0875492668858,6272.271804518141,389.6476098098573,-0.00847348609080002,0.9199586928401712,-0.05005129353739383
TS_0210,smooth_stratified,0.11371545636942487,0.18010601951252256,178.45139400611117,382.77494054058,267.2721060265264,692.4855301360687,215.000573239438,0.8106618698334683,-0.013630617642396925,-0.5315259851576989
TS_0211,wavy_stratified,0.4146366016552674,0.7762885682649203,384.3505473849594,596.7645792597361,567.8133570069518,829.8510338178742,934.2553343160253,0.28694875209385406,-0.5093174726882919,-1.2754220493512896
TS_0212,slug_intermittent,0.5123234264166922,1.4159478671974257,922.5151515174753,1035.9938891331062,483.48134026561115,1899.5138072477123,857.3509180641331,0.44010147514419,1.444331335236448,-0.26811185162111595
TS_0213,churn_turbulent,1.6670843216716356,4.969364675781685,685.35041590687,2018.3689873502872,1760.1763864507543,2761.570368163,751.118825104182,0.0338795928345062,0.7454495707979972,0.08205990196160777
TS_0214,annular_dispersed,0.48619559574833787,0.9566194099085391,648.5939939511333,2564.8390631226744,1724.5715766146063,5102.05542034416,162.7402817387129,-1.6008295129730883,0.4641270800684235,1.1560800203508335
TS_0215,smooth_stratified,0.268013447930227,0.5496710165510136,171.84175499962538,463.57421124925787,237.70517582443827,707.7431683154821,330.1346762656907,-0.05951175212853359,0.29301814424762,-0.03126825976612934
TS_0216,wavy_stratified,0.42929626490143746,0.6524272177401891,432.43909980782615,969.1444843016661,358.0057505271473,1884.2069995295674,908.2035012749956,0.1605419903252843,-0.6624669734268817,-0.455243254264854
TS_0217,slug_intermittent,0.5918573140020534,0.950690436985329,863.519942020025,894.8751521253537,773.1986540341545,1532.1492840231822,138.07167496531537,1.3499591440274807,0.6522532366100878,0.7012576529369879
TS_0218,churn_turbulent,1.1875312411225962,2.707840250112638,1102.888481187261,2910.0724833406234,1536.9074481414862,5812.41520690036,392.5952099395921,-1.018554899465773,0.07019925645430757,1.5335584016140327
TS_0219,annular_dispersed,0.8941697401206281,1.7951962693259478,2991.3789606303494,1708.903587055387,2476.5027911144193,2426.1741709227117,279.711596203637,2.3835167889551174,0.04006201919660107,-1.193481161036596
TS_0220,smooth_stratified,0.27449975647938063,0.5695079748430798,138.48013523911936,485.8231197709467,361.7990950860594,907.7771364863016,147.1016970457698,-2.2777599782032096,-0.32733239516953583,-0.29063855105472314
TS_0221,wavy_stratified,0.37748101416493757,0.9248595272968896,423.41583717071296,759.8652970261152,721.3511670024269,978.8173722736666,617.7356308906031,-1.3923929926872798,-0.9464751433985519,-1.0401737390218049
TS_0222,slug_intermittent,0.5947746522640914,1.126833520505279,708.6945223096636,830.4088507472911,867.0467276139743,1510.0162421316188,813.6400272677995,-1.1891144449326436,-0.02342794314521471,-0.021470968490912953
TS_0223,churn_turbulent,1.6774229394726916,4.415075847809866,1321.3882749759327,1837.8455577561933,1605.3494762575838,2912.332103819469,175.61327741431927,-0.04175300623050669,-1.4108743803226453,0.8280038806963872
TS_0224,annular_dispersed,0.8300228066292927,1.4318136773092087,839.33826895817,3968.4578492835044,1896.9138806553985,5212.79122262851,521.0509700578184,-0.20176237402769656,0.060795187888185706,-0.8530651849221563
TS_0225,smooth_stratified,0.14826475536056216,0.23688549096141137,156.8596429686705,405.4063576994619,321.659484273028,741.6546422687474,488.9863043894524,-0.0006734970739592443,-2.553067433087654,-0.7849169253169884
TS_0226,wavy_stratified,0.5428089500036857,1.4699511957861389,371.98814523173314,884.0009153483488,500.0155050142712,1064.3683347791148,530.9919681625847,-0.0631307952031132,-0.14987728739897982,-1.6851513327244438
TS_0227,slug_intermittent,1.1769661827288411,3.228089392373344,596.046137958722,844.3333965602494,719.0778107772305,1180.978772030925,149.26148113918478,-0.9981615797092233,-1.835909278080065,0.6494290594184414
TS_0228,churn_turbulent,1.6549221649277737,3.368735307630934,437.4818363239201,1211.0876343275147,1952.8305901953224,1919.2880450227665,901.1057579419967,-0.7118617836763036,0.44603335789976517,1.5788470041484306
TS_0229,annular_dispersed,0.7914880069960235,1.63607412883298,1929.5358289933502,3296.6429488839094,1577.469307353751,6559.4562962333075,953.004257398776,-2.2585756728410074,0.6550898385768128,0.3550668109879233
TS_0230,smooth_stratified,0.17863510321407314,0.3941650642926668,137.22053317969673,459.9737561835487,181.79654920927783,749.2581002283436,878.1107181462421,-0.6225413972318677,1.0382110302440155,-1.273970300852147
TS_0231,wavy_stratified,0.21532421970317214,0.5773326306163705,272.82605596194514,454.6228036329891,263.51020212198705,725.5341861164936,435.65775024408805,-1.0527860813093992,0.28373575085432595,-0.2436748271706561
TS_0232,slug_intermittent,1.4036897823598862,2.3313374201819013,614.9424137558901,1197.1834437924063,1137.0197737992303,1452.939731222775,215.54002552014973,-1.507287943298428,1.0322935607419477,0.11833482250608696
TS_0233,churn_turbulent,1.1996150897252074,3.2731572959989905,671.7556591472116,2521.2603350357076,713.4612413332325,4117.623168949654,241.38520553331014,2.200332046134813,-1.6611671474290166,0.34920374849605346
TS_0234,annular_dispersed,0.9702044319638208,2.5076167725875718,1936.9197360551339,3356.7298893368848,2441.8850489973115,6257.92356008507,644.3969806706956,-0.3375564148477778,-1.443920034893346,-1.0776290566706135
TS_0235,smooth_stratified,0.10468630977780587,0.282479189842582,70.73004400220147,414.54896819829077,357.2281395949584,589.0928609989802,312.4892710080386,-0.08527495356156949,-0.032967990033085315,-0.5499839686571065
TS_0236,wavy_stratified,0.3529635433947113,1.052089979460336,434.35444012602903,401.00015439925716,609.1205351158617,728.4218276151571,748.2137641153178,0.17350187286621133,-0.12135487138548025,-1.8780350317722627
TS_0237,slug_intermittent,1.1548335881050682,2.5375932795206735,369.40156878912484,1781.5154766004518,1126.052504590492,2409.545889814385,546.853711208195,-0.24205156599958294,-0.45926332367964695,-0.7001397674677391
TS_0238,churn_turbulent,1.3792788687090924,3.861866194902747,335.9375597829702,1233.2127298084615,1672.0116449656152,1501.8161578001634,578.9185216316027,-0.716851230589448,0.7567883680388021,1.0311919500120703
TS_0239,annular_dispersed,0.7464905661399021,1.780814691937562,1410.6318284925114,2885.301153026113,2134.6101568536797,5353.182947184523,320.1742387850593,0.969027721562193,-0.5756450397308194,-1.356122951958708
TS_0240,smooth_stratified,0.11462661373370947,0.215614975449551,100.60902040277952,323.27036400118175,221.8816235601603,622.4486673304311,356.5705309990945,-0.18044732235780517,1.1523924429489791,-0.589285740521311
TS_0241,wavy_stratified,0.41785488809664373,0.7904166852827573,484.3303579771204,874.2024823058841,599.7507256188652,1608.6507042908447,416.1280430825575,0.3303968622191871,-1.3700426988714967,-0.06551560876488913
TS_0242,slug_intermittent,0.9856983880048706,1.9292845197087805,612.5614746445284,1802.9506914155556,897.8617426334744,3583.0208939396593,862.9209583799801,-1.3907107040926325,-0.49392094453238616,-0.34869033554423445
TS_0243,churn_turbulent,0.9655757795504931,1.59638983353344,338.54680202479034,1275.535962298325,1016.7524811489548,2501.1584689030124,340.85968791098105,0.6447099895701983,-0.7951660534751472,0.14964755621825387
TS_0244,annular_dispersed,0.3219953841722619,0.75740105086958,769.6226589597736,1185.6148147133842,1805.5344506022632,2041.6676179438773,232.81910335450627,0.5463520755957008,-0.013623773317012073,0.5110856481800045
TS_0245,smooth_stratified,0.2035470248918675,0.4745590888671253,109.14121338994863,417.6135027483782,235.43042083636695,756.6000666489033,972.8856733897024,0.7699277782104993,1.2146578504455596,1.6553901787696024
TS_0246,wavy_stratified,0.3624647794039336,0.5626480913191673,178.7015812754953,664.0680333607553,424.5204453482869,1049.6551657104303,875.9343946734807,-0.32120398919165766,-0.3054052189598305,-1.3560101571944374
TS_0247,slug_intermittent,1.1759945041206126,2.814277540454922,267.6464835805119,920.5343693291147,754.9753996293432,1691.621839443207,931.206827513323,-0.5268965535965476,-0.09862977537103981,0.3074463069358727
TS_0248,churn_turbulent,1.8270173381965635,3.097104642904931,1306.3372168107571,2672.4872466527695,1569.157580361772,5232.531768945175,592.6573813764031,-1.2357031097506503,-1.2566056572228748,0.8070381432862284
TS_0249,annular_dispersed,0.8106360638879506,1.5788929609827438,1132.488761060588,3165.5789590786308,1089.3335674435762,4362.006116920374,293.14765313180476,1.1338128336618698,-0.2344475114738563,-1.1263546480895188
TS_0250,smooth_stratified,0.1521897150049895,0.320422621156487,184.07982128256256,410.3517156513039,306.7418910553294,689.4596631937279,550.7180566336426,-0.7467405814094753,0.36174951090706214,-0.08764881629163328
TS_0251,wavy_stratified,0.4952105480034273,1.474953216284891,407.5473756929493,439.4498157491349,724.081764029632,795.6534477411133,241.4920113551556,-0.6674013860865563,-0.0037832958023648012,1.2386041421264162
TS_0252,slug_intermittent,0.5665463680398227,1.655017133465939,305.63341746340865,1295.7602174061212,747.1146255274244,1778.5215730964899,526.6940592185281,0.31708594223233255,-1.4882803183952373,0.14108155177124002
TS_0253,churn_turbulent,1.4120846467579435,3.3416290671431876,1575.2199917609132,2792.35297895696,806.6589630433857,4883.958086647936,837.0646846159593,0.8523504364863124,1.4011334362809234,1.3399369598192685
TS_0254,annular_dispersed,0.810735008676132,1.5297789546344305,630.5913911102763,3888.810234639062,1449.757863894523,6353.555111195523,257.88471598374844,1.1813167894478986,-0.9617144710842319,-1.076586255366357
TS_0255,smooth_stratified,0.28761523828544144,0.810227012842112,166.2570223224801,312.9062097495567,180.37714870865193,381.11078017771297,623.3196563818399,1.7979285525226196,0.41621129144229063,-0.38873939433807886
TS_0256,wavy_stratified,0.25857096264323176,0.7178372267340536,290.46454394353555,673.6639176479102,635.4639802869428,1140.8513868244804,488.75648246847715,2.122359372927796,-0.15313817066356994,0.15180515086036395
TS_0257,slug_intermittent,1.3855177198640227,3.464863141027102,541.0214685580463,1960.7180711817218,653.7028680734919,3020.726470750972,890.3707632921374,1.2395457278603412,1.062820640517777,1.4106793638693509
TS_0258,churn_turbulent,1.6742455157833596,4.794911950951569,1555.0982863660972,1722.476635075265,1290.1767415747472,2752.1700526825007,294.2394741095839,-0.5295372367681653,0.0245704950990459,-0.6416608558586545
TS_0259,annular_dispersed,0.37820698573979994,0.7032245346212931,2865.890357946621,2242.6863290239207,2113.346358479839,4204.571250300396,971.7254592496771,0.38415153112902717,2.6881633373983567,0.2804482923735663
TS_0260,smooth_stratified,0.14861069829846463,0.30698059126780375,138.3875396092845,445.9524748078034,220.17929051092392,766.6027032593267,283.1194120956717,-1.1730239198134458,-0.2940813259480128,0.9677471982143419
TS_0261,wavy_stratified,0.3050989034420212,0.9082712072889062,451.7055931540962,502.8981283500423,797.3818370020855,732.3792128077818,110.55080592702339,0.6169631786486818,1.418804250672912,0.9809724664778461
TS_0262,slug_intermittent,0.7383471520870502,1.112069963567628,316.7360762368925,1120.0883070171985,1108.4083500612492,1607.771130463249,276.15889748281063,1.4273580594665838,0.5783161598926462,-1.363572363928776
TS_0263,churn_turbulent,0.8695573562993638,1.6333562371608958,833.0078077823231,1722.9297772991195,1728.3487130926962,2096.081601706413,546.4558470195459,-0.01085949187421381,-0.9816916262193194,0.5859075839931882
TS_0264,annular_dispersed,0.6760321876961906,1.325410675076422,1551.8468167157514,3581.8147081322627,1996.7110502586972,6890.755531333173,736.2566184450214,0.6794383435565186,-0.00819506072587311,0.8829233325461918
TS_0265,smooth_stratified,0.29122923662621836,0.7387460686878461,90.67395995414022,413.3734195860901,241.58606331991334,773.4062133651528,567.8170114856348,-1.7071989840845534,0.3799079707702835,-1.960782313872306
TS_0266,wavy_stratified,0.3399840126560269,0.5286285463979108,170.5722147756465,333.8663876506173,532.9818215746108,417.8868126614266,705.3500555595383,-0.163677496003793,-2.587023135470629,-1.2381616922509657
TS_0267,slug_intermittent,0.8583051624075855,1.9529455723447966,354.7025356292876,652.603241794193,943.0063265271652,1032.0669638506852,371.73125597055724,-0.7870374966501269,0.30574022026928693,-0.5979420666697425
TS_0268,churn_turbulent,1.4834484339198464,2.874802291470982,1676.1097970242574,2541.4410541570214,929.7331878598388,3278.6434299114694,221.42465975226972,0.6971392774519429,-1.0659555234144775,0.5790268438392295
TS_0269,annular_dispersed,0.4795659458069294,1.1511394168572386,1413.058663310639,2501.0861181251603,2312.526141213496,3380.0214621674722,218.35546283435133,-1.4272808889021287,1.0859565270939333,-0.2652963209904888
TS_0270,smooth_stratified,0.14818473218950803,0.44317391519033034,143.2538682789837,477.04364836724284,361.628865287884,863.6234717689581,167.50910600239388,-0.7316521475483931,0.09688899655816673,-1.470218897549783
TS_0271,wavy_stratified,0.3768428270115598,0.8346255055913465,389.65059106022073,845.9942877223543,600.5303879342832,1360.8948930303516,942.1203141193012,-0.11858660421736844,1.3450037402688138,0.7127821597453483
TS_0272,slug_intermittent,1.1645172365318697,2.493854999580448,712.3883308558468,1034.7286915687869,1130.8337195478534,1556.0253400504089,788.6772151529382,-0.35025297228964136,0.905559570663929,-0.019069412372827523
