model_type,frequency_hz,temperature_c,pressure_bar,predicted_attenuation_db_per_m,particle_radius_m,viscosity_pas,roughness_m
thermal_losses,86142.21485575751,78.32825906920282,17.558189985675643,500.0,0.0005834751197351057,0.08314434520386443,0.0005488765565409251
interface_scattering,71193.9159496786,14.31225695821574,18.66544185701486,500.0,0.0005834751197351057,0.08314434520386443,0.00046649513053520443
mode_conversion,42595.27191009479,52.219887158503425,11.885976376594282,14.203975238615843,0.0005834751197351057,0.08314434520386443,0.00046649513053520443
rayleigh_scattering,63306.97469717678,73.5190383644364,8.384671984480413,500.0,6.342744797939088e-05,0.08314434520386443,0.00046649513053520443
mie_scattering,4923.2739168513135,51.00119547435836,1.9034462415192914,89.90799427847217,0.007263487489712687,0.08314434520386443,0.00046649513053520443
viscous_losses,36995.56938824141,38.79030767535873,18.437457793068695,500.0,0.007263487489712687,0.0013232312160510436,0.00046649513053520443
thermal_losses,92343.77646087289,73.97910734387176,12.108459512669159,420.62111681324603,0.007263487489712687,0.0013232312160510436,0.00046649513053520443
interface_scattering,17461.041960853814,57.5771348642563,1.3160475923855888,500.0,0.007263487489712687,0.0013232312160510436,0.0008836020908315746
mode_conversion,4610.151560249939,26.78371941341428,12.289817300785439,0.001,0.007263487489712687,0.0013232312160510436,0.0008836020908315746
rayleigh_scattering,92000.21447637725,77.28542753113561,14.939525691109978,500.0,8.58257216131122e-05,0.0013232312160510436,0.0008836020908315746
mie_scattering,45908.51208770329,59.9194327360545,5.2594326209912055,32.86961392927672,0.0011868648293359475,0.0013232312160510436,0.0008836020908315746
viscous_losses,95822.8606192883,50.42355326296165,10.168305048959347,500.0,0.0011868648293359475,0.053445079084905735,0.0008836020908315746
thermal_losses,44275.80808960609,76.2924985902349,10.115500631436719,118.28917902668861,0.0011868648293359475,0.053445079084905735,0.0008836020908315746
interface_scattering,39217.004180450676,59.74854820242186,12.011817831913728,500.0,0.0011868648293359475,0.053445079084905735,0.0007134668850906948
mode_conversion,3483.9449345155235,36.497913739579886,14.170156618616875,2.093852908887506,0.0011868648293359475,0.053445079084905735,0.0007134668850906948
rayleigh_scattering,98082.94537090015,25.041218816214183,17.110925773655907,500.0,8.272062759630847e-05,0.053445079084905735,0.0007134668850906948
mie_scattering,91522.66018851585,45.51241346786925,13.956741880715938,169.62274428851865,0.006227020028955375,0.053445079084905735,0.0007134668850906948
viscous_losses,28050.779856855264,33.90989786507639,5.15069690814615,500.0,0.006227020028955375,0.07574078121377463,0.0007134668850906948
thermal_losses,86790.39700962402,25.255828286186638,1.9863939435314169,500.0,0.006227020028955375,0.07574078121377463,0.0007134668850906948
interface_scattering,82478.80035505482,64.54650576105165,12.882794787981146,500.0,0.006227020028955375,0.07574078121377463,0.00025608399504501605
mode_conversion,25339.567773007904,45.6831786741827,19.60979653720526,0.001,0.006227020028955375,0.07574078121377463,0.00025608399504501605
rayleigh_scattering,62765.21782347328,31.305507626691938,17.3115816893578,500.0,1.4802281719493909e-05,0.07574078121377463,0.00025608399504501605
mie_scattering,91246.25166250103,72.12703392075048,4.2883117935049055,111.14621887629282,0.0033620116301011785,0.07574078121377463,0.00025608399504501605
viscous_losses,80800.02574943862,59.36227906449926,9.512966749141283,500.0,0.0033620116301011785,0.03116581117463698,0.00025608399504501605
thermal_losses,14012.300761845765,13.062784267336927,1.1734798798073616,306.2820332431122,0.0033620116301011785,0.03116581117463698,0.00025608399504501605
interface_scattering,53910.49608674402,35.71047087471117,3.7912499113719322,500.0,0.0033620116301011785,0.03116581117463698,0.000740854891400316
mode_conversion,31907.54447468669,49.35338577940637,8.645898743768791,8.901767239119062,0.0033620116301011785,0.03116581117463698,0.000740854891400316
rayleigh_scattering,93103.94181101654,39.126617772645844,8.481143918466978,500.0,3.143111970118339e-05,0.03116581117463698,0.000740854891400316
mie_scattering,56834.737070890944,16.266554903171865,17.213093359248983,137.79986324380747,0.005395374072574308,0.03116581117463698,0.000740854891400316
viscous_losses,33852.707869991435,16.95986132190614,19.17734097161652,500.0,0.005395374072574308,0.07412693931205544,0.000740854891400316
thermal_losses,51175.75503156995,48.89026384504009,4.18988638358436,436.5481945317548,0.005395374072574308,0.07412693931205544,0.000740854891400316
interface_scattering,28472.65612429453,33.21262684229639,3.3185410642351534,500.0,0.005395374072574308,0.07412693931205544,0.0004138274036814304
mode_conversion,11740.901515861766,53.03490511845249,8.558071080303435,8.361532340811126,0.005395374072574308,0.07412693931205544,0.0004138274036814304
rayleigh_scattering,56893.07390533125,52.8961993781861,14.119640583776748,500.0,7.593695937019264e-05,0.07412693931205544,0.0004138274036814304
mie_scattering,96527.7499458077,69.05517909576332,11.684056869373727,253.47450212493152,0.008914552820705744,0.07412693931205544,0.0004138274036814304
viscous_losses,3525.2265054527343,60.892196660756014,18.923538837751842,500.0,0.008914552820705744,0.01619384781089448,0.0004138274036814304
thermal_losses,81361.21350916645,73.3546936146658,6.254027423188534,176.75595569142078,0.008914552820705744,0.01619384781089448,0.0004138274036814304
interface_scattering,57814.39193781165,74.31097795468722,12.068180412771618,500.0,0.008914552820705744,0.01619384781089448,0.0009197016795351605
mode_conversion,59879.10747036414,11.525895648433073,7.328439589646684,0.001,0.008914552820705744,0.01619384781089448,0.0009197016795351605
rayleigh_scattering,6327.116466028237,21.74711030150437,8.80303240860577,500.0,5.197358979786509e-05,0.01619384781089448,0.0009197016795351605
mie_scattering,73284.4801878731,51.325523530691385,14.143450084502279,225.1230236566757,0.007354380242824792,0.01619384781089448,0.0009197016795351605
viscous_losses,93629.7667295656,26.605423374026692,6.132957145394095,500.0,0.007354380242824792,0.009429164789535045,0.0009197016795351605
thermal_losses,39579.03221302276,44.7339216467434,4.2266076965686565,500.0,0.007354380242824792,0.009429164789535045,0.0009197016795351605
interface_scattering,26551.96425050875,42.57916832982518,17.991717824038314,500.0,0.007354380242824792,0.009429164789535045,0.0007737255352914729
mode_conversion,87897.59976471038,14.711908139508001,8.864642755052834,0.001,0.007354380242824792,0.009429164789535045,0.0007737255352914729
rayleigh_scattering,4166.17393782233,20.586820727553842,18.385758932894472,500.0,5.86336068451623e-05,0.009429164789535045,0.0007737255352914729
mie_scattering,1739.0353501533311,39.33665493887221,19.704846975211332,43.69694843064958,0.005840208753698544,0.009429164789535045,0.0007737255352914729
viscous_losses,96359.59174199819,57.95283563156847,7.224978772170434,500.0,0.005840208753698544,0.030867607357770676,0.0007737255352914729
thermal_losses,42834.43299040934,74.07725909353164,10.083186105285636,500.0,0.005840208753698544,0.030867607357770676,0.0007737255352914729
interface_scattering,98420.29261766568,76.33866973244442,14.423182112006803,500.0,0.005840208753698544,0.030867607357770676,0.000871346069589099
mode_conversion,70369.11201275756,60.089170452846155,14.699829831801278,15.073881761284184,0.005840208753698544,0.030867607357770676,0.000871346069589099
rayleigh_scattering,29477.70880138712,20.378240296993063,9.710424606349655,500.0,9.009497963795598e-05,0.030867607357770676,0.000871346069589099
mie_scattering,5712.4179358393085,66.78399611952565,18.772629017132505,112.46893607336405,0.00831128215586903,0.030867607357770676,0.000871346069589099
viscous_losses,15097.027541750816,34.429992457681166,11.740450878612576,500.0,0.00831128215586903,0.00769530933004517,0.000871346069589099
thermal_losses,93431.96680891387,59.188383529318855,6.226653874974235,420.96899484132797,0.00831128215586903,0.00769530933004517,0.000871346069589099
interface_scattering,7599.622128613821,61.74238991000997,4.3598462297329075,500.0,0.00831128215586903,0.00769530933004517,0.0008053149047958895
mode_conversion,63879.57432500366,63.88984603792392,4.264868167034824,20.66338048369958,0.00831128215586903,0.00769530933004517,0.0008053149047958895
rayleigh_scattering,66189.90202734235,18.210291435022654,7.543266787120724,500.0,3.3178714626751316e-05,0.00769530933004517,0.0008053149047958895
mie_scattering,76547.18917388855,49.941325631914964,15.34172133438143,35.23384246268276,0.0010797792073201804,0.00769530933004517,0.0008053149047958895
viscous_losses,53708.045229489544,12.624906232702102,13.2210470574261,500.0,0.0010797792073201804,0.051739545264433924,0.0008053149047958895
thermal_losses,76466.10331527433,75.34977758455861,7.130985623026611,488.8922212522889,0.0010797792073201804,0.051739545264433924,0.0008053149047958895
interface_scattering,92986.99239811114,32.31572417334631,4.700908990290991,500.0,0.0010797792073201804,0.051739545264433924,0.00047895024809268606
mode_conversion,25358.39943951785,14.736041554398758,3.420051935389796,1.5170475625999598,0.0010797792073201804,0.051739545264433924,0.00047895024809268606
rayleigh_scattering,93050.44131865933,43.216551604610224,12.97792466921356,500.0,6.989428782903686e-05,0.051739545264433924,0.00047895024809268606
mie_scattering,37084.0256575845,57.28983134565687,8.157575789659532,139.60071720060023,0.005851994243546754,0.051739545264433924,0.00047895024809268606
viscous_losses,52493.614030008044,68.05512040135157,14.377085069075234,500.0,0.005851994243546754,0.09606865857726891,0.00047895024809268606
thermal_losses,14664.672208529584,61.69383120998899,13.647303525375571,319.03430033896376,0.005851994243546754,0.09606865857726891,0.00047895024809268606
interface_scattering,6340.145589617044,76.60393372570489,17.186569199763827,500.0,0.005851994243546754,0.09606865857726891,0.00048732122937444617
mode_conversion,82464.8185197903,40.147012378643005,8.41216454662083,26.15052191351237,0.005851994243546754,0.09606865857726891,0.00048732122937444617
rayleigh_scattering,6377.789588383763,63.7289491538459,14.944869525680934,500.0,5.9331751441682314e-05,0.09606865857726891,0.00048732122937444617
mie_scattering,16563.734510857204,17.18570784287043,1.0224901806527913,38.60651960647931,0.002143955739351719,0.09606865857726891,0.00048732122937444617
viscous_losses,24440.068706868427,31.62853375235069,8.418595891858814,500.0,0.002143955739351719,0.03083314822345846,0.00048732122937444617
thermal_losses,49223.50623758049,11.35290034264285,5.3066963958837645,500.0,0.002143955739351719,0.03083314822345846,0.00048732122937444617
interface_scattering,92022.16299273499,59.886483321319446,6.508612541713186,500.0,0.002143955739351719,0.03083314822345846,0.0005168934363272707
mode_conversion,19417.249947175824,27.233122752080362,10.635351171382874,12.626716921203192,0.002143955739351719,0.03083314822345846,0.0005168934363272707
rayleigh_scattering,40272.81977726058,23.34341474770595,12.27096521018908,500.0,7.427492397784884e-05,0.03083314822345846,0.0005168934363272707
mie_scattering,75049.91302801586,31.18233063575702,14.432703942541528,83.40661339466327,0.002657610878387496,0.03083314822345846,0.0005168934363272707
viscous_losses,83081.09367209102,65.84065678518522,5.093979511161894,500.0,0.002657610878387496,0.06942800129501495,0.0005168934363272707
thermal_losses,98605.09529990586,35.31037746853448,15.65377570394177,483.590417156168,0.002657610878387496,0.06942800129501495,0.0005168934363272707
interface_scattering,11188.11922206923,26.776283007833392,4.125201444874402,500.0,0.002657610878387496,0.06942800129501495,0.0001600413604828832
mode_conversion,79398.69887032895,42.75518525577766,16.2791837912544,25.206907338089106,0.002657610878387496,0.06942800129501495,0.0001600413604828832
rayleigh_scattering,50426.12382342037,16.582871479718413,12.718509221444872,500.0,6.809872136401126e-05,0.06942800129501495,0.0001600413604828832
mie_scattering,80153.49789113532,61.20494708043493,9.220016534778512,253.14224053992936,0.00820912618900691,0.06942800129501495,0.0001600413604828832
viscous_losses,12124.6371776496,47.79110408148738,14.842560318368829,500.0,0.00820912618900691,0.055333287289810865,0.0001600413604828832
thermal_losses,10238.977694056075,60.562518501517935,16.66456541716051,277.12615254056294,0.00820912618900691,0.055333287289810865,0.0001600413604828832
interface_scattering,38609.48328901226,51.05972535525088,8.544862690736004,500.0,0.00820912618900691,0.055333287289810865,0.0008832998143684653
mode_conversion,63951.819062477975,19.388047254154642,11.263036247481793,18.75919441073419,0.00820912618900691,0.055333287289810865,0.0008832998143684653
rayleigh_scattering,70432.91882681637,19.798602184776364,12.790521166953642,500.0,5.104974990296568e-05,0.055333287289810865,0.0008832998143684653
mie_scattering,11243.718212444717,61.50978977206415,8.254297534163113,17.314805983201264,0.0009566546950044462,0.055333287289810865,0.0008832998143684653
viscous_losses,23366.178880033687,61.55164375938643,11.733075032873996,500.0,0.0009566546950044462,0.019460955867789332,0.0008832998143684653
thermal_losses,59365.57663872231,11.764828256760016,2.2438252124181437,500.0,0.0009566546950044462,0.019460955867789332,0.0008832998143684653
interface_scattering,32696.897038872256,47.74595598678965,12.24133722297347,500.0,0.0009566546950044462,0.019460955867789332,0.0005657205803782221
mode_conversion,94034.78120901769,37.21442640588178,6.721876855693946,0.001,0.0009566546950044462,0.019460955867789332,0.0005657205803782221
rayleigh_scattering,10714.356606526155,33.48109308107236,12.589823847486054,500.0,5.587055222323759e-06,0.019460955867789332,0.0005657205803782221
mie_scattering,39803.55170277615,77.44531610519182,11.799314528646834,213.9215431504299,0.00773648689264604,0.019460955867789332,0.0005657205803782221
viscous_losses,88895.74550242018,46.2923224775865,8.538108610190541,500.0,0.00773648689264604,0.05605589381894707,0.0005657205803782221
thermal_losses,24147.42543139583,32.67438790166672,5.422627268533379,159.26616648361147,0.00773648689264604,0.05605589381894707,0.0005657205803782221
interface_scattering,42703.62580031808,26.46987346222566,9.518964495495046,500.0,0.00773648689264604,0.05605589381894707,0.0007924060359421171
mode_conversion,95465.72588390057,20.34858261696146,17.155034825919618,14.789178058736587,0.00773648689264604,0.05605589381894707,0.0007924060359421171
rayleigh_scattering,22792.07785222059,62.28732501753639,2.1802401163394327,500.0,6.335153027885759e-05,0.05605589381894707,0.0007924060359421171
mie_scattering,67050.23691065879,54.50805363373929,18.55022171354308,166.95428448009991,0.006304096663142438,0.05605589381894707,0.0007924060359421171
viscous_losses,19437.42370443539,56.021570598089774,3.2109654745338174,500.0,0.006304096663142438,0.08285339752390757,0.0007924060359421171
thermal_losses,52463.4739350481,51.71631130305768,7.88730981755225,500.0,0.006304096663142438,0.08285339752390757,0.0007924060359421171
interface_scattering,3558.9949202818852,77.14874152944554,7.08087079551985,500.0,0.006304096663142438,0.08285339752390757,0.0007137487724258063
mode_conversion,66932.96784358913,17.765556576097445,10.858109627205883,15.229134318877636,0.006304096663142438,0.08285339752390757,0.0007137487724258063
rayleigh_scattering,96624.21246112921,19.540223338582457,15.339303351816568,500.0,3.3703936623154854e-05,0.08285339752390757,0.0007137487724258063
mie_scattering,27150.661850336604,34.41470872560237,7.785224132278516,64.50240735234661,0.0027803953513015167,0.08285339752390757,0.0007137487724258063
viscous_losses,4867.426171654914,33.2605664064119,6.323906529885317,500.0,0.0027803953513015167,0.07514428787478152,0.0007137487724258063
thermal_losses,94074.64549551356,21.936302843160846,8.030519917207473,269.00516738397,0.0027803953513015167,0.07514428787478152,0.0007137487724258063
interface_scattering,76126.36759674568,43.3483303116852,4.08893862889475,500.0,0.0027803953513015167,0.07514428787478152,4.758824376592915e-05
mode_conversion,94565.71757474949,69.17217237316234,9.363300602556166,24.52559851604274,0.0027803953513015167,0.07514428787478152,4.758824376592915e-05
rayleigh_scattering,59175.403699335955,71.65369456041344,10.344942982694471,500.0,2.0809664292763772e-05,0.07514428787478152,4.758824376592915e-05
mie_scattering,52686.69262594336,56.79077059779281,3.987387417290398,160.9968609146525,0.006511257838997563,0.07514428787478152,4.758824376592915e-05
viscous_losses,33266.575505838475,57.003287875082144,12.252543151958175,500.0,0.006511257838997563,0.06491425181938108,4.758824376592915e-05
thermal_losses,70149.52730998484,54.862927359102336,12.657507794986683,500.0,0.006511257838997563,0.06491425181938108,4.758824376592915e-05
interface_scattering,38155.766390320496,59.01705440278933,6.569729249578676,500.0,0.006511257838997563,0.06491425181938108,0.00014860868532452084
mode_conversion,63492.42978341077,32.95684513357132,6.225936483255477,15.830182120691807,0.006511257838997563,0.06491425181938108,0.00014860868532452084
rayleigh_scattering,24697.942633268984,33.83830997219613,14.459098221536763,500.0,5.495512346921131e-05,0.06491425181938108,0.00014860868532452084
mie_scattering,33517.18566355084,30.750869459279095,1.6307507627351998,219.80873903505443,0.009522001276319697,0.06491425181938108,0.00014860868532452084
viscous_losses,50302.139077912114,74.64053017419188,6.508446482643016,500.0,0.009522001276319697,0.033217291943274135,0.00014860868532452084
thermal_losses,78539.0778944495,58.95175078027438,15.985647367923285,500.0,0.009522001276319697,0.033217291943274135,0.00014860868532452084
interface_scattering,55055.66233390947,26.053843907584636,11.292321023473747,500.0,0.009522001276319697,0.033217291943274135,0.0007132317404717977
mode_conversion,24377.374620776507,12.875475960288298,5.797134447421393,13.548300420938713,0.009522001276319697,0.033217291943274135,0.0007132317404717977
rayleigh_scattering,46490.73867324026,54.6842059550292,17.709990515941303,500.0,7.626560511549055e-05,0.033217291943274135,0.0007132317404717977
mie_scattering,60477.93098849066,70.57231656894669,6.01301694564498,133.14745454599614,0.004362591937481661,0.033217291943274135,0.0007132317404717977
viscous_losses,32623.810411007664,70.98555009668765,7.899186289878425,500.0,0.004362591937481661,0.03634583642529701,0.0007132317404717977
thermal_losses,54739.6140553931,19.034811722910398,1.6954503851123657,500.0,0.004362591937481661,0.03634583642529701,0.0007132317404717977
interface_scattering,7709.449123003297,48.478828847304484,11.253961035348443,500.0,0.004362591937481661,0.03634583642529701,0.00037305824973719984
mode_conversion,45866.12263823368,44.27445099431882,15.35139963865744,14.428665103598345,0.004362591937481661,0.03634583642529701,0.00037305824973719984
rayleigh_scattering,58187.46559768668,54.85277979532879,13.583915535987932,500.0,6.221235844672027e-05,0.03634583642529701,0.00037305824973719984
mie_scattering,31078.26908835911,41.22937391555081,13.705417215832606,166.48652083519394,0.007568248561885992,0.03634583642529701,0.00037305824973719984
viscous_losses,36596.75106734281,60.11178586210009,5.2212904168714545,500.0,0.007568248561885992,0.0009591246316444961,0.00037305824973719984
thermal_losses,17419.97816715145,36.479793132543946,6.533448855003006,388.1576166572012,0.007568248561885992,0.0009591246316444961,0.00037305824973719984
interface_scattering,64103.511559793355,57.17388176195249,9.672631425494751,500.0,0.007568248561885992,0.0009591246316444961,8.199685759338272e-05
mode_conversion,7609.274676069229,16.94490717904914,4.7239500067228875,4.556258483757013,0.007568248561885992,0.0009591246316444961,8.199685759338272e-05
rayleigh_scattering,67524.68553273927,37.10489518917321,19.593921572054313,500.0,2.5116651686031438e-05,0.0009591246316444961,8.199685759338272e-05
mie_scattering,84736.68948441296,66.14158045697495,2.715847222746908,183.4016908989829,0.007003014814377976,0.0009591246316444961,8.199685759338272e-05
viscous_losses,35637.774458740125,44.22943876178158,16.024253155242477,500.0,0.007003014814377976,0.016628482252478035,8.199685759338272e-05
thermal_losses,15428.7803798601,25.27564749143882,2.1305352224095535,428.65031285890825,0.007003014814377976,0.016628482252478035,8.199685759338272e-05
interface_scattering,17779.865423655414,54.64839425774492,15.95292625656595,500.0,0.007003014814377976,0.016628482252478035,0.0007534809314358155
mode_conversion,5147.944546252915,64.75116634543124,10.535694183785305,6.9121239058897554,0.007003014814377976,0.016628482252478035,0.0007534809314358155
rayleigh_scattering,81086.18659355819,67.77604064582033,4.447877158685261,500.0,4.816529550598339e-05,0.016628482252478035,0.0007534809314358155
mie_scattering,58310.25668186347,17.18104588349668,14.904576672819585,15.316007969144817,0.0005249757863399941,0.016628482252478035,0.0007534809314358155
viscous_losses,87989.28544955248,39.76750984293344,8.858644396716658,500.0,0.0005249757863399941,0.030428095611700113,0.0007534809314358155
thermal_losses,54823.681944433854,50.54819584442332,13.572440426149136,305.5182729959621,0.0005249757863399941,0.030428095611700113,0.0007534809314358155
interface_scattering,74186.41564440925,78.98408779772898,1.6518052612260745,500.0,0.0005249757863399941,0.030428095611700113,4.360584944862088e-05
mode_conversion,65996.22129748037,37.045523738472184,19.993134425338408,6.362524071074782,0.0005249757863399941,0.030428095611700113,4.360584944862088e-05
rayleigh_scattering,19093.923295045635,72.07896625709108,3.7578308645008276,500.0,4.841850325035744e-05,0.030428095611700113,4.360584944862088e-05
mie_scattering,66605.95959698378,13.821691049361707,13.516253250258295,116.04640037819289,0.0036120412754251205,0.030428095611700113,4.360584944862088e-05
viscous_losses,84903.844225632,37.96543739343103,19.8649450268392,500.0,0.0036120412754251205,0.0052038558280981554,4.360584944862088e-05
thermal_losses,43440.268750333526,40.33136012113098,4.232542164761512,374.8106521059239,0.0036120412754251205,0.0052038558280981554,4.360584944862088e-05
interface_scattering,61696.0601821377,26.911330859772107,14.77230286961803,500.0,0.0036120412754251205,0.0052038558280981554,0.0006077541567383162
mode_conversion,74999.2328163977,23.769633165430882,1.0128198602453256,18.24791355296655,0.0036120412754251205,0.0052038558280981554,0.0006077541567383162
rayleigh_scattering,57832.14852511984,60.92514039375118,17.711836412947505,500.0,9.069976652474502e-05,0.0052038558280981554,0.0006077541567383162
mie_scattering,54140.114282714305,69.56571888631814,16.34222327051026,191.00369149997707,0.007018700139063911,0.0052038558280981554,0.0006077541567383162
viscous_losses,61759.78874759816,35.403794123636956,16.97743720063213,500.0,0.007018700139063911,0.06178179271167522,0.0006077541567383162
thermal_losses,24060.34352310288,70.31221096412607,12.888443367095187,232.7356888051515,0.007018700139063911,0.06178179271167522,0.0006077541567383162
interface_scattering,61060.57572719565,22.901726601365354,9.93317359314772,500.0,0.007018700139063911,0.06178179271167522,0.0006778330237069952
mode_conversion,92217.7800226142,12.780484129623828,6.316102641176654,0.001,0.007018700139063911,0.06178179271167522,0.0006778330237069952
rayleigh_scattering,12485.935250968514,61.2863138914162,8.018142884593562,500.0,9.257938284909904e-05,0.06178179271167522,0.0006778330237069952
mie_scattering,65327.126075923385,77.93813601858417,4.340935676390354,132.3059368762036,0.004480079079827261,0.06178179271167522,0.0006778330237069952
viscous_losses,63350.48613238447,49.621899139596955,7.208366414033698,500.0,0.004480079079827261,0.0728227133537548,0.0006778330237069952
thermal_losses,16363.748515830772,77.48635119139874,11.55778526986227,320.15398115865264,0.004480079079827261,0.0728227133537548,0.0006778330237069952
interface_scattering,64077.30971183477,15.213550062446268,10.625198102014938,500.0,0.004480079079827261,0.0728227133537548,0.0007808158964011195
mode_conversion,97079.79554186041,11.744139578015172,5.963160176167635,24.264664217741437,0.004480079079827261,0.0728227133537548,0.0007808158964011195
rayleigh_scattering,27508.16299218364,67.87611664631049,4.122608065404244,500.0,1.0840618525500954e-06,0.0728227133537548,0.0007808158964011195
mie_scattering,39216.52376356696,77.02428606692655,6.280700406559256,19.433701693503767,0.0007281414877991364,0.0728227133537548,0.0007808158964011195
viscous_losses,83598.37122938725,44.446082919334515,2.403156463379428,500.0,0.0007281414877991364,0.06541686615658404,0.0007808158964011195
thermal_losses,84953.21666081279,29.18161836795338,17.106421415964626,500.0,0.0007281414877991364,0.06541686615658404,0.0007808158964011195
interface_scattering,78977.29543041454,12.830747008805194,16.602154117605913,500.0,0.0007281414877991364,0.06541686615658404,0.00013950939372373212
mode_conversion,47330.8249080952,72.679860856804,1.4263719300162307,17.269453526899838,0.0007281414877991364,0.06541686615658404,0.00013950939372373212
rayleigh_scattering,31726.57267899744,30.334073991662184,10.318914011698883,500.0,1.9522941368602587e-05,0.06541686615658404,0.00013950939372373212
mie_scattering,76526.02981666573,69.17768529123603,8.318066313079115,140.83225547540803,0.0062112869601224875,0.06541686615658404,0.00013950939372373212
viscous_losses,55080.21311877808,78.26654137747428,6.933035516063017,500.0,0.0062112869601224875,0.05948166465968253,0.00013950939372373212
thermal_losses,60932.4087968653,39.294997932678754,3.898935892881097,444.56930834789165,0.0062112869601224875,0.05948166465968253,0.00013950939372373212
interface_scattering,69622.43684725363,40.93389374001336,17.14771552753911,500.0,0.0062112869601224875,0.05948166465968253,0.00019412911445628326
mode_conversion,55794.74714184134,18.821027321980665,12.170291478855289,9.989967672676059,0.0062112869601224875,0.05948166465968253,0.00019412911445628326
rayleigh_scattering,14276.882898961541,34.49173479434578,18.650665888689925,500.0,4.06958007377479e-06,0.05948166465968253,0.00019412911445628326
mie_scattering,39796.353688735566,49.31211471084692,10.74343364158206,248.01738631863822,0.009264828589911614,0.05948166465968253,0.00019412911445628326
viscous_losses,98483.87117926212,65.61009661351882,6.621881389927058,500.0,0.009264828589911614,0.09628873909913782,0.00019412911445628326
thermal_losses,12397.060991308277,73.0730928648084,13.61984147497008,480.93823861291594,0.009264828589911614,0.09628873909913782,0.00019412911445628326
interface_scattering,89148.16581560296,71.96929155776652,3.235278540871153,500.0,0.009264828589911614,0.09628873909913782,0.00014437219256998373
mode_conversion,9193.805971148498,34.729969955179186,13.995209872168202,5.818505874985518,0.009264828589911614,0.09628873909913782,0.00014437219256998373
rayleigh_scattering,82046.28418951825,56.63503181024919,9.836989799376406,500.0,3.0256226519504735e-05,0.09628873909913782,0.00014437219256998373
mie_scattering,49415.817608347235,60.37192673589282,11.416621018576919,172.7754023052211,0.0072426710009755825,0.09628873909913782,0.00014437219256998373
viscous_losses,6772.926699229267,63.976854822280366,5.1747581247615635,500.0,0.0072426710009755825,0.06163234317300004,0.00014437219256998373
thermal_losses,13997.089184283202,51.89462970092931,14.098112874961782,308.64865271637285,0.0072426710009755825,0.06163234317300004,0.00014437219256998373
interface_scattering,82529.1045817392,16.590399630532897,10.872085894979339,500.0,0.0072426710009755825,0.06163234317300004,0.0004439692835016821
mode_conversion,30262.881070579195,21.51050483022313,9.088797701603815,0.001,0.0072426710009755825,0.06163234317300004,0.0004439692835016821
rayleigh_scattering,16432.38477015587,72.0212429519164,17.40797060254606,500.0,4.5716043508610994e-05,0.06163234317300004,0.0004439692835016821
mie_scattering,30261.162699394692,79.78122199828711,13.744671621214245,206.27369510964238,0.009522902030761967,0.06163234317300004,0.0004439692835016821
viscous_losses,88313.35628533535,41.37642432519469,17.46974856992494,500.0,0.009522902030761967,0.013101346683891017,0.0004439692835016821
thermal_losses,67902.48113243075,55.93194881004992,9.49352474274753,500.0,0.009522902030761967,0.013101346683891017,0.0004439692835016821
interface_scattering,59625.27459025891,48.79644471145304,7.048450920478111,500.0,0.009522902030761967,0.013101346683891017,0.0007790849451722483
mode_conversion,17226.82216307779,42.98050277336065,17.942997260576817,11.384463167088887,0.009522902030761967,0.013101346683891017,0.0007790849451722483
rayleigh_scattering,51805.21494284457,64.98191780276622,7.190150500166879,500.0,8.169908940157617e-05,0.013101346683891017,0.0007790849451722483
mie_scattering,55927.23302504442,22.311704407111268,18.488227458005575,212.10283406150236,0.007044445282429024,0.013101346683891017,0.0007790849451722483
viscous_losses,20865.5044248277,14.73790486884655,7.40697600290928,500.0,0.007044445282429024,0.051673372241583644,0.0007790849451722483
thermal_losses,39832.86890905823,28.897082743074073,8.07835713589223,500.0,0.007044445282429024,0.051673372241583644,0.0007790849451722483
interface_scattering,97918.64607287865,22.248536210451775,15.30882636804605,500.0,0.007044445282429024,0.051673372241583644,0.0005895744487700409
mode_conversion,75386.00235035378,41.327814739049586,13.965567235317385,19.082907237726864,0.007044445282429024,0.051673372241583644,0.0005895744487700409
rayleigh_scattering,84014.30418368855,57.703243446482325,15.831147540096628,500.0,4.532881766144281e-05,0.051673372241583644,0.0005895744487700409
mie_scattering,32688.731022358414,73.10284598759793,18.82235343517714,102.61243316553075,0.004870477345420149,0.051673372241583644,0.0005895744487700409
viscous_losses,73058.08129843892,63.61951071863925,16.493859650731373,500.0,0.004870477345420149,0.003118070234142375,0.0005895744487700409
thermal_losses,35779.84726535707,20.674763244355688,16.294655311768174,475.60178119364184,0.004870477345420149,0.003118070234142375,0.0005895744487700409
interface_scattering,17773.6163667391,53.905589620327945,12.023269725870191,500.0,0.004870477345420149,0.003118070234142375,0.00034103792253842926
mode_conversion,58943.85095875939,72.26414631750751,2.057129310367496,26.525519508189767,0.004870477345420149,0.003118070234142375,0.00034103792253842926
rayleigh_scattering,73204.32830505239,61.61428875825532,5.141511651361826,500.0,5.278425481396458e-05,0.003118070234142375,0.00034103792253842926
mie_scattering,60267.87233485673,36.95921249817466,18.862249791059345,165.23798025273933,0.005188468739739948,0.003118070234142375,0.00034103792253842926
viscous_losses,56431.18058209206,65.53684126780493,15.098438959922586,500.0,0.005188468739739948,0.06608576928154072,0.00034103792253842926
thermal_losses,7835.172134980467,50.70390017432492,18.323847012970383,196.6826379923911,0.005188468739739948,0.06608576928154072,0.00034103792253842926
