experiment_id,pipe_diameter_m,pipe_length_m,inclination_angle_deg,gas_superficial_velocity_ms,liquid_superficial_velocity_ms,temperature_c,pressure_bar,predicted_flow_pattern,transducer_frequency_hz,measurement_distance_m,measurement_angle_deg,ambient_temperature_c,humidity_percent
EXP_0133,0.025,7.056677558006341,19.194436044972893,7.769941143924221,0.7539579459562958,16.439045591239484,7.3462056500430855,annular,2250000.0,1.364728532674503,45.88897265586865,23.141132453917564,58.238419959567
EXP_0134,0.025,1.6604055076939837,34.700152718737215,11.634648347708605,1.1864499491892295,73.15427633162341,2.312491102245992,dispersed,500000.0,1.5288891628311359,63.84401372789002,22.917618793316127,33.101243767639154
EXP_0135,0.05,3.7058668570464754,4.338975144656278,17.826781728637442,1.5311014354380497,57.34706523143148,22.469076545598494,dispersed,5000000.0,1.187699133083547,38.290420489663525,30.64936754978602,78.29122122208162
EXP_0136,0.1,2.2928262856490766,40.20849598724834,13.412166241400342,2.19555024759421,52.2618720671784,22.622803250111076,dispersed,5000000.0,1.8477989435560327,38.41585100060604,22.987985470329715,61.983213339492096
EXP_0137,0.025,1.9676027175142317,20.87394463344826,13.254368514154969,4.408771113995011,19.555566757244307,9.573385567808376,dispersed,2250000.0,1.037319925913439,14.871410118936083,25.04969106404034,69.31469644208491
EXP_0138,0.1,3.5736461152790273,22.977761424308653,19.310434088858514,3.968282480186157,36.63868230189289,14.699599096341565,dispersed,1000000.0,0.4968929650624694,6.035906568723809,26.54987693041523,54.97810779674618
EXP_0139,0.15,9.496599843373568,42.13186401895085,1.4949561472998463,3.07708194086054,17.752922307710648,19.794351169655403,slug,1000000.0,1.2347041189533872,85.25230890356363,21.279193642583415,75.28860478927632
EXP_0140,0.1,6.723074054535499,17.245305484890853,12.092426286374518,3.3944678017110563,72.48973591143336,23.253372170239615,dispersed,5000000.0,1.3389250574020277,41.2572448612978,33.86025271641533,71.5373277360278
EXP_0141,0.1,7.583034346378297,43.82279836521408,2.4224478319291047,2.1642192174611283,19.047396742071946,23.5194263403529,slug,2250000.0,1.0480888934587997,36.85690325341702,33.431223395258854,36.66941946585583
EXP_0142,0.2,6.459600266286238,0.21466520255321342,13.93663135106126,0.3625873754451874,33.504569576963895,20.382537071277824,annular,10000000.0,1.6791817076110025,17.238966933401947,23.66977751460381,54.39124251272723
EXP_0143,0.025,1.6730934805257867,3.846733933381449,3.6425173497083723,3.873757587722953,35.90946303335724,24.336177766155142,slug,500000.0,1.7144613842403176,59.12199118676291,32.36726993384841,34.132753089491054
EXP_0144,0.05,9.323394417380529,2.5688831238709398,9.925012168795895,4.421122824861319,20.063094763685207,2.620759779339182,dispersed,10000000.0,1.9492254361714445,77.59638475916658,18.26489052350877,78.99004975661722
EXP_0145,0.3,6.522382618924703,3.6706738859207224,6.083754615802467,3.071660931009454,76.47299742931443,20.56751009570456,dispersed,10000000.0,0.7969391800353907,24.502892344601946,25.722551634444585,70.35664143558368
EXP_0146,0.1,2.8750804112891006,23.42055107938095,15.203300327310936,2.1544086085751397,78.54920573326447,2.6595658149325883,dispersed,2250000.0,0.3489801973763216,78.35980298568803,18.393486267460084,45.789635816791126
EXP_0147,0.1,5.900626401482924,14.001223123233427,8.368379266183092,4.441922551780345,38.857026415403084,25.915839007461475,dispersed,2250000.0,0.4680846937735196,20.06269755172565,30.04608622957405,32.02228640615004
EXP_0148,0.025,1.233111767310755,16.469153252165473,4.581410911682411,2.0727377364163466,70.66772177581188,23.318495855171257,slug,1000000.0,1.614488683427956,85.77610076434125,19.0206173210401,49.56756693502899
EXP_0149,0.3,9.111393685029721,24.987964464157756,10.78009939606918,3.7482511331678374,30.2813124925989,26.472945171172384,dispersed,2250000.0,0.4650714125234533,19.863316849581512,18.804922880691677,42.03562148911332
EXP_0150,0.05,8.498307734761827,10.15159666931429,15.116973477035566,2.2028169836644826,66.01644027960275,29.311876412674156,dispersed,5000000.0,0.10469015567339239,82.5884172019673,19.35382895092668,74.8933465971
EXP_0151,0.15,4.815545565467351,2.5441216692984696,1.4937009840901838,2.6822366386589778,79.37119614424627,22.40321234541198,slug,500000.0,1.671689120164797,69.20856001587659,22.787808487008768,30.715374489711735
EXP_0152,0.1,8.906607746301262,24.321099676273512,18.555333147009158,1.9213886261219173,24.872616131128545,6.209646487194199,dispersed,1000000.0,1.2505994863584469,21.840421529862407,26.93771453961943,41.67559292966323
EXP_0153,0.3,1.0309824904996876,40.451392612258694,6.166737696483905,1.1152757452615016,60.40125263233227,25.748678943245473,dispersed,500000.0,0.58351723278721,77.54729610188778,26.677262334162727,49.059540148012346
EXP_0154,0.3,8.55454574007921,37.616950144325514,10.492982050127418,4.637039005710251,19.20795479497124,4.283547975285309,dispersed,10000000.0,0.7263911900872373,47.90671357348758,19.467723724077246,41.50873169478972
EXP_0155,0.2,9.976100943551485,33.278355880152965,5.54595845662635,1.3290821374562143,36.83338755760546,25.454524938784537,dispersed,10000000.0,1.8193449986541073,57.59067924749268,21.85640062351796,40.95724841162902
EXP_0156,0.15,9.043817574493419,4.08721000291634,8.468156125722992,4.174632735755303,65.11548350964256,24.60356709041645,dispersed,1000000.0,1.831943191779829,29.335638955899174,20.663426283907807,65.43661662824323
EXP_0157,0.15,3.43667632140542,-8.696211640513825,10.4543027716619,4.941297788975609,67.99045154905596,27.02676682679249,dispersed,2250000.0,1.4628162094559383,33.18751930550582,21.661981989456383,56.88153383017725
EXP_0158,0.15,7.856603279053615,8.203813388092897,10.1109374467344,1.9278028166008696,23.85451282078772,11.346230865303596,dispersed,500000.0,1.4286221111372412,11.571143814267199,34.74337223529351,60.40311426525556
EXP_0159,0.15,5.527397047281067,28.39926261027903,9.398291878066011,0.9629392504393071,48.8373059254639,11.32742867629568,annular,500000.0,1.2572257215835467,19.662338791751726,29.069862615160424,68.2729223623432
EXP_0160,0.2,5.241341897935601,-9.899352906767412,6.876959157637916,4.067828279497573,40.23110911865308,17.350754626961574,dispersed,1000000.0,1.8401297095070026,83.085339216336,20.483196527292016,66.2079474603166
EXP_0161,0.05,4.465906110464653,-3.797619283096581,18.940668981388093,2.6557930486267587,33.39031539038875,11.156238773813776,dispersed,500000.0,1.2434386368282633,83.6967218202459,32.56379465655159,53.019043771298875
EXP_0162,0.1,6.413411220967392,12.0690544238455,3.896931932642763,2.2650711955606857,76.13180366189833,23.666691427686015,slug,5000000.0,0.35446223701474433,68.44805892087255,33.90881689420635,55.58974971377093
EXP_0163,0.15,2.136789339598495,8.97170574319582,13.495501863078283,1.368053525330376,15.4436256998498,10.817794781370672,dispersed,10000000.0,1.2052121110205924,77.06666779190742,23.242042466892176,71.0835632184008
EXP_0164,0.05,9.531726089900477,9.794418038665743,2.09246160452542,0.21704253895013983,32.251382693668916,6.187483427596636,annular,5000000.0,1.709236429244503,28.130283312323623,27.82245473432834,66.51526384905266
EXP_0165,0.15,3.4502663358817283,37.41035597477235,0.8285333452597968,2.1863740285795665,22.641859580759807,13.088379118550664,slug,5000000.0,1.561414036034308,43.730840878993796,30.919439538827312,40.55462358310733
EXP_0166,0.3,4.838183202043494,40.52762978688137,11.570453399364295,3.534832257416178,42.1072895933561,7.487090178176709,dispersed,5000000.0,0.5650809828554477,64.90861024797603,24.113022756638795,69.52406354557186
EXP_0167,0.3,4.257801544170567,15.516284957607631,8.534525937561474,2.171141577556497,43.91221666742972,29.675302231746887,dispersed,5000000.0,1.1410374429856336,83.39777707801007,27.112424336609863,55.746933979365494
EXP_0168,0.2,8.681782987898234,15.665110017419728,17.309547242325245,0.4780536914456589,57.45047442955143,10.662221778305033,annular,2250000.0,1.257567989713978,54.8551436751523,23.041085299031813,71.69541869622597
EXP_0169,0.05,6.56483772008379,17.80688085062939,6.533851597666519,1.0327554841990185,65.34043273764388,24.191732811308746,dispersed,500000.0,0.5971331251647406,21.52287202513382,33.0376856748012,68.70651905309253
EXP_0170,0.025,8.736108299300025,43.281439334354175,13.044533399035599,3.382316183416299,55.62649493054698,19.06174876288772,dispersed,500000.0,0.9693397353075742,28.9272690918007,32.98627923818776,62.853704513460606
EXP_0171,0.05,5.168762901689035,38.482512224389055,18.07876317795661,3.29991744891893,62.6161309466072,2.1396371636353027,dispersed,1000000.0,1.0171490878543694,12.207348136856726,24.531919146668933,35.79339970956929
EXP_0172,0.15,3.1414280717690923,36.51877629833305,13.343700395912368,2.9076721405534904,69.80318828979466,9.282705536610907,dispersed,2250000.0,0.7533983021794963,76.07178934567487,19.493555133550746,72.89653268342668
EXP_0173,0.15,3.1014395047877557,-4.470764706757949,2.2947126616309332,3.902556278535209,72.29086041396039,27.886744463542612,slug,5000000.0,1.6774257848423393,6.195226636494539,31.432101110269073,69.16413298282255
EXP_0174,0.2,6.9580830874116915,14.887903505260486,18.010269117094207,3.48008772835438,76.81418986432638,4.042756712964667,dispersed,1000000.0,1.0233653906717952,38.36877001238833,30.113252509872083,62.28329556061723
EXP_0175,0.05,8.920510060006754,4.001752501765932,0.6782584165119643,2.611221084590955,45.62228131769568,9.899902283483307,slug,500000.0,0.6939024918335452,81.99663812158313,34.4730318604166,54.83880877938639
EXP_0176,0.15,2.542279287659375,44.7679216957474,10.613639273011726,4.201894501198473,24.708494082978035,20.31679031497972,dispersed,500000.0,1.1108338563126847,25.9794054526324,20.16617107527897,44.79723326191652
EXP_0177,0.05,7.389595947068465,-0.17582261337189387,2.2114866287366115,1.9408283097584351,44.81248506659396,19.223166514307643,slug,10000000.0,1.3173134084717315,5.640492123176928,34.40053851323346,31.131077856355034
EXP_0178,0.05,8.342164681040249,-7.9958282643133245,0.16948599619910779,3.641813848488583,59.450882125574154,12.769711054715607,slug,1000000.0,1.9114335378089016,22.307651689977327,22.180752107036923,39.31161023821069
EXP_0179,0.15,7.152227499922388,-4.422551956935806,2.745750188242742,0.7071538513393002,17.95915748698333,16.69853691882431,slug,1000000.0,0.6603161808832084,81.49581731666579,25.50387479790007,44.63249822692771
EXP_0180,0.2,4.25758664483406,7.28485540215074,14.270967763786153,0.8165852749971637,15.846643220340084,18.28969695495228,annular,10000000.0,1.257875042292979,70.46294876468056,29.437442060922514,54.87183267615082
EXP_0181,0.15,9.81901873958809,-2.3396839770656817,13.83955216548589,2.0159607255189966,48.262224081093386,23.109423269829687,dispersed,2250000.0,0.7558934915871314,33.7020200217498,32.62624298942284,55.76871653723376
EXP_0182,0.05,7.93824081431881,-0.8253121190841224,16.004851263048714,2.349988508979769,59.50149157110194,27.604787292706465,dispersed,5000000.0,1.747611783573586,14.545498329430034,28.735092881236085,76.16266440203073
EXP_0183,0.05,4.536461150356604,28.592120434162148,0.4288023227518789,0.7393118645483258,68.9295712511639,19.721635469321964,slug,10000000.0,0.7783671509568885,84.24780623214538,32.32234468860051,75.44091314008432
EXP_0184,0.15,2.082939916577815,6.156074089405855,19.568970632652007,2.1924416836303697,45.669565149915954,15.459342939513446,dispersed,2250000.0,0.6239606465955356,18.46207627975145,31.571952943653095,76.66860365461096
EXP_0185,0.025,9.3787562281856,42.20202245040235,18.988145761626217,4.718998562367116,67.99072616952147,20.853285453373477,dispersed,2250000.0,1.0562714736240941,68.18976701865543,22.910019059857046,43.20942862752635
EXP_0186,0.025,4.160240322360907,37.73053525522532,1.9549082684199046,1.6775773734535935,37.81196610727967,2.4964737501604244,slug,500000.0,0.8891613317058523,68.8863995328799,19.385687612577033,32.019984013848344
EXP_0187,0.3,7.569330470715832,18.69660406646631,8.398337225132783,4.067235854403451,64.8361020426259,23.795253082284972,dispersed,2250000.0,1.6411239582073207,12.47413482883816,26.276100274936162,42.435784098943124
EXP_0188,0.1,9.750687514312027,0.46025898006060295,2.5462430842376356,0.7025602723427118,27.01122747981912,16.32558184572836,slug,500000.0,0.9740229844533451,56.14265375287875,24.405051583474997,33.885598784444525
EXP_0189,0.1,6.82191588987281,-0.584457622521116,12.65123688186866,2.9850777332036924,19.21544405716204,8.741033737526932,dispersed,2250000.0,0.8691810545719281,3.5695174476843405,22.63333971604797,50.03676275568418
EXP_0190,0.15,7.005629635552072,42.602389791045425,13.245065287564115,2.9146587020898833,70.09136695825735,19.330120206444036,dispersed,1000000.0,1.1367181405277738,29.904274687189048,34.104754705373196,72.25562065355805
EXP_0191,0.15,6.642773905620759,39.4749853447248,1.1861481807315886,2.8354495006051357,74.79012160564272,9.33008282016767,slug,500000.0,1.6052487177641108,7.623073321318406,28.205757192274433,36.781580292213825
EXP_0192,0.2,7.972877887590177,14.668363897002745,10.668253594465025,4.503572307391052,50.85703784637312,8.40652385076891,dispersed,10000000.0,1.9114636978787756,28.059370867450838,23.260259530387945,54.138394894047714
EXP_0193,0.15,5.208133254519672,36.310853584517936,6.903438308916687,4.7886051070521924,28.61544806734031,2.109660204689738,dispersed,5000000.0,0.949429787912854,47.726383811820625,27.246384447370524,38.84764846499269
EXP_0194,0.2,5.999226589093051,4.860695272334679,18.753892776652105,0.07374081292023957,62.1859189099863,12.05582038405601,wavy,5000000.0,0.16981906558475285,23.439171008115224,21.62308760179449,73.37178011605333
EXP_0195,0.3,7.397185697206466,25.98970102239722,17.571218543621757,4.507325226986586,51.1688807626416,20.859881269944818,dispersed,1000000.0,1.7080518118628776,73.47720817165478,18.344226513199413,57.14126083708591
EXP_0196,0.025,7.683708545807688,17.8207565426489,3.326425710975886,2.8883307400803484,74.24064489247345,25.436055906798785,slug,500000.0,0.6602269941304476,77.9284843640632,23.985972121238945,52.36083699467757
EXP_0197,0.1,2.086061046414236,44.46962167490932,16.533921295024143,2.7091923320665603,45.96369213529614,19.828387038427262,dispersed,10000000.0,0.29611722376598004,55.46670002034689,19.964567540046712,72.13135994313166
EXP_0198,0.025,4.297133662377988,14.951841583190358,14.262176822015006,4.686393501565571,73.11609528116503,2.670163033745609,dispersed,1000000.0,1.5337346772598053,62.00037972292026,20.264716098682094,55.10322910007838
EXP_0199,0.15,7.960839010544316,-4.302623995238396,18.065690526769593,1.3299418757345784,26.089234501333742,18.08842611417756,dispersed,2250000.0,1.4697718418496315,70.41292156360437,33.87628251216748,48.38873360771318
EXP_0200,0.1,5.913937238803912,10.588733844257192,2.783712102942387,3.5405166715959973,67.88762830188887,4.648746648211065,slug,500000.0,1.8249464140922407,58.28356058517138,26.124010908743827,70.73508795333274
EXP_0201,0.3,2.84517302384881,-9.911847709482128,7.522409222851994,1.4629790578228563,71.35460894428017,22.62849707820849,dispersed,5000000.0,0.6733393587754385,42.10491054345682,21.563708095172885,76.25433162430703
EXP_0202,0.15,8.788753317665083,18.124733380334302,12.417035273162462,1.520002048334432,77.83534509163088,9.173677797065205,dispersed,500000.0,1.7061880975029746,10.505235636968134,18.613997847718053,60.42690604566579
EXP_0203,0.1,7.312328755593532,1.4785228877995138,8.171364587672546,1.6791217367176396,37.3608910376273,23.053236741436123,dispersed,500000.0,1.3410488439528356,18.261521599966006,33.515545599501834,62.720826192600605
EXP_0204,0.05,9.587716573013072,41.72918941750809,16.241439320873077,1.1108605251008776,49.62112836187083,7.504776177924263,dispersed,5000000.0,1.260808361928927,3.6750190817757042,34.480795635952035,75.93365862889823
EXP_0205,0.15,5.638802032062218,15.636568059726745,17.65577559448765,3.446123362817394,33.07723108258317,13.95839637949361,dispersed,5000000.0,1.3273632885719597,60.98087031973885,19.74906617047487,53.710997358195044
EXP_0206,0.025,3.1681885260764635,33.35996574240722,13.546626727498426,1.122699964055282,33.38142834241769,13.399266103500217,dispersed,1000000.0,1.8354054646005933,66.54218445648499,24.204389700060855,44.98327476524809
EXP_0207,0.2,3.251205614343198,7.300923225384285,12.605309179127214,3.810518594218581,47.59020492031746,26.581354928630507,dispersed,1000000.0,1.9284449037326141,1.3348658209122821,33.14088539803072,48.74168492885797
EXP_0208,0.3,8.494813502839339,26.941605239203227,3.601238486317416,4.591057373708428,30.958630381749877,8.080063442154973,slug,5000000.0,1.415210517504507,73.70164021837138,33.08688670070856,57.45640904846677
EXP_0209,0.2,5.929014110611117,29.118232549161675,17.22584497184743,4.678472145409076,66.0015944404806,19.932023548438053,dispersed,5000000.0,0.3130092929579973,63.87634732729691,34.87653417608328,66.838029736605
EXP_0210,0.15,1.3048539419944567,31.255802354258037,10.740656549666198,1.6678711223708982,43.41986105797476,28.77339898405559,dispersed,10000000.0,1.8901812568054388,62.69998208972957,22.02628062677996,46.116091613513646
EXP_0211,0.1,3.9910650401366246,11.643293107174738,9.32792543070252,1.515404126435532,58.349946800281764,28.396567488048554,dispersed,500000.0,1.2099698071356675,57.044500824954845,30.193810522845816,30.95161267963692
EXP_0212,0.3,8.466157475377255,-1.3184734171830161,0.6061035931026093,4.916135114643069,77.37752272186331,17.36697536577413,slug,10000000.0,1.5640393850589351,46.564216510810546,24.618628141434783,59.64316047467591
EXP_0213,0.3,2.648490890444984,1.7971630914160368,5.849544453135351,4.876908826231829,79.2387583080039,24.05191874148843,dispersed,500000.0,1.3536392181226529,23.319720606177118,29.17795958985081,37.2312947156765
EXP_0214,0.2,3.848957195298615,8.357613574826111,17.10901942295687,0.757776053720619,76.48531098424493,15.716756285238818,annular,1000000.0,1.8281690542423867,40.94636979295879,31.241254058894974,37.684974187751294
EXP_0215,0.1,7.228948580325255,3.822543274447348,18.20257074591118,1.4772083933939708,39.15433145455566,3.9615872425861878,dispersed,2250000.0,1.1699123333663703,64.00143067019124,25.104677495691657,33.31300415304558
EXP_0216,0.15,3.835186778932217,-9.522646291428652,0.29066220046857777,1.6604838531302122,62.29552001194882,19.097268182089373,slug,10000000.0,1.0364232439193801,62.80227764147508,18.579663648334805,68.13533616116419
EXP_0217,0.15,4.327730857563753,-3.213309993571978,7.771127621003449,1.7332182375726695,53.47821853694379,25.831544894231644,dispersed,1000000.0,1.0141742836123533,71.00625015093115,19.24964070564548,39.579698395149755
EXP_0218,0.1,9.523794922774256,-5.888318430302083,0.9573759015215997,0.7911878678899998,56.67495337591017,12.570794583437168,slug,1000000.0,1.4498280356576516,14.37378859279504,26.150887057933573,54.075254658881605
EXP_0219,0.2,7.166554212713925,-3.1688188319924393,18.881713708935617,1.7118102345991437,61.3559695950184,16.202023849483265,dispersed,2250000.0,1.798331487237169,80.80203327269422,19.821053346494,47.87230245344623
EXP_0220,0.1,2.156866097514813,4.708543993506391,13.651821133473264,4.9096762818452095,66.8140246045755,23.542211061617234,dispersed,5000000.0,1.356551836175801,10.17794600377452,34.86853956411949,54.02921588769951
EXP_0221,0.025,6.206238307123517,44.243742105953636,19.99802944248371,4.348935155753477,64.39891900441881,12.207236006016638,dispersed,500000.0,0.1444173932513439,48.41232301779649,21.705971174603388,57.89381579344252
EXP_0222,0.05,8.827573015977888,21.495975798412314,8.736827085081513,4.872160105129317,29.87300593993305,8.618822512812315,dispersed,500000.0,0.9937856044851388,25.085523900184175,24.45643444512524,59.92565397333876
EXP_0223,0.2,4.63722500002323,43.21523304544378,5.620011293031621,3.5543288301823526,55.78321977433573,1.3494492719912126,dispersed,10000000.0,0.23796061993255224,21.904495133454798,18.331997765047625,42.270529604373074
EXP_0224,0.2,9.77661222629222,3.0249852986672305,12.59450892188299,3.9879185107239428,76.05034064392325,18.516305348421326,dispersed,500000.0,0.7263283438206771,6.526394670380624,34.89895126505793,73.5011263594586
EXP_0225,0.2,1.6267734173018678,21.88511629176529,2.9857819496167273,0.1666161719203567,22.574063086899024,23.47811542667314,annular,2250000.0,1.2482044563390382,18.839546092152514,30.562440118520247,50.40226336075338
EXP_0226,0.2,1.5263133725432025,13.023198956118254,11.71836148399626,0.3395672311569746,23.781146178695135,20.245820695617116,annular,5000000.0,1.2103877872785511,21.66404029854789,30.52767505881019,66.33185141369238
EXP_0227,0.15,1.1200424035106136,44.94178638126492,11.673595885917724,0.9133498914562468,33.431756363454156,18.915969224063897,annular,500000.0,1.0770695171374314,71.7718041335361,32.15237029095445,72.32597659386184
EXP_0228,0.2,4.58001295582283,5.068314050658159,3.587825636525894,1.9410790363135804,77.718118026058,8.720608143289045,slug,2250000.0,1.3307648779866088,63.159819343879775,20.993491890576436,78.60916376192964
EXP_0229,0.15,8.255331676297377,-3.6743339812104567,17.90865337317405,0.9346673767844336,17.548097440364284,5.592279930934837,annular,500000.0,1.2466604565542776,61.819840673315866,24.68973821528155,68.69493344834115
EXP_0230,0.1,5.47935626238476,8.285917480785944,12.651056008611068,0.228061623383842,17.27076257968036,13.390296440492602,wavy,2250000.0,1.1167473806074166,50.62705592441221,29.902202561751196,79.84107249480914
EXP_0231,0.3,4.807530347906752,22.269362615698974,4.407557460556063,1.9187459801167654,52.95632060959467,12.119623813147822,slug,1000000.0,0.9689079168003508,19.409684383567253,32.723811542177216,59.30751620815132
EXP_0232,0.025,2.712475830103205,-1.6050314768035587,7.01876579895855,2.066750757213526,75.58117983610732,9.747001375474657,dispersed,1000000.0,1.4371839095658632,37.095574212865046,23.22254257599424,37.703039686526715
EXP_0233,0.05,1.5745724109019061,5.940950430880218,6.197019587131517,0.8129173669778668,48.03201741364657,1.3393761775158861,annular,1000000.0,1.7378268031321162,69.48189115485296,22.656342008172047,78.68703502161989
EXP_0234,0.1,6.055240373663272,34.47897546514092,3.8873923408047504,4.3600144221908606,64.24070821435281,21.956859705185103,slug,2250000.0,1.36157503754733,21.666702430405785,20.023451825032215,50.4747924895739
EXP_0235,0.2,2.9191137890097774,-5.021405612793273,14.021969411072925,3.6116336838158696,26.214560544662064,1.8175191493995522,dispersed,1000000.0,1.207165534052742,63.540216861047206,31.76906515559935,60.52687136533662
EXP_0236,0.3,4.2881133716049415,1.51677041597452,19.204366518714526,2.287871909734814,52.07548871368959,14.141874676740594,dispersed,5000000.0,1.7170965473337765,61.04935841681368,22.25954986165567,77.69169859374792
EXP_0237,0.025,2.2985258561987427,-0.8752225634620814,13.2185891992273,1.567572570399725,32.27297508076914,2.7155267705810995,dispersed,5000000.0,1.4782896984942575,18.203478991561163,29.72618275193318,30.536140144719255
EXP_0238,0.3,2.5556926547690755,35.26506461902396,15.98704879484212,3.889025543900091,45.11835491584626,26.070725064492215,dispersed,1000000.0,1.9031090946782696,84.69308734105903,21.074858649763996,39.25732708697258
EXP_0239,0.05,8.956025966259073,8.589477504277319,11.565818552157477,2.977650284576554,48.47421222248327,5.5392455732698505,dispersed,500000.0,0.7837682234342852,24.67868445542203,26.688773210742838,78.9616796915098
EXP_0240,0.3,9.398471603948924,16.826731944525058,12.614770875496962,3.2145084196136327,47.82208316349955,5.118639279513458,dispersed,10000000.0,1.4538280055328687,87.55719565362674,27.137298598181257,54.92451135172071
EXP_0241,0.3,5.936378014863236,-5.019815433963759,7.117616219620912,0.26411129705723785,46.04374122371544,27.28696682492726,wavy,1000000.0,0.4943072572843241,18.74995717396824,22.695708864686146,65.58607958636188
EXP_0242,0.2,6.497367274849592,33.405986623922146,15.552457807586745,3.900094323538942,38.46541241314827,26.599000183959305,dispersed,500000.0,0.6931585998673707,30.34689253518509,20.8147091389322,46.811298649604964
EXP_0243,0.2,8.261655410248888,5.160432663325254,6.672139142540226,2.0775970610738166,43.19233818534963,12.92888292203563,dispersed,1000000.0,0.6462883774010425,11.596604986009398,30.797287930334534,32.313825525762454
EXP_0244,0.2,8.197109229473327,-3.3861524582382767,2.582003024039934,4.739835230458454,68.26085990586019,17.01990353917225,slug,1000000.0,1.0250020150856667,72.40876209110661,30.008979058453882,69.78176460867336
EXP_0245,0.3,2.504123753669194,31.77694125082899,6.963605420382636,0.6840010779666107,35.46705218465374,11.400469168362687,annular,10000000.0,0.977061693564977,59.19817185235819,31.869265910020793,49.71040774253746
EXP_0246,0.025,7.379256681733702,42.589173147356185,12.537234340499126,0.9501882479419119,31.135764591772173,27.382770840309853,annular,10000000.0,1.3520066093103487,61.74683678359529,18.3794888392612,32.70197961739512
EXP_0247,0.1,6.692803919239957,20.370215654385643,11.756631131580734,1.5192523453567433,56.589827908063285,25.055286458065666,dispersed,5000000.0,1.1761395361963483,79.8354505554487,23.495275092010047,42.38859144510842
EXP_0248,0.2,2.9067988575907218,4.07975912896174,3.065270013891858,3.6862410016957443,41.42649772253785,2.818173527705138,slug,1000000.0,1.1595766189348766,29.79848628003202,23.84771059303865,44.51256100954534
EXP_0249,0.05,8.988298408935778,26.85894176466052,19.967251591332207,0.851593237039162,20.71140933140887,5.042520756523975,annular,500000.0,1.6962397038332766,6.138561126845293,19.331053538777383,57.80850340248767
EXP_0250,0.2,5.16616919564245,25.588851019644046,5.361713509713419,0.7885089419574542,71.51470114277319,4.175679235084754,annular,5000000.0,1.1740555780840052,49.67056255492312,24.60254575899459,72.22855738342835
EXP_0251,0.05,1.1176625764490256,16.137008830483595,1.8116713478835098,2.1504355390735452,22.124767519914016,28.708914401417037,slug,500000.0,1.8351141720256223,2.012960066918926,28.840105825992264,45.34772509633101
EXP_0252,0.15,8.857786556932208,43.90116021173096,5.0051898932237116,4.7417838939129755,59.76725167731175,28.59100351636085,dispersed,500000.0,1.7285241061854133,65.99481262505792,33.87370979924545,47.342165228273686
EXP_0253,0.1,3.187568723612607,21.465462932764137,16.07570868696791,3.7994631199655373,62.23869359842599,11.88268139633199,dispersed,5000000.0,0.5001087518943386,66.75097136834994,20.508083764012575,41.14733524667605
EXP_0254,0.2,5.365474012859254,23.408581850663296,3.2880746124713527,3.894991744958577,34.45686971730875,7.119669213826369,slug,500000.0,0.3181165634065559,78.27058190722566,28.19037436664898,72.4852961612309
EXP_0255,0.05,4.233373972530378,7.9034889897195875,5.4245160993219965,2.7272937900252616,67.32360930774533,10.011941637903176,dispersed,5000000.0,1.6659088239328506,15.004180045523473,27.798593453479878,74.84136645434732
EXP_0256,0.025,5.4673732717556875,6.524495875251237,18.10300140688156,0.461526596329268,71.53856057765704,11.924450870061756,annular,10000000.0,1.1213244884062317,17.22052827012066,22.363692917943872,36.24212499043972
EXP_0257,0.15,1.2907172162381362,-2.646352483968152,12.748998311130332,3.316376509372622,63.53234313444368,21.887116622474476,dispersed,10000000.0,1.5558539133182028,51.75771353031356,22.433453553915733,75.61883068653592
EXP_0258,0.2,4.299055478843412,30.087866120343982,8.600405218878517,0.1339236933252714,19.288758702553856,19.81048370501037,wavy,10000000.0,1.148540908085548,45.608203622139214,23.411528621956542,42.83453369330316
EXP_0259,0.05,6.161049876038684,-0.031537564835891985,19.880849468255047,0.7032258317311588,51.357594815286326,20.29075273084631,annular,10000000.0,1.7097907921239552,22.11792941950047,27.734607171972577,77.67869789529416
EXP_0260,0.3,7.027733059190416,32.86512096613317,14.544707745446805,4.759900190748042,62.97950849038033,21.103083561472445,dispersed,2250000.0,1.7908647526581623,1.707403184167654,25.043417054289893,43.34108833695298
EXP_0261,0.2,8.440147245440537,-9.862750051954396,16.658557521848532,1.3189360918094197,72.50688272911538,21.052896285005794,dispersed,2250000.0,0.7966805457629795,68.5743997644355,21.26506445639761,45.75367308069161
EXP_0262,0.15,2.291313427710474,38.57509196940031,2.271341619292993,0.48769872435685657,76.12452520438289,19.73120033016226,slug,10000000.0,0.15996314321653388,87.93128336399049,21.37498773655204,35.51611484395391
EXP_0263,0.1,6.620876176058304,20.06871296565927,4.239275827463492,3.219299252174877,55.10844455653026,24.152199748455327,slug,5000000.0,0.403032204279299,15.848683224071316,33.618997242801846,35.53028759703322
EXP_0264,0.2,4.205540551976871,17.755303585142563,11.743573297881149,4.942006638341196,53.201292769634584,7.501409971525444,dispersed,5000000.0,1.6570492076031345,77.16633120100717,31.6042577280812,74.4104707644421
EXP_0265,0.3,5.568135588573958,32.87751028041492,5.3625540201060575,1.8641913748799883,69.02511754614079,23.332483838994012,dispersed,1000000.0,0.633473273794462,11.05990105152501,23.471651558628405,72.59936090923853
EXP_0266,0.025,7.732032840719821,-0.36411801690113066,8.545941267436067,0.583131785982531,24.01036911888683,18.905655016812005,annular,500000.0,1.0014040691487174,77.69755502801532,20.96142564750021,30.960526653675743
