country,year,value,indicator_key
SS,2022,12.545,unemployment
SS,2021,14.029,unemployment
SS,2020,14.319,unemployment
SS,2019,12.709,unemployment
SS,2018,12.952,unemployment
SS,2017,13.111,unemployment
SS,2016,12.955,unemployment
SS,2015,12.485,unemployment
SS,2014,12.602,unemployment
SS,2013,12.727,unemployment
SS,2012,12.896,unemployment
SS,2011,12.635,unemployment
SS,2010,12.503,unemployment
SS,2009,12.463,unemployment
SS,2008,12.298,unemployment
SS,2007,12.262,unemployment
SS,2006,12.267,unemployment
SS,2005,12.266,unemployment
SS,2004,12.256,unemployment
SS,2003,12.232,unemployment
SS,2002,12.234,unemployment
SS,2001,12.286,unemployment
SS,2000,12.325,unemployment
ST,2024,9.17,unemployment
ST,2023,9.071,unemployment
ST,2022,8.992,unemployment
ST,2021,9.6,unemployment
ST,2020,9.686,unemployment
ST,2019,8.831,unemployment
ST,2018,8.714,unemployment
ST,2017,8.808,unemployment
ST,2016,9.686,unemployment
ST,2015,10.594,unemployment
ST,2014,11.435,unemployment
ST,2013,12.48,unemployment
ST,2012,13.59,unemployment
ST,2011,14.224,unemployment
ST,2010,14.626,unemployment
ST,2009,15.134,unemployment
ST,2008,15.426,unemployment
ST,2007,16.024,unemployment
ST,2006,16.65,unemployment
ST,2005,16.47,unemployment
ST,2004,16.12,unemployment
ST,2003,16.36,unemployment
ST,2002,17.63,unemployment
ST,2001,15.73,unemployment
ST,2000,14.4,unemployment
SZ,2024,34.4,unemployment
SZ,2023,35.086,unemployment
SZ,2022,35.359,unemployment
SZ,2021,34.153,unemployment
SZ,2020,32.944,unemployment
SZ,2019,28.138,unemployment
SZ,2018,26.369,unemployment
SZ,2017,24.523,unemployment
SZ,2016,22.718,unemployment
SZ,2015,23.285,unemployment
SZ,2014,23.828,unemployment
SZ,2013,24.448,unemployment
SZ,2012,25.128,unemployment
SZ,2011,25.987,unemployment
SZ,2010,26.736,unemployment
SZ,2009,27.383,unemployment
SZ,2008,27.835,unemployment
SZ,2007,28.24,unemployment
SZ,2006,27.69,unemployment
SZ,2005,27.204,unemployment
SZ,2004,26.69,unemployment
SZ,2003,26.216,unemployment
SZ,2002,25.716,unemployment
SZ,2001,25.178,unemployment
SZ,2000,24.502,unemployment
SC,2024,,unemployment
SC,2023,,unemployment
SC,2022,,unemployment
SC,2021,,unemployment
SC,2020,,unemployment
SC,2019,,unemployment
SC,2018,,unemployment
SC,2017,,unemployment
SC,2016,,unemployment
SC,2015,,unemployment
SC,2014,,unemployment
SC,2013,,unemployment
SC,2012,,unemployment
SC,2011,,unemployment
SC,2010,,unemployment
SC,2009,,unemployment
SC,2008,,unemployment
SC,2007,,unemployment
SC,2006,,unemployment
SC,2005,,unemployment
SC,2004,,unemployment
SC,2003,,unemployment
SC,2002,,unemployment
SC,2001,,unemployment
SC,2000,,unemployment
TD,2024,1.088,unemployment
TD,2023,1.074,unemployment
TD,2022,1.096,unemployment
TD,2021,1.548,unemployment
TD,2020,1.707,unemployment
TD,2019,1.084,unemployment
TD,2018,1.135,unemployment
TD,2017,1.116,unemployment
TD,2016,1.047,unemployment
TD,2015,0.974,unemployment
TD,2014,0.933,unemployment
TD,2013,0.948,unemployment
TD,2012,0.9,unemployment
TD,2011,0.905,unemployment
TD,2010,0.878,unemployment
TD,2009,0.906,unemployment
TD,2008,0.906,unemployment
TD,2007,0.834,unemployment
TD,2006,0.724,unemployment
TD,2005,0.678,unemployment
TD,2004,0.685,unemployment
TD,2003,0.732,unemployment
TD,2002,0.769,unemployment
TD,2001,0.787,unemployment
TD,2000,0.79,unemployment
TG,2024,1.94,unemployment
TG,2023,1.948,unemployment
TG,2022,1.965,unemployment
TG,2021,2.333,unemployment
TG,2020,2.225,unemployment
TG,2019,2.036,unemployment
TG,2018,2.898,unemployment
TG,2017,3.744,unemployment
TG,2016,2.968,unemployment
TG,2015,2.204,unemployment
TG,2014,2.142,unemployment
TG,2013,2.085,unemployment
TG,2012,2.03,unemployment
TG,2011,1.982,unemployment
TG,2010,2.383,unemployment
TG,2009,2.849,unemployment
TG,2008,3.283,unemployment
TG,2007,3.817,unemployment
TG,2006,4.229,unemployment
TG,2005,4.157,unemployment
TG,2004,4.015,unemployment
TG,2003,3.984,unemployment
TG,2002,4.104,unemployment
TG,2001,4.124,unemployment
TG,2000,4.174,unemployment
TZ,2024,2.576,unemployment
TZ,2023,2.582,unemployment
TZ,2022,2.588,unemployment
TZ,2021,2.821,unemployment
TZ,2020,2.781,unemployment
TZ,2019,2.496,unemployment
TZ,2018,2.393,unemployment
TZ,2017,2.303,unemployment
TZ,2016,2.23,unemployment
TZ,2015,2.159,unemployment
TZ,2014,2.125,unemployment
TZ,2013,2.93,unemployment
TZ,2012,3.222,unemployment
TZ,2011,3.47,unemployment
TZ,2010,3.029,unemployment
TZ,2009,2.5,unemployment
TZ,2008,2.774,unemployment
TZ,2007,3.023,unemployment
TZ,2006,3.299,unemployment
TZ,2005,3.194,unemployment
TZ,2004,3.108,unemployment
TZ,2003,3.055,unemployment
TZ,2002,3.024,unemployment
TZ,2001,2.994,unemployment
TZ,2000,3.127,unemployment
UG,2024,2.941,unemployment
UG,2023,2.787,unemployment
UG,2022,2.886,unemployment
UG,2021,3.422,unemployment
UG,2020,3.831,unemployment
UG,2019,3.06,unemployment
UG,2018,3.25,unemployment
UG,2017,3.428,unemployment
UG,2016,3.008,unemployment
UG,2015,2.679,unemployment
UG,2014,2.348,unemployment
UG,2013,1.91,unemployment
UG,2012,3.551,unemployment
UG,2011,3.528,unemployment
UG,2010,3.619,unemployment
UG,2009,3.6,unemployment
UG,2008,3.052,unemployment
UG,2007,2.677,unemployment
UG,2006,2.272,unemployment
UG,2005,1.9,unemployment
UG,2004,2.705,unemployment
UG,2003,3.6,unemployment
UG,2002,3.5,unemployment
UG,2001,3.52,unemployment
UG,2000,3.529,unemployment
ZA,2024,33.168,unemployment
ZA,2023,32.098,unemployment
ZA,2022,33.268,unemployment
ZA,2021,34.007,unemployment
ZA,2020,29.217,unemployment
ZA,2019,28.468,unemployment
ZA,2018,26.906,unemployment
ZA,2017,27.035,unemployment
ZA,2016,26.536,unemployment
ZA,2015,25.149,unemployment
ZA,2014,24.89,unemployment
ZA,2013,24.561,unemployment
ZA,2012,24.727,unemployment
ZA,2011,24.639,unemployment
ZA,2010,24.683,unemployment
ZA,2009,23.523,unemployment
ZA,2008,22.407,unemployment
ZA,2007,22.287,unemployment
ZA,2006,22.324,unemployment
ZA,2005,22.461,unemployment
ZA,2004,22.538,unemployment
ZA,2003,22.629,unemployment
ZA,2002,22.547,unemployment
ZA,2001,22.605,unemployment
ZA,2000,22.714,unemployment
ZM,2024,5.961,unemployment
ZM,2023,5.905,unemployment
ZM,2022,5.995,unemployment
ZM,2021,5.199,unemployment
ZM,2020,6.033,unemployment
ZM,2019,5.542,unemployment
ZM,2018,5.033,unemployment
ZM,2017,4.529,unemployment
ZM,2016,5.239,unemployment
ZM,2015,5.942,unemployment
ZM,2014,6.571,unemployment
ZM,2013,7.264,unemployment
ZM,2012,7.85,unemployment
ZM,2011,10.545,unemployment
ZM,2010,13.19,unemployment
ZM,2009,10.582,unemployment
ZM,2008,7.93,unemployment
ZM,2007,10.561,unemployment
ZM,2006,13.229,unemployment
ZM,2005,15.9,unemployment
ZM,2004,15.33,unemployment
ZM,2003,14.705,unemployment
ZM,2002,14.131,unemployment
ZM,2001,13.415,unemployment
ZM,2000,12.93,unemployment
ZW,2024,8.554,unemployment
ZW,2023,8.759,unemployment
ZW,2022,10.087,unemployment
ZW,2021,9.54,unemployment
ZW,2020,8.621,unemployment
ZW,2019,7.373,unemployment
ZW,2018,6.793,unemployment
ZW,2017,6.344,unemployment
ZW,2016,5.886,unemployment
ZW,2015,5.377,unemployment
ZW,2014,4.774,unemployment
ZW,2013,4.943,unemployment
ZW,2012,5.061,unemployment
ZW,2011,5.368,unemployment
ZW,2010,5.447,unemployment
ZW,2009,5.453,unemployment
ZW,2008,5.357,unemployment
ZW,2007,4.991,unemployment
ZW,2006,4.759,unemployment
ZW,2005,4.622,unemployment
ZW,2004,4.39,unemployment
ZW,2003,4.735,unemployment
ZW,2002,5.007,unemployment
ZW,2001,5.318,unemployment
ZW,2000,5.684,unemployment
