country,year,value,indicator_key
MW,2013,32.7317,mobile_subs_100
MW,2012,29.58,mobile_subs_100
MW,2011,25.8864,mobile_subs_100
MW,2010,21.0257,mobile_subs_100
MW,2009,17.2665,mobile_subs_100
MW,2008,10.7873,mobile_subs_100
MW,2007,7.74032,mobile_subs_100
MW,2006,4.69867,mobile_subs_100
MW,2005,3.28008,mobile_subs_100
MW,2004,1.77698,mobile_subs_100
MW,2003,1.10917,mobile_subs_100
MW,2002,0.724275,mobile_subs_100
MW,2001,0.480719,mobile_subs_100
MW,2000,0.433017,mobile_subs_100
NA,2024,,mobile_subs_100
NA,2023,87.6761,mobile_subs_100
NA,2022,100.558,mobile_subs_100
NA,2021,103.727,mobile_subs_100
NA,2020,106.207,mobile_subs_100
NA,2019,106.533,mobile_subs_100
NA,2018,107.06,mobile_subs_100
NA,2017,106.915,mobile_subs_100
NA,2016,109.05,mobile_subs_100
NA,2015,107.392,mobile_subs_100
NA,2014,115.52,mobile_subs_100
NA,2013,121.106,mobile_subs_100
NA,2012,97.821,mobile_subs_100
NA,2011,102.244,mobile_subs_100
NA,2010,92.4288,mobile_subs_100
NA,2009,78.5396,mobile_subs_100
NA,2008,51.3909,mobile_subs_100
NA,2007,39.6448,mobile_subs_100
NA,2006,30.5663,mobile_subs_100
NA,2005,22.8242,mobile_subs_100
NA,2004,14.7314,mobile_subs_100
NA,2003,11.6649,mobile_subs_100
NA,2002,7.93663,mobile_subs_100
NA,2001,5.74029,mobile_subs_100
NA,2000,4.50885,mobile_subs_100
NE,2024,,mobile_subs_100
NE,2023,65.735,mobile_subs_100
NE,2022,63.3771,mobile_subs_100
NE,2021,61.5063,mobile_subs_100
NE,2020,60.0356,mobile_subs_100
NE,2019,52.8113,mobile_subs_100
NE,2018,,mobile_subs_100
NE,2017,40.955,mobile_subs_100
NE,2016,36.1205,mobile_subs_100
NE,2015,44.9309,mobile_subs_100
NE,2014,42.8624,mobile_subs_100
NE,2013,37.8312,mobile_subs_100
NE,2012,30.2495,mobile_subs_100
NE,2011,27.613,mobile_subs_100
NE,2010,22.1685,mobile_subs_100
NE,2009,16.3011,mobile_subs_100
NE,2008,12.3528,mobile_subs_100
NE,2007,6.0796,mobile_subs_100
NE,2006,3.38506,mobile_subs_100
NE,2005,2.35423,mobile_subs_100
NE,2004,1.29974,mobile_subs_100
NE,2003,0.643628,mobile_subs_100
NE,2002,0.465951,mobile_subs_100
NE,2001,0.0178346,mobile_subs_100
NE,2000,0.0178633,mobile_subs_100
NG,2024,,mobile_subs_100
NG,2023,98.4773,mobile_subs_100
NG,2022,99.5852,mobile_subs_100
NG,2021,89.2916,mobile_subs_100
NG,2020,95.4357,mobile_subs_100
NG,2019,88.1169,mobile_subs_100
NG,2018,84.284,mobile_subs_100
NG,2017,72.368,mobile_subs_100
NG,2016,78.9701,mobile_subs_100
NG,2015,79.1045,mobile_subs_100
NG,2014,74.7513,mobile_subs_100
NG,2013,70.2825,mobile_subs_100
NG,2012,64.0053,mobile_subs_100
NG,2011,55.5301,mobile_subs_100
NG,2010,52.3861,mobile_subs_100
NG,2009,45.9849,mobile_subs_100
NG,2008,39.9686,mobile_subs_100
NG,2007,26.3563,mobile_subs_100
NG,2006,21.6815,mobile_subs_100
NG,2005,12.8171,mobile_subs_100
NG,2004,6.48476,mobile_subs_100
NG,2003,2.29549,mobile_subs_100
NG,2002,1.17557,mobile_subs_100
NG,2001,0.205187,mobile_subs_100
NG,2000,0.0237375,mobile_subs_100
RW,2024,,mobile_subs_100
RW,2023,91.4623,mobile_subs_100
RW,2022,80.5952,mobile_subs_100
RW,2021,81.6382,mobile_subs_100
RW,2020,81.2379,mobile_subs_100
RW,2019,75.5985,mobile_subs_100
RW,2018,77.6795,mobile_subs_100
RW,2017,72.2765,mobile_subs_100
RW,2016,74.8502,mobile_subs_100
RW,2015,75.2543,mobile_subs_100
RW,2014,68.167,mobile_subs_100
RW,2013,60.2989,mobile_subs_100
RW,2012,52.5467,mobile_subs_100
RW,2011,42.0494,mobile_subs_100
RW,2010,34.3954,mobile_subs_100
RW,2009,24.1466,mobile_subs_100
RW,2008,13.4904,mobile_subs_100
RW,2007,6.6507,mobile_subs_100
RW,2006,3.37878,mobile_subs_100
RW,2005,2.46261,mobile_subs_100
RW,2004,1.55692,mobile_subs_100
RW,2003,1.52232,mobile_subs_100
RW,2002,0.980824,mobile_subs_100
RW,2001,0.784352,mobile_subs_100
RW,2000,0.474803,mobile_subs_100
SD,2024,,mobile_subs_100
SD,2023,,mobile_subs_100
SD,2022,70.2084,mobile_subs_100
SD,2021,71.7672,mobile_subs_100
SD,2020,75.2207,mobile_subs_100
SD,2019,72.4819,mobile_subs_100
SD,2018,68.0534,mobile_subs_100
SD,2017,67.0598,mobile_subs_100
SD,2016,67.3955,mobile_subs_100
SD,2015,69.8036,mobile_subs_100
SD,2014,71.5977,mobile_subs_100
SD,2013,73.1964,mobile_subs_100
SD,2012,74.9085,mobile_subs_100
SD,2011,69.3293,mobile_subs_100
SD,2010,51.09,mobile_subs_100
SD,2009,44.3746,mobile_subs_100
SD,2008,35.6634,mobile_subs_100
SD,2007,25.0826,mobile_subs_100
SD,2006,14.6382,mobile_subs_100
SD,2005,5.84708,mobile_subs_100
SD,2004,3.43152,mobile_subs_100
SD,2003,1.76355,mobile_subs_100
SD,2002,0.652707,mobile_subs_100
SD,2001,0.364158,mobile_subs_100
SD,2000,0.082684,mobile_subs_100
SN,2024,,mobile_subs_100
SN,2023,123.912,mobile_subs_100
SN,2022,118.15,mobile_subs_100
SN,2021,115.325,mobile_subs_100
SN,2020,113.638,mobile_subs_100
SN,2019,109.342,mobile_subs_100
SN,2018,104.056,mobile_subs_100
SN,2017,101.831,mobile_subs_100
SN,2016,101.011,mobile_subs_100
SN,2015,102.509,mobile_subs_100
SN,2014,101.608,mobile_subs_100
SN,2013,95.7911,mobile_subs_100
SN,2012,86.1775,mobile_subs_100
SN,2011,72.1733,mobile_subs_100
SN,2010,66.0344,mobile_subs_100
SN,2009,55.9396,mobile_subs_100
SN,2008,44.727,mobile_subs_100
SN,2007,30.8471,mobile_subs_100
SN,2006,25.9356,mobile_subs_100
SN,2005,15.3986,mobile_subs_100
SN,2004,10.2163,mobile_subs_100
SN,2003,7.29792,mobile_subs_100
SN,2002,5.28796,mobile_subs_100
SN,2001,2.95518,mobile_subs_100
SN,2000,2.51048,mobile_subs_100
SL,2024,,mobile_subs_100
SL,2023,,mobile_subs_100
SL,2022,107.882,mobile_subs_100
SL,2021,101.637,mobile_subs_100
SL,2020,87.0035,mobile_subs_100
SL,2019,87.0384,mobile_subs_100
SL,2018,84.1233,mobile_subs_100
SL,2017,89.7782,mobile_subs_100
SL,2016,87.1476,mobile_subs_100
SL,2015,80.3819,mobile_subs_100
SL,2014,69.1759,mobile_subs_100
SL,2013,59.5766,mobile_subs_100
SL,2012,33.7349,mobile_subs_100
SL,2011,33.4573,mobile_subs_100
SL,2010,32.1403,mobile_subs_100
SL,2009,19.1557,mobile_subs_100
SL,2008,17.1136,mobile_subs_100
SL,2007,13.4972,mobile_subs_100
SL,2006,,mobile_subs_100
SL,2005,,mobile_subs_100
SL,2004,,mobile_subs_100
SL,2003,2.18657,mobile_subs_100
SL,2002,1.3477,mobile_subs_100
SL,2001,0.573122,mobile_subs_100
SL,2000,0.269915,mobile_subs_100
SO,2024,,mobile_subs_100
SO,2023,53.958,mobile_subs_100
SO,2022,49.6801,mobile_subs_100
SO,2021,51.2059,mobile_subs_100
SO,2020,53.1133,mobile_subs_100
SO,2019,51.3194,mobile_subs_100
SO,2018,49.5263,mobile_subs_100
SO,2017,47.7253,mobile_subs_100
SO,2016,46.3667,mobile_subs_100
SO,2015,42.2685,mobile_subs_100
SO,2014,41.231,mobile_subs_100
SO,2013,40.2732,mobile_subs_100
SO,2012,18.4574,mobile_subs_100
SO,2011,14.5763,mobile_subs_100
SO,2010,5.28636,mobile_subs_100
SO,2009,5.35899,mobile_subs_100
SO,2008,5.37594,mobile_subs_100
SO,2007,5.29914,mobile_subs_100
SO,2006,5.01116,mobile_subs_100
SO,2005,4.69738,mobile_subs_100
SO,2004,4.86334,mobile_subs_100
SO,2003,2.01834,mobile_subs_100
SO,2002,1.04711,mobile_subs_100
SO,2001,0.924064,mobile_subs_100
SO,2000,0.905109,mobile_subs_100
SS,2024,,mobile_subs_100
SS,2023,46.6152,mobile_subs_100
SS,2022,48.4888,mobile_subs_100
SS,2021,30.151,mobile_subs_100
SS,2020,,mobile_subs_100
SS,2019,21.3171,mobile_subs_100
SS,2018,18.9298,mobile_subs_100
SS,2017,27.1848,mobile_subs_100
SS,2016,24.9305,mobile_subs_100
SS,2015,26.0993,mobile_subs_100
SS,2014,25.5993,mobile_subs_100
SS,2013,25.5522,mobile_subs_100
SS,2012,21.3829,mobile_subs_100
SS,2011,17.4959,mobile_subs_100
SS,2010,15.391,mobile_subs_100
SS,2009,,mobile_subs_100
SS,2008,,mobile_subs_100
SS,2007,,mobile_subs_100
SS,2006,,mobile_subs_100
SS,2005,,mobile_subs_100
SS,2004,,mobile_subs_100
SS,2003,,mobile_subs_100
SS,2002,,mobile_subs_100
SS,2001,,mobile_subs_100
SS,2000,,mobile_subs_100
ST,2024,,mobile_subs_100
ST,2023,63.4541,mobile_subs_100
ST,2022,86.7785,mobile_subs_100
ST,2021,85.2578,mobile_subs_100
ST,2020,80.1173,mobile_subs_100
ST,2019,77.6791,mobile_subs_100
ST,2018,77.3644,mobile_subs_100
ST,2017,84.0523,mobile_subs_100
ST,2016,87.4112,mobile_subs_100
ST,2015,92.3511,mobile_subs_100
ST,2014,65.3057,mobile_subs_100
ST,2013,64.8875,mobile_subs_100
ST,2012,64.4915,mobile_subs_100
ST,2011,61.9653,mobile_subs_100
ST,2010,56.5065,mobile_subs_100
ST,2009,45.4471,mobile_subs_100
ST,2008,29.0869,mobile_subs_100
ST,2007,17.7366,mobile_subs_100
ST,2006,11.1231,mobile_subs_100
ST,2005,7.39487,mobile_subs_100
ST,2004,4.91107,mobile_subs_100
ST,2003,3.133,mobile_subs_100
ST,2002,1.32069,mobile_subs_100
ST,2001,0.0,mobile_subs_100
ST,2000,0.0,mobile_subs_100
SZ,2024,,mobile_subs_100
SZ,2023,128.399,mobile_subs_100
SZ,2022,121.492,mobile_subs_100
SZ,2021,118.627,mobile_subs_100
SZ,2020,104.747,mobile_subs_100
SZ,2019,91.0519,mobile_subs_100
SZ,2018,89.2004,mobile_subs_100
SZ,2017,88.713,mobile_subs_100
SZ,2016,86.5588,mobile_subs_100
SZ,2015,82.3407,mobile_subs_100
SZ,2014,80.683,mobile_subs_100
SZ,2013,79.0272,mobile_subs_100
SZ,2012,71.6279,mobile_subs_100
SZ,2011,68.5737,mobile_subs_100
SZ,2010,65.2905,mobile_subs_100
SZ,2009,60.1213,mobile_subs_100
SZ,2008,48.4152,mobile_subs_100
SZ,2007,34.8399,mobile_subs_100
SZ,2006,23.0535,mobile_subs_100
SZ,2005,18.5353,mobile_subs_100
SZ,2004,13.5115,mobile_subs_100
SZ,2003,7.9685,mobile_subs_100
SZ,2002,6.41848,mobile_subs_100
SZ,2001,5.23279,mobile_subs_100
SZ,2000,3.16877,mobile_subs_100
SC,2024,,mobile_subs_100
SC,2023,184.904,mobile_subs_100
SC,2022,163.43,mobile_subs_100
SC,2021,149.479,mobile_subs_100
SC,2020,152.545,mobile_subs_100
SC,2019,164.617,mobile_subs_100
SC,2018,155.551,mobile_subs_100
SC,2017,148.792,mobile_subs_100
SC,2016,138.277,mobile_subs_100
SC,2015,138.249,mobile_subs_100
SC,2014,144.606,mobile_subs_100
SC,2013,133.986,mobile_subs_100
SC,2012,137.107,mobile_subs_100
SC,2011,130.477,mobile_subs_100
SC,2010,123.814,mobile_subs_100
SC,2009,118.2,mobile_subs_100
SC,2008,101.004,mobile_subs_100
SC,2007,84.4864,mobile_subs_100
SC,2006,77.833,mobile_subs_100
SC,2005,65.8773,mobile_subs_100
SC,2004,61.6736,mobile_subs_100
SC,2003,56.563,mobile_subs_100
SC,2002,52.0994,mobile_subs_100
SC,2001,43.3574,mobile_subs_100
SC,2000,31.1589,mobile_subs_100
TD,2024,,mobile_subs_100
TD,2023,70.1874,mobile_subs_100
TD,2022,65.4378,mobile_subs_100
TD,2021,58.0323,mobile_subs_100
TD,2020,50.4343,mobile_subs_100
TD,2019,45.9379,mobile_subs_100
TD,2018,43.2279,mobile_subs_100
TD,2017,40.7649,mobile_subs_100
TD,2016,36.9556,mobile_subs_100
TD,2015,37.3153,mobile_subs_100
TD,2014,37.0123,mobile_subs_100
TD,2013,33.3154,mobile_subs_100
TD,2012,33.3229,mobile_subs_100
TD,2011,28.739,mobile_subs_100
TD,2010,23.3526,mobile_subs_100
TD,2009,19.1808,mobile_subs_100
TD,2008,13.9418,mobile_subs_100
TD,2007,8.28717,mobile_subs_100
TD,2006,4.35335,mobile_subs_100
TD,2005,2.03329,mobile_subs_100
TD,2004,1.23991,mobile_subs_100
TD,2003,0.685088,mobile_subs_100
TD,2002,0.375157,mobile_subs_100
TD,2001,0.249883,mobile_subs_100
TD,2000,0.064614,mobile_subs_100
TG,2024,,mobile_subs_100
TG,2023,75.7907,mobile_subs_100
TG,2022,72.2148,mobile_subs_100
TG,2021,70.4497,mobile_subs_100
TG,2020,75.164,mobile_subs_100
TG,2019,73.7225,mobile_subs_100
TG,2018,74.3997,mobile_subs_100
TG,2017,75.3357,mobile_subs_100
TG,2016,70.0588,mobile_subs_100
TG,2015,63.3575,mobile_subs_100
TG,2014,60.4369,mobile_subs_100
TG,2013,58.5139,mobile_subs_100
TG,2012,46.6464,mobile_subs_100
TG,2011,38.9698,mobile_subs_100
TG,2010,38.652,mobile_subs_100
TG,2009,33.3849,mobile_subs_100
TG,2008,24.3302,mobile_subs_100
TG,2007,19.2349,mobile_subs_100
TG,2006,11.7791,mobile_subs_100
TG,2005,7.41937,mobile_subs_100
TG,2004,5.83805,mobile_subs_100
TG,2003,4.38771,mobile_subs_100
TG,2002,3.05061,mobile_subs_100
TG,2001,1.80013,mobile_subs_100
TG,2000,0.972756,mobile_subs_100
TZ,2024,,mobile_subs_100
TZ,2023,105.4,mobile_subs_100
TZ,2022,93.016,mobile_subs_100
TZ,2021,86.0163,mobile_subs_100
TZ,2020,84.0051,mobile_subs_100
TZ,2019,80.5836,mobile_subs_100
TZ,2018,75.7302,mobile_subs_100
TZ,2017,71.7912,mobile_subs_100
TZ,2016,74.3984,mobile_subs_100
TZ,2015,76.2493,mobile_subs_100
TZ,2014,63.2804,mobile_subs_100
TZ,2013,56.2075,mobile_subs_100
TZ,2012,57.4558,mobile_subs_100
TZ,2011,55.761,mobile_subs_100
TZ,2010,46.8824,mobile_subs_100
TZ,2009,40.0364,mobile_subs_100
TZ,2008,30.5534,mobile_subs_100
TZ,2007,19.9153,mobile_subs_100
TZ,2006,13.9199,mobile_subs_100
TZ,2005,7.56468,mobile_subs_100
TZ,2004,5.09582,mobile_subs_100
TZ,2003,3.49964,mobile_subs_100
TZ,2002,1.68006,mobile_subs_100
TZ,2001,0.782879,mobile_subs_100
TZ,2000,0.322585,mobile_subs_100
UG,2024,,mobile_subs_100
UG,2023,76.2967,mobile_subs_100
UG,2022,70.1401,mobile_subs_100
UG,2021,65.6221,mobile_subs_100
UG,2020,62.2824,mobile_subs_100
UG,2019,59.0598,mobile_subs_100
UG,2018,58.8754,mobile_subs_100
UG,2017,62.0968,mobile_subs_100
UG,2016,58.8634,mobile_subs_100
UG,2015,53.8756,mobile_subs_100
UG,2014,55.9572,mobile_subs_100
UG,2013,51.1323,mobile_subs_100
UG,2012,47.6343,mobile_subs_100
UG,2011,50.0591,mobile_subs_100
UG,2010,39.6047,mobile_subs_100
UG,2009,29.8359,mobile_subs_100
UG,2008,28.0124,mobile_subs_100
UG,2007,14.1477,mobile_subs_100
UG,2006,6.97652,mobile_subs_100
UG,2005,4.70367,mobile_subs_100
UG,2004,4.29039,mobile_subs_100
UG,2003,2.94538,mobile_subs_100
UG,2002,1.54041,mobile_subs_100
UG,2001,1.14574,mobile_subs_100
UG,2000,0.528801,mobile_subs_100
ZA,2024,,mobile_subs_100
ZA,2023,171.509,mobile_subs_100
ZA,2022,160.729,mobile_subs_100
ZA,2021,163.128,mobile_subs_100
ZA,2020,158.447,mobile_subs_100
ZA,2019,162.739,mobile_subs_100
ZA,2018,157.692,mobile_subs_100
ZA,2017,153.548,mobile_subs_100
ZA,2016,143.929,mobile_subs_100
ZA,2015,155.138,mobile_subs_100
ZA,2014,142.604,mobile_subs_100
ZA,2013,140.576,mobile_subs_100
ZA,2012,127.168,mobile_subs_100
ZA,2011,120.766,mobile_subs_100
ZA,2010,96.2325,mobile_subs_100
ZA,2009,89.7687,mobile_subs_100
ZA,2008,88.0375,mobile_subs_100
ZA,2007,83.715,mobile_subs_100
ZA,2006,79.3267,mobile_subs_100
ZA,2005,68.6198,mobile_subs_100
ZA,2004,42.536,mobile_subs_100
ZA,2003,34.7626,mobile_subs_100
ZA,2002,28.5343,mobile_subs_100
ZA,2001,22.6776,mobile_subs_100
ZA,2000,17.6825,mobile_subs_100
ZM,2024,,mobile_subs_100
ZM,2023,102.062,mobile_subs_100
ZM,2022,98.4373,mobile_subs_100
ZM,2021,103.283,mobile_subs_100
ZM,2020,100.235,mobile_subs_100
ZM,2019,93.0148,mobile_subs_100
ZM,2018,86.0723,mobile_subs_100
ZM,2017,77.05,mobile_subs_100
ZM,2016,71.0461,mobile_subs_100
ZM,2015,70.4778,mobile_subs_100
ZM,2014,63.6343,mobile_subs_100
ZM,2013,67.5096,mobile_subs_100
ZM,2012,70.5709,mobile_subs_100
ZM,2011,56.5499,mobile_subs_100
ZM,2010,39.0029,mobile_subs_100
ZM,2009,32.6653,mobile_subs_100
ZM,2008,27.1785,mobile_subs_100
ZM,2007,21.0029,mobile_subs_100
ZM,2006,13.713,mobile_subs_100
ZM,2005,8.10286,mobile_subs_100
ZM,2004,4.09548,mobile_subs_100
ZM,2003,2.19418,mobile_subs_100
ZM,2002,1.30628,mobile_subs_100
ZM,2001,1.17383,mobile_subs_100
ZM,2000,0.98679,mobile_subs_100
ZW,2024,,mobile_subs_100
ZW,2023,91.6344,mobile_subs_100
ZW,2022,88.9958,mobile_subs_100
ZW,2021,90.2538,mobile_subs_100
ZW,2020,84.9604,mobile_subs_100
ZW,2019,86.4094,mobile_subs_100
ZW,2018,85.8627,mobile_subs_100
ZW,2017,95.1367,mobile_subs_100
ZW,2016,88.21,mobile_subs_100
ZW,2015,88.5992,mobile_subs_100
ZW,2014,83.0461,mobile_subs_100
ZW,2013,97.2838,mobile_subs_100
ZW,2012,91.287,mobile_subs_100
ZW,2011,67.6698,mobile_subs_100
ZW,2010,57.6496,mobile_subs_100
ZW,2009,30.3665,mobile_subs_100
ZW,2008,12.7687,mobile_subs_100
ZW,2007,9.57239,mobile_subs_100
ZW,2006,6.71982,mobile_subs_100
ZW,2005,5.18375,mobile_subs_100
ZW,2004,3.4429,mobile_subs_100
ZW,2003,2.97287,mobile_subs_100
ZW,2002,2.80269,mobile_subs_100
ZW,2001,2.62282,mobile_subs_100
ZW,2000,2.2405,mobile_subs_100
