rubber_content_pct,temperature_C,thermal_conductivity_W_m_K,specific_heat_J_kg_K,density_kg_m3
15,871.3131313131314,0.45376786247907147,1373.4594001968842,2053.542108486854
15,881.2121212121212,0.4299099008559937,1370.4939521963256,2055.1041069772873
15,891.1111111111112,0.3966493192057281,1370.4651340973487,2056.750260495123
15,901.010101010101,0.39035532964475433,1376.0415520142008,2046.9310049984088
15,910.909090909091,0.3827772155900838,1382.2385328604048,2050.0723320761845
15,920.8080808080808,0.32660961918226716,1387.531818038942,2040.6480543435907
15,930.7070707070708,0.35137821107271966,1400.129830789905,2042.084070871153
15,940.6060606060606,0.3316020758166925,1398.3224891611032,2044.4625460343489
15,950.5050505050506,0.3141717976699459,1410.0789260246809,2032.6713949687055
15,960.4040404040404,0.3175869396228935,1406.8948544009345,2040.611464598893
15,970.3030303030304,0.34820960996238376,1413.4378670546762,2036.083629187185
15,980.2020202020203,0.3141617330637082,1397.619003255689,2036.7169952266313
15,990.1010101010102,0.27905223138500107,1431.71378179753,2032.846843397596
15,1000.0,0.29110021786464224,1430.96488475898,2036.3207021498692
20,20.0,1.502504490052958,951.0495695078995,2194.7654450865903
20,29.8989898989899,1.4765898364255483,978.8762508095308,2200.5054859848583
20,39.7979797979798,1.4728546080652758,981.6131473633159,2201.5729652177597
20,49.6969696969697,1.4665579421165904,993.6344195708156,2197.061433219992
20,59.5959595959596,1.442004968904249,1027.211558319809,2196.269127317918
20,69.4949494949495,1.427227699759208,1034.682831581374,2185.327135668264
20,79.3939393939394,1.3978162935247467,1064.3584341161616,2179.824279999624
20,89.2929292929293,1.3840903840038044,1080.0731724123905,2192.262223815333
20,99.1919191919192,1.35484043692685,1100.4287988814983,2180.9643785835674
20,109.0909090909091,1.4034799337596844,1096.0406956645504,2179.1458349177246
20,118.98989898989899,1.3292585592214732,1085.8121127383379,2184.8631929314674
20,128.8888888888889,1.3259765658653897,1084.2398629669926,2178.8255944914476
20,138.7878787878788,1.3112166440012862,1078.0784913142427,2176.1461055270743
20,148.6868686868687,1.3292845230643322,1058.6666923004436,2182.513900613394
20,158.5858585858586,1.2913392683962728,1044.733031797031,2166.2935199592102
20,168.4848484848485,1.3080961639581357,1026.4431616330764,2171.9725339737392
20,178.3838383838384,1.2556252589287613,1027.1047171953762,2165.440621180041
20,188.2828282828283,1.2606792465717163,1035.5157462181585,2164.320739172094
20,198.1818181818182,1.2244471121951845,1035.1113108185073,2168.4423421320625
20,208.08080808080808,1.2701619791592365,1043.1054988929525,2161.1614010036706
20,217.97979797979798,1.1896620807424065,1049.9383263394175,2159.1359248396925
20,227.8787878787879,1.2058154811621564,1059.3805979991025,2159.6292033532154
20,237.7777777777778,1.1985494442388656,1058.2342934415362,2150.2641252411745
20,247.6767676767677,1.1804544069445806,1068.7196740429222,2145.715062774416
20,257.5757575757576,1.1548267261619969,1069.4374821549281,2142.509287363228
20,267.47474747474746,1.142339513283823,1053.9840496015472,2135.7237726086755
20,277.3737373737374,1.1322648562476296,1069.2938571911468,2153.6588134274793
20,287.2727272727273,1.1149503962598273,1082.1955689012918,2135.6839581713916
20,297.1717171717172,1.1237187967992186,1076.4889287945773,2137.9159541042936
20,307.0707070707071,1.135251280451124,1099.5346443939245,2135.460377945
20,316.969696969697,1.0665392779244538,1113.792357472162,2136.203700155712
20,326.8686868686869,1.03698989431687,1115.621962065828,2136.5675749515854
20,336.7676767676768,1.0493655604969996,1106.249409692799,2134.61347855291
20,346.6666666666667,1.0895189036007418,1128.2405947045258,2125.2179461404885
20,356.5656565656566,1.0086928696185082,1119.7695028552166,2125.1199469866233
20,366.4646464646465,1.044438331243552,1119.8614635211893,2125.1906775302195
20,376.3636363636364,1.0321474972398512,1122.0477915464144,2120.3565443690823
20,386.26262626262627,0.974506915614638,1130.1066162664326,2127.458950102322
20,396.16161616161617,0.9839911175484385,1134.1990398953958,2119.6993192026357
20,406.06060606060606,0.99225960268515,1144.7344652540578,2118.741055596916
20,415.95959595959596,0.9392366314759786,1149.5855377902965,2116.2032952322256
20,425.8585858585859,0.9299222604115885,1152.959753130827,2116.578480398538
20,435.7575757575758,0.909581959681976,1162.2481695762515,2109.438441126852
20,445.6565656565657,0.8881890468627791,1174.7347455761462,2099.871395815776
20,455.5555555555556,0.8828139917517985,1177.273319132191,2106.176217536541
20,465.4545454545455,0.8586827210001569,1157.8782930427737,2098.7432155310407
20,475.3535353535354,0.8712516670853974,1152.1375563277481,2097.1791388134734
20,485.2525252525253,0.8426253577339637,1191.9694617386554,2100.57626453822
20,495.1515151515152,0.8502015843735707,1173.9069705916033,2101.658082023835
20,505.0505050505051,0.8019550823907204,1190.2775985063258,2093.395246772569
20,514.9494949494949,0.8272836811255417,1185.7736172141538,2092.6552761741063
20,524.8484848484849,0.8249755558117461,1184.4044380484422,2097.4444080565095
20,534.7474747474748,0.7561148500473179,1212.7883646557852,2087.959321452998
20,544.6464646464647,0.7912008344704758,1219.914783926259,2097.58619334868
20,554.5454545454546,0.7960486449329771,1211.50762326546,2085.227548228158
20,564.4444444444445,0.7351232968785248,1196.3117993007731,2071.418408426443
20,574.3434343434344,0.7806335759836185,1221.7092726891924,2081.8111525499676
20,584.2424242424242,0.7434735472635504,1236.0392521752374,2077.7724585910805
20,594.1414141414142,0.7089488659759501,1222.2815913829659,2080.1376526593026
20,604.040404040404,0.7099344244297152,1243.8538012179936,2074.877017867461
20,613.939393939394,0.7102616840330844,1246.816598477967,2068.6410534134143
20,623.8383838383838,0.6887051006888696,1257.7121069152029,2061.0340643741088
20,633.7373737373738,0.6860943377740326,1258.0644905528284,2063.9326614913475
20,643.6363636363636,0.6450842201601671,1252.0874924093662,2058.547397728953
20,653.5353535353536,0.6551075030134453,1278.7333917843216,2057.719604973199
20,663.4343434343435,0.6117125832377432,1270.131875986902,2061.3873364665474
20,673.3333333333334,0.6260728027768189,1276.3936212715673,2064.6161891884235
20,683.2323232323233,0.5985733585739865,1272.2834820254297,2056.062246538004
20,693.1313131313132,0.5903387092424318,1282.1328340537416,2045.9316958009351
20,703.0303030303031,0.6182124506331402,1282.6671243748824,2051.956346674434
20,712.929292929293,0.603801424303156,1294.7351858654122,2053.538712988784
20,722.8282828282829,0.5826858485140198,1318.5312262155649,2042.3288632561807
20,732.7272727272727,0.5372277984938726,1292.644624934323,2042.5299141666355
20,742.6262626262627,0.5413598303454252,1295.177517334364,2041.0956631958684
20,752.5252525252525,0.5606067514534816,1330.9743295375624,2034.9199528790332
20,762.4242424242425,0.5278786614333983,1319.1188844406026,2039.908068835886
20,772.3232323232323,0.5601730426153181,1319.470888775017,2033.88414814585
20,782.2222222222223,0.5104374158891999,1341.5101579850718,2034.4087733306462
20,792.1212121212121,0.4952390033545543,1330.0044506632373,2025.695872444323
20,802.0202020202021,0.47408488463353077,1359.2701981455705,2025.7682640539388
20,811.9191919191919,0.47184933253052114,1352.7388546729885,2029.3896845669165
20,821.8181818181819,0.4550824028268195,1346.029976827634,2021.7358342395412
20,831.7171717171718,0.4612891201097278,1377.431667991241,2030.057041478389
20,841.6161616161617,0.4552978794561803,1354.7509315780474,2017.2462635163713
20,851.5151515151516,0.40952254791844045,1373.178529477669,2018.190090295426
20,861.4141414141415,0.38773767779045115,1373.6999965111356,2019.551843048254
20,871.3131313131314,0.3667996034367231,1388.6739785505538,2005.6192824464458
20,881.2121212121212,0.40288616467585103,1396.221172573329,2001.7292892734295
20,891.1111111111112,0.35990276566920953,1385.8755970462132,2000.727273982705
20,901.010101010101,0.3281970575360586,1382.9708718015888,2012.4906982949135
20,910.909090909091,0.3683521048821743,1400.0542668839366,2001.2407092705378
20,920.8080808080808,0.39980695849223,1393.6268867065194,2014.6132186505633
20,930.7070707070708,0.3392326376959941,1425.4874078288017,1996.8232064511574
20,940.6060606060606,0.34557149241917423,1411.6683836138577,1998.3894231826519
20,950.5050505050506,0.31992629942604095,1411.5993097394041,2002.9994386517283
20,960.4040404040404,0.3058402502510463,1422.0488232606695,2003.1415755519067
20,970.3030303030304,0.31576808149346325,1411.6802522562182,2001.2408512165155
20,980.2020202020203,0.2811896289622917,1420.3848697159037,1994.7973867085211
20,990.1010101010102,0.2819914759773019,1447.0546441299493,1991.698090406835
20,1000.0,0.2727659201596527,1433.431057210286,1987.362634746006
