temperature_C,x_mm,y_mm,region,von_mises_strain,E_xx,E_yy,E_xy,severity
1200,9.797979797979798,0.3037974683544304,anode,0.017335897593789,0.0181376720949747,0.0164016868204218,-0.0001021162011268,critical
1200,9.8989898989899,0.3037974683544304,anode,0.0176391870474032,0.0184646276302,0.0166777083153675,7.42265009359487e-06,critical
1200,10.0,0.3037974683544304,anode,0.0177957290966738,0.0187271155338654,0.0166887373062445,1.8944084334596608e-05,critical
1200,0.0,0.4050632911392405,anode,0.0179295625388274,0.0186915686006235,0.0170550985730413,3.930103539432122e-05,critical
1200,0.101010101010101,0.4050632911392405,anode,0.017488427903792,0.0182055530379619,0.0166699920462252,-1.569125903993465e-05,critical
1200,0.202020202020202,0.4050632911392405,anode,0.0174786177581179,0.0182590832134174,0.0165761196714113,4.067765483240024e-05,critical
1200,0.303030303030303,0.4050632911392405,anode,0.0172680677966672,0.0182227084843434,0.0161210391784107,7.168122458869055e-06,critical
1200,0.404040404040404,0.4050632911392405,anode,0.0170991369715089,0.0179522390930472,0.0160942477795674,-1.3775436083628671e-05,critical
1200,0.5050505050505051,0.4050632911392405,anode,0.0169844271946529,0.0177324643952235,0.0161214752681433,2.5787413386511795e-05,critical
1200,0.6060606060606061,0.4050632911392405,anode,0.0167372474509388,0.0174959321019312,0.0158578076187212,4.0311407945661234e-05,critical
1200,0.7070707070707071,0.4050632911392405,anode,0.0166087732089827,0.0173830602244315,0.0157071870099282,3.567784719244769e-05,critical
1200,0.8080808080808081,0.4050632911392405,anode,0.0164262920744839,0.0173015548042198,0.0153807001017098,-8.824736275058518e-05,critical
1200,0.9090909090909092,0.4050632911392405,anode,0.0163694282905091,0.0172174251154409,0.0153635750091375,-8.565749536005396e-06,critical
1200,1.0101010101010102,0.4050632911392405,anode,0.0162384390907922,0.01705683005252,0.0152724252295163,3.484204037149755e-05,critical
1200,1.1111111111111112,0.4050632911392405,anode,0.016006790590408,0.0168128664228783,0.015054984916416,5.700063234214239e-05,critical
1200,1.2121212121212122,0.4050632911392405,anode,0.0159022912611191,0.0166394088697616,0.0150449479212887,2.252221618128551e-05,critical
1200,1.3131313131313131,0.4050632911392405,anode,0.0158331765260603,0.0165687489694846,0.0149772614192778,-2.6842606462449427e-05,critical
1200,1.414141414141414,0.4050632911392405,anode,0.0159022004045516,0.0166741140148853,0.0149971740957358,3.296179960216433e-05,critical
1200,1.5151515151515151,0.4050632911392405,anode,0.0157423669520963,0.0166380126645139,0.0146587851155436,-6.251177234976487e-05,critical
1200,1.616161616161616,0.4050632911392405,anode,0.0154869793329344,0.0162480774282949,0.0145924290783106,-4.63316617366529e-05,critical
1200,1.7171717171717171,0.4050632911392405,anode,0.0154854619852452,0.0162572781037689,0.0145762972623643,3.1187550104027134e-05,critical
1200,1.818181818181818,0.4050632911392405,anode,0.0153712891030039,0.0160808034633286,0.0145467307909138,3.2063085115013717e-06,critical
1200,1.9191919191919191,0.4050632911392405,anode,0.0153780848922679,0.0161556728705884,0.0144594399556779,-4.58513406814416e-05,critical
1200,2.0202020202020203,0.4050632911392405,anode,0.0152383747373368,0.0159778773576922,0.0143715645062028,1.5583542312162587e-05,critical
1200,2.121212121212121,0.4050632911392405,anode,0.0152844463268445,0.0161421509157474,0.0142499447340968,-5.5066158579485085e-05,critical
1200,2.2222222222222223,0.4050632911392405,anode,0.0151610469094619,0.0159179565985753,0.0142692764416662,2.2166337858879024e-05,critical
1200,2.323232323232323,0.4050632911392405,anode,0.0151760741769013,0.0158843724327162,0.0143501785503449,7.279190534853806e-05,critical
1200,2.4242424242424243,0.4050632911392405,anode,0.0149239860490283,0.0156249668487488,0.0141069702324782,-5.877806409086943e-06,high
1200,2.525252525252525,0.4050632911392405,anode,0.0149292485705001,0.01562740140859,0.0141151661177556,6.387600967985209e-05,high
1200,2.6262626262626263,0.4050632911392405,anode,0.0149397882124951,0.0157258486958741,0.0140037671246049,-5.939675161983684e-05,high
1200,2.727272727272727,0.4050632911392405,anode,0.0148376122458665,0.015606377283772,0.0139256376305368,-1.911890410167875e-05,high
1200,2.8282828282828283,0.4050632911392405,anode,0.0147904763905924,0.0155469152037813,0.013895185447877,3.00598024632056e-05,high
1200,2.929292929292929,0.4050632911392405,anode,0.0147813038418766,0.0155105774136195,0.0139240061586486,1.0946648505987326e-05,high
1200,3.0303030303030303,0.4050632911392405,anode,0.0147072441505355,0.0154483588272866,0.0138325979151291,2.168772090728268e-05,high
1200,3.131313131313131,0.4050632911392405,anode,0.0146382393112873,0.0153307230055732,0.0138297770547227,3.97078176948329e-05,high
1200,3.2323232323232323,0.4050632911392405,anode,0.0145616259876157,0.0152393249972111,0.0137727590003049,2.93545340789006e-05,high
1200,3.333333333333333,0.4050632911392405,anode,0.0146188303096198,0.0153329129503613,0.0137791630034143,-8.436797107559255e-05,high
1200,3.4343434343434343,0.4050632911392405,anode,0.0144910472969143,0.0151090485740068,0.0137812048149324,4.615104095972403e-05,high
1200,3.5353535353535355,0.4050632911392405,anode,0.0145752669749363,0.0153046725069751,0.0137145389050523,-6.672329106680668e-05,high
1200,3.636363636363636,0.4050632911392405,anode,0.014646140885284,0.0152332479113008,0.0139781160875048,2.5685550926920318e-05,high
1200,3.7373737373737375,0.4050632911392405,anode,0.0145948745993296,0.0152962046199454,0.0137732910516352,-6.329986239304903e-05,high
1200,3.8383838383838382,0.4050632911392405,anode,0.0143448607585874,0.0150597806505544,0.0135027654344069,2.612905082697895e-05,high
1200,3.939393939393939,0.4050632911392405,anode,0.0144305876994345,0.0152142786730064,0.0134922567071661,-2.2717318425286037e-05,high
1200,4.040404040404041,0.4050632911392405,anode,0.0144302389561658,0.0151469044590098,0.0135864418673504,3.748746203711148e-05,high
1200,4.141414141414141,0.4050632911392405,anode,0.0142335650640635,0.0148684365656424,0.0134993834113869,4.219781297420434e-05,high
1200,4.242424242424242,0.4050632911392405,anode,0.0144075324587039,0.0151932380743666,0.0134632762825653,0.0001056123817329,high
1200,4.343434343434343,0.4050632911392405,anode,0.0143325027884671,0.0150764577147543,0.0134492842123376,4.233931753917727e-05,high
1200,4.444444444444445,0.4050632911392405,anode,0.0144291304314357,0.0151882303499487,0.0135257866206189,-3.3281606434433285e-05,high
1200,4.545454545454545,0.4050632911392405,anode,0.0143283581334234,0.0149602822791973,0.0135993163464002,1.547380202274759e-06,high
1200,4.646464646464646,0.4050632911392405,anode,0.0143084195654963,0.0150001021193088,0.0134956092682197,-0.0001030445497731,high
1200,4.747474747474747,0.4050632911392405,anode,0.0143708167325118,0.0150582037453368,0.0135668222781466,3.733112042212571e-05,high
1200,4.848484848484849,0.4050632911392405,anode,0.0143002726182489,0.0150702205652732,0.0133774836240663,-0.0001013406484813,high
1200,4.94949494949495,0.4050632911392405,anode,0.0143415821047442,0.0150517664700436,0.0135061081320789,1.94254660263981e-05,high
1200,5.05050505050505,0.4050632911392405,anode,0.0142013354141037,0.0147673759343486,0.0135574774877917,4.361387090903051e-05,high
1200,5.151515151515151,0.4050632911392405,anode,0.0143366355592384,0.0150331434174871,0.0135199001800497,-2.9527760794312996e-05,high
1200,5.252525252525253,0.4050632911392405,anode,0.0142650274499805,0.0149896161640637,0.0134083651593511,-3.832441569649008e-05,high
1200,5.353535353535354,0.4050632911392405,anode,0.0141681388258335,0.0147905913044488,0.0134504466003209,-6.094599552360719e-06,high
1200,5.454545454545454,0.4050632911392405,anode,0.0143727460395696,0.0151251614921517,0.0134780447400737,4.176055127542974e-05,high
1200,5.555555555555555,0.4050632911392405,anode,0.0143903628951161,0.015095523299764,0.0135623040426302,2.384875036142277e-05,high
1200,5.656565656565657,0.4050632911392405,anode,0.014484361638304,0.0152357375619818,0.0135928361089187,-1.5526388062228625e-05,high
1200,5.757575757575758,0.4050632911392405,anode,0.0143404514039183,0.0150839013232559,0.0134581071683518,3.906963356551106e-05,high
1200,5.858585858585858,0.4050632911392405,anode,0.0145527647045772,0.0151873137124739,0.0138190762496011,-0.0001099099217409,high
1200,5.959595959595959,0.4050632911392405,anode,0.0144034028603098,0.0150394260490734,0.0136684703198426,-6.466778085402705e-05,high
1200,6.0606060606060606,0.4050632911392405,anode,0.0145041043707945,0.0152080842185525,0.0136788346752,2.2874155413899328e-05,high
1200,6.161616161616162,0.4050632911392405,anode,0.0145289890544186,0.0153432770401496,0.0135458090914446,-8.856314843215236e-05,high
1200,6.262626262626262,0.4050632911392405,anode,0.014466975117096,0.0151154811488552,0.0137167816675144,-2.044571099634001e-05,high
1200,6.363636363636363,0.4050632911392405,anode,0.0144527945940763,0.0150458057823309,0.0137759792759204,5.875805370681114e-06,high
1200,6.4646464646464645,0.4050632911392405,anode,0.0146819808769723,0.0154670414066279,0.013744307070676,5.471840628420564e-05,high
1200,6.565656565656566,0.4050632911392405,anode,0.0145720523100864,0.0152231822206837,0.0138163100286442,0.0001113762087838,high
1200,6.666666666666667,0.4050632911392405,anode,0.0146483832690836,0.0154805869270897,0.013641045552687,-8.129878036782274e-05,high
1200,6.767676767676767,0.4050632911392405,anode,0.0146831942338964,0.0154098438180631,0.013828379993648,-2.5749585448671194e-05,high
1200,6.8686868686868685,0.4050632911392405,anode,0.0147735859383251,0.0154194182267824,0.0140281853215371,7.495786560604646e-05,high
1200,6.96969696969697,0.4050632911392405,anode,0.014671975719891,0.0153188681156562,0.0139253892165723,3.599636568688019e-05,high
1200,7.070707070707071,0.4050632911392405,anode,0.014798041994006,0.0155191111832486,0.0139464492473583,0.0001552254387225,high
1200,7.171717171717171,0.4050632911392405,anode,0.0148392424489007,0.0154842840912604,0.014096034349157,5.440186361423152e-05,high
1200,7.272727272727272,0.4050632911392405,anode,0.0147473276905583,0.0154674330039333,0.0139012689387531,6.796605481654398e-05,high
1200,7.373737373737374,0.4050632911392405,anode,0.0149661672939083,0.015675478655022,0.0141381866381377,-4.237028416504831e-06,high
1200,7.474747474747475,0.4050632911392405,anode,0.0148539494582578,0.0156830049242858,0.0138556037538918,-3.118530467098612e-05,high
1200,7.575757575757575,0.4050632911392405,anode,0.014880731441044,0.0155851712598138,0.0140576069319775,6.45598089199135e-05,high
1200,7.6767676767676765,0.4050632911392405,anode,0.0149807831587953,0.0157259866563493,0.014103443243772,1.479487531711485e-05,high
1200,7.777777777777778,0.4050632911392405,anode,0.0151869072078573,0.0158747347733659,0.0143898598930427,-2.6381192205809367e-05,critical
1200,7.878787878787879,0.4050632911392405,anode,0.015192553651579,0.0160639681807395,0.0141373279402358,-7.249072395933099e-06,critical
1200,7.979797979797979,0.4050632911392405,anode,0.0152466763506134,0.0159973509098299,0.0143644101485313,2.6673655334473807e-05,critical
1200,8.080808080808081,0.4050632911392405,anode,0.015472870484088,0.0163434046666112,0.0144221764174348,-6.093074903802193e-05,critical
1200,8.181818181818182,0.4050632911392405,anode,0.0154339217041613,0.0162023204193509,0.0145288311667821,-3.913655095628928e-05,critical
1200,8.282828282828282,0.4050632911392405,anode,0.015469561065557,0.0162715129392311,0.0145175809899707,5.175375579178992e-05,critical
1200,8.383838383838384,0.4050632911392405,anode,0.0154676405911854,0.0161965376306974,0.0146173828649467,-3.25783643464172e-05,critical
1200,8.484848484848484,0.4050632911392405,anode,0.0156444735783231,0.0164125454364841,0.014742058345828,-3.796487235255689e-05,critical
1200,8.585858585858587,0.4050632911392405,anode,0.0158138653452342,0.0165847223060207,0.0149095840915344,1.7675436867595396e-05,critical
1200,8.686868686868687,0.4050632911392405,anode,0.0157645989874219,0.0165533957461579,0.0148349284923483,1.8342409980973133e-05,critical
1200,8.787878787878787,0.4050632911392405,anode,0.0161235434348571,0.0168522581257025,0.0152794517124584,-2.358392549721452e-05,critical
1200,8.88888888888889,0.4050632911392405,anode,0.0162254241716582,0.0169935159385776,0.015328888977597,2.3716868291368745e-05,critical
1200,8.98989898989899,0.4050632911392405,anode,0.0162256915722938,0.0170398999173767,0.0152642869836721,-7.819462253220415e-05,critical
1200,9.09090909090909,0.4050632911392405,anode,0.0163264169839369,0.0170639170110886,0.0154718891462611,-4.584908008602946e-05,critical
1200,9.191919191919192,0.4050632911392405,anode,0.0164540410429047,0.0171622778099402,0.0156397262830205,-3.640580927185246e-05,critical
1200,9.292929292929292,0.4050632911392405,anode,0.0166933173483696,0.0176138039448123,0.0155868684270338,6.911804584919717e-05,critical
1200,9.393939393939394,0.4050632911392405,anode,0.016719152712307,0.0176028599897782,0.0156665814512495,3.7652064450638055e-05,critical
1200,9.494949494949497,0.4050632911392405,anode,0.0170098282904787,0.017790672336359,0.0161030906310336,-2.2490294266168896e-05,critical
1200,9.595959595959595,0.4050632911392405,anode,0.0170542588231769,0.0178492235607109,0.016128619338786,3.620688610498513e-05,critical
1200,9.696969696969695,0.4050632911392405,anode,0.0172794673794063,0.0181803240024765,0.0162086399794357,6.862595140181531e-05,critical
1200,9.797979797979798,0.4050632911392405,anode,0.0173855549661184,0.0181796458407926,0.0164632169744054,-7.289131576333543e-05,critical
1200,9.8989898989899,0.4050632911392405,anode,0.0175257603678227,0.0184506165378792,0.016424306950934,5.084773377690085e-05,critical
1200,10.0,0.4050632911392405,anode,0.0177857216787639,0.0185612230675279,0.0168921615762378,4.813267591420014e-05,critical
1200,0.0,0.5063291139240507,anode,0.0178230611076943,0.0187527332918538,0.0167184859951773,4.485633889338861e-05,critical
1200,0.101010101010101,0.5063291139240507,anode,0.0175808950210765,0.0184072400289385,0.0166175593653451,2.242715192522834e-05,critical
1200,0.202020202020202,0.5063291139240507,anode,0.0173395456567774,0.0181372738586035,0.016412867887146,-2.3006917961031257e-05,critical
1200,0.303030303030303,0.5063291139240507,anode,0.01718034137305,0.0178817954108759,0.0163801315743735,3.1484390298866155e-05,critical
1200,0.404040404040404,0.5063291139240507,anode,0.0168941983065095,0.0177892305843723,0.0158270715029523,-6.440423769958814e-05,critical
1200,0.5050505050505051,0.5063291139240507,anode,0.01700847251887,0.0179039839605945,0.0159429568330698,4.711918766190512e-06,critical
1200,0.6060606060606061,0.5063291139240507,anode,0.0168568825440706,0.017702179104645,0.015855265489665,-0.000153459824978,critical
1200,0.7070707070707071,0.5063291139240507,anode,0.0166283029699938,0.0174390014072378,0.0156771367639597,2.990291245050468e-05,critical
1200,0.8080808080808081,0.5063291139240507,anode,0.0163749500352319,0.0172152050303475,0.0153793945076893,5.585304756395471e-05,critical
1200,0.9090909090909092,0.5063291139240507,anode,0.0163767029523618,0.0171844534863761,0.0154271597151809,-1.834520093694571e-05,critical
1200,1.0101010101010102,0.5063291139240507,anode,0.0162073523827491,0.0169786598560262,0.0153061562859745,3.152662382921102e-05,critical
1200,1.1111111111111112,0.5063291139240507,anode,0.0161671773564299,0.0169912873403136,0.0151917487228449,6.302562124199554e-05,critical
1200,1.2121212121212122,0.5063291139240507,anode,0.0160978132687732,0.0169707404366046,0.0150530552559493,1.3929077534337549e-05,critical
1200,1.3131313131313131,0.5063291139240507,anode,0.0158993868240228,0.016621794018173,0.0150619889636638,8.784718191411138e-06,critical
1200,1.414141414141414,0.5063291139240507,anode,0.01572557482066,0.0165616575212366,0.0147287136668123,2.6512818299442787e-05,critical
1200,1.5151515151515151,0.5063291139240507,anode,0.0156794552026206,0.0163509156346351,0.0149082656113992,9.71409152015586e-06,critical
1200,1.616161616161616,0.5063291139240507,anode,0.0155563837729135,0.0163483217606871,0.0146199442760315,2.7289881046530107e-05,critical
1200,1.7171717171717171,0.5063291139240507,anode,0.015576694540188,0.0163344404048144,0.0146873415147301,-6.047965798504517e-05,critical
1200,1.818181818181818,0.5063291139240507,anode,0.0154414130323633,0.0161564316453561,0.014609652267241,4.025656624196025e-05,critical
1200,1.9191919191919191,0.5063291139240507,anode,0.0153446789535165,0.0160944634457062,0.0144647394321935,1.781182349035862e-05,critical
1200,2.0202020202020203,0.5063291139240507,anode,0.0151984658877971,0.0159201736981078,0.014355521374836,-3.0738876165168456e-05,critical
1200,2.121212121212121,0.5063291139240507,anode,0.0151408730695643,0.0157938794752,0.0143900279147932,-1.7044784090884487e-05,critical
1200,2.2222222222222223,0.5063291139240507,anode,0.0150648362063949,0.0156983623247913,0.0143383686412175,-6.000286072662602e-05,critical
1200,2.323232323232323,0.5063291139240507,anode,0.015142131410161,0.0158430685252406,0.0143268569038029,-3.591788476516366e-05,critical
1200,2.4242424242424243,0.5063291139240507,anode,0.0149956946599895,0.0156601106676438,0.0142280019040486,-5.1115646732952e-05,high
1200,2.525252525252525,0.5063291139240507,anode,0.014899825494055,0.0156043460498893,0.0140774624322368,3.573455141971901e-05,high
1200,2.6262626262626263,0.5063291139240507,anode,0.0149215384107755,0.015661635295521,0.0140498769660704,-5.91457019022425e-05,high
1200,2.727272727272727,0.5063291139240507,anode,0.0148600476771732,0.0156221156797468,0.0139571581507147,5.352321425679793e-05,high
1200,2.8282828282828283,0.5063291139240507,anode,0.0147485943971443,0.0154485652628355,0.0139306030562371,-5.476302244393686e-05,high
1200,2.929292929292929,0.5063291139240507,anode,0.0148309396882727,0.0155027932929309,0.0140522181555518,-3.6379643157192494e-05,high
1200,3.0303030303030303,0.5063291139240507,anode,0.0148737584486938,0.015547713948044,0.0140928825693607,-4.047958020074319e-06,high
1200,3.131313131313131,0.5063291139240507,anode,0.0146819411150615,0.0154696779631273,0.0137410596309743,-2.2406878243986252e-05,high
1200,3.2323232323232323,0.5063291139240507,anode,0.0147343290481476,0.0153780807557192,0.0139926836254996,1.301932542488568e-05,high
1200,3.333333333333333,0.5063291139240507,anode,0.0146119758641812,0.0153033619975791,0.0138014759363253,0.0001227389641499,high
1200,3.4343434343434343,0.5063291139240507,anode,0.0145266698211772,0.015126364731993,0.0138408019521547,-5.90082508998295e-05,high
1200,3.5353535353535355,0.5063291139240507,anode,0.0144479837555816,0.0150955641523522,0.0136987717307027,-2.8971613234445423e-05,high
1200,3.636363636363636,0.5063291139240507,anode,0.0144957792708442,0.0151625566155178,0.0137211132024752,3.00099737534347e-05,high
1200,3.7373737373737375,0.5063291139240507,anode,0.014394200748221,0.0150889310029695,0.0135795193250944,-6.894784729518512e-05,high
1200,3.8383838383838382,0.5063291139240507,anode,0.0144452341046827,0.0151359634187548,0.0136376647370891,-1.5218648483370346e-05,high
1200,3.939393939393939,0.5063291139240507,anode,0.0143414979187045,0.0149850471296367,0.0135959241089105,-6.667393920292125e-05,high
1200,4.040404040404041,0.5063291139240507,anode,0.0144107833069643,0.0150806709051272,0.013631307880006,1.585556532158063e-05,high
1200,4.141414141414141,0.5063291139240507,anode,0.0143532222700502,0.0150297254158467,0.0135639453984082,3.698459287641779e-05,high
1200,4.242424242424242,0.5063291139240507,anode,0.0144107524789462,0.0151919209032533,0.0134750336859722,5.898973534246455e-05,high
1200,4.343434343434343,0.5063291139240507,anode,0.0144289058776545,0.015092236230797,0.0136554405145592,-0.0001122628087594,high
1200,4.444444444444445,0.5063291139240507,anode,0.0144976773652759,0.0152240834154599,0.0136413564935876,-1.2587295339245185e-05,high
1200,4.545454545454545,0.5063291139240507,anode,0.0143274878068962,0.0150908475215573,0.0134170716413463,-1.1530166470772705e-05,high
1200,4.646464646464646,0.5063291139240507,anode,0.0142981481277557,0.0150819221729238,0.013358021988723,-1.3662845370854437e-05,high
1200,4.747474747474747,0.5063291139240507,anode,0.0144715123543307,0.0151680990575939,0.0136562158748785,-3.826282918799485e-06,high
1200,4.848484848484849,0.5063291139240507,anode,0.014273111424036,0.0149914546372272,0.0134252524696522,-3.940008933310381e-05,high
1200,4.94949494949495,0.5063291139240507,anode,0.0143810279688255,0.0150926005390091,0.0135440895719481,-1.3486426034283292e-05,high
1200,5.05050505050505,0.5063291139240507,anode,0.0143770221188535,0.0150909733719421,0.0135367843592986,1.7522447014305142e-06,high
1200,5.151515151515151,0.5063291139240507,anode,0.0143589365943722,0.0150875287138122,0.013496415332022,8.13725426053137e-05,high
1200,5.252525252525253,0.5063291139240507,anode,0.0143518215362863,0.0150982233462368,0.0134654148682828,4.031853445964817e-05,high
1200,5.353535353535354,0.5063291139240507,anode,0.0143545310518083,0.0150004281882259,0.0136070068506479,1.7863809707828185e-06,high
1200,5.454545454545454,0.5063291139240507,anode,0.0142957492620349,0.0149217430523342,0.0135735765702517,-5.619079723146748e-05,high
1200,5.555555555555555,0.5063291139240507,anode,0.0144309271447648,0.0151377383854035,0.0136010372050975,2.0532568036116824e-05,high
1200,5.656565656565657,0.5063291139240507,anode,0.0144196821574223,0.0151346717909261,0.0135779875352553,-4.313823460533656e-05,high
1200,5.757575757575758,0.5063291139240507,anode,0.0142622689042878,0.01507909177323,0.013273001304853,4.29989774000371e-05,high
1200,5.858585858585858,0.5063291139240507,anode,0.0144784130178843,0.015124531064409,0.013731497335961,2.1928134554346862e-05,high
1200,5.959595959595959,0.5063291139240507,anode,0.0145250607012565,0.015312051117239,0.0135833486823319,-3.953883495030467e-06,high
1200,6.0606060606060606,0.5063291139240507,anode,0.0143932391444995,0.0150927986274951,0.0135702623027057,-0.0001064267407243,high
1200,6.161616161616162,0.5063291139240507,anode,0.0145383829015927,0.0152367741269815,0.0137211772101877,-1.884561142307823e-05,high
1200,6.262626262626262,0.5063291139240507,anode,0.0145726912745222,0.0153241369703994,0.0136818462287739,3.524431317374679e-05,high
1200,6.363636363636363,0.5063291139240507,anode,0.0145710858661632,0.0151936797592474,0.0138562133077034,-1.692273645764677e-05,high
1200,6.4646464646464645,0.5063291139240507,anode,0.0144728718655797,0.0152134806762622,0.0135960024285928,4.18884788977875e-05,high
1200,6.565656565656566,0.5063291139240507,anode,0.0143929118440696,0.0150294266841565,0.0136580347931475,3.0348306732702065e-05,high
1200,6.666666666666667,0.5063291139240507,anode,0.0145733656037178,0.015230645794414,0.0138115883126237,5.730455235057e-05,high
1200,6.767676767676767,0.5063291139240507,anode,0.0145717408988701,0.015164289301164,0.0138961129629807,-2.9913579862415788e-05,high
1200,6.8686868686868685,0.5063291139240507,anode,0.014676298193327,0.0154148772213105,0.0138048506897104,-2.209665575223245e-05,high
1200,6.96969696969697,0.5063291139240507,anode,0.0147269932960226,0.01538997596123,0.0139596339757335,2.709951634036945e-06,high
1200,7.070707070707071,0.5063291139240507,anode,0.014678117078572,0.0153310083093346,0.0139238731870606,-5.039543059036046e-06,high
1200,7.171717171717171,0.5063291139240507,anode,0.0147496511474261,0.0154383013786386,0.0139472451806343,-4.894175028891112e-05,high
1200,7.272727272727272,0.5063291139240507,anode,0.0148907151004783,0.0156322203682943,0.0140176133176645,-2.572702886741995e-06,high
1200,7.373737373737374,0.5063291139240507,anode,0.0147770924630541,0.015386261758424,0.0140810628659571,3.6507626207982645e-05,high
1200,7.474747474747475,0.5063291139240507,anode,0.0149105788462629,0.0154877427614128,0.0142567682137886,-4.0433028905576463e-05,high
1200,7.575757575757575,0.5063291139240507,anode,0.0149701938505572,0.0157247726264216,0.0140792826516188,4.300475266139273e-05,high
1200,7.6767676767676765,0.5063291139240507,anode,0.0148931540726878,0.0155789410769463,0.0140964691919628,-9.172576393234407e-06,high
1200,7.777777777777778,0.5063291139240507,anode,0.0150638311572115,0.0158052766250962,0.0141911503883819,-7.863016428912938e-05,critical
1200,7.878787878787879,0.5063291139240507,anode,0.0151148371189751,0.0158950647503,0.0141900060682852,-1.8939809218105264e-06,critical
1200,7.979797979797979,0.5063291139240507,anode,0.0151692475038768,0.0157481870368487,0.0145145415330726,4.6453517808365193e-05,critical
1200,8.080808080808081,0.5063291139240507,anode,0.0154278988001139,0.016240392481686,0.014460798739061,3.678938590337577e-05,critical
1200,8.181818181818182,0.5063291139240507,anode,0.0155066542289587,0.0162651810487594,0.0146145351253345,8.875745028534329e-05,critical
1200,8.282828282828282,0.5063291139240507,anode,0.015534427800285,0.0163527466330603,0.0145601888202369,-4.511046848397111e-05,critical
1200,8.383838383838384,0.5063291139240507,anode,0.0156357927422456,0.0163336816124941,0.0148286240023738,4.75852306075385e-05,critical
1200,8.484848484848484,0.5063291139240507,anode,0.0156828518496119,0.0164551687867281,0.0147751798309935,2.1612282194980127e-05,critical
1200,8.585858585858587,0.5063291139240507,anode,0.0157532414002444,0.0164345406498958,0.0149672259562888,0.0001034711062688,critical
1200,8.686868686868687,0.5063291139240507,anode,0.0157949189777468,0.0164507644784471,0.015044789570257,3.834154852353882e-05,critical
1200,8.787878787878787,0.5063291139240507,anode,0.0160201127642179,0.0168136227948215,0.0150862365402426,4.419322970418912e-05,critical
1200,8.88888888888889,0.5063291139240507,anode,0.0159574331348859,0.0167883250656679,0.0149706377241063,3.5366792500484365e-05,critical
1200,8.98989898989899,0.5063291139240507,anode,0.0162386385050575,0.0170692024396347,0.0152548638306814,6.63249451211704e-05,critical
1200,9.09090909090909,0.5063291139240507,anode,0.016274478672046,0.0171099342216591,0.0152851775639193,-1.3372881482776684e-05,critical
1200,9.191919191919192,0.5063291139240507,anode,0.0164149879284249,0.0171045362038864,0.0156251854193746,2.44965886687306e-05,critical
1200,9.292929292929292,0.5063291139240507,anode,0.0167099921685256,0.0176193417092666,0.0156208804111339,-1.0968875601173666e-05,critical
1200,9.393939393939394,0.5063291139240507,anode,0.0164690837700245,0.017232724023606,0.0155780940298067,-0.0001153611405704,critical
1200,9.494949494949497,0.5063291139240507,anode,0.0169442498663385,0.0177739910049288,0.0159699666473962,-3.1917134945814525e-05,critical
1200,9.595959595959595,0.5063291139240507,anode,0.0170676349157964,0.0178502018837281,0.0161587301764487,4.650895285874388e-05,critical
1200,9.696969696969695,0.5063291139240507,anode,0.017185887910869,0.0180265091493168,0.0161991346675005,2.3068690521207342e-05,critical
1200,9.797979797979798,0.5063291139240507,anode,0.0173898614580672,0.0181889298579533,0.0164616977562243,-3.309061667790198e-05,critical
1200,9.8989898989899,0.5063291139240507,anode,0.0176611430349311,0.01845527237999,0.0167419190108321,-3.520428028989749e-05,critical
1200,10.0,0.5063291139240507,anode,0.0178628770491855,0.0187582099203785,0.0168061978980109,-7.710902354661691e-05,critical
1200,0.0,0.6075949367088608,anode,0.0177577973116347,0.0185193976464711,0.0168828518785679,-1.669296245874964e-05,critical
1200,0.101010101010101,0.6075949367088608,anode,0.017644730406398,0.0184435812784549,0.0167180119002137,-7.93938275847441e-05,critical
1200,0.202020202020202,0.6075949367088608,anode,0.017420279999292,0.0181861983755878,0.0165369409595115,-2.592562562634217e-05,critical
1200,0.303030303030303,0.6075949367088608,anode,0.0172215575951113,0.0180452031560528,0.0162583630000764,-3.551965416179588e-05,critical
1200,0.404040404040404,0.6075949367088608,anode,0.0170786342964282,0.0179912539415311,0.0159892457010593,-4.136300652048559e-05,critical
1200,0.5050505050505051,0.6075949367088608,anode,0.0169192545590105,0.0176838409444403,0.0160337560703641,9.399768634617756e-07,critical
1200,0.6060606060606061,0.6075949367088608,anode,0.0167820376746423,0.0175986543669412,0.0158232983995297,-7.334899179821168e-05,critical
1200,0.7070707070707071,0.6075949367088608,anode,0.0166538177951336,0.0175278111433691,0.0156137957862103,5.924129821111348e-05,critical
1200,0.8080808080808081,0.6075949367088608,anode,0.0164838312122921,0.017343600376842,0.0154610741647746,-8.581916190102431e-05,critical
1200,0.9090909090909092,0.6075949367088608,anode,0.0162482072323553,0.0168854881037942,0.0155247609344645,-5.625466813818203e-05,critical
1200,1.0101010101010102,0.6075949367088608,anode,0.0162547251611347,0.0169777685013651,0.0154193861505966,-1.5979308015525118e-05,critical
1200,1.1111111111111112,0.6075949367088608,anode,0.0160345630932779,0.0167834616163115,0.0151621831558936,3.9794177423730464e-05,critical
1200,1.2121212121212122,0.6075949367088608,anode,0.0159533158179993,0.0166503684981047,0.0151494876594555,6.080079379698874e-05,critical
1200,1.3131313131313131,0.6075949367088608,anode,0.015838052564822,0.0166820451987665,0.0148314661227721,5.095929708332159e-06,critical
1200,1.414141414141414,0.6075949367088608,anode,0.0157983265059927,0.0165368264691213,0.0149359830295022,0.0001010959398492,critical
