sample_id,Gc_YSZ_GDC,Gc_GDC_LSCF,E_YSZ_GPa,E_GDC_GPa,E_LSCF_GPa,CTE_YSZ,CTE_GDC,CTE_LSCF,nu_YSZ,nu_GDC,nu_LSCF,correlation_rho,temperature_C
1887,2.6766151223041095,3.054735025196106,213.32873133504972,195.89709036811814,125.82984067388361,10.247648970711056,12.381747028186895,13.060514932218089,0.307210249499658,0.30474195189000514,0.2734643889139534,0.5,25
1888,2.606505842369749,2.836010900432856,218.2367313755289,175.60694923466517,118.21088614601288,10.391027126388247,12.835069281177928,13.311531066850984,0.31813935525063025,0.28588704408312426,0.2608069654541429,0.5,25
1889,2.7697540743574343,3.128770330613035,214.34303221652797,181.65162197339978,123.71145170484846,10.940288100418726,12.583257394729964,12.666183725490932,0.321547960422988,0.2923036904456141,0.2946761868504551,0.5,25
1890,2.961128427989982,3.4205974203881095,217.21183234886837,181.67051855810632,126.86481169641952,10.404228672111401,11.982642472986406,13.053544022398228,0.3136337526148842,0.28976150325201533,0.30909797408485506,0.5,25
1891,3.0801033207089725,3.4200166521271167,211.35565121692989,179.2689524983043,115.37310849654742,10.531751067597344,12.598843069798706,13.210648050074383,0.31308503293885936,0.28364626938303295,0.2980794235658277,0.5,25
1892,2.8246499343816036,3.1572098051015574,207.86534308520314,165.28444188245115,110.84900642603957,10.282370522265333,12.382276329304112,13.088137415159697,0.2979940523415116,0.28799345668654086,0.2855029064515732,0.5,25
1893,3.0951104682016064,3.6139606276006315,205.39543181690274,175.54267367689755,117.8669070516894,10.495502272558326,12.153501619645336,12.594602294798634,0.29485557741418705,0.2798278397400048,0.27720784612501354,0.5,25
1894,2.9018928549215532,3.3968328753027484,204.39459931404394,181.4374029045807,127.63853100438683,10.748001243534128,11.904124799818556,13.934103546737312,0.29503736900599203,0.30062537674628137,0.2916102460894046,0.5,25
1895,2.7640063826951806,3.2723130082760656,196.51656828349113,179.30890730894245,115.12405732335102,10.646834709480487,12.722797675566818,13.333411002340881,0.31072445309592467,0.285638701609772,0.2898114469105695,0.5,25
1896,3.1376468230499968,3.3325132898738765,202.339704446782,184.58065914770003,126.08969843184448,10.92548791023154,12.171803925128872,12.770394618834219,0.33304410437806853,0.29211730266586955,0.2611726324172332,0.5,25
1897,2.6475915799077776,3.1078793525962007,202.09683035150968,185.44921856634133,118.42499681562245,10.137057649656212,12.763229016321231,13.638044235888689,0.3043323739543652,0.3004631108902739,0.26343006332421137,0.5,25
1898,2.5930550017065936,2.8567638463090583,205.7383003537341,178.27143507951186,130.53727249934352,10.273089654884787,11.96938768788305,13.15949825197443,0.320249092964058,0.30380145292693106,0.256561264577247,0.5,25
1899,2.800098349533854,3.1779307155043073,223.12285136936165,173.0705013193288,133.47253232093172,10.376129765017293,13.197908886450147,13.695877132261266,0.31525287122250395,0.2905927807888441,0.28363386045510697,0.5,25
1900,2.7774947393427767,3.094387000245425,208.67647957334827,191.14788747876057,126.188775082812,10.957475351592612,13.45349193077158,13.147853290581082,0.3103384523597943,0.2890494272705624,0.2758837526266637,0.5,25
1901,3.053989822174855,3.4485513650572557,212.03084187502822,170.2406712202873,110.12038313174068,10.589635593491739,12.616915292519188,12.461938023242455,0.30756810214583463,0.2970489154537556,0.28908249953596904,0.5,25
1902,2.9349610514761255,3.235664104523836,212.29588501390018,175.71378799128854,105.58062844873243,10.074881758776504,12.918571329308461,12.666405146503786,0.3056982349036365,0.2941239564413377,0.29848235302535464,0.5,25
1903,2.6396621047801907,3.180203954615805,223.33567966787587,173.88028854738863,120.3670633779545,10.827671005163982,12.218640339397991,13.770540985738995,0.30551326819772706,0.27855035929611377,0.285146299035893,0.5,25
1904,2.9412715308413935,3.1540530757547596,205.16508218769954,185.37449487697518,125.43990004873966,10.532877797644652,12.179081108138513,13.716381188655491,0.3160537264697191,0.30646829505814666,0.278692485275753,0.5,25
1905,2.9641167727990876,3.187328504539586,208.13081452583228,189.48255821626026,123.0060600339311,10.767096048494842,12.877625203159978,12.535329485544372,0.31860510339010595,0.29237937931056973,0.299311114349376,0.5,25
1906,2.9832924373646548,3.1282328551884704,209.10792527709685,178.74940769632119,115.65844234555637,10.975065307091409,12.460561187698188,13.896518687326836,0.3057599245559306,0.29817126932367394,0.25709163479977126,0.5,25
1907,2.8298145807550164,3.2967943147678933,219.54689278850805,181.65439267441138,111.08408584758101,10.206720281758047,11.851188330146709,13.712890947698018,0.3056227766412332,0.2935466651616618,0.28093909465598665,0.5,25
1908,2.8132666668871913,3.223973082722648,221.29048782753742,183.08715711112188,125.57874576858988,10.97497001881205,12.430914954615764,12.882892331640873,0.30417833196777194,0.29513526346876723,0.27678728130759306,0.5,25
1909,2.8807429813305134,3.0780473283582523,213.98650408542915,192.9888295098398,131.1515907178077,10.477739708667006,11.911250990423525,13.160973786058562,0.32000155334885455,0.28835188510838256,0.2776757609252867,0.5,25
1910,2.769572472829707,3.2648123777336555,220.3564387421198,167.23027121606512,115.97966484883719,10.375824034989618,12.325937434744475,12.098613419927403,0.31879257894910085,0.2969674701980398,0.2721636064969206,0.5,25
1911,2.799049855661577,3.1826586889400486,211.49235237033952,185.35839767371388,124.95127588251968,10.546398982553509,12.81953024110044,12.849619662058352,0.32476418913845057,0.2967780043268618,0.29955050381553816,0.5,25
1912,2.94370940865653,3.1925064591799885,208.5501327200187,182.71097818516444,135.61760425016735,10.142249796124098,12.983765615301252,13.09427848261178,0.3018823007794511,0.2985270787639856,0.25388136696669517,0.5,25
1913,2.8425225398896994,3.2326992786134037,219.90128232731922,177.3299554182301,118.86167758477532,10.49402149918153,12.510510112928339,13.354654731238535,0.3038230599665082,0.2763181311970707,0.29012853813794437,0.5,25
1914,2.8661630842681447,3.1948110054688574,214.0959884719639,182.34883249718612,118.98308596141133,10.427192428638385,12.93521287641849,13.142115271322544,0.32654413015675504,0.27782258482191013,0.26489815776353615,0.5,25
1915,2.8093067418756963,3.248770216190237,203.82154240637632,185.33396862597542,123.35839223507045,10.218554631516827,12.21602351638306,13.269374567077113,0.32323936316182766,0.2912296015152633,0.24943891498305537,0.5,25
1916,2.9389491828663243,3.1802667329576693,218.37833588024455,184.19877152987618,118.29389100155765,10.306082519046562,13.080277123898258,12.715904150133031,0.30009172941974865,0.2859961082326339,0.286631680706006,0.5,25
1917,2.8192555675449635,3.3246868689761753,208.24866189942966,195.54120436259734,128.03539791743472,10.841436090175796,12.11082085997883,13.361924482253114,0.30105247867079815,0.3023742782786762,0.2877673181492412,0.5,25
1918,2.9187544693083853,3.118262299482632,207.2210824091167,180.91786743211452,117.57595544511452,10.446696655655659,12.076320265721893,14.04157522488604,0.31253280463559774,0.28124350553179606,0.3005645794584897,0.5,25
1919,2.87780717326047,3.1093306950299118,217.50123669287757,180.19371731969036,119.81370578939466,10.205780799575695,12.215642590168438,13.419722875177062,0.3224180737903325,0.29892275116985784,0.28070781493671076,0.5,25
1920,2.764523713098135,3.242830523334489,209.25381001690272,178.69464874317762,111.34533347460456,10.634447807933082,12.101022932345773,13.216953804214711,0.300958038022094,0.27331927257131794,0.29427697317045437,0.5,25
1921,3.001678713819837,3.251010631320058,213.26725170273843,183.9814476274504,118.58649890026662,10.729996279065125,12.606968002078851,12.829712429748763,0.3108686449054928,0.2748182327901527,0.29326717832519583,0.5,25
1922,2.8187151063022218,3.1324520537383305,215.5602925061947,179.76918051730118,113.95452204339145,10.499399560667255,12.9009037932176,13.0217457069602,0.3208918952431475,0.28976894359879546,0.2823323606340828,0.5,25
1923,2.7495829769613103,3.236345672135687,203.42327813411197,180.09510584446633,122.07638398740039,10.129761994517379,12.40620334322093,12.543944144722449,0.3079711278267534,0.29353587214291477,0.2608142999960384,0.5,25
1924,2.8857020230938764,3.304861193504268,213.2327447433305,180.12837499204505,110.01460687087055,9.736047478020067,12.524519983576381,12.477184404509158,0.3092364889914477,0.29644711089811726,0.2907992256225861,0.5,25
1925,2.9329823226506377,3.1042909401718823,221.33557408419765,179.03081829967132,125.87932556741134,10.229746713408812,11.847025870376928,13.164968774855334,0.3242137733063171,0.29975964760722157,0.29343227568953834,0.5,25
1926,2.7537424479899606,3.1291770548593156,201.96567599258728,175.61755582450266,114.77296179347529,10.816277518082279,12.438505125825472,13.477207545224914,0.30582285631259076,0.29320687823674746,0.26650701329977855,0.5,25
1927,2.7916118127673095,3.274353070130457,213.7792346661823,183.01036707501777,130.70477220117067,10.78885301876974,13.108295555439632,12.772170119138368,0.32268027546685324,0.28915111236724694,0.27458375884708497,0.5,25
1928,3.057980854515976,3.4374795196127055,203.0324710295256,177.94765753188034,128.22454436031296,10.261185886341405,12.965076932003026,13.797878499749087,0.30850374863599045,0.28204403266686195,0.25363676823750997,0.5,25
1929,2.8392866838468414,3.0749744526789966,218.57974054425935,184.4184924203072,123.213872812937,10.429224530738889,11.962089613888597,12.919580594755734,0.29914571022295267,0.2722935169300667,0.29391641901865156,0.5,25
1930,2.908692773516453,3.3531380015054384,218.50000690349808,180.79752692828157,110.7720610123634,10.709340834999194,12.224742238694844,13.15503902384836,0.3155669698350838,0.2968564026052867,0.26546317280054565,0.5,25
1931,2.8875590279205547,3.362522125548595,207.02369234190758,177.21666089043086,116.2326668503948,10.458464112823178,13.762613633773688,13.672739715696576,0.3038362779366812,0.28117310037807697,0.2894535469205053,0.5,25
1932,2.7822922326158537,3.0607001877058004,228.56088067840324,191.26677891625246,114.62226423919465,10.780896018519792,12.567240172431529,13.0434610653932,0.29829062688783864,0.29144233909684797,0.29239403487825094,0.5,25
1933,2.9123944819553196,3.194859635643646,219.2956525967532,179.26334938406177,115.37324141806587,10.470832422837205,13.006122782007282,13.513790295274156,0.3296475265311018,0.2986734713805579,0.2893387309933767,0.5,25
1934,2.8856442115697516,3.1861004989087762,215.9382034751438,184.484325704845,129.46071321517888,10.644479296483327,13.037509476877274,13.486330989638102,0.3141931343219358,0.3201217383336104,0.28163413172158985,0.5,25
1935,2.631056458642763,3.0883327845641766,215.46513152729153,174.96012307685686,119.08413725381473,10.403166868974958,11.953705327770237,12.863034986818699,0.30681033511231653,0.28925071905815297,0.29488777793806903,0.5,25
1936,2.793224482544145,3.2616190884008667,218.26498603733228,165.4161168158555,116.0528170899083,10.264822261688323,12.68955144801763,12.876473402686926,0.30699254514838764,0.2788844415573795,0.2786092055872668,0.5,25
1937,2.875962034560169,3.0873717326494785,201.63660377914906,175.91760599272527,115.51254311844454,10.84970925322338,12.474915027252363,13.811186555872963,0.32530732565557,0.2915323631248239,0.29559136118969104,0.5,25
1938,2.9858860139990804,3.3416068543566957,211.6347038270726,164.6103693139215,116.8089734758429,10.049409419963972,13.096667465233875,13.859973960460945,0.32605074394028005,0.27180465267416704,0.2735583116443432,0.5,25
1939,2.9067996219340944,3.336747873151914,213.21879923716955,178.29458735890142,123.19571695651435,10.320091136187338,13.184861595096061,13.512768702853458,0.3045516136880257,0.28834061168670416,0.2986135040036473,0.5,25
1940,2.8610359765224973,3.094725563509837,206.6388570682585,190.57425850468118,110.23745767743448,10.471697075055259,12.067290961994503,12.766133152612616,0.3126455279740997,0.29021458479845047,0.28359926139976693,0.5,25
1941,2.644638962142387,3.1612078434644917,213.9042802633293,173.4819478410481,120.58907165963575,10.757597879930948,13.776607838335618,13.634238592781395,0.30632754898611053,0.29154580310850475,0.2796229263042516,0.5,25
1942,2.8635506795384993,3.2895261030323604,220.34623212364565,164.83648422532184,122.54128099779055,10.23633462762519,12.467612340586916,13.060962487890427,0.3176789734416716,0.3020846311061756,0.28036698451885816,0.5,25
1943,2.80282914894715,3.129823423383504,206.4571396627664,190.8018503352902,109.58781203689556,10.538053219555728,12.65291845548971,12.565665772345145,0.3064616470694159,0.2971540505204138,0.2981361050926081,0.5,25
1944,2.6474864177072797,3.008572105881886,209.54283587688104,176.57744570406538,111.49483844895299,10.084044153031009,11.33910145347871,12.881652174869094,0.2906787261071296,0.2830797232997364,0.27348222561440594,0.5,25
1945,2.814922581450436,3.076758768841907,203.10708351482685,179.88668364838546,119.71375594008614,10.632114816602359,12.803323684953275,13.08813662358438,0.2996863506786201,0.3034644366840423,0.28402861067872537,0.5,25
1946,2.7867492786182457,3.0546462268624817,194.98929231758933,185.67561577774376,128.6458958842674,11.047114127815902,11.53834111505033,13.743274694676305,0.3204181464228018,0.3027687744245728,0.2651823459388683,0.5,25
1947,2.91261024357192,3.02298565454689,216.5430303163723,183.76684390792187,127.21636874487623,9.912129452484704,12.342429237977568,12.798737324097809,0.30280068880204253,0.2815458627243448,0.27293272596647516,0.5,25
1948,2.737307159937283,3.1389736454889205,209.7838361233503,185.40368942120546,116.34918131159611,10.28178416154519,12.178844757688138,12.717124840269937,0.31785372856834143,0.27355759121089646,0.2879547900952031,0.5,25
1949,3.002400370146694,3.0444650849064114,210.39966710408342,186.48308872472705,128.45573060600876,10.75108069813084,12.586449590406177,12.958622508948512,0.31371450023944775,0.26793374676321624,0.27069549565483886,0.5,25
1950,2.6754320190258434,3.1301195084598166,201.71110160734239,167.42797464535593,118.08223979729262,11.383094308072279,12.471730379124566,13.139054316692725,0.3028751434675306,0.29612618871682694,0.29452711872776677,0.5,25
1951,2.884601476223558,3.416781376549696,208.441770356096,169.81669627099186,118.03075877979833,10.676419380294034,12.634775944007934,13.53651249077875,0.3084510840457471,0.30020443902540284,0.30197385596654736,0.5,25
1952,2.9980727629054877,3.325205935394066,219.21138782912985,188.43242157092766,120.56409301628152,10.281168583025883,12.89837299876046,13.485211957576203,0.3037463599534654,0.28595635461192614,0.2714387577937837,0.5,25
1953,2.792824328548567,3.278916084533559,210.00689922894747,174.37147816973985,125.03678947883417,10.455426726639038,11.99841340484583,12.075200656999218,0.3061969435708301,0.28977402074536385,0.27175568041601855,0.5,25
1954,2.799895819920041,3.115541707090384,210.24514356766548,175.15694991626236,116.34601082908732,10.13194398289109,12.318237663020541,13.022092240211663,0.29214941131514344,0.2954929899799575,0.2934806006171295,0.5,25
1955,2.8373698176155093,3.2537738587658187,211.74323753405275,170.9075338404169,117.61170420700455,10.741539558114539,12.061825693641381,13.261952712241177,0.3088506416352918,0.29305461639618985,0.2846485208196625,0.5,25
1956,2.7623237040098085,3.232194132997312,199.61439012138578,177.08437519669812,112.51099433903451,10.813831505142801,12.031717113310993,12.764801718589434,0.3042138392147578,0.2937175429277584,0.2580520827997169,0.5,25
1957,2.782128237030128,3.4174747355428305,215.2493318984598,177.4849243414718,122.10615908606258,10.921883913079608,13.17307586808299,12.809777156705627,0.31076543097370374,0.3111411020515438,0.2675747416546541,0.5,25
1958,2.9157746371619493,2.9771987945791647,199.45633583470703,173.25028304866686,125.60003513977753,10.400977281651507,11.892430765017798,13.512290664951001,0.3152699714448413,0.2884096420400001,0.28229467125067353,0.5,25
1959,2.9285452020222236,3.1152767828092798,202.10722911725617,172.41780423689465,125.96774864009429,10.257742451888669,12.071162773075248,13.541588389371045,0.3162063696147172,0.2918622103940437,0.30933969852268056,0.5,25
1960,3.0418195397593264,3.0962994095456544,201.18659594033983,182.29437426366508,111.800517066239,10.948489803136557,13.277704618141065,13.111396689312073,0.30432601652689745,0.28433498690626435,0.2945296246297567,0.5,25
1961,2.9803852325181754,3.390666178986409,208.52811028030342,174.1847812784033,117.70262103431675,10.914246778169366,12.34926565197915,13.400968303601068,0.30355750513748136,0.30097492920547797,0.3179364967790146,0.5,25
1962,2.8154686087919147,3.3235945686690376,207.03939729028198,175.63455174975653,127.4728075460352,10.203637719819806,12.374220613528006,13.43159366741643,0.30848391530690317,0.30527082620250295,0.28040726227718693,0.5,25
1963,2.8521326925060735,3.280574900437945,209.98970967821066,164.25879590322663,121.39301503696996,10.387330530477897,12.560208889267379,12.651590214583381,0.3209389251417388,0.2923703655239118,0.24443444437802275,0.5,25
1964,2.843110737594329,2.9549668978128016,202.39584825787787,193.95504174622337,120.20462850611894,10.736856653664024,11.91802587887414,12.65828424964593,0.304858871747624,0.29389085689922156,0.3173815051779298,0.5,25
1965,3.0024517838882954,3.3242303646463855,218.44616069057358,186.78113301221785,120.06319915415651,10.42432916158044,12.031172158902576,13.00337540301039,0.3031579054680492,0.30380428201844345,0.26581176890004626,0.5,25
1966,2.803464972605968,3.2453137852140914,217.00583157730117,176.43739641604603,123.24875128105802,10.509493324616779,12.153352865878606,12.853504607005183,0.2989932371890725,0.2860921669322039,0.2587281278527528,0.5,25
1967,3.077714710148502,3.340252058514946,208.53996649170955,173.52661726326443,121.71549559082409,10.059268801244686,12.81688867742948,12.901663749489472,0.3150759818418199,0.29313761144127853,0.29321208442804136,0.5,25
1968,2.959104773314272,3.118398115119715,205.98171958066132,180.0783993400785,116.54768446019452,10.163303393972438,12.668626624710082,13.15243545305419,0.3070869627588947,0.2738864451407566,0.30126321996207145,0.5,25
1969,2.974220395389187,3.2588453619817965,205.13339705590033,179.8809581548969,125.28635709651542,10.472569223428573,12.147901449393279,13.154165054942249,0.2999452119498089,0.29135381714442043,0.2988094267349879,0.5,25
1970,2.763911488241802,3.331333467690452,207.3947820419103,170.81304069949454,112.78268970157936,10.290367109792808,12.346595955905938,11.919771113014736,0.30203140533197487,0.2879483763863464,0.2866120853792277,0.5,25
1971,2.9895573521371217,3.2488923924594695,198.2379400784901,161.636139151759,127.932746544672,10.155595148027176,12.711775437086688,13.24780078378368,0.3166907872787167,0.30201973475114263,0.251941810569751,0.5,25
1972,2.9609592937047005,3.249632864489022,201.93929857742054,176.21225346588,114.62427472895624,10.405756796514542,11.4460578069423,13.07403061053833,0.31143995542576436,0.2882929779307648,0.2852815272788028,0.5,25
1973,2.758315718637182,3.133245001813249,217.2250112926737,168.7437033775235,123.28733965224585,10.236737403198228,12.520899305819128,13.312810502174989,0.30330757529511465,0.28685416353073995,0.3007116341771898,0.5,25
1974,2.9234896831783215,3.2888031980060366,212.5352248830373,181.2339356164095,119.01142229422194,10.508420482931504,12.70318112741106,12.879532279986954,0.3157433989472589,0.3060694932030229,0.28698917175630856,0.5,25
1975,2.8993134433731074,3.303867922977121,223.72790568220285,181.28218727995684,117.14173319916203,10.797748396663632,12.032626511925871,12.882290510320283,0.32034976218898203,0.28800514199860133,0.2797339798865754,0.5,25
1976,2.669478499161474,3.099536154438845,207.4867607385777,172.99286857193826,128.14542553559892,10.409620261234997,12.660050254967107,13.004729882639706,0.3165616500663226,0.2964182388473419,0.2955484387087156,0.5,25
1977,2.8556290994965896,3.1099153685112984,206.9632888923023,176.15099327288073,124.45743666656608,10.372175061385045,12.406000343352416,13.73428477225633,0.3120675025565317,0.30421315094622337,0.2947319825173133,0.5,25
1978,3.0254380746987484,3.229318527185476,206.57364903383336,192.6939001822422,119.64629201860792,10.822109472200106,13.124278878925779,12.991601590307704,0.32677291554925086,0.28417405541864665,0.2739914195246095,0.5,25
1979,2.9127720417485286,3.1808471186834093,207.31901834096738,185.58092538915093,130.47102827794654,10.720057009448267,12.190774899677187,13.755415655869163,0.3232432743699532,0.2986422115458142,0.28722208318520587,0.5,25
1980,2.868782804381428,2.989979385183924,204.45638628956857,176.74378005089588,125.87849515829537,10.739402191487098,12.636357265400155,13.688550974314566,0.31062563956292144,0.28258153650663187,0.2787915083272954,0.5,25
1981,2.8942062600178926,3.0228143057718224,212.27630100337248,196.50210715393905,115.16713641039334,9.743787728186623,11.812010827638995,13.03081138176606,0.320092686991868,0.2965032386285274,0.28396912250261747,0.5,25
1982,3.0038459926754926,3.306131078662837,210.24447416404666,171.38205063380417,106.43791022952166,10.365508426162613,12.430080004264356,12.944479218737317,0.3165123219617911,0.29866690458291806,0.27944467897540487,0.5,25
1983,2.844029477523852,3.3764443933529455,205.71671818455852,174.14859798132082,120.64116298930811,10.3284780231332,12.726118613145234,12.961908224113971,0.30466299135968156,0.28450326170900453,0.27582551604961814,0.5,25
1984,2.7660082054338067,3.2677113564580167,220.50965086935878,179.20429797090293,128.30098832893404,10.252324835704826,12.189838133184358,13.127966601534846,0.3260047864373931,0.26731670627098214,0.26918177168557544,0.5,25
1985,2.906439109387017,3.1517461831124636,225.93129654888497,168.97674912929054,123.66390398996843,10.816077175141096,12.847837813143647,12.920577045110074,0.32687243655973053,0.2794271989967078,0.28641781827747315,0.5,25
1986,3.0069683188866185,3.3791312993672316,219.79924852681657,192.89022598532048,129.44378232860072,10.336962640409194,12.768077891781973,13.56785682731134,0.321978338990173,0.2915542725858039,0.28966265383330525,0.5,25
1987,2.868734546872546,3.3132510852296013,214.68824170990052,181.31869467870683,116.41012291167641,10.082882877648581,12.4575289871689,12.877145661210463,0.31630320476803603,0.2793425602113684,0.2713401664160484,0.5,25
1988,2.6508303370765978,3.1299176312368817,216.39886570061572,174.31236823032148,119.29665501666508,10.57385042879636,12.29149334086785,13.631517929908423,0.3194565940670462,0.28588782372919663,0.2635576326674439,0.5,25
1989,2.8820788667181607,3.0860246660968005,225.59389034974123,183.2240660501143,119.4423503588809,10.497715794017909,11.166409117412165,12.733752625387492,0.3066523458752413,0.29511202951115223,0.27839417736005034,0.5,25
1990,2.7344068951086933,3.1388542727065296,216.38668225237916,181.05160210774483,121.44732736986387,10.223271799856331,12.140550353924175,12.366303056703691,0.3209558893743356,0.28715006386965386,0.27621084225835396,0.5,25
1991,2.9090566622429193,3.327484281135916,205.08443883816602,177.8065121942939,124.60465669413603,10.805363007825923,12.840323105512264,12.301425998522511,0.29710137007988296,0.2908079082083029,0.2950485380800733,0.5,25
1992,2.966039502062091,3.2317671444608185,213.2950892238646,171.29869079888533,129.79421800556744,10.659264808939515,12.290639732075645,12.929826581133728,0.3067396035581479,0.28335053579461833,0.29510172867287043,0.5,25
1993,2.7527689279837793,3.070291834625935,215.26045183493187,169.65927413619042,131.05616533001776,10.658297414162627,12.580753104796308,12.796212302911565,0.2849199509528654,0.3088179180198194,0.26133138640006387,0.5,25
1994,2.770940389471139,3.0499521956905014,201.64437489809828,195.74496718159122,129.99942461327876,10.645189921469134,12.21440093433521,12.773627269630929,0.3140019197474541,0.28278129942197955,0.2768862532926338,0.5,25
1995,3.0532558187745202,3.1919233800449764,207.60658112339732,170.260308827208,124.0144866735714,10.826878369912732,11.82925243492412,13.691505256266948,0.32029673922702395,0.28951395096158145,0.28480678662293546,0.5,25
1996,2.6091119445709157,3.012756918748293,219.24329132206591,192.2253517393299,117.94666505671549,10.453378303810728,12.699148701562642,12.834241171407232,0.326491842451563,0.2954040459740744,0.2745561413153532,0.5,25
1997,3.1044518672649435,3.2054340320775596,194.68266102558349,173.91773413716513,121.35539059064936,10.127533095499333,11.908670256289193,12.217202948456974,0.3078494088335241,0.2795464915657453,0.301038266244013,0.5,25
1998,2.7279418938983353,3.068569740837825,199.496400221659,185.68823448629033,123.93139656200198,10.4378339353831,12.295098508419946,13.482372250270199,0.3123175892062121,0.29014837149983386,0.2575245417110884,0.5,25
1999,2.929643879605781,2.9823768732174045,208.51818074952206,183.3511182485816,120.81040839007386,10.003312923585376,12.545743667317272,13.86803365197761,0.30985596039547925,0.2879097405970949,0.2698332432277989,0.5,25
2000,2.9574331094081443,3.385311232883344,212.97090860224793,184.7910146421342,114.51723408155381,10.181382885786933,12.128700561619,13.42493027283248,0.3280854928996273,0.2977206540990675,0.28086072312403965,0.5,25
2001,2.9496819695146295,3.268839913112186,198.59588746242918,185.27050276012938,117.22577010731868,10.985722734243092,13.028145383827724,12.864935845071797,0.31331844351379595,0.290381618580286,0.2689174725526089,0.5,25
2002,3.0664649730722617,3.460537272504491,208.9349702860061,168.39672751916993,125.20825200090025,10.169824697171011,13.188922987618163,13.285798819782865,0.3285446965146713,0.28414920777600033,0.2738939955913038,0.5,25
2003,2.7789519644564784,3.2045402052162557,219.69165572834396,175.13030885418593,118.52099626302129,10.147815167607083,12.076177173021193,12.798341198757543,0.3224499627136666,0.2929672862232602,0.2526563622190136,0.5,25
2004,2.84727562839392,3.1215828031659703,210.57667223942397,170.15005469363246,120.14503909205038,10.700886668156224,12.091879629063206,12.714196877269254,0.3175293920764919,0.30124689897445245,0.29819503332925357,0.5,25
2005,2.8096288057548398,3.0664881340291656,217.8883471265015,181.3629676381027,119.52947172929926,10.758963518417243,12.224599543961933,13.10119247835402,0.30443302693108937,0.2870180974097398,0.2888215535255727,0.5,25
2006,2.6488720914103308,2.948802828431732,205.02624138078596,170.47192080870556,114.64680389223295,10.000106769152493,12.861219341265167,13.171510398942004,0.29916342152683273,0.29061465184228374,0.24973673365074392,0.5,25
2007,2.853128348378626,3.209376292685595,203.19669840297087,165.7364603250728,118.97237563621727,10.574635156746687,12.594373457482211,13.09860715245503,0.3108914973820469,0.28920527666675333,0.294918914568722,0.5,25
2008,2.8696826167332175,3.360809959931507,217.1305401743944,178.29016317688627,117.25309645457102,10.335482099111857,12.700396880546995,14.035830943697608,0.3109740421548737,0.2939719351327506,0.27662935882843354,0.5,25
2009,2.8380832786812635,3.362161001206348,213.101830491112,164.09463082209038,115.84915683556308,10.59917313901163,12.92613033838875,13.221396099082382,0.2983629523526956,0.28241353156350385,0.2741962254229975,0.5,25
2010,2.8939494392550653,3.1297520551824585,200.04099353469454,181.8629150019909,113.65014612471548,10.409198041803153,12.037776293659773,13.679870055740933,0.32082537809790596,0.3086440392808674,0.2821185489949405,0.5,25
2011,2.8635923503734966,3.108563150336942,203.27293630423256,170.94506743168026,119.3963806294483,10.09031919053375,12.601095991291956,14.315941260567449,0.3118383367339825,0.3036581450305258,0.27394083139646963,0.5,25
2012,2.9043238193845995,3.315786017053443,223.14248242488227,173.94782581382236,123.70902060882572,10.3555927817868,12.420526560154347,12.9632285024511,0.3158741643046334,0.2865948004615839,0.2795770185650246,0.5,25
2013,2.857005020765656,3.134079358977238,202.23373615645775,163.58100499326457,126.72348057115778,10.687736292400443,12.572038191927346,13.27429215345796,0.32698755292616777,0.31115474232531226,0.2647467007175946,0.5,25
2014,2.9229876805441295,3.247445843800982,217.84836147249837,191.88073593942153,111.63511384613949,11.083111447406106,12.859657305881326,13.608486784354076,0.3022368719689236,0.26568874198611425,0.2744784078448338,0.5,25
2015,2.7459960629400046,3.1505299013176944,205.98323174323693,169.46701281375783,129.63842276162376,10.616954845016451,12.339317622152251,13.261030895082238,0.289172002935258,0.298678785214388,0.26921376618272147,0.5,25
2016,2.8495157188915083,3.08840400896644,209.9733228031561,177.37919111125515,121.75767293388402,10.382722228409744,12.121300733339822,13.061444740402608,0.3041389806952356,0.3269454031191639,0.28708925148375386,0.5,25
2017,2.8309161046601083,2.7850743311850428,212.47457801592432,167.09948213427901,113.23782765588724,10.146105745491688,11.979559415518175,14.371763476194577,0.32729965789789145,0.28754883762254746,0.2782851817727778,0.5,25
2018,2.8947872638170593,3.3560326947633112,192.35175783180338,173.98319177965843,117.57781299926665,10.452464460126455,13.101673930739501,13.799174077757286,0.3100841855435988,0.29888042438127066,0.2788431228214571,0.5,25
2019,2.68566515383755,3.0012173975643655,197.7131743824107,192.61311682337433,108.73568539269048,10.386467022231242,12.383190458416239,12.14915658979856,0.30810354604610257,0.2989026222965912,0.26541537860246645,0.5,25
2020,2.787357008149998,3.3042491863837933,210.72519735781216,182.1418324939105,110.26944957878924,10.591733721664061,11.852860162779914,13.878672374956583,0.3048329084714597,0.28781243158648445,0.29022978283404516,0.5,25
2021,2.958525532183445,3.228719710258759,203.9158164642154,174.78985682656383,130.32855013214368,10.482112474674013,12.953196523371858,14.00016964425059,0.30993589638344865,0.2956600814886501,0.28667618406107687,0.5,25
2022,2.6633134379322247,3.159663922193351,218.37128288030684,179.75395094648067,115.80419433816313,10.643873912636387,11.716027310374168,13.797676336524647,0.3042945470914108,0.3070552677245051,0.2975575249801711,0.5,25
2023,2.8651762476329776,3.5057875967399976,196.50858460070776,175.9639747918564,123.22135430585276,10.392088389757856,11.780033428383293,13.575331583788826,0.30508073972083066,0.28143654449278693,0.2851294941578064,0.5,25
