sample_id,Gc_YSZ_GDC,Gc_GDC_LSCF,E_YSZ_GPa,E_GDC_GPa,E_LSCF_GPa,CTE_YSZ,CTE_GDC,CTE_LSCF,nu_YSZ,nu_GDC,nu_LSCF,correlation_rho,temperature_C
2944,2.2445722528615573,2.437684963481297,199.12610517561697,165.47745487932673,98.83766035840569,10.87085663006533,12.490601534105005,13.703340614656046,0.3076127695564392,0.28251616988945544,0.30905662911374493,0.0,800
2945,2.290638965866284,2.450873104896302,187.9941452220597,162.34548976887677,89.83345742371681,10.373209181231223,12.701792050979359,13.376220893555228,0.3163541105728103,0.2914164923158289,0.2897300822291867,0.0,800
2946,2.1111610589033396,2.3017466233424955,191.12236494165276,159.1136323445026,101.31933799781338,10.38684284110619,11.609351241950364,13.143218358444448,0.29742347070112013,0.2904077743888196,0.29205189264339404,0.0,800
2947,2.0017657875751964,2.559323018231632,194.95283850139893,149.94186688995688,102.805466498888,10.288647360412224,12.68620767125904,14.524988551166988,0.29224942572193663,0.3121704617886681,0.26945620113324603,0.0,800
2948,2.2483304093982808,2.510017535804856,195.35253587914977,155.62101272780671,94.85244570401171,10.114164805022126,12.250495483468349,14.37299052054373,0.30466972145347887,0.27284577456889025,0.28796707741270516,0.0,800
2949,2.0292915203966433,2.163150438656707,183.69673838907218,167.82379099856942,87.33968618103047,10.200665260371856,12.17508866063256,13.525220786802358,0.282802956392744,0.297947286184154,0.262096077423863,0.0,800
2950,2.3027159457764994,2.421511928046312,191.36447197314718,167.01474383628678,94.99411587955032,10.56647354244052,11.869066518654623,12.775027428938126,0.30123913946413994,0.3054114082807272,0.24198251150976685,0.0,800
2951,2.2813131333492986,2.416479956891295,183.9183705673841,154.81046173626632,108.22663851202033,11.237774136926232,11.970599218617739,12.960797482350564,0.3045948504928796,0.28092640016235176,0.2732592078586837,0.0,800
2952,2.1437694830321035,2.3088432904586997,195.484114138615,159.4577212946439,97.52724534501412,10.792661690428071,13.105859529648656,12.929040765936554,0.3109174552265837,0.31172124616330976,0.30034990544922385,0.0,800
2953,2.0348309431601446,2.557853529635074,199.66305314778063,142.6410034481229,106.45437866118485,10.686011500806455,12.739738451248677,13.607137487855478,0.3229123579212413,0.2919180042177755,0.27384773359583137,0.0,800
2954,2.1514228416490906,2.254275922077,190.15934116268124,174.02779664378593,103.26755855653293,11.09744880202114,12.917877715053464,13.392018001897783,0.31297794985593536,0.2881323866315965,0.2899940120056883,0.0,800
2955,2.1171957681468676,2.4890344439283925,201.57745082567294,161.02879739835527,104.93212688754973,10.640378502641745,12.057067526727911,13.043883411780964,0.31343208058393296,0.29117864265099724,0.31940647291003627,0.0,800
2956,2.0906067855966954,2.165369213937562,200.207887427361,160.98386888488588,90.06110704909808,10.82238837449974,13.119462984492783,14.233157235243468,0.3027362937744085,0.29212808283821856,0.278695651375916,0.0,800
2957,2.3215746401561113,2.2181547166830873,199.56345003630017,166.313779707629,102.94062743791581,10.5641774910147,12.37335959362511,12.985146836300029,0.30389447821399235,0.29268561892605865,0.3065873401357097,0.0,800
2958,2.192378595323041,2.325856986780685,184.47711083935883,143.5059732524803,100.92578422971812,10.63560669511035,12.084469468592301,14.131836687051413,0.304131061021691,0.27845442856957997,0.24839335790466394,0.0,800
2959,2.2243328406607374,2.5827940011967208,194.3030396527484,161.3066479712205,107.42597980762828,10.077448161859135,11.96878193390534,13.78540450056529,0.30871820827638236,0.29478045215450194,0.27121263419291963,0.0,800
2960,1.98413104684556,2.217867739902471,201.887649346982,173.03446216498156,101.11963811908429,10.407008917408303,11.980658269046794,13.52199382005212,0.3055679531640451,0.2729712410969056,0.28742384105592594,0.0,800
2961,2.306259975972021,2.400742753103008,193.95103430644127,149.55893546704255,110.83669842057084,10.33142289379453,12.10134279270597,12.810552854837471,0.31322271223488457,0.2859872147127871,0.27799008507092327,0.0,800
2962,2.0276618208249615,2.3548439443755727,205.5553037253237,165.88481018242658,110.19507155667146,10.315510597176786,12.042449719304367,14.00213530894514,0.31619209390276815,0.2867357099274556,0.2883692284449419,0.0,800
2963,2.1142236291927983,2.4510069568451747,196.4218070313593,159.97158095804156,100.57372246787834,10.29790208309723,12.761714408251674,14.18649329661545,0.3227908320932793,0.290748990804147,0.2652005274716217,0.0,800
2964,2.1421607187010525,2.21707250340802,188.3203764353572,165.16142813017626,106.34614318812154,10.929303148476736,13.440464703993223,13.318088082068849,0.3127563315996136,0.2894140138044837,0.3108996848918456,0.0,800
2965,2.221530485385689,2.414096588472657,184.32832230600062,159.18387304124593,100.04811455885965,10.38943754177807,12.301191236728778,13.823871981555477,0.31322820153818837,0.29286637921958875,0.30311304613280954,0.0,800
2966,2.278722846988293,2.6033118051069946,210.41621219408,170.07966329003122,94.65224395311188,10.456662332397931,12.308923167449583,13.24910520271643,0.3215803804729271,0.2767860334398124,0.29021699893767805,0.0,800
2967,2.1871167362154478,2.6504423749098986,177.20778811462182,152.08257721591528,92.53544799208248,11.179422058480188,11.656860903756474,13.952509070678895,0.3172061649665338,0.2904169872246115,0.2649356040951488,0.0,800
2968,2.216402524337778,2.161461804201125,180.94989381600175,162.25942668399694,100.48119759196042,10.73263739444314,12.029895307561196,12.72583764730091,0.3064086667354101,0.28117174479970086,0.28027783308288995,0.0,800
2969,1.8644243744826985,2.517187637246242,201.79891485091716,153.4030731486787,100.49005347967262,10.502388204785143,11.751655504211824,13.694681469513155,0.29957097456107157,0.29321279085531754,0.29587500835886155,0.0,800
2970,2.2654769800764196,2.4824956155452593,197.44414673800267,168.55188865754297,103.12732227586498,10.817516831874261,12.725378716673328,11.94067369240658,0.30520982400421687,0.3076499480870628,0.2713139148656423,0.0,800
2971,2.1670738178131588,2.452357006622628,187.62984261526123,157.21123385053014,106.99354685782941,10.299266488622195,13.173367945709877,12.61508029950291,0.30172044845481405,0.2911682911251577,0.30289160473653487,0.0,800
2972,2.1214341651340027,2.423245787726935,209.067115181738,155.991107926885,115.61563327232605,10.37260236758579,11.967584253604459,12.670207471718479,0.3111820243612441,0.30576789790874387,0.28617444722902613,0.0,800
2973,2.172789872631616,2.719671765778189,191.45479808849592,157.42958258418125,89.9804464048831,10.391501300713083,12.318778089485557,13.206869747732995,0.3148857100869068,0.29266585030566994,0.2777017608973801,0.0,800
2974,2.1574562688272008,2.3001731706776236,190.820484143211,167.14319116068745,95.09481922060714,10.574866516861936,12.300613622803446,12.75809563713824,0.3059374693434798,0.28355857888292796,0.29454301482909184,0.0,800
2975,2.2032967194116737,2.080081787205769,196.00989480637,162.6383673739785,93.71234284664473,10.640014075767066,12.673356990199336,12.761904366046974,0.30633527126264415,0.2923657099733773,0.26792317198322785,0.0,800
2976,2.0150655271173603,2.4902158252538182,198.2102609092712,172.08538441284458,100.16896898797826,10.21523569830596,12.442124167099424,13.110325936040207,0.283491123365004,0.26956991084969306,0.27542935242984307,0.0,800
2977,2.1164724558470676,2.2575237122649687,198.02970334289188,151.59218033818425,106.79622344725173,10.62209659048725,13.245781244739238,13.136161889658009,0.3043024432249146,0.2925540142059861,0.27173862137655125,0.0,800
2978,2.017214956258055,2.110917856603086,192.83394539182714,157.25766556460474,100.90510671359957,10.681336175967246,12.100334489572454,12.623437289378389,0.3413702504544396,0.3027563921103537,0.2558401303349369,0.0,800
2979,2.217527625346168,2.413241350952726,198.1175843468379,161.90408801956042,106.17766742285552,10.359690017879007,12.75982203632319,12.52846350488637,0.3212224699443561,0.2800576729620629,0.24879597515323656,0.0,800
2980,2.2023806104745596,2.3467188669193817,178.17918058313685,156.56554614266923,99.06087272098657,10.450341775980764,12.161909241535186,12.774483544159995,0.3233106500576279,0.30090302304601,0.2666099791819457,0.0,800
2981,2.083116959002102,2.2688983413264454,171.33772384734675,157.14981868166893,102.47800655928887,10.158914718211458,11.759251493841088,13.700986312967412,0.31486287795575135,0.281002745543186,0.2690583119315316,0.0,800
2982,1.9437398789142573,2.2660949501900323,193.81609250975492,161.69368108336303,95.04435456715862,10.047325692097628,12.970648651863725,14.518501817123655,0.3192701180282307,0.2886625452815899,0.28987704238509937,0.0,800
2983,1.9016167690060157,2.467569458090147,185.70168562563498,159.63504767235028,97.97427215716903,10.155863503661017,13.14937473403225,13.929780689847188,0.3065568288075604,0.2794496769538715,0.27454204282087946,0.0,800
2984,2.1951323469227266,2.5669870138812336,189.56580505791132,166.52402918091613,105.90129685857329,10.71619109142167,12.563995479151222,13.021411979849436,0.3018717050252791,0.29016208431740387,0.28956655669847475,0.0,800
2985,2.2142531472887432,2.085514759789603,190.70512990549202,167.85943655535166,112.28183343184517,10.656905708725635,12.147957399845662,13.408147810404149,0.3248688356445191,0.31980778748700495,0.2556331008469952,0.0,800
2986,2.0870131221079364,2.5307348550941517,193.00350799940932,170.7761049029425,102.0641335711063,11.078263279478987,11.944593047053843,13.199201943835469,0.29908294792899054,0.2841974146799993,0.2850089059986638,0.0,800
2987,2.0520182038108157,2.6003150919498896,205.7577346817144,157.50286545997335,104.92246159176156,10.511482952781055,12.624241916753032,13.128492574262808,0.3149043520661793,0.2884519710689116,0.2580951031425733,0.0,800
2988,1.9112866806117215,2.3780279928917167,184.75222535981197,154.54716624519588,95.63571605002184,10.515512980206681,11.549284233148613,13.254838660879292,0.32782342198205666,0.2902426285840385,0.27263251570028074,0.0,800
2989,1.8369285077138706,2.1776425457018527,188.52048474691554,163.29333341182243,92.07799223573987,10.60114326080433,12.748694296555716,13.33858604486044,0.31966566784286127,0.2886624753607918,0.2943922439607105,0.0,800
2990,2.2976303058180445,2.2643826694434344,189.31971286761183,162.296072279187,103.37831928291675,10.179912182242024,12.232846349537251,12.326900542009168,0.30742724364206236,0.30144397533784145,0.2749939753061146,0.0,800
2991,2.0941230449512407,2.174057127602109,180.54794324552566,156.363422503544,111.23533432245455,10.77102146252818,12.224244446805534,12.890369688724476,0.322781622232229,0.28379734439907595,0.2640855605462518,0.0,800
2992,2.1935705583253062,2.232894248569417,191.4931079947922,149.09985258108836,101.0961017334689,10.614625383380384,11.970761567243507,13.178735717706136,0.3121676812590284,0.2933019961349146,0.2987473246013663,0.0,800
2993,2.1995177259292427,2.4132685079634677,195.81612449952706,165.04737416410205,105.11590734864656,10.215791931310246,11.825109737214802,14.392186833160878,0.30866215204626407,0.2861475986080258,0.29344663185905645,0.0,800
2994,2.0295372597984893,2.3559067970509133,201.23192741986404,172.39256394934324,113.22972270072792,10.611501905265131,12.37674221191313,13.51854373285609,0.31740632359985843,0.3061011773302055,0.30181701984811665,0.0,800
2995,2.093358746795607,2.487571260737353,175.27630288703574,160.11680181654052,102.69703961113987,10.727538740025194,12.478204860047954,13.750989515965868,0.3011926372473983,0.29259680759656553,0.2613327584464739,0.0,800
2996,2.305435243815172,2.394150983139234,172.64134521108593,166.67982619416904,106.13736102208334,10.100562674217347,12.363308899667619,13.144869658069183,0.29560102832061075,0.29146878519178365,0.2532103099900369,0.0,800
2997,2.070699047997327,2.3179713893315195,192.01051129173803,162.5981941121828,100.38031869089157,10.817191323777275,12.837896790157274,13.91949792303062,0.30765736210532707,0.2972485025396175,0.3026613749407492,0.0,800
2998,2.143478720419235,2.37524627206443,186.79731265043145,154.85107044899254,99.7740485857413,10.364927307037483,12.423960407603186,13.34213766755307,0.30346628137462683,0.3045697625917395,0.26056883119655316,0.0,800
2999,2.1846638554268476,2.2221378883395384,200.36266453311885,163.65261136081162,109.8378300096448,9.578902221977184,12.686230989708063,13.612873643384361,0.29543824302316907,0.3002441083203665,0.27987889167481195,0.0,800
3000,2.2634654553859397,2.363785442350158,192.41438709868842,157.04905257069856,98.4060355029935,10.791589073412961,11.812522789765879,13.287580090055528,0.3103145460635849,0.2988109945346251,0.27823571493830174,0.0,800
3001,2.2347745822655107,2.450137458213848,195.41064725229816,161.88121392865892,109.77536115831731,10.902820387672396,12.22324164633745,13.476024640753387,0.3045852154306951,0.302617445542308,0.270088555742582,0.0,800
3002,1.9997935900005237,2.363726926303175,181.15808279723942,153.14037594637028,91.52426675093793,10.162936254203625,12.993404133394362,12.96214697677416,0.30047355394029707,0.29007531262629105,0.2615657835955638,0.0,800
3003,2.2186612990549004,2.5341799360108306,189.9058090678711,158.9229921459729,102.38844133101048,9.99869675027031,12.788679529401138,14.114871843631729,0.3098366347470932,0.3106688572087086,0.27453247114147716,0.0,800
3004,2.04159210043177,2.404616714990104,200.22311954016016,165.95535060526842,97.22889948138655,10.89835754792996,12.533455036161893,12.959171180115424,0.3005209710324182,0.2984961831182993,0.29390475949472267,0.0,800
3005,2.0622480887100667,2.613419335508861,195.98129921461802,166.12272712246238,106.07010953022781,10.314791581449231,12.248564754592362,12.725637757753134,0.3216073535556474,0.2957416168465806,0.27140480294986397,0.0,800
3006,2.0121157319328478,2.269994494498101,176.50130985502688,165.26768267959173,109.34418035717844,10.90346474625082,12.025509698743896,13.280170272314418,0.327795984826125,0.2890298409141395,0.2615402409224073,0.0,800
3007,2.1541995424156313,2.346867815086104,190.51839895577163,140.16765116937037,107.60817448678188,9.962411443458558,12.188148125187197,14.136562416787012,0.3170159755826737,0.27512763674104435,0.28132988246236384,0.0,800
3008,2.1092996416420817,2.1383830098443166,215.50409311381947,147.39172428650016,112.49591467252715,10.921546836079948,12.654993179041993,12.858436849965406,0.30572482981216614,0.29078155657692945,0.24972407000008004,0.0,800
3009,2.378495045147991,2.5374867265203256,202.61510400657184,160.19732643509093,83.79403261627024,10.822005688613155,11.606874100180418,13.109456820338574,0.3140990364403957,0.2814248556548695,0.28449259749765415,0.0,800
3010,2.3154918858982803,2.270418431306169,181.0156252225504,160.00454640150357,96.19512519867935,10.662169072965288,13.118014190722977,13.328126269909996,0.30330942227103586,0.28558125534297235,0.28915228038303403,0.0,800
3011,2.064461842273806,2.626391776239419,186.38962821058792,156.24354757311912,97.90855606285193,9.898722630355373,12.895533294005938,12.537993019032186,0.3166636359538943,0.2913362612901464,0.27310671694535865,0.0,800
3012,1.9992648217854168,2.1209469262837035,190.88002984243863,149.41318187245818,93.54390482967653,10.391278020949505,12.886365538202451,12.512225811632785,0.31721988577240295,0.30357654562275876,0.292139295699807,0.0,800
3013,2.0968383178895245,2.2968831023468983,190.38441998081424,154.10886233805425,115.0023823089664,10.802253807887304,12.645838587026654,13.762599192184787,0.31786861448915066,0.28883632716789476,0.2788151985635588,0.0,800
3014,2.1883267228924868,2.6186972556084487,196.8962621768409,165.33888680022397,104.88786829961377,9.99390038831099,12.443183907982426,13.237758962168478,0.3063126921937406,0.28027064692667886,0.27596528577130996,0.0,800
3015,2.122637744016125,2.5328674779679057,194.5070621155905,155.4653260864743,96.28049182528473,10.343295787072597,12.551116594386395,12.66984462089365,0.31707324426687594,0.2756543259021409,0.2645124984321205,0.0,800
3016,2.2125211175875164,2.0123068825834665,193.5128250766842,150.59463498069812,90.45108654094282,10.618934681467143,12.253579543103063,13.043180393933433,0.3149157289323277,0.27928307073422426,0.2943099013168797,0.0,800
3017,1.9188022497944328,2.4587607415062416,192.40368706707505,158.14759586630106,105.7078679777687,10.152308103889762,13.24711010890708,12.920340873448492,0.31263631710764206,0.31150664823801444,0.27284854523495766,0.0,800
3018,2.2981427319190906,2.2653954968564043,179.15888462399207,150.7227358677635,102.44972136529842,10.890150682963501,12.344601601487296,13.203964440221974,0.3108992195692166,0.28436586583393003,0.276074264368739,0.0,800
3019,2.382212479113316,2.5194761447246585,198.1735839076168,155.35244282549226,95.41918675605378,10.830782225635701,12.209735335429272,13.298287184814518,0.29927977431822345,0.2721891882384538,0.29010683768802126,0.0,800
3020,1.924966207995046,2.3324110438751213,195.17339547402477,161.3987287904194,116.38711628311904,10.57265729811806,12.293810149294256,12.125823370529368,0.31416369839764724,0.2930010104681375,0.2673353006299883,0.0,800
3021,2.2120874622242037,2.5090501311831965,189.1393908814307,157.93087870777413,100.05976219215728,10.630207727426757,12.110710571405315,13.867007380352762,0.30719608413470617,0.2839925446490067,0.268616574308177,0.0,800
3022,2.1544856617548045,2.197925197484668,193.92714465920824,151.6765232998957,98.15910615526951,10.337857813611173,12.723615689321583,13.236911136060353,0.2971699331159412,0.2898323283996393,0.280202969892248,0.0,800
3023,2.1968965614550893,2.3688616536546045,176.35561667319357,146.6116382081712,111.56115980170107,10.676912399334839,12.192379796596105,12.880817511430688,0.3029342502082968,0.2988387045044148,0.25594383951417404,0.0,800
3024,1.8735170135047938,2.4483536411583975,191.98207513796126,156.22753697049106,105.36391568213281,10.320684146998788,12.349660517628646,13.642165139530128,0.31431208273165756,0.3023433364441669,0.2856144143156877,0.0,800
3025,1.8973502296138187,2.2611189586326796,185.0463209463799,171.22644678671188,101.28730540936671,10.440965625338166,12.934537132907927,12.68275532122064,0.3051778877694143,0.28905475387747037,0.27951042381469365,0.0,800
3026,2.1350647604107134,2.3524263007350448,201.1547407339801,155.10232524834558,108.82114896214998,10.352277338669015,12.82832835365678,13.042854520739299,0.30427146780394676,0.2934216219772733,0.254972630842542,0.0,800
3027,2.058691037922289,2.632999603629884,194.6741778752088,155.78071550093688,101.87196682935651,10.930657671094945,11.990470528710356,12.591723092217117,0.2892077762495065,0.3031931641755952,0.24762694028554347,0.0,800
3028,2.0657515321395157,2.462632776840917,182.49925657106596,159.1924325275338,106.31003183124427,10.862117604086588,12.872303797042342,13.572194097208154,0.32091103981965186,0.28225240570278565,0.2717450249286132,0.0,800
3029,2.179345603336552,2.1243650655308612,198.67527424209598,160.04622584823997,97.31790623405507,10.198966382227765,11.833425982292324,13.79678267419618,0.2989748368780018,0.2773834622545777,0.273934975154145,0.0,800
3030,2.2839031501590306,2.364973973377054,184.5752576817196,159.59627104335522,95.43352861000335,10.90128738113392,11.799538808263412,13.392041775689211,0.31059616001673424,0.29494101800467837,0.2987429015299645,0.0,800
3031,2.0013705185149875,2.5305723156364177,203.30766208394485,161.40835784834007,93.80132605610054,10.26059461612985,12.26936122812237,13.105464637167469,0.30530683403578607,0.2797405935190478,0.3115555472960366,0.0,800
3032,2.1422986487867295,2.3260236364439946,202.5118879976087,161.2380542512601,110.18293869463663,11.055860997616177,12.517172456469403,12.56213973068199,0.31265437246061634,0.28566372758750086,0.2672913031343583,0.0,800
3033,2.0419981702836836,2.4839305551420297,186.3936682427432,157.9674198735102,92.72335658201592,10.971285176320997,12.310150815457796,12.971310911660286,0.3124846883796104,0.2900599986310468,0.2671997788645339,0.0,800
3034,2.1566560997046826,2.550428841654565,198.29264278779215,153.20993362967442,100.99455096465002,11.157831697293261,12.57556634164231,13.315886940569468,0.3079527057539529,0.2920622248912293,0.30142818578933145,0.0,800
3035,2.105074516933729,2.189527230021114,187.74822124100317,167.54541031660105,105.92004341721923,10.587883527451622,12.249338385914482,12.91275025238197,0.3127898335440825,0.2871237107896503,0.28563994918809826,0.0,800
3036,2.208849957336294,2.4661383704321698,192.86173281804085,151.00024363424785,92.95704736492627,10.415853474826191,11.576270779081039,12.97253704303276,0.3101914750643623,0.29995600362357855,0.33323023596394613,0.0,800
3037,1.9601109523807376,2.4412684051566704,203.43240520262586,147.88641350188854,106.35915733312248,10.409171016859077,12.323744309356263,12.63891499568959,0.29627278288872133,0.28923046914351386,0.2767803218007291,0.0,800
3038,2.2166651490386466,2.5646194174728705,206.83439545462875,158.96593104490813,111.14991693847358,10.612554543803816,11.791762770764265,12.828332019529933,0.3220656191573193,0.27366339015621494,0.2947682574546073,0.0,800
3039,2.0381349698122317,2.351962654245487,192.59864037993805,166.07533644540413,107.49853902160079,10.195794743330474,12.401258168669125,12.46672373041962,0.3251957829743559,0.292291512470573,0.3153552525554009,0.0,800
3040,2.0164378897135435,2.4583301268733675,171.76636889914238,165.10694976410844,102.69978851368494,9.777110069068343,11.898848112134136,13.338300759932546,0.30120024691941977,0.2915055327784751,0.26155647840710256,0.0,800
3041,2.0820858023144684,2.6205740303935827,198.77711427517005,162.70202907637267,96.37138509319998,10.380100697828432,12.606927794864479,13.224905122546526,0.29451672887257735,0.28708493699759097,0.26555867949987505,0.0,800
3042,2.29374978591905,2.5550722173900775,209.98433590189103,172.07541498183903,100.97682428491939,10.512278374102896,12.94187020363375,13.247254092038077,0.322528853290679,0.2875939808293015,0.28630265619528905,0.0,800
3043,2.1571272463231073,2.3298633178660513,176.36779108428243,148.32110164934687,106.68100396493861,10.66665796079342,11.708387309255668,13.019695878858581,0.29927761616728005,0.2850441735888923,0.27929921871349056,0.0,800
3044,2.1561653009532216,2.401829491795255,188.1527031987341,161.5341107964212,97.05543834117509,10.619167323052785,11.583248356360578,12.90466670344418,0.3229435195866452,0.28145538501503164,0.2823475126418437,0.0,800
3045,2.2513883204791534,2.668644230993896,183.86788914453427,151.9843453803041,97.15129075479723,10.54224820552924,12.279844829194522,13.05104262992305,0.32164514031937547,0.30505267089051363,0.2685487991442867,0.0,800
3046,1.793730195324265,2.05688714558361,190.937634152069,157.61576944297929,100.0152591084234,10.850841260689707,12.851744465997411,12.986847933741446,0.30841932540474876,0.2962531030478825,0.2795176161976995,0.0,800
3047,1.982316455131376,2.161533263149781,207.44118078862695,154.24891452625243,103.63311788106907,10.23821334535584,12.462397714957774,13.27659500530226,0.3082419626055863,0.29678705756949764,0.2745161835975294,0.0,800
3048,2.1178327435936177,2.568845986047668,194.4915836996655,161.98004805863394,97.40461924738561,10.298392648618094,12.229330572591135,14.11649145551364,0.30006586957349174,0.28780809684529873,0.28808480444924733,0.0,800
3049,2.2272603981931636,2.441190905157144,183.32720392884414,158.96831199646834,114.41439526747926,11.132752370304159,11.969689243260213,13.105405255653135,0.3106586785082638,0.2810859475348778,0.29407181834591317,0.0,800
3050,2.1820406370792735,2.5643067038304874,195.20184211940554,167.30130240280846,97.90309567298192,9.544869204598989,12.689393521806894,12.904039649271942,0.31490947034566164,0.2596911007377528,0.2574531132074268,0.0,800
3051,2.1739454130490494,2.4205938200356334,181.93189088214197,165.7792733282882,89.76912451704824,10.835709546585333,13.014948771442423,13.075365887536867,0.3136203889999381,0.3014338997572223,0.2990104182624608,0.0,800
3052,2.1536671694343146,2.49634138720085,185.6876058021377,173.79581973862298,114.96305875468238,10.669022953152826,11.652249573378734,12.9538608374858,0.31612303296293254,0.31064325307966467,0.28042179158067726,0.0,800
3053,2.359482910222792,2.568428276028257,188.3535634480739,164.1910409950099,100.0728254965111,10.499584936731807,12.517520978613547,12.95187744656527,0.3206008337107562,0.27646429166079145,0.2942241339156722,0.0,800
3054,2.281331606102045,2.462390239446885,194.63149566800456,152.7071777026156,104.55521533914836,10.768851199501313,13.417960040650279,12.907823266824112,0.30952720213442575,0.2703278432094617,0.27737966095286815,0.0,800
3055,2.1480321073223876,2.3904595621763036,209.5804805289791,170.11242809631295,102.23652550891354,10.715547803876134,12.157749387621218,13.54250032970708,0.33820622380007803,0.29654810513521396,0.29631789357883287,0.0,800
3056,2.1781274448439274,2.6047799909777467,182.7971593579153,149.88135734241388,100.14086703285342,10.062210179915036,12.323701249835587,13.536055413491692,0.31448686268482456,0.30792144193464727,0.29313269632713745,0.0,800
3057,2.168424697050924,2.4584726292992927,196.42027247037694,170.41653288962507,107.77758133164176,10.207823669434434,12.386159303483849,13.651184579646792,0.3139815421003435,0.28247208505135496,0.28618807061528023,0.0,800
3058,1.709868799922896,2.431300065905807,199.10174099768793,172.12641697312955,103.94117125580165,10.355795430945168,12.236602379711664,13.757041983840045,0.31390859111797775,0.30956832978158816,0.28066902170024044,0.0,800
3059,2.0211857580796386,2.690081083031493,198.28524790730947,168.09126205234443,104.79005900926288,9.86362288092267,12.83882707151434,13.017703512055343,0.3140471452682516,0.29492415403707883,0.28777955442854175,0.0,800
3060,2.11951173718692,2.2342783837588573,196.49970218221554,163.88709715791595,103.24020793195143,10.497407788086042,13.120619168411107,12.416148452313404,0.31399077538107395,0.26505754413973526,0.308965190492503,0.0,800
3061,2.2533030184520695,2.175308086049913,197.45345151759417,156.80856518424164,105.30357980350817,10.691253892180102,11.718173975398129,14.184784707850065,0.32045682098006634,0.30153423616303043,0.296587477035811,0.0,800
3062,2.174971465126455,2.697964681081987,195.56052675264002,171.46740530808512,93.39879427012086,10.849719683499686,12.026247391459968,12.071246048635993,0.28494113324461784,0.2875246576317847,0.2898652240070969,0.0,800
3063,2.208319689169609,2.134163393697517,196.27537614115144,157.34839560103796,102.8674526302679,10.523390908448388,12.89847162915458,13.029171318024321,0.30756399082996794,0.2887027193418546,0.27173240860692577,0.0,800
3064,2.028295475662254,2.683068932295181,188.20542324617566,151.62979415802758,109.12941648049382,10.275128954895193,12.640125897210407,12.486733633048338,0.29352555226602406,0.28729093161943403,0.2706838369173838,0.0,800
3065,2.08576368947145,2.4161078202175816,200.9077600159802,161.93352044747152,105.38867598663015,10.567201430020635,12.574686228710286,13.40141221109346,0.3236410802181572,0.2908228637570582,0.26886385728579754,0.0,800
3066,1.92190333092489,2.20198060236445,199.26375461314015,160.21677427662087,98.97956382384544,10.476381533898374,12.678618051661642,12.721566460859457,0.2959069691948974,0.28145027688096713,0.26148187163622116,0.0,800
3067,2.216644891719443,2.463351827776885,194.36454604388976,143.63658408494373,111.63623761351633,10.735524393920251,12.438451678563771,13.765807138493473,0.3020952929740996,0.2783173586285483,0.2926811988776917,0.0,800
3068,2.071397078207685,2.2494137360272584,192.6837493456431,155.8196567636671,111.86589988924194,10.486385594769358,12.592473747697776,13.316233499624202,0.3033441668313308,0.2960409352136083,0.2820356266545697,0.0,800
3069,2.023023236691521,2.308012810455122,182.50004490737177,151.68106926019408,98.6511876756101,10.766836620690421,12.269825134257129,13.955705712796442,0.2978797335730383,0.2777882321758231,0.2852781996740098,0.0,800
3070,2.174800922182681,2.46998084321973,197.35942404050337,161.12545089980654,105.06857223682181,10.421573692551203,12.308795318136193,13.250789488321551,0.3069561828255189,0.2792916490001372,0.25570358194697407,0.0,800
3071,2.277207108904807,2.2713159811112797,203.52188435001602,147.29509944590993,114.97389082191074,10.887067945853538,12.361905567192112,13.779639350245537,0.2890301446773832,0.2701864298876164,0.26864882150224173,0.0,800
3072,2.2181434098499375,2.268240386204585,200.3199649634235,156.5916174523815,106.42173335820709,10.553263347457163,12.237058539580339,12.657193611091389,0.3252640776272519,0.2993734739737407,0.2781033377266768,0.0,800
3073,2.1486998402194493,2.5258465726041326,188.96731291631403,155.78645708217095,105.28874576949173,10.320633761306437,12.587526801615228,13.69253704443724,0.3142212059264312,0.31375947615286487,0.26227511154470856,0.0,800
3074,2.010694423378034,2.303577607696591,195.68948554638865,147.4497408276217,103.4391295927265,10.400059443894573,12.519051564588398,13.132488855678812,0.3023818393842543,0.2766192717528116,0.26249499748786903,0.0,800
3075,2.13485463185528,2.251252715971081,193.40350437269277,166.41676076477086,94.63261547904028,10.71811283068405,11.65353358673317,13.318939228996669,0.3157296958012269,0.2826938838729546,0.2655764027978232,0.0,800
3076,2.1759730312219627,2.1013563171551826,205.95989428259273,158.7899853807262,110.5656111000722,10.118782578718989,12.318688417187808,13.663756463826,0.3132432280164785,0.2898757611405904,0.2876234584965847,0.0,800
3077,2.0773341846876012,2.2612483780469814,202.35191484882887,167.90665009152346,101.76340675035858,10.461136683006169,12.408284533493843,13.393282007713845,0.3005794478813388,0.2982185694803082,0.24210288498151933,0.0,800
3078,2.22229704601157,2.268528473240323,192.31128387869876,157.65785606831818,104.06058547004994,10.82076188824115,13.012057639937572,12.804698132000373,0.31706628293512806,0.28927201059346713,0.2774669534391323,0.0,800
3079,2.0190995058834913,2.2499434545429424,191.27256726756255,166.96961165054338,109.07105059705323,10.655065534886678,12.285311457756857,12.955264469553999,0.3078732262206704,0.3064553944625522,0.3028005166226901,0.0,800
3080,1.987616522407718,2.6268448043664883,186.8877532790638,167.397450882753,99.85275233102402,10.154756446693284,12.438578908828214,12.671169038188443,0.3213350654230137,0.28251603947695,0.2959291977757495,0.0,800
