Beam_Focus_Position_mm,Beam_Spot_Size_um,Clamping_Pressure_MPa,Contact_Resistance_Std_uOhm,Contact_Resistance_uOhm,Creep_Time_to_Failure_h_100C_50pctUTS,Cycles_to_Failure_Estimate,Data_Source,Discoloration_Level_0_3,Fidelity_Weight,HAZ_Width_mm,Has_Cracks,Has_Expulsion,Has_Porosity,Has_Undercut,IMC_Thickness_PostAging_500h_120C_um,IMC_Thickness_um,Joint_Type,Laser_Power_W,Material_Combination,Nugget_Width_mm,Overlap_Distance_mm,Peak_Temperature_C,Peel_Strength_N,Penetration_Depth_mm,Post_ThermalCycle_Contact_Resistance_uOhm,Post_ThermalCycle_Tensile_Shear_Strength_N,Pulse_Duration_ms,Pulse_Frequency_Hz,Replicates,Resistance_Increase_Percent,Sheet_Thickness_mm,Shield_Gas,Shield_Gas_Flow_L_min,Spatter_Level_0_3,Strength_Degradation_Percent,Tensile_Shear_Strength_N,Tensile_Shear_Strength_Std_N,Thermal_Cycles,Weld_ID,Welding_Speed_mm_s
-0.8998028456304259,272.8171453434376,4.11064624906889,,199.564191657773,,,Simulation,0,0.35,0.3551476675200266,0,0,0,1,,0.8978642919460478,Lap,1679.2469172280237,Cu-Al,0.48935693726917684,2.4365292691310474,544.0798512703191,132.44417580046814,0.18226564051116018,,,1.5562901039826418,160.29365299586695,0,,0.18183829304976895,Argon,12.906864926505737,0,,240.80759236448762,,,S-01327,106.37513548943585
0.36823731742586974,317.07638908902203,5.652739677375678,,160.5871535653315,,,Simulation,1,0.35,0.771532876489611,0,0,0,1,,,Lap,2899.459466094287,Al-Al,0.9608856261089056,2.1095030270910597,870.1995765295363,273.9766931280712,0.48280821457631623,,,7.686822680325737,137.28587532487074,0,,0.12196322141501406,Nitrogen,17.753507363518025,0,,498.13944205103854,,,S-01328,162.7643300086349
-1.8973209821379924,380.2369075172092,3.496519761905493,,199.564191657773,,,Simulation,0,0.35,0.1331471657299691,0,0,0,1,,,Butt,2190.393333633613,Cu-Cu,0.1919624393940088,0.0,320.21503429387013,108.71082506182839,0.08705445421268349,,,0.445028480231906,203.46795601567337,0,,1.0064816008059374,Argon,10.167272665081033,0,,197.65604556696087,,,S-01329,145.38298173526942
-1.015097392061302,351.2164074124293,3.996159235877828,,194.8209978066351,,,Simulation,2,0.35,0.6384318965408923,0,0,1,1,,,Butt,2769.3770006030945,Al-Al,0.8997750336738093,0.0,973.4841399409343,303.1774060190487,0.8066697049972364,,,6.282963793664134,480.99131000016985,0,,1.7377990252913298,None,0.0,0,,551.2316473073612,,,S-01330,79.90155580439237
-0.6378108587316498,196.4783527799352,0.7691688259145117,,143.78268547256022,,,Simulation,2,0.35,0.6628455895583973,1,1,0,0,,1.2090578446123463,Butt,2324.426278934203,Cu-Al,1.2337873473061034,0.0,1010.3346241682071,432.40717255562447,0.8119171970775652,,,5.512368333818668,261.11464738516423,0,,1.0963731998379254,Helium,16.017110075847803,2,,786.1948591920444,,,S-01331,73.96802850820157
0.8334943624287923,126.14009792244637,7.96638710189896,,89.11769701052476,,,Simulation,2,0.35,0.5730142351763955,0,1,1,0,,,Lap,2338.6588214942076,Al-Al,1.2743839811553372,1.6864218821308379,1183.4595317156438,387.8774892763373,0.5757600267376882,,,2.1592377232104814,276.58835306837824,0,,1.764754640636115,Argon,17.43792192073631,2,,705.2317986842496,,,S-01332,57.96406797531384
0.18000498865500214,159.14827406043796,9.708664837210936,,199.564191657773,,,Simulation,1,0.35,0.38280544872488403,0,0,0,1,,1.612450665286205,Butt,700.0456743941984,Cu-Al,0.7049819036654623,0.0,692.5777635380052,197.93124731326964,0.29412863672926637,,,6.467146812932121,470.8005193936871,0,,0.3480755262618578,Nitrogen,10.304151730517244,0,,359.87499511503574,,,S-01333,119.53800019284118
1.4239544685057979,255.70952078085224,7.810502242553028,,199.564191657773,,,Simulation,0,0.35,0.2815643238651119,0,0,0,1,,,Butt,1398.661554634859,Cu-Cu,0.4783354634966143,0.0,545.8283786418651,156.77430584756425,0.2805728340250886,,,6.208824632456147,460.5735687959166,0,,1.428721841186207,Argon,18.836487490323456,0,,285.0441924501169,,,S-01334,193.13014180283332
-0.6619745480059724,349.67291706014845,5.42300849723385,,138.19879383836326,,,Simulation,2,0.35,0.8135300679656379,1,1,1,0,,,Lap,2645.923516799146,Al-Al,1.1489356865529843,4.175285682919104,1100.4598270059175,354.7474766518485,0.8796947307179968,,,8.00368198309337,442.0559769502089,0,,1.3537669595704636,None,0.0,3,,644.99541209427,,,S-01335,48.01268014733754
-0.8142360308983374,295.6034432276415,8.36134493484059,,165.63894010634087,,,Simulation,1,0.35,0.5305479029309395,0,0,0,0,,,Lap,1081.50965537189,Al-Al,0.7762594163541885,0.5503930143106889,875.2260186313085,260.6278545565185,0.46941949420590107,,,8.771153180144408,48.99737101485652,0,,1.1354312479615887,Helium,3.0345512432175648,0,,473.8688264663973,,,S-01336,28.09796643182179
-1.867210365739958,240.05458666917366,8.649850909289198,,130.86198692848464,,,Simulation,2,0.35,0.5994695094997183,1,0,0,0,,,Butt,788.7646653911654,Al-Al,0.9525548552433569,0.0,966.7703505321186,323.3273214295787,0.6367763803118107,,,5.150038912470303,317.1487052601652,0,,0.8696991085754869,None,0.0,0,,587.8678571446886,,,S-01337,32.68612199449959
1.8068692025534125,260.6574258460121,5.67296499381865,,199.564191657773,,,Simulation,1,0.35,0.3526650920045463,0,0,0,1,,,Butt,1315.2651415969835,Al-Al,0.5436273647158089,0.0,723.4747275539362,155.92295279572267,0.3371830742503326,,,4.953922415493197,404.0494902467559,0,,1.3294298490161416,None,0.0,0,,283.49627781040493,,,S-01338,158.7887484875285
0.005968585580273356,234.89142480490653,9.402996113958876,,174.7150190502786,,,Simulation,1,0.35,0.4626844866358478,1,0,0,0,,0.642450006890124,Lap,1051.094712231535,Cu-Al,0.7812258483079425,3.3229401339697375,784.331819581839,247.21865754272142,0.411646509078995,,,6.253798132352507,417.78734478854744,0,,1.1451753344673772,Argon,7.441706854778218,0,,449.4884682594935,,,S-01339,76.5199128140671
0.010095658775259864,390.06962896537044,0.7866168340414079,,131.53620381285793,,,Simulation,2,0.35,1.062778164858733,0,1,0,1,,1.0902921614106673,Lap,2813.220486982888,Al-Steel,1.3611052430247752,2.714831789804673,1206.972810779318,439.9613957097662,1.052237064039718,,,7.3191551333751494,288.9535712509481,0,,0.6179887149836191,Helium,16.177190470754557,3,,799.929810381393,,,S-01340,52.629697261552145
1.693744581382393,335.6320082894461,0.5959120933711076,,199.564191657773,,,Simulation,0,0.35,0.20997977249139976,0,0,0,1,,0.8894483876153494,Butt,2669.9166050053277,Al-Steel,0.2569323296959787,0.0,455.7758523454452,108.71082506182839,0.10632950097982341,,,3.6260946071745583,8.747773743084553,0,,0.29876931012100283,Argon,19.46694937414734,0,,197.65604556696087,,,S-01341,77.04038249096502
-0.8403270562856808,323.447025390402,1.2738639595643928,,199.564191657773,,,Simulation,1,0.35,0.546343844976516,0,0,0,1,,1.0616541031029778,Lap,1749.2080757072604,Al-Steel,0.740158353409151,3.3071582164913407,873.3193167003952,208.35980268105249,0.44706268734304666,,,5.095954645325661,486.85645082086756,0,,0.8346324634766711,Argon,17.397078946030696,0,,378.83600487464093,,,S-01342,132.61285443760914
-0.6715754798170166,231.0651454023062,1.0496482968077907,,199.564191657773,,,Simulation,0,0.35,0.26827074371851,0,0,0,1,,,Lap,653.35968620967,Cu-Cu,0.46792667860747356,4.711244368723196,530.5092672849389,136.5880012206547,0.19791442797624417,,,5.892531439649416,236.09835137906072,0,,1.0736286224583553,Nitrogen,6.516072347468538,0,,248.34182040119043,,,S-01343,113.88955371737391
0.6253907775805723,166.13331014933945,4.533804383930908,,193.51538949104972,,,Simulation,1,0.35,0.45979656825488396,0,0,0,1,,1.2060865263202567,Lap,2286.4058652328904,Cu-Al,0.902943551340305,4.563181786329264,847.1360936078819,248.078520540564,0.4015406622977798,,,9.88494302997552,196.79794763679908,0,,1.0661792130904306,None,0.0,0,,451.05185552829823,,,S-01344,151.28198723903293
1.1407038195975772,56.82993301821618,9.433050487258875,,49.549191581711526,,,Simulation,2,0.35,0.6413914129330652,0,0,0,1,,,Lap,2058.529328340662,Al-Al,1.9652658271165468,1.9888792933373933,1452.2985523029042,505.86053718342737,0.5813293807295796,,,5.918350744913575,197.4743568386315,0,,0.9086065640714043,None,0.0,0,,919.746431242595,,,S-01345,74.4240882115375
0.7972429017299647,65.20050852590195,6.914623724923395,,77.67630260771152,,,Simulation,2,0.35,0.5155271802914676,0,0,0,1,,0.8900269964282086,Butt,2926.3866768212397,Cu-Al,1.510491063076166,0.0,1105.1678441947392,429.92110052994485,0.525381246845221,,,2.3194468523483414,212.07544002913326,0,,0.7219748210885919,Helium,18.470617651505986,0,,781.6747282362633,,,S-01346,95.88542895829022
1.1548731300891126,60.58327380685569,6.764802181822338,,36.036705138118805,,,Simulation,2,0.35,0.8657257566031547,0,1,0,1,,,Lap,1897.3831006759424,Al-Al,2.602648588664884,1.6633830573951798,1610.9115027362768,705.4804077628837,0.8475513348430738,,,5.921099596578581,121.0903590863765,0,,0.7659387428987993,Helium,19.5389789021584,2,,1282.6916504779701,,,S-01347,29.373990102955464
0.3004321571623887,393.16686837220385,4.156417402200356,,124.22968644780204,,,Simulation,2,0.35,0.937232651156245,0,1,0,0,,,Lap,1340.9843085072735,Al-Al,1.2013712697463466,1.0144495276461303,1078.5201740745044,404.4272371625127,0.8987188731423634,,,8.213045871195279,163.6668128749149,0,,0.6051060385389342,None,0.0,2,,735.3222493863868,,,S-01348,23.881142746228477
1.4512939308464143,90.06881846376166,5.570781333702744,,99.1499644693862,,,Simulation,2,0.35,0.5103136566445473,0,1,0,1,,0.7822105690945854,Butt,1797.5542339463893,Cu-Al,1.338077488827972,0.0,1062.6690506336656,400.7483831318391,0.5797794114693,,,8.58829643211079,492.6788048873696,0,,1.2018257054893202,Helium,16.011265396817798,2,,728.633423876071,,,S-01349,97.82849614037909
0.20042692027665554,99.74159854153282,3.38965961717202,,75.83407597016901,,,Simulation,2,0.35,0.7189019751776049,0,0,0,1,,,Lap,2948.158228511291,Al-Al,1.7997811380739233,4.439718804754962,1432.6761536611739,507.4133152180213,0.7813332910665414,,,8.022479500470816,184.0840001280471,0,,1.7147861438892305,None,0.0,0,,922.5696640327658,,,S-01350,67.30335541472547
-1.0826374909951637,219.452495610335,5.419458524325317,,189.7228058644543,,,Simulation,2,0.35,0.49930506856439516,0,0,0,1,,,Butt,2240.9060813325764,Al-Al,0.8589838088449221,0.0,949.5846939499628,267.1246659386507,0.5795899598136631,,,8.893273211359535,263.3625082368945,0,,1.7714104547674234,Argon,0.8852670429455167,0,,485.6812107975467,,,S-01351,126.43210870586485
0.16680442599447298,218.49040841260563,7.593278632790022,,54.18381336057563,,,Simulation,2,0.35,1.1179860069635539,0,1,0,0,,,Lap,2179.940344817628,Al-Al,2.057973143715695,0.16289340564600352,1556.75587499565,668.728137076654,1.474980942723871,,,3.4141867846033622,424.14713298760927,0,,1.988077416470815,Argon,5.321755267085335,3,,1215.8693401393707,,,S-01352,18.17041143446866
0.8517787406278186,371.9908185497742,5.807578410406339,,136.84473300287155,,,Simulation,1,0.35,0.7968427862877433,0,0,0,0,,0.9332958969950287,Lap,1101.7039743147134,Cu-Al,1.0230119962837092,4.598769217812866,840.8687164860562,349.38671958921987,0.6360798056252684,,,5.124949147431354,263.71390555443173,0,,0.26875471456818417,None,0.0,0,,635.2485810713088,,,S-01353,33.13561174391744
0.6143013576596457,75.73645608552307,4.479282472623847,,101.94921658980478,,,Simulation,2,0.35,0.5494724402822979,0,0,0,1,,,Lap,2359.0062939015443,Al-Al,1.4080649182221159,4.515046360576201,1166.9481275008322,339.57420820648395,0.4114351387153655,,,7.817951850474685,162.22671080908378,0,,0.5070906984977739,Argon,7.774849735052285,0,,617.4076512845163,,,S-01354,174.38625411021508
-1.0279329481170567,385.03370780484454,8.526759607307422,,199.564191657773,,,Simulation,1,0.35,0.4421522314446437,0,0,0,1,,1.2405035763394816,Lap,2375.6795736794293,Cu-Al,0.6069877943500882,4.746946460903577,691.0483040705865,196.56465389503694,0.40998660177094604,,,2.7180545125150744,261.87548845926506,0,,1.4873932458454642,Argon,5.57244156929203,0,,357.39027980915813,,,S-01355,117.59920808862987
-1.8356870879835259,125.73658341935311,3.230707358050142,,199.564191657773,,,Simulation,0,0.35,0.1526639354859673,0,0,0,1,,,Butt,1293.2224594397633,Cu-Cu,0.36550793308607366,0.0,467.3113405078777,108.71082506182839,0.11574097690448865,,,3.778656234731841,57.04315521954872,0,,1.3259569924267192,Helium,5.453829861177195,0,,197.65604556696087,,,S-01356,145.29036140133317
-0.9900769584376015,389.5538332566916,5.074125815282371,,199.564191657773,,,Simulation,0,0.35,0.30200823900119,0,0,0,1,,,Butt,1709.284580976783,Cu-Cu,0.38520706393762866,0.0,446.69938299390293,117.9947602258554,0.22214678489696613,,,8.328440980104519,65.00347761638491,0,,0.3543448711726789,None,0.0,0,,214.5359276833736,,,S-01357,169.9747025543862
1.9361682850148783,239.46343458091553,9.792399071062906,,199.564191657773,,,Simulation,1,0.35,0.39899953220178125,0,0,0,1,,1.2382441319987991,Lap,1236.50833235114,Cu-Al,0.6699573510739344,3.113975765448695,724.7871735397853,193.5582385970036,0.3446057446621555,,,7.7238479312427835,347.05376611533444,0,,1.2989342561196064,None,0.0,0,,351.92407017637026,,,S-01358,98.12852516050992
-1.262135038438203,278.20446107586054,9.689555470965553,,199.564191657773,,,Simulation,1,0.35,0.34287774965064227,0,0,0,1,,0.6587130637446068,Lap,1146.7626758107167,Cu-Al,0.5214727581849437,0.41543979197149306,615.9079956262224,145.34531952040766,0.2535549602332311,,,9.71487572236928,458.7303286298728,0,,0.8722775325501899,None,0.0,0,,264.26421730983213,,,S-01359,154.60147295382046
-0.14251296603642594,160.50507043122656,0.5597038582794261,,199.564191657773,,,Simulation,1,0.35,0.28966864187643016,0,0,0,1,,,Butt,564.7401756237128,Al-Al,0.5689495707177852,0.0,757.5789454941554,157.0464937099125,0.27956456788204764,,,9.960143179295036,362.8390667442591,0,,1.918033021600359,Nitrogen,3.451902948658132,0,,285.53907947256823,,,S-01360,109.67126002396962
0.5533831974302399,264.1383828848583,5.5562173848564065,,199.564191657773,,,Simulation,0,0.35,0.2152399752610447,0,0,0,1,,0.6120981525910438,Lap,1213.0293616333302,Al-Steel,0.3311834779198082,0.9850450542303218,580.0884201169204,108.71082506182839,0.13986932743966718,,,2.483371015016653,37.3066203286786,0,,1.7249613443645762,Nitrogen,17.651501093086473,0,,197.65604556696087,,,S-01361,52.32226635200374
1.5178927401981688,298.79042296478923,3.7007329593140144,,144.86002934000032,,,Simulation,2,0.35,0.7854511929573299,0,0,0,0,,,Butt,1884.924874695687,Al-Al,1.05391629215241,0.0,951.6157877210436,350.1613738799135,0.6973657783911349,,,9.014454863119367,201.44780551550284,0,,0.2391603315589275,Nitrogen,1.5129719466302327,0,,636.6570434180245,,,S-01362,74.15467207217851
1.0410345501208305,53.629558552306946,3.2666267625942194,,199.564191657773,,,Simulation,0,0.35,0.018300995510781293,1,0,0,1,,,Butt,504.00296887257207,Cu-Cu,0.11978950826419732,0.0,227.63945262484583,108.71082506182839,1e-06,,,1.0357034633656845,1.2767941340318667,0,,0.27098030064767065,Argon,8.260040802425143,0,,197.65604556696087,,,S-01363,103.16658380057555
1.6358124222424122,61.979948813596394,6.164395696782465,,63.82827789020038,,,Simulation,2,0.35,0.6020696823129229,0,0,0,0,,1.4798953105366555,Lap,1208.0477095241686,Al-Steel,1.7357257219014794,2.9730132149653974,1411.1206945353283,435.0821745515549,0.5195557406302204,,,7.127022068744149,255.60337166281644,0,,0.8924079301543901,Helium,9.129757083311091,0,,791.0584991846451,,,S-01364,70.20825491273145
0.41753477431394037,395.2669541784048,4.739891070344751,,199.564191657773,,,Simulation,1,0.35,0.5359374036960664,1,0,0,1,,,Butt,2703.525830808125,Al-Al,0.5879170177281376,0.0,659.0364783247682,170.12775905207107,0.34714513505464817,,,2.278983937987954,96.60224244092569,0,,0.1159052163169669,None,0.0,0,,309.3231982764929,,,S-01365,73.75026135648068
1.4612752325112393,210.1449867124854,7.461999774731093,,100.79457831272846,,,Simulation,2,0.35,0.784395923160806,0,1,0,0,,,Butt,1984.1214627684021,Al-Al,1.2466217553811254,0.0,1054.4069890711532,390.2768364444692,0.7199772776261755,,,3.073080453533371,434.0733243643283,0,,0.27933513618324957,Nitrogen,5.0517995498363515,2,,709.594248080853,,,S-01366,74.10463793726562
-0.9446280114431622,377.5361339027941,0.7577748084405477,,199.564191657773,,,Simulation,2,0.35,0.6872336018427263,0,1,1,0,,0.5885232516872781,Butt,2019.6570602024512,Al-Steel,0.9312822093991134,0.0,1038.915004999033,335.0662683204264,0.8880650154246283,,,9.468579658878964,52.1675264345412,0,,1.8719317455089992,Helium,6.19283576715228,2,,609.2113969462298,,,S-01367,33.339595982849794
-0.2777406313205413,305.46416588583406,9.305463042360344,,199.564191657773,,,Simulation,0,0.35,0.10936822711190586,0,0,1,1,,0.7756311130574547,Butt,1508.410762565883,Al-Steel,0.16660103258009662,0.0,393.25779361884105,108.71082506182839,0.061492870294115376,,,2.705197243668698,0.7166993235152019,0,,1.6056204811392576,None,0.0,0,,197.65604556696087,,,S-01368,26.08209537032776
1.3750898973970975,180.53890778858488,5.892136275214575,,46.44786727905962,,,Simulation,2,0.35,1.1889163225799466,0,1,0,0,,0.9256207096993847,Butt,2191.180358731028,Al-Steel,2.2998505945209287,0.0,1610.9115027362768,765.0126135448869,1.754408932305363,,,6.76446090469024,225.5730215568802,0,,1.3781470621910819,None,0.0,2,,1390.9320246270668,,,S-01369,18.834247541347825
-0.697745328888582,102.79470163048543,6.99863367104226,,199.564191657773,,,Simulation,1,0.35,0.24926855926987365,0,0,0,1,,1.016879450168275,Lap,974.8319155758979,Cu-Al,0.6217984758337562,4.9274812759463344,705.1924625988379,158.45960914554905,0.18815837703422422,,,1.8634722278462363,77.71665196286959,0,,1.6774507433118553,None,0.0,0,,288.1083802646347,,,S-01370,31.081689596523983
1.4848885769535798,392.3531065675742,6.2435715097621785,,199.564191657773,,,Simulation,1,0.35,0.4925722917378358,0,0,0,1,,,Lap,2546.8670259604787,Al-Al,0.602857746538415,4.647019127554535,731.3338450460119,178.5514182342557,0.36286375340048554,,,1.0245607779478274,368.9931911375808,0,,0.5751042253375778,None,0.0,0,,324.6389422441014,,,S-01371,75.30434750576742
-0.5475397284466474,254.5736899844355,9.896750259941488,,199.564191657773,,,Simulation,1,0.35,0.37211584916240226,0,0,0,1,,0.980845471072798,Lap,791.7227998397495,Al-Steel,0.5750543220266419,2.4171039380264054,783.0883003602619,155.69254608548397,0.29711722939145013,,,3.4592385509042582,459.96736589069747,0,,1.4785772288769967,Helium,17.750298932732317,0,,283.0773565190618,,,S-01372,122.83564309878085
-0.5464211851066305,117.32481817897497,9.869835192315623,,197.53666478370772,,,Simulation,1,0.35,0.3130699617919236,0,0,1,1,,1.3034789139608283,Lap,2140.003386632773,Cu-Al,0.7208004364751881,2.7666718384780538,754.1216312989224,192.73827074762642,0.24357474741313673,,,6.279541397815865,20.96900715128358,0,,1.2695775951386041,Nitrogen,1.7316295088686218,0,,350.433219541139,,,S-01373,45.7479161697877
-0.7638683408354221,288.57854310316145,6.293968632550331,,199.564191657773,,,Simulation,1,0.35,0.25421809966608666,1,0,0,1,,,Butt,1352.8733145492076,Al-Al,0.38037231128120713,0.0,600.884167255659,109.8061475852569,0.22688478995954744,,,2.5546569231654037,197.79105595804836,0,,1.7124300909100514,Nitrogen,7.367913098945196,0,,199.64754106410356,,,S-01374,178.7216807405012
0.18777233455027442,82.21697844061825,6.997651300819362,,86.27641547978496,,,Simulation,2,0.35,0.6021119134605958,0,0,0,1,,1.8616901276033881,Lap,2368.7824264561923,Al-Steel,1.4932900538610563,0.008314827584836593,1273.2486530103502,346.4187722169544,0.48212827600228864,,,3.071671106849573,498.40748803547484,0,,0.6371061187134259,Argon,11.271950693407513,0,,629.852313121735,,,S-01375,163.59266193549539
-1.4837250444051202,353.81304790905585,6.3764135310166665,,199.564191657773,,,Simulation,2,0.35,0.553191843039022,0,0,0,1,,0.9751346573036829,Butt,1874.4113781650499,Al-Steel,0.7516338880331779,0.0,912.0048012538932,245.02762086611872,0.6343467869199246,,,7.116425204203906,366.3359850003343,0,,1.5510600153095742,Helium,10.110233375236795,0,,445.504765211125,,,S-01376,108.90015143374109
-1.853589392607923,81.54807153936864,3.4514687774260704,,199.564191657773,,,Simulation,2,0.35,0.3009071623546084,0,0,0,1,,,Butt,1630.8825961967905,Al-Al,0.7963813407668595,0.0,908.7555645953744,204.24604981076715,0.2872767849015954,,,1.1176806275155535,476.59382185290355,0,,1.7200376677167748,Nitrogen,13.098150960694017,0,,371.3564542013949,,,S-01377,147.5998678545384
1.5896519198839627,132.66802540190912,2.329828786492894,,199.564191657773,,,Simulation,0,0.35,0.2273604720494967,1,0,1,1,,,Lap,923.5560052331175,Cu-Cu,0.5134687616331675,1.6144949087715477,560.8846248436238,137.20035423377777,0.15807349346548144,,,4.524360408854724,82.04164260807778,0,,1.1431130619107734,Nitrogen,5.9519008502614,0,,249.4551895159597,,,S-01378,79.6024196927641
1.7157530182951675,82.00078189958137,4.326249942228721,,27.207997091857322,,,Simulation,2,0.35,1.2384117646736033,0,1,0,0,,,Butt,2092.053660710882,Al-Al,3.38418447829668,0.0,1610.9115027362768,1086.3688963306338,1.7234097146266165,,,9.42317184583402,110.68427974597678,0,,0.8861919540819447,Argon,15.156829252987748,2,,1975.2161751466065,,,S-01379,16.98778061928708
-1.6953173524323004,86.32552589731303,6.986189811865306,,199.564191657773,,,Simulation,1,0.35,0.21444703550327499,0,0,0,1,,,Butt,2936.9246085510326,Cu-Cu,0.610356741274229,0.0,635.9829894451374,160.74272305119587,0.20614149181503347,,,4.030019457900828,77.40562029841297,0,,1.9024398952112165,None,0.0,0,,292.25949645671983,,,S-01380,181.82324103118256
0.19879021984597056,233.3419537807139,1.0317848659678215,,107.51960110276434,,,Simulation,2,0.35,0.9312309223269218,0,1,0,0,,0.6897746850740615,Butt,2564.0085622675374,Cu-Al,1.5406117099176782,0.0,1084.2085723276823,539.9641608640108,1.0519744354781788,,,4.398590176976649,151.18451688796912,0,,0.42104227017432005,Argon,2.5059438738594753,2,,981.7530197527467,,,S-01381,34.28076276898618
0.15872863902072476,290.4464308957873,5.385899464704446,,199.564191657773,,,Simulation,0,0.35,0.3622613597459482,0,0,0,1,,,Butt,650.0204814725295,Al-Al,0.4614400784361169,0.0,587.6911773554216,125.95037219688075,0.2152978107230165,,,7.408222605712161,362.1920341645259,0,,0.1689187819134157,Nitrogen,14.808028958611352,0,,229.00067672160145,,,S-01382,190.10809581213377
-0.5102772783295304,325.9686241710837,4.379774610360704,,199.564191657773,,,Simulation,1,0.35,0.483244967241756,0,0,0,1,,1.1180015507104626,Lap,1440.5734459029777,Al-Steel,0.6203003042743003,3.178489239641875,763.2701302562576,168.885030294567,0.3251351840040917,,,7.812214068125184,82.47333037909411,0,,0.44036650119981713,Nitrogen,18.2388596262598,0,,307.06369144466737,,,S-01383,118.65769177056092
0.27561928201844044,293.2693513607327,5.511105992213378,,133.14368174229966,,,Simulation,2,0.35,0.7234280055762139,0,1,0,0,,,Butt,2813.9575229756797,Al-Al,1.0988520234752515,0.0,1075.3552266160211,377.689843549266,0.9125763850454952,,,7.719103258827193,262.11701894164423,0,,1.39856253578269,None,0.0,2,,686.708806453211,,,S-01384,68.05698159407169
-0.1675226170877404,177.2214342126248,8.672153014369703,,158.68917196976898,,,Simulation,1,0.35,0.45616128928810795,0,0,0,0,,0.8932600802689107,Lap,1757.6093688925534,Cu-Al,0.8944193939396592,4.3812260470967965,862.0264731958126,264.08023109437414,0.43511055950511446,,,9.978883546644365,134.60495955719904,0,,1.5989972841493059,None,0.0,0,,480.1458747170439,,,S-01385,104.14967842925049
-0.0414599431817817,245.0507254664686,0.9522963067920531,,199.564191657773,,,Simulation,0,0.35,0.26932372455692655,0,0,0,1,,,Butt,2155.279564520448,Cu-Cu,0.4672913884646996,0.0,539.4171220530764,145.38109096093712,0.26530379567557416,,,0.8073657661218674,414.5978895684577,0,,1.4619723826316209,None,0.0,0,,264.32925629261297,,,S-01386,105.3096636953879
1.0213472923489348,374.68242604988075,7.754428468936167,,199.564191657773,,,Simulation,0,0.35,0.2742580827781276,0,1,0,0,,,Butt,2781.498363978476,Cu-Cu,0.37964176776791775,0.0,466.9734807546005,136.59964961328427,0.24231955796976545,,,9.824307517866693,3.2962026694695057,0,,0.8977464525157982,None,0.0,2,,248.36299929688056,,,S-01387,14.424545094090561
0.10384106933646864,185.65181551391947,6.835643973369453,,114.8892340787562,,,Simulation,1,0.35,0.5553279021075533,1,0,0,0,,,Butt,2684.4867260497017,Cu-Cu,1.1354095592271432,0.0,901.3398448237675,417.2428241728775,0.7578956293677211,,,9.506877208274249,111.5574792693334,0,,1.938389734841592,Helium,3.9598701457804575,0,,758.623316677959,,,S-01388,77.53737185798634
-0.705367628778697,138.34152915984328,2.436555819244648,,199.564191657773,,,Simulation,1,0.35,0.3622637995496977,0,0,1,1,,,Lap,1754.5509388512774,Cu-Cu,0.7912788620702133,2.0654499134546023,707.1947479888099,216.52371068254126,0.2943247197975588,,,8.536175112569625,302.620378786091,0,,0.9441736499903757,None,0.0,0,,393.6794739682569,,,S-01389,150.5745019131543
0.325824448355823,231.76177444632214,7.474744860516975,,199.564191657773,,,Simulation,0,0.35,0.19012784231357427,0,0,0,1,,,Butt,1594.1157566440052,Cu-Cu,0.34899172139373635,0.0,465.55746549638803,108.71082506182839,0.17568920105640967,,,4.595843200935213,48.355250986921284,0,,1.9644793816702113,Argon,14.807267960798566,0,,197.65604556696087,,,S-01390,106.91314590063452
0.5630159883045023,154.0673241447343,5.215533495350099,,101.61660093339891,,,Simulation,2,0.35,0.6319106705064859,0,1,0,0,,0.8355048150853676,Lap,1349.2315461989679,Al-Steel,1.27432960931764,4.313197511880214,1236.7494920148656,377.1120072186578,0.6516536851675792,,,8.721933479175851,233.1561079729948,0,,1.844421268534131,Helium,3.9825234738704984,2,,685.6581949430141,,,S-01391,56.40372223182099
0.6492453759974595,141.63596818665656,5.069735558938577,,128.5724548627445,,,Simulation,2,0.35,0.5408898064490577,0,0,1,0,,,Butt,2297.548607907228,Al-Al,1.0842439087692952,0.0,1039.5899102619876,333.89713859540564,0.5534342738048933,,,2.2862408818303424,218.10364824118483,0,,0.8735744598007598,Helium,9.449629434582032,0,,607.0857065371013,,,S-01392,73.67087340701936
0.47322660390788984,322.5811554386421,5.089169891993572,,199.564191657773,,,Simulation,0,0.35,0.3471618780648085,0,0,0,1,,,Lap,1217.466998678858,Cu-Cu,0.48766173225155507,0.05484010449490151,513.9671924196607,146.13420993556957,0.22670791237997182,,,7.937392770339519,426.2615034108818,0,,0.4059164148821873,Nitrogen,9.287241769376795,0,,265.6985635192175,,,S-01393,173.98033469203034
0.6584110589711996,361.79255008913753,9.517723591387124,,199.564191657773,,,Simulation,1,0.35,0.43942961200310154,0,0,0,1,,,Butt,1124.7190160772502,Al-Al,0.5269068665484375,0.0,650.0836049414273,158.82416592120487,0.3180632909111475,,,1.9338592008984363,312.69859658340664,0,,0.27069107800798065,Helium,16.786905111783856,0,,288.77121076582705,,,S-01394,109.85443732854363
-0.7596288653309666,225.8108389621331,9.471462810199531,,182.93030658418553,,,Simulation,1,0.35,0.47422876347828186,1,0,0,1,,,Lap,1390.6247365094503,Al-Al,0.777963023709863,4.374426276946084,875.1784556084644,223.93264174761504,0.39942781739840927,,,8.17208383436468,319.8510310795513,0,,1.1098024092401646,Helium,15.546128009044418,0,,407.1502577229365,,,S-01395,110.38690328473484
