material,x_position_um,y_position_um,youngs_modulus_GPa,hardness_GPa,reduced_modulus_GPa,max_load_mN,max_depth_nm,contact_area_nm2,creep_compliance_1_GPa,creep_depth_nm,plastic_work_pJ,elastic_work_pJ,oliver_pharr_beta,measurement_temp_C,drift_rate_nm_s
Ni-YSZ,200,150,107.46401014869014,9.252282613793891,118.09231884471443,10,18548.150823004667,1080814.369536374,0.015,955.4116888958799,129837.05576103265,55644.452469013995,1.034,25,0.03514691908758569
Ni-YSZ,200,200,109.36480358468418,5.504554891463275,120.18110284031228,10,24047.169258392558,1816677.3149103252,0.015,1238.665073061129,168330.1848087479,72141.50777517767,1.034,25,0.036955426588191544
Ni-YSZ,200,250,83.37245287643896,8.039371231266143,91.61808008399885,10,19898.21054907639,1243878.3721180484,0.015,1024.9530062651952,139287.4738435347,59694.631647229166,1.034,25,0.02675194515027813
Ni-YSZ,200,300,106.64319099760247,7.701506043502668,117.19031977758513,10,20329.99320008978,1298447.3353022223,0.015,1047.194047745675,142309.95240062845,60989.97960026933,1.034,25,0.015901842094434047
Ni-YSZ,200,350,87.7224612519696,6.754531903302683,96.39830906809847,10,21708.380990049383,1480487.4924212615,0.015,1118.1945382487725,151958.66693034567,65125.14297014815,1.034,25,0.013357454439590298
Ni-YSZ,200,400,103.41674226103427,7.022641830805222,113.64477171542228,10,21289.957972493743,1423965.5447234153,0.015,1096.6416489235507,149029.7058074562,63869.87391748123,1.034,25,0.04370453320087202
Ni-YSZ,200,450,108.8064804727334,5.442515651643124,119.56756095904768,10,24183.83774079401,1837385.6209271438,0.015,1245.704840358474,169286.86418555805,72551.51322238203,1.034,25,0.03735954420903765
Ni-YSZ,250,0,122.10138742806208,8.434697294729173,134.17734882204624,10,19426.30992124254,1185579.0018983826,0.015,1000.6454954986459,135984.1694486978,58278.929763727625,1.034,25,0.020897684440872474
Ni-YSZ,250,50,105.7139082423775,7.063055107434004,116.16912993667857,10,21228.962324508542,1415817.9212667905,0.015,1093.4997748028936,148602.73627155978,63686.88697352562,1.034,25,0.033734413114365876
Ni-YSZ,250,100,119.15790919976051,6.173859693799816,130.94275736237418,10,22706.31643475138,1619732.3062010363,0.015,1169.5980014689053,158944.21504325967,68118.94930425414,1.034,25,0.0146547991445117
Ni-YSZ,250,150,114.23718767071155,7.3942350108318,125.53537106671598,10,20748.10508004556,1352404.9459276071,0.015,1068.7309104328456,145236.7355603189,62244.315240136675,1.034,25,0.025660586022483264
Ni-YSZ,250,200,126.83396277048503,8.484729114687301,139.37798106646707,10,19368.94977071743,1178588.0096855094,0.015,997.6908851543875,135582.648395022,58106.84931215229,1.034,25,0.038988525874309655
Ni-YSZ,250,250,109.4136536844754,8.116572736617771,120.2347842686543,10,19803.35264579896,1232047.112063098,0.015,1020.0668938737105,138623.46852059272,59410.05793739688,1.034,25,0.03945257448706446
Ni-YSZ,250,300,113.06813692318485,7.361221800420919,124.25069991558775,10,20794.578024672534,1358470.1386702128,0.015,1071.1247228909021,145562.04617270772,62383.7340740176,1.034,25,0.021679205243110657
Ni-YSZ,250,350,121.08918239464636,8.503861657959286,133.06503559851248,10,19347.148737458778,1175936.3454178944,0.015,996.5679181155659,135430.04116221142,58041.44621237633,1.034,25,0.0380296672179286
Ni-YSZ,250,400,77.7637089198022,10.198284957704768,85.45462518659582,10,17666.946434747,980557.0290958614,0.015,910.021019988685,123668.62504322897,53000.83930424099,1.034,25,0.03246740285043714
Ni-YSZ,250,450,116.3536079218236,7.137321311466667,127.86110760639956,10,21118.22630022688,1401085.864515335,0.015,1087.795783446012,147827.58410158815,63354.678900680636,1.034,25,0.04150003625883263
Ni-YSZ,300,0,121.63643346161484,6.994266030374591,133.66641039737894,10,21333.101034689178,1429742.5857941567,0.015,1098.863939776672,149331.70724282422,63999.30310406753,1.034,25,0.014324756191224348
Ni-YSZ,300,50,117.2070258950146,7.868189509250095,128.7989295549611,10,20113.50037212159,1270940.4098927309,0.015,1036.0425437290914,140794.50260485112,60340.50111636477,1.034,25,0.021014550669752385
Ni-YSZ,300,100,107.50518065850909,5.214872714864368,118.13756116319679,10,24706.043819182367,1917592.3453502904,0.015,1272.6035752278237,172942.30673427656,74118.13145754709,1.034,25,0.042095297453891914
Ni-YSZ,300,150,116.1396991072277,7.356933602040476,127.62604297497549,10,20800.637497981053,1359261.9616991594,0.015,1071.4368451980129,145604.46248586735,62401.91249394316,1.034,25,0.04651206628619607
Ni-YSZ,300,200,111.6935563601529,5.580304496573858,122.74017182434383,10,23883.397946576315,1792016.906270922,0.015,1230.2292442225482,167183.7856260342,71650.19383972893,1.034,25,0.0491388473819079
Ni-YSZ,300,250,90.19196498287565,4.344320084797715,99.11204943173148,10,27068.49785444728,2301856.1719228453,0.015,1394.2931291520838,189479.48498113093,81205.49356334184,1.034,25,0.01218744435878778
Ni-YSZ,300,300,106.18936216275395,4.973361104190964,116.69160677225709,10,25298.808456443392,2010712.6328657647,0.015,1303.1367679222083,177091.65919510374,75896.42536933017,1.034,25,0.033702401627518384
Ni-YSZ,300,350,116.89582682909227,6.397299640195508,128.45695255944204,10,22306.257801678825,1563159.545813363,0.015,1148.9910580636808,156143.80461175175,66918.77340503647,1.034,25,0.030758830454431382
Ni-YSZ,300,400,112.04833550070464,5.639789356552047,123.13003901176333,10,23757.110727484374,1773115.8679503626,0.015,1223.7242138057723,166299.7750923906,71271.33218245312,1.034,25,0.03829893837738269
Ni-YSZ,300,450,88.6003203430859,5.786957664659277,97.36298938800648,10,23453.08140781038,1728023.7007900726,0.015,1208.0637219025398,164171.56985467265,70359.24422343115,1.034,25,0.02199990635086997
Ni-YSZ,350,0,97.97730736812998,5.524551610704945,107.66737073420877,10,24003.609124390357,1810101.6525256024,0.015,1236.4212989192908,168025.26387073248,72010.82737317107,1.034,25,0.042437130583102944
Ni-YSZ,350,50,90.86699983709597,4.778727994926842,99.85384597483073,10,25808.865126005545,2092607.0725548987,0.015,1329.4096890747894,180662.0558820388,77426.59537801663,1.034,25,0.04859848313405918
Ni-YSZ,350,100,110.60765297239037,4.887330669903,121.54687139823118,10,25520.50134540655,2046106.6941063907,0.015,1314.5561260825807,178643.50941784584,76561.50403621965,1.034,25,0.021291471382451105
Ni-YSZ,350,150,89.21084551341751,7.757281316049777,98.03389616859067,10,20256.77447524963,1289111.4286792781,0.015,1043.422565282228,141797.4213267474,60770.32342574889,1.034,25,0.012872504235033198
Ni-YSZ,350,200,112.21197113718748,5.4000188937471485,123.3098583925137,10,24278.81153933092,1851845.3725373654,0.015,1250.5969224925304,169951.68077531643,72836.43461799277,1.034,25,0.035569055579907624
Ni-YSZ,350,250,105.47931947209841,8.051770067007158,115.91134007922902,10,19882.88412435227,1241962.9369417648,0.015,1024.1635450692982,139180.18887046588,59648.65237305681,1.034,25,0.012597682652225575
Ni-YSZ,350,300,109.62040434176755,7.106990215668973,120.46198279315115,10,21163.242330898735,1407065.3956934863,0.015,1090.1145505458699,148142.69631629114,63489.7269926962,1.034,25,0.024525791706357027
Ni-YSZ,350,350,99.97936681068633,4.719569391885019,109.86743605569926,10,25970.115175577048,2118837.370458908,0.015,1337.7156481790566,181790.80622903933,77910.34552673115,1.034,25,0.04001849057512046
Ni-YSZ,350,400,88.68857532086402,5.430038722319225,97.45997288007035,10,24211.606134073612,1841607.4933124783,0.015,1247.1351849666428,169481.24293851526,72634.81840222083,1.034,25,0.043848976517163255
Ni-YSZ,350,450,116.477099982348,7.265724813270291,127.99681316741537,10,20930.788587529547,1376325.1784234608,0.015,1078.1409028404028,146515.5201127068,62792.36576258864,1.034,25,0.022128240555459977
Ni-YSZ,400,0,125.78090903381346,7.694271131124301,138.22077915803675,10,20339.549086350595,1299668.263514751,0.015,1047.6862696128824,142376.84360445416,61018.64725905178,1.034,25,0.0120192551555238
Ni-YSZ,400,50,107.9837897773582,4.1311071416461695,118.66350524984416,10,27758.234114372666,2420658.592750801,0.015,1429.8213115178821,194307.63880060866,83274.702343118,1.034,25,0.014453118515071669
Ni-YSZ,400,100,118.1639666039278,4.50850355683384,129.850512751569,10,26571.058486300433,2218030.8552362863,0.015,1368.6701227737321,185997.40940410303,79713.1754589013,1.034,25,0.026561686092476257
Ni-YSZ,400,150,112.93112288003319,6.440169270534394,124.1001350330035,10,22231.891921963263,1552754.218084429,0.015,1145.1604858727778,155623.24345374282,66695.67576588978,1.034,25,0.041241151742621406
Ni-YSZ,400,200,85.55153212399529,8.842107555103947,94.01267266373108,10,18973.487564152452,1130952.0878003435,0.015,977.3207027963634,132814.41294906716,56920.46269245736,1.034,25,0.014151397777855653
Ni-YSZ,400,250,106.87424198880933,7.009805595205079,117.44422196572454,10,21309.44195956108,1426573.0859697885,0.015,1097.6452653577746,149166.09371692757,63928.325878683245,1.034,25,0.027038641986681905
Ni-YSZ,400,300,88.41885876406803,6.0416447497232895,97.16358105941542,10,22953.423576930236,1655178.418171311,0.015,1182.3264429345916,160673.96503851164,68860.2707307907,1.034,25,0.03361422258630878
Ni-YSZ,400,350,110.0880692624866,6.570156388335112,120.97590028844681,10,22010.870066303658,1522033.785642356,0.015,1133.7756925090782,154076.0904641256,66032.61019891097,1.034,25,0.022899267291890287
Ni-YSZ,400,400,135.93880519473748,8.149907422176572,149.38330241179943,10,19762.811391366326,1227007.8029094138,0.015,1017.9786216390787,138339.67973956428,59288.43417409898,1.034,25,0.04786108874755195
Ni-YSZ,400,450,99.6661177789544,6.545629349162565,109.52320635049934,10,22052.069824336893,1527736.977847574,0.015,1135.8978841377884,154364.48877035824,66156.20947301068,1.034,25,0.01746776790893737
Ni-YSZ,450,0,112.70997040368187,11.294580448070295,123.85711033371634,10,16787.65409420346,885380.386281504,0.015,864.7288402922603,117513.57865942421,50362.96228261038,1.034,25,0.029533952145821704
Ni-YSZ,450,50,121.9855827004751,6.95888123608201,134.05009087964297,10,21387.26995949478,1437012.5973913302,0.015,1101.6541706966193,149710.88971646345,64161.80987848434,1.034,25,0.023108626483148494
Ni-YSZ,450,100,113.3683399623476,7.614709719982514,124.58059336521714,10,20445.53068115387,1313247.696594134,0.015,1053.1453612198627,143118.71476807707,61336.592043461605,1.034,25,0.02658504136458461
Ni-YSZ,450,150,96.16953075325964,7.98386012403925,105.68080302556004,10,19967.266014083558,1252526.9537087944,0.015,1028.510040013711,139770.86209858488,59901.798042250666,1.034,25,0.012839770703777495
Ni-YSZ,450,200,105.89553198615899,8.615242593090912,116.36871646830657,10,19221.67846050863,1160733.4200919205,0.015,990.1049682317157,134551.7492235604,57665.035381525886,1.034,25,0.04740674743608737
Ni-YSZ,450,250,98.04371463321041,4.943248626613018,107.74034575078068,10,25375.747046110337,2022961.1648831293,0.015,1307.0998599089196,177630.22932277236,76127.24113833101,1.034,25,0.01634205835928687
Ni-YSZ,450,300,120.91224114060854,7.714419854308953,132.87059466000937,10,20312.97003737444,1296273.75601218,0.015,1046.31718790151,142190.7902616211,60938.910112123325,1.034,25,0.04654475117143248
Ni-YSZ,450,350,94.75342014573155,7.415635616480149,104.12463752278192,10,20718.1452189522,1348502.0728063397,0.015,1067.1876837382044,145027.01653266538,62154.43565685659,1.034,25,0.039120893010220294
Ni-YSZ,450,400,115.83670847804635,6.410008998992636,127.29308623961137,10,22284.133113638083,1560060.2123291166,0.015,1147.8514196291537,155988.93179546657,66852.39934091426,1.034,25,0.011572133015653652
Ni-YSZ,450,450,121.73718186474338,4.891263471246273,133.77712292828943,10,25510.23945237896,2044461.5299882924,0.015,1314.0275379423226,178571.6761666527,76530.71835713687,1.034,25,0.023028353589273548
Ni,0,0,203.2401519537904,2.7417446624302944,223.34082632284657,10,34073.09313253363,3647312.65351893,0.025,2925.16414585878,238511.65192773537,102219.27939760088,1.034,25,0.041032292351159
Ni,0,50,182.2886130170381,2.5663179714093083,200.31715716158033,10,35218.416972711726,3896633.274367183,0.025,3023.4898311628644,246528.9188089821,105655.25091813518,1.034,25,0.02103602130814839
Ni,0,100,216.24487209933352,3.72817616422108,237.63172758168517,10,29219.773888094165,2682276.684232082,0.025,2508.508241241614,204538.41721665915,87659.32166428248,1.034,25,0.024381452905877253
Ni,0,150,193.26862080590658,3.49168555203607,212.38309978671052,10,30193.085769904494,2863946.3236226426,0.025,2592.0667549443647,211351.60038933143,90579.25730971347,1.034,25,0.027165799237188447
Ni,0,200,223.0561122348111,3.5196345498630586,245.11660685144076,10,30072.966987389267,2841204.0677317134,0.025,2581.754595889974,210510.76891172485,90218.9009621678,1.034,25,0.03359928260657664
Ni,0,250,203.37650976462092,4.5732256771089475,223.490670071012,10,26382.36636821075,2186640.3947774763,0.025,2264.9177133118746,184676.56457747525,79147.09910463226,1.034,25,0.01239482885848366
Ni,0,300,209.29283714053247,2.6249447854870827,229.99212872585986,10,34822.903338198725,3809603.941114673,0.025,2989.535112159938,243760.32336739104,104468.71001459617,1.034,25,0.01275965110158456
Ni,0,350,217.82758329824213,3.7881793303013582,239.37097065740892,10,28987.435721385864,2639790.550571553,0.025,2488.562083951868,202912.05004970104,86962.30716415758,1.034,25,0.01949514977204057
Ni,0,400,197.3677170001126,3.69030527520201,216.88760109902483,10,29369.321717495077,2709802.917172643,0.025,2521.3468745571454,205585.25202246552,88107.96515248522,1.034,25,0.01817917993841283
Ni,0,450,211.92954703223026,3.1704466819595876,232.88961212332995,10,31685.811676769463,3154129.6868046387,0.025,2720.2167965438093,221800.68173738624,95057.43503030839,1.034,25,0.04041394579376723
Ni,50,0,196.67862733983313,4.835921822620403,216.13035971410233,10,25655.792115847264,2067858.076866383,0.025,2202.5415461687603,179590.54481093082,76967.37634754178,1.034,25,0.021999127249406947
Ni,50,50,194.91133841274024,2.9385535804239913,214.1882839700442,10,32912.301795606705,3403034.7673827824,0.025,2825.5105809066736,230386.1125692469,98736.90538682012,1.034,25,0.04182885228472164
Ni,50,100,187.6896326363445,4.260748969892257,206.25234355642252,10,27332.67200556762,2347005.2027620096,0.025,2346.5011482877144,191328.70403897332,81998.01601670285,1.034,25,0.03615065966799682
Ni,50,150,195.38325247792818,4.028299487272095,214.70687085486614,10,28110.21634718465,2482437.075891756,0.025,2413.253081288532,196771.51443029253,84330.64904155394,1.034,25,0.034762070922808225
Ni,50,200,206.2478873807252,2.953437710847318,226.64603008870898,10,32829.26470655071,3385884.849804765,0.025,2818.381873373774,229804.85294585497,98487.79411965214,1.034,25,0.03209914841781897
Ni,50,250,195.88263209397113,3.547665610451375,215.25563966370453,10,29953.924071450063,2818754.9498859574,0.025,2571.5347996369783,209677.46850015045,89861.77221435019,1.034,25,0.014092246733540663
Ni,50,300,197.0184769242528,2.6095995770965126,216.5038207958822,10,34925.13769231017,3832005.525968923,0.025,2998.3118987568755,244475.9638461712,104775.41307693052,1.034,25,0.038935344371656376
Ni,50,350,198.73692433911853,3.4918494766394415,218.3922245484819,10,30192.37705554967,2863811.8758841828,0.025,2592.005912043712,211346.63938884766,90577.13116664901,1.034,25,0.028567248282778825
Ni,50,400,205.47142279892563,4.107957722023377,225.79277230651167,10,27836.336703072113,2434299.639061157,0.025,2389.740601452247,194854.3569215048,83509.01010921634,1.034,25,0.02328379021273637
Ni,50,450,187.8681120233333,2.6392788947363166,206.44847475091572,10,34728.211775780816,3788913.714251132,0.025,2981.4058718170427,243097.48243046572,104184.63532734245,1.034,25,0.04736811243776893
Ni,100,0,193.90345072706668,4.073228499215189,213.08071508468865,10,27954.754124495088,2455055.001683985,0.025,2399.9066992011126,195683.27887146562,83864.26237348527,1.034,25,0.03856093595994574
Ni,100,50,194.68434548692622,3.1465313189066757,213.9388411944244,10,31805.99850757413,3178102.801619244,0.025,2730.5347975220807,222641.9895530189,95417.99552272238,1.034,25,0.016000832402952095
Ni,100,100,204.35491369526977,3.3103313034023043,224.56583922557118,10,31009.112256250424,3020845.674788552,0.025,2662.1223677601874,217063.78579375296,93027.33676875128,1.034,25,0.049126354833423064
Ni,100,150,187.72363303692532,4.182557933391681,206.28970663398385,10,27586.974984516248,2390881.4078017785,0.025,2368.3329776820156,193108.82489161374,82760.92495354875,1.034,25,0.03816421564215803
Ni,100,200,188.12593740222488,3.4906072726366344,206.73179934310426,10,30197.748865174563,2864831.021923153,0.025,2592.4670801816324,211384.2420562219,90593.24659552368,1.034,25,0.01522423452977522
Ni,100,250,208.72424320043365,4.29753162272726,229.36730022025674,10,27215.450217467005,2326917.141718178,0.025,2336.4376952771045,190508.15152226904,81646.35065240102,1.034,25,0.026216659873293288
Ni,100,300,212.39817485198336,3.2255110953747828,233.40458774943224,10,31414.18475268395,3100283.8633354837,0.025,2696.8977120012264,219899.29326878762,94242.55425805184,1.034,25,0.0172351510553474
Ni,100,350,204.35678392308077,3.63616020882737,224.56789442096786,10,29587.17896654252,2750153.850681104,0.025,2540.049849697977,207110.25276579763,88761.53689962755,1.034,25,0.04518166642674849
Ni,100,400,203.3080714096824,4.090551658318614,223.4154630875631,10,27895.498248035972,2444658.040111493,0.025,2394.8196011623336,195268.4877362518,83686.49474410791,1.034,25,0.03951308402399743
Ni,100,450,197.01386529414498,3.6407286237939958,216.498753070489,10,29568.61002694177,2746702.9359576437,0.025,2538.455712173231,206980.27018859237,88705.8300808253,1.034,25,0.035284462594586896
Ni,150,0,222.47633197380517,2.5701439128671377,244.47948568550018,10,35192.193969513304,3890832.707824694,0.025,3021.2385947267003,246345.3577865931,105576.5819085399,1.034,25,0.030276070525849567
Ni,150,50,193.78556258577566,4.742730540639119,212.95116767667656,10,25906.62497215343,2108490.0173671735,0.025,2224.0754666442563,181346.37480507398,77719.87491646028,1.034,25,0.03002008013711501
Ni,150,100,180.34164162996106,3.8124357418737995,198.17762816479237,10,28895.073095575866,2622995.029179176,0.025,2480.6327820717634,202265.51166903105,86685.21928672759,1.034,25,0.04459204935784518
Ni,150,150,216.84157834518015,3.8390337367936054,238.28744873096718,10,28794.80218360228,2604822.1207746114,0.025,2472.02455635428,201563.615285216,86384.40655080685,1.034,25,0.0427231946313278
Ni,150,200,187.71364476960494,2.879178731139723,206.27873051604936,10,33249.93119319535,3473212.6532629323,0.025,2854.4959566861094,232749.51835236742,99749.79357958604,1.034,25,0.025229902600480584
Ni,150,250,194.48064871524423,4.211122421409356,213.71499858818046,10,27493.253100676236,2374663.8067703703,0.025,2360.2869839348446,192452.77170473363,82479.7593020287,1.034,25,0.02067205559969056
Ni,150,300,182.07057889441984,3.3211970517098766,200.07755922463718,10,30958.345433402494,3010962.5669008787,0.025,2657.7640522583833,216708.41803381743,92875.03630020747,1.034,25,0.03807042125923237
Ni,150,350,188.70261358596332,3.633398893584888,207.36550943512452,10,29598.41968274541,2752243.9162008753,0.025,2541.0148615882263,207188.93777921784,88795.25904823623,1.034,25,0.025432418718027774
Ni,150,400,200.49237921415468,3.3048803956655624,220.32129583973042,10,31034.67417537469,3025828.1095785685,0.025,2664.3168503400575,217242.7192276228,93104.02252612406,1.034,25,0.043286282348867514
Ni,150,450,210.21222466569645,2.861717227080088,231.0024446875785,10,33351.21842629056,3494405.354020025,0.025,2863.1914332467754,233458.52898403388,100053.65527887167,1.034,25,0.03982776007913585
Ni,200,0,207.30854096817524,4.971420508050298,227.81158348151124,10,25303.745675078208,2011497.5154096994,0.025,2172.318471844123,177126.21972554745,75911.23702523463,1.034,25,0.03582925144049646
Ni,200,50,210.252760937131,4.115223754654466,231.04699004080328,10,27811.75127326229,2430001.5251150415,0.025,2387.6299501676544,194682.25891283603,83435.25381978687,1.034,25,0.04867177572621356
Ni,200,100,214.92433687355933,2.364890355656046,236.1805899709443,10,36687.6216435838,4228525.849447211,0.025,3149.620582176477,256813.3515050866,110062.8649307514,1.034,25,0.036256252510694024
Ni,200,150,177.62136496826315,2.5843502563654663,195.18831315193754,10,35095.33377080226,3869444.5442792363,0.025,3012.9231776517604,245667.33639561577,105286.00131240676,1.034,25,0.010377531205073832
Ni,200,200,202.68631116868985,4.152098102235285,222.73221007548335,10,27687.979236364663,2408420.9365420565,0.025,2377.004160393167,193815.85465455262,83063.93770909398,1.034,25,0.04753186473942357
Ni,200,250,216.8035779584833,3.226080311479488,238.24569006426734,10,31411.41323942627,3099736.843009335,0.025,2696.6597784746286,219879.8926759839,94234.23971827881,1.034,25,0.0180018655164211
Ni,200,300,216.40114330386865,3.6685831226602788,237.80345418007542,10,29456.143152721725,2725848.008794328,0.025,2528.800466998229,206193.00206905208,88368.42945816518,1.034,25,0.04945733687634053
Ni,200,350,198.91587902623195,3.721409014004864,218.58887805080434,10,29246.328989679365,2687154.2371093235,0.025,2510.7879882180487,204724.30292775555,87738.9869690381,1.034,25,0.012600678092394943
Ni,200,400,205.56573019213644,2.3484853062112494,225.89640680454553,10,36815.53703701882,4258063.686220265,0.025,3160.6020777842905,257708.75925913168,110446.61111105644,1.034,25,0.017899609648246658
Ni,200,450,194.1911769707678,3.608261275246388,213.3968977700745,10,29701.342164372032,2771417.9315679283,0.025,2549.8507237122185,207909.3951506042,89104.0264931161,1.034,25,0.03205749373289612
Ni,250,0,206.57875244401654,3.8900629414857897,227.00961807034784,10,28605.31598481542,2570652.4933965597,0.025,2455.7572268027648,200237.21189370795,85815.94795444627,1.034,25,0.011683866444186557
Ni,250,50,191.7811115719844,3.4224298592230027,210.7484742549279,10,30497.046750940073,2921900.6411632667,0.025,2618.161707932838,213479.3272565805,91491.14025282022,1.034,25,0.042043470960277614
Ni,250,100,197.9703822313427,3.8658129759112776,217.54987058389307,10,28694.895263868504,2586778.0108122607,0.025,2463.447579254147,200864.26684707953,86084.68579160552,1.034,25,0.014491929752861914
Ni,250,150,197.29031256207364,4.428480401902267,216.802541277004,10,26810.05470346968,2258110.9302650336,0.025,2301.6346200815424,187670.38292428775,80430.16411040904,1.034,25,0.03909359611404392
Ni,250,200,203.15663476816255,3.1413884318284646,223.24904919578302,10,31832.023268352197,3183305.79519561,0.025,2732.7690149098726,222824.16287846537,95496.0698050566,1.034,25,0.03246654300529188
Ni,250,250,194.79367252146153,3.615898421349987,214.05898079281485,10,29669.959453403073,2765564.4143528026,0.025,2547.156528014482,207689.71617382148,89009.87836020922,1.034,25,0.023514945168770267
Ni,250,300,205.2979759774427,2.392016671596564,225.60217140378316,10,36479.003196149126,4180572.8692206177,0.025,3131.7107551987215,255353.02237304387,109437.00958844738,1.034,25,0.012184997151981377
Ni,250,350,205.12856819036708,4.040488857471684,225.41600900040336,10,28067.782787772616,2474948.045335646,0.025,2409.61017378699,196474.4795144083,84203.34836331785,1.034,25,0.011897686546712926
Ni,250,400,211.81096972834496,1.2715399508508702,232.75930739378566,10,50033.404894694824,7864479.596813571,0.025,4295.3518051301635,350233.83426286373,150100.21468408447,1.034,25,0.03245276976367921
Ni,250,450,187.68443816803105,4.27432010603581,206.24663534948468,10,27289.24634888278,2339553.3680032296,0.025,2342.773069552662,191024.72444217946,81867.73904664833,1.034,25,0.019986048729893513
Ni,300,0,185.9901935785644,4.788795267090998,204.38482810831252,10,25781.722436323067,2088207.87740099,0.025,2213.3526238980257,180472.05705426144,77345.16730896919,1.034,25,0.02531968786064436
Ni,300,50,206.41750970627461,3.2463202811343597,226.83242824865343,10,31313.339103750477,3080410.783284053,0.025,2688.2401452995878,219193.37372625334,93940.01731125143,1.034,25,0.0333437746483836
Ni,300,100,195.74850750531087,3.2361383615177393,215.1082500058361,10,31362.56127455989,3090102.734454787,0.025,2692.4658529180006,219537.9289219192,94087.68382367966,1.034,25,0.03239007708463425
Ni,300,150,194.99452903349166,3.7080169451356704,214.27970223460622,10,29299.095178725733,2696859.3045720602,0.025,2515.3179486684153,205093.6662510801,87897.2855361772,1.034,25,0.04965491990657349
Ni,300,200,187.05006923157575,3.440021703053125,205.5495266281052,10,30418.967746329643,2906958.4041067804,0.025,2611.458650363559,212932.7742243075,91256.90323898893,1.034,25,0.041189528344288844
Ni,300,250,189.9638148552013,2.540334445580407,208.75144489582559,10,35398.07255781147,3936489.5505777523,0.025,3038.913205674035,247786.5079046803,106194.21767343442,1.034,25,0.042192404379644756
Ni,300,300,197.76775287940893,2.76676377407682,217.32720096638343,10,33918.68629870091,3614330.9716915307,0.025,2911.9083685671144,237430.80409090637,101756.05889610272,1.034,25,0.02977921954441204
Ni,300,350,202.75917740867132,3.7518475879507203,222.81228286667178,10,29127.450295890136,2665353.4733435307,0.025,2500.582290384096,203892.15207123093,87382.3508876704,1.034,25,0.024823651436635053
Ni,300,400,191.32594211055826,4.186325986294707,210.2482880335805,10,27574.55686623702,2388729.409209468,0.025,2367.266886200149,193021.89806365914,82723.67059871106,1.034,25,0.03968274157400005
Ni,300,450,212.30076439083248,2.6092098836187803,233.2975432866291,10,34927.7456830114,3832577.847716391,0.025,2998.5357939243117,244494.2197810798,104783.2370490342,1.034,25,0.04911733134006301
Ni,350,0,219.31159198158707,3.8364084542076355,241.00174943031544,10,28804.65274638738,2606604.619753759,0.025,2472.870224018305,201632.56922471165,86413.95823916214,1.034,25,0.04476294234856124
Ni,350,50,188.32441405919727,3.4648860563622996,206.94990555955744,10,30309.62652328289,2886097.792923892,0.025,2602.0717413419266,212167.38566298023,90928.87956984866,1.034,25,0.03017716537198655
Ni,350,100,195.49970485804565,2.7307152828256434,214.83484050334687,10,34141.83453068494,3662044.176810835,0.025,2931.0655729005302,238992.84171479451,102425.5035920548,1.034,25,0.013539975159604953
Ni,350,150,195.46329261575178,3.4582802088703386,214.79482705027667,10,30338.560738608263,2891610.6839319826,0.025,2604.5557344719055,212369.92517025783,91015.6822158248,1.034,25,0.032315671839722906
Ni,350,200,195.50732379784276,3.968826112138588,214.84321296466237,10,28320.05079393494,2519636.7181255855,0.025,2431.2673014185502,198240.35555754456,84960.15238180482,1.034,25,0.01006801811685222
Ni,350,250,223.94396013849808,2.9759486206257524,246.09226388845943,10,32704.864128231315,3360273.067448759,0.025,2807.7021235192897,228934.04889761918,98114.59238469394,1.034,25,0.016881928051949442
Ni,350,300,188.5545569505743,3.050149755346722,207.20280983579593,10,32304.608507427823,3278527.5485148313,0.025,2773.340306510229,226132.25955199476,96913.82552228347,1.034,25,0.028588857227531975
Ni,350,350,184.03291883748952,4.299296311025015,202.23397674449396,10,27209.8642200944,2325962.0357769327,0.025,2335.95813918956,190469.0495406608,81629.5926602832,1.034,25,0.03611121257849928
Ni,350,400,203.72849915474217,3.0981664860918214,223.87747159861775,10,32053.295534088484,3227715.503634696,0.025,2751.7651681410184,224373.0687386194,96159.88660226545,1.034,25,0.03772529210028223
Ni,350,450,198.27490043209338,3.6470487944421914,217.88450596933336,10,29542.978385437375,2741943.0239702836,0.025,2536.25524394933,206800.8486980616,88628.93515631212,1.034,25,0.024351243241238305
Ni,400,0,195.39288568658094,3.250416247933308,214.7174567984406,10,31293.603350114026,3076529.0465054247,0.025,2686.5458371631266,219055.22345079816,93880.81005034207,1.034,25,0.020598358559844484
Ni,400,50,199.1794468008723,3.6037298023599953,218.87851296799155,10,29720.010121003736,2774902.822473328,0.025,2551.453361817397,208040.07084702613,89160.0303630112,1.034,25,0.029905204628326146
Ni,400,100,200.39119057821466,3.4283779358241238,220.21009953649963,10,30470.579785874044,2916831.2791618085,0.025,2615.8895274483807,213294.0585011183,91411.73935762212,1.034,25,0.013636132330096706
Ni,400,150,203.19256528187813,3.991766737385287,223.28853327678914,10,28238.556078462007,2505156.402638463,0.025,2424.2710061643697,197669.89254923403,84715.66823538601,1.034,25,0.04261765687428378
Ni,400,200,175.20599301816821,2.850830964004545,192.53405826172332,10,33414.835700519194,3507749.188311418,0.025,2868.6529558889097,233903.84990363437,100244.50710155758,1.034,25,0.04208167634017077
Ni,400,250,203.38186300447688,3.1565809038085253,223.4965527521724,10,31755.32787619845,3167984.6975994343,0.025,2726.184740027399,222287.29513338913,95265.98362859535,1.034,25,0.029693172501528385
