material,x_position_um,y_position_um,youngs_modulus_GPa,hardness_GPa,reduced_modulus_GPa,max_load_mN,max_depth_nm,contact_area_nm2,creep_compliance_1_GPa,creep_depth_nm,plastic_work_pJ,elastic_work_pJ,oliver_pharr_beta,measurement_temp_C,drift_rate_nm_s
Ni-YSZ,150,300,101.23743962608341,7.760120924519437,111.24993365503671,10,20253.067924025356,1288639.7128688137,0.017087136550603833,1188.3894341937225,141771.47546817746,60759.20377207606,1.034,25,0.04422018187573302
Ni-YSZ,150,350,91.86702122207174,4.456624365141619,100.95277057370521,10,26725.266738808677,2243850.767010342,0.016907328979909375,1551.6569973401358,187076.86717166074,80175.80021642604,1.034,25,0.025971465309116475
Ni-YSZ,150,400,114.53197759337833,5.479920982882913,125.85931603667947,10,24101.15831552265,1824843.8310034052,0.016615342292923233,1375.1367251136217,168708.10820865855,72303.47494656795,1.034,25,0.02025278690540134
Ni-YSZ,150,450,111.89433784840293,6.597493652084118,122.9608108224208,10,21965.220793798337,1515727.1120436843,0.015352484901959888,1158.0116396448454,153756.54555658833,65895.662381395,1.034,25,0.039085181457838715
Ni-YSZ,200,0,101.57141953699468,7.377708973488861,111.616944546148,10,20771.32991587705,1355434.3273683074,0.015722151517583133,1121.437188179203,145399.30941113934,62313.989747631145,1.034,25,0.04204208111496536
Ni-YSZ,200,50,116.20616056448675,6.743784970180629,127.69907754339204,10,21725.67140242555,1482846.8054983306,0.01572299602682889,1173.0247725588047,152079.69981697883,65177.01420727665,1.034,25,0.029466465172319108
Ni-YSZ,200,100,92.83769096404116,3.8071415637149926,102.01944061982545,10,28915.156735441356,2626642.543399947,0.01698017497585341,1686.0342187043686,202406.0971480895,86745.47020632407,1.034,25,0.04694006595856621
Ni-YSZ,200,150,109.70248444732864,4.48747346816537,120.55218071135015,10,26633.246994973768,2228425.431579952,0.01602216667926501,1465.3589955512548,186432.72896481634,79899.7409849213,1.034,25,0.03185215243091722
Ni-YSZ,200,200,103.56676925383145,5.515497377520709,113.80963654267192,10,24023.30319172706,1813073.1129991284,0.01578587709622706,1302.2672301082573,168163.1223420894,72069.90957518117,1.034,25,0.012778053515775434
Ni-YSZ,200,250,109.5965465986779,6.5344120214788886,120.43576549305264,10,22070.98960038926,1530359.5743778595,0.016388616232479798,1242.1177396311236,154496.92720272482,66212.96880116778,1.034,25,0.04404879942842056
Ni-YSZ,200,300,84.19255549502716,6.544237245991887,92.51929175277711,10,22054.415179705826,1528061.9610978568,0.016830839200203673,1274.6765299562664,154380.90625794078,66163.24553911747,1.034,25,0.03644119742079807
Ni-YSZ,200,350,86.37639353146797,7.9305390641875295,94.91911377084392,10,20034.278620603516,1260948.3313886789,0.01647310834379154,1133.30795361856,140239.9503442246,60102.83586181055,1.034,25,0.03741407442079253
Ni-YSZ,200,400,78.14155239631214,5.893965700793289,85.8698377981452,10,23239.204708314293,1696650.5249010976,0.016652526456832486,1328.9237604863033,162674.43295820005,69717.61412494288,1.034,25,0.0199578235038764
Ni-YSZ,200,450,86.65055866426252,6.82728358789309,95.22039413655222,10,21592.40871835007,1464711.3850277332,0.017163859636850957,1272.6668127050032,151146.86102845048,64777.22615505021,1.034,25,0.037150708537793585
Ni-YSZ,250,0,97.03157186156898,7.023002482529987,106.6281009467791,10,21289.411314660436,1423892.4199265798,0.01642900536780481,1201.084594989736,149025.87920262304,63868.23394398131,1.034,25,0.04363656809576723
Ni-YSZ,250,50,104.11230917267048,5.109287441009589,114.40913095897855,10,24960.018079300484,1957220.0850817687,0.015967593639080613,1368.6204969192752,174720.12655510337,74880.05423790145,1.034,25,0.047290368726694364
Ni-YSZ,250,100,102.83525319481939,5.630851286061989,113.00577274155977,10,23775.958546523718,1775930.4041207654,0.016692445736466388,1362.8770570168508,166431.709825666,71327.87563957115,1.034,25,0.017897057351820525
Ni-YSZ,250,150,98.9165616494032,5.2753784757866065,108.69951829604747,10,24563.952682902363,1895598.58992087,0.017065775400403223,1439.5373927344294,171947.66878031654,73691.85804870709,1.034,25,0.029978289049287586
Ni-YSZ,250,200,82.74350598365908,5.051818596979358,90.9269296523726,10,25101.587589781044,1979485.1711380363,0.016930615424218427,1459.3941716463426,175711.1131284673,75304.76276934313,1.034,25,0.04046102234110312
Ni-YSZ,250,250,98.73126362656251,7.236546258179354,108.49589409512363,10,20972.94376427142,1381874.6738054992,0.016338040464395683,1176.679080047383,146810.60634989993,62918.831292814255,1.034,25,0.01575589567981247
Ni-YSZ,250,300,84.81827730059102,7.063674684115846,93.20689813251761,10,21228.031275227633,1415693.7355123525,0.0168925708955157,1231.4141555537087,148596.21892659343,63684.093825682896,1.034,25,0.018925420114344005
Ni-YSZ,250,350,100.42557188433335,5.568186491612249,110.35777130146522,10,23909.3724574121,1795916.8600160398,0.017244244130228348,1415.8296815446038,167365.6072018847,71728.1173722363,1.034,25,0.0450081533436991
Ni-YSZ,250,400,110.88459891808131,5.784382818049229,121.85120760228715,10,23458.300751887335,1728792.909210058,0.016202848678346767,1305.228651581042,164208.10526321133,70374.902255662,1.034,25,0.01828525999570426
Ni-YSZ,250,450,123.30218767134849,4.767882654310094,135.49690952895438,10,25838.201726877855,2097367.054736582,0.015462458593331225,1371.9538628510352,180867.41208814498,77514.60518063356,1.034,25,0.04336058270014204
Ni-YSZ,300,0,104.04399843667505,6.646975924516343,114.33406421612644,10,21883.309906361956,1504443.5414782453,0.01627764933901852,1223.216615967171,153183.16934453367,65649.92971908586,1.034,25,0.01579819642476381
Ni-YSZ,300,50,84.60550937717778,7.183443697329348,92.97308722766789,10,21050.320743493543,1392089.9809819332,0.017224583379296558,1245.10539907184,147352.24520445478,63150.962230480625,1.034,25,0.017995750230612402
Ni-YSZ,300,100,116.04879404760486,6.282275576776876,127.52614730506028,10,22509.53751939444,1591779.9016913713,0.015444104448917292,1193.7901048798803,157566.76263576106,67528.6125581833,1.034,25,0.03611341645354581
Ni-YSZ,300,150,130.14206914370587,6.683816738201405,143.01326279528118,10,21822.916797339505,1496151.1351508074,0.016522803316492758,1238.212553074389,152760.41758137653,65468.75039201851,1.034,25,0.04254533929385668
Ni-YSZ,300,200,93.26922655975939,5.51923122956692,102.49365556017514,10,24015.175734117765,1811846.5387768643,0.016462804050235945,1357.651333666985,168106.23013882435,72045.5272023533,1.034,25,0.03978621488047404
Ni-YSZ,300,250,126.02429941044889,10.757819860212138,138.4882411103834,10,17201.365729965783,929556.3720103792,0.015454411820236522,912.8808216628767,120409.56010976047,51604.097189897344,1.034,25,0.04299938245806149
Ni-YSZ,300,300,91.21820039258672,5.786598805742402,100.2397806511942,10,23453.808624020792,1728130.8650733444,0.017110686171250222,1378.096011037372,164176.66036814553,70361.42587206238,1.034,25,0.032161759899993016
Ni-YSZ,300,350,101.10550254963815,3.041788880974924,111.10494785674521,10,32348.975397800572,3287539.139401055,0.016920493140633455,1879.6293526991703,226442.827784604,97046.92619340171,1.034,25,0.019241217486414556
Ni-YSZ,300,400,104.0858810882469,7.335680094952331,114.38008910796361,10,20830.748322192852,1363200.121946564,0.01567703272069557,1121.4177067730477,145815.23825534995,62492.24496657855,1.034,25,0.011631690814338435
Ni-YSZ,300,450,111.39103587538901,6.93983498862514,122.4077317311967,10,21416.598331883528,1440956.4516145813,0.01607268536283669,1182.0547900852707,149916.18832318467,64249.794995650576,1.034,25,0.03518078816048092
Ni-YSZ,350,0,74.3285037496472,6.818604306555493,81.67967445016176,10,21606.146646442692,1466575.7903543212,0.01608617470996878,1193.5174504768363,151243.02652509883,64818.43993932808,1.034,25,0.026578052472017423
Ni-YSZ,350,50,97.69360321428688,7.19974590150593,107.35560792778777,10,21026.475380922824,1388937.9065320008,0.016689572176974116,1205.064674520758,147185.32766645975,63079.42614276847,1.034,25,0.03791696134384109
Ni-YSZ,350,100,96.30709263865904,4.511061673540077,105.83196993259236,10,26563.523507554833,2216773.0622384627,0.017104689722513416,1560.2692679690351,185944.66455288383,79690.57052266451,1.034,25,0.018177494662868533
Ni-YSZ,350,150,84.88276179266425,5.889431944029837,93.27776021171896,10,23248.147899550553,1697956.627232458,0.016758462336867258,1337.892441319757,162737.03529685386,69744.44369865167,1.034,25,0.01888330762247565
Ni-YSZ,350,200,98.20074160066216,6.323191545622863,107.91290285787049,10,22436.592214393877,1581479.8472967902,0.015592275159255455,1201.3375654155293,157056.14550075712,67309.77664318163,1.034,25,0.04239351534581809
Ni-YSZ,350,250,100.66147844391793,6.141565208276679,110.61700927903068,10,22765.93701491426,1628249.4219101511,0.01694112091108259,1324.4218732555087,159361.5591043998,68297.81104474278,1.034,25,0.03765917290349998
Ni-YSZ,350,300,87.05545622458796,4.61271792578317,95.6653365105362,10,26269.18595390031,2167919.2530079,0.016962707685354492,1530.1727565189835,183884.30167730217,78807.55786170093,1.034,25,0.02728600215279614
Ni-YSZ,350,350,118.42935903638266,3.8841491157189245,130.1421527872337,10,28627.0842675549,2574566.4499672744,0.01638996604800924,1611.2162855920144,200389.58987288427,85881.25280266469,1.034,25,0.02166383885559349
Ni-YSZ,350,400,116.99591410683746,5.614803344138323,128.56693857894226,10,23809.91191337617,1781006.2769944887,0.01572772982751016,1285.9453177767678,166669.38339363318,71429.73574012851,1.034,25,0.044508103131190316
Ni-YSZ,350,450,105.93302055502112,6.142943847633678,116.4099126978254,10,22763.3822318406,1627883.9995993285,0.01639877909950809,1281.878841595157,159343.67562288418,68290.14669552179,1.034,25,0.024398913408987016
Ni-YSZ,400,0,98.90731160911888,5.382406608616137,108.68935341661415,10,24318.50160286918,1857904.972097804,0.016635505934502585,1389.2215075013057,170229.51122008424,72955.50480860753,1.034,25,0.011115957802293469
Ni-YSZ,400,50,97.18723489842856,5.584444731404869,106.79915922904236,10,23874.54288441388,1790688.3281991614,0.01699429629175633,1393.275253420028,167121.80019089716,71623.62865324164,1.034,25,0.016533519965863157
Ni-YSZ,400,100,75.36096220058556,5.250673579078311,82.81424417646765,10,24621.672683776123,1904517.5536802982,0.016465324458554236,1392.1515629829678,172351.70878643286,73865.01805132837,1.034,25,0.03509556741249427
Ni-YSZ,400,150,105.63628588785024,6.755157436620979,116.08383064598927,10,21707.375859517524,1480350.3980215352,0.015368198648864333,1145.5893411682664,151951.63101662265,65122.127578552565,1.034,25,0.023228887609920028
Ni-YSZ,400,200,88.54674969710263,6.568143707438795,97.30412054626662,10,22014.24221118972,1522500.1835258924,0.017084266737011116,1291.5129241921989,154099.69547832804,66042.72663356915,1.034,25,0.02469840472791198
Ni-YSZ,400,250,110.48681997283859,5.447179547416571,121.41408788224021,10,24173.482376978398,1835812.4443947678,0.016313143799498674,1354.1773810584873,169214.37663884877,72520.4471309352,1.034,25,0.01925893577210775
Ni-YSZ,400,300,124.62677648845252,6.58079050715972,136.95250163566212,10,21993.07882657429,1519574.2804941556,0.015651928162519084,1182.0954599479844,153951.55178602002,65979.23647972287,1.034,25,0.036105407560374794
Ni-YSZ,400,350,101.58916055533611,5.306133069854407,111.63644017069902,10,24492.66232610212,1884611.6123270136,0.01656724514025736,1393.429388918191,171448.6362827148,73477.98697830635,1.034,25,0.021644548762780307
Ni-YSZ,400,400,97.37427244348874,5.678628731974881,107.00469499284476,10,23675.72712750811,1760988.518881786,0.016866566436560423,1371.288013425762,165730.08989255677,71027.18138252433,1.034,25,0.027579686505120687
Ni-YSZ,400,450,83.27676800383432,4.441053568839895,91.5129318723454,10,26772.07652888186,2251717.9414731152,0.01633639379426632,1501.8858445940646,187404.535702173,80316.22958664557,1.034,25,0.01808488749032948
Ni-YSZ,450,0,116.18819875808143,6.871350107525482,127.67933929459497,10,21523.060430585654,1455318.0733794991,0.016932631020583434,1251.489304556829,150661.42301409956,64569.18129175696,1.034,25,0.03339991650332647
Ni-YSZ,450,50,117.95906160232445,8.102195175183104,129.62534242013675,10,19820.915646475016,1234233.4125237865,0.01614248622298184,1098.7346234755544,138746.40952532509,59462.746939425044,1.034,25,0.026940798193330368
Ni-YSZ,450,100,99.06400246305785,6.630886504595182,108.86154116819543,10,21909.843043374447,1508093.9770376154,0.017015217980696794,1280.1930235427537,153368.90130362113,65729.52913012334,1.034,25,0.024053078762065867
Ni-YSZ,450,150,99.89961880122596,3.6496302848243407,109.77980088046807,10,29532.528230287033,2740003.5673699225,0.015367617132521301,1558.49650389065,206727.6976120092,88597.58469086108,1.034,25,0.010313414135875325
Ni-YSZ,450,200,110.34232058507833,3.4216291233683873,121.25529734623991,10,30500.61502929116,2922584.4296519207,0.016478550486052557,1725.9423140291785,213504.30520503808,91501.84508787347,1.034,25,0.029913200285885504
Ni-YSZ,450,250,105.62788182623476,5.589226125523586,116.07459541344478,10,23864.32876706961,1789156.4548326845,0.016652366140876142,1364.6580686059303,167050.30136948728,71592.98630120883,1.034,25,0.02141076796181232
Ni-YSZ,450,300,90.71206786284421,5.365311938061457,99.68359105807056,10,24357.21194915498,1863824.529765012,0.016121888907115238,1348.4727418636617,170500.48364408483,73071.63584746493,1.034,25,0.028336111034219166
Ni-YSZ,450,350,92.18508310154955,6.522597899191927,101.30228912258193,10,22090.96871068604,1533131.4538397165,0.016263055089970207,1233.717048648032,154636.78097480227,66272.90613205811,1.034,25,0.0267664791647024
Ni-YSZ,450,400,98.87399714531095,6.681139499931125,108.65274411572632,10,21827.2887533675,1496750.6665746297,0.016925840284297673,1268.6701008176246,152791.02127357246,65481.86626010249,1.034,25,0.027833908446575212
Ni-YSZ,450,450,83.29448069330824,5.9117178146216665,91.53239636627279,10,23204.286331733027,1691555.7057318664,0.016923609912600415,1348.5277716706944,162430.00432213116,69612.85899519907,1.034,25,0.04292539481381086
Ni,0,0,177.4741276646387,2.6316174805410517,195.02651391718538,10,34778.727066850486,3799944.358913452,0.027407873200857764,3273.31417640807,243451.0894679534,104336.18120055147,1.034,25,0.04279171150413874
Ni,0,50,169.90640042252565,2.1116525621166446,186.71033013464356,10,38825.21164185443,4735627.526706552,0.027009283841216758,3601.020330447611,271776.481492981,116475.6349255633,1.034,25,0.017807689908447576
Ni,0,100,194.6797189740565,4.646434785992615,213.9337571143478,10,26173.70122582502,2152187.7440627213,0.026765724804617547,2405.707496896631,183215.90858077514,78521.10367747505,1.034,25,0.027898716974096724
Ni,0,150,192.29484127338495,3.5278927680350494,211.3130123883351,10,30037.748424171667,2834553.2751466697,0.026960510136890894,2780.9562314689265,210264.23896920166,90113.245272515,1.034,25,0.022464239335437047
Ni,0,200,168.07531690947357,3.6969592798879978,184.69815044997094,10,29342.879498028014,2704925.6545511526,0.028356223790338843,2857.260240388644,205400.1564861961,88028.63849408405,1.034,25,0.04989388429054376
Ni,0,250,167.01948370219753,4.495496780159301,183.53789417823904,10,26609.469613988105,2224448.26212191,0.02741499375897847,2505.0883203178546,186266.28729791672,79828.40884196431,1.034,25,0.034176059290708334
Ni,0,300,188.99408362530738,3.5805158865998514,207.68580618165646,10,29816.197819974266,2792893.6267047967,0.026658384029856475,2729.510401728062,208713.38473981986,89448.5934599228,1.034,25,0.02673237430652544
Ni,0,350,180.00171705211878,2.234301145841583,197.80408467265798,10,37744.54631158256,4475672.412652032,0.027081394273190014,3510.1356658270747,264211.8241810779,113233.63893474768,1.034,25,0.04044808211126804
Ni,0,400,174.17252670697627,4.0027067570862025,191.39838099667722,10,28199.939492708912,2498309.4208179186,0.02769438545059143,2681.8753063357813,197399.57644896235,84599.81847812673,1.034,25,0.030487747721403537
Ni,0,450,175.0630149266319,3.8884627776943184,192.37693947981526,10,28611.201148872555,2571710.357461502,0.027525372788128746,2704.381601965719,200278.40804210788,85833.60344661766,1.034,25,0.013837541561197866
Ni,50,0,170.40408713112407,3.9428166917027956,187.25723860563085,10,28413.306123853938,2536257.90441738,0.028104823443292366,2742.213751473021,198893.14286697758,85239.91837156181,1.034,25,0.03558134807224638
Ni,50,50,185.5901330161484,3.44992633299459,203.9452011166466,10,30375.270410772187,2898612.618003308,0.026723265452810164,2787.4581205508457,212626.8928754053,91125.81123231656,1.034,25,0.018318826651233095
Ni,50,100,187.58578423315163,5.367778370632585,206.13822443203475,10,24351.615376483544,1862968.123779208,0.02759007809616748,2307.168842164605,170461.3076353848,73054.84612945063,1.034,25,0.03182713077210732
Ni,50,150,177.55567782922853,3.8739659332656124,195.1161294826687,10,28664.684430824735,2581334.005580778,0.026426314238227507,2601.25203220418,200652.7910157731,85994.0532924742,1.034,25,0.038815708274465795
Ni,50,200,183.05329444960918,3.814779617645821,201.15746642814196,10,28886.194880467247,2621383.4093438946,0.02698077421631785,2676.3531391352653,202203.36416327071,86658.58464140173,1.034,25,0.044046534258162656
Ni,50,250,169.79005744861863,4.331924737745783,186.5824807127677,10,27107.197020742587,2308442.6912743947,0.02701016986180296,2514.262397798095,189750.3791451981,81321.59106222776,1.034,25,0.016816549493486183
Ni,50,300,184.93037241679335,2.028098948539121,203.22018946900366,10,39616.90040804773,4930725.893429999,0.026742712894363464,3638.1837364770695,277318.3028563341,118850.70122414318,1.034,25,0.010632180867657125
Ni,50,350,169.35698980539345,2.7715712696329193,186.10658220372906,10,33889.256294780884,3608061.6470398214,0.027292926726399092,3176.2217847195384,237224.79406346616,101667.76888434264,1.034,25,0.013746340833087248
Ni,50,400,175.7537748816595,3.951330228703233,193.13601635347197,10,28382.67996028766,2530793.282565464,0.02686946872907039,2618.8531854404077,198678.7597220136,85148.03988086297,1.034,25,0.012077320591867178
Ni,50,450,183.92961174043896,4.9138041940212185,202.12045246202084,10,25451.661600565712,2035083.1260568579,0.0257583781715989,2251.2997748297926,178161.63120396,76354.98480169714,1.034,25,0.031887875243122206
Ni,100,0,169.38201756012953,4.027912079178385,186.13408523091155,10,28111.5681472329,2482675.8388529182,0.02688307610096412,2595.151442368255,196780.9770306303,84334.7044416987,1.034,25,0.012965961332302305
Ni,100,50,200.97973010261063,3.517827641186396,220.8568462666051,10,30080.68938521346,2842663.4332282054,0.026272549675337653,2713.867746440242,210564.8256964942,90242.06815564037,1.034,25,0.03907822037267463
Ni,100,100,192.65127422656388,2.8303614958152874,211.704696952268,10,33535.447804039286,3533117.5946200094,0.02616015425038954,3012.611176355358,234748.13462827497,100606.34341211786,1.034,25,0.01580089116913549
Ni,100,150,168.31404890291103,2.812076287746711,184.96049329990223,10,33644.30136732526,3556091.292250432,0.027919944647445006,3225.705688039052,235510.10957127676,100932.90410197576,1.034,25,0.026481250888998394
Ni,100,200,179.58697653330614,2.5451166530337055,197.348325860776,10,35364.800896251974,3929092.989934386,0.027737552580745797,3368.5114541345515,247553.6062737638,106094.40268875593,1.034,25,0.042646742511334185
Ni,100,250,162.75555807255068,3.192097839204952,178.85226161818755,10,31578.170591599315,3132736.0575171704,0.028550660244510653,3096.00600991354,221047.19414119518,94734.51177479794,1.034,25,0.03792395789905303
Ni,100,300,166.67759589494617,3.328997326594657,183.16219329114963,10,30922.0544419241,3003907.488934314,0.027742118860983947,2945.822949147308,216454.3810934687,92766.1633257723,1.034,25,0.04121253675988362
Ni,100,350,186.7347291466979,4.053440783379999,205.20299906230537,10,28022.904531868906,2467039.8642561166,0.027008477399182204,2599.0337636927393,196160.33172308234,84068.71359560672,1.034,25,0.01435297676649223
Ni,100,400,190.68290137038483,2.7817149991450996,209.54164985756574,10,33827.41002157434,3594904.5833499427,0.025759674599714018,2992.318328748281,236791.87015102038,101482.23006472301,1.034,25,0.035204233793822926
Ni,100,450,178.28133004638724,2.227169998589797,195.91354950152444,10,37804.92490989029,4490003.011145002,0.02560637653934769,3324.2614999430957,264634.47436923196,113414.77472967085,1.034,25,0.047945978488533464
Ni,150,0,188.40199034010757,2.13488491453986,207.03515421989843,10,38613.3809273324,4684093.241698389,0.02655262216234451,3520.8207706051658,270293.66649132676,115840.14278199719,1.034,25,0.010277476527439528
Ni,150,50,184.01139255856387,2.261200742799558,202.21032149292733,10,37519.36710923278,4422429.115081199,0.02619811095932073,3375.391510284983,262635.5697646295,112558.10132769834,1.034,25,0.031072825722489122
Ni,150,100,190.0623760080896,3.421091180221829,208.8597538550435,10,30503.012941391666,2923043.9860277516,0.027473542234330108,2877.769923401895,213521.09058974165,91509.038824175,1.034,25,0.04831906789123234
Ni,150,150,184.13074974617805,2.6334559196506153,202.3414832375583,10,34766.58527733689,3797291.5838009226,0.02745772649898094,3278.123297995922,243366.0969413582,104299.75583201066,1.034,25,0.04542494703815545
Ni,150,200,185.7743979686719,4.203025855966484,204.14769007546363,10,27519.72139173841,2379238.278014472,0.02617488215646517,2473.588427840198,192638.04974216886,82559.16417521522,1.034,25,0.04223964091281575
Ni,150,250,184.07297460623855,2.398365922760731,202.2779940727896,10,36430.68533020169,4169505.5392085942,0.028006494843682523,3503.682724916085,255014.79731141182,109292.05599060508,1.034,25,0.038826121323289484
Ni,150,300,181.11099554954774,2.9338580653289013,199.02307203247003,10,32938.62863591875,3408481.179841584,0.02736579090375102,3095.3673027262384,230570.40045143123,98815.88590775625,1.034,25,0.017710461318694613
Ni,150,350,170.2650670669846,2.6993982426348437,187.10446930437868,10,34339.311491893095,3704529.343635915,0.02752795534683,3246.1173131748374,240375.18044325162,103017.93447567927,1.034,25,0.022418936027840997
Ni,150,400,168.42896670584332,3.122584089191989,185.08677659982783,10,31927.726344583392,3202475.8066924103,0.02855176916624519,3130.3989469836883,223494.08441208373,95783.17903375017,1.034,25,0.020159672308059838
Ni,150,450,184.57770257313283,4.205499844131211,202.83264019025586,10,27511.625626260975,2377838.6328928377,0.026127151346909773,2468.351398626236,192581.3793838268,82534.87687878292,1.034,25,0.019091058847283966
Ni,200,0,172.35106345391918,1.793266575953012,189.39677302628482,10,42131.08432718723,5576415.762216283,0.028102241959646102,4065.765047538105,294917.59029031056,126393.25298156167,1.034,25,0.02059706499522715
Ni,200,50,167.67906527600334,2.7549821608423493,184.26270909450915,10,33991.13513744033,3629787.5689120437,0.02831128553519377,3304.638290004501,237937.94596208233,101973.405412321,1.034,25,0.025817450584380924
Ni,200,100,177.095757399154,2.8570659796080635,194.61072241665275,10,33378.35495163121,3500094.1775141694,0.02730891518683088,3130.17090226844,233648.48466141848,100135.06485489364,1.034,25,0.040713173194196116
Ni,200,150,198.36997479795724,3.6342667210805706,217.9889832944585,10,29594.88556458693,2751586.707160204,0.02636446536464653,2679.3799701517373,207164.19895210848,88784.65669376079,1.034,25,0.04412584176371974
Ni,200,200,162.0971802870419,3.7787382806508933,178.1287695461999,10,29023.625194278542,2646385.9778818777,0.028470151679574847,2837.5277047154323,203165.37635994976,87070.87558283562,1.034,25,0.01632149488110481
Ni,200,250,175.92447361063788,2.815517876526,193.32359737432733,10,33623.73228178889,3551744.4529028386,0.02719064225418032,3139.525808927121,235366.12597252222,100871.19684536668,1.034,25,0.029405487554708586
Ni,200,300,176.74416578828024,4.5021634754729005,194.22435800909915,10,26589.760984193465,2221154.3526747692,0.0268269156746652,2449.536133552291,186128.32688935424,79769.28295258038,1.034,25,0.03442441041861533
Ni,200,350,176.7604934637432,3.23400818554643,194.2423005096079,10,31372.888517563253,3092138.1228076154,0.026582526111839522,2863.844466230634,219610.21962294276,94118.66555268977,1.034,25,0.010909127614834691
Ni,200,400,196.71717841902515,2.8771075207777685,216.17272353739025,10,33261.89724097993,3475712.99570226,0.025719280786596743,2937.680158093323,232833.28068685954,99785.6917229398,1.034,25,0.04332376020727848
Ni,200,450,194.7252088431361,3.100425646614396,213.98374598146825,10,32041.615406230187,3225363.5919054546,0.025673018632119272,2824.815007695752,224291.30784361128,96124.84621869055,1.034,25,0.011265348293102648
Ni,250,0,170.30305772708422,1.537527160326289,187.14621728251012,10,45500.23770212119,6503950.146726405,0.028222050840406174,4409.61738359968,318501.6639148483,136500.71310636358,1.034,25,0.0204448672736241
Ni,250,50,178.75369893507659,2.7664257967408026,196.43263619239184,10,33920.758177356875,3614772.538551823,0.027505923396563128,3203.9848402203666,237445.3072414981,101762.27453207063,1.034,25,0.025658879146394975
Ni,250,100,189.47197825016133,2.6517087551604517,208.21096511006738,10,34646.72208126414,3771153.216030662,0.027008703664269697,3213.398338863445,242527.05456884895,103940.16624379241,1.034,25,0.025396118060729396
Ni,250,150,177.21249219568966,2.1760097059613606,194.73900241284576,10,38246.75990587392,4595567.736947204,0.02705365513416342,3553.1968769530945,267727.3193411174,114740.27971762176,1.034,25,0.028263845261593118
Ni,250,200,181.87166548850885,2.290287505655094,199.85897306429544,10,37280.35692947619,4366264.049953714,0.026521165508263556,3395.2467339277323,260962.49850633333,111841.07078842858,1.034,25,0.034855123398759534
Ni,250,250,169.04293799435422,3.5255420798702106,185.76147032346617,10,30047.760730389524,2836443.2400614377,0.028091616972721,2898.59489584122,210334.32511272666,90143.28219116856,1.034,25,0.017249918732122987
Ni,250,300,207.49536329266053,4.012280409611244,228.0168827391874,10,28166.275636544437,2492348.2356929574,0.02635160510542558,2548.7965540465457,197163.92945581107,84498.82690963331,1.034,25,0.04504997472656425
Ni,250,350,177.18114028437614,3.026018660544873,194.7045497630507,10,32433.159864038644,3304672.2845388446,0.026898443770939185,2995.815680605338,227032.11904827048,97299.47959211592,1.034,25,0.01018925592570609
Ni,250,400,183.3225350445423,2.8596397904488895,201.45333521378274,10,33363.33052242121,3496943.9274833486,0.02854199493021872,3270.034955884297,233543.31365694848,100089.99156726363,1.034,25,0.03922231802795993
Ni,250,450,179.42771776528772,2.124961794302946,197.1733162255909,10,38703.434061249805,4705966.962234403,0.026991809263019098,3587.4030209939187,270924.0384287486,116110.30218374942,1.034,25,0.030558816204811177
Ni,300,0,181.69416161173544,2.918387416340848,199.66391385904993,10,33025.8186380798,3426549.862436793,0.025905127620720083,2937.9067049684804,231180.73046655857,99077.4559142394,1.034,25,0.027806152486168974
Ni,300,50,187.93227936315148,2.686598856202515,206.51898831115545,10,34421.01328214626,3722178.313637383,0.027559101728739793,3257.522179650991,240947.09297502378,103263.03984643877,1.034,25,0.02498524980481398
Ni,300,100,181.11218216212197,1.7576084727839505,199.02437600233182,10,42556.31304492768,5689549.268137389,0.028027368381610154,4095.8589210790437,297894.1913144937,127668.93913478302,1.034,25,0.01539538854339003
Ni,300,150,182.05019854191005,3.5589069559062776,200.05516323286818,10,29906.57965779799,2809851.486396473,0.02702384046134418,2775.316307674034,209346.0576045859,89719.73897339396,1.034,25,0.024541027355874215
Ni,300,200,194.29181861718283,3.310293172224745,213.50749298591518,10,31009.290852299,3020880.4718282134,0.025865184488226348,2754.267309922345,217065.03596609298,93027.872556897,1.034,25,0.011313630978484266
Ni,300,250,185.2077412493271,3.172009302344449,203.52499038387595,10,31678.006057384668,3152575.8744178168,0.026641867132004678,2898.152059364865,221746.04240169266,95034.018172154,1.034,25,0.01968249109824479
Ni,300,300,193.1735707537196,3.2466964914371057,212.27864917991164,10,31311.52483775765,3080053.8413042845,0.02555523853623547,2747.785512849124,219180.6738643035,93934.57451327294,1.034,25,0.016014111885367208
Ni,300,350,175.73493913664947,2.9475118693510414,193.11531773258184,10,32862.24902465691,3392692.0206776694,0.027558989904691078,3109.991847961214,230035.7431725983,98586.7470739707,1.034,25,0.042240508819629846
Ni,300,400,166.00031724249968,2.220689143292056,182.41793103571393,10,37860.04963346561,4503106.62805129,0.027708244489317458,3602.3745239596497,265020.3474342593,113580.14890039685,1.034,25,0.02811417094235826
Ni,300,450,178.56599345488044,2.5059892518449787,196.22636643393454,10,35639.8166937115,3990440.099708218,0.02758741326734009,3376.331767747657,249478.71685598048,106919.4500811345,1.034,25,0.027199456523711224
Ni,350,0,164.5723954726693,2.131115867509235,180.84878623370253,10,38647.51125312936,4692377.431212883,0.02788439042246147,3700.6785236775345,270532.57877190557,115942.5337593881,1.034,25,0.017725170487726625
Ni,350,50,171.25158679202588,3.1358815689457673,188.18855691431415,10,31859.960818476146,3188895.938873686,0.026953290877384628,2948.870549361389,223019.72572933303,95579.88245542844,1.034,25,0.034809489657859786
